#NTIMES:    67
#NSTAGES:     4
#TIMES[d]:     0.550    0.605    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.160   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800  270.400  297.400  320.000
#
#TIME:     0.550
#NVEL: 115
#vel_mid[km/s]           ar0           ar1           ar2           ar3
    5.609656E+04   9.9485E-001   5.1500E-003   4.3934E-016   1.0549E-041
    5.747657E+04   9.9479E-001   5.2054E-003   4.6296E-016   1.1508E-041
    5.886744E+04   9.9479E-001   5.2073E-003   4.7314E-016   1.1896E-041
    6.026651E+04   9.9484E-001   5.1645E-003   4.7210E-016   1.1801E-041
    6.166164E+04   9.9492E-001   5.0801E-003   4.6121E-016   1.1303E-041
    6.304172E+04   9.9504E-001   4.9575E-003   4.4203E-016   1.0491E-041
    6.439426E+04   9.9520E-001   4.8046E-003   4.1684E-016   9.4835E-042
    6.569449E+04   9.9537E-001   4.6316E-003   3.8822E-016   8.4040E-042
    6.692390E+04   9.9555E-001   4.4512E-003   3.5882E-016   7.3523E-042
    6.806460E+04   9.9576E-001   4.2380E-003   3.2551E-016   6.2587E-042
    6.909149E+04   9.9613E-001   3.8689E-003   2.7319E-016   4.7058E-042
    6.955889E+04   9.9654E-001   3.4577E-003   2.1931E-016   3.3297E-042
    6.979377E+04   9.9689E-001   3.1141E-003   1.7536E-016   2.3439E-042
    6.991151E+04   9.9718E-001   2.8227E-003   1.3841E-016   1.6237E-042
    6.997045E+04   9.9738E-001   2.6161E-003   1.1263E-016   1.1864E-042
    6.999846E+04   9.9752E-001   2.4759E-003   9.5773E-017   9.3097E-043
    6.999994E+04   9.9754E-001   2.4624E-003   9.4031E-017   9.0611E-043
#TIME:    11.620
#NVEL: 115
#vel_mid[km/s]           ar0           ar1           ar2           ar3
    8.484663E+02   9.5232E-020   6.9788E-011   2.8717E-004   9.9971E-001
    8.545713E+02   9.5212E-020   6.9788E-011   2.8717E-004   9.9971E-001
    8.731511E+02   9.4988E-020   6.9655E-011   2.8685E-004   9.9971E-001
    9.115313E+02   9.3643E-020   6.8798E-011   2.8478E-004   9.9972E-001
    9.709226E+02   8.9310E-020   6.6030E-011   2.7803E-004   9.9972E-001
    1.027698E+03   8.3109E-020   6.2043E-011   2.6809E-004   9.9973E-001
    1.088026E+03   7.5326E-020   5.6960E-011   2.5500E-004   9.9974E-001
    1.151896E+03   6.6577E-020   5.1133E-011   2.3935E-004   9.9976E-001
    1.219515E+03   5.8193E-020   4.5297E-011   2.2270E-004   9.9978E-001
    1.291103E+03   5.2467E-020   4.0697E-011   2.0818E-004   9.9979E-001
    1.366894E+03   4.7877E-020   3.6577E-011   1.9410E-004   9.9981E-001
    1.447134E+03   4.2247E-020   3.1888E-011   1.7771E-004   9.9982E-001
    1.532085E+03   3.4611E-020   2.6272E-011   1.5776E-004   9.9984E-001
    1.622022E+03   2.5969E-020   2.0321E-011   1.3548E-004   9.9986E-001
    1.717238E+03   1.8963E-020   1.5405E-011   1.1509E-004   9.9988E-001
    1.818044E+03   1.3681E-020   1.1588E-011   9.7395E-005   9.9990E-001
    1.924768E+03   9.7776E-021   8.6935E-012   8.2413E-005   9.9992E-001
    2.037757E+03   7.2169E-021   6.7136E-012   7.0946E-005   9.9993E-001
    2.157378E+03   5.7019E-021   5.4918E-012   6.3141E-005   9.9994E-001
    2.284021E+03   4.9474E-021   4.8720E-012   5.8929E-005   9.9994E-001
    2.418099E+03   4.8609E-021   4.8251E-012   5.8706E-005   9.9994E-001
    2.560047E+03   5.6592E-021   5.5556E-012   6.3950E-005   9.9994E-001
    2.710328E+03   8.1280E-021   7.7282E-012   7.7972E-005   9.9992E-001
    2.869431E+03   1.4204E-020   1.3001E-011   1.0683E-004   9.9989E-001
    3.037874E+03   2.8292E-020   2.5318E-011   1.6090E-004   9.9984E-001
    3.216204E+03   6.4891E-020   5.6595E-011   2.6383E-004   9.9974E-001
    3.405003E+03   2.0835E-019   1.6407E-010   4.9966E-004   9.9950E-001
    3.604885E+03   1.1863E-018   7.4292E-010   1.2147E-003   9.9879E-001
    3.816501E+03   1.2821E-017   5.8099E-009   4.0882E-003   9.9591E-001
    4.040539E+03   2.1230E-016   6.6460E-008   1.7459E-002   9.8254E-001
    4.277728E+03   2.7748E-015   6.2268E-007   6.6367E-002   9.3363E-001
    4.528841E+03   2.4901E-014   4.0318E-006   1.9416E-001   8.0583E-001
    4.794695E+03   2.0756E-013   2.1937E-005   4.5451E-001   5.4546E-001
    5.076156E+03   1.5515E-012   9.6148E-005   7.6638E-001   2.3353E-001
    5.374138E+03   1.0393E-011   3.4766E-004   9.3912E-001   6.0531E-002
    5.689613E+03   7.6644E-011   1.2717E-003   9.8828E-001   1.0449E-002
    6.023608E+03   7.0274E-010   5.3283E-003   9.9339E-001   1.2846E-003
    6.377208E+03   7.5655E-009   2.4720E-002   9.7515E-001   1.2580E-004
    6.751566E+03   9.2261E-008   1.1824E-001   8.8175E-001   9.8650E-006
    7.147899E+03   9.5992E-007   4.4259E-001   5.5741E-001   4.6750E-007
    7.567498E+03   5.6540E-006   8.4743E-001   1.5256E-001   7.5429E-009
    8.011729E+03   2.2887E-005   9.8005E-001   1.9932E-002   4.0661E-011
    8.482037E+03   9.1246E-005   9.9806E-001   1.8524E-003   1.1131E-013
    8.982514E+03   4.5785E-004   9.9943E-001   1.1470E-004   1.1662E-016
    9.464585E+03   2.7355E-003   9.9726E-001   5.1390E-006   5.4016E-020
    9.904570E+03   1.4384E-002   9.8562E-001   2.6039E-007   3.1351E-023
    1.034396E+04   7.2729E-002   9.2727E-001   1.1951E-008   1.4566E-026
    1.078032E+04   3.3457E-001   6.6543E-001   3.2682E-010   3.1944E-030
    1.116823E+04   7.3589E-001   2.6411E-001   6.6125E-012   8.1954E-034
    1.149792E+04   9.3256E-001   6.7441E-002   1.1140E-013   2.6101E-037
    1.177275E+04   9.8159E-001   1.8415E-002   2.8478E-015   1.9787E-040
    1.201610E+04   9.9339E-001   6.6106E-003   1.5078E-016   5.6210E-043
    1.225653E+04   9.9610E-001   3.8966E-003   2.6134E-017   1.2446E-044
    1.255011E+04   9.9746E-001   2.5388E-003   6.0148E-018   4.7647E-046
    1.295091E+04   9.9878E-001   1.2168E-003   6.6473E-019   5.1199E-048
    1.341733E+04   9.9952E-001   4.8056E-004   4.3682E-020   2.1416E-050
    1.390483E+04   9.9981E-001   1.9305E-004   2.7081E-021   7.5914E-053
    1.440001E+04   9.9992E-001   7.7315E-005   1.6153E-022   3.7531E-055
    1.488955E+04   9.9997E-001   3.0689E-005   9.6557E-024   5.8170E-056
    1.535495E+04   9.9999E-001   1.2599E-005   6.6176E-025   2.6929E-056
    1.579632E+04   9.9999E-001   5.3899E-006   5.1769E-026   1.3396E-056
    1.621039E+04   1.0000E+000   2.4428E-006   4.7984E-027   7.1926E-057
    1.660893E+04   1.0000E+000   1.1288E-006   4.8572E-028   4.0622E-057
    1.699182E+04   1.0000E+000   5.2298E-007   5.2996E-029   2.3892E-057
    1.735751E+04   1.0000E+000   2.4491E-007   6.4414E-030   1.4666E-057
    1.770923E+04   1.0000E+000   1.1637E-007   8.8035E-031   9.3026E-058
    1.805952E+04   1.0000E+000   5.3752E-008   1.2167E-031   5.8132E-058
    1.842688E+04   1.0000E+000   2.3083E-008   1.4969E-032   3.3960E-058
    1.883616E+04   1.0000E+000   8.6696E-009   1.3574E-033   1.7397E-058
    1.933117E+04   1.0000E+000   2.5942E-009   6.4651E-035   7.1142E-059
    1.999477E+04   1.0000E+000   7.6218E-010   1.4720E-036   2.9613E-059
    2.117723E+04   1.0000E+000   8.3427E-010   3.5881E-037   4.5495E-059
    2.242039E+04   1.0000E+000   1.8303E-009   1.0352E-036   8.4571E-059
    2.373652E+04   1.0000E+000   1.7179E-009   1.0021E-036   4.9372E-059
    2.512991E+04   1.0000E+000   2.5281E-009   1.3081E-036   4.3803E-059
    2.660510E+04   1.0000E+000   4.9501E-009   4.9344E-036   6.1654E-059
    2.816688E+04   1.0000E+000   2.5314E-008   1.5080E-034   1.6949E-058
    2.982035E+04   1.0000E+000   1.8732E-007   8.9777E-033   7.9106E-058
    3.156236E+04   1.0000E+000   1.2813E-006   3.9333E-031   3.6953E-057
    3.316955E+04   9.9999E-001   5.0627E-006   6.2203E-030   1.1790E-056
    3.457319E+04   9.9998E-001   1.7556E-005   9.5125E-029   3.3924E-056
    3.581676E+04   9.9993E-001   6.8355E-005   3.2240E-027   1.0981E-055
    3.696045E+04   9.9976E-001   2.3883E-004   2.1281E-025   4.5774E-055
    3.807192E+04   9.9940E-001   6.0469E-004   1.5335E-023   7.7915E-054
    3.917527E+04   9.9892E-001   1.0840E-003   6.1626E-022   1.3311E-051
    4.027727E+04   9.9833E-001   1.6703E-003   1.2011E-020   1.2744E-049
    4.138441E+04   9.9762E-001   2.3812E-003   1.4012E-019   5.1110E-048
    4.249752E+04   9.9737E-001   2.6347E-003   1.0020E-018   1.2332E-046
    4.362581E+04   9.9697E-001   3.0325E-003   4.6104E-018   1.6901E-045
    4.477224E+04   9.9670E-001   3.3038E-003   1.4721E-017   1.3987E-044
    4.594015E+04   9.9647E-001   3.5328E-003   3.5376E-017   7.4974E-044
    4.713293E+04   9.9625E-001   3.7505E-003   6.9068E-017   2.8192E-043
    4.835042E+04   9.9603E-001   3.9747E-003   1.1327E-016   7.9319E-043
    4.959360E+04   9.9580E-001   4.2043E-003   1.6914E-016   1.7587E-042
    5.086196E+04   9.9556E-001   4.4377E-003   2.4415E-016   3.2245E-042
    5.215422E+04   9.9533E-001   4.6691E-003   2.9315E-016   5.0671E-042
    5.347064E+04   9.9512E-001   4.8788E-003   3.5442E-016   7.4252E-042
    5.480797E+04   9.9496E-001   5.0441E-003   4.0394E-016   9.0777E-042
    5.616531E+04   9.9485E-001   5.1541E-003   4.4085E-016   1.0611E-041
    5.753997E+04   9.9479E-001   5.2066E-003   4.6370E-016   1.1538E-041
    5.892561E+04   9.9479E-001   5.2064E-003   4.7331E-016   1.1901E-041
    6.031912E+04   9.9484E-001   5.1620E-003   4.7185E-016   1.1789E-041
    6.170754E+04   9.9492E-001   5.0766E-003   4.6069E-016   1.1280E-041
    6.308134E+04   9.9505E-001   4.9535E-003   4.4137E-016   1.0463E-041
    6.442623E+04   9.9520E-001   4.8006E-003   4.1618E-016   9.4578E-042
    6.571951E+04   9.9537E-001   4.6281E-003   3.8764E-016   8.3826E-042
    6.694237E+04   9.9555E-001   4.4481E-003   3.5832E-016   7.3353E-042
    6.807627E+04   9.9577E-001   4.2347E-003   3.2502E-016   6.2432E-042
    6.909697E+04   9.9614E-001   3.8649E-003   2.7263E-016   4.6904E-042
    6.956155E+04   9.9655E-001   3.4542E-003   2.1885E-016   3.3187E-042
    6.979502E+04   9.9689E-001   3.1114E-003   1.7500E-016   2.3364E-042
    6.991204E+04   9.9718E-001   2.8209E-003   1.3819E-016   1.6197E-042
    6.997063E+04   9.9738E-001   2.6153E-003   1.1253E-016   1.1848E-042
    6.999847E+04   9.9752E-001   2.4758E-003   9.5762E-017   9.3082E-043
    6.999994E+04   9.9754E-001   2.4624E-003   9.4031E-017   9.0611E-043
#TIME:    12.780
#NVEL: 115
#vel_mid[km/s]           ar0           ar1           ar2           ar3
    8.484663E+02   2.5852E-019   1.9525E-010   5.4997E-004   9.9945E-001
    8.542830E+02   2.5843E-019   1.9522E-010   5.4992E-004   9.9945E-001
    8.719736E+02   2.5795E-019   1.9494E-010   5.4947E-004   9.9945E-001
    9.084614E+02   2.5518E-019   1.9314E-010   5.4649E-004   9.9945E-001
    9.662996E+02   2.4610E-019   1.8720E-010   5.3662E-004   9.9946E-001
    1.022855E+03   2.3243E-019   1.7824E-010   5.2147E-004   9.9948E-001
    1.082899E+03   2.1492E-019   1.6657E-010   5.0122E-004   9.9950E-001
    1.146468E+03   1.9467E-019   1.5285E-010   4.7657E-004   9.9952E-001
    1.213768E+03   1.7481E-019   1.3880E-010   4.5001E-004   9.9955E-001
    1.285019E+03   1.6228E-019   1.2819E-010   4.2770E-004   9.9957E-001
    1.360453E+03   1.5390E-019   1.1935E-010   4.0721E-004   9.9959E-001
    1.440315E+03   1.4251E-019   1.0865E-010   3.8246E-004   9.9962E-001
    1.524865E+03   1.2363E-019   9.4153E-011   3.4974E-004   9.9965E-001
    1.614378E+03   9.8380E-020   7.6753E-011   3.0980E-004   9.9969E-001
    1.709146E+03   7.6078E-020   6.1308E-011   2.7153E-004   9.9973E-001
    1.809477E+03   5.8336E-020   4.8732E-011   2.3749E-004   9.9976E-001
    1.915698E+03   4.4242E-020   3.8590E-011   2.0760E-004   9.9979E-001
    2.028154E+03   3.4524E-020   3.1359E-011   1.8432E-004   9.9982E-001
    2.147212E+03   2.8718E-020   2.6883E-011   1.6876E-004   9.9983E-001
    2.273258E+03   2.6100E-020   2.4849E-011   1.6141E-004   9.9984E-001
    2.406704E+03   2.6667E-020   2.5433E-011   1.6387E-004   9.9984E-001
    2.547983E+03   3.2033E-020   2.9989E-011   1.8079E-004   9.9982E-001
    2.697556E+03   4.7360E-020   4.2521E-011   2.2244E-004   9.9978E-001
    2.855910E+03   8.6072E-020   7.3351E-011   3.0849E-004   9.9969E-001
    3.023558E+03   1.8280E-019   1.4944E-010   4.7610E-004   9.9952E-001
    3.201049E+03   4.6353E-019   3.6107E-010   8.1724E-004   9.9918E-001
    3.388958E+03   1.7529E-018   1.1987E-009   1.6817E-003   9.9832E-001
    3.587898E+03   1.3717E-017   7.0309E-009   4.7782E-003   9.9522E-001
    3.798517E+03   2.3565E-016   7.7143E-008   1.9483E-002   9.8052E-001
    4.021499E+03   4.4487E-015   9.2428E-007   8.3504E-002   9.1650E-001
    4.257570E+03   4.5429E-014   6.6504E-006   2.5517E-001   7.4482E-001
    4.507500E+03   2.8364E-013   2.9497E-005   5.2619E-001   4.7378E-001
    4.772101E+03   1.5195E-012   1.0173E-004   7.9017E-001   2.0973E-001
    5.052235E+03   8.2270E-012   3.1737E-004   9.3770E-001   6.1984E-002
    5.348814E+03   5.0867E-011   1.0318E-003   9.8622E-001   1.2750E-002
    5.662802E+03   3.8996E-010   3.8358E-003   9.9427E-001   1.8944E-003
    5.995223E+03   3.5532E-009   1.5991E-002   9.8379E-001   2.2184E-004
    6.347157E+03   3.7152E-008   7.0759E-002   9.2922E-001   2.1480E-005
    6.719751E+03   3.7262E-007   2.7964E-001   7.2036E-001   1.5402E-006
    7.114216E+03   2.4747E-006   6.8593E-001   3.1406E-001   5.4149E-008
    7.531838E+03   1.0138E-005   9.3610E-001   6.3891E-002   6.8908E-010
    7.973975E+03   3.5672E-005   9.9165E-001   8.3147E-003   4.1386E-012
    8.442067E+03   1.3127E-004   9.9900E-001   8.6724E-004   1.5284E-014
    8.940481E+03   6.3094E-004   9.9931E-001   5.8186E-005   1.9508E-017
    9.415895E+03   3.5130E-003   9.9648E-001   2.9462E-006   1.2116E-020
    9.860402E+03   1.7720E-002   9.8228E-001   1.5987E-007   8.2836E-024
    1.030456E+04   8.5449E-002   9.1455E-001   7.7222E-009   4.3957E-027
    1.074650E+04   3.5970E-001   6.4030E-001   2.2684E-010   1.1841E-030
    1.114542E+04   7.4750E-001   2.5250E-001   4.9576E-012   3.7214E-034
    1.148841E+04   9.3451E-001   6.5493E-002   8.8887E-014   1.3580E-037
    1.176954E+04   9.8165E-001   1.8350E-002   2.4488E-015   1.2001E-040
    1.201682E+04   9.9327E-001   6.7323E-003   1.3718E-016   3.7945E-043
    1.225928E+04   9.9593E-001   4.0723E-003   2.5753E-017   9.8428E-045
    1.255055E+04   9.9732E-001   2.6816E-003   6.1395E-018   4.0622E-046
    1.294574E+04   9.9870E-001   1.2987E-003   6.9457E-019   4.5610E-048
    1.341329E+04   9.9949E-001   5.0900E-004   4.3816E-020   1.7431E-050
    1.390265E+04   9.9980E-001   2.0034E-004   2.5207E-021   5.2963E-053
    1.440043E+04   9.9992E-001   7.8701E-005   1.4199E-022   2.8279E-055
    1.489142E+04   9.9997E-001   3.0939E-005   8.3461E-024   5.7880E-056
    1.536120E+04   9.9999E-001   1.2568E-005   5.6268E-025   2.6637E-056
    1.580415E+04   9.9999E-001   5.3803E-006   4.4611E-026   1.3249E-056
    1.622041E+04   1.0000E+000   2.4511E-006   4.2286E-027   7.1471E-057
    1.662187E+04   1.0000E+000   1.1407E-006   4.4054E-028   4.0661E-057
    1.700511E+04   1.0000E+000   5.3633E-007   5.0958E-029   2.4258E-057
    1.737186E+04   1.0000E+000   2.5500E-007   6.6200E-030   1.5121E-057
    1.772360E+04   1.0000E+000   1.2323E-007   9.7056E-031   9.7451E-058
    1.807401E+04   1.0000E+000   5.7498E-008   1.3974E-031   6.1464E-058
    1.844002E+04   1.0000E+000   2.4958E-008   1.7414E-032   3.6195E-058
    1.884853E+04   1.0000E+000   9.4302E-009   1.5256E-033   1.8619E-058
    1.933810E+04   1.0000E+000   2.8615E-009   7.0070E-035   7.6941E-059
    1.999627E+04   1.0000E+000   8.1931E-010   1.4582E-036   3.1031E-059
    2.117891E+04   1.0000E+000   8.4125E-010   3.2169E-037   4.6309E-059
    2.242217E+04   1.0000E+000   1.8434E-009   9.6379E-037   8.3938E-059
    2.373840E+04   1.0000E+000   1.7352E-009   9.4736E-037   4.9633E-059
    2.513190E+04   1.0000E+000   2.5495E-009   1.2681E-036   4.4316E-059
    2.660721E+04   1.0000E+000   4.9719E-009   4.9150E-036   6.1007E-059
    2.816912E+04   1.0000E+000   2.5316E-008   1.4926E-034   1.7015E-058
    2.982271E+04   1.0000E+000   1.8720E-007   8.8507E-033   7.9005E-058
    3.156559E+04   1.0000E+000   1.2814E-006   3.8738E-031   3.6957E-057
    3.318293E+04   9.9999E-001   5.1087E-006   6.2352E-030   1.1880E-056
    3.458408E+04   9.9998E-001   1.7710E-005   9.5538E-029   3.4185E-056
    3.582661E+04   9.9993E-001   6.8982E-005   3.2642E-027   1.1085E-055
    3.696932E+04   9.9976E-001   2.4058E-004   2.1668E-025   4.6067E-055
    3.808197E+04   9.9939E-001   6.0829E-004   1.5725E-023   7.8994E-054
    3.918425E+04   9.9891E-001   1.0874E-003   6.2828E-022   1.3600E-051
    4.028686E+04   9.9832E-001   1.6755E-003   1.2230E-020   1.3042E-049
    4.139350E+04   9.9761E-001   2.3864E-003   1.4213E-019   5.2102E-048
    4.250643E+04   9.9736E-001   2.6367E-003   1.0133E-018   1.2542E-046
    4.363506E+04   9.9697E-001   3.0348E-003   4.6524E-018   1.7155E-045
    4.478134E+04   9.9669E-001   3.3055E-003   1.4821E-017   1.4155E-044
    4.594951E+04   9.9647E-001   3.5343E-003   3.5562E-017   7.5715E-044
    4.714220E+04   9.9625E-001   3.7520E-003   6.9335E-017   2.8408E-043
    4.835964E+04   9.9602E-001   3.9762E-003   1.1358E-016   7.9786E-043
    4.960296E+04   9.9579E-001   4.2059E-003   1.6957E-016   1.7667E-042
    5.087121E+04   9.9556E-001   4.4393E-003   2.4472E-016   3.2353E-042
    5.216359E+04   9.9533E-001   4.6706E-003   2.9350E-016   5.0797E-042
    5.348007E+04   9.9512E-001   4.8801E-003   3.5479E-016   7.4431E-042
    5.481718E+04   9.9495E-001   5.0451E-003   4.0422E-016   9.0874E-042
    5.617459E+04   9.9485E-001   5.1546E-003   4.4104E-016   1.0619E-041
    5.754885E+04   9.9479E-001   5.2068E-003   4.6379E-016   1.1541E-041
    5.893440E+04   9.9479E-001   5.2062E-003   4.7332E-016   1.1901E-041
    6.032784E+04   9.9484E-001   5.1616E-003   4.7180E-016   1.1787E-041
    6.171550E+04   9.9492E-001   5.0760E-003   4.6060E-016   1.1276E-041
    6.308896E+04   9.9505E-001   4.9527E-003   4.4124E-016   1.0458E-041
    6.443253E+04   9.9520E-001   4.7998E-003   4.1605E-016   9.4526E-042
    6.572488E+04   9.9537E-001   4.6274E-003   3.8752E-016   8.3780E-042
    6.694706E+04   9.9555E-001   4.4473E-003   3.5819E-016   7.3309E-042
    6.807953E+04   9.9577E-001   4.2338E-003   3.2488E-016   6.2388E-042
    6.909866E+04   9.9614E-001   3.8636E-003   2.7245E-016   4.6856E-042
    6.956238E+04   9.9655E-001   3.4532E-003   2.1870E-016   3.3153E-042
    6.979540E+04   9.9689E-001   3.1106E-003   1.7489E-016   2.3341E-042
    6.991221E+04   9.9718E-001   2.8204E-003   1.3812E-016   1.6184E-042
    6.997068E+04   9.9739E-001   2.6150E-003   1.1249E-016   1.1843E-042
    6.999848E+04   9.9752E-001   2.4758E-003   9.5760E-017   9.3077E-043
    6.999994E+04   9.9754E-001   2.4624E-003   9.4031E-017   9.0610E-043
#TIME:    14.060
#NVEL: 115
#vel_mid[km/s]           ar0           ar1           ar2           ar3
    8.484663E+02   1.0631E-018   7.7092E-010   1.2890E-003   9.9871E-001
    8.536165E+02   1.0630E-018   7.7094E-010   1.2890E-003   9.9871E-001
    8.692558E+02   1.0618E-018   7.7025E-010   1.2884E-003   9.9871E-001
    9.013990E+02   1.0546E-018   7.6579E-010   1.2840E-003   9.9872E-001
    9.556892E+02   1.0284E-018   7.4946E-010   1.2679E-003   9.9873E-001
    1.011739E+03   9.8447E-019   7.2209E-010   1.2406E-003   9.9876E-001
    1.071130E+03   9.2605E-019   6.8515E-010   1.2030E-003   9.9880E-001
    1.134008E+03   8.5588E-019   6.4011E-010   1.1559E-003   9.9884E-001
    1.200578E+03   7.8334E-019   5.9187E-010   1.1033E-003   9.9890E-001
    1.271054E+03   7.3722E-019   5.5511E-010   1.0588E-003   9.9894E-001
    1.345668E+03   7.1613E-019   5.2904E-010   1.0223E-003   9.9898E-001
    1.424662E+03   6.8757E-019   4.9750E-010   9.7849E-004   9.9902E-001
    1.508294E+03   6.2573E-019   4.4911E-010   9.1583E-004   9.9908E-001
    1.596834E+03   5.2248E-019   3.8149E-010   8.3045E-004   9.9917E-001
    1.690572E+03   4.2040E-019   3.1587E-010   7.4329E-004   9.9926E-001
    1.789813E+03   3.3689E-019   2.6103E-010   6.6488E-004   9.9934E-001
    1.894879E+03   2.6705E-019   2.1491E-010   5.9448E-004   9.9941E-001
    2.006113E+03   2.1657E-019   1.8081E-010   5.3865E-004   9.9946E-001
    2.123877E+03   1.8631E-019   1.5979E-010   5.0209E-004   9.9950E-001
    2.248554E+03   1.7482E-019   1.5189E-010   4.8816E-004   9.9951E-001
    2.380549E+03   1.8387E-019   1.5925E-010   5.0259E-004   9.9950E-001
    2.520293E+03   2.2798E-019   1.9248E-010   5.6243E-004   9.9944E-001
    2.668241E+03   3.5509E-019   2.8393E-010   7.0788E-004   9.9929E-001
    2.824873E+03   7.0889E-019   5.2606E-010   1.0231E-003   9.9898E-001
    2.990700E+03   1.7623E-018   1.2131E-009   1.6989E-003   9.9830E-001
    3.166261E+03   5.6086E-018   3.5277E-009   3.2627E-003   9.9674E-001
    3.352129E+03   2.8385E-017   1.4758E-008   7.7155E-003   9.9228E-001
    3.548907E+03   2.9214E-016   1.0419E-007   2.4278E-002   9.7572E-001
    3.757236E+03   5.0028E-015   1.0739E-006   9.2934E-002   9.0706E-001
    3.977795E+03   7.2151E-014   9.5218E-006   3.0626E-001   6.9373E-001
    4.211301E+03   5.0975E-013   4.5556E-005   6.2180E-001   3.7815E-001
    4.458515E+03   2.1521E-012   1.3406E-004   8.4390E-001   1.5597E-001
    4.720241E+03   8.9028E-012   3.5293E-004   9.4982E-001   4.9825E-002
    4.997330E+03   4.5185E-011   1.0102E-003   9.8711E-001   1.1879E-002
    5.290686E+03   2.8909E-010   3.3286E-003   9.9456E-001   2.1118E-003
    5.601262E+03   2.2035E-009   1.2327E-002   9.8737E-001   2.9824E-004
    5.930070E+03   1.9346E-008   4.9118E-002   9.5085E-001   3.5205E-005
    6.278179E+03   1.7496E-007   1.8837E-001   8.1163E-001   3.3251E-006
    6.646724E+03   1.1965E-006   5.2499E-001   4.7501E-001   1.9891E-007
    7.036903E+03   5.1023E-006   8.5449E-001   1.4550E-001   5.3428E-009
    7.449986E+03   1.6759E-005   9.7361E-001   2.6369E-002   6.6258E-011
    7.887318E+03   5.2974E-005   9.9620E-001   3.7442E-003   5.1389E-013
    8.350323E+03   1.8033E-004   9.9937E-001   4.4572E-004   2.6498E-015
    8.842519E+03   8.0522E-004   9.9916E-001   3.4008E-005   4.6272E-018
    9.326208E+03   4.2506E-003   9.9575E-001   1.8926E-006   3.6101E-021
    9.781410E+03   2.0491E-002   9.7951E-001   1.1126E-007   3.0108E-024
    1.023481E+04   9.2402E-002   9.0760E-001   5.9815E-009   2.0767E-027
    1.069021E+04   3.5881E-001   6.4119E-001   2.0562E-010   7.9780E-031
    1.110550E+04   7.3298E-001   2.6702E-001   5.4706E-012   3.7759E-034
    1.146075E+04   9.2466E-001   7.5337E-002   1.2424E-013   2.1954E-037
    1.174981E+04   9.7738E-001   2.2625E-002   4.2860E-015   3.0828E-040
    1.200075E+04   9.9110E-001   8.8955E-003   3.0176E-016   1.5492E-042
    1.224407E+04   9.9433E-001   5.6685E-003   7.1813E-017   6.7417E-044
    1.253024E+04   9.9620E-001   3.8016E-003   1.9010E-017   3.5087E-045
    1.291844E+04   9.9812E-001   1.8771E-003   2.3233E-018   4.6146E-047
    1.338536E+04   9.9925E-001   7.4542E-004   1.6413E-019   2.2900E-049
    1.387694E+04   9.9971E-001   2.9328E-004   1.0932E-020   9.9747E-052
    1.437788E+04   9.9988E-001   1.1594E-004   7.6730E-022   5.1653E-054
    1.487285E+04   9.9995E-001   4.7063E-005   6.6496E-023   1.2720E-055
    1.534743E+04   9.9998E-001   1.9994E-005   7.3997E-024   4.1943E-056
    1.579386E+04   9.9999E-001   8.2977E-006   6.0861E-025   1.9899E-056
    1.621308E+04   1.0000E+000   3.8038E-006   7.8502E-026   1.0799E-056
    1.661736E+04   1.0000E+000   1.7942E-006   1.1944E-026   6.2240E-057
    1.700226E+04   1.0000E+000   8.4418E-007   1.8049E-027   3.7099E-057
    1.737028E+04   1.0000E+000   3.9678E-007   2.8250E-028   2.2810E-057
    1.772254E+04   1.0000E+000   1.9034E-007   5.4751E-029   1.4539E-057
    1.807231E+04   1.0000E+000   8.9210E-008   1.2551E-029   9.1356E-058
    1.843597E+04   1.0000E+000   3.9599E-008   2.9601E-030   5.4188E-058
    1.884045E+04   1.0000E+000   1.5671E-008   6.0886E-031   2.8410E-058
    1.932074E+04   1.0000E+000   5.2630E-009   1.1111E-031   1.2248E-058
    1.996437E+04   1.0000E+000   1.6061E-009   2.3320E-032   4.6276E-059
    2.113260E+04   1.0000E+000   1.0996E-009   1.4200E-032   5.0432E-059
    2.237403E+04   1.0000E+000   2.2263E-009   1.3081E-032   8.7066E-059
    2.368744E+04   1.0000E+000   2.0183E-009   7.3803E-034   5.2801E-059
    2.507796E+04   1.0000E+000   2.6893E-009   7.0193E-035   4.5763E-059
    2.655009E+04   1.0000E+000   4.9413E-009   5.3636E-035   6.0162E-059
    2.810865E+04   1.0000E+000   2.3671E-008   5.1359E-034   1.6403E-058
    2.975869E+04   1.0000E+000   1.7344E-007   1.5937E-032   7.4848E-058
    3.149869E+04   1.0000E+000   1.1977E-006   4.1964E-031   3.5102E-057
    3.312959E+04   1.0000E+000   4.8674E-006   5.7485E-030   1.1422E-056
    3.454001E+04   9.9998E-001   1.6921E-005   8.4794E-029   3.2893E-056
    3.578813E+04   9.9993E-001   6.6041E-005   2.8327E-027   1.0617E-055
