#NTIMES:           33
#TIMES[d]:    1.00000E-01   5.00000E-01   1.00000E+00   2.00000E+00   3.00000E+00   4.00000E+00   5.00000E+00   6.00000E+00   7.00000E+00   8.00000E+00   9.00000E+00   1.00000E+01   1.20000E+01   1.40000E+01   1.60000E+01   1.80000E+01   2.00000E+01   2.20000E+01   2.40000E+01   2.60000E+01   2.80000E+01   3.00000E+01   3.50000E+01   4.00000E+01   5.00000E+01   6.00000E+01   7.00000E+01   8.00000E+01   9.00000E+01   1.00000E+02   1.10000E+02   1.20000E+02   1.30000E+02
#
#TIME:    1.00000E-01
#NVEL:          209
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3]
9.16290E+03 1.00693E+05 2.28560E-07 1.00000E-99 1.00000E-99
9.23900E+03 9.93116E+04 2.24388E-07 1.00000E-99 1.00000E-99
9.31360E+03 9.72747E+04 2.21309E-07 1.00000E-99 1.00000E-99
9.38880E+03 9.59401E+04 2.19786E-07 1.00000E-99 1.00000E-99
9.46070E+03 9.35406E+04 2.19280E-07 1.00000E-99 1.00000E-99
9.53470E+03 9.20450E+04 2.12324E-07 1.00000E-99 1.00000E-99
9.61270E+03 9.09913E+04 2.03236E-07 1.00000E-99 1.00000E-99
9.68600E+03 8.97429E+04 2.04174E-07 1.00000E-99 1.00000E-99
9.75850E+03 8.70964E+04 2.10378E-07 1.00000E-99 1.00000E-99
9.82240E+03 8.60994E+04 2.02302E-07 1.00000E-99 1.00000E-99
9.91110E+03 8.79023E+04 1.78238E-07 1.00000E-99 1.00000E-99
9.99400E+03 8.68960E+04 1.59221E-07 1.00000E-99 1.00000E-99
1.01042E+04 8.60994E+04 1.47231E-07 1.00000E-99 1.00000E-99
1.01614E+04 8.22243E+04 1.54882E-07 1.00000E-99 1.00000E-99
1.02444E+04 7.97995E+04 1.57398E-07 1.00000E-99 1.00000E-99
1.03367E+04 7.76247E+04 1.46893E-07 1.00000E-99 1.00000E-99
1.04325E+04 7.53356E+04 1.36144E-07 1.00000E-99 1.00000E-99
1.05312E+04 7.32825E+04 1.29718E-07 1.00000E-99 1.00000E-99
1.06326E+04 7.12853E+04 1.24165E-07 1.00000E-99 1.00000E-99
