#Magnitudes for spectra_ddc25_urilight calculated by wsynphot
#with vega calibration file: https://archive.stsci.edu/hlsps/reference-atlases/cdbs/calspec/alpha_lyr_stis_003.fits 
#and with scipy 1D interpolation kind='cubic'.
#U,B,V,R,I are Generic Bessell filters and J, H, K are 2MASS filters, taken from http://svo2.cab.inta-csic.es/theory/fps/index.php 
#
#NTIMES: 108
#NBANDS: 8
#time[d] U B V R I J H K
7.185717e+01 -10.529170 -13.442418 -15.277222 -16.089781 -16.438403 -16.882709 -16.841267 -15.708115
7.451791e+01 -10.327275 -13.280942 -15.164596 -16.024235 -16.401013 -16.851985 -16.761671 -15.484349
7.727716e+01 -10.231392 -13.078785 -15.042966 -15.938234 -16.350531 -16.833434 -16.704257 -15.281169
8.013859e+01 -10.149891 -12.847448 -14.909567 -15.858968 -16.299339 -16.812869 -16.643020 -15.047962
8.310597e+01 -9.979239 -12.590540 -14.774402 -15.770218 -16.248675 -16.802486 -16.615434 -14.795106
8.618323e+01 -9.656920 -12.333437 -14.608774 -15.672763 -16.200797 -16.760035 -16.570056 -14.588412
8.937444e+01 -9.524760 -11.989423 -14.446919 -15.573895 -16.144663 -16.740066 -16.516656 -14.291960
9.268381e+01 -9.469401 -11.583565 -14.215362 -15.457835 -16.097738 -16.705570 -16.497193 -14.082075
9.611572e+01 -9.395488 -11.145558 -13.948291 -15.311985 -16.051361 -16.655043 -16.489312 -14.027321
9.967470e+01 -8.836043 -10.673511 -13.657141 -15.112195 -15.990311 -16.575126 -16.511869 -14.086575
