#NTIMES: 145 
#TIMES[d]: 4.14 4.22 4.31 4.40 4.49 4.58 4.68 4.77 4.87 4.97 5.08 5.18 5.29 5.40 5.51 5.62 5.74 5.86 5.98 6.10 6.23 6.36 6.49 6.62 6.76 6.90 7.04 7.19 7.34 7.49 7.64 7.80 7.96 8.13 8.30 8.47 8.64 8.82 9.01 9.19 9.38 9.58 9.77 9.98 10.18 10.39 10.61 10.83 11.05 11.28 11.51 11.75 11.99 12.24 12.50 12.75 13.02 13.29 13.56 13.84 14.13 14.42 14.72 15.02 15.33 15.65 15.98 16.31 16.64 16.99 17.34 17.70 18.06 18.44 18.82 19.21 19.60 20.01 20.42 20.85 21.28 21.72 22.17 22.62 23.09 23.57 24.06 24.56 25.06 25.58 26.11 26.65 27.20 27.76 28.34 28.93 29.52 30.13 30.76 31.39 32.04 32.71 33.38 34.07 34.78 35.50 36.23 36.98 37.74 38.53 39.32 40.14 40.97 41.81 42.68 43.56 44.46 45.38 46.32 47.28 48.26 49.25 50.27 51.31 52.37 53.46 54.56 55.69 56.84 58.02 59.22 60.44 61.69 62.97 64.27 65.60 66.96 68.34 69.76 71.20 72.67 74.17 75.71 77.27 78.87 
#
#TIME: 4.14 
#NVEL: 67 
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3] 
22447.94 1.04e+04 2.47e-16 1.68e+06 7.50e+06 
23245.88 1.09e+04 1.74e-16 1.19e+06 5.32e+06 
24052.47 1.13e+04 1.28e-16 8.73e+05 3.93e+06 
24867.72 1.16e+04 9.80e-17 6.77e+05 3.05e+06 
25698.86 1.22e+04 7.62e-17 5.32e+05 2.41e+06 
26587.16 1.27e+04 5.75e-17 4.66e+05 1.87e+06 
27637.54 1.41e+04 4.11e-17 3.62e+05 1.40e+06 
28986.97 1.66e+04 2.77e-17 2.74e+05 1.00e+06 
#TIME: 21.72 
#NVEL: 67 
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3] 
440.10 1.45e+04 3.67e-13 1.13e+10 3.75e+09 
999.11 1.44e+04 3.67e-13 1.13e+10 3.75e+09 
1267.34 1.46e+04 3.71e-13 1.14e+10 3.79e+09 
1514.05 1.49e+04 3.91e-13 1.19e+10 3.97e+09 
1808.80 1.51e+04 3.80e-13 1.14e+10 3.82e+09 
1919.29 1.55e+04 3.76e-13 1.13e+10 3.77e+09 
2160.92 1.59e+04 3.64e-13 1.09e+10 3.63e+09 
2292.92 1.65e+04 3.44e-13 1.02e+10 3.42e+09 
2432.98 1.70e+04 3.24e-13 9.60e+09 3.21e+09 
2581.60 1.76e+04 3.09e-13 9.15e+09 3.06e+09 
2739.29 1.79e+04 2.99e-13 8.82e+09 2.95e+09 
2906.62 1.83e+04 2.84e-13 8.39e+09 2.81e+09 
3084.17 1.86e+04 2.59e-13 7.68e+09 2.57e+09 
3272.56 1.84e+04 2.28e-13 6.82e+09 2.29e+09 
3472.46 1.83e+04 1.97e-13 6.05e+09 2.03e+09 
3684.57 1.81e+04 1.63e-13 5.27e+09 1.78e+09 
3909.64 1.76e+04 1.27e-13 4.36e+09 1.48e+09 
4148.46 1.72e+04 1.07e-13 3.94e+09 1.35e+09 
4401.86 1.70e+04 1.05e-13 3.99e+09 1.38e+09 
4670.75 1.68e+04 1.03e-13 3.87e+09 1.35e+09 
4956.05 1.67e+04 9.37e-14 3.37e+09 1.18e+09 
5258.79 1.67e+04 8.49e-14 2.89e+09 1.01e+09 
5580.02 1.67e+04 8.04e-14 2.59e+09 9.21e+08 
5920.87 1.67e+04 7.53e-14 2.32e+09 8.41e+08 
6282.54 1.68e+04 6.93e-14 2.05e+09 7.66e+08 
6666.30 1.66e+04 6.48e-14 1.82e+09 7.17e+08 
7073.50 1.63e+04 5.99e-14 1.58e+09 6.67e+08 
7505.58 1.59e+04 5.24e-14 1.32e+09 5.93e+08 
7964.05 1.55e+04 4.58e-14 1.11e+09 5.31e+08 
8450.53 1.48e+04 4.13e-14 1.00e+09 4.97e+08 
8966.72 1.41e+04 3.62e-14 9.09e+08 4.58e+08 
9514.44 1.35e+04 3.07e-14 8.00e+08 4.13e+08 
10095.62 1.28e+04 2.61e-14 6.91e+08 3.77e+08 
10712.30 1.22e+04 2.14e-14 5.71e+08 3.32e+08 
11366.65 1.18e+04 1.64e-14 4.53e+08 2.71e+08 
12061.10 1.15e+04 1.17e-14 3.37e+08 2.02e+08 
12793.43 1.13e+04 8.61e-15 2.54e+08 1.54e+08 
13528.61 1.10e+04 6.51e-15 1.90e+08 1.19e+08 
14194.74 1.07e+04 4.86e-15 1.33e+08 9.13e+07 
14757.77 1.05e+04 3.72e-15 9.34e+07 7.27e+07 
15240.48 1.00e+04 3.60e-15 8.48e+07 7.54e+07 
15646.99 8.62e+03 4.29e-15 1.02e+08 9.91e+07 
15960.30 7.34e+03 5.97e-15 1.37e+08 1.50e+08 
16187.41 6.93e+03 6.55e-15 1.53e+08 1.75e+08 
16354.17 6.83e+03 6.43e-15 1.22e+08 1.77e+08 
16484.18 6.96e+03 5.65e-15 1.02e+08 1.59e+08 
16593.12 6.85e+03 4.70e-15 9.93e+07 1.33e+08 
16691.99 7.20e+03 4.05e-15 6.26e+07 1.16e+08 
16788.59 6.98e+03 3.61e-15 6.92e+07 1.04e+08 
16888.37 7.53e+03 3.27e-15 4.32e+07 9.47e+07 
16998.79 7.48e+03 2.94e-15 3.75e+07 8.59e+07 
17146.37 7.47e+03 2.61e-15 3.12e+07 7.67e+07 
17415.23 7.72e+03 2.14e-15 2.36e+07 6.34e+07 
17888.12 8.01e+03 1.53e-15 1.51e+07 4.58e+07 
18532.37 8.33e+03 1.16e-15 9.95e+06 3.48e+07 
19260.76 8.76e+03 8.55e-16 6.60e+06 2.58e+07 
20034.10 9.30e+03 5.98e-16 4.31e+06 1.81e+07 
20838.00 9.85e+03 4.25e-16 2.94e+06 1.28e+07 
21647.97 8.48e+03 3.23e-16 5.66e+06 9.79e+06 
22447.94 8.36e+03 2.32e-16 5.29e+06 7.05e+06 
23245.88 1.10e+04 1.64e-16 1.11e+06 5.00e+06 
24052.47 1.14e+04 1.20e-16 8.17e+05 3.69e+06 
24867.72 1.18e+04 9.22e-17 6.35e+05 2.87e+06 
25698.86 1.24e+04 7.16e-17 4.85e+05 2.27e+06 
26587.16 1.33e+04 5.41e-17 3.90e+05 1.76e+06 
27637.54 1.44e+04 3.87e-17 3.35e+05 1.32e+06 
28986.97 1.80e+04 2.60e-17 2.00e+05 9.42e+05 
#TIME: 22.17 
#NVEL: 67 
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3] 
440.10 1.43e+04 3.46e-13 1.06e+10 3.53e+09 
999.11 1.44e+04 3.46e-13 1.06e+10 3.53e+09 
1267.34 1.43e+04 3.49e-13 1.07e+10 3.56e+09 
1514.05 1.47e+04 3.68e-13 1.12e+10 3.74e+09 
1808.80 1.50e+04 3.57e-13 1.07e+10 3.59e+09 
1919.29 1.50e+04 3.54e-13 1.06e+10 3.55e+09 
2160.92 1.57e+04 3.42e-13 1.02e+10 3.41e+09 
2292.92 1.63e+04 3.24e-13 9.61e+09 3.21e+09 
2432.98 1.68e+04 3.04e-13 9.01e+09 3.01e+09 
2581.60 1.73e+04 2.91e-13 8.59e+09 2.88e+09 
2739.29 1.77e+04 2.81e-13 8.28e+09 2.77e+09 
2906.62 1.80e+04 2.67e-13 7.87e+09 2.64e+09 
3084.17 1.83e+04 2.44e-13 7.21e+09 2.42e+09 
3272.56 1.82e+04 2.14e-13 6.39e+09 2.15e+09 
3472.46 1.81e+04 1.85e-13 5.67e+09 1.91e+09 
3684.57 1.78e+04 1.53e-13 4.93e+09 1.67e+09 
3909.64 1.73e+04 1.19e-13 4.08e+09 1.39e+09 
4148.46 1.71e+04 1.01e-13 3.68e+09 1.27e+09 
4401.86 1.67e+04 9.87e-14 3.72e+09 1.30e+09 
4670.75 1.65e+04 9.68e-14 3.60e+09 1.27e+09 
4956.05 1.64e+04 8.81e-14 3.13e+09 1.11e+09 
5258.79 1.64e+04 7.99e-14 2.68e+09 9.54e+08 
5580.02 1.64e+04 7.56e-14 2.39e+09 8.66e+08 
5920.87 1.65e+04 7.08e-14 2.12e+09 7.91e+08 
6282.54 1.66e+04 6.52e-14 1.85e+09 7.21e+08 
6666.30 1.65e+04 6.10e-14 1.64e+09 6.74e+08 
7073.50 1.62e+04 5.64e-14 1.43e+09 6.28e+08 
7505.58 1.59e+04 4.93e-14 1.20e+09 5.58e+08 
7964.05 1.54e+04 4.31e-14 1.03e+09 5.00e+08 
8450.53 1.48e+04 3.88e-14 9.37e+08 4.67e+08 
8966.72 1.42e+04 3.40e-14 8.50e+08 4.30e+08 
9514.44 1.35e+04 2.89e-14 7.46e+08 3.88e+08 
10095.62 1.28e+04 2.46e-14 6.41e+08 3.55e+08 
10712.30 1.22e+04 2.01e-14 5.34e+08 3.12e+08 
11366.65 1.18e+04 1.54e-14 4.26e+08 2.55e+08 
12061.10 1.15e+04 1.10e-14 3.17e+08 1.90e+08 
12793.43 1.13e+04 8.10e-15 2.38e+08 1.44e+08 
13528.61 1.09e+04 6.12e-15 1.77e+08 1.12e+08 
14194.74 1.07e+04 4.57e-15 1.22e+08 8.58e+07 
14757.77 1.06e+04 3.50e-15 8.30e+07 6.84e+07 
15240.48 1.00e+04 3.38e-15 7.71e+07 7.09e+07 
15646.99 8.48e+03 4.03e-15 9.34e+07 9.32e+07 
15960.30 7.38e+03 5.62e-15 1.28e+08 1.42e+08 
16187.41 7.19e+03 6.16e-15 1.07e+08 1.64e+08 
16354.17 6.92e+03 6.05e-15 1.11e+08 1.67e+08 
16484.18 7.13e+03 5.32e-15 8.04e+07 1.49e+08 
16593.12 7.31e+03 4.42e-15 5.98e+07 1.25e+08 
16691.99 7.42e+03 3.80e-15 4.94e+07 1.09e+08 
16788.59 7.57e+03 3.40e-15 4.28e+07 9.78e+07 
16888.37 6.88e+03 3.08e-15 6.37e+07 8.91e+07 
16998.79 7.54e+03 2.77e-15 3.41e+07 8.08e+07 
17146.37 7.69e+03 2.45e-15 2.72e+07 7.21e+07 
17415.23 7.07e+03 2.01e-15 4.02e+07 5.96e+07 
17888.12 8.10e+03 1.44e-15 1.40e+07 4.31e+07 
18532.37 7.59e+03 1.09e-15 1.74e+07 3.28e+07 
19260.76 8.90e+03 8.04e-16 6.01e+06 2.42e+07 
20034.10 9.42e+03 5.62e-16 3.97e+06 1.70e+07 
20838.00 8.47e+03 3.99e-16 6.27e+06 1.21e+07 
21647.97 1.03e+04 3.04e-16 2.04e+06 9.20e+06 
22447.94 8.39e+03 2.18e-16 5.04e+06 6.63e+06 
23245.88 1.12e+04 1.54e-16 1.03e+06 4.70e+06 
24052.47 1.15e+04 1.13e-16 7.82e+05 3.47e+06 
24867.72 1.20e+04 8.67e-17 5.91e+05 2.70e+06 
25698.86 1.25e+04 6.74e-17 4.73e+05 2.13e+06 
26587.16 1.32e+04 5.09e-17 3.99e+05 1.66e+06 
27637.54 1.53e+04 3.64e-17 2.72e+05 1.24e+06 
28986.97 1.70e+04 2.45e-17 2.57e+05 8.86e+05 
#TIME: 22.62 
#NVEL: 67 
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3] 
440.10 1.37e+04 3.25e-13 9.93e+09 3.32e+09 
999.11 1.39e+04 3.25e-13 9.93e+09 3.32e+09 
1267.34 1.33e+04 3.28e-13 1.00e+10 3.35e+09 
1514.05 1.40e+04 3.46e-13 1.05e+10 3.51e+09 
1808.80 1.45e+04 3.36e-13 1.01e+10 3.38e+09 
1919.29 1.49e+04 3.33e-13 9.97e+09 3.34e+09 
2160.92 1.56e+04 3.22e-13 9.58e+09 3.21e+09 
2292.92 1.60e+04 3.04e-13 9.02e+09 3.02e+09 
2432.98 1.65e+04 2.86e-13 8.46e+09 2.84e+09 
2581.60 1.70e+04 2.74e-13 8.06e+09 2.70e+09 
2739.29 1.74e+04 2.64e-13 7.77e+09 2.61e+09 
2906.62 1.78e+04 2.51e-13 7.38e+09 2.48e+09 
3084.17 1.78e+04 2.29e-13 6.75e+09 2.27e+09 
3272.56 1.80e+04 2.02e-13 5.99e+09 2.02e+09 
3472.46 1.78e+04 1.74e-13 5.31e+09 1.80e+09 
3684.57 1.76e+04 1.44e-13 4.61e+09 1.57e+09 
3909.64 1.71e+04 1.12e-13 3.81e+09 1.31e+09 
4148.46 1.67e+04 9.49e-14 3.43e+09 1.19e+09 
4401.86 1.65e+04 9.28e-14 3.46e+09 1.22e+09 
4670.75 1.62e+04 9.11e-14 3.34e+09 1.19e+09 
4956.05 1.61e+04 8.29e-14 2.89e+09 1.04e+09 
5258.79 1.61e+04 7.51e-14 2.46e+09 8.97e+08 
5580.02 1.62e+04 7.11e-14 2.18e+09 8.15e+08 
5920.87 1.63e+04 6.66e-14 1.92e+09 7.44e+08 
6282.54 1.65e+04 6.13e-14 1.67e+09 6.78e+08 
6666.30 1.64e+04 5.73e-14 1.48e+09 6.34e+08 
7073.50 1.61e+04 5.30e-14 1.30e+09 5.90e+08 
7505.58 1.59e+04 4.64e-14 1.10e+09 5.24e+08 
7964.05 1.55e+04 4.05e-14 9.55e+08 4.70e+08 
8450.53 1.49e+04 3.65e-14 8.77e+08 4.39e+08 
8966.72 1.42e+04 3.20e-14 7.95e+08 4.05e+08 
9514.44 1.35e+04 2.72e-14 6.94e+08 3.65e+08 
10095.62 1.29e+04 2.31e-14 5.95e+08 3.34e+08 
10712.30 1.23e+04 1.89e-14 5.00e+08 2.94e+08 
11366.65 1.18e+04 1.45e-14 4.00e+08 2.39e+08 
12061.10 1.15e+04 1.03e-14 2.97e+08 1.79e+08 
12793.43 1.13e+04 7.62e-15 2.23e+08 1.36e+08 
13528.61 1.08e+04 5.76e-15 1.62e+08 1.05e+08 
14194.74 1.06e+04 4.30e-15 1.11e+08 8.07e+07 
14757.77 1.06e+04 3.29e-15 7.69e+07 6.43e+07 
15240.48 1.01e+04 3.18e-15 7.26e+07 6.67e+07 
15646.99 8.48e+03 3.79e-15 8.45e+07 8.76e+07 
15960.30 7.60e+03 5.28e-15 9.95e+07 1.33e+08 
16187.41 7.18e+03 5.80e-15 1.02e+08 1.55e+08 
16354.17 7.26e+03 5.69e-15 7.78e+07 1.57e+08 
16484.18 7.37e+03 5.00e-15 6.42e+07 1.40e+08 
16593.12 7.39e+03 4.16e-15 5.18e+07 1.18e+08 
16691.99 7.50e+03 3.58e-15 4.27e+07 1.02e+08 
16788.59 7.24e+03 3.20e-15 4.71e+07 9.19e+07 
16888.37 6.82e+03 2.89e-15 6.86e+07 8.38e+07 
16998.79 7.73e+03 2.60e-15 2.77e+07 7.60e+07 
17146.37 7.84e+03 2.31e-15 2.36e+07 6.78e+07 
17415.23 7.31e+03 1.89e-15 3.31e+07 5.61e+07 
17888.12 8.34e+03 1.36e-15 1.18e+07 4.05e+07 
18532.37 8.69e+03 1.02e-15 7.99e+06 3.08e+07 
19260.76 9.08e+03 7.56e-16 5.47e+06 2.28e+07 
20034.10 9.62e+03 5.29e-16 3.65e+06 1.60e+07 
20838.00 1.01e+04 3.75e-16 2.53e+06 1.14e+07 
21647.97 1.05e+04 2.86e-16 1.90e+06 8.65e+06 
22447.94 1.09e+04 2.05e-16 1.36e+06 6.24e+06 
23245.88 1.02e+04 1.45e-16 1.52e+06 4.42e+06 
24052.47 1.17e+04 1.06e-16 7.15e+05 3.27e+06 
24867.72 1.23e+04 8.15e-17 5.32e+05 2.54e+06 
25698.86 1.30e+04 6.34e-17 4.00e+05 2.01e+06 
26587.16 1.44e+04 4.78e-17 2.83e+05 1.56e+06 
27637.54 1.60e+04 3.42e-17 2.26e+05 1.16e+06 
28986.97 1.65e+04 2.30e-17 2.97e+05 8.33e+05 
#TIME: 23.09 
#NVEL: 67 
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3] 
440.10 1.30e+04 3.06e-13 9.33e+09 3.12e+09 
999.11 1.36e+04 3.06e-13 9.33e+09 3.12e+09 
1267.34 1.34e+04 3.08e-13 9.41e+09 3.15e+09 
1514.05 1.39e+04 3.26e-13 9.86e+09 3.30e+09 
1808.80 1.40e+04 3.16e-13 9.47e+09 3.18e+09 
1919.29 1.46e+04 3.13e-13 9.36e+09 3.14e+09 
2160.92 1.51e+04 3.03e-13 8.98e+09 3.02e+09 
2292.92 1.55e+04 2.86e-13 8.46e+09 2.84e+09 
2432.98 1.61e+04 2.69e-13 7.93e+09 2.67e+09 
2581.60 1.66e+04 2.57e-13 7.56e+09 2.54e+09 
2739.29 1.71e+04 2.48e-13 7.28e+09 2.45e+09 
2906.62 1.75e+04 2.36e-13 6.92e+09 2.34e+09 
3084.17 1.75e+04 2.15e-13 6.32e+09 2.14e+09 
3272.56 1.77e+04 1.90e-13 5.60e+09 1.90e+09 
3472.46 1.75e+04 1.63e-13 4.96e+09 1.69e+09 
3684.57 1.73e+04 1.35e-13 4.30e+09 1.48e+09 
3909.64 1.68e+04 1.05e-13 3.55e+09 1.23e+09 
4148.46 1.64e+04 8.92e-14 3.19e+09 1.12e+09 
4401.86 1.61e+04 8.73e-14 3.21e+09 1.15e+09 
4670.75 1.59e+04 8.56e-14 3.08e+09 1.12e+09 
4956.05 1.58e+04 7.79e-14 2.65e+09 9.80e+08 
5258.79 1.58e+04 7.06e-14 2.25e+09 8.44e+08 
5580.02 1.60e+04 6.69e-14 1.98e+09 7.66e+08 
5920.87 1.61e+04 6.26e-14 1.73e+09 7.00e+08 
6282.54 1.63e+04 5.76e-14 1.50e+09 6.38e+08 
6666.30 1.63e+04 5.39e-14 1.34e+09 5.96e+08 
7073.50 1.62e+04 4.98e-14 1.19e+09 5.55e+08 
7505.58 1.59e+04 4.36e-14 1.01e+09 4.93e+08 
7964.05 1.56e+04 3.81e-14 8.90e+08 4.42e+08 
8450.53 1.49e+04 3.43e-14 8.20e+08 4.13e+08 
8966.72 1.42e+04 3.01e-14 7.42e+08 3.81e+08 
9514.44 1.36e+04 2.55e-14 6.45e+08 3.44e+08 
10095.62 1.29e+04 2.17e-14 5.54e+08 3.14e+08 
10712.30 1.23e+04 1.78e-14 4.69e+08 2.76e+08 
11366.65 1.18e+04 1.36e-14 3.76e+08 2.25e+08 
12061.10 1.15e+04 9.73e-15 2.79e+08 1.68e+08 
12793.43 1.12e+04 7.16e-15 2.08e+08 1.28e+08 
13528.61 1.07e+04 5.42e-15 1.49e+08 9.89e+07 
14194.74 1.05e+04 4.04e-15 9.97e+07 7.59e+07 
14757.77 1.04e+04 3.10e-15 7.61e+07 6.05e+07 
15240.48 9.78e+03 2.99e-15 6.70e+07 6.27e+07 
15646.99 8.42e+03 3.57e-15 8.13e+07 8.24e+07 
15960.30 7.45e+03 4.97e-15 1.02e+08 1.25e+08 
16187.41 7.52e+03 5.45e-15 7.73e+07 1.45e+08 
16354.17 7.09e+03 5.35e-15 9.11e+07 1.47e+08 
16484.18 7.37e+03 4.70e-15 6.18e+07 1.32e+08 
16593.12 7.59e+03 3.91e-15 4.47e+07 1.11e+08 
16691.99 7.20e+03 3.36e-15 5.49e+07 9.61e+07 
16788.59 7.29e+03 3.01e-15 4.69e+07 8.65e+07 
16888.37 7.09e+03 2.72e-15 4.97e+07 7.88e+07 
16998.79 7.30e+03 2.45e-15 4.06e+07 7.14e+07 
17146.37 7.99e+03 2.17e-15 2.08e+07 6.38e+07 
17415.23 7.30e+03 1.78e-15 3.17e+07 5.27e+07 
17888.12 7.39e+03 1.27e-15 2.44e+07 3.81e+07 
18532.37 7.54e+03 9.63e-16 1.80e+07 2.90e+07 
19260.76 9.21e+03 7.11e-16 5.01e+06 2.14e+07 
20034.10 9.05e+03 4.97e-16 4.89e+06 1.50e+07 
20838.00 1.03e+04 3.53e-16 2.35e+06 1.07e+07 
21647.97 1.06e+04 2.69e-16 1.78e+06 8.14e+06 
22447.94 1.11e+04 1.93e-16 1.28e+06 5.87e+06 
23245.88 1.16e+04 1.36e-16 9.07e+05 4.16e+06 
24052.47 1.20e+04 9.99e-17 6.70e+05 3.07e+06 
24867.72 1.25e+04 7.67e-17 5.05e+05 2.38e+06 
25698.86 1.34e+04 5.96e-17 3.74e+05 1.89e+06 
26587.16 1.28e+04 4.50e-17 4.44e+05 1.47e+06 
27637.54 1.53e+04 3.22e-17 2.72e+05 1.09e+06 
28986.97 1.77e+04 2.16e-17 2.17e+05 7.83e+05 
#TIME: 23.57 
#NVEL: 67 
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3] 
440.10 1.29e+04 2.87e-13 8.75e+09 2.94e+09 
999.11 1.32e+04 2.87e-13 8.75e+09 2.94e+09 
1267.34 1.37e+04 2.90e-13 8.83e+09 2.96e+09 
1514.05 1.36e+04 3.06e-13 9.25e+09 3.11e+09 
1808.80 1.41e+04 2.97e-13 8.88e+09 2.99e+09 
1919.29 1.45e+04 2.94e-13 8.77e+09 2.95e+09 
2160.92 1.48e+04 2.85e-13 8.41e+09 2.84e+09 
2292.92 1.54e+04 2.69e-13 7.92e+09 2.67e+09 
2432.98 1.59e+04 2.53e-13 7.43e+09 2.51e+09 
2581.60 1.64e+04 2.42e-13 7.07e+09 2.39e+09 
2739.29 1.65e+04 2.34e-13 6.81e+09 2.31e+09 
2906.62 1.70e+04 2.22e-13 6.46e+09 2.20e+09 
3084.17 1.71e+04 2.03e-13 5.90e+09 2.01e+09 
3272.56 1.72e+04 1.78e-13 5.23e+09 1.79e+09 
3472.46 1.71e+04 1.54e-13 4.61e+09 1.59e+09 
3684.57 1.68e+04 1.27e-13 3.99e+09 1.39e+09 
3909.64 1.65e+04 9.91e-14 3.29e+09 1.16e+09 
4148.46 1.61e+04 8.39e-14 2.94e+09 1.06e+09 
4401.86 1.58e+04 8.21e-14 2.95e+09 1.08e+09 
4670.75 1.55e+04 8.05e-14 2.82e+09 1.06e+09 
4956.05 1.55e+04 7.33e-14 2.42e+09 9.22e+08 
5258.79 1.56e+04 6.64e-14 2.04e+09 7.93e+08 
5580.02 1.58e+04 6.29e-14 1.78e+09 7.21e+08 
5920.87 1.61e+04 5.89e-14 1.56e+09 6.58e+08 
6282.54 1.63e+04 5.42e-14 1.36e+09 6.00e+08 
6666.30 1.64e+04 5.07e-14 1.21e+09 5.61e+08 
7073.50 1.62e+04 4.69e-14 1.09e+09 5.22e+08 
7505.58 1.60e+04 4.10e-14 9.42e+08 4.64e+08 
7964.05 1.56e+04 3.58e-14 8.32e+08 4.16e+08 
8450.53 1.50e+04 3.23e-14 7.68e+08 3.89e+08 
8966.72 1.43e+04 2.83e-14 6.94e+08 3.58e+08 
9514.44 1.36e+04 2.40e-14 6.00e+08 3.23e+08 
10095.62 1.29e+04 2.04e-14 5.17e+08 2.95e+08 
10712.30 1.23e+04 1.67e-14 4.39e+08 2.60e+08 
11366.65 1.18e+04 1.28e-14 3.53e+08 2.12e+08 
12061.10 1.15e+04 9.15e-15 2.62e+08 1.58e+08 
12793.43 1.11e+04 6.74e-15 1.93e+08 1.20e+08 
13528.61 1.06e+04 5.09e-15 1.35e+08 9.30e+07 
14194.74 1.04e+04 3.80e-15 8.92e+07 7.14e+07 
14757.77 1.04e+04 2.91e-15 6.29e+07 5.69e+07 
15240.48 9.68e+03 2.81e-15 6.36e+07 5.90e+07 
15646.99 8.48e+03 3.36e-15 7.73e+07 7.75e+07 
15960.30 7.62e+03 4.67e-15 8.77e+07 1.18e+08 
16187.41 7.35e+03 5.13e-15 7.98e+07 1.37e+08 
16354.17 7.31e+03 5.03e-15 7.36e+07 1.39e+08 
16484.18 7.57e+03 4.42e-15 4.91e+07 1.24e+08 
16593.12 7.14e+03 3.68e-15 6.30e+07 1.04e+08 
16691.99 7.77e+03 3.16e-15 3.29e+07 9.04e+07 
16788.59 7.89e+03 2.83e-15 2.85e+07 8.13e+07 
16888.37 7.90e+03 2.56e-15 2.49e+07 7.41e+07 
16998.79 7.65e+03 2.30e-15 2.80e+07 6.72e+07 
17146.37 8.11e+03 2.04e-15 1.84e+07 6.00e+07 
17415.23 7.89e+03 1.67e-15 1.87e+07 4.96e+07 
17888.12 8.04e+03 1.20e-15 1.41e+07 3.58e+07 
18532.37 8.95e+03 9.06e-16 6.60e+06 2.72e+07 
19260.76 9.34e+03 6.68e-16 4.62e+06 2.02e+07 
20034.10 9.92e+03 4.67e-16 3.13e+06 1.41e+07 
20838.00 1.04e+04 3.32e-16 2.19e+06 1.00e+07 
21647.97 1.08e+04 2.53e-16 1.65e+06 7.65e+06 
22447.94 1.13e+04 1.82e-16 1.19e+06 5.52e+06 
23245.88 1.04e+04 1.28e-16 1.45e+06 3.91e+06 
24052.47 1.22e+04 9.40e-17 6.18e+05 2.89e+06 
24867.72 1.26e+04 7.21e-17 4.86e+05 2.24e+06 
25698.86 1.30e+04 5.60e-17 4.14e+05 1.78e+06 
26587.16 1.43e+04 4.23e-17 2.95e+05 1.38e+06 
27637.54 1.58e+04 3.02e-17 2.42e+05 1.03e+06 
28986.97 1.95e+04 2.04e-17 1.53e+05 7.37e+05 
#TIME: 24.06 
#NVEL: 67 
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3] 
440.10 1.30e+04 2.70e-13 8.20e+09 2.76e+09 
999.11 1.28e+04 2.70e-13 8.20e+09 2.76e+09 
1267.34 1.30e+04 2.73e-13 8.27e+09 2.79e+09 
1514.05 1.32e+04 2.88e-13 8.66e+09 2.92e+09 
1808.80 1.38e+04 2.79e-13 8.31e+09 2.81e+09 
1919.29 1.38e+04 2.77e-13 8.20e+09 2.78e+09 
2160.92 1.47e+04 2.68e-13 7.86e+09 2.67e+09 
2292.92 1.51e+04 2.53e-13 7.40e+09 2.51e+09 
2432.98 1.55e+04 2.38e-13 6.93e+09 2.36e+09 
2581.60 1.59e+04 2.28e-13 6.60e+09 2.25e+09 
2739.29 1.62e+04 2.20e-13 6.34e+09 2.17e+09 
2906.62 1.66e+04 2.09e-13 6.01e+09 2.07e+09 
3084.17 1.67e+04 1.91e-13 5.48e+09 1.89e+09 
3272.56 1.68e+04 1.68e-13 4.85e+09 1.68e+09 
3472.46 1.68e+04 1.45e-13 4.27e+09 1.50e+09 
3684.57 1.65e+04 1.20e-13 3.69e+09 1.31e+09 
3909.64 1.62e+04 9.32e-14 3.03e+09 1.09e+09 
4148.46 1.58e+04 7.89e-14 2.70e+09 9.92e+08 
4401.86 1.54e+04 7.72e-14 2.69e+09 1.01e+09 
4670.75 1.53e+04 7.57e-14 2.56e+09 9.93e+08 
4956.05 1.52e+04 6.89e-14 2.19e+09 8.67e+08 
5258.79 1.53e+04 6.25e-14 1.84e+09 7.46e+08 
5580.02 1.57e+04 5.91e-14 1.61e+09 6.78e+08 
5920.87 1.60e+04 5.54e-14 1.41e+09 6.19e+08 
6282.54 1.63e+04 5.10e-14 1.23e+09 5.64e+08 
6666.30 1.64e+04 4.77e-14 1.11e+09 5.28e+08 
7073.50 1.63e+04 4.41e-14 1.01e+09 4.91e+08 
7505.58 1.61e+04 3.86e-14 8.79e+08 4.36e+08 
7964.05 1.57e+04 3.37e-14 7.79e+08 3.91e+08 
8450.53 1.50e+04 3.04e-14 7.19e+08 3.66e+08 
8966.72 1.43e+04 2.66e-14 6.47e+08 3.37e+08 
9514.44 1.36e+04 2.26e-14 5.59e+08 3.04e+08 
10095.62 1.29e+04 1.92e-14 4.82e+08 2.77e+08 
10712.30 1.23e+04 1.57e-14 4.12e+08 2.44e+08 
11366.65 1.18e+04 1.20e-14 3.31e+08 1.99e+08 
12061.10 1.15e+04 8.60e-15 2.45e+08 1.49e+08 
12793.43 1.10e+04 6.33e-15 1.79e+08 1.13e+08 
13528.61 1.05e+04 4.79e-15 1.24e+08 8.74e+07 
