#NTIMES: 800
#time[d] Lbol[erg/s] Edep[erg/s]
1.420421e+01 1.6600e+42 2.8990e+42
1.443750e+01 1.7140e+42 2.8570e+42
1.467470e+01 1.7670e+42 2.8160e+42
1.491586e+01 1.8180e+42 2.7750e+42
1.516106e+01 1.8690e+42 2.7350e+42
1.541035e+01 1.9180e+42 2.6950e+42
1.566382e+01 1.9650e+42 2.6550e+42
1.592129e+01 2.0110e+42 2.6160e+42
1.618251e+01 2.0540e+42 2.5770e+42
1.644750e+01 2.0950e+42 2.5380e+42
1.671630e+01 2.1330e+42 2.5000e+42
1.698892e+01 2.1690e+42 2.4620e+42
1.726540e+01 2.2020e+42 2.4250e+42
1.754578e+01 2.2320e+42 2.3890e+42
1.783008e+01 2.2590e+42 2.3520e+42
1.811833e+01 2.2830e+42 2.3170e+42
1.841058e+01 2.3030e+42 2.2820e+42
1.870684e+01 2.3210e+42 2.2470e+42
1.901536e+01 2.3360e+42 2.2120e+42
1.932929e+01 2.3470e+42 2.1770e+42
1.964852e+01 2.3550e+42 2.1430e+42
1.997214e+01 2.3590e+42 2.1090e+42
2.029883e+01 2.3600e+42 2.0760e+42
2.062857e+01 2.3580e+42 2.0440e+42
2.096166e+01 2.3530e+42 2.0120e+42
2.129824e+01 2.3440e+42 1.9810e+42
2.163848e+01 2.3330e+42 1.9500e+42
2.198247e+01 2.3190e+42 1.9200e+42
2.233036e+01 2.3020e+42 1.8900e+42
2.268213e+01 2.2830e+42 1.8620e+42
2.303771e+01 2.2610e+42 1.8330e+42
2.339701e+01 2.2370e+42 1.8050e+42
2.375979e+01 2.2110e+42 1.7780e+42
2.412583e+01 2.1840e+42 1.7510e+42
2.449490e+01 2.1540e+42 1.7250e+42
2.486714e+01 2.1240e+42 1.6990e+42
2.524301e+01 2.0920e+42 1.6740e+42
2.562305e+01 2.0600e+42 1.6490e+42
2.600779e+01 2.0260e+42 1.6240e+42
2.639777e+01 1.9920e+42 1.6000e+42
2.679347e+01 1.9570e+42 1.5760e+42
2.719530e+01 1.9210e+42 1.5530e+42
2.760355e+01 1.8850e+42 1.5300e+42
2.801848e+01 1.8510e+42 1.5070e+42
2.844025e+01 1.8160e+42 1.4840e+42
2.886904e+01 1.7820e+42 1.4610e+42
2.930497e+01 1.7480e+42 1.4390e+42
2.974819e+01 1.7130e+42 1.4170e+42
3.019882e+01 1.6790e+42 1.3950e+42
3.065700e+01 1.6450e+42 1.3730e+42
3.112286e+01 1.6110e+42 1.3510e+42
3.159653e+01 1.5770e+42 1.3300e+42
3.207815e+01 1.5440e+42 1.3090e+42
3.256785e+01 1.5120e+42 1.2880e+42
3.306574e+01 1.4790e+42 1.2670e+42
3.357194e+01 1.4480e+42 1.2460e+42
3.408657e+01 1.4160e+42 1.2260e+42
3.460969e+01 1.3860e+42 1.2050e+42
3.514135e+01 1.3560e+42 1.1850e+42
3.568154e+01 1.3270e+42 1.1650e+42
3.623021e+01 1.2980e+42 1.1450e+42
3.678725e+01 1.2700e+42 1.1250e+42
3.735253e+01 1.2430e+42 1.1050e+42
3.792590e+01 1.2170e+42 1.0860e+42
3.850460e+01 1.1910e+42 1.0670e+42
3.908331e+01 1.1660e+42 1.0480e+42
3.966201e+01 1.1420e+42 1.0290e+42
4.024072e+01 1.1190e+42 1.0110e+42
4.081942e+01 1.0970e+42 9.9320e+41
4.139812e+01 1.0750e+42 9.7580e+41
4.197683e+01 1.0540e+42 9.5870e+41
4.255553e+01 1.0330e+42 9.4200e+41
4.313423e+01 1.0130e+42 9.2560e+41
4.371294e+01 9.9400e+41 9.0950e+41
4.429164e+01 9.7500e+41 8.9370e+41
4.487035e+01 9.5640e+41 8.7820e+41
4.544905e+01 9.3830e+41 8.6310e+41
4.602775e+01 9.2060e+41 8.4820e+41
4.660646e+01 9.0340e+41 8.3360e+41
4.718516e+01 8.8650e+41 8.1930e+41
4.776386e+01 8.7010e+41 8.0520e+41
4.834257e+01 8.5400e+41 7.9140e+41
4.892127e+01 8.3830e+41 7.7790e+41
4.949998e+01 8.2300e+41 7.6460e+41
5.007868e+01 8.0810e+41 7.5150e+41
5.065738e+01 7.9350e+41 7.3870e+41
5.123609e+01 7.7920e+41 7.2620e+41
5.181479e+01 7.6530e+41 7.1380e+41
5.239349e+01 7.5170e+41 7.0170e+41
5.297220e+01 7.3840e+41 6.8990e+41
5.355090e+01 7.2540e+41 6.7820e+41
5.412960e+01 7.1270e+41 6.6680e+41
5.470831e+01 7.0020e+41 6.5550e+41
5.528701e+01 6.8810e+41 6.4450e+41
5.586572e+01 6.7620e+41 6.3370e+41
5.644442e+01 6.6450e+41 6.2310e+41
5.702312e+01 6.5310e+41 6.1260e+41
5.760183e+01 6.4200e+41 6.0240e+41
5.818053e+01 6.3100e+41 5.9240e+41
5.875923e+01 6.2030e+41 5.8250e+41
5.933794e+01 6.0980e+41 5.7280e+41
5.991664e+01 5.9960e+41 5.6330e+41
6.049535e+01 5.8950e+41 5.5400e+41
6.107405e+01 5.7960e+41 5.4490e+41
6.165275e+01 5.6990e+41 5.3590e+41
6.223146e+01 5.6040e+41 5.2710e+41
6.281016e+01 5.5110e+41 5.1840e+41
6.338886e+01 5.4200e+41 5.0990e+41
6.396757e+01 5.3300e+41 5.0160e+41
6.454627e+01 5.2420e+41 4.9340e+41
6.512498e+01 5.1560e+41 4.8540e+41
6.570368e+01 5.0720e+41 4.7750e+41
6.628238e+01 4.9890e+41 4.6980e+41
6.686109e+01 4.9070e+41 4.6220e+41
6.743979e+01 4.8280e+41 4.5470e+41
6.801849e+01 4.7490e+41 4.4740e+41
6.859720e+01 4.6730e+41 4.4020e+41
6.917590e+01 4.5970e+41 4.3320e+41
6.975460e+01 4.5240e+41 4.2630e+41
7.033331e+01 4.4510e+41 4.1950e+41
7.091201e+01 4.3800e+41 4.1280e+41
7.149072e+01 4.3100e+41 4.0630e+41
7.206942e+01 4.2420e+41 3.9990e+41
7.264812e+01 4.1750e+41 3.9350e+41
7.322683e+01 4.1090e+41 3.8740e+41
7.380553e+01 4.0440e+41 3.8130e+41
7.438423e+01 3.9810e+41 3.7530e+41
7.496294e+01 3.9190e+41 3.6950e+41
7.554164e+01 3.8570e+41 3.6370e+41
7.612035e+01 3.7970e+41 3.5810e+41
7.669905e+01 3.7380e+41 3.5250e+41
7.727775e+01 3.6800e+41 3.4710e+41
7.785646e+01 3.6230e+41 3.4170e+41
7.843516e+01 3.5680e+41 3.3650e+41
7.901386e+01 3.5130e+41 3.3130e+41
7.959257e+01 3.4590e+41 3.2630e+41
8.017127e+01 3.4060e+41 3.2130e+41
8.074998e+01 3.3540e+41 3.1640e+41
8.132868e+01 3.3030e+41 3.1160e+41
8.190738e+01 3.2530e+41 3.0690e+41
8.248609e+01 3.2030e+41 3.0230e+41
8.306479e+01 3.1550e+41 2.9780e+41
8.364349e+01 3.1070e+41 2.9330e+41
8.422220e+01 3.0610e+41 2.8900e+41
8.480090e+01 3.0150e+41 2.8470e+41
8.537960e+01 2.9700e+41 2.8040e+41
8.595831e+01 2.9260e+41 2.7630e+41
8.653701e+01 2.8820e+41 2.7220e+41
8.711572e+01 2.8400e+41 2.6820e+41
8.769442e+01 2.7980e+41 2.6430e+41
8.827312e+01 2.7570e+41 2.6040e+41
8.885183e+01 2.7160e+41 2.5660e+41
8.943053e+01 2.6770e+41 2.5290e+41
9.000923e+01 2.6380e+41 2.4920e+41
9.058794e+01 2.6000e+41 2.4560e+41
9.116664e+01 2.5620e+41 2.4210e+41
9.174535e+01 2.5250e+41 2.3860e+41
9.232405e+01 2.4890e+41 2.3520e+41
9.290275e+01 2.4530e+41 2.3180e+41
9.348146e+01 2.4180e+41 2.2850e+41
9.406016e+01 2.3840e+41 2.2530e+41
9.463886e+01 2.3500e+41 2.2210e+41
9.521757e+01 2.3170e+41 2.1900e+41
9.579627e+01 2.2840e+41 2.1590e+41
9.637498e+01 2.2520e+41 2.1290e+41
9.695368e+01 2.2210e+41 2.0990e+41
9.753238e+01 2.1900e+41 2.0700e+41
9.811109e+01 2.1590e+41 2.0410e+41
9.868979e+01 2.1290e+41 2.0130e+41
9.926849e+01 2.1000e+41 1.9850e+41
9.984720e+01 2.0710e+41 1.9580e+41
1.004259e+02 2.0430e+41 1.9310e+41
1.010046e+02 2.0150e+41 1.9050e+41
1.015833e+02 1.9870e+41 1.8780e+41
1.021620e+02 1.9600e+41 1.8530e+41
1.027407e+02 1.9340e+41 1.8280e+41
1.033194e+02 1.9070e+41 1.8030e+41
1.038981e+02 1.8820e+41 1.7790e+41
1.044768e+02 1.8560e+41 1.7550e+41
1.050555e+02 1.8320e+41 1.7310e+41
1.056342e+02 1.8070e+41 1.7080e+41
1.062129e+02 1.7830e+41 1.6860e+41
1.067916e+02 1.7590e+41 1.6630e+41
1.073703e+02 1.7360e+41 1.6410e+41
1.079490e+02 1.7130e+41 1.6200e+41
1.085278e+02 1.6910e+41 1.5980e+41
1.091065e+02 1.6680e+41 1.5770e+41
1.096852e+02 1.6470e+41 1.5570e+41
1.102639e+02 1.6250e+41 1.5360e+41
1.108426e+02 1.6040e+41 1.5160e+41
1.114213e+02 1.5830e+41 1.4970e+41
1.120000e+02 1.5630e+41 1.4770e+41
1.125787e+02 1.5430e+41 1.4580e+41
1.131574e+02 1.5230e+41 1.4400e+41
1.137361e+02 1.5030e+41 1.4210e+41
1.143148e+02 1.4840e+41 1.4030e+41
1.148935e+02 1.4650e+41 1.3850e+41
1.154722e+02 1.4470e+41 1.3670e+41
1.160509e+02 1.4280e+41 1.3500e+41
1.166296e+02 1.4100e+41 1.3330e+41
1.172083e+02 1.3920e+41 1.3160e+41
1.177870e+02 1.3750e+41 1.3000e+41
1.183657e+02 1.3580e+41 1.2840e+41
1.189444e+02 1.3410e+41 1.2670e+41
1.195231e+02 1.3240e+41 1.2520e+41
1.201018e+02 1.3080e+41 1.2360e+41
1.206805e+02 1.2920e+41 1.2210e+41
1.212592e+02 1.2760e+41 1.2060e+41
1.218379e+02 1.2600e+41 1.1910e+41
1.224166e+02 1.2440e+41 1.1760e+41
1.229953e+02 1.2290e+41 1.1620e+41
1.235740e+02 1.2140e+41 1.1480e+41
1.241528e+02 1.1990e+41 1.1340e+41
1.247315e+02 1.1850e+41 1.1200e+41
1.253102e+02 1.1710e+41 1.1060e+41
1.258889e+02 1.1570e+41 1.0930e+41
1.264676e+02 1.1430e+41 1.0800e+41
1.270463e+02 1.1290e+41 1.0670e+41
1.276250e+02 1.1150e+41 1.0540e+41
1.282037e+02 1.1020e+41 1.0420e+41
1.287824e+02 1.0890e+41 1.0290e+41
1.293611e+02 1.0760e+41 1.0170e+41
1.299398e+02 1.0630e+41 1.0050e+41
1.305185e+02 1.0510e+41 9.9320e+40
1.310972e+02 1.0390e+41 9.8150e+40
1.316759e+02 1.0260e+41 9.7000e+40
1.322546e+02 1.0140e+41 9.5870e+40
1.328333e+02 1.0030e+41 9.4750e+40
1.334120e+02 9.9090e+40 9.3640e+40
1.339907e+02 9.7940e+40 9.2560e+40
1.345694e+02 9.6810e+40 9.1490e+40
1.351481e+02 9.5690e+40 9.0430e+40
1.357268e+02 9.4590e+40 8.9390e+40
1.363055e+02 9.3510e+40 8.8360e+40
1.368842e+02 9.2440e+40 8.7350e+40
1.374629e+02 9.1380e+40 8.6350e+40
1.380416e+02 9.0340e+40 8.5370e+40
1.386203e+02 8.9320e+40 8.4400e+40
1.391990e+02 8.8310e+40 8.3440e+40
1.397778e+02 8.7310e+40 8.2500e+40
1.403565e+02 8.6330e+40 8.1570e+40
1.409352e+02 8.5360e+40 8.0650e+40
1.415139e+02 8.4410e+40 7.9750e+40
1.420926e+02 8.3460e+40 7.8860e+40
1.426713e+02 8.2530e+40 7.7980e+40
1.432500e+02 8.1620e+40 7.7110e+40
1.438287e+02 8.0710e+40 7.6250e+40
1.444074e+02 7.9820e+40 7.5410e+40
1.449861e+02 7.8940e+40 7.4570e+40
1.455648e+02 7.8080e+40 7.3750e+40
1.461435e+02 7.7220e+40 7.2940e+40
1.467222e+02 7.6380e+40 7.2140e+40
1.473009e+02 7.5540e+40 7.1350e+40
1.478796e+02 7.4720e+40 7.0580e+40
1.484583e+02 7.3910e+40 6.9810e+40
1.490370e+02 7.3110e+40 6.9050e+40
1.496157e+02 7.2320e+40 6.8300e+40
1.501944e+02 7.1540e+40 6.7570e+40
1.507731e+02 7.0770e+40 6.6840e+40
1.513518e+02 7.0020e+40 6.6120e+40
1.519305e+02 6.9270e+40 6.5410e+40
1.525092e+02 6.8530e+40 6.4710e+40
1.530879e+02 6.7800e+40 6.4020e+40
1.536666e+02 6.7080e+40 6.3340e+40
1.542453e+02 6.6370e+40 6.2670e+40
1.548240e+02 6.5670e+40 6.2010e+40
1.554028e+02 6.4980e+40 6.1350e+40
1.559815e+02 6.4300e+40 6.0710e+40
1.565602e+02 6.3620e+40 6.0070e+40
1.571389e+02 6.2960e+40 5.9440e+40
1.577176e+02 6.2300e+40 5.8820e+40
1.582963e+02 6.1660e+40 5.8200e+40
1.588750e+02 6.1020e+40 5.7600e+40
1.594537e+02 6.0380e+40 5.7000e+40
1.600324e+02 5.9760e+40 5.6410e+40
1.606111e+02 5.9150e+40 5.5820e+40
1.611898e+02 5.8540e+40 5.5250e+40
1.617685e+02 5.7940e+40 5.4680e+40
1.623472e+02 5.7350e+40 5.4120e+40
1.629259e+02 5.6760e+40 5.3570e+40
1.635046e+02 5.6180e+40 5.3020e+40
1.640833e+02 5.5610e+40 5.2480e+40
1.646620e+02 5.5050e+40 5.1940e+40
1.652407e+02 5.4490e+40 5.1420e+40
1.658194e+02 5.3940e+40 5.0900e+40
1.663981e+02 5.3400e+40 5.0380e+40
1.669768e+02 5.2860e+40 4.9880e+40
1.675555e+02 5.2330e+40 4.9370e+40
1.681342e+02 5.1810e+40 4.8880e+40
1.687129e+02 5.1300e+40 4.8390e+40
1.692916e+02 5.0790e+40 4.7910e+40
1.698703e+02 5.0280e+40 4.7430e+40
1.704490e+02 4.9780e+40 4.6960e+40
1.710278e+02 4.9290e+40 4.6490e+40
1.716065e+02 4.8810e+40 4.6030e+40
1.721852e+02 4.8330e+40 4.5580e+40
1.727639e+02 4.7850e+40 4.5130e+40
1.733426e+02 4.7380e+40 4.4680e+40
1.739213e+02 4.6920e+40 4.4240e+40
1.745000e+02 4.6460e+40 4.3810e+40
1.750787e+02 4.6010e+40 4.3380e+40
1.756574e+02 4.5570e+40 4.2960e+40
1.762361e+02 4.5120e+40 4.2540e+40
1.768148e+02 4.4690e+40 4.2130e+40
1.773935e+02 4.4260e+40 4.1720e+40
1.779722e+02 4.3830e+40 4.1320e+40
1.785509e+02 4.3410e+40 4.0920e+40
1.791296e+02 4.3000e+40 4.0530e+40
1.797083e+02 4.2580e+40 4.0140e+40
1.802870e+02 4.2180e+40 3.9750e+40
1.808657e+02 4.1780e+40 3.9370e+40
1.814444e+02 4.1380e+40 3.9000e+40
1.820231e+02 4.0990e+40 3.8620e+40
1.826018e+02 4.0600e+40 3.8260e+40
1.831805e+02 4.0220e+40 3.7890e+40
1.837592e+02 3.9840e+40 3.7530e+40
1.843379e+02 3.9460e+40 3.7180e+40
1.849166e+02 3.9090e+40 3.6830e+40
1.854953e+02 3.8730e+40 3.6480e+40
1.860740e+02 3.8370e+40 3.6140e+40
1.866528e+02 3.8010e+40 3.5800e+40
1.872315e+02 3.7660e+40 3.5470e+40
1.878102e+02 3.7310e+40 3.5140e+40
1.883889e+02 3.6960e+40 3.4810e+40
1.889676e+02 3.6620e+40 3.4490e+40
1.895463e+02 3.6280e+40 3.4170e+40
1.901250e+02 3.5950e+40 3.3850e+40
1.907037e+02 3.5620e+40 3.3540e+40
1.912824e+02 3.5290e+40 3.3230e+40
1.918611e+02 3.4970e+40 3.2920e+40
1.924398e+02 3.4650e+40 3.2620e+40
1.930185e+02 3.4330e+40 3.2320e+40
1.935972e+02 3.4020e+40 3.2020e+40
1.941759e+02 3.3710e+40 3.1730e+40
1.947546e+02 3.3410e+40 3.1440e+40
1.953333e+02 3.3110e+40 3.1160e+40
1.959120e+02 3.2810e+40 3.0870e+40
1.964907e+02 3.2510e+40 3.0590e+40
1.970694e+02 3.2220e+40 3.0320e+40
1.976481e+02 3.1930e+40 3.0040e+40
1.982268e+02 3.1640e+40 2.9770e+40
1.988055e+02 3.1360e+40 2.9500e+40
1.993842e+02 3.1080e+40 2.9240e+40
1.999629e+02 3.0810e+40 2.8980e+40
2.005416e+02 3.0530e+40 2.8720e+40
2.011203e+02 3.0260e+40 2.8460e+40
2.016990e+02 2.9990e+40 2.8210e+40
2.022778e+02 2.9730e+40 2.7960e+40
2.028565e+02 2.9470e+40 2.7710e+40
2.034352e+02 2.9210e+40 2.7460e+40
2.040139e+02 2.8950e+40 2.7220e+40
2.045926e+02 2.8700e+40 2.6980e+40
2.051713e+02 2.8450e+40 2.6740e+40
2.057500e+02 2.8200e+40 2.6510e+40
2.063287e+02 2.7950e+40 2.6270e+40
2.069074e+02 2.7710e+40 2.6040e+40
2.074861e+02 2.7470e+40 2.5820e+40
2.080648e+02 2.7230e+40 2.5590e+40
2.086435e+02 2.6990e+40 2.5370e+40
2.092222e+02 2.6760e+40 2.5150e+40
2.098009e+02 2.6530e+40 2.4930e+40
2.103796e+02 2.6300e+40 2.4710e+40
2.109583e+02 2.6070e+40 2.4500e+40
2.115370e+02 2.5850e+40 2.4280e+40
2.121157e+02 2.5630e+40 2.4080e+40
2.126944e+02 2.5410e+40 2.3870e+40
2.132731e+02 2.5190e+40 2.3660e+40
2.138518e+02 2.4980e+40 2.3460e+40
2.144305e+02 2.4770e+40 2.3260e+40
2.150092e+02 2.4560e+40 2.3060e+40
2.155879e+02 2.4350e+40 2.2860e+40
2.161666e+02 2.4140e+40 2.2670e+40
2.167453e+02 2.3940e+40 2.2470e+40
2.173240e+02 2.3740e+40 2.2280e+40
2.179028e+02 2.3540e+40 2.2100e+40
2.184815e+02 2.3340e+40 2.1910e+40
2.190602e+02 2.3140e+40 2.1720e+40
2.196389e+02 2.2950e+40 2.1540e+40
2.202176e+02 2.2760e+40 2.1360e+40
