#NTIMES: 4
#TIMES[d]: 5.0 10.0 15.0 20.0
#
#TIME: 5.0
#NVEL: 24
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3]
1.758045E+04 6.586787E+03 1.104750E-14 3.715627E+08 4.221290E+08
1.799035E+04 6.403551E+03 9.429194E-15 3.240642E+08 3.712830E+08
1.845805E+04 6.203812E+03 7.933411E-15 2.740832E+08 3.208055E+08
1.908468E+04 5.956637E+03 6.189279E-15 2.073314E+08 2.559993E+08
1.999980E+04 5.682874E+03 3.411216E-15 1.099918E+08 1.438217E+08
2.119348E+04 5.440148E+03 1.511022E-15 4.799048E+07 6.479726E+07
2.252870E+04 5.273054E+03 7.465076E-16 2.357649E+07 3.236668E+07
2.394330E+04 5.151336E+03 3.675120E-16 1.158613E+07 1.599388E+07
2.544675E+04 5.058860E+03 2.088589E-16 6.518634E+06 9.099100E+06
2.704458E+04 4.970740E+03 1.099673E-16 3.420632E+06 4.792139E+06
2.874418E+04 4.893699E+03 4.982576E-17 1.573597E+06 2.171438E+06
3.052015E+04 4.827330E+03 2.418853E-17 7.747374E+05 1.054164E+06
3.224350E+04 4.774101E+03 1.504615E-17 4.808476E+05 6.557301E+05
3.377303E+04 4.729672E+03 1.028392E-17 3.273525E+05 4.481859E+05
3.473940E+04 4.693663E+03 6.455423E-18 2.087614E+05 2.813354E+05
#
#TIME: 15.0
#NVEL: 41
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3]
9.653898E+03 8.221748E+03 9.468842E-14 2.998214E+09 1.920912E+09
9.954100E+03 8.175832E+03 8.232143E-14 2.626267E+09 1.725402E+09
1.024563E+04 8.095528E+03 6.872737E-14 2.210850E+09 1.491853E+09
1.054150E+04 8.023168E+03 5.842419E-14 1.903853E+09 1.329476E+09
1.083998E+04 7.954937E+03 5.623695E-14 1.868177E+09 1.365961E+09
1.111913E+04 7.879013E+03 5.710130E-14 1.942253E+09 1.493134E+09
1.135580E+04 7.799947E+03 6.477329E-14 2.250229E+09 1.812435E+09
1.153978E+04 7.730278E+03 8.398919E-14 2.952365E+09 2.472784E+09
1.167715E+04 7.677967E+03 1.019766E-13 3.604714E+09 3.105556E+09
1.178405E+04 7.626265E+03 1.092205E-13 3.870017E+09 3.394261E+09
1.187585E+04 7.590828E+03 1.091815E-13 3.873762E+09 3.434945E+09
1.196338E+04 7.570908E+03 9.614983E-14 3.423624E+09 3.046569E+09
1.205538E+04 7.554921E+03 7.239619E-14 2.595264E+09 2.303874E+09
1.217040E+04 7.541106E+03 5.544597E-14 1.997444E+09 1.769617E+09
1.236090E+04 7.527025E+03 4.258704E-14 1.538279E+09 1.362612E+09
1.267048E+04 7.488068E+03 2.927804E-14 1.059713E+09 9.400902E+08
1.307535E+04 7.425630E+03 2.033413E-14 7.327838E+08 6.564601E+08
1.353053E+04 7.355664E+03 1.463267E-14 5.203463E+08 4.748017E+08
1.401275E+04 7.281569E+03 1.066837E-14 3.716211E+08 3.478991E+08
1.450883E+04 7.193680E+03 8.028652E-15 2.722619E+08 2.633284E+08
1.500233E+04 7.099893E+03 6.593409E-15 2.170937E+08 2.179930E+08
1.547530E+04 7.000675E+03 5.737841E-15 1.840032E+08 1.920089E+08
1.592370E+04 6.894608E+03 4.765166E-15 1.505737E+08 1.621850E+08
1.635565E+04 6.793700E+03 3.982897E-15 1.260217E+08 1.386673E+08
1.677625E+04 6.691566E+03 3.679275E-15 1.182952E+08 1.317743E+08
1.718313E+04 6.587976E+03 3.559941E-15 1.177064E+08 1.316820E+08
1.758045E+04 6.456729E+03 3.273335E-15 1.118051E+08 1.250752E+08
1.799035E+04 6.327866E+03 2.793835E-15 9.875067E+07 1.100098E+08
1.845805E+04 6.184183E+03 2.350640E-15 8.539267E+07 9.505347E+07
1.908468E+04 6.007223E+03 1.833860E-15 6.745092E+07 7.585164E+07
1.999980E+04 5.789808E+03 1.010731E-15 3.742451E+07 4.261385E+07
2.119348E+04 5.595602E+03 4.477102E-16 1.685758E+07 1.919919E+07
2.252870E+04 5.444671E+03 2.211875E-16 8.384127E+06 9.590128E+06
2.394330E+04 5.337171E+03 1.088924E-16 4.157950E+06 4.738927E+06
2.544675E+04 5.244266E+03 6.188412E-17 2.350338E+06 2.696030E+06
2.704458E+04 5.166216E+03 3.258291E-17 1.243608E+06 1.419893E+06
2.874418E+04 5.102503E+03 1.476319E-17 5.756984E+05 6.433892E+05
3.052015E+04 5.045399E+03 7.166972E-18 2.840760E+05 3.123450E+05
3.224350E+04 4.995739E+03 4.458120E-18 1.770865E+05 1.942904E+05
3.377303E+04 4.953096E+03 3.047086E-18 1.210414E+05 1.327958E+05
3.473940E+04 4.920060E+03 1.912718E-18 7.689584E+04 8.335864E+04
#
#TIME: 20.0
#NVEL: 45
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3]
7.728350E+03 8.629651E+03 6.331507E-14 2.065181E+09 1.223428E+09
8.206558E+03 8.622058E+03 5.748643E-14 1.867366E+09 1.115332E+09
8.717733E+03 8.500603E+03 4.971674E-14 1.604226E+09 9.706067E+08
9.214737E+03 8.319161E+03 4.438736E-14 1.424948E+09 8.776013E+08
9.629110E+03 8.135836E+03 3.994668E-14 1.281591E+09 8.103941E+08
9.954100E+03 8.006408E+03 3.472935E-14 1.117775E+09 7.279087E+08
1.024563E+04 7.909072E+03 2.899436E-14 9.383648E+08 6.293781E+08
1.054150E+04 7.831209E+03 2.464770E-14 8.057347E+08 5.608742E+08
1.083998E+04 7.758493E+03 2.372496E-14 7.870154E+08 5.762658E+08
1.111913E+04 7.692423E+03 2.408961E-14 8.143919E+08 6.299166E+08
1.135580E+04 7.611417E+03 2.732623E-14 9.376222E+08 7.646213E+08
1.153978E+04 7.552016E+03 3.543294E-14 1.223274E+09 1.043206E+09
1.167715E+04 7.478204E+03 4.302138E-14 1.486199E+09 1.310157E+09
1.178405E+04 7.421537E+03 4.607741E-14 1.593790E+09 1.431954E+09
1.187585E+04 7.379329E+03 4.606093E-14 1.595275E+09 1.449118E+09
1.196338E+04 7.350703E+03 4.056321E-14 1.410979E+09 1.285272E+09
1.205538E+04 7.314443E+03 3.054214E-14 1.070344E+09 9.719473E+08
1.217040E+04 7.281882E+03 2.339127E-14 8.241118E+08 7.465572E+08
1.236090E+04 7.224337E+03 1.796641E-14 6.334524E+08 5.748522E+08
1.267048E+04 7.128769E+03 1.235167E-14 4.349977E+08 3.966007E+08
1.307535E+04 7.007953E+03 8.578461E-15 2.995979E+08 2.769442E+08
1.353053E+04 6.890157E+03 6.173158E-15 2.119099E+08 2.003070E+08
1.401275E+04 6.768417E+03 4.500719E-15 1.505936E+08 1.467699E+08
1.450883E+04 6.656486E+03 3.387087E-15 1.099020E+08 1.110917E+08
1.500233E+04 6.536029E+03 2.781594E-15 8.705885E+07 9.196582E+07
1.547530E+04 6.434657E+03 2.420652E-15 7.333932E+07 8.100375E+07
1.592370E+04 6.325191E+03 2.010304E-15 5.964724E+07 6.842181E+07
1.635565E+04 6.218233E+03 1.680285E-15 4.959907E+07 5.850026E+07
1.677625E+04 6.111956E+03 1.552194E-15 4.606233E+07 5.559227E+07
1.718313E+04 6.003153E+03 1.501850E-15 4.507945E+07 5.555334E+07
1.758045E+04 5.893446E+03 1.380938E-15 4.208987E+07 5.276612E+07
1.799035E+04 5.793902E+03 1.178649E-15 3.669516E+07 4.641037E+07
1.845805E+04 5.681078E+03 9.916764E-16 3.113699E+07 4.010068E+07
1.908468E+04 5.557051E+03 7.736598E-16 2.423978E+07 3.199991E+07
1.999980E+04 5.417975E+03 4.264020E-16 1.361130E+07 1.797772E+07
2.119348E+04 5.282679E+03 1.888777E-16 6.252184E+06 8.099657E+06
2.252870E+04 5.171443E+03 9.331346E-17 3.148986E+06 4.045835E+06
2.394330E+04 5.084305E+03 4.593900E-17 1.574069E+06 1.999235E+06
2.544675E+04 5.013390E+03 2.610736E-17 8.953911E+05 1.137387E+06
2.704458E+04 4.953428E+03 1.374591E-17 4.779841E+05 5.990174E+05
2.874418E+04 4.899593E+03 6.228220E-18 2.237699E+05 2.714298E+05
3.052015E+04 4.851610E+03 3.023566E-18 1.115753E+05 1.317705E+05
3.224350E+04 4.806035E+03 1.880769E-18 6.965721E+04 8.196626E+04
3.377303E+04 4.768367E+03 1.285489E-18 4.766925E+04 5.602324E+04
3.473940E+04 4.738228E+03 8.069279E-19 3.048575E+04 3.516693E+04
