#NTIMES: 189
#NBANDS:   8
#OPTSET: Bessell
#NIRSET: 2MASS
#time[d] U B V R I J H K
2.60118e+01 -12.629 -15.137 -17.361 -17.946 -18.155 -18.316 -18.542 -18.568
2.63266e+01 -12.527 -15.081 -17.336 -17.931 -18.151 -18.303 -18.526 -18.562
2.66414e+01 -12.426 -15.055 -17.310 -17.914 -18.137 -18.307 -18.528 -18.563
2.69562e+01 -12.280 -14.992 -17.278 -17.898 -18.122 -18.300 -18.522 -18.562
2.72710e+01 -12.253 -14.953 -17.251 -17.881 -18.115 -18.281 -18.516 -18.546
2.75858e+01 -12.205 -14.905 -17.222 -17.862 -18.103 -18.290 -18.516 -18.538
2.79006e+01 -11.996 -14.855 -17.186 -17.842 -18.093 -18.266 -18.499 -18.529
2.82154e+01 -12.050 -14.817 -17.155 -17.819 -18.074 -18.262 -18.500 -18.511
2.85302e+01 -12.036 -14.740 -17.122 -17.798 -18.055 -18.266 -18.493 -18.530
2.88450e+01 -11.860 -14.695 -17.084 -17.782 -18.040 -18.246 -18.487 -18.500
2.91598e+01 -11.745 -14.640 -17.043 -17.755 -18.029 -18.242 -18.479 -18.478
2.94746e+01 -11.726 -14.609 -17.009 -17.733 -18.007 -18.229 -18.474 -18.506
2.97894e+01 -11.658 -14.549 -16.975 -17.709 -17.991 -18.222 -18.454 -18.481
3.01042e+01 -11.584 -14.497 -16.930 -17.678 -17.974 -18.214 -18.459 -18.450
3.04190e+01 -11.514 -14.455 -16.891 -17.659 -17.956 -18.201 -18.434 -18.459
3.07338e+01 -11.533 -14.385 -16.839 -17.628 -17.943 -18.195 -18.433 -18.431
3.10486e+01 -11.473 -14.327 -16.804 -17.603 -17.918 -18.192 -18.425 -18.429
3.13634e+01 -11.379 -14.276 -16.760 -17.574 -17.896 -18.172 -18.422 -18.406
3.16782e+01 -11.327 -14.222 -16.714 -17.542 -17.869 -18.172 -18.392 -18.401
3.19930e+01 -11.258 -14.164 -16.659 -17.510 -17.841 -18.171 -18.386 -18.395
3.23078e+01 -11.229 -14.090 -16.610 -17.479 -17.826 -18.162 -18.372 -18.366
3.26226e+01 -11.082 -14.057 -16.564 -17.441 -17.791 -18.149 -18.374 -18.357
3.29374e+01 -11.080 -13.976 -16.513 -17.405 -17.757 -18.142 -18.335 -18.348
3.32522e+01 -11.060 -13.927 -16.478 -17.374 -17.731 -18.126 -18.340 -18.329
3.35670e+01 -11.018 -13.869 -16.418 -17.335 -17.704 -18.110 -18.320 -18.308
3.38818e+01 -10.996 -13.797 -16.379 -17.303 -17.674 -18.094 -18.297 -18.299
3.41966e+01 -10.983 -13.768 -16.322 -17.258 -17.638 -18.085 -18.283 -18.290
3.45114e+01 -10.790 -13.703 -16.280 -17.228 -17.612 -18.086 -18.264 -18.268
3.48262e+01 -10.750 -13.638 -16.241 -17.193 -17.589 -18.090 -18.247 -18.239
3.51410e+01 -10.765 -13.595 -16.188 -17.154 -17.565 -18.070 -18.245 -18.257
3.54558e+01 -10.646 -13.526 -16.151 -17.123 -17.540 -18.056 -18.216 -18.239
3.57706e+01 -10.665 -13.477 -16.106 -17.090 -17.514 -18.057 -18.204 -18.206
3.60854e+01 -10.770 -13.426 -16.069 -17.064 -17.495 -18.043 -18.196 -18.215
3.64002e+01 -10.607 -13.402 -16.037 -17.032 -17.475 -18.038 -18.184 -18.204
3.67150e+01 -10.530 -13.342 -15.991 -17.005 -17.450 -18.026 -18.175 -18.163
3.70298e+01 -10.560 -13.297 -15.948 -16.970 -17.437 -18.011 -18.183 -18.204
3.73446e+01 -10.504 -13.258 -15.909 -16.944 -17.412 -18.004 -18.165 -18.160
3.76594e+01 -10.386 -13.217 -15.888 -16.923 -17.396 -17.990 -18.136 -18.165
3.79742e+01 -10.429 -13.174 -15.850 -16.890 -17.378 -17.983 -18.128 -18.138
3.82890e+01 -10.326 -13.156 -15.813 -16.869 -17.367 -17.971 -18.117 -18.141
3.86038e+01 -10.367 -13.098 -15.792 -16.849 -17.351 -17.984 -18.118 -18.129
3.89186e+01 -10.352 -13.076 -15.751 -16.817 -17.335 -17.960 -18.101 -18.133
3.92334e+01 -10.246 -13.031 -15.731 -16.798 -17.327 -17.956 -18.084 -18.094
3.95482e+01 -10.282 -13.024 -15.707 -16.782 -17.312 -17.948 -18.091 -18.098
3.98630e+01 -10.301 -12.978 -15.678 -16.764 -17.297 -17.934 -18.076 -18.079
4.01778e+01 -10.092 -12.933 -15.658 -16.745 -17.293 -17.921 -18.074 -18.069
4.04926e+01 -10.098 -12.914 -15.626 -16.731 -17.281 -17.917 -18.051 -18.063
4.08074e+01 -10.166 -12.907 -15.613 -16.711 -17.264 -17.902 -18.040 -18.048
4.11222e+01 -10.100 -12.876 -15.604 -16.693 -17.259 -17.902 -18.034 -18.046
4.14370e+01 -10.064 -12.858 -15.571 -16.672 -17.242 -17.892 -18.033 -18.035
4.17518e+01  -9.942 -12.813 -15.557 -16.656 -17.235 -17.873 -18.021 -18.027
4.20666e+01 -10.000 -12.799 -15.536 -16.644 -17.228 -17.855 -18.013 -17.981
4.23814e+01 -10.003 -12.782 -15.527 -16.633 -17.216 -17.841 -17.987 -17.992
4.26962e+01 -10.052 -12.744 -15.499 -16.611 -17.208 -17.828 -17.991 -17.982
4.30110e+01 -10.047 -12.712 -15.472 -16.595 -17.192 -17.822 -17.977 -17.962
4.33258e+01  -9.895 -12.715 -15.478 -16.581 -17.187 -17.814 -17.956 -17.943
4.36406e+01  -9.824 -12.676 -15.441 -16.564 -17.176 -17.795 -17.952 -17.943
4.39554e+01  -9.986 -12.648 -15.429 -16.553 -17.169 -17.789 -17.942 -17.917
4.42702e+01  -9.907 -12.629 -15.410 -16.538 -17.160 -17.759 -17.922 -17.903
4.45850e+01  -9.922 -12.593 -15.388 -16.523 -17.149 -17.762 -17.906 -17.902
4.48998e+01  -9.934 -12.603 -15.367 -16.507 -17.143 -17.739 -17.895 -17.881
4.52146e+01  -9.993 -12.547 -15.353 -16.484 -17.128 -17.718 -17.870 -17.871
4.55294e+01  -9.785 -12.535 -15.331 -16.476 -17.116 -17.705 -17.856 -17.840
4.58442e+01  -9.906 -12.517 -15.320 -16.461 -17.116 -17.685 -17.846 -17.816
4.61590e+01  -9.832 -12.483 -15.298 -16.439 -17.104 -17.675 -17.832 -17.814
4.64738e+01  -9.826 -12.451 -15.288 -16.434 -17.092 -17.661 -17.825 -17.798
4.67886e+01  -9.847 -12.427 -15.264 -16.416 -17.085 -17.643 -17.791 -17.788
4.71034e+01  -9.830 -12.411 -15.257 -16.399 -17.061 -17.641 -17.787 -17.767
4.74182e+01  -9.722 -12.404 -15.236 -16.391 -17.067 -17.621 -17.760 -17.720
4.77330e+01  -9.821 -12.376 -15.219 -16.372 -17.053 -17.615 -17.744 -17.730
4.80478e+01  -9.766 -12.340 -15.192 -16.356 -17.045 -17.599 -17.739 -17.725
4.83626e+01  -9.815 -12.337 -15.178 -16.342 -17.038 -17.584 -17.712 -17.722
4.86774e+01  -9.700 -12.291 -15.165 -16.326 -17.028 -17.569 -17.709 -17.689
4.89922e+01  -9.685 -12.271 -15.147 -16.311 -17.009 -17.569 -17.689 -17.674
4.93070e+01  -9.773 -12.271 -15.126 -16.300 -17.012 -17.561 -17.657 -17.680
4.96218e+01  -9.726 -12.225 -15.119 -16.290 -17.000 -17.549 -17.645 -17.663
4.99366e+01  -9.669 -12.183 -15.100 -16.277 -16.999 -17.540 -17.617 -17.652
5.02514e+01  -9.719 -12.145 -15.079 -16.259 -16.984 -17.529 -17.611 -17.636
5.05662e+01  -9.677 -12.159 -15.065 -16.243 -16.976 -17.526 -17.591 -17.634
5.08810e+01  -9.661 -12.124 -15.047 -16.228 -16.965 -17.517 -17.576 -17.602
5.11958e+01  -9.662 -12.087 -15.043 -16.226 -16.954 -17.510 -17.560 -17.570
5.15106e+01  -9.580 -12.060 -15.008 -16.210 -16.951 -17.502 -17.539 -17.582
5.18254e+01  -9.584 -12.029 -15.001 -16.199 -16.948 -17.493 -17.506 -17.570
5.21402e+01  -9.543 -12.036 -14.984 -16.185 -16.937 -17.486 -17.482 -17.568
5.24550e+01  -9.431 -11.981 -14.973 -16.173 -16.930 -17.481 -17.483 -17.545
5.27698e+01  -9.605 -11.986 -14.952 -16.163 -16.917 -17.469 -17.469 -17.521
5.30846e+01  -9.525 -11.930 -14.945 -16.150 -16.912 -17.458 -17.447 -17.526
5.33994e+01  -9.563 -11.906 -14.933 -16.145 -16.897 -17.452 -17.426 -17.516
5.37142e+01  -9.590 -11.905 -14.919 -16.132 -16.903 -17.445 -17.408 -17.494
5.40290e+01  -9.547 -11.899 -14.906 -16.122 -16.891 -17.437 -17.380 -17.497
5.43438e+01  -9.533 -11.851 -14.888 -16.106 -16.884 -17.432 -17.360 -17.467
5.46586e+01  -9.520 -11.821 -14.873 -16.107 -16.878 -17.427 -17.354 -17.463
5.49734e+01  -9.502 -11.808 -14.850 -16.081 -16.864 -17.421 -17.324 -17.446
5.52882e+01  -9.540 -11.783 -14.832 -16.075 -16.860 -17.414 -17.301 -17.444
5.56030e+01  -9.439 -11.772 -14.807 -16.057 -16.849 -17.407 -17.297 -17.407
5.59178e+01  -9.539 -11.737 -14.803 -16.050 -16.839 -17.396 -17.265 -17.411
5.62326e+01  -9.388 -11.707 -14.785 -16.038 -16.831 -17.394 -17.258 -17.390
5.65474e+01  -9.358 -11.693 -14.774 -16.027 -16.824 -17.383 -17.215 -17.385
5.68622e+01  -9.469 -11.672 -14.754 -16.017 -16.815 -17.380 -17.204 -17.389
5.71770e+01  -9.406 -11.617 -14.730 -16.004 -16.807 -17.370 -17.189 -17.349
5.74918e+01  -9.340 -11.590 -14.720 -15.993 -16.809 -17.363 -17.161 -17.355
5.78066e+01  -9.383 -11.564 -14.698 -15.978 -16.793 -17.363 -17.137 -17.366
5.81214e+01  -9.367 -11.541 -14.680 -15.968 -16.785 -17.358 -17.135 -17.322
5.84362e+01  -9.315 -11.535 -14.654 -15.952 -16.774 -17.338 -17.110 -17.328
5.87510e+01  -9.272 -11.480 -14.640 -15.943 -16.765 -17.338 -17.087 -17.343
5.90658e+01  -9.260 -11.415 -14.618 -15.933 -16.761 -17.335 -17.070 -17.312
5.93806e+01  -9.390 -11.405 -14.600 -15.915 -16.746 -17.317 -17.028 -17.308
5.96954e+01  -9.293 -11.386 -14.583 -15.903 -16.744 -17.326 -17.034 -17.299
6.00102e+01  -9.232 -11.359 -14.564 -15.884 -16.732 -17.311 -17.004 -17.266
6.03250e+01  -9.249 -11.284 -14.533 -15.874 -16.726 -17.301 -16.990 -17.276
6.06398e+01  -9.294 -11.310 -14.518 -15.867 -16.712 -17.299 -16.962 -17.267
