#NTIMES:    67
#NSTAGES:     5
#TIMES[d]:     0.550    0.605    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.160   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800  270.400  297.400  320.000
#
#TIME:     0.550
#NVEL: 115
#vel_mid[km/s]           si0           si1           si2           si3           si4
    5.721272E+04   1.0000E-099   9.9998E-001   1.6678E-005   7.8730E-025   2.9437E-054
    5.862737E+04   1.0000E-099   9.9998E-001   1.6779E-005   8.1921E-025   3.0150E-054
    6.005027E+04   1.0000E-099   9.9998E-001   1.6707E-005   8.2786E-025   2.9826E-054
    6.147314E+04   1.0000E-099   9.9998E-001   1.6482E-005   8.1622E-025   2.8597E-054
    6.288033E+04   1.0000E-099   9.9998E-001   1.6119E-005   7.8750E-025   2.6637E-054
    6.426196E+04   1.0000E-099   9.9998E-001   1.5647E-005   7.4620E-025   2.4198E-054
    6.559162E+04   1.0000E-099   9.9998E-001   1.5100E-005   6.9723E-025   2.1557E-054
    6.685040E+04   1.0000E-099   9.9999E-001   1.4529E-005   6.4628E-025   1.8996E-054
    6.801901E+04   1.0000E-099   9.9999E-001   1.3868E-005   5.8887E-025   1.6358E-054
    6.907046E+04   1.0000E-099   9.9999E-001   1.2742E-005   4.9845E-025   1.2657E-054
    6.954864E+04   1.0000E-099   9.9999E-001   1.1400E-005   4.0065E-025   9.1938E-055
    6.978897E+04   1.0000E-099   9.9999E-001   1.0184E-005   3.1807E-025   6.6719E-055
    6.990944E+04   1.0000E-099   9.9999E-001   9.0795E-006   2.4707E-025   4.8002E-055
    6.996976E+04   1.0000E-099   9.9999E-001   8.2630E-006   1.9740E-025   3.6519E-055
    6.999843E+04   1.0000E-099   9.9999E-001   7.6940E-006   1.6508E-025   2.9716E-055
    6.999994E+04   1.0000E-099   9.9999E-001   7.6360E-006   1.6172E-025   2.9060E-055
#TIME:     6.560
#NVEL: 115
#vel_mid[km/s]           si0           si1           si2           si3           si4
    8.484663E+02   1.0000E-099   2.7839E-017   7.6934E-010   3.2412E-004   9.9968E-001
    8.534147E+02   1.0000E-099   2.7837E-017   7.6929E-010   3.2411E-004   9.9968E-001
    8.684337E+02   1.0000E-099   2.7688E-017   7.6596E-010   3.2328E-004   9.9968E-001
    8.992693E+02   1.0000E-099   2.6686E-017   7.4346E-010   3.1768E-004   9.9968E-001
    9.529180E+02   1.0000E-099   2.3208E-017   6.6407E-010   2.9732E-004   9.9970E-001
    1.009631E+03   1.0000E-099   1.8218E-017   5.4597E-010   2.6505E-004   9.9973E-001
    1.069723E+03   1.0000E-099   1.2919E-017   4.1329E-010   2.2505E-004   9.9977E-001
    1.133392E+03   1.0000E-099   8.2967E-018   2.8852E-010   1.8214E-004   9.9982E-001
    1.200850E+03   1.0000E-099   4.8621E-018   1.8667E-010   1.4083E-004   9.9986E-001
    1.272323E+03   1.0000E-099   2.6910E-018   1.1447E-010   1.0517E-004   9.9989E-001
    1.348051E+03   1.0000E-099   1.4075E-018   6.6521E-011   7.5808E-005   9.9992E-001
    1.428285E+03   1.0000E-099   6.6611E-019   3.5675E-011   5.2103E-005   9.9995E-001
    1.513295E+03   1.0000E-099   2.8579E-019   1.7821E-011   3.4437E-005   9.9997E-001
    1.603364E+03   1.0000E-099   1.1611E-019   8.6318E-012   2.2458E-005   9.9998E-001
    1.698795E+03   1.0000E-099   4.9062E-020   4.3434E-012   1.5011E-005   9.9998E-001
    1.799905E+03   1.0000E-099   2.2283E-020   2.3217E-012   1.0403E-005   9.9999E-001
    1.907034E+03   1.0000E-099   1.0660E-020   1.2995E-012   7.4185E-006   9.9999E-001
    2.020538E+03   1.0000E-099   5.5306E-021   7.7631E-013   5.4963E-006   9.9999E-001
    2.140798E+03   1.0000E-099   3.1843E-021   5.0301E-013   4.2673E-006   1.0000E+000
    2.268216E+03   1.0000E-099   2.0586E-021   3.5712E-013   3.4948E-006   1.0000E+000
    2.403218E+03   1.0000E-099   1.5170E-021   2.8172E-013   3.0469E-006   1.0000E+000
    2.546255E+03   1.0000E-099   1.3142E-021   2.5327E-013   2.8719E-006   1.0000E+000
    2.697805E+03   1.0000E-099   1.3986E-021   2.6892E-013   2.9895E-006   1.0000E+000
    2.858375E+03   1.0000E-099   1.8671E-021   3.4484E-013   3.4913E-006   1.0000E+000
    3.028502E+03   1.0000E-099   2.9926E-021   5.2156E-013   4.5331E-006   1.0000E+000
    3.208755E+03   1.0000E-099   5.7488E-021   9.2633E-013   6.5134E-006   9.9999E-001
    3.399737E+03   1.0000E-099   1.6273E-020   2.2120E-012   1.1058E-005   9.9999E-001
    3.602085E+03   1.0000E-099   9.0973E-020   8.8693E-012   2.5118E-005   9.9997E-001
    3.816477E+03   1.0000E-099   1.0331E-018   6.3361E-011   8.0074E-005   9.9992E-001
    4.043630E+03   1.0000E-099   1.5151E-017   5.8589E-010   3.0178E-004   9.9970E-001
    4.284302E+03   1.0000E-099   1.6130E-016   4.3970E-009   1.0220E-003   9.9898E-001
    4.539299E+03   1.0000E-099   1.6622E-015   3.1490E-008   3.3256E-003   9.9667E-001
    4.809473E+03   1.0000E-099   2.8762E-014   3.2538E-007   1.3039E-002   9.8696E-001
    5.095727E+03   1.0000E-099   9.6357E-013   5.6365E-006   6.7147E-002   9.3285E-001
    5.399019E+03   1.0000E-099   3.3413E-011   9.8073E-005   3.1293E-001   6.8697E-001
    5.720363E+03   1.0000E-099   4.7436E-010   7.5580E-004   7.1489E-001   2.8435E-001
    6.060832E+03   1.0000E-099   3.4101E-009   3.0562E-003   9.2225E-001   7.4697E-002
    6.421566E+03   1.0000E-099   1.9587E-008   9.9543E-003   9.7346E-001   1.6581E-002
    6.803770E+03   1.0000E-099   1.1360E-007   3.2118E-002   9.6466E-001   3.2206E-003
    7.208723E+03   1.0000E-099   7.8314E-007   1.1435E-001   8.8520E-001   4.5547E-004
    7.637778E+03   1.0000E-099   6.1794E-006   4.0835E-001   5.9161E-001   3.0048E-005
    8.092370E+03   1.0000E-099   3.4230E-005   8.4869E-001   1.5127E-001   4.2848E-007
    8.573531E+03   1.0000E-099   1.4561E-004   9.8753E-001   1.2325E-002   9.4665E-010
    9.057086E+03   1.0000E-099   7.1995E-004   9.9878E-001   5.0047E-004   5.0401E-013
    9.510378E+03   1.0000E-099   4.1128E-003   9.9587E-001   1.3681E-005   1.0748E-016
    9.951877E+03   1.0000E-099   2.4125E-002   9.7587E-001   3.0584E-007   1.4206E-020
    1.040678E+04   1.0000E-099   1.3422E-001   8.6578E-001   5.5726E-009   1.2887E-024
    1.085139E+04   1.0000E-099   5.3372E-001   4.6628E-001   4.9668E-011   4.3229E-029
    1.123013E+04   1.0000E-099   9.0537E-001   9.4627E-002   1.4938E-013   4.3575E-034
    1.152672E+04   1.0000E-099   9.8927E-001   1.0729E-002   2.2163E-016   1.9604E-039
    1.174721E+04   1.0000E-099   9.9818E-001   1.8169E-003   9.2167E-019   5.2558E-044
    1.193178E+04   1.0000E-099   9.9948E-001   5.2493E-004   1.5777E-020   1.7043E-047
    1.210627E+04   1.0000E-099   9.9976E-001   2.4145E-004   9.5954E-022   5.3976E-050
    1.230154E+04   1.0000E-099   9.9985E-001   1.5418E-004   1.3908E-022   8.2220E-052
    1.256865E+04   1.0000E-099   9.9991E-001   9.0860E-005   1.6284E-023   8.8073E-054
    1.295372E+04   1.0000E-099   9.9996E-001   3.7312E-005   7.0124E-025   7.7916E-056
    1.340611E+04   1.0000E-099   9.9999E-001   1.3167E-005   2.0191E-026   2.5006E-056
    1.388226E+04   1.0000E-099   1.0000E+000   4.9182E-006   7.0141E-028   1.0485E-056
    1.436874E+04   1.0000E-099   1.0000E+000   1.8873E-006   2.7750E-029   4.5434E-057
    1.484857E+04   1.0000E-099   1.0000E+000   6.9819E-007   1.0068E-030   1.9312E-057
    1.530911E+04   1.0000E-099   1.0000E+000   2.5484E-007   3.4427E-032   8.3353E-058
    1.573961E+04   1.0000E-099   1.0000E+000   9.8168E-008   1.3016E-033   3.9078E-058
    1.615098E+04   1.0000E-099   1.0000E+000   4.0090E-008   5.3498E-035   2.0078E-058
    1.654704E+04   1.0000E-099   1.0000E+000   1.7142E-008   2.4036E-036   1.1232E-058
    1.693398E+04   1.0000E-099   1.0000E+000   7.4050E-009   1.1206E-037   6.6425E-059
    1.730717E+04   1.0000E-099   1.0000E+000   3.2767E-009   5.5684E-039   4.1625E-059
    1.766983E+04   1.0000E-099   1.0000E+000   1.5358E-009   3.0638E-040   2.8085E-059
    1.803291E+04   1.0000E-099   1.0000E+000   7.6507E-010   1.8722E-041   2.0161E-059
    1.842290E+04   1.0000E-099   1.0000E+000   3.8344E-010   1.1725E-042   1.4465E-059
    1.886700E+04   1.0000E-099   1.0000E+000   1.8016E-010   6.3419E-044   9.5776E-060
    1.942205E+04   1.0000E-099   1.0000E+000   7.1624E-011   2.1414E-045   5.2032E-060
    2.027122E+04   1.0000E-099   1.0000E+000   1.9397E-011   3.2095E-047   1.8807E-060
    2.145715E+04   1.0000E-099   1.0000E+000   8.7293E-012   1.0634E-047   9.6138E-061
    2.273426E+04   1.0000E-099   1.0000E+000   6.4702E-012   1.4022E-047   5.6036E-061
    2.408738E+04   1.0000E-099   1.0000E+000   4.9172E-012   9.3136E-047   2.7090E-061
    2.552103E+04   1.0000E-099   1.0000E+000   5.5885E-012   1.3154E-045   2.0773E-061
    2.704001E+04   1.0000E-099   1.0000E+000   1.0569E-011   2.8644E-044   2.9171E-061
    2.864940E+04   1.0000E-099   1.0000E+000   3.9105E-011   1.0191E-042   6.7723E-061
    3.035461E+04   1.0000E-099   1.0000E+000   1.4520E-010   3.3081E-041   1.5873E-060
    3.216655E+04   1.0000E-099   1.0000E+000   4.0197E-010   5.3460E-040   3.2426E-060
    3.371923E+04   1.0000E-099   1.0000E+000   8.4748E-010   4.7963E-039   5.7169E-060
    3.507139E+04   1.0000E-099   1.0000E+000   2.0106E-009   7.5996E-038   1.1384E-059
    3.629196E+04   1.0000E-099   1.0000E+000   6.0934E-009   3.0474E-036   2.9633E-059
    3.743870E+04   1.0000E-099   1.0000E+000   2.3075E-008   2.1284E-034   1.0279E-058
    3.856704E+04   1.0000E-099   1.0000E+000   9.8511E-008   1.3068E-032   4.1943E-058
    3.969211E+04   1.0000E-099   1.0000E+000   3.5759E-007   4.2779E-031   1.4919E-057
    4.081748E+04   1.0000E-099   1.0000E+000   9.7198E-007   8.6052E-030   4.1964E-057
    4.195050E+04   1.0000E-099   1.0000E+000   2.0538E-006   1.1215E-028   1.0390E-056
    4.309400E+04   1.0000E-099   1.0000E+000   3.5047E-006   9.1786E-028   2.5380E-056
    4.425636E+04   1.0000E-099   9.9999E-001   5.3383E-006   4.9173E-027   6.3201E-056
    4.543955E+04   1.0000E-099   9.9999E-001   7.0070E-006   1.8156E-026   1.4545E-055
    4.664734E+04   1.0000E-099   9.9999E-001   8.6883E-006   4.9446E-026   2.9353E-055
    4.788149E+04   1.0000E-099   9.9999E-001   1.0235E-005   1.0652E-025   5.1959E-055
    4.914170E+04   1.0000E-099   9.9999E-001   1.1638E-005   1.8892E-025   8.1805E-055
    5.042899E+04   1.0000E-099   9.9999E-001   1.2901E-005   2.9070E-025   1.2186E-054
    5.174146E+04   1.0000E-099   9.9999E-001   1.4042E-005   4.2683E-025   1.6147E-054
    5.307888E+04   1.0000E-099   9.9998E-001   1.5033E-005   5.3300E-025   2.0521E-054
    5.443979E+04   1.0000E-099   9.9998E-001   1.5819E-005   6.4258E-025   2.4467E-054
    5.582108E+04   1.0000E-099   9.9998E-001   1.6366E-005   7.2852E-025   2.7533E-054
    5.722247E+04   1.0000E-099   9.9998E-001   1.6679E-005   7.8747E-025   2.9442E-054
    5.863628E+04   1.0000E-099   9.9998E-001   1.6778E-005   8.1924E-025   3.0149E-054
    6.005905E+04   1.0000E-099   9.9998E-001   1.6706E-005   8.2777E-025   2.9819E-054
    6.148066E+04   1.0000E-099   9.9998E-001   1.6480E-005   8.1606E-025   2.8588E-054
    6.288737E+04   1.0000E-099   9.9998E-001   1.6116E-005   7.8728E-025   2.6625E-054
    6.426848E+04   1.0000E-099   9.9998E-001   1.5644E-005   7.4596E-025   2.4185E-054
    6.559715E+04   1.0000E-099   9.9998E-001   1.5098E-005   6.9700E-025   2.1546E-054
    6.685471E+04   1.0000E-099   9.9999E-001   1.4527E-005   6.4607E-025   1.8987E-054
    6.802187E+04   1.0000E-099   9.9999E-001   1.3865E-005   5.8866E-025   1.6349E-054
    6.907191E+04   1.0000E-099   9.9999E-001   1.2738E-005   4.9818E-025   1.2647E-054
    6.954935E+04   1.0000E-099   9.9999E-001   1.1396E-005   4.0042E-025   9.1868E-055
    6.978930E+04   1.0000E-099   9.9999E-001   1.0182E-005   3.1789E-025   6.6670E-055
    6.990959E+04   1.0000E-099   9.9999E-001   9.0777E-006   2.4696E-025   4.7977E-055
    6.996981E+04   1.0000E-099   9.9999E-001   8.2622E-006   1.9735E-025   3.6510E-055
    6.999843E+04   1.0000E-099   9.9999E-001   7.6939E-006   1.6508E-025   2.9717E-055
    6.999994E+04   1.0000E-099   9.9999E-001   7.6360E-006   1.6171E-025   2.9061E-055
#TIME:     7.216
#NVEL: 115
#vel_mid[km/s]           si0           si1           si2           si3           si4
    8.484663E+02   1.0000E-099   2.6275E-017   8.2667E-010   3.5466E-004   9.9965E-001
    8.524774E+02   1.0000E-099   2.6273E-017   8.2661E-010   3.5464E-004   9.9965E-001
    8.646249E+02   1.0000E-099   2.6195E-017   8.2464E-010   3.5414E-004   9.9965E-001
    8.894417E+02   1.0000E-099   2.5672E-017   8.1130E-010   3.5078E-004   9.9965E-001
    9.384754E+02   1.0000E-099   2.3413E-017   7.5311E-010   3.3582E-004   9.9966E-001
    9.944455E+02   1.0000E-099   1.9494E-017   6.4954E-010   3.0796E-004   9.9969E-001
    1.053634E+03   1.0000E-099   1.4890E-017   5.2241E-010   2.7105E-004   9.9973E-001
    1.116345E+03   1.0000E-099   1.0460E-017   3.9240E-010   2.2912E-004   9.9977E-001
    1.182788E+03   1.0000E-099   6.7912E-018   2.7613E-010   1.8627E-004   9.9981E-001
    1.253187E+03   1.0000E-099   4.1899E-018   1.8534E-010   1.4691E-004   9.9985E-001
    1.327775E+03   1.0000E-099   2.5045E-018   1.2002E-010   1.1295E-004   9.9989E-001
    1.406803E+03   1.0000E-099   1.3782E-018   7.2411E-011   8.3146E-005   9.9992E-001
    1.490534E+03   1.0000E-099   6.7320E-019   3.9852E-011   5.8063E-005   9.9994E-001
    1.579249E+03   1.0000E-099   2.9334E-019   2.0239E-011   3.8840E-005   9.9996E-001
    1.673244E+03   1.0000E-099   1.2355E-019   1.0103E-011   2.5814E-005   9.9997E-001
    1.772833E+03   1.0000E-099   5.4904E-020   5.2861E-012   1.7657E-005   9.9998E-001
    1.878351E+03   1.0000E-099   2.5815E-020   2.9101E-012   1.2468E-005   9.9999E-001
    1.990148E+03   1.0000E-099   1.3135E-020   1.7112E-012   9.1598E-006   9.9999E-001
    2.108599E+03   1.0000E-099   7.4236E-021   1.0933E-012   7.0609E-006   9.9999E-001
    2.234101E+03   1.0000E-099   4.7199E-021   7.6622E-013   5.7422E-006   9.9999E-001
    2.367072E+03   1.0000E-099   3.4246E-021   5.9655E-013   4.9675E-006   1.0000E+000
    2.507957E+03   1.0000E-099   2.9192E-021   5.2868E-013   4.6400E-006   1.0000E+000
    2.657228E+03   1.0000E-099   3.0597E-021   5.5337E-013   4.7838E-006   1.0000E+000
    2.815383E+03   1.0000E-099   4.0721E-021   7.0486E-013   5.5512E-006   9.9999E-001
    2.982952E+03   1.0000E-099   6.6197E-021   1.0724E-012   7.2077E-006   9.9999E-001
    3.160494E+03   1.0000E-099   1.2790E-020   1.9158E-012   1.0382E-005   9.9999E-001
    3.348602E+03   1.0000E-099   3.4817E-020   4.4991E-012   1.7534E-005   9.9998E-001
    3.547908E+03   1.0000E-099   1.7983E-019   1.7224E-011   3.8956E-005   9.9996E-001
    3.759075E+03   1.0000E-099   1.8789E-018   1.1463E-010   1.1862E-004   9.9988E-001
    3.982811E+03   1.0000E-099   2.5376E-017   9.7477E-010   4.2176E-004   9.9958E-001
    4.219863E+03   1.0000E-099   2.6460E-016   7.1533E-009   1.4043E-003   9.9860E-001
    4.471025E+03   1.0000E-099   2.4973E-015   4.8366E-008   4.4349E-003   9.9557E-001
    4.737135E+03   1.0000E-099   3.9171E-014   4.6895E-007   1.6819E-002   9.8318E-001
    5.019084E+03   1.0000E-099   1.2809E-012   7.9862E-006   8.5238E-002   9.1475E-001
    5.317814E+03   1.0000E-099   4.4193E-011   1.3660E-004   3.7954E-001   6.2032E-001
    5.634325E+03   1.0000E-099   6.4099E-010   1.0326E-003   7.8786E-001   2.1111E-001
    5.969673E+03   1.0000E-099   5.2845E-009   4.4550E-003   9.5177E-001   4.3775E-002
    6.324981E+03   1.0000E-099   3.7687E-008   1.6556E-002   9.7582E-001   7.6191E-003
    6.701437E+03   1.0000E-099   2.7578E-007   6.1911E-002   9.3697E-001   1.1241E-003
    7.100299E+03   1.0000E-099   2.2009E-006   2.3597E-001   7.6392E-001   1.0909E-004
    7.522901E+03   1.0000E-099   1.4218E-005   6.5391E-001   3.4607E-001   4.0501E-006
    7.970656E+03   1.0000E-099   5.8344E-005   9.4369E-001   5.6247E-002   3.3331E-008
    8.445103E+03   1.0000E-099   2.2626E-004   9.9560E-001   4.1762E-003   6.8298E-011
    8.942559E+03   1.0000E-099   1.1435E-003   9.9870E-001   1.5564E-004   3.0132E-014
    9.412477E+03   1.0000E-099   6.6157E-003   9.9338E-001   4.0527E-006   5.7359E-018
    9.863565E+03   1.0000E-099   3.9134E-002   9.6087E-001   8.8134E-008   7.2678E-022
    1.032054E+04   1.0000E-099   2.0306E-001   7.9694E-001   1.4767E-009   5.8603E-026
    1.076946E+04   1.0000E-099   6.4177E-001   3.5823E-001   1.1467E-011   1.7867E-030
    1.116307E+04   1.0000E-099   9.3578E-001   6.4220E-002   3.1835E-014   1.7522E-035
    1.147736E+04   1.0000E-099   9.9205E-001   7.9535E-003   6.1477E-017   1.2520E-040
    1.171347E+04   1.0000E-099   9.9858E-001   1.4201E-003   3.0965E-019   4.8852E-045
    1.191135E+04   1.0000E-099   9.9958E-001   4.1544E-004   5.6094E-021   1.7774E-048
    1.209731E+04   1.0000E-099   9.9981E-001   1.9246E-004   3.5522E-022   6.2230E-051
    1.230281E+04   1.0000E-099   9.9987E-001   1.2745E-004   5.6665E-023   1.1350E-052
    1.258281E+04   1.0000E-099   9.9992E-001   7.6463E-005   7.0006E-024   1.4507E-054
    1.297839E+04   1.0000E-099   9.9997E-001   3.2305E-005   3.3309E-025   5.7242E-056
    1.343812E+04   1.0000E-099   9.9999E-001   1.1891E-005   1.1008E-026   2.2675E-056
    1.392051E+04   1.0000E-099   1.0000E+000   4.5900E-006   4.2804E-028   9.8289E-057
    1.441134E+04   1.0000E-099   1.0000E+000   1.7583E-006   1.7026E-029   4.2488E-057
    1.489298E+04   1.0000E-099   1.0000E+000   6.4535E-007   6.0248E-031   1.7897E-057
    1.535245E+04   1.0000E-099   1.0000E+000   2.3815E-007   2.1094E-032   7.8007E-058
    1.578083E+04   1.0000E-099   1.0000E+000   9.3957E-008   8.4432E-034   3.7431E-058
    1.618984E+04   1.0000E-099   1.0000E+000   3.9526E-008   3.7499E-035   1.9819E-058
    1.658319E+04   1.0000E-099   1.0000E+000   1.7452E-008   1.8553E-036   1.1466E-058
    1.696705E+04   1.0000E-099   1.0000E+000   7.8038E-009   9.6488E-038   7.0309E-059
    1.733657E+04   1.0000E-099   1.0000E+000   3.5967E-009   5.4316E-039   4.5910E-059
    1.769608E+04   1.0000E-099   1.0000E+000   1.7668E-009   3.4359E-040   3.2449E-059
    1.805682E+04   1.0000E-099   1.0000E+000   9.2558E-010   2.4356E-041   2.4492E-059
    1.844472E+04   1.0000E-099   1.0000E+000   4.8901E-010   1.7834E-042   1.8520E-059
    1.888647E+04   1.0000E-099   1.0000E+000   2.4204E-010   1.1084E-043   1.2914E-059
    1.944025E+04   1.0000E-099   1.0000E+000   1.0087E-010   4.0457E-045   7.3469E-060
    2.029565E+04   1.0000E-099   1.0000E+000   2.7576E-011   4.8224E-047   2.6332E-060
    2.148508E+04   1.0000E-099   1.0000E+000   1.0383E-011   9.6656E-048   1.1052E-060
    2.276385E+04   1.0000E-099   1.0000E+000   6.9931E-012   1.1884E-047   5.9964E-061
    2.411873E+04   1.0000E-099   1.0000E+000   5.2847E-012   7.9504E-047   2.8653E-061
    2.555425E+04   1.0000E-099   1.0000E+000   5.9965E-012   1.1187E-045   2.1549E-061
    2.707521E+04   1.0000E-099   1.0000E+000   1.0990E-011   2.4596E-044   2.9252E-061
    2.868669E+04   1.0000E-099   1.0000E+000   3.9639E-011   8.9847E-043   6.7245E-061
    3.039442E+04   1.0000E-099   1.0000E+000   1.4522E-010   2.9699E-041   1.5728E-060
    3.220400E+04   1.0000E-099   1.0000E+000   3.9975E-010   4.8511E-040   3.2141E-060
    3.375286E+04   1.0000E-099   1.0000E+000   8.4535E-010   4.4698E-039   5.6898E-060
    3.509964E+04   1.0000E-099   1.0000E+000   2.0205E-009   7.3597E-038   1.1413E-059
    3.631753E+04   1.0000E-099   1.0000E+000   6.1749E-009   3.0723E-036   2.9973E-059
    3.746319E+04   1.0000E-099   1.0000E+000   2.3524E-008   2.2018E-034   1.0470E-058
    3.859074E+04   1.0000E-099   1.0000E+000   1.0054E-007   1.3602E-032   4.2794E-058
    3.971536E+04   1.0000E-099   1.0000E+000   3.6388E-007   4.4479E-031   1.5184E-057
    4.084014E+04   1.0000E-099   1.0000E+000   9.8485E-007   8.9232E-030   4.2576E-057
    4.197265E+04   1.0000E-099   1.0000E+000   2.0733E-006   1.1578E-028   1.0526E-056
    4.311565E+04   1.0000E-099   1.0000E+000   3.5268E-006   9.4212E-028   2.5700E-056
    4.427747E+04   1.0000E-099   9.9999E-001   5.3687E-006   5.0186E-027   6.3957E-056
    4.546015E+04   1.0000E-099   9.9999E-001   7.0296E-006   1.8438E-026   1.4695E-055
    4.666739E+04   1.0000E-099   9.9999E-001   8.7095E-006   5.0017E-026   2.9597E-055
    4.790096E+04   1.0000E-099   9.9999E-001   1.0254E-005   1.0742E-025   5.2295E-055
    4.916052E+04   1.0000E-099   9.9999E-001   1.1654E-005   1.8999E-025   8.2215E-055
    5.044711E+04   1.0000E-099   9.9999E-001   1.2915E-005   2.9198E-025   1.2242E-054
    5.175885E+04   1.0000E-099   9.9999E-001   1.4054E-005   4.2866E-025   1.6194E-054
    5.309545E+04   1.0000E-099   9.9998E-001   1.5043E-005   5.3410E-025   2.0566E-054
    5.445551E+04   1.0000E-099   9.9998E-001   1.5825E-005   6.4353E-025   2.4502E-054
    5.583586E+04   1.0000E-099   9.9998E-001   1.6370E-005   7.2914E-025   2.7555E-054
    5.723621E+04   1.0000E-099   9.9998E-001   1.6680E-005   7.8780E-025   2.9452E-054
    5.864894E+04   1.0000E-099   9.9998E-001   1.6778E-005   8.1933E-025   3.0148E-054
    6.007050E+04   1.0000E-099   9.9998E-001   1.6704E-005   8.2770E-025   2.9812E-054
    6.149084E+04   1.0000E-099   9.9998E-001   1.6477E-005   8.1587E-025   2.8575E-054
    6.289616E+04   1.0000E-099   9.9998E-001   1.6113E-005   7.8703E-025   2.6610E-054
    6.427576E+04   1.0000E-099   9.9998E-001   1.5641E-005   7.4569E-025   2.4171E-054
    6.560291E+04   1.0000E-099   9.9998E-001   1.5095E-005   6.9676E-025   2.1534E-054
    6.685889E+04   1.0000E-099   9.9999E-001   1.4525E-005   6.4587E-025   1.8978E-054
    6.802454E+04   1.0000E-099   9.9999E-001   1.3863E-005   5.8846E-025   1.6341E-054
    6.907318E+04   1.0000E-099   9.9999E-001   1.2735E-005   4.9795E-025   1.2638E-054
    6.954996E+04   1.0000E-099   9.9999E-001   1.1394E-005   4.0022E-025   9.1806E-055
    6.978959E+04   1.0000E-099   9.9999E-001   1.0179E-005   3.1773E-025   6.6628E-055
    6.990971E+04   1.0000E-099   9.9999E-001   9.0762E-006   2.4686E-025   4.7955E-055
    6.996985E+04   1.0000E-099   9.9999E-001   8.2614E-006   1.9731E-025   3.6502E-055
    6.999843E+04   1.0000E-099   9.9999E-001   7.6938E-006   1.6507E-025   2.9717E-055
    6.999994E+04   1.0000E-099   9.9999E-001   7.6360E-006   1.6171E-025   2.9063E-055
#TIME:     7.938
#NVEL: 115
#vel_mid[km/s]           si0           si1           si2           si3           si4
    8.484663E+02   1.0000E-099   2.5600E-017   9.1131E-010   3.9378E-004   9.9961E-001
    8.540835E+02   1.0000E-099   2.5595E-017   9.1118E-010   3.9374E-004   9.9961E-001
    8.711593E+02   1.0000E-099   2.5470E-017   9.0759E-010   3.9283E-004   9.9961E-001
    9.063420E+02   1.0000E-099   2.4638E-017   8.8359E-010   3.8673E-004   9.9961E-001
    9.632253E+02   1.0000E-099   2.1966E-017   8.0541E-010   3.6635E-004   9.9963E-001
    1.020052E+03   1.0000E-099   1.8293E-017   6.9491E-010   3.3607E-004   9.9966E-001
    1.080348E+03   1.0000E-099   1.4198E-017   5.6621E-010   2.9810E-004   9.9970E-001
    1.144208E+03   1.0000E-099   1.0293E-017   4.3634E-010   2.5585E-004   9.9974E-001
    1.211843E+03   1.0000E-099   7.0522E-018   3.2044E-010   2.1326E-004   9.9979E-001
    1.283476E+03   1.0000E-099   4.7460E-018   2.2988E-010   1.7467E-004   9.9983E-001
    1.359342E+03   1.0000E-099   3.0926E-018   1.5928E-010   1.3967E-004   9.9986E-001
    1.439694E+03   1.0000E-099   1.8529E-018   1.0291E-010   1.0708E-004   9.9989E-001
    1.524795E+03   1.0000E-099   9.8544E-019   6.0704E-011   7.7961E-005   9.9992E-001
    1.614927E+03   1.0000E-099   4.6589E-019   3.2916E-011   5.4239E-005   9.9995E-001
    1.710386E+03   1.0000E-099   2.1289E-019   1.7474E-011   3.7346E-005   9.9996E-001
    1.811488E+03   1.0000E-099   9.9229E-020   9.4718E-012   2.6073E-005   9.9997E-001
    1.918566E+03   1.0000E-099   4.8261E-020   5.3479E-012   1.8689E-005   9.9998E-001
    2.031973E+03   1.0000E-099   2.5707E-020   3.2548E-012   1.4007E-005   9.9999E-001
    2.152084E+03   1.0000E-099   1.5391E-020   2.1735E-012   1.1080E-005   9.9999E-001
    2.279295E+03   1.0000E-099   1.0469E-020   1.6061E-012   9.2976E-006   9.9999E-001
    2.414026E+03   1.0000E-099   8.2286E-021   1.3324E-012   8.3510E-006   9.9999E-001
    2.556720E+03   1.0000E-099   7.7393E-021   1.2769E-012   8.1672E-006   9.9999E-001
    2.707850E+03   1.0000E-099   9.1198E-021   1.4686E-012   8.9004E-006   9.9999E-001
    2.867912E+03   1.0000E-099   1.3612E-020   2.0621E-012   1.0955E-005   9.9999E-001
    3.037436E+03   1.0000E-099   2.4933E-020   3.4944E-012   1.5212E-005   9.9998E-001
    3.216981E+03   1.0000E-099   5.7617E-020   7.2916E-012   2.4073E-005   9.9998E-001
    3.407138E+03   1.0000E-099   2.0612E-019   2.1410E-011   4.6291E-005   9.9995E-001
    3.608536E+03   1.0000E-099   1.3895E-018   1.0099E-010   1.1550E-004   9.9988E-001
    3.821839E+03   1.0000E-099   1.5641E-017   7.1424E-010   3.6302E-004   9.9964E-001
