#NTIMES:     67
#NSTAGES:     5
#TIMES[d]:     0.550    0.605    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.160   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800  270.400  297.400  320.000
#
#TIME:     0.550
#NVEL: 115
#vel_mid[km/s]           cl0           cl1           cl2           cl3           cl4
    1.713859E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.5809E-48
    1.750026E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    2.2292E-48
    1.785258E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    3.9084E-48
    1.821404E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    4.5239E-47
    1.860580E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    4.7408E-45
    1.906446E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    4.6941E-43
    1.965965E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    3.7453E-41
    2.061253E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    3.8700E-39
    2.183544E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    5.4683E-38
    2.312614E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    2.4266E-37
    2.449314E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    7.0941E-37
    2.594094E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.7207E-36
    2.747433E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    4.2578E-36
    2.909835E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.1595E-35
    3.082101E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    2.5988E-35
    3.255575E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    4.2796E-35
    3.405459E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    6.1745E-35
    3.536422E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    8.3132E-35
    3.655368E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.1346E-34
    3.768500E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.3879E-34
    3.880539E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.5320E-34
    3.992094E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.5892E-34
    4.104079E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.6058E-34
    4.216566E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.6017E-34
    4.330346E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.5868E-34
    4.445980E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.5714E-34
    4.563692E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.5659E-34
    4.683914E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.5794E-34
    4.806678E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.6139E-34
    4.932052E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.6638E-34
    5.060053E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.7245E-34
    5.190507E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.7913E-34
    5.323457E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.8547E-34
    5.458621E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.9042E-34
    5.595837E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.9333E-34
    5.734933E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.9396E-34
    5.875193E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.9236E-34
    6.016355E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.8873E-34
    6.157178E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.8310E-34
    6.296573E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.7551E-34
    6.433234E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.6624E-34
    6.564693E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.5578E-34
    6.689040E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.4480E-34
    6.804403E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.3292E-34
    6.908217E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.1612E-34
    6.955434E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.0042E-34
    6.979164E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    8.8213E-35
    6.991059E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    7.8113E-35
    6.997014E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    7.1187E-35
    6.999845E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    6.6666E-35
    6.999994E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    6.6233E-35
#TIME:    10.560
#NVEL: 115
#vel_mid[km/s]           cl0           cl1           cl2           cl3           cl4
    8.484663E+02    1.0000E-99    1.0000E-99    1.0000E-99    1.5962E-03    9.9840E-01
    8.544359E+02    1.0000E-99    1.0000E-99    1.0000E-99    1.5962E-03    9.9840E-01
    8.725980E+02    1.0000E-99    1.0000E-99    1.0000E-99    1.5935E-03    9.9841E-01
    9.100887E+02    1.0000E-99    1.0000E-99    1.0000E-99    1.5757E-03    9.9842E-01
    9.687494E+02    1.0000E-99    1.0000E-99    1.0000E-99    1.5174E-03    9.9848E-01
    1.025421E+03    1.0000E-99    1.0000E-99    1.0000E-99    1.4321E-03    9.9857E-01
    1.085616E+03    1.0000E-99    1.0000E-99    1.0000E-99    1.3218E-03    9.9868E-01
    1.149344E+03    1.0000E-99    1.0000E-99    1.0000E-99    1.1936E-03    9.9881E-01
    1.216813E+03    1.0000E-99    1.0000E-99    1.0000E-99    1.0589E-03    9.9894E-01
    1.288243E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.3442E-04    9.9907E-01
    1.363866E+03    1.0000E-99    1.0000E-99    1.0000E-99    8.1396E-04    9.9919E-01
    1.443929E+03    1.0000E-99    1.0000E-99    1.0000E-99    6.8870E-04    9.9931E-01
    1.528691E+03    1.0000E-99    1.0000E-99    1.0000E-99    5.5936E-04    9.9944E-01
    1.618429E+03    1.0000E-99    1.0000E-99    1.0000E-99    4.3580E-04    9.9956E-01
    1.713434E+03    1.0000E-99    1.0000E-99    1.0000E-99    3.3381E-04    9.9967E-01
    1.814017E+03    1.0000E-99    1.0000E-99    1.0000E-99    2.5393E-04    9.9975E-01
    1.920504E+03    1.0000E-99    1.0000E-99    1.0000E-99    1.9308E-04    9.9981E-01
    2.033243E+03    1.0000E-99    1.0000E-99    1.0000E-99    1.4994E-04    9.9985E-01
    2.152599E+03    1.0000E-99    1.0000E-99    1.0000E-99    1.2154E-04    9.9988E-01
    2.278962E+03    1.0000E-99    1.0000E-99    1.0000E-99    1.0520E-04    9.9989E-01
    2.412742E+03    1.0000E-99    1.0000E-99    1.0000E-99    1.0005E-04    9.9990E-01
    2.554376E+03    1.0000E-99    1.0000E-99    1.0000E-99    1.0846E-04    9.9989E-01
    2.704324E+03    1.0000E-99    1.0000E-99    1.0000E-99    1.3893E-04    9.9986E-01
    2.863075E+03    1.0000E-99    1.0000E-99    1.0000E-99    2.1168E-04    9.9979E-01
    3.031144E+03    1.0000E-99    1.0000E-99    1.0000E-99    3.7156E-04    9.9963E-01
    3.209080E+03    1.0000E-99    1.0000E-99    1.0000E-99    7.2816E-04    9.9927E-01
    3.397461E+03    1.0000E-99    1.0000E-99    1.0000E-99    1.6573E-03    9.9834E-01
    3.596900E+03    1.0000E-99    1.0000E-99    1.0000E-99    4.7794E-03    9.9522E-01
    3.808046E+03    1.0000E-99    1.0000E-99    1.0000E-99    1.8077E-02    9.8192E-01
    4.031588E+03    1.0000E-99    1.0000E-99    1.0000E-99    8.4079E-02    9.1592E-01
    4.268252E+03    1.0000E-99    1.0000E-99    1.0000E-99    3.5431E-01    6.4569E-01
    4.518809E+03    1.0000E-99    1.0000E-99    1.0000E-99    7.6647E-01    2.3353E-01
    4.784074E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.5010E-01    4.9901E-02
    5.064911E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9195E-01    8.0505E-03
    5.362234E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9893E-01    1.0650E-03
    5.677010E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9989E-01    1.1101E-04
    6.010264E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9999E-01    8.3322E-06
    6.363081E+03    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    4.3945E-07
    6.736610E+03    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.8236E-08
    7.132065E+03    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    6.0524E-10
    7.550735E+03    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.5044E-11
    7.993981E+03    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    2.3541E-13
    8.463447E+03    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    2.1288E-15
    8.958313E+03    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.0436E-17
    9.435935E+03    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    2.7884E-20
    9.876780E+03    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    7.3859E-23
    1.031011E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    2.1164E-25
    1.074241E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    4.3166E-28
    1.113640E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    8.4985E-31
    1.146141E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    3.3207E-33
    1.173726E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    2.4205E-35
    1.197678E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    4.4670E-37
    1.221450E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    2.5726E-38
    1.249454E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    2.8513E-39
    1.288575E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.7271E-40
    1.335070E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    5.8801E-42
    1.383613E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    2.1073E-43
    1.433011E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    7.8851E-45
    1.482156E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    2.3857E-46
    1.529128E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    7.1143E-48
    1.573130E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    9.3849E-49
    1.614840E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    8.0257E-49
    1.654603E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    9.9836E-49
    1.693059E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.3228E-48
    1.729822E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.8015E-48
    1.765231E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    2.6812E-48
    1.800141E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    7.4880E-48
    1.836751E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    2.4253E-46
    1.877337E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    2.7904E-44
    1.925911E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    2.3085E-42
    1.994036E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.9632E-40
    2.099210E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.1483E-38
    2.223331E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    9.3842E-38
    2.353846E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    3.4991E-37
    2.492023E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    9.3760E-37
    2.638311E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    2.2347E-36
    2.793186E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    5.6682E-36
    2.957153E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.4896E-35
    3.130494E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    3.0370E-35
    3.298626E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    4.7634E-35
    3.441502E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    6.7513E-35
    3.567004E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    9.0030E-35
    3.682987E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.2018E-34
    3.794669E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.4314E-34
    3.905644E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.5515E-34
    4.016233E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.5957E-34
    4.127318E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.6064E-34
    4.238996E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.5994E-34
    4.352088E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.5837E-34
    4.467058E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.5695E-34
    4.584137E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.5668E-34
    4.703702E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.5836E-34
    4.825774E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.6206E-34
    4.950411E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.6720E-34
    5.077624E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.7333E-34
    5.207237E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.7996E-34
    5.339275E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.8613E-34
    5.473471E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.9083E-34
    5.609656E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.9349E-34
    5.747657E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.9391E-34
    5.886744E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.9213E-34
    6.026651E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.8838E-34
    6.166164E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.8266E-34
    6.304172E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.7504E-34
    6.439426E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.6578E-34
    6.569449E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.5538E-34
    6.692390E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.4447E-34
    6.806460E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.3264E-34
    6.909149E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.1585E-34
    6.955889E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.0021E-34
    6.979377E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    8.8051E-35
    6.991151E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    7.8015E-35
    6.997045E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    7.1143E-35
    6.999846E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    6.6662E-35
    6.999994E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    6.6233E-35
#TIME:    11.620
#NVEL: 115
#vel_mid[km/s]           cl0           cl1           cl2           cl3           cl4
    8.484663E+02    1.0000E-99    1.0000E-99    1.0000E-99    3.1182E-03    9.9688E-01
    8.545713E+02    1.0000E-99    1.0000E-99    1.0000E-99    3.1183E-03    9.9688E-01
    8.731511E+02    1.0000E-99    1.0000E-99    1.0000E-99    3.1139E-03    9.9689E-01
    9.115313E+02    1.0000E-99    1.0000E-99    1.0000E-99    3.0846E-03    9.9692E-01
    9.709226E+02    1.0000E-99    1.0000E-99    1.0000E-99    2.9898E-03    9.9701E-01
    1.027698E+03    1.0000E-99    1.0000E-99    1.0000E-99    2.8517E-03    9.9715E-01
    1.088026E+03    1.0000E-99    1.0000E-99    1.0000E-99    2.6714E-03    9.9733E-01
    1.151896E+03    1.0000E-99    1.0000E-99    1.0000E-99    2.4587E-03    9.9754E-01
    1.219515E+03    1.0000E-99    1.0000E-99    1.0000E-99    2.2331E-03    9.9777E-01
    1.291103E+03    1.0000E-99    1.0000E-99    1.0000E-99    2.0272E-03    9.9797E-01
    1.366894E+03    1.0000E-99    1.0000E-99    1.0000E-99    1.8248E-03    9.9818E-01
    1.447134E+03    1.0000E-99    1.0000E-99    1.0000E-99    1.6032E-03    9.9840E-01
    1.532085E+03    1.0000E-99    1.0000E-99    1.0000E-99    1.3584E-03    9.9864E-01
    1.622022E+03    1.0000E-99    1.0000E-99    1.0000E-99    1.1096E-03    9.9889E-01
    1.717238E+03    1.0000E-99    1.0000E-99    1.0000E-99    8.9533E-04    9.9910E-01
    1.818044E+03    1.0000E-99    1.0000E-99    1.0000E-99    7.1980E-04    9.9928E-01
    1.924768E+03    1.0000E-99    1.0000E-99    1.0000E-99    5.8015E-04    9.9942E-01
    2.037757E+03    1.0000E-99    1.0000E-99    1.0000E-99    4.7839E-04    9.9952E-01
    2.157378E+03    1.0000E-99    1.0000E-99    1.0000E-99    4.1162E-04    9.9959E-01
    2.284021E+03    1.0000E-99    1.0000E-99    1.0000E-99    3.7672E-04    9.9962E-01
    2.418099E+03    1.0000E-99    1.0000E-99    1.0000E-99    3.7580E-04    9.9962E-01
    2.560047E+03    1.0000E-99    1.0000E-99    1.0000E-99    4.2198E-04    9.9958E-01
    2.710328E+03    1.0000E-99    1.0000E-99    1.0000E-99    5.5083E-04    9.9945E-01
    2.869431E+03    1.0000E-99    1.0000E-99    1.0000E-99    8.4569E-04    9.9915E-01
    3.037874E+03    1.0000E-99    1.0000E-99    1.0000E-99    1.4937E-03    9.9851E-01
    3.216204E+03    1.0000E-99    1.0000E-99    1.0000E-99    2.9744E-03    9.9703E-01
    3.405003E+03    1.0000E-99    1.0000E-99    1.0000E-99    7.0464E-03    9.9295E-01
    3.604885E+03    1.0000E-99    1.0000E-99    1.0000E-99    2.2471E-02    9.7753E-01
    3.816501E+03    1.0000E-99    1.0000E-99    1.0000E-99    1.0372E-01    8.9628E-01
    4.040539E+03    1.0000E-99    1.0000E-99    1.0000E-99    4.5430E-01    5.4570E-01
    4.277728E+03    1.0000E-99    1.0000E-99    1.0000E-99    8.4452E-01    1.5548E-01
    4.528841E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.6528E-01    3.4724E-02
    4.794695E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9312E-01    6.8847E-03
    5.076156E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9886E-01    1.1355E-03
    5.374138E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9985E-01    1.4738E-04
    5.689613E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9999E-01    1.3719E-05
    6.023608E+03    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    8.7187E-07
    6.377208E+03    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    4.2333E-08
    6.751566E+03    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.7266E-09
    7.147899E+03    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    5.7905E-11
    7.567498E+03    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.4258E-12
    8.011729E+03    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    2.2174E-14
    8.482037E+03    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    2.2075E-16
    8.982514E+03    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.0569E-18
    9.464585E+03    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    2.5821E-21
    9.904570E+03    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    7.4312E-24
    1.034396E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    2.0603E-26
    1.078032E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    4.1977E-29
    1.116823E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.2857E-31
    1.149792E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    6.8303E-34
    1.177275E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    6.8047E-36
    1.201610E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.4945E-37
    1.225653E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.0636E-38
    1.255011E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.2227E-39
    1.295091E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    7.1511E-41
    1.341733E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    2.4024E-42
    1.390483E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    8.4015E-44
    1.440001E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    3.1864E-45
    1.488955E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.0035E-46
    1.535495E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    3.7786E-48
    1.579632E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    8.2014E-49
    1.621039E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    8.1393E-49
    1.660893E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.0334E-48
    1.699182E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.3743E-48
    1.735751E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.8892E-48
    1.770923E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    2.8947E-48
    1.805952E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.0317E-47
    1.842688E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    4.5570E-46
    1.883616E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    5.2367E-44
    1.933117E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    4.0132E-42
    1.999477E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    2.6137E-40
    2.117723E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.7537E-38
    2.242039E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.1771E-37
    2.373652E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    4.1173E-37
    2.512991E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.0705E-36
    2.660510E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    2.5509E-36
    2.816688E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    6.5312E-36
    2.982035E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.6804E-35
    3.156236E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    3.2797E-35
    3.316955E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    4.9975E-35
    3.457319E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    7.0246E-35
    3.581676E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    9.3340E-35
    3.696045E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.2326E-34
    3.807192E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.4506E-34
    3.917527E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.5596E-34
    4.027727E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.5982E-34
    4.138441E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.6064E-34
    4.249752E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.5981E-34
    4.362581E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.5823E-34
    4.477224E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.5688E-34
    4.594015E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.5674E-34
    4.713293E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.5858E-34
    4.835042E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.6239E-34
    4.959360E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.6760E-34
    5.086196E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.7376E-34
    5.215422E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.8036E-34
    5.347064E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.8645E-34
    5.480797E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.9103E-34
    5.616531E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.9357E-34
    5.753997E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.9387E-34
    5.892561E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.9202E-34
    6.031912E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.8820E-34
    6.170754E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.8244E-34
    6.308134E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.7479E-34
    6.442623E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.6554E-34
    6.571951E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.5517E-34
    6.694237E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.4429E-34
    6.807627E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.3247E-34
    6.909697E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.1569E-34
    6.956155E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.0008E-34
