#NTIMES:     67
#TIMES[d]:     0.550    0.605    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.160   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800  270.400  297.400  320.000
#
#TIME:     0.550
#NVEL: 115
#vel_mid[km/s]       temp[K]        rho[gcc]     ne[/cm^3]   natom[/cm^3]
    1.754709E+04    3.6328E+03    6.8676E-13    1.0140E+09    2.6968E+10
    1.792159E+04    3.5523E+03    6.0103E-13    6.4903E+08    2.4193E+10
    1.832026E+04    3.4647E+03    5.0959E-13    3.9974E+08    2.0949E+10
    1.877597E+04    3.3642E+03    4.2238E-13    2.3951E+08    1.7667E+10
    1.935339E+04    3.2294E+03    3.1011E-13    1.2422E+08    1.3155E+10
    2.025144E+04    2.9940E+03    1.6843E-13    4.4962E+07    7.2355E+09
    2.151783E+04    2.6915E+03    7.7161E-14    1.8960E+07    3.3468E+09
    2.284253E+04    2.5540E+03    3.8624E-14    1.4300E+07    1.6817E+09
    2.424878E+04    2.5470E+03    1.9942E-14    1.3054E+07    8.6937E+08
    2.574160E+04    2.5492E+03    1.1372E-14    1.2327E+07    4.9593E+08
    2.732632E+04    2.5523E+03    5.8839E-15    1.1196E+07    2.5663E+08
    2.900860E+04    2.5552E+03    2.7125E-15    9.7086E+06    1.1831E+08
    3.080051E+04    2.5565E+03    1.3790E-15    8.0791E+06    6.0147E+07
    3.259662E+04    2.5561E+03    8.6711E-16    6.7683E+06    3.7820E+07
    3.410490E+04    2.5556E+03    5.7875E-16    5.6116E+06    2.5243E+07
    3.542836E+04    2.5547E+03    3.5402E-16    4.3169E+06    1.5441E+07
    3.664382E+04    2.5528E+03    2.0823E-16    3.0947E+06    9.0823E+06
    3.780153E+04    2.5502E+03    1.2566E-16    2.1480E+06    5.4806E+06
    3.895112E+04    2.5471E+03    7.9214E-17    1.4851E+06    3.4550E+06
    4.009600E+04    2.5438E+03    5.1331E-17    1.0247E+06    2.2389E+06
    4.124753E+04    2.5404E+03    3.3577E-17    7.0158E+05    1.4645E+06
    4.240834E+04    2.5368E+03    2.2143E-17    4.7848E+05    9.6578E+05
    4.358694E+04    2.5331E+03    1.4678E-17    3.2526E+05    6.4018E+05
    4.478684E+04    2.5293E+03    9.7665E-18    2.2054E+05    4.2598E+05
    4.601219E+04    2.5256E+03    6.5146E-18    1.4937E+05    2.8414E+05
    4.726532E+04    2.5218E+03    4.3537E-18    1.0118E+05    1.8989E+05
    4.854668E+04    2.5180E+03    2.9148E-18    6.8575E+04    1.2713E+05
    4.985678E+04    2.5142E+03    1.9550E-18    4.6505E+04    8.5267E+04
    5.119418E+04    2.5104E+03    1.3143E-18    3.1575E+04    5.7324E+04
    5.255920E+04    2.5066E+03    8.8564E-19    2.1461E+04    3.8628E+04
    5.394857E+04    2.5028E+03    5.9881E-19    1.4610E+04    2.6118E+04
    5.536261E+04    2.4990E+03    4.0621E-19    9.9609E+03    1.7717E+04
    5.679609E+04    2.4953E+03    2.7684E-19    6.8108E+03    1.2075E+04
    5.824764E+04    2.4915E+03    1.8959E-19    4.6727E+03    8.2693E+03
    5.970850E+04    2.4879E+03    1.3075E-19    3.2243E+03    5.7029E+03
    6.117210E+04    2.4842E+03    9.0927E-20    2.2412E+03    3.9659E+03
    6.262406E+04    2.4807E+03    6.3955E-20    1.5742E+03    2.7895E+03
    6.404908E+04    2.4773E+03    4.5636E-20    1.1207E+03    1.9904E+03
    6.542652E+04    2.4741E+03    3.3166E-20    8.1214E+02    1.4466E+03
    6.673162E+04    2.4711E+03    2.4661E-20    6.0199E+02    1.0756E+03
    6.794543E+04    2.4683E+03    1.8819E-20    4.5731E+02    8.2079E+02
    6.903658E+04    2.4658E+03    1.4818E-20    3.5806E+02    6.4632E+02
    6.953213E+04    2.4647E+03    1.3311E-20    3.1985E+02    5.8057E+02
    6.978124E+04    2.4641E+03    1.2616E-20    3.0198E+02    5.5025E+02
    6.990612E+04    2.4638E+03    1.2282E-20    2.9299E+02    5.3569E+02
    6.996865E+04    2.4636E+03    1.2118E-20    2.8826E+02    5.2855E+02
    6.999837E+04    2.4635E+03    1.2041E-20    2.8580E+02    5.2520E+02
    6.999993E+04    2.4635E+03    1.2037E-20    2.8556E+02    5.2502E+02
#TIME:     2.783
#NVEL: 115
#vel_mid[km/s]       temp[K]        rho[gcc]     ne[/cm^3]   natom[/cm^3]
    8.484663E+02    4.7409E+04    2.0721E-10    1.0677E+13    2.2716E+12
    8.532436E+02    4.7409E+04    2.0721E-10    1.0677E+13    2.2716E+12
    8.677374E+02    4.7416E+04    2.0721E-10    1.0678E+13    2.2716E+12
    8.974679E+02    4.7466E+04    2.0721E-10    1.0681E+13    2.2716E+12
    9.515791E+02    4.7671E+04    2.0721E-10    1.0694E+13    2.2715E+12
    1.010172E+03    4.8075E+04    2.0713E-10    1.0719E+13    2.2707E+12
    1.072361E+03    4.8736E+04    2.0694E-10    1.0764E+13    2.2687E+12
    1.138379E+03    4.9725E+04    2.0692E-10    1.0870E+13    2.2688E+12
    1.208460E+03    5.1111E+04    2.0769E-10    1.1117E+13    2.2780E+12
    1.282856E+03    5.2966E+04    2.1293E-10    1.1757E+13    2.3373E+12
    1.361833E+03    5.5334E+04    2.2317E-10    1.2830E+13    2.4526E+12
    1.445671E+03    5.8124E+04    2.3367E-10    1.3957E+13    2.5719E+12
    1.534670E+03    6.1145E+04    2.4095E-10    1.4847E+13    2.6567E+12
    1.629149E+03    6.4244E+04    2.4323E-10    1.5471E+13    2.6875E+12
    1.729443E+03    6.7379E+04    2.4313E-10    1.6088E+13    2.6937E+12
    1.835912E+03    7.0557E+04    2.4057E-10    1.6618E+13    2.6754E+12
    1.948936E+03    7.3768E+04    2.3554E-10    1.6878E+13    2.6333E+12
    2.068918E+03    7.6933E+04    2.3064E-10    1.6962E+13    2.5980E+12
    2.196286E+03    7.9884E+04    2.2607E-10    1.6917E+13    2.5745E+12
    2.331495E+03    8.2382E+04    2.2071E-10    1.6731E+13    2.5544E+12
    2.475029E+03    8.4141E+04    2.1314E-10    1.6351E+13    2.5280E+12
    2.627398E+03    8.4854E+04    2.0227E-10    1.5736E+13    2.4914E+12
    2.789148E+03    8.4170E+04    1.8739E-10    1.4858E+13    2.4448E+12
    2.960855E+03    8.1846E+04    1.6471E-10    1.3412E+13    2.3344E+12
    3.143134E+03    7.7900E+04    1.3138E-10    1.1061E+13    2.0709E+12
    3.336633E+03    7.3058E+04    1.0235E-10    8.9073E+12    1.8121E+12
    3.542046E+03    6.7859E+04    9.2088E-11    8.2007E+12    1.8094E+12
    3.760104E+03    6.1790E+04    8.8902E-11    8.0501E+12    1.8783E+12
    3.991586E+03    5.4412E+04    7.7044E-11    6.9484E+12    1.6815E+12
    4.237318E+03    4.6929E+04    5.4484E-11    4.7409E+12    1.1854E+12
    4.498179E+03    4.1109E+04    4.2072E-11    3.4472E+12    8.9283E+11
    4.775099E+03    3.7480E+04    3.9157E-11    3.0908E+12    8.0550E+11
    5.069067E+03    3.5424E+04    3.8030E-11    2.9531E+12    7.6189E+11
    5.381133E+03    3.4289E+04    3.6499E-11    2.8070E+12    7.1823E+11
    5.712410E+03    3.3564E+04    3.4601E-11    2.6457E+12    6.7396E+11
    6.064081E+03    3.2872E+04    3.2539E-11    2.4802E+12    6.3081E+11
    6.437403E+03    3.2007E+04    3.0130E-11    2.2933E+12    5.8344E+11
    6.833706E+03    3.0935E+04    2.7641E-11    2.1029E+12    5.3588E+11
    7.254408E+03    2.9671E+04    2.5505E-11    1.9391E+12    4.9589E+11
    7.701009E+03    2.8145E+04    2.3565E-11    1.7823E+12    4.6038E+11
    8.174877E+03    2.6137E+04    2.1257E-11    1.5645E+12    4.1882E+11
    8.633340E+03    2.3683E+04    1.8983E-11    1.2786E+12    3.7888E+11
    9.016369E+03    2.1335E+04    1.7417E-11    1.0519E+12    3.5307E+11
    9.370620E+03    1.9008E+04    1.6122E-11    9.2856E+11    3.3372E+11
    9.693341E+03    1.6707E+04    1.4577E-11    7.2703E+11    3.1035E+11
    9.981137E+03    1.4694E+04    1.2610E-11    5.1485E+11    2.7836E+11
    1.026978E+04    1.3033E+04    1.0505E-11    4.1129E+11    2.4368E+11
    1.058006E+04    1.1575E+04    9.0882E-12    3.4338E+11    2.2499E+11
    1.088843E+04    1.0304E+04    8.8658E-12    3.1891E+11    2.3529E+11
    1.116155E+04    9.2045E+03    9.0111E-12    3.1178E+11    2.5407E+11
    1.138266E+04    8.2220E+03    1.0340E-11    3.1886E+11    3.0511E+11
    1.156405E+04    7.3290E+03    1.3472E-11    3.1373E+11    4.1066E+11
    1.172405E+04    6.6451E+03    1.6368E-11    2.1296E+11    5.1020E+11
    1.188282E+04    6.1837E+03    1.6571E-11    1.5164E+11    5.2408E+11
    1.206070E+04    5.8256E+03    1.2299E-11    9.8999E+10    3.9232E+11
    1.228375E+04    5.5360E+03    7.0347E-12    5.3970E+10    2.2567E+11
    1.260432E+04    5.2711E+03    4.6858E-12    3.4707E+10    1.5116E+11
    1.302879E+04    5.0156E+03    3.2703E-12    2.3320E+10    1.0610E+11
    1.349075E+04    4.7878E+03    2.3332E-12    1.5885E+10    7.6111E+10
    1.397794E+04    4.5799E+03    1.7022E-12    1.0906E+10    5.5880E+10
    1.448110E+04    4.4037E+03    1.2826E-12    7.5833E+09    4.2476E+10
    1.498114E+04    4.2650E+03    1.0427E-12    5.5592E+09    3.4966E+10
    1.546149E+04    4.1492E+03    8.9377E-13    4.1892E+09    3.0497E+10
    1.590990E+04    4.0475E+03    7.5400E-13    3.0266E+09    2.6310E+10
    1.633791E+04    3.9537E+03    6.3478E-13    2.1103E+09    2.2761E+10
    1.675352E+04    3.8659E+03    5.7636E-13    1.5227E+09    2.1307E+10
    1.715312E+04    3.7818E+03    5.5499E-13    1.1191E+09    2.1160E+10
    1.753381E+04    3.6981E+03    5.1782E-13    7.7488E+08    2.0315E+10
    1.791089E+04    3.6113E+03    4.5343E-13    4.9544E+08    1.8239E+10
    1.830780E+04    3.5204E+03    3.8484E-13    3.0586E+08    1.5811E+10
    1.876224E+04    3.4187E+03    3.1938E-13    1.8347E+08    1.3352E+10
    1.931279E+04    3.2939E+03    2.3864E-13    9.8542E+07    1.0113E+10
    2.019566E+04    3.0905E+03    1.3129E-13    3.5996E+07    5.6357E+09
    2.145944E+04    2.8221E+03    5.9937E-14    1.4677E+07    2.5986E+09
    2.278054E+04    2.6275E+03    2.9926E-14    1.0732E+07    1.3028E+09
    2.418297E+04    2.5551E+03    1.5408E-14    9.7113E+06    6.7166E+08
    2.567174E+04    2.5522E+03    8.7817E-15    9.1628E+06    3.8297E+08
    2.725217E+04    2.5531E+03    4.5665E-15    8.3559E+06    1.9917E+08
    2.892988E+04    2.5544E+03    2.1069E-15    7.2724E+06    9.1893E+07
    3.071524E+04    2.5551E+03    1.0646E-15    6.0704E+06    4.6434E+07
    3.253454E+04    2.5544E+03    6.6215E-16    5.0819E+06    2.8881E+07
    3.406578E+04    2.5537E+03    4.4034E-16    4.2150E+06    1.9206E+07
    3.539695E+04    2.5527E+03    2.6939E-16    3.2497E+06    1.1750E+07
    3.661585E+04    2.5509E+03    1.5837E-16    2.3335E+06    6.9076E+06
    3.777830E+04    2.5482E+03    9.5330E-17    1.6193E+06    4.1579E+06
    3.892980E+04    2.5452E+03    6.0011E-17    1.1197E+06    2.6175E+06
    4.007753E+04    2.5419E+03    3.8833E-17    7.7250E+05    1.6937E+06
    4.123136E+04    2.5385E+03    2.5375E-17    5.2889E+05    1.1068E+06
    4.239369E+04    2.5349E+03    1.6723E-17    3.6071E+05    7.2938E+05
    4.357417E+04    2.5312E+03    1.1076E-17    2.4514E+05    4.8310E+05
    4.477506E+04    2.5275E+03    7.3667E-18    1.6620E+05    3.2131E+05
    4.600173E+04    2.5237E+03    4.9113E-18    1.1253E+05    2.1421E+05
    4.725561E+04    2.5199E+03    3.2811E-18    7.6214E+04    1.4311E+05
    4.853804E+04    2.5161E+03    2.1958E-18    5.1640E+04    9.5770E+04
    4.984877E+04    2.5123E+03    1.4723E-18    3.5014E+04    6.4217E+04
    5.118712E+04    2.5085E+03    9.8949E-19    2.3767E+04    4.3158E+04
    5.255270E+04    2.5047E+03    6.6663E-19    1.6151E+04    2.9076E+04
    5.394282E+04    2.5009E+03    4.5062E-19    1.0993E+04    1.9654E+04
    5.535764E+04    2.4972E+03    3.0560E-19    7.4931E+03    1.3329E+04
    5.679173E+04    2.4934E+03    2.0823E-19    5.1226E+03    9.0822E+03
    5.824460E+04    2.4897E+03    1.4256E-19    3.5132E+03    6.2177E+03
    5.970590E+04    2.4860E+03    9.8300E-20    2.4240E+03    4.2874E+03
    6.117089E+04    2.4823E+03    6.8335E-20    1.6843E+03    2.9805E+03
    6.262294E+04    2.4788E+03    4.8063E-20    1.1830E+03    2.0963E+03
    6.404915E+04    2.4754E+03    3.4286E-20    8.4201E+02    1.4954E+03
    6.542661E+04    2.4722E+03    2.4918E-20    6.1015E+02    1.0868E+03
    6.673218E+04    2.4692E+03    1.8526E-20    4.5222E+02    8.0803E+02
    6.794600E+04    2.4664E+03    1.4137E-20    3.4354E+02    6.1659E+02
    6.903701E+04    2.4639E+03    1.1132E-20    2.6899E+02    4.8555E+02
    6.953234E+04    2.4628E+03    1.0000E-20    2.4030E+02    4.3617E+02
    6.978133E+04    2.4622E+03    9.4782E-21    2.2687E+02    4.1340E+02
    6.990616E+04    2.4619E+03    9.2275E-21    2.2012E+02    4.0247E+02
    6.996866E+04    2.4617E+03    9.1046E-21    2.1657E+02    3.9711E+02
    6.999837E+04    2.4616E+03    9.0469E-21    2.1472E+02    3.9459E+02
    6.999994E+04    2.4616E+03    9.0438E-21    2.1454E+02    3.9446E+02
#TIME:     3.061
#NVEL: 115
#vel_mid[km/s]       temp[K]        rho[gcc]     ne[/cm^3]   natom[/cm^3]
    8.484663E+02    4.5062E+04    1.5573E-10    7.9483E+12    1.7072E+12
    8.542803E+02    4.5062E+04    1.5573E-10    7.9483E+12    1.7072E+12
    8.719626E+02    4.5075E+04    1.5573E-10    7.9488E+12    1.7072E+12
    9.084326E+02    4.5162E+04    1.5573E-10    7.9525E+12    1.7072E+12
    9.669503E+02    4.5458E+04    1.5572E-10    7.9642E+12    1.7071E+12
    1.026043E+03    4.5969E+04    1.5563E-10    7.9812E+12    1.7061E+12
    1.088789E+03    4.6747E+04    1.5552E-10    8.0123E+12    1.7050E+12
    1.155373E+03    4.7837E+04    1.5555E-10    8.0804E+12    1.7056E+12
    1.226028E+03    4.9270E+04    1.5657E-10    8.2622E+12    1.7176E+12
    1.301004E+03    5.1094E+04    1.6156E-10    8.7673E+12    1.7739E+12
    1.380565E+03    5.3356E+04    1.6956E-10    9.5885E+12    1.8641E+12
    1.464992E+03    5.6012E+04    1.7708E-10    1.0464E+13    1.9498E+12
    1.554581E+03    5.8903E+04    1.8174E-10    1.1120E+13    2.0048E+12
    1.649649E+03    6.1864E+04    1.8279E-10    1.1517E+13    2.0209E+12
    1.750532E+03    6.4824E+04    1.8259E-10    1.1897E+13    2.0246E+12
    1.857583E+03    6.7751E+04    1.8017E-10    1.2218E+13    2.0058E+12
    1.971181E+03    7.0631E+04    1.7631E-10    1.2429E+13    1.9740E+12
    2.091726E+03    7.3414E+04    1.7270E-10    1.2553E+13    1.9493E+12
    2.219642E+03    7.5955E+04    1.6924E-10    1.2572E+13    1.9329E+12
    2.355381E+03    7.8036E+04    1.6502E-10    1.2455E+13    1.9181E+12
    2.499421E+03    7.9403E+04    1.5901E-10    1.2168E+13    1.8980E+12
    2.652270E+03    7.9784E+04    1.5048E-10    1.1692E+13    1.8708E+12
    2.814466E+03    7.8894E+04    1.3863E-10    1.0984E+13    1.8323E+12
    2.986581E+03    7.6526E+04    1.2044E-10    9.7877E+12    1.7347E+12
    3.169221E+03    7.2774E+04    9.5383E-11    7.9777E+12    1.5292E+12
    3.363030E+03    6.8368E+04    7.5274E-11    6.4717E+12    1.3520E+12
    3.568692E+03    6.3607E+04    6.8704E-11    6.0676E+12    1.3627E+12
    3.786930E+03    5.7841E+04    6.6211E-11    5.9727E+12    1.4044E+12
    4.018515E+03    5.0964E+04    5.6163E-11    5.0087E+12    1.2254E+12
    4.264262E+03    4.4071E+04    3.9645E-11    3.3960E+12    8.6031E+11
    4.525037E+03    3.8834E+04    3.1206E-11    2.5153E+12    6.6021E+11
    4.801759E+03    3.5519E+04    2.9302E-11    2.2985E+12    6.0130E+11
    5.095404E+03    3.3489E+04    2.8492E-11    2.2039E+12    5.6994E+11
    5.407007E+03    3.2271E+04    2.7325E-11    2.0933E+12    5.3726E+11
    5.737665E+03    3.1476E+04    2.5894E-11    1.9718E+12    5.0418E+11
    6.088544E+03    3.0763E+04    2.4340E-11    1.8474E+12    4.7181E+11
    6.460880E+03    2.9929E+04    2.2530E-11    1.7070E+12    4.3632E+11
    6.855986E+03    2.8920E+04    2.0679E-11    1.5639E+12    4.0098E+11
    7.275255E+03    2.7725E+04    1.9095E-11    1.4363E+12    3.7135E+11
    7.720163E+03    2.6247E+04    1.7642E-11    1.3027E+12    3.4480E+11
    8.196160E+03    2.4272E+04    1.5895E-11    1.1069E+12    3.1338E+11
    8.628525E+03    2.2101E+04    1.4283E-11    8.9326E+11    2.8503E+11
    9.023312E+03    1.9930E+04    1.3069E-11    7.6538E+11    2.6505E+11
    9.388550E+03    1.7736E+04    1.2058E-11    6.6304E+11    2.5000E+11
    9.709000E+03    1.5648E+04    1.0883E-11    4.8758E+11    2.3217E+11
    1.000476E+04    1.3856E+04    9.3466E-12    3.7187E+11    2.0719E+11
    1.031378E+04    1.2332E+04    7.7007E-12    2.9843E+11    1.8035E+11
    1.064481E+04    1.0987E+04    6.7662E-12    2.4964E+11    1.7006E+11
    1.096569E+04    9.8205E+03    6.6718E-12    2.3829E+11    1.8022E+11
    1.124010E+04    8.8127E+03    6.9367E-12    2.3394E+11    1.9884E+11
    1.145820E+04    7.8881E+03    8.6159E-12    2.5637E+11    2.5774E+11
    1.163468E+04    7.0661E+03    1.1269E-11    2.2888E+11    3.4695E+11
    1.179247E+04    6.4879E+03    1.2405E-11    1.4870E+11    3.8910E+11
    1.195051E+04    6.0904E+03    1.1679E-11    1.0497E+11    3.7058E+11
    1.213218E+04    5.7743E+03    7.7792E-12    6.2687E+10    2.4860E+11
    1.237300E+04    5.5090E+03    4.5526E-12    3.4914E+10    1.4628E+11
    1.272751E+04    5.2519E+03    3.1228E-12    2.3027E+10    1.0091E+11
    1.315974E+04    5.0109E+03    2.2222E-12    1.5728E+10    7.2207E+10
    1.362472E+04    4.7905E+03    1.6013E-12    1.0772E+10    5.2328E+10
    1.411262E+04    4.5903E+03    1.1799E-12    7.4275E+09    3.8827E+10
    1.461321E+04    4.4271E+03    9.0685E-13    5.2363E+09    3.0133E+10
    1.510506E+04    4.2973E+03    7.5142E-13    3.8901E+09    2.5313E+10
    1.557489E+04    4.1848E+03    6.4470E-13    2.9178E+09    2.2126E+10
    1.601259E+04    4.0831E+03    5.4315E-13    2.0942E+09    1.9080E+10
    1.643563E+04    3.9865E+03    4.6360E-13    1.4693E+09    1.6746E+10
    1.684478E+04    3.8950E+03    4.2824E-13    1.0718E+09    1.5945E+10
    1.723803E+04    3.8064E+03    4.1211E-13    7.8428E+08    1.5815E+10
    1.761347E+04    3.7187E+03    3.8010E-13    5.3707E+08    1.4992E+10
    1.799025E+04    3.6296E+03    3.3028E-13    3.4161E+08    1.3343E+10
    1.839373E+04    3.5391E+03    2.7939E-13    2.1061E+08    1.1517E+10
    1.886098E+04    3.4399E+03    2.2896E-13    1.2497E+08    9.5956E+09
    1.944285E+04    3.3193E+03    1.6553E-13    6.4696E+07    7.0284E+09
    2.044515E+04    3.1202E+03    8.3916E-14    2.1863E+07    3.6095E+09
    2.170270E+04    2.9042E+03    3.9307E-14    1.0208E+07    1.7055E+09
    2.302990E+04    2.7086E+03    1.9863E-14    7.8316E+06    8.6491E+08
    2.443826E+04    2.5737E+03    1.0439E-14    7.1291E+06    4.5508E+08
    2.593275E+04    2.5576E+03    5.9482E-15    6.7466E+06    2.5941E+08
    2.751863E+04    2.5541E+03    3.0432E-15    6.1049E+06    1.3273E+08
    2.920149E+04    2.5536E+03    1.4133E-15    5.2839E+06    6.1641E+07
    3.099027E+04    2.5536E+03    7.3638E-16    4.4072E+06    3.2118E+07
    3.277688E+04    2.5526E+03    4.6761E-16    3.6964E+06    2.0395E+07
    3.426658E+04    2.5517E+03    3.0961E-16    3.0491E+06    1.3504E+07
    3.557209E+04    2.5505E+03    1.8832E-16    2.3307E+06    8.2136E+06
    3.677410E+04    2.5486E+03    1.1104E-16    1.6659E+06    4.8432E+06
    3.793036E+04    2.5459E+03    6.7254E-17    1.1552E+06    2.9333E+06
    3.907608E+04    2.5428E+03    4.2611E-17    8.0056E+05    1.8585E+06
    4.021978E+04    2.5396E+03    2.7675E-17    5.5300E+05    1.2071E+06
    4.136925E+04    2.5361E+03    1.8139E-17    3.7923E+05    7.9116E+05
    4.252802E+04    2.5325E+03    1.1985E-17    2.5908E+05    5.2275E+05
    4.370499E+04    2.5289E+03    7.9581E-18    1.7640E+05    3.4710E+05
    4.490229E+04    2.5252E+03    5.3057E-18    1.1984E+05    2.3141E+05
    4.612538E+04    2.5214E+03    3.5453E-18    8.1314E+04    1.5463E+05
    4.737523E+04    2.5176E+03    2.3741E-18    5.5196E+04    1.0355E+05
    4.865340E+04    2.5138E+03    1.5925E-18    3.7482E+04    6.9457E+04
    4.995931E+04    2.5101E+03    1.0703E-18    2.5472E+04    4.6684E+04
    5.129261E+04    2.5063E+03    7.2102E-19    1.7328E+04    3.1448E+04
    5.265252E+04    2.5025E+03    4.8694E-19    1.1803E+04    2.1238E+04
    5.403675E+04    2.4988E+03    3.2993E-19    8.0513E+03    1.4390E+04
    5.544510E+04    2.4950E+03    2.2430E-19    5.5006E+03    9.7829E+03
    5.687235E+04    2.4913E+03    1.5320E-19    3.7691E+03    6.6819E+03
    5.831795E+04    2.4876E+03    1.0513E-19    2.5910E+03    4.5854E+03
    5.977136E+04    2.4839E+03    7.2671E-20    1.7920E+03    3.1696E+03
    6.122818E+04    2.4803E+03    5.0640E-20    1.2481E+03    2.2087E+03
    6.267131E+04    2.4768E+03    3.5705E-20    8.7877E+02    1.5573E+03
    6.408861E+04    2.4734E+03    2.5530E-20    6.2693E+02    1.1135E+03
    6.545677E+04    2.4702E+03    1.8597E-20    4.5536E+02    8.1115E+02
    6.675345E+04    2.4672E+03    1.3857E-20    3.3822E+02    6.0437E+02
    6.795893E+04    2.4645E+03    1.0594E-20    2.5743E+02    4.6207E+02
    6.904278E+04    2.4620E+03    8.3559E-21    2.0189E+02    3.6445E+02
    6.953515E+04    2.4609E+03    7.5110E-21    1.8048E+02    3.2760E+02
    6.978265E+04    2.4603E+03    7.1212E-21    1.7045E+02    3.1060E+02
    6.990673E+04    2.4600E+03    6.9340E-21    1.6541E+02    3.0243E+02
    6.996885E+04    2.4598E+03    6.8422E-21    1.6275E+02    2.9843E+02
    6.999838E+04    2.4597E+03    6.7990E-21    1.6137E+02    2.9655E+02
    6.999994E+04    2.4597E+03    6.7968E-21    1.6124E+02    2.9645E+02
#TIME:     3.367
#NVEL: 115
#vel_mid[km/s]       temp[K]        rho[gcc]     ne[/cm^3]   natom[/cm^3]
    8.484663E+02    4.2884E+04    1.1701E-10    5.9126E+12    1.2828E+12
    8.529098E+02    4.2884E+04    1.1701E-10    5.9126E+12    1.2828E+12
    8.663805E+02    4.2893E+04    1.1701E-10    5.9130E+12    1.2828E+12
    8.939634E+02    4.2948E+04    1.1701E-10    5.9154E+12    1.2828E+12
    9.463138E+02    4.3182E+04    1.1701E-10    5.9254E+12    1.2827E+12
    1.004215E+03    4.3641E+04    1.1696E-10    5.9415E+12    1.2823E+12
    1.065627E+03    4.4354E+04    1.1687E-10    5.9623E+12    1.2813E+12
    1.130794E+03    4.5350E+04    1.1686E-10    5.9973E+12    1.2814E+12
    1.199946E+03    4.6638E+04    1.1719E-10    6.0704E+12    1.2854E+12
    1.273327E+03    4.8231E+04    1.1969E-10    6.3029E+12    1.3138E+12
    1.351196E+03    5.0168E+04    1.2515E-10    6.7850E+12    1.3752E+12
    1.433826E+03    5.2474E+04    1.3117E-10    7.4274E+12    1.4435E+12
    1.521510E+03    5.5101E+04    1.3566E-10    8.0466E+12    1.4955E+12
    1.614555E+03    5.7894E+04    1.3724E-10    8.4378E+12    1.5161E+12
    1.713291E+03    6.0709E+04    1.3728E-10    8.6823E+12    1.5206E+12
    1.818065E+03    6.3467E+04    1.3624E-10    8.8836E+12    1.5146E+12
    1.929247E+03    6.6118E+04    1.3356E-10    9.0281E+12    1.4923E+12
    2.047227E+03    6.8642E+04    1.3073E-10    9.1611E+12    1.4713E+12
    2.172422E+03    7.0979E+04    1.2815E-10    9.2562E+12    1.4574E+12
    2.305274E+03    7.2975E+04    1.2527E-10    9.2603E+12    1.4469E+12
    2.446250E+03    7.4407E+04    1.2132E-10    9.1306E+12    1.4344E+12
    2.595847E+03    7.5035E+04    1.1566E-10    8.8474E+12    1.4172E+12
    2.754592E+03    7.4602E+04    1.0789E-10    8.3993E+12    1.3954E+12
    2.923046E+03    7.2862E+04    9.6116E-11    7.6377E+12    1.3431E+12
    3.101800E+03    6.9827E+04    7.8312E-11    6.3690E+12    1.2093E+12
    3.291487E+03    6.6014E+04    6.0977E-11    5.0962E+12    1.0526E+12
    3.492773E+03    6.1840E+04    5.2823E-11    4.5679E+12    1.0119E+12
    3.706369E+03    5.6868E+04    5.0580E-11    4.5052E+12    1.0476E+12
    3.933027E+03    5.0827E+04    4.5749E-11    4.0673E+12    9.8808E+11
    4.173545E+03    4.4267E+04    3.3783E-11    2.9142E+12    7.3455E+11
    4.428773E+03    3.8719E+04    2.5033E-11    2.0285E+12    5.3455E+11
    4.699608E+03    3.4990E+04    2.2349E-11    1.7582E+12    4.6376E+11
    4.987006E+03    3.2543E+04    2.1617E-11    1.6753E+12    4.3647E+11
    5.291980E+03    3.0941E+04    2.0875E-11    1.5988E+12    4.1303E+11
    5.615604E+03    2.9911E+04    1.9861E-11    1.5089E+12    3.8809E+11
    5.959018E+03    2.9138E+04    1.8731E-11    1.4156E+12    3.6367E+11
    6.323434E+03    2.8364E+04    1.7431E-11    1.3122E+12    3.3769E+11
    6.710135E+03    2.7464E+04    1.6027E-11    1.1999E+12    3.1062E+11
    7.120484E+03    2.6391E+04    1.4764E-11    1.0924E+12    2.8681E+11
    7.555927E+03    2.5066E+04    1.3666E-11    9.8218E+11    2.6660E+11
    8.020258E+03    2.3345E+04    1.2436E-11    8.3497E+11    2.4442E+11
    8.469921E+03    2.1373E+04    1.1157E-11    6.7872E+11    2.2169E+11
    8.894827E+03    1.9324E+04    1.0104E-11    5.8548E+11    2.0386E+11
    9.281790E+03    1.7247E+04    9.3031E-12    4.9970E+11    1.9167E+11
    9.618949E+03    1.5278E+04    8.4647E-12    3.6914E+11    1.7917E+11
    9.931316E+03    1.3575E+04    7.3195E-12    2.9002E+11    1.6075E+11
    1.025737E+04    1.2100E+04    5.9704E-12    2.3067E+11    1.3848E+11
    1.060887E+04    1.0799E+04    5.1094E-12    1.8746E+11    1.2748E+11
    1.095166E+04    9.6794E+03    5.0132E-12    1.7876E+11    1.3501E+11
    1.124328E+04    8.7168E+03    5.2170E-12    1.7633E+11    1.4964E+11
