#NTIMES: 108
#NSTAGES: 9
#TIMES[d]: 2.037028e+00 2.112455e+00 2.190675e+00 2.271792e+00 2.355913e+00 2.443148e+00 2.533613e+00 2.627428e+00 2.724717e+00 2.825608e+00 2.930235e+00 3.038736e+00 3.151255e+00 3.267940e+00 3.388946e+00 3.514432e+00 3.644565e+00 3.779516e+00 3.919465e+00 4.064595e+00 4.215100e+00 4.371177e+00 4.533034e+00 4.700883e+00 4.874948e+00 5.055458e+00 5.242653e+00 5.436778e+00 5.638092e+00 5.846861e+00 6.063359e+00 6.287873e+00 6.520702e+00 6.762152e+00 7.012541e+00 7.272203e+00 7.541479e+00 7.820726e+00 8.110313e+00 8.410623e+00 8.722052e+00 9.045013e+00 9.379933e+00 9.727255e+00 1.008744e+01 1.046096e+01 1.084831e+01 1.125000e+01 1.166656e+01 1.209856e+01 1.254655e+01 1.301112e+01 1.349289e+01 1.399251e+01 1.451063e+01 1.504793e+01 1.560513e+01 1.618296e+01 1.678218e+01 1.740360e+01 1.804802e+01 1.871630e+01 1.940933e+01 2.012802e+01 2.087333e+01 2.164623e+01 2.244774e+01 2.327894e+01 2.414092e+01 2.503481e+01 2.596181e+01 2.692312e+01 2.792004e+01 2.895387e+01 3.002597e+01 3.113778e+01 3.229075e+01 3.348642e+01 3.472636e+01 3.601222e+01 3.734568e+01 3.872852e+01 4.016256e+01 4.164970e+01 4.319192e+01 4.479123e+01 4.644977e+01 4.816972e+01 4.995336e+01 5.180304e+01 5.372120e+01 5.571040e+01 5.777325e+01 5.991249e+01 6.213094e+01 6.443153e+01 6.681731e+01 6.929144e+01 7.185717e+01 7.451791e+01 7.727716e+01 8.013859e+01 8.310597e+01 8.618323e+01 8.937444e+01 9.268381e+01 9.611572e+01 9.967470e+01 
#
#TIME: 2.037028e+00 
#NVEL: 115
#vel_mid[km/s] si0 si1 si2 si3 si4 si5 si6 si7 si8
8.922215e+02 2.325900e-25 1.671426e-17 3.171682e-10 1.651288e-04 9.998349e-01 2.436657e-12 0.000000e+00 0.000000e+00 0.000000e+00 
9.416122e+02 6.086297e-26 5.702706e-18 1.457642e-10 1.084281e-04 9.998916e-01 6.342023e-12 0.000000e+00 0.000000e+00 0.000000e+00 
1.002576e+03 4.112131e-26 3.937147e-18 1.066154e-10 8.961697e-05 9.999104e-01 1.362378e-11 0.000000e+00 0.000000e+00 0.000000e+00 
1.065938e+03 2.452890e-26 2.477920e-18 7.321127e-11 7.170950e-05 9.999283e-01 3.103657e-11 0.000000e+00 0.000000e+00 0.000000e+00 
1.133306e+03 1.353308e-26 1.466084e-18 4.761640e-11 5.563600e-05 9.999444e-01 7.944420e-11 0.000000e+00 0.000000e+00 0.000000e+00 
1.204932e+03 7.037190e-27 8.137507e-19 2.950300e-11 4.183622e-05 9.999582e-01 2.285273e-10 0.000000e+00 0.000000e+00 0.000000e+00 
1.281084e+03 4.168201e-27 5.009857e-19 1.963864e-11 3.256407e-05 9.999674e-01 6.312420e-10 0.000000e+00 0.000000e+00 0.000000e+00 
1.362050e+03 2.467091e-27 3.072915e-19 1.299237e-11 2.525484e-05 9.999747e-01 1.839370e-09 0.000000e+00 0.000000e+00 0.000000e+00 
1.448132e+03 1.295430e-27 1.710195e-19 8.011213e-12 1.874965e-05 9.999812e-01 5.908980e-09 0.000000e+00 0.000000e+00 0.000000e+00 
1.539655e+03 5.686199e-28 8.284203e-20 4.485234e-12 1.328414e-05 9.999867e-01 2.210755e-08 0.000000e+00 0.000000e+00 0.000000e+00 
1.636962e+03 2.622465e-28 4.176667e-20 2.590337e-12 9.517981e-06 9.999904e-01 7.670609e-08 0.000000e+00 0.000000e+00 0.000000e+00 
1.740419e+03 1.216120e-28 2.138694e-20 1.522570e-12 6.903176e-06 9.999928e-01 2.564498e-07 0.000000e+00 0.000000e+00 0.000000e+00 
1.850415e+03 5.093304e-29 1.013327e-20 8.533284e-13 4.879972e-06 9.999942e-01 8.879949e-07 0.000000e+00 0.000000e+00 0.000000e+00 
1.967362e+03 2.494654e-29 5.458388e-21 5.266491e-13 3.646032e-06 9.999937e-01 2.686550e-06 0.000000e+00 0.000000e+00 0.000000e+00 
2.091700e+03 1.215839e-29 2.967929e-21 3.288331e-13 2.748707e-06 9.999898e-01 7.436686e-06 0.000000e+00 0.000000e+00 0.000000e+00 
2.223897e+03 6.739843e-30 1.798154e-21 2.237990e-13 2.186245e-06 9.999806e-01 1.720536e-05 0.000000e+00 0.000000e+00 0.000000e+00 
2.364448e+03 4.186136e-30 1.205842e-21 1.666611e-13 1.833272e-06 9.999668e-01 3.137151e-05 0.000000e+00 0.000000e+00 0.000000e+00 
2.513883e+03 2.999867e-30 9.202491e-22 1.369505e-13 1.637609e-06 9.999558e-01 4.260681e-05 0.000000e+00 0.000000e+00 0.000000e+00 
2.672762e+03 2.769947e-30 8.769715e-22 1.342194e-13 1.641648e-06 9.999614e-01 3.695045e-05 0.000000e+00 0.000000e+00 0.000000e+00 
2.841682e+03 3.307018e-30 1.059033e-21 1.586581e-13 1.850355e-06 9.999793e-01 1.881851e-05 0.000000e+00 0.000000e+00 0.000000e+00 
3.021278e+03 5.497036e-30 1.722210e-21 2.394719e-13 2.426883e-06 9.999926e-01 4.941484e-06 0.000000e+00 0.000000e+00 0.000000e+00 
3.212225e+03 1.116500e-29 3.446587e-21 4.393185e-13 3.640761e-06 9.999957e-01 6.650457e-07 0.000000e+00 0.000000e+00 0.000000e+00 
3.415240e+03 4.175337e-29 1.150305e-20 1.185796e-12 6.764046e-06 9.999932e-01 4.926898e-08 0.000000e+00 0.000000e+00 0.000000e+00 
3.631085e+03 7.370604e-28 1.320505e-19 7.843268e-12 2.023593e-05 9.999798e-01 1.353001e-09 0.000000e+00 0.000000e+00 0.000000e+00 
3.860572e+03 2.068795e-26 2.528527e-18 8.470565e-11 8.252193e-05 9.999175e-01 8.424592e-12 0.000000e+00 0.000000e+00 0.000000e+00 
4.104562e+03 8.363555e-26 1.319544e-17 4.287200e-10 2.389587e-04 9.997610e-01 3.373535e-14 0.000000e+00 0.000000e+00 0.000000e+00 
4.363973e+03 1.222545e-24 1.749347e-16 3.832942e-09 8.919310e-04 9.991081e-01 1.785679e-16 0.000000e+00 0.000000e+00 0.000000e+00 
4.639779e+03 2.918917e-23 3.408316e-15 4.387115e-08 3.722930e-03 9.962770e-01 9.263628e-19 0.000000e+00 0.000000e+00 0.000000e+00 
4.933016e+03 9.162938e-22 8.761514e-14 6.195891e-07 1.738340e-02 9.826160e-01 3.176485e-21 0.000000e+00 0.000000e+00 0.000000e+00 
5.244785e+03 3.433830e-20 2.797936e-12 1.050134e-05 8.793512e-02 9.120544e-01 5.614040e-24 0.000000e+00 0.000000e+00 0.000000e+00 
5.576259e+03 8.681013e-19 6.433251e-11 1.333156e-04 3.410398e-01 6.588269e-01 7.130832e-27 0.000000e+00 0.000000e+00 0.000000e+00 
5.928682e+03 1.011399e-17 6.973757e-10 8.360352e-04 7.096103e-01 2.895536e-01 8.666218e-30 0.000000e+00 0.000000e+00 0.000000e+00 
6.303378e+03 6.758536e-17 4.366716e-09 3.115948e-03 9.128412e-01 8.404283e-02 8.996752e-33 0.000000e+00 0.000000e+00 0.000000e+00 
6.701756e+03 3.944443e-16 2.359494e-08 9.825249e-03 9.705720e-01 1.960269e-02 6.932657e-36 0.000000e+00 0.000000e+00 0.000000e+00 
7.125310e+03 2.927325e-15 1.545119e-07 3.436426e-02 9.621992e-01 3.436426e-03 1.911671e-39 0.000000e+00 0.000000e+00 0.000000e+00 
7.575635e+03 3.111103e-14 1.408184e-06 1.454577e-01 8.541888e-01 3.520459e-04 6.058464e-44 0.000000e+00 0.000000e+00 0.000000e+00 
8.054419e+03 4.358103e-13 1.614886e-05 5.999854e-01 3.999903e-01 8.149056e-06 1.486531e-50 0.000000e+00 0.000000e+00 0.000000e+00 
8.563463e+03 4.439031e-12 1.082014e-04 9.675701e-01 3.232170e-02 1.092418e-08 3.953512e-60 0.000000e+00 0.000000e+00 0.000000e+00 
9.105475e+03 4.743854e-11 6.189601e-04 9.984684e-01 9.126272e-04 2.304158e-12 8.584118e-72 0.000000e+00 0.000000e+00 0.000000e+00 
9.611971e+03 5.798111e-10 3.602710e-03 9.963745e-01 2.279840e-05 3.844767e-16 1.058296e-83 0.000000e+00 0.000000e+00 0.000000e+00 
1.001075e+04 6.301330e-09 1.822381e-02 9.817754e-01 7.764368e-07 1.398870e-19 1.944300e-94 0.000000e+00 0.000000e+00 0.000000e+00 
1.035413e+04 5.535626e-08 7.875427e-02 9.212456e-01 3.089842e-08 7.704222e-23 1.312571e-104 0.000000e+00 0.000000e+00 0.000000e+00 
1.071873e+04 5.550508e-07 3.393869e-01 6.606126e-01 5.255389e-10 8.286034e-27 9.091936e-117 0.000000e+00 0.000000e+00 0.000000e+00 
1.109526e+04 4.437761e-06 8.440742e-01 1.559213e-01 1.026982e-12 2.548714e-32 1.314837e-132 0.000000e+00 0.000000e+00 0.000000e+00 
1.142152e+04 2.958944e-05 9.932607e-01 6.709719e-03 6.167941e-17 2.347707e-40 1.667011e-154 0.000000e+00 0.000000e+00 0.000000e+00 
1.165575e+04 9.627823e-05 9.994236e-01 4.801276e-04 1.490923e-20 2.400638e-47 2.969210e-174 0.000000e+00 0.000000e+00 0.000000e+00 
1.180634e+04 2.492775e-04 9.996932e-01 5.747590e-05 1.846978e-23 5.941329e-53 4.468913e-190 0.000000e+00 0.000000e+00 0.000000e+00 
1.190922e+04 4.112516e-04 9.995698e-01 1.899183e-05 5.711827e-25 7.268300e-56 2.813075e-198 0.000000e+00 0.000000e+00 0.000000e+00 
1.198841e+04 5.352369e-04 9.994553e-01 9.440263e-06 5.698801e-26 7.863999e-58 5.265761e-204 0.000000e+00 0.000000e+00 0.000000e+00 
1.205647e+04 5.654380e-04 9.994274e-01 7.198381e-06 2.086487e-26 1.020292e-58 9.535246e-207 0.000000e+00 0.000000e+00 0.000000e+00 
1.212064e+04 5.738297e-04 9.994200e-01 6.192578e-06 1.178742e-26 3.108244e-59 2.178162e-208 0.000000e+00 0.000000e+00 0.000000e+00 
1.218540e+04 6.968088e-04 9.992994e-01 3.781133e-06 2.355106e-27 1.336901e-60 2.482044e-212 0.000000e+00 0.000000e+00 0.000000e+00 
1.225395e+04 8.409324e-04 9.991566e-01 2.443685e-06 5.860156e-28 8.995340e-62 1.151521e-215 0.000000e+00 0.000000e+00 0.000000e+00 
1.233084e+04 1.602202e-03 9.983970e-01 7.574047e-07 1.898808e-29 1.448603e-64 3.972402e-223 0.000000e+00 0.000000e+00 0.000000e+00 
1.244353e+04 3.798847e-03 9.962010e-01 1.368116e-07 1.075897e-31 7.836781e-69 8.314958e-235 0.000000e+00 0.000000e+00 0.000000e+00 
1.267901e+04 2.916755e-03 9.970831e-01 1.214837e-07 3.759118e-32 6.188792e-70 4.727549e-239 0.000000e+00 0.000000e+00 0.000000e+00 
1.305675e+04 3.438138e-03 9.965618e-01 5.799990e-08 2.531267e-33 2.591061e-72 2.232298e-246 0.000000e+00 0.000000e+00 0.000000e+00 
1.350389e+04 4.315709e-03 9.956843e-01 2.570029e-08 1.480595e-34 8.825383e-75 8.356636e-254 0.000000e+00 0.000000e+00 0.000000e+00 
1.398480e+04 5.198301e-03 9.948017e-01 1.237565e-08 1.116183e-35 4.855266e-77 1.116183e-260 0.000000e+00 0.000000e+00 0.000000e+00 
1.448732e+04 6.014033e-03 9.939860e-01 6.515202e-09 1.110925e-36 4.510525e-79 6.682259e-267 0.000000e+00 0.000000e+00 0.000000e+00 
1.499069e+04 5.741987e-03 9.942580e-01 5.559608e-09 5.188968e-37 8.589448e-80 2.317974e-269 0.000000e+00 0.000000e+00 0.000000e+00 
1.547181e+04 7.074594e-03 9.929254e-01 2.755368e-09 4.617103e-38 6.909106e-82 1.241157e-275 0.000000e+00 0.000000e+00 0.000000e+00 
1.592644e+04 7.808013e-03 9.921920e-01 1.612923e-09 6.341720e-39 1.195029e-83 4.178937e-281 0.000000e+00 0.000000e+00 0.000000e+00 
1.636833e+04 5.071494e-03 9.949285e-01 2.799887e-09 2.447700e-38 1.211524e-82 6.356977e-279 0.000000e+00 0.000000e+00 0.000000e+00 
1.680466e+04 4.828062e-03 9.951719e-01 2.379545e-09 1.123263e-38 2.209577e-83 1.877032e-281 0.000000e+00 0.000000e+00 0.000000e+00 
1.723140e+04 4.664487e-03 9.953355e-01 1.920887e-09 4.333933e-39 2.824402e-84 1.902523e-284 0.000000e+00 0.000000e+00 0.000000e+00 
1.765772e+04 4.247703e-03 9.957523e-01 1.619673e-09 1.796135e-39 4.027125e-85 2.060829e-287 0.000000e+00 0.000000e+00 0.000000e+00 
1.812132e+04 4.265776e-03 9.957342e-01 1.151064e-09 4.439653e-40 2.132888e-86 1.495340e-291 0.000000e+00 0.000000e+00 0.000000e+00 
1.871331e+04 5.689665e-03 9.943103e-01 3.341988e-10 5.137270e-42 2.579683e-90 1.499751e-303 0.000000e+00 0.000000e+00 0.000000e+00 
1.961604e+04 3.088760e-03 9.969112e-01 4.143008e-10 3.440176e-42 5.234246e-91 2.459911e-307 0.000000e+00 0.000000e+00 0.000000e+00 
2.081222e+04 2.537662e-03 9.974623e-01 2.170947e-10 1.613542e-43 6.674197e-94 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.212756e+04 2.742051e-03 9.972579e-01 6.022720e-11 9.858327e-46 1.617484e-98 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.352604e+04 5.342921e-03 9.946571e-01 3.024295e-12 1.952351e-50 4.704459e-108 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.501290e+04 4.737681e-03 9.952623e-01 2.077828e-12 3.218597e-51 9.137789e-110 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.659373e+04 5.672033e-03 9.943280e-01 5.993524e-13 2.927871e-53 5.775369e-114 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.827472e+04 2.154186e-02 9.784581e-01 1.336174e-14 8.758779e-59 7.206923e-125 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.003347e+04 3.252255e-02 9.674775e-01 2.727521e-15 3.317846e-61 9.838754e-130 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.173513e+04 1.123975e-02 9.887602e-01 1.673287e-14 5.281839e-59 1.098622e-125 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.324450e+04 5.587536e-03 9.944125e-01 5.213425e-14 1.267152e-57 3.716979e-123 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.456401e+04 2.859583e-03 9.971404e-01 1.561630e-13 2.729602e-56 1.067702e-120 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.575519e+04 1.636125e-03 9.983639e-01 3.874248e-13 3.516625e-55 1.165255e-118 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.688039e+04 1.003776e-03 9.989962e-01 8.842790e-13 3.718751e-54 9.225180e-117 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.798804e+04 6.627184e-04 9.993373e-01 1.840884e-12 3.118233e-53 4.914034e-115 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.910117e+04 4.615924e-04 9.995384e-01 3.540032e-12 2.128647e-52 1.804722e-113 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.022485e+04 3.308764e-04 9.996691e-01 6.476730e-12 1.251346e-51 4.980746e-112 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.136251e+04 2.422285e-04 9.997578e-01 1.127386e-11 6.354843e-51 1.042301e-110 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.251989e+04 1.786829e-04 9.998213e-01 1.955474e-11 3.184170e-50 2.144195e-109 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.370225e+04 1.307058e-04 9.998693e-01 3.451356e-11 1.722666e-49 5.180046e-108 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.491318e+04 9.453652e-05 9.999055e-01 6.644826e-11 1.254427e-48 2.245242e-106 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.615537e+04 6.547516e-05 9.999345e-01 1.424564e-10 1.334159e-47 2.095753e-104 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.743001e+04 4.350326e-05 9.999565e-01 3.484384e-10 2.185472e-46 4.597738e-102 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.873699e+04 2.712001e-05 9.999729e-01 9.690140e-10 5.386851e-45 2.198083e-99 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.007561e+04 1.544162e-05 9.999846e-01 3.130184e-09 2.023225e-43 2.269732e-96 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.144454e+04 7.692248e-06 9.999923e-01 1.216774e-08 1.181809e-41 5.027933e-93 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.284239e+04 3.138676e-06 9.999968e-01 5.797687e-08 1.105315e-39 2.398324e-89 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.426701e+04 1.121116e-06 9.999986e-01 3.245337e-07 1.465836e-37 2.018631e-85 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.571625e+04 3.810615e-07 9.999977e-01 1.923783e-06 2.235561e-35 2.129325e-81 1.341798e-298 0.000000e+00 0.000000e+00 0.000000e+00 
5.718639e+04 1.343523e-07 9.999890e-01 1.081621e-05 3.030579e-33 1.863925e-77 2.221064e-288 0.000000e+00 0.000000e+00 0.000000e+00 
5.867295e+04 5.175583e-08 9.999427e-01 5.728315e-05 3.693256e-31 1.417004e-73 3.617883e-278 0.000000e+00 0.000000e+00 0.000000e+00 
6.016784e+04 1.992100e-08 9.996986e-01 3.013690e-04 4.575263e-29 1.145640e-69 7.588953e-268 0.000000e+00 0.000000e+00 0.000000e+00 
6.166111e+04 5.813092e-09 9.974376e-01 2.562419e-03 2.223587e-26 1.154148e-64 1.164736e-254 0.000000e+00 0.000000e+00 0.000000e+00 
6.313735e+04 2.758641e-15 5.577581e-04 9.994422e-01 3.693263e-12 6.889066e-35 2.487300e-168 0.000000e+00 0.000000e+00 0.000000e+00 
6.457821e+04 5.934832e-16 2.254811e-04 9.997745e-01 1.610275e-11 1.920843e-33 2.467529e-164 0.000000e+00 0.000000e+00 0.000000e+00 
6.596028e+04 1.614989e-16 1.058197e-04 9.998942e-01 5.393015e-11 2.906398e-32 4.052049e-161 0.000000e+00 0.000000e+00 0.000000e+00 
6.725801e+04 4.509578e-17 5.019356e-05 9.999498e-01 1.784224e-10 4.352723e-31 6.823187e-158 0.000000e+00 0.000000e+00 0.000000e+00 
6.844609e+04 4.440732e-18 1.282878e-05 9.999872e-01 1.624979e-09 6.467022e-29 6.907806e-152 0.000000e+00 0.000000e+00 0.000000e+00 
6.926341e+04 3.064717e-18 1.028766e-05 9.999897e-01 2.359688e-09 1.481999e-28 6.870433e-151 0.000000e+00 0.000000e+00 0.000000e+00 
6.964660e+04 2.335857e-18 8.778549e-06 9.999912e-01 3.076309e-09 2.717533e-28 3.694624e-150 0.000000e+00 0.000000e+00 0.000000e+00 
6.983908e+04 2.023421e-18 8.046810e-06 9.999919e-01 3.492159e-09 3.640596e-28 8.437432e-150 0.000000e+00 0.000000e+00 0.000000e+00 
6.993554e+04 1.749987e-18 7.387042e-06 9.999926e-01 4.024164e-09 5.024156e-28 2.080630e-149 0.000000e+00 0.000000e+00 0.000000e+00 
6.998302e+04 3.458894e-19 2.808211e-06 9.999972e-01 2.043373e-08 2.020542e-26 6.803634e-145 0.000000e+00 0.000000e+00 0.000000e+00 
6.999912e+04 2.680282e-19 2.403840e-06 9.999976e-01 2.656244e-08 3.677876e-26 3.737972e-144 0.000000e+00 0.000000e+00 0.000000e+00 
#
#TIME: 5.846861e+00 
#NVEL: 115
#vel_mid[km/s] si0 si1 si2 si3 si4 si5 si6 si7 si8
4.242332e+02 4.453203e-25 3.938207e-17 7.740090e-10 3.014243e-04 9.996986e-01 8.633760e-14 0.000000e+00 0.000000e+00 0.000000e+00 
8.515108e+02 1.812834e-24 9.026866e-17 1.119033e-09 3.304878e-04 9.996695e-01 3.886775e-13 0.000000e+00 0.000000e+00 0.000000e+00 
8.638199e+02 5.668549e-25 3.678733e-17 5.979154e-10 2.387779e-04 9.997612e-01 6.823613e-13 0.000000e+00 0.000000e+00 0.000000e+00 
8.922215e+02 2.168162e-25 1.673866e-17 3.347732e-10 1.741270e-04 9.998259e-01 1.516590e-12 0.000000e+00 0.000000e+00 0.000000e+00 
9.416122e+02 5.939481e-26 5.953724e-18 1.581013e-10 1.162258e-04 9.998838e-01 3.646300e-12 0.000000e+00 0.000000e+00 0.000000e+00 
1.002576e+03 3.904790e-26 4.016355e-18 1.135178e-10 9.497006e-05 9.999050e-01 8.283732e-12 0.000000e+00 0.000000e+00 0.000000e+00 
1.065938e+03 2.318260e-26 2.513776e-18 7.750810e-11 7.569259e-05 9.999243e-01 1.913263e-11 0.000000e+00 0.000000e+00 0.000000e+00 
1.133306e+03 1.284841e-26 1.480360e-18 5.041604e-11 5.865578e-05 9.999413e-01 4.901947e-11 0.000000e+00 0.000000e+00 0.000000e+00 
1.204932e+03 6.980819e-27 8.557567e-19 3.220880e-11 4.487669e-05 9.999551e-01 1.324738e-10 0.000000e+00 0.000000e+00 0.000000e+00 
1.281084e+03 4.093817e-27 5.223532e-19 2.125206e-11 3.478626e-05 9.999652e-01 3.747073e-10 0.000000e+00 0.000000e+00 0.000000e+00 
1.362050e+03 2.495867e-27 3.276334e-19 1.430855e-11 2.723503e-05 9.999728e-01 1.048752e-09 0.000000e+00 0.000000e+00 0.000000e+00 
1.448132e+03 1.318444e-27 1.834358e-19 8.853323e-12 2.038175e-05 9.999796e-01 3.382097e-09 0.000000e+00 0.000000e+00 0.000000e+00 
1.539655e+03 6.174772e-28 9.398768e-20 5.169323e-12 1.475388e-05 9.999852e-01 1.125666e-08 0.000000e+00 0.000000e+00 0.000000e+00 
1.636962e+03 2.843019e-28 4.753313e-20 2.977547e-12 1.058285e-05 9.999894e-01 3.901304e-08 0.000000e+00 0.000000e+00 0.000000e+00 
1.740419e+03 1.298551e-28 2.388471e-20 1.730202e-12 7.625840e-06 9.999922e-01 1.305745e-07 0.000000e+00 0.000000e+00 0.000000e+00 
1.850415e+03 5.654728e-29 1.175588e-20 9.970179e-13 5.505920e-06 9.999941e-01 4.196404e-07 0.000000e+00 0.000000e+00 0.000000e+00 
1.967362e+03 2.779083e-29 6.318256e-21 6.128233e-13 4.085489e-06 9.999947e-01 1.261276e-06 0.000000e+00 0.000000e+00 0.000000e+00 
2.091700e+03 1.367223e-29 3.446305e-21 3.841783e-13 3.088492e-06 9.999934e-01 3.502802e-06 0.000000e+00 0.000000e+00 0.000000e+00 
2.223897e+03 7.705547e-30 2.106760e-21 2.626235e-13 2.467507e-06 9.999895e-01 7.994144e-06 0.000000e+00 0.000000e+00 0.000000e+00 
2.364448e+03 4.830891e-30 1.428548e-21 1.962890e-13 2.071940e-06 9.999835e-01 1.439453e-05 0.000000e+00 0.000000e+00 0.000000e+00 
2.513883e+03 3.585291e-30 1.121928e-21 1.650372e-13 1.886139e-06 9.999791e-01 1.902399e-05 0.000000e+00 0.000000e+00 0.000000e+00 
2.672762e+03 3.267797e-30 1.059504e-21 1.601161e-13 1.869013e-06 9.999817e-01 1.642827e-05 0.000000e+00 0.000000e+00 0.000000e+00 
2.841682e+03 3.951714e-30 1.298232e-21 1.921033e-13 2.127171e-06 9.999898e-01 8.113952e-06 0.000000e+00 0.000000e+00 0.000000e+00 
3.021278e+03 6.797353e-30 2.176460e-21 2.983646e-13 2.843123e-06 9.999951e-01 2.029402e-06 0.000000e+00 0.000000e+00 0.000000e+00 
3.212225e+03 1.410804e-29 4.459439e-21 5.594569e-13 4.297278e-06 9.999954e-01 2.659447e-07 0.000000e+00 0.000000e+00 0.000000e+00 
3.415240e+03 5.431191e-29 1.522132e-20 1.543111e-12 8.088513e-06 9.999919e-01 1.941709e-08 0.000000e+00 0.000000e+00 0.000000e+00 
3.631085e+03 9.472588e-28 1.746251e-19 1.027982e-11 2.421688e-05 9.999758e-01 5.205805e-10 0.000000e+00 0.000000e+00 0.000000e+00 
3.860572e+03 2.756131e-26 3.499646e-18 1.156293e-10 1.011436e-04 9.998989e-01 2.999697e-12 0.000000e+00 0.000000e+00 0.000000e+00 
4.104562e+03 1.131038e-25 1.860234e-17 5.959020e-10 2.959908e-04 9.997040e-01 1.189844e-14 0.000000e+00 0.000000e+00 0.000000e+00 
4.363973e+03 1.618920e-24 2.431419e-16 5.268074e-09 1.092112e-03 9.989079e-01 6.524307e-17 0.000000e+00 0.000000e+00 0.000000e+00 
4.639779e+03 3.701539e-23 4.617183e-15 5.864017e-08 4.480810e-03 9.955191e-01 3.565166e-19 0.000000e+00 0.000000e+00 0.000000e+00 
4.933016e+03 1.154369e-21 1.181623e-13 8.292771e-07 2.082926e-02 9.791699e-01 1.218609e-21 0.000000e+00 0.000000e+00 0.000000e+00 
5.244785e+03 4.158158e-20 3.630782e-12 1.363065e-05 1.034469e-01 8.965395e-01 2.170356e-24 0.000000e+00 0.000000e+00 0.000000e+00 
5.576259e+03 1.040859e-18 8.335509e-11 1.708132e-04 3.887025e-01 6.111267e-01 2.332215e-27 0.000000e+00 0.000000e+00 0.000000e+00 
5.928682e+03 1.249235e-17 9.261177e-10 1.067197e-03 7.622836e-01 2.366492e-01 1.938703e-30 0.000000e+00 0.000000e+00 0.000000e+00 
6.303378e+03 8.840672e-17 6.048881e-09 4.016261e-03 9.354949e-01 6.048881e-02 1.366508e-33 0.000000e+00 0.000000e+00 0.000000e+00 
6.701756e+03 5.523682e-16 3.468979e-08 1.307538e-02 9.739826e-01 1.294196e-02 7.578385e-37 0.000000e+00 0.000000e+00 0.000000e+00 
7.125310e+03 4.522029e-15 2.477162e-07 4.806433e-02 9.499105e-01 2.024959e-03 1.308260e-40 0.000000e+00 0.000000e+00 0.000000e+00 
7.575635e+03 5.110150e-14 2.393862e-06 2.089686e-01 7.908565e-01 1.724676e-04 2.110979e-45 0.000000e+00 0.000000e+00 0.000000e+00 
8.054419e+03 6.289352e-13 2.346028e-05 7.154554e-01 2.845183e-01 2.771974e-06 2.455842e-52 0.000000e+00 0.000000e+00 0.000000e+00 
8.563463e+03 6.029999e-12 1.410865e-04 9.818076e-01 1.805134e-02 2.651654e-09 3.502038e-62 0.000000e+00 0.000000e+00 0.000000e+00 
9.105475e+03 6.506699e-11 7.969446e-04 9.987027e-01 5.003601e-04 5.447469e-13 7.111974e-74 0.000000e+00 0.000000e+00 0.000000e+00 
9.611971e+03 7.825608e-10 4.570155e-03 9.954173e-01 1.252097e-05 9.140310e-17 8.889891e-86 0.000000e+00 0.000000e+00 0.000000e+00 
1.001075e+04 8.547619e-09 2.312885e-02 9.768707e-01 4.324089e-07 3.419047e-20 1.788535e-96 0.000000e+00 0.000000e+00 0.000000e+00 
1.035413e+04 7.674840e-08 1.008174e-01 8.991825e-01 1.580381e-08 1.589464e-23 7.502270e-107 0.000000e+00 0.000000e+00 0.000000e+00 
1.071873e+04 7.417716e-07 4.113921e-01 5.886072e-01 2.240505e-10 1.264556e-27 2.354429e-119 0.000000e+00 0.000000e+00 0.000000e+00 
1.109526e+04 5.171521e-06 8.820038e-01 1.179910e-01 3.581571e-13 3.046009e-33 2.259403e-135 0.000000e+00 0.000000e+00 0.000000e+00 
1.142152e+04 3.114106e-05 9.946547e-01 5.314121e-03 2.649314e-17 4.183127e-41 8.304283e-157 0.000000e+00 0.000000e+00 0.000000e+00 
