#NTIMES: 380
#time[d] Lbol[erg/s] Edep[erg/s]
3.62300e+01 1.27600e+42 1.14500e+42
3.67900e+01 1.24900e+42 1.12500e+42
3.73500e+01 1.22200e+42 1.10500e+42
3.79300e+01 1.19600e+42 1.08600e+42
3.85000e+01 1.17000e+42 1.06700e+42
3.90800e+01 1.14600e+42 1.04800e+42
3.96600e+01 1.12200e+42 1.02900e+42
4.02400e+01 1.09900e+42 1.01100e+42
4.08200e+01 1.07700e+42 9.93200e+41
4.14000e+01 1.05600e+42 9.75800e+41
4.19800e+01 1.03500e+42 9.58700e+41
4.25600e+01 1.01500e+42 9.42000e+41
4.31300e+01 9.96000e+41 9.25600e+41
4.37100e+01 9.77100e+41 9.09500e+41
4.42900e+01 9.58700e+41 8.93700e+41
4.48700e+01 9.40800e+41 8.78200e+41
4.54500e+01 9.23300e+41 8.63100e+41
4.60300e+01 9.06200e+41 8.48200e+41
4.66100e+01 8.89500e+41 8.33600e+41
4.71900e+01 8.73200e+41 8.19300e+41
4.77600e+01 8.57300e+41 8.05200e+41
4.83400e+01 8.41800e+41 7.91400e+41
4.89200e+01 8.26600e+41 7.77900e+41
4.95000e+01 8.11800e+41 7.64600e+41
5.00800e+01 7.97300e+41 7.51500e+41
5.06600e+01 7.83100e+41 7.38700e+41
5.12400e+01 7.69300e+41 7.26200e+41
5.18100e+01 7.55700e+41 7.13800e+41
5.23900e+01 7.42500e+41 7.01700e+41
5.29700e+01 7.29600e+41 6.89900e+41
5.35500e+01 7.17000e+41 6.78200e+41
5.41300e+01 7.04600e+41 6.66800e+41
5.47100e+01 6.92500e+41 6.55500e+41
5.52900e+01 6.80700e+41 6.44500e+41
5.58700e+01 6.69100e+41 6.33700e+41
5.64400e+01 6.57800e+41 6.23100e+41
5.70200e+01 6.46700e+41 6.12600e+41
5.76000e+01 6.35900e+41 6.02400e+41
5.81800e+01 6.25300e+41 5.92400e+41
5.87600e+01 6.14900e+41 5.82500e+41
5.93400e+01 6.04700e+41 5.72800e+41
5.99200e+01 5.94700e+41 5.63300e+41
6.05000e+01 5.84900e+41 5.54000e+41
6.10700e+01 5.75300e+41 5.44900e+41
6.16500e+01 5.65900e+41 5.35900e+41
6.22300e+01 5.56700e+41 5.27100e+41
6.28100e+01 5.47600e+41 5.18400e+41
6.33900e+01 5.38800e+41 5.09900e+41
6.39700e+01 5.30100e+41 5.01600e+41
6.45500e+01 5.21500e+41 4.93400e+41
6.51200e+01 5.13100e+41 4.85400e+41
6.57000e+01 5.04900e+41 4.77500e+41
6.62800e+01 4.96800e+41 4.69800e+41
6.68600e+01 4.88900e+41 4.62200e+41
6.74400e+01 4.81100e+41 4.54700e+41
6.80200e+01 4.73500e+41 4.47400e+41
6.86000e+01 4.66000e+41 4.40200e+41
6.91800e+01 4.58700e+41 4.33200e+41
6.97500e+01 4.51500e+41 4.26300e+41
7.03300e+01 4.44400e+41 4.19500e+41
7.09100e+01 4.37400e+41 4.12800e+41
7.14900e+01 4.30600e+41 4.06300e+41
7.20700e+01 4.23900e+41 3.99900e+41
7.26500e+01 4.17300e+41 3.93500e+41
7.32300e+01 4.10900e+41 3.87400e+41
7.38100e+01 4.04600e+41 3.81300e+41
7.43800e+01 3.98300e+41 3.75300e+41
7.49600e+01 3.92200e+41 3.69500e+41
7.55400e+01 3.86200e+41 3.63700e+41
7.61200e+01 3.80300e+41 3.58100e+41
7.67000e+01 3.74600e+41 3.52500e+41
7.72800e+01 3.68900e+41 3.47100e+41
7.78600e+01 3.63300e+41 3.41700e+41
7.84400e+01 3.57800e+41 3.36500e+41
7.90100e+01 3.52400e+41 3.31300e+41
7.95900e+01 3.47100e+41 3.26300e+41
8.01700e+01 3.41900e+41 3.21300e+41
8.07500e+01 3.36800e+41 3.16400e+41
8.13300e+01 3.31800e+41 3.11600e+41
8.19100e+01 3.26900e+41 3.06900e+41
8.24900e+01 3.22000e+41 3.02300e+41
8.30600e+01 3.17200e+41 2.97800e+41
8.36400e+01 3.12600e+41 2.93300e+41
8.42200e+01 3.08000e+41 2.89000e+41
8.48000e+01 3.03400e+41 2.84700e+41
8.53800e+01 2.99000e+41 2.80400e+41
8.59600e+01 2.94600e+41 2.76300e+41
8.65400e+01 2.90300e+41 2.72200e+41
8.71200e+01 2.86100e+41 2.68200e+41
8.76900e+01 2.82000e+41 2.64300e+41
8.82700e+01 2.77900e+41 2.60400e+41
8.88500e+01 2.73900e+41 2.56600e+41
8.94300e+01 2.70000e+41 2.52900e+41
9.00100e+01 2.66100e+41 2.49200e+41
9.05900e+01 2.62300e+41 2.45600e+41
9.11700e+01 2.58600e+41 2.42100e+41
9.17500e+01 2.54900e+41 2.38600e+41
9.23200e+01 2.51300e+41 2.35200e+41
9.29000e+01 2.47800e+41 2.31800e+41
9.34800e+01 2.44300e+41 2.28500e+41
9.40600e+01 2.40900e+41 2.25300e+41
9.46400e+01 2.37500e+41 2.22100e+41
9.52200e+01 2.34200e+41 2.19000e+41
9.58000e+01 2.31000e+41 2.15900e+41
9.63800e+01 2.27800e+41 2.12900e+41
9.69500e+01 2.24600e+41 2.09900e+41
9.75300e+01 2.21600e+41 2.07000e+41
9.81100e+01 2.18500e+41 2.04100e+41
9.86900e+01 2.15500e+41 2.01300e+41
9.92700e+01 2.12600e+41 1.98500e+41
9.98500e+01 2.09700e+41 1.95800e+41
1.00400e+02 2.06900e+41 1.93100e+41
1.01000e+02 2.04100e+41 1.90500e+41
1.01600e+02 2.01400e+41 1.87800e+41
1.02200e+02 1.98700e+41 1.85300e+41
1.02700e+02 1.96000e+41 1.82800e+41
1.03300e+02 1.93400e+41 1.80300e+41
1.03900e+02 1.90800e+41 1.77900e+41
1.04500e+02 1.88300e+41 1.75500e+41
