#NTIMES:    67
#NSTAGES:     5
#TIMES[d]:     0.550    0.605    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.160   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800  270.400  297.400  320.000
#
#TIME:     0.550
#NVEL: 115
#vel_mid[km/s]           s0           s1           s2           s3           s4
    1.124036E+03   1.0000E-099   1.4954E-008   6.8473E-003   9.7380E-001   1.9351E-002
    1.185985E+03   1.0000E-099   1.4891E-008   6.8258E-003   9.7372E-001   1.9452E-002
    1.251348E+03   1.0000E-099   1.5203E-008   6.8911E-003   9.7380E-001   1.9311E-002
    1.320313E+03   1.0000E-099   1.6114E-008   7.0892E-003   9.7409E-001   1.8823E-002
    1.393079E+03   1.0000E-099   1.7440E-008   7.3707E-003   9.7447E-001   1.8155E-002
    1.469855E+03   1.0000E-099   1.8869E-008   7.6667E-003   9.7485E-001   1.7483E-002
    1.550863E+03   1.0000E-099   1.9861E-008   7.8683E-003   9.7509E-001   1.7044E-002
    1.636335E+03   1.0000E-099   2.0243E-008   7.9499E-003   9.7519E-001   1.6858E-002
    1.726518E+03   1.0000E-099   2.0779E-008   8.0720E-003   9.7538E-001   1.6549E-002
    1.821671E+03   1.0000E-099   2.1570E-008   8.2595E-003   9.7568E-001   1.6060E-002
    1.922068E+03   1.0000E-099   2.2695E-008   8.5334E-003   9.7611E-001   1.5354E-002
    2.027998E+03   1.0000E-099   2.4921E-008   9.0472E-003   9.7677E-001   1.4187E-002
    2.139767E+03   1.0000E-099   2.9367E-008   1.0000E-002   9.7758E-001   1.2423E-002
    2.257695E+03   1.0000E-099   3.8070E-008   1.1695E-002   9.7820E-001   1.0109E-002
    2.382123E+03   1.0000E-099   5.5708E-008   1.4694E-002   9.7782E-001   7.4837E-003
    2.513408E+03   1.0000E-099   9.5687E-008   2.0298E-002   9.7481E-001   4.8879E-003
    2.651928E+03   1.0000E-099   2.0119E-007   3.1590E-002   9.6567E-001   2.7354E-003
    2.798083E+03   1.0000E-099   5.3443E-007   5.6429E-002   9.4228E-001   1.2939E-003
    2.952293E+03   1.0000E-099   1.7394E-006   1.1319E-001   8.8625E-001   5.5703E-004
    3.115002E+03   1.0000E-099   6.3972E-006   2.3802E-001   7.6171E-001   2.6148E-004
    3.286678E+03   1.0000E-099   2.5342E-005   4.7884E-001   5.2101E-001   1.2984E-004
    3.467815E+03   1.0000E-099   9.5813E-005   7.7570E-001   2.2415E-001   4.9134E-005
    3.658936E+03   1.0000E-099   3.1408E-004   9.4061E-001   5.9064E-002   1.2304E-005
    3.860589E+03   1.0000E-099   9.3366E-004   9.8587E-001   1.3192E-002   2.5344E-006
    4.073357E+03   1.0000E-099   2.3831E-003   9.9387E-001   3.7461E-003   6.8179E-007
    4.297850E+03   1.0000E-099   5.0937E-003   9.9324E-001   1.6662E-003   2.9416E-007
    4.534716E+03   1.0000E-099   1.0194E-002   9.8878E-001   1.0263E-003   1.6756E-007
    4.784636E+03   1.0000E-099   2.1492E-002   9.7779E-001   7.1710E-004   9.9755E-008
    5.048331E+03   1.0000E-099   4.8045E-002   9.5142E-001   5.3950E-004   6.2691E-008
    5.326557E+03   1.0000E-099   1.0888E-001   8.9070E-001   4.2432E-004   4.2394E-008
    5.620118E+03   1.0000E-099   2.3285E-001   7.6681E-001   3.3586E-004   3.0867E-008
    5.929858E+03   1.0000E-099   4.3167E-001   5.6809E-001   2.4263E-004   2.1581E-008
    6.256668E+03   1.0000E-099   6.5622E-001   3.4363E-001   1.4407E-004   1.2457E-008
    6.601490E+03   1.0000E-099   8.3025E-001   1.6968E-001   6.9652E-005   5.8342E-009
    6.965315E+03   1.0000E-099   9.2935E-001   7.0622E-002   2.8227E-005   2.2758E-009
    7.349193E+03   1.0000E-099   9.7341E-001   2.6577E-002   1.0018E-005   7.5135E-010
    7.754226E+03   1.0000E-099   9.8879E-001   1.1208E-002   3.8695E-006   2.6152E-010
    8.182535E+03   1.0000E-099   9.9295E-001   7.0427E-003   2.3891E-006   1.5581E-010
    8.616492E+03   1.0000E-099   9.9380E-001   6.1955E-003   2.2315E-006   1.5165E-010
    9.022228E+03   1.0000E-099   9.9405E-001   5.9475E-003   2.2372E-006   1.5589E-010
    9.409514E+03   1.0000E-099   9.9458E-001   5.4225E-003   1.9581E-006   1.2877E-010
    9.799896E+03   1.0000E-099   9.9515E-001   4.8532E-003   1.6560E-006   1.0128E-010
    1.021027E+04   1.0000E-099   9.9528E-001   4.7171E-003   1.6835E-006   1.0623E-010
    1.063959E+04   1.0000E-099   9.9588E-001   4.1208E-003   1.4091E-006   8.4112E-011
    1.105668E+04   1.0000E-099   9.9632E-001   3.6797E-003   1.1874E-006   6.6086E-011
    1.142920E+04   1.0000E-099   9.9692E-001   3.0757E-003   8.5057E-007   4.0084E-011
    1.173979E+04   1.0000E-099   9.9758E-001   2.4230E-003   5.3291E-007   1.9772E-011
    1.200690E+04   1.0000E-099   9.9755E-001   2.4488E-003   5.4485E-007   2.0364E-011
    1.226470E+04   1.0000E-099   9.9669E-001   3.3092E-003   9.9162E-007   4.9945E-011
    1.257370E+04   1.0000E-099   9.9523E-001   4.7677E-003   2.0493E-006   1.4798E-010
    1.298603E+04   1.0000E-099   9.9413E-001   5.8674E-003   3.0984E-006   2.7385E-010
    1.346936E+04   1.0000E-099   9.9334E-001   6.6523E-003   3.9837E-006   3.9697E-010
    1.400317E+04   1.0000E-099   9.9219E-001   7.8047E-003   5.4809E-006   6.3693E-010
    1.460356E+04   1.0000E-099   9.9085E-001   9.1448E-003   7.5252E-006   1.0203E-009
    1.523915E+04   1.0000E-099   9.9159E-001   8.4082E-003   6.3187E-006   7.7500E-010
    1.586667E+04   1.0000E-099   9.9261E-001   7.3839E-003   4.8054E-006   5.0603E-010
    1.645564E+04   1.0000E-099   9.9354E-001   6.4613E-003   3.6072E-006   3.2315E-010
    1.702543E+04   1.0000E-099   9.9444E-001   5.5548E-003   2.6526E-006   2.0158E-010
    1.757240E+04   1.0000E-099   9.9512E-001   4.8766E-003   2.0338E-006   1.3484E-010
    1.805895E+04   1.0000E-099   9.9513E-001   4.8637E-003   2.0198E-006   1.3745E-010
    1.849465E+04   1.0000E-099   9.9450E-001   5.4939E-003   2.5842E-006   2.0473E-010
    1.889703E+04   1.0000E-099   9.9353E-001   6.4678E-003   3.5799E-006   3.3952E-010
    1.928080E+04   1.0000E-099   9.9173E-001   8.2655E-003   5.8066E-006   6.8298E-010
    1.966778E+04   1.0000E-099   9.8927E-001   1.0720E-002   9.7419E-006   1.4814E-009
    2.006312E+04   1.0000E-099   9.8587E-001   1.4114E-002   1.6994E-005   3.4407E-009
    2.045853E+04   1.0000E-099   9.8132E-001   1.8654E-002   3.0375E-005   8.2881E-009
    2.085172E+04   1.0000E-099   9.7608E-001   2.3866E-002   5.1680E-005   1.8876E-008
    2.123941E+04   1.0000E-099   9.7016E-001   2.9753E-002   8.4179E-005   4.1083E-008
    2.162223E+04   1.0000E-099   9.6479E-001   3.5085E-002   1.2652E-004   8.0416E-008
    2.200649E+04   1.0000E-099   9.6026E-001   3.9555E-002   1.8384E-004   1.4783E-007
    2.241403E+04   1.0000E-099   9.5772E-001   4.2030E-002   2.4822E-004   2.4938E-007
    2.285402E+04   1.0000E-099   9.5877E-001   4.0954E-002   2.7987E-004   3.4730E-007
    2.331725E+04   1.0000E-099   9.5974E-001   3.9954E-002   3.0913E-004   4.7355E-007
    2.388199E+04   1.0000E-099   9.6080E-001   3.8861E-002   3.3490E-004   6.2199E-007
    2.456874E+04   1.0000E-099   9.6248E-001   3.7171E-002   3.4606E-004   7.6714E-007
    2.532895E+04   1.0000E-099   9.6608E-001   3.3608E-002   3.1524E-004   7.8504E-007
    2.616750E+04   1.0000E-099   9.6928E-001   3.0443E-002   2.7966E-004   7.5740E-007
    2.711571E+04   1.0000E-099   9.7323E-001   2.6546E-002   2.2665E-004   6.2881E-007
    2.816366E+04   1.0000E-099   9.7679E-001   2.3031E-002   1.7990E-004   4.9806E-007
    2.928937E+04   1.0000E-099   9.7968E-001   2.0182E-002   1.4222E-004   3.7830E-007
    3.044991E+04   1.0000E-099   9.8324E-001   1.6660E-002   9.8867E-005   2.3133E-007
    3.159233E+04   1.0000E-099   9.8700E-001   1.2944E-002   6.0237E-005   1.1343E-007
    3.267991E+04   1.0000E-099   9.9006E-001   9.9008E-003   3.5375E-005   5.1962E-008
    3.369286E+04   1.0000E-099   9.9221E-001   7.7647E-003   2.1832E-005   2.5552E-008
    3.461459E+04   1.0000E-099   9.9348E-001   6.5083E-003   1.5441E-005   1.5480E-008
    3.546177E+04   1.0000E-099   9.9414E-001   5.8517E-003   1.2590E-005   1.1652E-008
    3.623915E+04   1.0000E-099   9.9445E-001   5.5418E-003   1.1384E-005   1.0236E-008
    3.696951E+04   1.0000E-099   9.9460E-001   5.3849E-003   1.0831E-005   9.6837E-009
    3.765382E+04   1.0000E-099   9.9470E-001   5.2870E-003   1.0504E-005   9.3938E-009
    3.830316E+04   1.0000E-099   9.9480E-001   5.1861E-003   1.0156E-005   9.0396E-009
    3.890985E+04   1.0000E-099   9.9492E-001   5.0695E-003   9.7454E-006   8.5825E-009
    3.947851E+04   1.0000E-099   9.9504E-001   4.9533E-003   9.3023E-006   8.0338E-009
    3.974681E+04   1.0000E-099   9.9510E-001   4.8919E-003   9.0909E-006   7.7922E-009
    3.988165E+04   1.0000E-099   9.9510E-001   4.8917E-003   9.0920E-006   7.8013E-009
    3.994923E+04   1.0000E-099   9.9510E-001   4.8908E-003   9.0912E-006   7.8049E-009
    3.998307E+04   1.0000E-099   9.9510E-001   4.8894E-003   9.0873E-006   7.8025E-009
    3.999915E+04   1.0000E-099   9.9510E-001   4.8916E-003   9.0967E-006   7.8156E-009
    4.000000E+04   1.0000E-099   9.9510E-001   4.8922E-003   9.0990E-006   7.8187E-009
#TIME:    22.650
#NVEL: 105
#vel_mid[km/s]           s0           s1           s2           s3           s4
    8.484662E+02   1.0000E-099   5.2361E-007   5.9395E-002   9.3967E-001   9.3258E-004
    8.520431E+02   1.0000E-099   5.2390E-007   5.9407E-002   9.3966E-001   9.3238E-004
    8.628644E+02   1.0000E-099   5.2395E-007   5.9400E-002   9.3967E-001   9.3263E-004
    8.849212E+02   1.0000E-099   5.2481E-007   5.9449E-002   9.3962E-001   9.3163E-004
    9.290926E+02   1.0000E-099   5.2639E-007   5.9545E-002   9.3952E-001   9.2953E-004
    9.809333E+02   1.0000E-099   5.2752E-007   5.9619E-002   9.3945E-001   9.2788E-004
    1.035419E+03   1.0000E-099   5.2753E-007   5.9618E-002   9.3945E-001   9.3181E-004
    1.092931E+03   1.0000E-099   5.2850E-007   5.9676E-002   9.3939E-001   9.3421E-004
    1.153638E+03   1.0000E-099   5.3142E-007   5.9852E-002   9.3921E-001   9.3479E-004
    1.217717E+03   1.0000E-099   5.4253E-007   6.0495E-002   9.3858E-001   9.2657E-004
    1.285354E+03   1.0000E-099   5.7615E-007   6.2354E-002   9.3675E-001   8.9904E-004
    1.356749E+03   1.0000E-099   6.3383E-007   6.5414E-002   9.3373E-001   8.5535E-004
    1.432110E+03   1.0000E-099   7.0707E-007   6.9129E-002   9.3006E-001   8.0821E-004
    1.511656E+03   1.0000E-099   7.8192E-007   7.2812E-002   9.2642E-001   7.6524E-004
    1.595621E+03   1.0000E-099   8.3542E-007   7.5478E-002   9.2378E-001   7.4209E-004
    1.684249E+03   1.0000E-099   8.8762E-007   7.8123E-002   9.2115E-001   7.2450E-004
    1.777801E+03   1.0000E-099   9.6142E-007   8.1803E-002   9.1750E-001   6.9747E-004
    1.876548E+03   1.0000E-099   1.0574E-006   8.6540E-002   9.1279E-001   6.6598E-004
    1.980781E+03   1.0000E-099   1.2052E-006   9.3518E-002   9.0586E-001   6.2237E-004
    2.090803E+03   1.0000E-099   1.4611E-006   1.0463E-001   8.9481E-001   5.6509E-004
    2.206936E+03   1.0000E-099   1.9418E-006   1.2318E-001   8.7633E-001   4.9063E-004
    2.329520E+03   1.0000E-099   2.9192E-006   1.5507E-001   8.4452E-001   4.0439E-004
    2.458913E+03   1.0000E-099   5.1853E-006   2.1287E-001   7.8681E-001   3.1069E-004
    2.595493E+03   1.0000E-099   1.1264E-005   3.2020E-001   6.7956E-001   2.2187E-004
    2.739659E+03   1.0000E-099   2.9564E-005   5.0601E-001   4.9382E-001   1.4117E-004
    2.891833E+03   1.0000E-099   8.1213E-005   7.3597E-001   2.6387E-001   7.4848E-005
    3.052460E+03   1.0000E-099   1.9727E-004   8.9463E-001   1.0514E-001   3.4448E-005
    3.222008E+03   1.0000E-099   4.3424E-004   9.6276E-001   3.6795E-002   1.3690E-005
    3.400974E+03   1.0000E-099   9.7640E-004   9.8672E-001   1.2304E-002   4.4235E-006
    3.589881E+03   1.0000E-099   2.4175E-003   9.9341E-001   4.1739E-003   1.2535E-006
    3.789280E+03   1.0000E-099   6.3907E-003   9.9185E-001   1.7634E-003   4.2852E-007
    3.999755E+03   1.0000E-099   1.5686E-002   9.8316E-001   1.1501E-003   2.5016E-007
    4.221921E+03   1.0000E-099   3.2935E-002   9.6606E-001   1.0017E-003   2.1245E-007
    4.456426E+03   1.0000E-099   6.3446E-002   9.3565E-001   9.0706E-004   1.8419E-007
    4.703958E+03   1.0000E-099   1.2381E-001   8.7544E-001   7.4944E-004   1.3480E-007
    4.965239E+03   1.0000E-099   2.3888E-001   7.6056E-001   5.6492E-004   8.7801E-008
    5.241032E+03   1.0000E-099   4.1680E-001   5.8282E-001   3.8444E-004   5.2694E-008
    5.532144E+03   1.0000E-099   6.1820E-001   3.8156E-001   2.3318E-004   2.9375E-008
    5.839426E+03   1.0000E-099   7.8610E-001   2.1378E-001   1.2345E-004   1.4572E-008
    6.163776E+03   1.0000E-099   8.9458E-001   1.0536E-001   5.8337E-005   6.5422E-009
    6.506142E+03   1.0000E-099   9.5234E-001   4.7633E-002   2.5155E-005   2.6625E-009
    6.867525E+03   1.0000E-099   9.7764E-001   2.2345E-002   1.1476E-005   1.1668E-009
    7.248980E+03   1.0000E-099   9.8755E-001   1.2441E-002   6.0224E-006   5.6867E-010
    7.651624E+03   1.0000E-099   9.9085E-001   9.1408E-003   4.3543E-006   3.9807E-010
    8.076789E+03   1.0000E-099   9.9148E-001   8.5152E-003   4.3950E-006   4.2789E-010
    8.519298E+03   1.0000E-099   9.9138E-001   8.6185E-003   4.9011E-006   5.1639E-010
    8.946096E+03   1.0000E-099   9.9207E-001   7.9296E-003   4.3541E-006   4.3546E-010
    9.364915E+03   1.0000E-099   9.9317E-001   6.8316E-003   3.3782E-006   2.9932E-010
    9.788184E+03   1.0000E-099   9.9385E-001   6.1494E-003   2.9133E-006   2.4365E-010
    1.023358E+04   1.0000E-099   9.9373E-001   6.2701E-003   3.2197E-006   2.8817E-010
    1.070959E+04   1.0000E-099   9.9420E-001   5.8008E-003   2.9115E-006   2.5142E-010
    1.117284E+04   1.0000E-099   9.9484E-001   5.1615E-003   2.3728E-006   1.8544E-010
    1.156680E+04   1.0000E-099   9.9635E-001   3.6466E-003   1.2046E-006   6.6873E-011
    1.188956E+04   1.0000E-099   9.9686E-001   3.1376E-003   8.9489E-007   4.2684E-011
    1.217285E+04   1.0000E-099   9.9606E-001   3.9408E-003   1.4060E-006   8.4069E-011
    1.248325E+04   1.0000E-099   9.9402E-001   5.9759E-003   3.2066E-006   2.8909E-010
    1.288279E+04   1.0000E-099   9.9272E-001   7.2703E-003   4.7320E-006   5.1580E-010
    1.335610E+04   1.0000E-099   9.9166E-001   8.3387E-003   6.2210E-006   7.7381E-010
    1.387368E+04   1.0000E-099   9.9008E-001   9.9110E-003   8.7638E-006   1.2872E-009
    1.443193E+04   1.0000E-099   9.8837E-001   1.1623E-002   1.1987E-005   2.0475E-009
    1.502061E+04   1.0000E-099   9.8709E-001   1.2898E-002   1.4719E-005   2.7804E-009
    1.562149E+04   1.0000E-099   9.8611E-001   1.3875E-002   1.7002E-005   3.4564E-009
    1.621530E+04   1.0000E-099   9.8661E-001   1.3372E-002   1.5773E-005   3.0925E-009
    1.677984E+04   1.0000E-099   9.8897E-001   1.1018E-002   1.0735E-005   1.7347E-009
    1.730870E+04   1.0000E-099   9.9114E-001   8.8497E-003   6.9825E-006   9.0865E-010
    1.780300E+04   1.0000E-099   9.9226E-001   7.7365E-003   5.3739E-006   6.1279E-010
    1.825343E+04   1.0000E-099   9.9237E-001   7.6268E-003   5.2456E-006   5.9088E-010
    1.867358E+04   1.0000E-099   9.9188E-001   8.1123E-003   5.9626E-006   7.1634E-010
    1.907021E+04   1.0000E-099   9.9082E-001   9.1727E-003   7.6600E-006   1.0432E-009
    1.945945E+04   1.0000E-099   9.8886E-001   1.1134E-002   1.1342E-005   1.8835E-009
    1.985004E+04   1.0000E-099   9.8625E-001   1.3731E-002   1.7261E-005   3.5400E-009
    2.024393E+04   1.0000E-099   9.8271E-001   1.7259E-002   2.7237E-005   7.0183E-009
    2.063802E+04   1.0000E-099   9.7812E-001   2.1835E-002   4.3687E-005   1.4287E-008
    2.103134E+04   1.0000E-099   9.7246E-001   2.7466E-002   6.9953E-005   2.9207E-008
    2.142491E+04   1.0000E-099   9.6589E-001   3.3999E-002   1.1038E-004   5.9157E-008
    2.182188E+04   1.0000E-099   9.5890E-001   4.0932E-002   1.7037E-004   1.1832E-007
    2.222940E+04   1.0000E-099   9.5226E-001   4.7490E-002   2.5472E-004   2.3168E-007
    2.266336E+04   1.0000E-099   9.4749E-001   5.2154E-002   3.5891E-004   4.3614E-007
    2.314776E+04   1.0000E-099   9.4500E-001   5.4538E-002   4.6219E-004   7.3889E-007
    2.371153E+04   1.0000E-099   9.4417E-001   5.5285E-002   5.4836E-004   1.0972E-006
    2.434972E+04   1.0000E-099   9.4501E-001   5.4390E-002   6.0056E-004   1.4402E-006
    2.504405E+04   1.0000E-099   9.4796E-001   5.1440E-002   6.0275E-004   1.6761E-006
    2.580647E+04   1.0000E-099   9.5180E-001   4.7633E-002   5.6840E-004   1.7694E-006
    2.665766E+04   1.0000E-099   9.5628E-001   4.3215E-002   5.0483E-004   1.6926E-006
    2.760172E+04   1.0000E-099   9.6095E-001   3.8617E-002   4.2928E-004   1.5031E-006
    2.864539E+04   1.0000E-099   9.6523E-001   3.4416E-002   3.5686E-004   1.2594E-006
    2.976470E+04   1.0000E-099   9.6987E-001   2.9851E-002   2.7597E-004   9.1783E-007
    3.090854E+04   1.0000E-099   9.7548E-001   2.4333E-002   1.8612E-004   5.3139E-007
    3.202549E+04   1.0000E-099   9.8095E-001   1.8933E-002   1.1318E-004   2.5813E-007
    3.308245E+04   1.0000E-099   9.8525E-001   1.4683E-002   6.8149E-005   1.2238E-007
    3.405311E+04   1.0000E-099   9.8810E-001   1.1860E-002   4.4591E-005   6.5655E-008
    3.493518E+04   1.0000E-099   9.8971E-001   1.0256E-002   3.3549E-005   4.3578E-008
    3.574603E+04   1.0000E-099   9.9054E-001   9.4280E-003   2.8569E-005   3.4884E-008
    3.648985E+04   1.0000E-099   9.9095E-001   9.0209E-003   2.6348E-005   3.1432E-008
    3.718652E+04   1.0000E-099   9.9116E-001   8.8156E-003   2.5327E-005   3.0068E-008
    3.783931E+04   1.0000E-099   9.9128E-001   8.6965E-003   2.4776E-005   2.9441E-008
    3.844730E+04   1.0000E-099   9.9143E-001   8.5464E-003   2.4016E-005   2.8345E-008
    3.901476E+04   1.0000E-099   9.9162E-001   8.3523E-003   2.2988E-005   2.6708E-008
    3.953163E+04   1.0000E-099   9.9179E-001   8.1915E-003   2.2127E-005   2.5315E-008
    3.977268E+04   1.0000E-099   9.9187E-001   8.1034E-003   2.1672E-005   2.4591E-008
    3.989376E+04   1.0000E-099   9.9187E-001   8.1069E-003   2.1697E-005   2.4655E-008
    3.995443E+04   1.0000E-099   9.9187E-001   8.1054E-003   2.1695E-005   2.4662E-008
    3.998481E+04   1.0000E-099   9.9187E-001   8.1049E-003   2.1695E-005   2.4669E-008
    3.999924E+04   1.0000E-099   9.9187E-001   8.1100E-003   2.1725E-005   2.4724E-008
    4.000000E+04   1.0000E-099   9.9187E-001   8.1113E-003   2.1732E-005   2.4736E-008
#TIME:    24.910
#NVEL: 105
#vel_mid[km/s]           s0           s1           s2           s3           s4
    8.484662E+02   1.0000E-099   3.2515E-005   5.4965E-001   4.5028E-001   3.2748E-005
    8.537596E+02   1.0000E-099   3.2531E-005   5.4971E-001   4.5022E-001   3.2760E-005
    8.698389E+02   1.0000E-099   3.2580E-005   5.4994E-001   4.4999E-001   3.2733E-005
    9.029117E+02   1.0000E-099   3.2710E-005   5.5074E-001   4.4919E-001   3.2638E-005
    9.564342E+02   1.0000E-099   3.2932E-005   5.5220E-001   4.4774E-001   3.2474E-005
    1.008952E+03   1.0000E-099   3.3191E-005   5.5393E-001   4.4600E-001   3.2410E-005
    1.064557E+03   1.0000E-099   3.3534E-005   5.5620E-001   4.4374E-001   3.2925E-005
    1.123228E+03   1.0000E-099   3.3989E-005   5.5916E-001   4.4078E-001   3.4068E-005
    1.185132E+03   1.0000E-099   3.4708E-005   5.6363E-001   4.3630E-001   3.5206E-005
    1.250448E+03   1.0000E-099   3.6242E-005   5.7226E-001   4.2767E-001   3.6057E-005
    1.319363E+03   1.0000E-099   3.9087E-005   5.8686E-001   4.1307E-001   3.6446E-005
    1.392077E+03   1.0000E-099   4.3130E-005   6.0600E-001   3.9392E-001   3.5564E-005
    1.468798E+03   1.0000E-099   4.7824E-005   6.2648E-001   3.7343E-001   3.5500E-005
    1.549748E+03   1.0000E-099   5.2417E-005   6.4552E-001   3.5439E-001   3.6554E-005
    1.635158E+03   1.0000E-099   5.6745E-005   6.6307E-001   3.3683E-001   3.8812E-005
    1.725276E+03   1.0000E-099   6.2208E-005   6.8355E-001   3.1634E-001   4.1299E-005
    1.820361E+03   1.0000E-099   6.9337E-005   7.0775E-001   2.9214E-001   4.3599E-005
    1.920686E+03   1.0000E-099   7.8695E-005   7.3579E-001   2.6409E-001   4.5974E-005
    2.026540E+03   1.0000E-099   9.2460E-005   7.6990E-001   2.2996E-001   4.7065E-005
    2.138228E+03   1.0000E-099   1.1446E-004   8.1139E-001   1.8846E-001   4.4635E-005
    2.256071E+03   1.0000E-099   1.5083E-004   8.5803E-001   1.4178E-001   3.8471E-005
    2.380409E+03   1.0000E-099   2.1296E-004   9.0436E-001   9.5401E-002   2.9640E-005
    2.511600E+03   1.0000E-099   3.2478E-004   9.4357E-001   5.6082E-002   1.9932E-005
    2.650021E+03   1.0000E-099   5.4134E-004   9.7098E-001   2.8470E-002   1.1181E-005
    2.796071E+03   1.0000E-099   9.7327E-004   9.8585E-001   1.3172E-002   5.5053E-006
    2.950170E+03   1.0000E-099   1.7882E-003   9.9176E-001   6.4478E-003   2.8223E-006
    3.112761E+03   1.0000E-099   3.1790E-003   9.9292E-001   3.8985E-003   1.7925E-006
    3.284314E+03   1.0000E-099   5.7715E-003   9.9146E-001   2.7652E-003   1.2487E-006
    3.465321E+03   1.0000E-099   1.2071E-002   9.8590E-001   2.0240E-003   7.9856E-007
    3.656304E+03   1.0000E-099   3.0123E-002   9.6838E-001   1.4935E-003   4.7625E-007
    3.857813E+03   1.0000E-099   7.7618E-002   9.2121E-001   1.1722E-003   3.1367E-007
    4.070427E+03   1.0000E-099   1.6777E-001   8.3123E-001   9.9786E-004   2.5109E-007
    4.294759E+03   1.0000E-099   2.8701E-001   7.1211E-001   8.7337E-004   2.2309E-007
    4.531455E+03   1.0000E-099   4.2920E-001   5.7012E-001   6.8625E-004   1.7098E-007
    4.781195E+03   1.0000E-099   5.9302E-001   4.0653E-001   4.4406E-004   9.9763E-008
    5.044700E+03   1.0000E-099   7.4541E-001   2.5434E-001   2.4556E-004   4.8446E-008
    5.322727E+03   1.0000E-099   8.5715E-001   1.4273E-001   1.2261E-004   2.1374E-008
    5.616076E+03   1.0000E-099   9.2517E-001   7.4775E-002   5.8434E-005   9.1927E-009
    5.925593E+03   1.0000E-099   9.6095E-001   3.9019E-002   2.8507E-005   4.1536E-009
    6.252168E+03   1.0000E-099   9.7802E-001   2.1965E-002   1.4918E-005   1.9973E-009
    6.596742E+03   1.0000E-099   9.8494E-001   1.5052E-002   9.9115E-006   1.2700E-009
    6.960306E+03   1.0000E-099   9.8768E-001   1.2311E-002   8.1356E-006   1.0316E-009
    7.343907E+03   1.0000E-099   9.8838E-001   1.1615E-002   8.2311E-006   1.1029E-009
    7.748650E+03   1.0000E-099   9.8796E-001   1.2030E-002   9.6126E-006   1.4307E-009
    8.175698E+03   1.0000E-099   9.8798E-001   1.2010E-002   1.0090E-005   1.5556E-009
    8.626174E+03   1.0000E-099   9.8914E-001   1.0847E-002   8.4915E-006   1.2008E-009
    9.088620E+03   1.0000E-099   9.9093E-001   9.0670E-003   6.1745E-006   7.4700E-010
    9.542159E+03   1.0000E-099   9.9216E-001   7.8382E-003   4.8987E-006   5.3528E-010
    1.001669E+04   1.0000E-099   9.9195E-001   8.0418E-003   5.3995E-006   6.2517E-010
    1.053678E+04   1.0000E-099   9.9190E-001   8.0894E-003   5.6611E-006   6.7505E-010
    1.107015E+04   1.0000E-099   9.9307E-001   6.9242E-003   4.2638E-006   4.4258E-010
    1.152080E+04   1.0000E-099   9.9533E-001   4.6699E-003   1.9769E-006   1.3962E-010
    1.187694E+04   1.0000E-099   9.9603E-001   3.9684E-003   1.4319E-006   8.6001E-011
    1.219235E+04   1.0000E-099   9.9490E-001   5.1016E-003   2.3515E-006   1.8126E-010
    1.253219E+04   1.0000E-099   9.9183E-001   8.1620E-003   5.9396E-006   7.2625E-010
    1.297197E+04   1.0000E-099   9.9036E-001   9.6325E-003   8.2516E-006   1.1832E-009
    1.350246E+04   1.0000E-099   9.8857E-001   1.1416E-002   1.1539E-005   1.9458E-009
    1.408805E+04   1.0000E-099   9.8572E-001   1.4266E-002   1.7800E-005   3.7009E-009
    1.471481E+04   1.0000E-099   9.8422E-001   1.5759E-002   2.1479E-005   4.8673E-009
    1.534890E+04   1.0000E-099   9.8314E-001   1.6831E-002   2.4165E-005   5.7700E-009
    1.596282E+04   1.0000E-099   9.8261E-001   1.7368E-002   2.5416E-005   6.2033E-009
    1.654547E+04   1.0000E-099   9.8504E-001   1.4945E-002   1.8911E-005   3.9868E-009
    1.708881E+04   1.0000E-099   9.8817E-001   1.1817E-002   1.1923E-005   1.9975E-009
    1.758737E+04   1.0000E-099   9.9025E-001   9.7421E-003   8.1783E-006   1.1346E-009
    1.805133E+04   1.0000E-099   9.9088E-001   9.1169E-003   7.2203E-006   9.4229E-010
    1.848243E+04   1.0000E-099   9.9060E-001   9.3945E-003   7.7328E-006   1.0471E-009
    1.889520E+04   1.0000E-099   9.8976E-001   1.0229E-002   9.2532E-006   1.3756E-009
    1.929628E+04   1.0000E-099   9.8807E-001   1.1916E-002   1.2711E-005   2.2248E-009
    1.969600E+04   1.0000E-099   9.8555E-001   1.4435E-002   1.8827E-005   4.0381E-009
    2.009837E+04   1.0000E-099   9.8214E-001   1.7832E-002   2.8993E-005   7.7813E-009
    2.050351E+04   1.0000E-099   9.7765E-001   2.2301E-002   4.5788E-005   1.5593E-008
    2.091073E+04   1.0000E-099   9.7195E-001   2.7975E-002   7.2990E-005   3.1757E-008
    2.132070E+04   1.0000E-099   9.6495E-001   3.4931E-002   1.1619E-004   6.4847E-008
