#NTIMES: 200
#TIMES[d]: 1.3135 1.3409 1.3688 1.3973 1.4263 1.4560 1.4863 1.5173 1.5488 1.5811 1.6140 1.6476 1.6819 1.7169 1.7526 1.7891 1.8263 1.8643 1.9031 1.9427 1.9831 2.0244 2.0665 2.1096 2.1535 2.1983 2.2440 2.2907 2.3384 2.3871 2.4368 2.4875 2.5392 2.5921 2.6460 2.7011 2.7573 2.8147 2.8733 2.9331 2.9941 3.0564 3.1200 3.1850 3.2513 3.3189 3.3880 3.4585 3.5305 3.6040 3.6790 3.7555 3.8337 3.9135 3.9949 4.0781 4.1629 4.2496 4.3380 4.4283 4.5205 4.6145 4.7106 4.8086 4.9087 5.0109 5.1151 5.2216 5.3303 5.4412 5.5544 5.6700 5.7880 5.9085 6.0315 6.1570 6.2851 6.4159 6.5495 6.6858 6.8249 6.9670 7.1120 7.2600 7.4111 7.5653 7.7228 7.8835 8.0476 8.2150 8.3860 8.5605 8.7387 8.9206 9.1062 9.2957 9.4892 9.6867 9.8883 10.0941 10.3042 10.5186 10.7375 10.9610 11.1891 11.4220 11.6597 11.9023 12.1501 12.4029 12.6611 12.9246 13.1935 13.4681 13.7484 14.0346 14.3266 14.6248 14.9292 15.2399 15.5570 15.8808 16.2113 16.5487 16.8931 17.2447 17.6036 17.9700 18.3440 18.7257 19.1155 19.5133 19.9194 20.3340 20.7571 21.1891 21.6301 22.0803 22.5398 23.0089 23.4878 23.9766 24.4756 24.9850 25.5050 26.0358 26.5776 27.1308 27.6954 28.2718 28.8602 29.4608 30.0740 30.6999 31.3388 31.9910 32.6568 33.3365 34.0302 34.7385 35.4615 36.1995 36.9529 37.7219 38.5070 39.3084 40.1265 40.9616 41.8141 42.6843 43.5726 44.4795 45.4052 46.3501 47.3148 48.2995 49.3047 50.3308 51.3783 52.4476 53.5391 54.6534 55.7908 56.9519 58.1372 59.3472 60.5823 61.8431 63.1302 64.4440 65.7853 67.1544 68.5520 69.9787 71.4351 72.9218 74.4394 75.9886 77.5701 79.1845
#
#TIME: 1.3135
#NVEL: 115
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3]
2.1194e+04 1.6627e+03 1.5608e-13 4.1079e+05 6.7671e+09
2.2528e+04 1.6480e+03 7.7142e-14 1.9897e+05 3.3572e+09
2.3943e+04 1.6352e+03 3.7954e-14 4.8985e+04 1.6535e+09
2.5446e+04 1.5823e+03 2.1578e-14 1.4900e+04 9.4030e+08
2.7044e+04 1.5377e+03 1.1355e-14 6.0976e+03 4.9485e+08
2.8744e+04 1.4973e+03 5.1459e-15 1.6976e+03 2.2426e+08
3.0520e+04 1.5672e+03 2.4988e-15 1.7830e+03 1.0890e+08
3.2244e+04 1.5279e+03 1.5547e-15 1.2005e+03 6.7753e+07
3.3773e+04 1.4844e+03 1.0620e-15 4.2562e+02 4.6281e+07
3.5108e+04 1.4831e+03 6.6701e-16 4.3169e+02 2.9069e+07
3.6326e+04 1.6381e+03 3.9844e-16 1.0767e+02 1.7364e+07
3.7486e+04 1.3758e+03 2.3944e-16 3.2114e+02 1.0435e+07
3.8628e+04 1.5825e+03 1.5035e-16 3.1432e+02 6.5522e+06
3.9769e+04 2.6850e+03 9.7164e-17 1.8253e+01 4.2345e+06
4.0916e+04 2.0201e+03 6.3495e-17 8.2421e+00 2.7672e+06
4.2074e+04 1.4637e+03 4.1779e-17 1.3841e+01 1.8208e+06
4.3252e+04 1.7629e+03 2.7610e-17 3.7410e+00 1.2033e+06
4.4454e+04 2.0860e+03 1.8322e-17 1.3149e+00 7.9850e+05
4.5683e+04 1.6105e+03 1.2161e-17 3.7117e+01 5.2998e+05
4.6942e+04 1.1898e+03 8.0921e-18 5.5840e+00 3.5266e+05
4.8231e+04 1.1854e+03 5.3918e-18 2.9571e+00 2.3498e+05
4.9550e+04 1.2937e+03 3.5940e-18 3.7615e+00 1.5663e+05
5.0900e+04 1.2089e+03 2.4035e-18 1.7585e+00 1.0475e+05
5.2277e+04 1.3265e+03 1.6086e-18 2.6377e-01 7.0104e+04
5.3682e+04 1.2202e+03 1.0811e-18 3.3593e-01 4.7118e+04
5.5110e+04 1.1768e+03 7.2881e-19 5.4660e-01 3.1762e+04
5.6562e+04 1.9267e+03 4.9334e-19 1.5282e+01 2.1500e+04
5.8030e+04 1.3001e+03 3.3590e-19 3.3570e-01 1.4639e+04
5.9510e+04 1.3159e+03 2.2979e-19 2.4063e-01 1.0014e+04
6.0994e+04 1.3554e+03 1.5895e-19 2.1196e-01 6.9273e+03
6.2466e+04 1.6199e+03 1.1092e-19 4.3579e-01 4.8340e+03
6.3912e+04 1.5811e+03 7.8591e-20 2.7754e-01 3.4251e+03
6.5312e+04 1.4091e+03 5.6735e-20 1.4041e-01 2.4726e+03
6.6639e+04 1.6269e+03 4.1896e-20 2.0418e-01 1.8259e+03
6.7870e+04 1.4421e+03 3.1789e-20 9.2420e-02 1.3854e+03
6.8864e+04 1.4509e+03 2.4869e-20 7.4439e-02 1.0838e+03
6.9460e+04 1.4520e+03 2.2313e-20 6.7286e-02 9.7244e+02
6.9745e+04 1.4593e+03 2.1222e-20 6.4974e-02 9.2487e+02
6.9888e+04 1.4597e+03 2.0480e-20 6.2832e-02 8.9253e+02
6.9960e+04 1.4567e+03 2.0310e-20 6.2023e-02 8.8514e+02
6.9991e+04 1.4614e+03 2.0102e-20 6.1878e-02 8.7608e+02
7.0000e+04 1.4712e+03 8.0403e-21 2.5632e-02 3.5040e+02
#TIME: 2.1983
#NVEL: 115
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3]
4.2577e+02 4.4162e+04 4.6985e-12 2.8192e+11 5.1714e+10
8.5779e+02 4.6945e+04 4.3372e-10 2.3791e+13 4.7737e+12
8.7843e+02 5.0636e+04 4.3364e-10 2.4829e+13 4.7729e+12
9.1772e+02 5.1700e+04 4.3376e-10 2.5205e+13 4.7741e+12
9.7304e+02 5.1767e+04 4.3351e-10 2.5215e+13 4.7714e+12
1.0350e+03 5.1817e+04 4.3360e-10 2.5248e+13 4.7725e+12
1.1000e+03 5.1956e+04 4.3332e-10 2.5284e+13 4.7694e+12
1.1690e+03 5.2329e+04 4.3246e-10 2.5396e+13 4.7598e+12
1.2425e+03 5.3510e+04 4.3605e-10 2.6103e+13 4.7984e+12
1.3205e+03 5.6044e+04 4.5488e-10 2.8251e+13 5.0026e+12
1.4033e+03 5.9473e+04 4.7929e-10 3.0748e+13 5.2655e+12
1.4915e+03 6.2853e+04 4.9833e-10 3.2545e+13 5.4694e+12
1.5852e+03 6.5914e+04 5.0704e-10 3.3625e+13 5.5626e+12
1.6847e+03 6.9174e+04 5.1120e-10 3.4773e+13 5.6091e+12
1.7904e+03 7.2751e+04 5.0843e-10 3.5997e+13 5.5844e+12
1.9028e+03 7.6577e+04 4.9552e-10 3.6697e+13 5.4564e+12
2.0223e+03 8.0773e+04 4.8683e-10 3.7661e+13 5.3861e+12
2.1493e+03 8.5352e+04 4.7608e-10 3.8572e+13 5.3093e+12
2.2843e+03 9.0147e+04 4.6662e-10 3.9480e+13 5.2699e+12
2.4277e+03 9.4386e+04 4.5196e-10 3.9514e+13 5.2044e+12
2.5802e+03 9.7492e+04 4.3128e-10 3.8786e+13 5.1142e+12
2.7422e+03 9.8583e+04 4.0095e-10 3.7158e+13 4.9730e+12
2.9144e+03 9.7150e+04 3.5958e-10 3.4583e+13 4.7814e+12
3.0973e+03 9.2543e+04 3.0484e-10 3.0777e+13 4.5013e+12
3.2918e+03 8.4004e+04 2.3020e-10 2.4419e+13 3.9016e+12
3.4986e+03 7.5126e+04 1.8599e-10 2.0368e+13 3.6312e+12
3.7182e+03 6.8486e+04 1.9099e-10 2.1039e+13 4.1330e+12
3.9517e+03 6.1226e+04 1.8739e-10 2.0132e+13 4.2256e+12
4.1999e+03 4.9938e+04 1.1528e-10 1.1215e+13 2.5623e+12
4.4636e+03 4.3019e+04 8.7394e-11 7.8260e+12 1.8613e+12
4.7438e+03 3.9924e+04 8.2583e-11 6.9979e+12 1.6857e+12
5.0416e+03 3.8702e+04 8.0326e-11 6.6486e+12 1.5923e+12
5.3582e+03 3.8365e+04 7.6881e-11 6.3048e+12 1.4984e+12
5.6947e+03 3.7922e+04 7.2386e-11 5.8936e+12 1.3985e+12
6.0522e+03 3.7416e+04 6.8486e-11 5.5431e+12 1.3183e+12
6.4323e+03 3.6380e+04 6.3423e-11 5.0787e+12 1.2206e+12
6.8362e+03 3.5051e+04 5.7685e-11 4.5574e+12 1.1122e+12
7.2654e+03 3.3516e+04 5.3223e-11 4.1515e+12 1.0293e+12
7.7216e+03 3.1863e+04 4.9184e-11 3.8058e+12 9.5494e+11
8.2065e+03 2.9623e+04 4.4658e-11 3.4308e+12 8.7236e+11
8.7177e+03 2.6334e+04 3.8625e-11 2.8774e+12 7.6399e+11
9.2147e+03 2.2207e+04 3.4480e-11 2.1400e+12 6.9966e+11
9.6291e+03 1.8456e+04 3.1030e-11 1.7035e+12 6.5045e+11
9.9539e+03 1.5348e+04 2.7020e-11 1.1338e+12 5.8655e+11
1.0246e+04 1.2783e+04 2.2481e-11 8.7125e+11 5.1160e+11
1.0542e+04 1.0890e+04 1.9164e-11 6.8440e+11 4.6549e+11
1.0840e+04 9.2787e+03 1.8407e-11 6.3103e+11 4.8134e+11
1.1119e+04 7.8906e+03 1.8764e-11 5.1950e+11 5.2503e+11
1.1356e+04 6.8030e+03 2.1203e-11 3.3703e+11 6.2425e+11
1.1540e+04 6.1730e+03 2.7568e-11 2.6750e+11 8.3955e+11
1.1677e+04 5.6818e+03 3.3272e-11 2.7019e+11 1.0340e+12
1.1784e+04 5.1474e+03 3.5907e-11 2.4769e+11 1.1297e+12
1.1876e+04 4.2390e+03 3.5491e-11 1.4257e+11 1.1246e+12
1.1964e+04 3.0469e+03 3.1785e-11 9.6293e+09 1.0115e+12
1.2056e+04 2.7013e+03 2.3549e-11 2.2225e+09 7.5158e+11
1.2170e+04 2.5175e+03 1.8276e-11 7.4794e+08 5.8477e+11
1.2360e+04 2.3698e+03 1.3968e-11 2.7458e+08 4.4850e+11
1.2670e+04 2.2437e+03 9.5952e-12 1.1565e+08 3.0977e+11
1.3075e+04 2.1468e+03 6.6613e-12 6.1881e+07 2.1615e+11
1.3530e+04 2.0965e+03 4.7911e-12 3.5083e+07 1.5624e+11
1.4013e+04 2.0308e+03 3.4955e-12 2.0384e+07 1.1465e+11
1.4509e+04 1.9892e+03 2.6322e-12 1.5404e+07 8.7027e+10
1.5002e+04 1.9295e+03 2.1597e-12 1.2105e+07 7.2273e+10
1.5476e+04 1.8895e+03 1.8812e-12 1.0735e+07 6.4029e+10
1.5924e+04 1.8466e+03 1.5637e-12 8.3811e+06 5.4442e+10
1.6356e+04 1.8485e+03 1.3033e-12 6.3967e+06 4.6678e+10
1.6776e+04 1.8422e+03 1.2055e-12 6.8593e+06 4.4591e+10
1.7184e+04 1.8154e+03 1.1662e-12 6.5182e+06 4.4559e+10
1.7580e+04 1.7727e+03 1.0748e-12 5.2968e+06 4.2323e+10
1.7990e+04 1.7743e+03 9.1566e-13 5.0424e+06 3.7027e+10
1.8458e+04 1.7679e+03 7.6954e-13 3.7930e+06 3.1830e+10
1.9085e+04 1.7176e+03 6.0087e-13 2.4394e+06 2.5333e+10
2.0000e+04 1.7089e+03 3.3135e-13 1.7158e+06 1.4209e+10
2.1194e+04 1.6847e+03 1.4673e-13 4.5325e+05 6.3616e+09
2.2528e+04 1.6361e+03 7.2519e-14 1.8164e+05 3.1560e+09
2.3943e+04 1.6200e+03 3.5680e-14 6.5556e+04 1.5544e+09
2.5446e+04 1.5817e+03 2.0284e-14 1.6356e+04 8.8395e+08
2.7044e+04 1.5525e+03 1.0674e-14 4.7805e+03 4.6520e+08
2.8744e+04 1.5079e+03 4.8376e-15 1.6559e+03 2.1083e+08
3.0520e+04 1.5374e+03 2.3491e-15 1.6798e+03 1.0237e+08
3.2244e+04 1.4729e+03 1.4615e-15 9.1380e+02 6.3693e+07
3.3773e+04 1.5026e+03 9.9832e-16 4.9636e+02 4.3508e+07
3.5108e+04 1.4484e+03 6.2704e-16 3.5363e+02 2.7327e+07
3.6326e+04 1.3991e+03 3.7456e-16 4.6218e+02 1.6324e+07
3.7486e+04 1.6076e+03 2.2510e-16 5.9555e+01 9.8099e+06
3.8628e+04 1.3446e+03 1.4134e-16 1.5816e+02 6.1596e+06
3.9769e+04 2.4437e+03 9.1342e-17 4.5410e+03 3.9808e+06
4.0916e+04 1.7478e+03 5.9690e-17 3.8749e+02 2.6014e+06
4.2074e+04 1.2796e+03 3.9275e-17 3.3852e+01 1.7117e+06
4.3252e+04 1.4264e+03 2.5955e-17 8.0866e+01 1.1312e+06
4.4454e+04 1.8742e+03 1.7224e-17 2.5869e+02 7.5065e+05
4.5683e+04 1.4630e+03 1.1432e-17 2.5412e+01 4.9823e+05
4.6942e+04 1.6141e+03 7.6072e-18 6.1109e-01 3.3153e+05
4.8231e+04 1.3803e+03 5.0687e-18 4.2806e-01 2.2090e+05
4.9550e+04 1.1768e+03 3.3786e-18 1.4540e+00 1.4724e+05
5.0900e+04 1.4243e+03 2.2595e-18 3.3293e-01 9.8470e+04
5.2277e+04 1.2087e+03 1.5122e-18 1.0998e+00 6.5903e+04
5.3682e+04 1.2224e+03 1.0164e-18 2.3964e-01 4.4294e+04
5.5110e+04 1.2698e+03 6.8513e-19 9.4447e-02 2.9859e+04
5.6562e+04 1.7873e+03 4.6377e-19 6.8335e+00 2.0212e+04
5.8030e+04 1.1892e+03 3.1578e-19 2.5320e-01 1.3762e+04
5.9510e+04 1.2262e+03 2.1602e-19 1.9132e-01 9.4144e+03
6.0994e+04 1.2999e+03 1.4943e-19 1.5305e-01 6.5122e+03
6.2466e+04 1.5481e+03 1.0427e-19 3.4403e-01 4.5443e+03
6.3912e+04 1.5154e+03 7.3881e-20 2.3649e-01 3.2198e+03
6.5312e+04 1.3652e+03 5.3335e-20 9.4604e-02 2.3244e+03
6.6639e+04 1.5608e+03 3.9385e-20 1.3768e-01 1.7165e+03
6.7870e+04 1.4014e+03 2.9884e-20 7.5126e-02 1.3024e+03
6.8864e+04 1.4137e+03 2.3379e-20 6.3311e-02 1.0189e+03
6.9460e+04 1.4158e+03 2.0976e-20 5.7766e-02 9.1416e+02
6.9745e+04 1.4238e+03 1.9950e-20 5.6583e-02 8.6945e+02
6.9888e+04 1.4251e+03 1.9253e-20 5.4846e-02 8.3905e+02
6.9960e+04 1.4224e+03 1.9093e-20 5.3939e-02 8.3210e+02
6.9991e+04 1.4269e+03 1.8898e-20 5.4187e-02 8.2358e+02
7.0000e+04 1.4420e+03 7.5585e-21 2.3241e-02 3.2941e+02
#TIME: 2.2440
#NVEL: 115
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3]
4.2577e+02 4.3347e+04 4.4169e-12 2.6060e+11 4.8615e+10
8.5779e+02 4.6094e+04 4.0773e-10 2.2215e+13 4.4876e+12
8.7843e+02 4.9859e+04 4.0766e-10 2.3128e+13 4.4869e+12
9.1772e+02 5.1025e+04 4.0776e-10 2.3494e+13 4.4881e+12
9.7304e+02 5.1099e+04 4.0753e-10 2.3506e+13 4.4855e+12
1.0350e+03 5.1148e+04 4.0762e-10 2.3529e+13 4.4865e+12
1.1000e+03 5.1288e+04 4.0736e-10 2.3566e+13 4.4836e+12
1.1690e+03 5.1651e+04 4.0655e-10 2.3660e+13 4.4746e+12
1.2425e+03 5.2809e+04 4.0992e-10 2.4309e+13 4.5109e+12
1.3205e+03 5.5307e+04 4.2762e-10 2.6334e+13 4.7028e+12
1.4033e+03 5.8700e+04 4.5056e-10 2.8766e+13 4.9500e+12
1.4915e+03 6.2048e+04 4.6846e-10 3.0495e+13 5.1416e+12
1.5852e+03 6.5057e+04 4.7666e-10 3.1480e+13 5.2292e+12
1.6847e+03 6.8282e+04 4.8057e-10 3.2478e+13 5.2730e+12
1.7904e+03 7.1816e+04 4.7796e-10 3.3561e+13 5.2498e+12
1.9028e+03 7.5586e+04 4.6583e-10 3.4224e+13 5.1294e+12
2.0223e+03 7.9729e+04 4.5765e-10 3.5137e+13 5.0634e+12
2.1493e+03 8.4262e+04 4.4755e-10 3.5986e+13 4.9912e+12
2.2843e+03 8.8988e+04 4.3865e-10 3.6891e+13 4.9541e+12
2.4277e+03 9.3195e+04 4.2488e-10 3.6996e+13 4.8925e+12
2.5802e+03 9.6272e+04 4.0543e-10 3.6349e+13 4.8078e+12
2.7422e+03 9.7353e+04 3.7693e-10 3.4828e+13 4.6750e+12
2.9144e+03 9.5952e+04 3.3803e-10 3.2412e+13 4.4949e+12
3.0973e+03 9.1399e+04 2.8658e-10 2.8824e+13 4.2315e+12
3.2918e+03 8.2967e+04 2.1641e-10 2.2828e+13 3.6678e+12
3.4986e+03 7.4186e+04 1.7485e-10 1.9009e+13 3.4136e+12
3.7182e+03 6.7635e+04 1.7954e-10 1.9681e+13 3.8853e+12
3.9517e+03 6.0465e+04 1.7617e-10 1.8828e+13 3.9724e+12
4.1999e+03 4.9297e+04 1.0837e-10 1.0509e+13 2.4087e+12
4.4636e+03 4.2461e+04 8.2157e-11 7.3169e+12 1.7498e+12
4.7438e+03 3.9390e+04 7.7634e-11 6.5462e+12 1.5847e+12
5.0416e+03 3.8149e+04 7.5512e-11 6.2201e+12 1.4968e+12
5.3582e+03 3.7808e+04 7.2274e-11 5.8977e+12 1.4086e+12
5.6947e+03 3.7360e+04 6.8048e-11 5.5114e+12 1.3146e+12
6.0522e+03 3.6853e+04 6.4382e-11 5.1818e+12 1.2393e+12
6.4323e+03 3.5836e+04 5.9622e-11 4.7461e+12 1.1474e+12
6.8362e+03 3.4523e+04 5.4229e-11 4.2614e+12 1.0456e+12
7.2654e+03 3.3013e+04 5.0034e-11 3.8881e+12 9.6762e+11
7.7216e+03 3.1377e+04 4.6236e-11 3.5693e+12 8.9772e+11
8.2065e+03 2.9171e+04 4.1982e-11 3.2173e+12 8.2009e+11
8.7177e+03 2.5937e+04 3.6310e-11 2.6827e+12 7.1821e+11
9.2147e+03 2.1876e+04 3.2414e-11 1.9862e+12 6.5774e+11
9.6291e+03 1.8193e+04 2.9170e-11 1.5815e+12 6.1147e+11
9.9539e+03 1.5121e+04 2.5400e-11 1.0504e+12 5.5140e+11
1.0246e+04 1.2621e+04 2.1134e-11 8.1619e+11 4.8094e+11
1.0542e+04 1.0772e+04 1.8015e-11 6.4061e+11 4.3759e+11
1.0840e+04 9.1835e+03 1.7304e-11 5.8925e+11 4.5249e+11
1.1119e+04 7.8028e+03 1.7639e-11 4.7795e+11 4.9357e+11
1.1356e+04 6.6974e+03 1.9932e-11 2.9746e+11 5.8684e+11
1.1540e+04 6.0956e+03 2.5916e-11 2.4823e+11 7.8924e+11
1.1677e+04 5.6225e+03 3.1278e-11 2.5072e+11 9.7205e+11
1.1784e+04 5.0559e+03 3.3755e-11 2.2759e+11 1.0620e+12
1.1876e+04 4.1126e+03 3.3365e-11 1.2091e+11 1.0572e+12
1.1964e+04 3.0601e+03 2.9881e-11 7.4145e+09 9.5089e+11
1.2056e+04 2.7867e+03 2.2137e-11 2.1411e+09 7.0654e+11
1.2170e+04 2.5734e+03 1.7181e-11 8.6868e+08 5.4973e+11
1.2360e+04 2.4289e+03 1.3131e-11 3.4807e+08 4.2162e+11
1.2670e+04 2.3077e+03 9.0202e-12 1.3708e+08 2.9120e+11
1.3075e+04 2.2109e+03 6.2621e-12 6.3653e+07 2.0319e+11
1.3530e+04 2.1171e+03 4.5040e-12 4.1711e+07 1.4688e+11
1.4013e+04 2.0402e+03 3.2861e-12 2.5534e+07 1.0778e+11
1.4509e+04 2.0179e+03 2.4745e-12 1.8973e+07 8.1812e+10
1.5002e+04 1.9551e+03 2.0303e-12 1.3238e+07 6.7942e+10
1.5476e+04 1.8964e+03 1.7685e-12 1.0509e+07 6.0192e+10
1.5924e+04 1.9055e+03 1.4700e-12 7.6653e+06 5.1180e+10
1.6356e+04 1.9100e+03 1.2252e-12 7.9064e+06 4.3880e+10
1.6776e+04 1.8693e+03 1.1333e-12 8.1653e+06 4.1919e+10
1.7184e+04 1.8404e+03 1.0963e-12 7.2438e+06 4.1889e+10
1.7580e+04 1.8253e+03 1.0104e-12 5.2678e+06 3.9786e+10
1.7990e+04 1.7755e+03 8.6079e-13 5.3204e+06 3.4808e+10
1.8458e+04 1.7564e+03 7.2343e-13 4.7131e+06 2.9922e+10
1.9085e+04 1.7391e+03 5.6486e-13 2.4365e+06 2.3815e+10
2.0000e+04 1.7226e+03 3.1149e-13 1.4318e+06 1.3358e+10
2.1194e+04 1.6798e+03 1.3793e-13 5.5163e+05 5.9804e+09
2.2528e+04 1.7031e+03 6.8174e-14 1.5500e+05 2.9669e+09
2.3943e+04 1.5973e+03 3.3542e-14 5.4411e+04 1.4613e+09
2.5446e+04 1.6144e+03 1.9069e-14 1.5676e+04 8.3098e+08
2.7044e+04 1.5487e+03 1.0035e-14 5.3027e+03 4.3732e+08
2.8744e+04 1.4912e+03 4.5477e-15 1.7694e+03 1.9819e+08
3.0520e+04 1.5425e+03 2.2083e-15 1.3331e+03 9.6240e+07
3.2244e+04 1.4553e+03 1.3739e-15 5.5313e+02 5.9877e+07
3.3773e+04 1.5027e+03 9.3849e-16 5.5024e+02 4.0901e+07
3.5108e+04 1.5425e+03 5.8946e-16 2.4821e+02 2.5689e+07
3.6326e+04 1.7221e+03 3.5211e-16 1.0418e+02 1.5345e+07
3.7486e+04 1.3596e+03 2.1161e-16 2.4892e+02 9.2220e+06
3.8628e+04 1.6902e+03 1.3287e-16 2.9003e+01 5.7905e+06
3.9769e+04 2.2653e+03 8.5868e-17 3.3558e+03 3.7422e+06
4.0916e+04 1.6490e+03 5.6113e-17 1.6318e+02 2.4455e+06
4.2074e+04 1.7783e+03 3.6922e-17 5.4748e+00 1.6091e+06
4.3252e+04 1.2124e+03 2.4400e-17 1.9303e+01 1.0634e+06
4.4454e+04 1.7649e+03 1.6192e-17 6.4079e+01 7.0567e+05
4.5683e+04 1.2871e+03 1.0747e-17 1.0513e+01 4.6837e+05
4.6942e+04 1.3771e+03 7.1513e-18 1.7608e+01 3.1166e+05
4.8231e+04 1.2710e+03 4.7649e-18 3.8592e+00 2.0766e+05
4.9550e+04 1.3407e+03 3.1762e-18 2.7442e-01 1.3842e+05
5.0900e+04 1.2969e+03 2.1241e-18 2.1470e+00 9.2570e+04
5.2277e+04 1.3162e+03 1.4216e-18 2.4730e-01 6.1954e+04
5.3682e+04 1.2180e+03 9.5546e-19 2.3835e-01 4.1640e+04
5.5110e+04 1.2082e+03 6.4408e-19 3.5074e-01 2.8070e+04
5.6562e+04 1.6927e+03 4.3598e-19 2.1709e+00 1.9001e+04
5.8030e+04 1.1825e+03 2.9685e-19 6.7856e-02 1.2937e+04
5.9510e+04 1.1425e+03 2.0308e-19 9.2978e-02 8.8502e+03
6.0994e+04 1.2190e+03 1.4047e-19 1.2273e-01 6.1219e+03
6.2466e+04 1.4865e+03 9.8024e-20 3.0067e-01 4.2720e+03
6.3912e+04 1.4611e+03 6.9454e-20 2.0598e-01 3.0269e+03
6.5312e+04 1.3291e+03 5.0139e-20 6.3257e-02 2.1851e+03
6.6639e+04 1.5012e+03 3.7025e-20 1.1863e-01 1.6136e+03
6.7870e+04 1.3633e+03 2.8094e-20 5.4006e-02 1.2243e+03
6.8864e+04 1.3754e+03 2.1978e-20 4.8865e-02 9.5783e+02
6.9460e+04 1.3783e+03 1.9719e-20 4.5425e-02 8.5938e+02
6.9745e+04 1.3865e+03 1.8755e-20 4.5831e-02 8.1735e+02
6.9888e+04 1.3880e+03 1.8099e-20 4.4812e-02 7.8877e+02
6.9960e+04 1.3856e+03 1.7949e-20 4.3800e-02 7.8224e+02
6.9991e+04 1.3900e+03 1.7765e-20 4.4567e-02 7.7423e+02
7.0000e+04 1.4142e+03 7.1055e-21 2.0857e-02 3.0967e+02
#TIME: 2.2907
#NVEL: 115
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3]
4.2577e+02 4.2523e+04 4.1522e-12 2.4122e+11 4.5702e+10
8.5779e+02 4.5348e+04 3.8329e-10 2.0732e+13 4.2187e+12
8.7843e+02 4.9104e+04 3.8323e-10 2.1561e+13 4.2180e+12
9.1772e+02 5.0367e+04 3.8333e-10 2.1910e+13 4.2191e+12
9.7304e+02 5.0441e+04 3.8311e-10 2.1922e+13 4.2167e+12
1.0350e+03 5.0497e+04 3.8319e-10 2.1942e+13 4.2176e+12
1.1000e+03 5.0628e+04 3.8295e-10 2.1974e+13 4.2149e+12
1.1690e+03 5.0981e+04 3.8219e-10 2.2053e+13 4.2064e+12
1.2425e+03 5.2126e+04 3.8536e-10 2.2639e+13 4.2406e+12
1.3205e+03 5.4586e+04 4.0199e-10 2.4535e+13 4.4210e+12
1.4033e+03 5.7944e+04 4.2356e-10 2.6893e+13 4.6534e+12
1.4915e+03 6.1244e+04 4.4039e-10 2.8572e+13 4.8335e+12
1.5852e+03 6.4222e+04 4.4810e-10 2.9485e+13 4.9159e+12
1.6847e+03 6.7413e+04 4.5177e-10 3.0350e+13 4.9570e+12
1.7904e+03 7.0894e+04 4.4932e-10 3.1294e+13 4.9352e+12
1.9028e+03 7.4602e+04 4.3791e-10 3.1916e+13 4.8220e+12
2.0223e+03 7.8710e+04 4.3023e-10 3.2784e+13 4.7599e+12
2.1493e+03 8.3186e+04 4.2073e-10 3.3573e+13 4.6921e+12
2.2843e+03 8.7859e+04 4.1237e-10 3.4457e+13 4.6573e+12
2.4277e+03 9.2017e+04 3.9942e-10 3.4626e+13 4.5993e+12
2.5802e+03 9.5064e+04 3.8114e-10 3.4057e+13 4.5197e+12
2.7422e+03 9.6145e+04 3.5434e-10 3.2640e+13 4.3949e+12
2.9144e+03 9.4769e+04 3.1778e-10 3.0372e+13 4.2256e+12
3.0973e+03 9.0283e+04 2.6940e-10 2.6986e+13 3.9780e+12
3.2918e+03 8.1935e+04 2.0344e-10 2.1339e+13 3.4480e+12
3.4986e+03 7.3256e+04 1.6437e-10 1.7741e+13 3.2091e+12
3.7182e+03 6.6798e+04 1.6879e-10 1.8417e+13 3.6525e+12
3.9517e+03 5.9717e+04 1.6561e-10 1.7603e+13 3.7344e+12
4.1999e+03 4.8667e+04 1.0188e-10 9.8462e+12 2.2644e+12
4.4636e+03 4.1913e+04 7.7233e-11 6.8398e+12 1.6449e+12
4.7438e+03 3.8863e+04 7.2982e-11 6.1244e+12 1.4897e+12
5.0416e+03 3.7608e+04 7.0987e-11 5.8177e+12 1.4071e+12
5.3582e+03 3.7262e+04 6.7943e-11 5.5156e+12 1.3242e+12
5.6947e+03 3.6804e+04 6.3970e-11 5.1526e+12 1.2359e+12
6.0522e+03 3.6307e+04 6.0524e-11 4.8430e+12 1.1651e+12
6.4323e+03 3.5304e+04 5.6050e-11 4.4357e+12 1.0787e+12
6.8362e+03 3.4007e+04 5.0979e-11 3.9863e+12 9.8291e+11
7.2654e+03 3.2518e+04 4.7036e-11 3.6432e+12 9.0963e+11
7.7216e+03 3.0898e+04 4.3466e-11 3.3479e+12 8.4392e+11
8.2065e+03 2.8734e+04 3.9466e-11 3.0167e+12 7.7094e+11
8.7177e+03 2.5541e+04 3.4134e-11 2.4981e+12 6.7517e+11
9.2147e+03 2.1559e+04 3.0472e-11 1.8462e+12 6.1832e+11
9.6291e+03 1.7937e+04 2.7422e-11 1.4671e+12 5.7483e+11
9.9539e+03 1.4892e+04 2.3878e-11 9.7594e+11 5.1836e+11
1.0246e+04 1.2466e+04 1.9868e-11 7.6428e+11 4.5212e+11
1.0542e+04 1.0664e+04 1.6936e-11 5.9993e+11 4.1137e+11
