#NTIMES: 4
#NVEL: 524
#TIMES[d]: 5.0 10.0 15.0 20.0
#vel_mid[km/s] ne_t0[/cm^3] ne_t1[/cm^3] … ne_tn[/cm^3]
2.554635E+04 4.053372E+07 6.325527E+06 2.281353E+06 8.693731E+05
2.559799E+04 3.989551E+07 6.225391E+06 2.245580E+06 8.558812E+05
2.564964E+04 3.925731E+07 6.125254E+06 2.209807E+06 8.423894E+05
2.570129E+04 3.861910E+07 6.025118E+06 2.174034E+06 8.288976E+05
2.575293E+04 3.798090E+07 5.924981E+06 2.138262E+06 8.154058E+05
2.580458E+04 3.734269E+07 5.824845E+06 2.102489E+06 8.019140E+05
2.585622E+04 3.670449E+07 5.724708E+06 2.066716E+06 7.884222E+05
2.590787E+04 3.606629E+07 5.624572E+06 2.030943E+06 7.749304E+05
2.595952E+04 3.542808E+07 5.524435E+06 1.995171E+06 7.614385E+05
2.601116E+04 3.478988E+07 5.424299E+06 1.959398E+06 7.479467E+05
2.606281E+04 3.415167E+07 5.324162E+06 1.923625E+06 7.344549E+05
2.611446E+04 3.351347E+07 5.224026E+06 1.887852E+06 7.209631E+05
2.616610E+04 3.287526E+07 5.123889E+06 1.852080E+06 7.074713E+05
2.621775E+04 3.223706E+07 5.023753E+06 1.816307E+06 6.939795E+05
2.626940E+04 3.159885E+07 4.923617E+06 1.780534E+06 6.804877E+05
2.632104E+04 3.096065E+07 4.823480E+06 1.744761E+06 6.669959E+05
2.637269E+04 3.032244E+07 4.723344E+06 1.708989E+06 6.535040E+05
2.642433E+04 2.968424E+07 4.623207E+06 1.673216E+06 6.400122E+05
2.647598E+04 2.904603E+07 4.523071E+06 1.637443E+06 6.265204E+05
2.652763E+04 2.840783E+07 4.422934E+06 1.601670E+06 6.130286E+05
2.657927E+04 2.776962E+07 4.322798E+06 1.565898E+06 5.995368E+05
2.663092E+04 2.713142E+07 4.222661E+06 1.530125E+06 5.860450E+05
2.668257E+04 2.649321E+07 4.122525E+06 1.494352E+06 5.725532E+05
2.673421E+04 2.585501E+07 4.022388E+06 1.458579E+06 5.590613E+05
2.678586E+04 2.521680E+07 3.922252E+06 1.422807E+06 5.455695E+05
2.683751E+04 2.457860E+07 3.822115E+06 1.387034E+06 5.320777E+05
2.688915E+04 2.394039E+07 3.721979E+06 1.351261E+06 5.185859E+05
2.694080E+04 2.330219E+07 3.621842E+06 1.315488E+06 5.050941E+05
2.699244E+04 2.266398E+07 3.521706E+06 1.279716E+06 4.916023E+05
2.704409E+04 2.202578E+07 3.421569E+06 1.243943E+06 4.781105E+05
2.709574E+04 2.165995E+07 3.365031E+06 1.223502E+06 4.703315E+05
2.714738E+04 2.129670E+07 3.308904E+06 1.203206E+06 4.626067E+05
2.719903E+04 2.093345E+07 3.252778E+06 1.182910E+06 4.548818E+05
2.725068E+04 2.057020E+07 3.196651E+06 1.162614E+06 4.471569E+05
2.730232E+04 2.020695E+07 3.140525E+06 1.142318E+06 4.394320E+05
2.735397E+04 1.984370E+07 3.084398E+06 1.122022E+06 4.317071E+05
2.740562E+04 1.948045E+07 3.028272E+06 1.101726E+06 4.239822E+05
2.745726E+04 1.911720E+07 2.972145E+06 1.081430E+06 4.162573E+05
2.750891E+04 1.875395E+07 2.916019E+06 1.061134E+06 4.085324E+05
2.756055E+04 1.839070E+07 2.859892E+06 1.040838E+06 4.008075E+05
2.761220E+04 1.802745E+07 2.803766E+06 1.020542E+06 3.930826E+05
2.766385E+04 1.766420E+07 2.747639E+06 1.000246E+06 3.853577E+05
2.771549E+04 1.730095E+07 2.691513E+06 9.799498E+05 3.776328E+05
2.776714E+04 1.693770E+07 2.635386E+06 9.596538E+05 3.699079E+05
2.781879E+04 1.657445E+07 2.579260E+06 9.393578E+05 3.621830E+05
2.787043E+04 1.621120E+07 2.523133E+06 9.190618E+05 3.544581E+05
2.792208E+04 1.584795E+07 2.467007E+06 8.987658E+05 3.467332E+05
2.797373E+04 1.548470E+07 2.410880E+06 8.784698E+05 3.390083E+05
2.802537E+04 1.512145E+07 2.354754E+06 8.581738E+05 3.312834E+05
2.807702E+04 1.475820E+07 2.298627E+06 8.378778E+05 3.235585E+05
2.812867E+04 1.439495E+07 2.242501E+06 8.175818E+05 3.158336E+05
2.818031E+04 1.403170E+07 2.186374E+06 7.972858E+05 3.081087E+05
2.823196E+04 1.366845E+07 2.130248E+06 7.769897E+05 3.003838E+05
2.828360E+04 1.330520E+07 2.074121E+06 7.566937E+05 2.926589E+05
2.833525E+04 1.294195E+07 2.017995E+06 7.363977E+05 2.849340E+05
2.838690E+04 1.257870E+07 1.961868E+06 7.161017E+05 2.772091E+05
2.843854E+04 1.221545E+07 1.905742E+06 6.958057E+05 2.694842E+05
2.849019E+04 1.185220E+07 1.849615E+06 6.755097E+05 2.617593E+05
2.854184E+04 1.148895E+07 1.793489E+06 6.552137E+05 2.540344E+05
2.859348E+04 1.112570E+07 1.737362E+06 6.349177E+05 2.463095E+05
2.864513E+04 1.076245E+07 1.681236E+06 6.146217E+05 2.385846E+05
2.869678E+04 1.039920E+07 1.625109E+06 5.943257E+05 2.308597E+05
2.874842E+04 1.005351E+07 1.571687E+06 5.750011E+05 2.235017E+05
2.880007E+04 9.903835E+06 1.548456E+06 5.665206E+05 2.202390E+05
2.885171E+04 9.754162E+06 1.525225E+06 5.580400E+05 2.169763E+05
2.890336E+04 9.604488E+06 1.501993E+06 5.495595E+05 2.137136E+05
2.895501E+04 9.454814E+06 1.478762E+06 5.410790E+05 2.104509E+05
2.900665E+04 9.305140E+06 1.455531E+06 5.325984E+05 2.071883E+05
2.905830E+04 9.155466E+06 1.432299E+06 5.241179E+05 2.039256E+05
2.910995E+04 9.005792E+06 1.409068E+06 5.156373E+05 2.006629E+05
2.916159E+04 8.856119E+06 1.385837E+06 5.071568E+05 1.974002E+05
2.921324E+04 8.706445E+06 1.362605E+06 4.986762E+05 1.941375E+05
2.926489E+04 8.556771E+06 1.339374E+06 4.901957E+05 1.908748E+05
2.931653E+04 8.407097E+06 1.316143E+06 4.817151E+05 1.876122E+05
2.936818E+04 8.257423E+06 1.292912E+06 4.732346E+05 1.843495E+05
2.941982E+04 8.107750E+06 1.269680E+06 4.647540E+05 1.810868E+05
2.947147E+04 7.958076E+06 1.246449E+06 4.562735E+05 1.778241E+05
2.952312E+04 7.808402E+06 1.223218E+06 4.477929E+05 1.745614E+05
2.957476E+04 7.658728E+06 1.199986E+06 4.393124E+05 1.712987E+05
2.962641E+04 7.509054E+06 1.176755E+06 4.308318E+05 1.680361E+05
2.967806E+04 7.359380E+06 1.153524E+06 4.223513E+05 1.647734E+05
2.972970E+04 7.209707E+06 1.130292E+06 4.138707E+05 1.615107E+05
2.978135E+04 7.060033E+06 1.107061E+06 4.053902E+05 1.582480E+05
2.983300E+04 6.910359E+06 1.083830E+06 3.969097E+05 1.549853E+05
2.988464E+04 6.760685E+06 1.060599E+06 3.884291E+05 1.517226E+05
2.993629E+04 6.611011E+06 1.037367E+06 3.799486E+05 1.484600E+05
2.998793E+04 6.461338E+06 1.014136E+06 3.714680E+05 1.451973E+05
3.003958E+04 6.311664E+06 9.909046E+05 3.629875E+05 1.419346E+05
3.009123E+04 6.161990E+06 9.676733E+05 3.545069E+05 1.386719E+05
3.014287E+04 6.012316E+06 9.444420E+05 3.460264E+05 1.354092E+05
3.019452E+04 5.862642E+06 9.212107E+05 3.375458E+05 1.321465E+05
3.024617E+04 5.712968E+06 8.979794E+05 3.290653E+05 1.288839E+05
3.029781E+04 5.563295E+06 8.747481E+05 3.205847E+05 1.256212E+05
3.034946E+04 5.413621E+06 8.515168E+05 3.121042E+05 1.223585E+05
3.040111E+04 5.263947E+06 8.282855E+05 3.036236E+05 1.190958E+05
3.045275E+04 5.114273E+06 8.050542E+05 2.951431E+05 1.158331E+05
3.050440E+04 4.964599E+06 7.818229E+05 2.866625E+05 1.125705E+05
3.055604E+04 4.880259E+06 7.686162E+05 2.818476E+05 1.107023E+05
3.060769E+04 4.824589E+06 7.598087E+05 2.786413E+05 1.094460E+05
3.065934E+04 4.768920E+06 7.510012E+05 2.754349E+05 1.081898E+05
3.071098E+04 4.713250E+06 7.421938E+05 2.722286E+05 1.069336E+05
3.076263E+04 4.657581E+06 7.333863E+05 2.690223E+05 1.056773E+05
3.081428E+04 4.601911E+06 7.245789E+05 2.658160E+05 1.044211E+05
3.086592E+04 4.546242E+06 7.157714E+05 2.626096E+05 1.031649E+05
3.091757E+04 4.490572E+06 7.069639E+05 2.594033E+05 1.019087E+05
3.096922E+04 4.434903E+06 6.981565E+05 2.561970E+05 1.006524E+05
3.102086E+04 4.379233E+06 6.893490E+05 2.529907E+05 9.939621E+04
3.107251E+04 4.323564E+06 6.805416E+05 2.497844E+05 9.813999E+04
3.112415E+04 4.267894E+06 6.717341E+05 2.465780E+05 9.688376E+04
3.117580E+04 4.212225E+06 6.629266E+05 2.433717E+05 9.562753E+04
3.122745E+04 4.156555E+06 6.541192E+05 2.401654E+05 9.437131E+04
3.127909E+04 4.100886E+06 6.453117E+05 2.369591E+05 9.311508E+04
3.133074E+04 4.045216E+06 6.365043E+05 2.337527E+05 9.185885E+04
3.138239E+04 3.989547E+06 6.276968E+05 2.305464E+05 9.060263E+04
3.143403E+04 3.933877E+06 6.188893E+05 2.273401E+05 8.934640E+04
3.148568E+04 3.878208E+06 6.100819E+05 2.241338E+05 8.809017E+04
3.153733E+04 3.822538E+06 6.012744E+05 2.209274E+05 8.683395E+04
3.158897E+04 3.766869E+06 5.924669E+05 2.177211E+05 8.557772E+04
3.164062E+04 3.711199E+06 5.836595E+05 2.145148E+05 8.432149E+04
3.169226E+04 3.655529E+06 5.748520E+05 2.113085E+05 8.306526E+04
3.174391E+04 3.599860E+06 5.660446E+05 2.081021E+05 8.180904E+04
3.179556E+04 3.544190E+06 5.572371E+05 2.048958E+05 8.055281E+04
3.184720E+04 3.488521E+06 5.484296E+05 2.016895E+05 7.929658E+04
3.189885E+04 3.432851E+06 5.396222E+05 1.984832E+05 7.804036E+04
3.195050E+04 3.377182E+06 5.308147E+05 1.952769E+05 7.678413E+04
3.200214E+04 3.321512E+06 5.220073E+05 1.920705E+05 7.552790E+04
3.205379E+04 3.265843E+06 5.131998E+05 1.888642E+05 7.427168E+04
3.210544E+04 3.210173E+06 5.043923E+05 1.856579E+05 7.301545E+04
3.215708E+04 3.154504E+06 4.955849E+05 1.824516E+05 7.175922E+04
3.220873E+04 3.098834E+06 4.867774E+05 1.792452E+05 7.050300E+04
3.226037E+04 3.050647E+06 4.791542E+05 1.764682E+05 6.941463E+04
3.231202E+04 3.017878E+06 4.739712E+05 1.745758E+05 6.867218E+04
3.236367E+04 2.985108E+06 4.687883E+05 1.726833E+05 6.792973E+04
3.241531E+04 2.952339E+06 4.636053E+05 1.707909E+05 6.718728E+04
3.246696E+04 2.919570E+06 4.584224E+05 1.688985E+05 6.644483E+04
3.251861E+04 2.886800E+06 4.532394E+05 1.670060E+05 6.570237E+04
3.257025E+04 2.854031E+06 4.480564E+05 1.651136E+05 6.495992E+04
3.262190E+04 2.821262E+06 4.428735E+05 1.632212E+05 6.421747E+04
3.267355E+04 2.788492E+06 4.376905E+05 1.613287E+05 6.347502E+04
3.272519E+04 2.755723E+06 4.325076E+05 1.594363E+05 6.273257E+04
3.277684E+04 2.722954E+06 4.273246E+05 1.575438E+05 6.199011E+04
3.282848E+04 2.690184E+06 4.221417E+05 1.556514E+05 6.124766E+04
3.288013E+04 2.657415E+06 4.169587E+05 1.537590E+05 6.050521E+04
3.293178E+04 2.624646E+06 4.117757E+05 1.518665E+05 5.976276E+04
3.298342E+04 2.591876E+06 4.065928E+05 1.499741E+05 5.902031E+04
3.303507E+04 2.559107E+06 4.014098E+05 1.480817E+05 5.827786E+04
3.308672E+04 2.526338E+06 3.962269E+05 1.461892E+05 5.753540E+04
3.313836E+04 2.493568E+06 3.910439E+05 1.442968E+05 5.679295E+04
3.319001E+04 2.460799E+06 3.858610E+05 1.424044E+05 5.605050E+04
3.324166E+04 2.428030E+06 3.806780E+05 1.405119E+05 5.530805E+04
3.329330E+04 2.395260E+06 3.754950E+05 1.386195E+05 5.456560E+04
3.334495E+04 2.362491E+06 3.703121E+05 1.367271E+05 5.382314E+04
3.339659E+04 2.329722E+06 3.651291E+05 1.348346E+05 5.308069E+04
3.344824E+04 2.296952E+06 3.599462E+05 1.329422E+05 5.233824E+04
3.349989E+04 2.264183E+06 3.547632E+05 1.310498E+05 5.159579E+04
3.355153E+04 2.231414E+06 3.495803E+05 1.291573E+05 5.085334E+04
3.360318E+04 2.198644E+06 3.443973E+05 1.272649E+05 5.011088E+04
3.365483E+04 2.165875E+06 3.392143E+05 1.253724E+05 4.936843E+04
3.370647E+04 2.133106E+06 3.340314E+05 1.234800E+05 4.862598E+04
3.375812E+04 2.100336E+06 3.288484E+05 1.215876E+05 4.788353E+04
3.380977E+04 2.061491E+06 3.228439E+05 1.193630E+05 4.701595E+04
3.386141E+04 2.020180E+06 3.165059E+05 1.170037E+05 4.609761E+04
3.391306E+04 1.978869E+06 3.101680E+05 1.146444E+05 4.517926E+04
3.396470E+04 1.937558E+06 3.038301E+05 1.122852E+05 4.426092E+04
3.401635E+04 1.896247E+06 2.974922E+05 1.099259E+05 4.334257E+04
3.406800E+04 1.854937E+06 2.911543E+05 1.075666E+05 4.242423E+04
3.411964E+04 1.813626E+06 2.848164E+05 1.052073E+05 4.150588E+04
3.417129E+04 1.772315E+06 2.784784E+05 1.028480E+05 4.058754E+04
3.422294E+04 1.731004E+06 2.721405E+05 1.004887E+05 3.966920E+04
3.427458E+04 1.689693E+06 2.658026E+05 9.812943E+04 3.875085E+04
3.432623E+04 1.648382E+06 2.594647E+05 9.577014E+04 3.783251E+04
3.437788E+04 1.607071E+06 2.531268E+05 9.341085E+04 3.691416E+04
3.442952E+04 1.565760E+06 2.467889E+05 9.105157E+04 3.599582E+04
3.448117E+04 1.524450E+06 2.404509E+05 8.869228E+04 3.507748E+04
3.453281E+04 1.483139E+06 2.341130E+05 8.633299E+04 3.415913E+04
3.458446E+04 1.441828E+06 2.277751E+05 8.397370E+04 3.324079E+04
3.463611E+04 1.400517E+06 2.214372E+05 8.161441E+04 3.232244E+04
3.468775E+04 1.359206E+06 2.150993E+05 7.925512E+04 3.140410E+04
3.473940E+04 1.317895E+06 2.087614E+05 7.689584E+04 3.048575E+04
