#NTIMES: 257
#TIMES[d]: 2.200 2.420 2.662 2.928 3.221 3.543 3.897 4.287 4.716 5.187 5.706 6.277 6.905 7.595 8.354 9.190 10.109 11.109 12.109 13.109 14.109 15.109 16.109 17.109 18.109 19.109 20.109 21.109 22.109 23.109 24.109 25.109 26.109 27.109 28.109 29.109 30.109 31.109 32.109 33.109 34.109 35.109 36.109 37.109 38.109 39.109 40.109 41.109 42.109 43.109 44.109 45.109 46.109 47.109 48.109 49.109 50.109 51.109 52.109 53.109 54.109 55.109 56.109 57.109 58.109 59.109 60.109 61.109 62.109 63.109 64.109 65.109 66.109 67.109 68.109 69.109 70.109 71.109 72.109 73.109 74.109 75.109 76.109 77.109 78.109 79.109 80.109 81.109 82.109 83.109 84.109 85.109 86.109 87.109 88.109 89.109 90.109 91.109 92.109 93.109 94.109 95.109 96.109 97.109 98.109 99.109 100.109 101.109 102.109 103.109 104.109 105.109 106.109 107.109 108.109 109.109 110.109 111.109 112.109 113.109 114.109 115.109 116.109 117.109 118.109 119.109 120.109 121.109 122.109 123.109 124.109 125.109 126.109 127.109 128.109 129.109 130.109 131.109 132.109 133.109 134.109 135.109 136.109 137.109 138.109 139.109 140.109 141.109 142.109 143.109 144.109 145.109 146.109 147.109 148.109 149.109 150.109 151.109 152.109 153.109 154.109 155.109 156.109 157.109 158.109 159.109 160.109 161.109 162.109 163.109 164.109 165.109 166.109 167.109 168.109 169.109 170.109 171.109 172.109 173.109 174.109 175.109 176.109 177.109 178.109 179.109 180.109 181.109 182.109 183.109 184.109 185.109 186.109 187.109 188.109 189.109 190.109 191.109 192.109 193.109 194.109 195.109 196.109 197.109 198.109 199.109 200.109 201.109 202.109 203.109 204.109 205.109 206.109 207.109 208.109 209.109 210.109 211.109 212.109 213.109 214.109 215.109 216.109 217.109 218.109 219.109 220.109 221.109 222.109 223.109 224.109 225.109 226.109 227.109 228.109 229.109 230.109 231.109 232.109 233.109 234.109 235.109 236.109 237.109 238.109 239.109 240.109 241.109 242.109 243.109 244.109 245.109 246.109 247.109 248.109 249.109 250.109 
#
#TIME: 2.200000
#NVEL: 81
#vel_mid[km/s] Rossmean[cm^2/g] Fluxmean[cm^2/g] Planckmean[cm^2/g] Jcmf[erg/s/cm^2] Hcmf[erg/s/cm^2]
3.275e+09 1e-99 1e-99 2.714860e-02 1e-99 1e-99
3.325e+09 1e-99 1e-99 2.805220e-02 1e-99 1e-99
3.375e+09 1e-99 1e-99 2.662952e-02 1e-99 1e-99
3.425e+09 1e-99 1e-99 2.695326e-02 1e-99 1e-99
3.475e+09 1e-99 1e-99 2.209463e-02 1e-99 1e-99
3.525e+09 1e-99 1e-99 2.002185e-02 1e-99 1e-99
3.575e+09 1e-99 1e-99 1.903916e-02 1e-99 1e-99
3.625e+09 1e-99 1e-99 2.731807e-02 1e-99 1e-99
3.675e+09 1e-99 1e-99 3.210034e-02 1e-99 1e-99
3.725e+09 1e-99 1e-99 2.623436e-02 1e-99 1e-99
3.775e+09 1e-99 1e-99 1.994373e-02 1e-99 1e-99
3.825e+09 1e-99 1e-99 2.383001e-02 1e-99 1e-99
3.875e+09 1e-99 1e-99 2.197940e-02 1e-99 1e-99
3.925e+09 1e-99 1e-99 2.628908e-02 1e-99 1e-99
3.975e+09 1e-99 1e-99 1.354758e-02 1e-99 1e-99
4.025e+09 1e-99 1e-99 2.269693e-02 1e-99 1e-99
#TIME: 129.108935
#NVEL: 81
#vel_mid[km/s] Rossmean[cm^2/g] Fluxmean[cm^2/g] Planckmean[cm^2/g] Jcmf[erg/s/cm^2] Hcmf[erg/s/cm^2]
2.500e+07 5.045787e-03 1e-99 1.544908e-01 1e-99 1e-99
7.500e+07 4.077379e-03 1e-99 1.540772e-01 1e-99 1e-99
1.250e+08 3.161137e-03 1e-99 1.508784e-01 1e-99 1e-99
1.750e+08 2.140667e-03 1e-99 1.404644e-01 1e-99 1e-99
2.250e+08 1.324891e-03 1e-99 1.248283e-01 1e-99 1e-99
2.750e+08 7.731337e-04 1e-99 1.015406e-01 1e-99 1e-99
3.250e+08 6.761083e-04 1e-99 7.806229e-02 1e-99 1e-99
3.750e+08 8.440666e-04 1e-99 5.963217e-02 1e-99 1e-99
4.250e+08 8.839081e-04 1e-99 5.048294e-02 1e-99 1e-99
4.750e+08 6.063095e-04 1e-99 5.307461e-02 1e-99 1e-99
5.250e+08 3.167804e-04 1e-99 5.966536e-02 1e-99 1e-99
5.750e+08 1.435929e-04 1e-99 6.625585e-02 1e-99 1e-99
6.250e+08 1e-99 1e-99 6.654839e-02 1e-99 1e-99
6.750e+08 1e-99 1e-99 5.326338e-02 1e-99 1e-99
7.250e+08 1e-99 1e-99 3.358117e-02 1e-99 1e-99
7.750e+08 1e-99 1e-99 2.185941e-02 1e-99 1e-99
8.250e+08 1e-99 1e-99 1.754658e-02 1e-99 1e-99
8.750e+08 1e-99 1e-99 1.434815e-02 1e-99 1e-99
9.250e+08 1e-99 1e-99 1.381254e-02 1e-99 1e-99
9.750e+08 1e-99 1e-99 1.307437e-02 1e-99 1e-99
1.025e+09 1e-99 1e-99 1.482497e-02 1e-99 1e-99
1.075e+09 1e-99 1e-99 1.526375e-02 1e-99 1e-99
1.125e+09 1e-99 1e-99 1.503897e-02 1e-99 1e-99
1.175e+09 1e-99 1e-99 1.507469e-02 1e-99 1e-99
1.225e+09 1e-99 1e-99 1.590507e-02 1e-99 1e-99
1.275e+09 1e-99 1e-99 1.567835e-02 1e-99 1e-99
1.325e+09 1e-99 1e-99 1.560283e-02 1e-99 1e-99
1.375e+09 1e-99 1e-99 1.694786e-02 1e-99 1e-99
1.425e+09 1e-99 1e-99 1.735883e-02 1e-99 1e-99
1.475e+09 1e-99 1e-99 1.579198e-02 1e-99 1e-99
1.525e+09 1e-99 1e-99 1.524312e-02 1e-99 1e-99
1.575e+09 1e-99 1e-99 1.402437e-02 1e-99 1e-99
1.625e+09 1e-99 1e-99 1.328901e-02 1e-99 1e-99
1.675e+09 1e-99 1e-99 1.495278e-02 1e-99 1e-99
1.725e+09 1e-99 1e-99 1.663028e-02 1e-99 1e-99
1.775e+09 1e-99 1e-99 1.748503e-02 1e-99 1e-99
1.825e+09 1e-99 1e-99 1.761394e-02 1e-99 1e-99
1.875e+09 1e-99 1e-99 1.765265e-02 1e-99 1e-99
1.925e+09 1e-99 1e-99 2.185905e-02 1e-99 1e-99
1.975e+09 1e-99 1e-99 2.465069e-02 1e-99 1e-99
2.025e+09 1e-99 1e-99 2.355587e-02 1e-99 1e-99
2.075e+09 1e-99 1e-99 2.064429e-02 1e-99 1e-99
2.125e+09 1e-99 1e-99 2.727589e-02 1e-99 1e-99
2.175e+09 1e-99 1e-99 2.489086e-02 1e-99 1e-99
2.225e+09 1e-99 1e-99 2.310124e-02 1e-99 1e-99
2.275e+09 1e-99 1e-99 2.319901e-02 1e-99 1e-99
2.325e+09 1e-99 1e-99 1.824591e-02 1e-99 1e-99
2.375e+09 1e-99 1e-99 1.213791e-02 1e-99 1e-99
2.425e+09 1e-99 1e-99 1.346251e-02 1e-99 1e-99
2.475e+09 1e-99 1e-99 1.287139e-02 1e-99 1e-99
2.525e+09 1e-99 1e-99 1.306338e-02 1e-99 1e-99
2.575e+09 1e-99 1e-99 1.113744e-02 1e-99 1e-99
2.625e+09 1e-99 1e-99 1.265497e-02 1e-99 1e-99
2.675e+09 1e-99 1e-99 1.228308e-02 1e-99 1e-99
2.725e+09 1e-99 1e-99 1.113248e-02 1e-99 1e-99
2.775e+09 1e-99 1e-99 1.056833e-02 1e-99 1e-99
2.825e+09 1e-99 1e-99 1.441956e-02 1e-99 1e-99
2.875e+09 1e-99 1e-99 1.298598e-02 1e-99 1e-99
2.925e+09 1e-99 1e-99 1.653419e-02 1e-99 1e-99
2.975e+09 1e-99 1e-99 1.710219e-02 1e-99 1e-99
3.025e+09 1e-99 1e-99 1.910434e-02 1e-99 1e-99
3.075e+09 1e-99 1e-99 2.364617e-02 1e-99 1e-99
3.125e+09 1e-99 1e-99 2.515994e-02 1e-99 1e-99
3.175e+09 1e-99 1e-99 2.405854e-02 1e-99 1e-99
3.225e+09 1e-99 1e-99 2.802777e-02 1e-99 1e-99
3.275e+09 1e-99 1e-99 2.931663e-02 1e-99 1e-99
3.325e+09 1e-99 1e-99 2.972741e-02 1e-99 1e-99
3.375e+09 1e-99 1e-99 2.452899e-02 1e-99 1e-99
3.425e+09 1e-99 1e-99 2.095795e-02 1e-99 1e-99
3.475e+09 1e-99 1e-99 2.409637e-02 1e-99 1e-99
3.525e+09 1e-99 1e-99 2.244005e-02 1e-99 1e-99
3.575e+09 1e-99 1e-99 2.836679e-02 1e-99 1e-99
3.625e+09 1e-99 1e-99 1.959172e-02 1e-99 1e-99
3.675e+09 1e-99 1e-99 1.905342e-02 1e-99 1e-99
3.725e+09 1e-99 1e-99 2.247888e-02 1e-99 1e-99
3.775e+09 1e-99 1e-99 2.641869e-02 1e-99 1e-99
3.825e+09 1e-99 1e-99 2.935741e-02 1e-99 1e-99
3.875e+09 1e-99 1e-99 2.407221e-02 1e-99 1e-99
3.925e+09 1e-99 1e-99 1.721550e-02 1e-99 1e-99
3.975e+09 1e-99 1e-99 2.156017e-02 1e-99 1e-99
4.025e+09 1e-99 1e-99 2.154843e-02 1e-99 1e-99
#TIME: 130.108935
#NVEL: 81
#vel_mid[km/s] Rossmean[cm^2/g] Fluxmean[cm^2/g] Planckmean[cm^2/g] Jcmf[erg/s/cm^2] Hcmf[erg/s/cm^2]
2.500e+07 4.791636e-03 1e-99 1.523271e-01 1e-99 1e-99
7.500e+07 3.852273e-03 1e-99 1.515586e-01 1e-99 1e-99
1.250e+08 2.981603e-03 1e-99 1.483138e-01 1e-99 1e-99
1.750e+08 2.019826e-03 1e-99 1.381123e-01 1e-99 1e-99
2.250e+08 1.235648e-03 1e-99 1.221667e-01 1e-99 1e-99
2.750e+08 7.360707e-04 1e-99 9.974822e-02 1e-99 1e-99
3.250e+08 6.640438e-04 1e-99 7.674167e-02 1e-99 1e-99
3.750e+08 8.369701e-04 1e-99 5.935715e-02 1e-99 1e-99
4.250e+08 8.546981e-04 1e-99 5.081708e-02 1e-99 1e-99
4.750e+08 5.934988e-04 1e-99 5.370197e-02 1e-99 1e-99
5.250e+08 2.869008e-04 1e-99 6.014477e-02 1e-99 1e-99
5.750e+08 1.194045e-04 1e-99 6.635363e-02 1e-99 1e-99
6.250e+08 1e-99 1e-99 6.469566e-02 1e-99 1e-99
6.750e+08 1e-99 1e-99 4.922071e-02 1e-99 1e-99
7.250e+08 1e-99 1e-99 3.022887e-02 1e-99 1e-99
7.750e+08 1e-99 1e-99 2.055791e-02 1e-99 1e-99
8.250e+08 1e-99 1e-99 1.480678e-02 1e-99 1e-99
8.750e+08 1e-99 1e-99 1.502130e-02 1e-99 1e-99
9.250e+08 1e-99 1e-99 1.384283e-02 1e-99 1e-99
9.750e+08 1e-99 1e-99 1.336860e-02 1e-99 1e-99
1.025e+09 1e-99 1e-99 1.361843e-02 1e-99 1e-99
1.075e+09 1e-99 1e-99 1.430810e-02 1e-99 1e-99
1.125e+09 1e-99 1e-99 1.411236e-02 1e-99 1e-99
1.175e+09 1e-99 1e-99 1.538913e-02 1e-99 1e-99
1.225e+09 1e-99 1e-99 1.567660e-02 1e-99 1e-99
1.275e+09 1e-99 1e-99 1.573259e-02 1e-99 1e-99
1.325e+09 1e-99 1e-99 1.601601e-02 1e-99 1e-99
1.375e+09 1e-99 1e-99 1.651994e-02 1e-99 1e-99
1.425e+09 1e-99 1e-99 1.503396e-02 1e-99 1e-99
1.475e+09 1e-99 1e-99 1.627626e-02 1e-99 1e-99
1.525e+09 1e-99 1e-99 1.506157e-02 1e-99 1e-99
1.575e+09 1e-99 1e-99 1.440677e-02 1e-99 1e-99
1.625e+09 1e-99 1e-99 1.432062e-02 1e-99 1e-99
1.675e+09 1e-99 1e-99 1.424980e-02 1e-99 1e-99
1.725e+09 1e-99 1e-99 1.422486e-02 1e-99 1e-99
1.775e+09 1e-99 1e-99 1.589914e-02 1e-99 1e-99
1.825e+09 1e-99 1e-99 1.701334e-02 1e-99 1e-99
1.875e+09 1e-99 1e-99 2.004274e-02 1e-99 1e-99
1.925e+09 1e-99 1e-99 1.991177e-02 1e-99 1e-99
1.975e+09 1e-99 1e-99 2.047994e-02 1e-99 1e-99
2.025e+09 1e-99 1e-99 2.497117e-02 1e-99 1e-99
2.075e+09 1e-99 1e-99 2.288602e-02 1e-99 1e-99
2.125e+09 1e-99 1e-99 2.324140e-02 1e-99 1e-99
2.175e+09 1e-99 1e-99 2.418693e-02 1e-99 1e-99
2.225e+09 1e-99 1e-99 2.011569e-02 1e-99 1e-99
2.275e+09 1e-99 1e-99 1.705128e-02 1e-99 1e-99
2.325e+09 1e-99 1e-99 1.683609e-02 1e-99 1e-99
2.375e+09 1e-99 1e-99 1.263732e-02 1e-99 1e-99
2.425e+09 1e-99 1e-99 1.309800e-02 1e-99 1e-99
2.475e+09 1e-99 1e-99 1.031717e-02 1e-99 1e-99
2.525e+09 1e-99 1e-99 1.262143e-02 1e-99 1e-99
2.575e+09 1e-99 1e-99 1.208918e-02 1e-99 1e-99
2.625e+09 1e-99 1e-99 1.149568e-02 1e-99 1e-99
2.675e+09 1e-99 1e-99 1.056511e-02 1e-99 1e-99
2.725e+09 1e-99 1e-99 1.157503e-02 1e-99 1e-99
2.775e+09 1e-99 1e-99 1.225748e-02 1e-99 1e-99
2.825e+09 1e-99 1e-99 1.213402e-02 1e-99 1e-99
2.875e+09 1e-99 1e-99 1.068300e-02 1e-99 1e-99
2.925e+09 1e-99 1e-99 1.578606e-02 1e-99 1e-99
2.975e+09 1e-99 1e-99 1.698807e-02 1e-99 1e-99
3.025e+09 1e-99 1e-99 2.098046e-02 1e-99 1e-99
3.075e+09 1e-99 1e-99 1.969825e-02 1e-99 1e-99
3.125e+09 1e-99 1e-99 2.817485e-02 1e-99 1e-99
3.175e+09 1e-99 1e-99 2.923970e-02 1e-99 1e-99
3.225e+09 1e-99 1e-99 2.529951e-02 1e-99 1e-99
3.275e+09 1e-99 1e-99 2.313390e-02 1e-99 1e-99
3.325e+09 1e-99 1e-99 2.630271e-02 1e-99 1e-99
3.375e+09 1e-99 1e-99 2.465752e-02 1e-99 1e-99
3.425e+09 1e-99 1e-99 2.379428e-02 1e-99 1e-99
3.475e+09 1e-99 1e-99 2.051988e-02 1e-99 1e-99
3.525e+09 1e-99 1e-99 2.016455e-02 1e-99 1e-99
3.575e+09 1e-99 1e-99 2.558059e-02 1e-99 1e-99
3.625e+09 1e-99 1e-99 3.084336e-02 1e-99 1e-99
3.675e+09 1e-99 1e-99 2.604039e-02 1e-99 1e-99
3.725e+09 1e-99 1e-99 2.163969e-02 1e-99 1e-99
3.775e+09 1e-99 1e-99 2.199895e-02 1e-99 1e-99
3.825e+09 1e-99 1e-99 2.017439e-02 1e-99 1e-99
3.875e+09 1e-99 1e-99 2.730155e-02 1e-99 1e-99
3.925e+09 1e-99 1e-99 2.182506e-02 1e-99 1e-99
3.975e+09 1e-99 1e-99 2.889586e-02 1e-99 1e-99
4.025e+09 1e-99 1e-99 3.988039e-02 1e-99 1e-99
#TIME: 131.108935
#NVEL: 81
#vel_mid[km/s] Rossmean[cm^2/g] Fluxmean[cm^2/g] Planckmean[cm^2/g] Jcmf[erg/s/cm^2] Hcmf[erg/s/cm^2]
2.500e+07 4.383208e-03 1e-99 1.481157e-01 1e-99 1e-99
7.500e+07 3.755550e-03 1e-99 1.507994e-01 1e-99 1e-99
1.250e+08 2.769856e-03 1e-99 1.449498e-01 1e-99 1e-99
1.750e+08 1.902047e-03 1e-99 1.356950e-01 1e-99 1e-99
2.250e+08 1.161125e-03 1e-99 1.198943e-01 1e-99 1e-99
2.750e+08 6.975993e-04 1e-99 9.772538e-02 1e-99 1e-99
3.250e+08 6.554760e-04 1e-99 7.583735e-02 1e-99 1e-99
3.750e+08 8.293026e-04 1e-99 5.908627e-02 1e-99 1e-99
4.250e+08 8.290592e-04 1e-99 5.119774e-02 1e-99 1e-99
4.750e+08 5.354025e-04 1e-99 5.417535e-02 1e-99 1e-99
5.250e+08 2.582389e-04 1e-99 6.059729e-02 1e-99 1e-99
5.750e+08 1.057631e-04 1e-99 6.664830e-02 1e-99 1e-99
6.250e+08 1e-99 1e-99 6.405181e-02 1e-99 1e-99
6.750e+08 1e-99 1e-99 4.712870e-02 1e-99 1e-99
7.250e+08 1e-99 1e-99 2.864516e-02 1e-99 1e-99
7.750e+08 1e-99 1e-99 1.857426e-02 1e-99 1e-99
8.250e+08 1e-99 1e-99 1.636273e-02 1e-99 1e-99
8.750e+08 1e-99 1e-99 1.415918e-02 1e-99 1e-99
9.250e+08 1e-99 1e-99 1.325019e-02 1e-99 1e-99
9.750e+08 1e-99 1e-99 1.298038e-02 1e-99 1e-99
1.025e+09 1e-99 1e-99 1.443054e-02 1e-99 1e-99
1.075e+09 1e-99 1e-99 1.331187e-02 1e-99 1e-99
1.125e+09 1e-99 1e-99 1.475038e-02 1e-99 1e-99
1.175e+09 1e-99 1e-99 1.606915e-02 1e-99 1e-99
1.225e+09 1e-99 1e-99 1.568721e-02 1e-99 1e-99
1.275e+09 1e-99 1e-99 1.628429e-02 1e-99 1e-99
1.325e+09 1e-99 1e-99 1.587359e-02 1e-99 1e-99
1.375e+09 1e-99 1e-99 1.587592e-02 1e-99 1e-99
1.425e+09 1e-99 1e-99 1.717012e-02 1e-99 1e-99
1.475e+09 1e-99 1e-99 1.511786e-02 1e-99 1e-99
1.525e+09 1e-99 1e-99 1.455861e-02 1e-99 1e-99
1.575e+09 1e-99 1e-99 1.429985e-02 1e-99 1e-99
1.625e+09 1e-99 1e-99 1.430625e-02 1e-99 1e-99
1.675e+09 1e-99 1e-99 1.381346e-02 1e-99 1e-99
1.725e+09 1e-99 1e-99 1.507308e-02 1e-99 1e-99
1.775e+09 1e-99 1e-99 1.609222e-02 1e-99 1e-99
1.825e+09 1e-99 1e-99 1.857216e-02 1e-99 1e-99
1.875e+09 1e-99 1e-99 1.838274e-02 1e-99 1e-99
1.925e+09 1e-99 1e-99 1.949305e-02 1e-99 1e-99
1.975e+09 1e-99 1e-99 2.353944e-02 1e-99 1e-99
2.025e+09 1e-99 1e-99 2.082247e-02 1e-99 1e-99
2.075e+09 1e-99 1e-99 2.412379e-02 1e-99 1e-99
2.125e+09 1e-99 1e-99 2.365444e-02 1e-99 1e-99
2.175e+09 1e-99 1e-99 2.082149e-02 1e-99 1e-99
2.225e+09 1e-99 1e-99 1.961724e-02 1e-99 1e-99
2.275e+09 1e-99 1e-99 1.848556e-02 1e-99 1e-99
2.325e+09 1e-99 1e-99 1.531792e-02 1e-99 1e-99
2.375e+09 1e-99 1e-99 1.486258e-02 1e-99 1e-99
2.425e+09 1e-99 1e-99 1.292537e-02 1e-99 1e-99
2.475e+09 1e-99 1e-99 1.188925e-02 1e-99 1e-99
2.525e+09 1e-99 1e-99 1.149144e-02 1e-99 1e-99
2.575e+09 1e-99 1e-99 1.076958e-02 1e-99 1e-99
2.625e+09 1e-99 1e-99 1.114633e-02 1e-99 1e-99
2.675e+09 1e-99 1e-99 1.205107e-02 1e-99 1e-99
2.725e+09 1e-99 1e-99 1.285614e-02 1e-99 1e-99
2.775e+09 1e-99 1e-99 9.409150e-03 1e-99 1e-99
2.825e+09 1e-99 1e-99 1.212244e-02 1e-99 1e-99
2.875e+09 1e-99 1e-99 1.520686e-02 1e-99 1e-99
2.925e+09 1e-99 1e-99 1.440301e-02 1e-99 1e-99
2.975e+09 1e-99 1e-99 2.326668e-02 1e-99 1e-99
3.025e+09 1e-99 1e-99 1.903466e-02 1e-99 1e-99
3.075e+09 1e-99 1e-99 2.124823e-02 1e-99 1e-99
3.125e+09 1e-99 1e-99 2.407066e-02 1e-99 1e-99
3.175e+09 1e-99 1e-99 2.278894e-02 1e-99 1e-99
3.225e+09 1e-99 1e-99 2.586521e-02 1e-99 1e-99
3.275e+09 1e-99 1e-99 2.378692e-02 1e-99 1e-99
3.325e+09 1e-99 1e-99 2.282172e-02 1e-99 1e-99
3.375e+09 1e-99 1e-99 2.394646e-02 1e-99 1e-99
3.425e+09 1e-99 1e-99 2.343007e-02 1e-99 1e-99
3.475e+09 1e-99 1e-99 2.352333e-02 1e-99 1e-99
3.525e+09 1e-99 1e-99 1.779594e-02 1e-99 1e-99
3.575e+09 1e-99 1e-99 2.444125e-02 1e-99 1e-99
3.625e+09 1e-99 1e-99 1.741468e-02 1e-99 1e-99
3.675e+09 1e-99 1e-99 2.006252e-02 1e-99 1e-99
3.725e+09 1e-99 1e-99 2.315922e-02 1e-99 1e-99
3.775e+09 1e-99 1e-99 2.267443e-02 1e-99 1e-99
3.825e+09 1e-99 1e-99 2.177399e-02 1e-99 1e-99
3.875e+09 1e-99 1e-99 2.460979e-02 1e-99 1e-99
3.925e+09 1e-99 1e-99 1.675016e-02 1e-99 1e-99
3.975e+09 1e-99 1e-99 3.783398e-02 1e-99 1e-99
4.025e+09 1e-99 1e-99 1.632501e-02 1e-99 1e-99
#TIME: 132.108935
#NVEL: 81
#vel_mid[km/s] Rossmean[cm^2/g] Fluxmean[cm^2/g] Planckmean[cm^2/g] Jcmf[erg/s/cm^2] Hcmf[erg/s/cm^2]
2.500e+07 4.284295e-03 1e-99 1.474849e-01 1e-99 1e-99
7.500e+07 3.514108e-03 1e-99 1.477591e-01 1e-99 1e-99
1.250e+08 2.633999e-03 1e-99 1.429010e-01 1e-99 1e-99
1.750e+08 1.824096e-03 1e-99 1.342334e-01 1e-99 1e-99
2.250e+08 1.094990e-03 1e-99 1.178136e-01 1e-99 1e-99
2.750e+08 6.503144e-04 1e-99 9.490576e-02 1e-99 1e-99
3.250e+08 6.404729e-04 1e-99 7.377510e-02 1e-99 1e-99
3.750e+08 8.218401e-04 1e-99 5.889272e-02 1e-99 1e-99
4.250e+08 8.110633e-04 1e-99 5.164251e-02 1e-99 1e-99
4.750e+08 5.128838e-04 1e-99 5.475432e-02 1e-99 1e-99
5.250e+08 2.371206e-04 1e-99 6.110334e-02 1e-99 1e-99
5.750e+08 8.726875e-05 1e-99 6.651863e-02 1e-99 1e-99
6.250e+08 1e-99 1e-99 6.181485e-02 1e-99 1e-99
6.750e+08 1e-99 1e-99 4.439773e-02 1e-99 1e-99
7.250e+08 1e-99 1e-99 2.656895e-02 1e-99 1e-99
7.750e+08 1e-99 1e-99 1.815381e-02 1e-99 1e-99
8.250e+08 1e-99 1e-99 1.545024e-02 1e-99 1e-99
8.750e+08 1e-99 1e-99 1.372076e-02 1e-99 1e-99
9.250e+08 1e-99 1e-99 1.300400e-02 1e-99 1e-99
9.750e+08 1e-99 1e-99 1.263070e-02 1e-99 1e-99
1.025e+09 1e-99 1e-99 1.245369e-02 1e-99 1e-99
1.075e+09 1e-99 1e-99 1.343583e-02 1e-99 1e-99
1.125e+09 1e-99 1e-99 1.347962e-02 1e-99 1e-99
1.175e+09 1e-99 1e-99 1.445018e-02 1e-99 1e-99
1.225e+09 1e-99 1e-99 1.570923e-02 1e-99 1e-99
1.275e+09 1e-99 1e-99 1.548122e-02 1e-99 1e-99
1.325e+09 1e-99 1e-99 1.630608e-02 1e-99 1e-99
1.375e+09 1e-99 1e-99 1.536366e-02 1e-99 1e-99
1.425e+09 1e-99 1e-99 1.498929e-02 1e-99 1e-99
1.475e+09 1e-99 1e-99 1.498466e-02 1e-99 1e-99
1.525e+09 1e-99 1e-99 1.457892e-02 1e-99 1e-99
1.575e+09 1e-99 1e-99 1.351505e-02 1e-99 1e-99
1.625e+09 1e-99 1e-99 1.306868e-02 1e-99 1e-99
1.675e+09 1e-99 1e-99 1.406501e-02 1e-99 1e-99
1.725e+09 1e-99 1e-99 1.478000e-02 1e-99 1e-99
1.775e+09 1e-99 1e-99 1.658137e-02 1e-99 1e-99
1.825e+09 1e-99 1e-99 1.714870e-02 1e-99 1e-99
1.875e+09 1e-99 1e-99 1.694948e-02 1e-99 1e-99
1.925e+09 1e-99 1e-99 1.790719e-02 1e-99 1e-99
1.975e+09 1e-99 1e-99 1.988025e-02 1e-99 1e-99
2.025e+09 1e-99 1e-99 2.162986e-02 1e-99 1e-99
2.075e+09 1e-99 1e-99 2.340512e-02 1e-99 1e-99
2.125e+09 1e-99 1e-99 2.170367e-02 1e-99 1e-99
2.175e+09 1e-99 1e-99 2.296179e-02 1e-99 1e-99
2.225e+09 1e-99 1e-99 2.173924e-02 1e-99 1e-99
2.275e+09 1e-99 1e-99 1.879740e-02 1e-99 1e-99
2.325e+09 1e-99 1e-99 1.591918e-02 1e-99 1e-99
2.375e+09 1e-99 1e-99 1.547368e-02 1e-99 1e-99
2.425e+09 1e-99 1e-99 1.154800e-02 1e-99 1e-99
2.475e+09 1e-99 1e-99 1.125503e-02 1e-99 1e-99
2.525e+09 1e-99 1e-99 1.079543e-02 1e-99 1e-99
2.575e+09 1e-99 1e-99 1.133411e-02 1e-99 1e-99
2.625e+09 1e-99 1e-99 1.180857e-02 1e-99 1e-99
2.675e+09 1e-99 1e-99 1.147351e-02 1e-99 1e-99
2.725e+09 1e-99 1e-99 9.964818e-03 1e-99 1e-99
2.775e+09 1e-99 1e-99 1.115643e-02 1e-99 1e-99
2.825e+09 1e-99 1e-99 1.077387e-02 1e-99 1e-99
2.875e+09 1e-99 1e-99 1.489810e-02 1e-99 1e-99
2.925e+09 1e-99 1e-99 1.692324e-02 1e-99 1e-99
2.975e+09 1e-99 1e-99 1.908769e-02 1e-99 1e-99
3.025e+09 1e-99 1e-99 1.996748e-02 1e-99 1e-99
3.075e+09 1e-99 1e-99 2.364219e-02 1e-99 1e-99
3.125e+09 1e-99 1e-99 2.478668e-02 1e-99 1e-99
3.175e+09 1e-99 1e-99 2.641546e-02 1e-99 1e-99
3.225e+09 1e-99 1e-99 2.672161e-02 1e-99 1e-99
3.275e+09 1e-99 1e-99 2.552516e-02 1e-99 1e-99
3.325e+09 1e-99 1e-99 2.242618e-02 1e-99 1e-99
3.375e+09 1e-99 1e-99 2.257530e-02 1e-99 1e-99
3.425e+09 1e-99 1e-99 2.260888e-02 1e-99 1e-99
3.475e+09 1e-99 1e-99 2.827234e-02 1e-99 1e-99
3.525e+09 1e-99 1e-99 2.049332e-02 1e-99 1e-99
3.575e+09 1e-99 1e-99 1.770464e-02 1e-99 1e-99
3.625e+09 1e-99 1e-99 1.790043e-02 1e-99 1e-99
3.675e+09 1e-99 1e-99 2.183931e-02 1e-99 1e-99
3.725e+09 1e-99 1e-99 2.256093e-02 1e-99 1e-99
3.775e+09 1e-99 1e-99 2.640022e-02 1e-99 1e-99
3.825e+09 1e-99 1e-99 1.741721e-02 1e-99 1e-99
3.875e+09 1e-99 1e-99 2.308238e-02 1e-99 1e-99
3.925e+09 1e-99 1e-99 1.999801e-02 1e-99 1e-99
3.975e+09 1e-99 1e-99 1.425900e-02 1e-99 1e-99
4.025e+09 1e-99 1e-99 2.112273e-02 1e-99 1e-99
#TIME: 133.108935
#NVEL: 81
#vel_mid[km/s] Rossmean[cm^2/g] Fluxmean[cm^2/g] Planckmean[cm^2/g] Jcmf[erg/s/cm^2] Hcmf[erg/s/cm^2]
2.500e+07 3.672780e-03 1e-99 1.398121e-01 1e-99 1e-99
7.500e+07 3.225911e-03 1e-99 1.437089e-01 1e-99 1e-99
1.250e+08 2.470985e-03 1e-99 1.401542e-01 1e-99 1e-99
1.750e+08 1.669702e-03 1e-99 1.304792e-01 1e-99 1e-99
2.250e+08 9.925035e-04 1e-99 1.140001e-01 1e-99 1e-99
2.750e+08 6.281042e-04 1e-99 9.371872e-02 1e-99 1e-99
3.250e+08 6.367818e-04 1e-99 7.352722e-02 1e-99 1e-99
