#NTIMES: 830
#time[d] Lbol[erg/s] Edep[erg/s]
5.29100e+01 6.36800e+41 6.00700e+41
5.31500e+01 6.32200e+41 5.96500e+41
5.33800e+01 6.27600e+41 5.92200e+41
5.36200e+01 6.23000e+41 5.88000e+41
5.38600e+01 6.18400e+41 5.83700e+41
5.41000e+01 6.13700e+41 5.79400e+41
5.43400e+01 6.09100e+41 5.75200e+41
5.45900e+01 6.04500e+41 5.70900e+41
5.50800e+01 5.95400e+41 5.65200e+41
5.56400e+01 5.85300e+41 5.56400e+41
5.60900e+01 5.77300e+41 5.47700e+41
5.64800e+01 5.70400e+41 5.40700e+41
5.68400e+01 5.64300e+41 5.34500e+41
5.71800e+01 5.58600e+41 5.28800e+41
5.75000e+01 5.53300e+41 5.23600e+41
5.78100e+01 5.48200e+41 5.18600e+41
5.81100e+01 5.43400e+41 5.13900e+41
5.84000e+01 5.38700e+41 5.09300e+41
5.86900e+01 5.34100e+41 5.04900e+41
5.89700e+01 5.29600e+41 5.00600e+41
5.92600e+01 5.25200e+41 4.96400e+41
5.95400e+01 5.20800e+41 4.92200e+41
5.98100e+01 5.16500e+41 4.88100e+41
6.00900e+01 5.12300e+41 4.84100e+41
6.03700e+01 5.08000e+41 4.80100e+41
6.06500e+01 5.03800e+41 4.76100e+41
6.09300e+01 4.99600e+41 4.72200e+41
6.12100e+01 4.95500e+41 4.68300e+41
6.15000e+01 4.91300e+41 4.64400e+41
6.17800e+01 4.87100e+41 4.60500e+41
6.20700e+01 4.83000e+41 4.56600e+41
6.23600e+01 4.78800e+41 4.52800e+41
6.26500e+01 4.74700e+41 4.48900e+41
6.29400e+01 4.70500e+41 4.45100e+41
6.32400e+01 4.66300e+41 4.41200e+41
6.35400e+01 4.62200e+41 4.37300e+41
6.38500e+01 4.58000e+41 4.33500e+41
6.41600e+01 4.53900e+41 4.29600e+41
6.44700e+01 4.49700e+41 4.25700e+41
6.50500e+01 4.42100e+41 4.20800e+41
6.56300e+01 4.34800e+41 4.13800e+41
6.62000e+01 4.27700e+41 4.07000e+41
6.67000e+01 4.21600e+41 4.00600e+41
6.71500e+01 4.16200e+41 3.95000e+41
6.75800e+01 4.11200e+41 3.90000e+41
6.79800e+01 4.06600e+41 3.85400e+41
6.83700e+01 4.02200e+41 3.81000e+41
6.87400e+01 3.98000e+41 3.76800e+41
6.91100e+01 3.93900e+41 3.72800e+41
6.94700e+01 3.90000e+41 3.68900e+41
6.98300e+01 3.86100e+41 3.65200e+41
7.01800e+01 3.82300e+41 3.61500e+41
7.05300e+01 3.78600e+41 3.57900e+41
7.08800e+01 3.74900e+41 3.54400e+41
7.12300e+01 3.71200e+41 3.50900e+41
7.15800e+01 3.67600e+41 3.47500e+41
7.19300e+01 3.64000e+41 3.44100e+41
7.22800e+01 3.60400e+41 3.40700e+41
7.26400e+01 3.56800e+41 3.37400e+41
7.29900e+01 3.53300e+41 3.34000e+41
7.33500e+01 3.49800e+41 3.30700e+41
7.37000e+01 3.46200e+41 3.27500e+41
7.40700e+01 3.42700e+41 3.24200e+41
7.44300e+01 3.39200e+41 3.20900e+41
7.48000e+01 3.35800e+41 3.17700e+41
7.51700e+01 3.32300e+41 3.14400e+41
7.55500e+01 3.28800e+41 3.11200e+41
7.59300e+01 3.25300e+41 3.08000e+41
7.63200e+01 3.21900e+41 3.04700e+41
7.67100e+01 3.18400e+41 3.01500e+41
7.71100e+01 3.15000e+41 2.98300e+41
7.75100e+01 3.11600e+41 2.95100e+41
7.79200e+01 3.08100e+41 2.91800e+41
7.83300e+01 3.04700e+41 2.88600e+41
7.87500e+01 3.01200e+41 2.85300e+41
7.91700e+01 2.97800e+41 2.82100e+41
7.97500e+01 2.93200e+41 2.78500e+41
8.03300e+01 2.88700e+41 2.74200e+41
8.09100e+01 2.84300e+41 2.70000e+41
8.14900e+01 2.80000e+41 2.65800e+41
8.20700e+01 2.75800e+41 2.61800e+41
8.26500e+01 2.71600e+41 2.57700e+41
8.32200e+01 2.67600e+41 2.53800e+41
8.37700e+01 2.63900e+41 2.50100e+41
8.42900e+01 2.60300e+41 2.46600e+41
8.48000e+01 2.56900e+41 2.43200e+41
8.53000e+01 2.53600e+41 2.40000e+41
8.57900e+01 2.50500e+41 2.36900e+41
8.62800e+01 2.47400e+41 2.33900e+41
8.67600e+01 2.44300e+41 2.31000e+41
8.72300e+01 2.41400e+41 2.28200e+41
8.77100e+01 2.38500e+41 2.25400e+41
8.81800e+01 2.35600e+41 2.22600e+41
8.86600e+01 2.32700e+41 2.19900e+41
8.91300e+01 2.29900e+41 2.17300e+41
8.96100e+01 2.27100e+41 2.14700e+41
9.00800e+01 2.24400e+41 2.12000e+41
9.05600e+01 2.21600e+41 2.09500e+41
9.10500e+01 2.18900e+41 2.06900e+41
9.15400e+01 2.16200e+41 2.04400e+41
9.20300e+01 2.13500e+41 2.01900e+41
9.25300e+01 2.10900e+41 1.99400e+41
9.30300e+01 2.08200e+41 1.96900e+41
9.35300e+01 2.05600e+41 1.94500e+41
9.40500e+01 2.03000e+41 1.92000e+41
9.45600e+01 2.00400e+41 1.89600e+41
9.50900e+01 1.97800e+41 1.87100e+41
9.56200e+01 1.95200e+41 1.84700e+41
9.61600e+01 1.92700e+41 1.82300e+41
9.67000e+01 1.90100e+41 1.79900e+41
9.72600e+01 1.87600e+41 1.77500e+41
9.78200e+01 1.85100e+41 1.75100e+41
9.83800e+01 1.82500e+41 1.72700e+41
9.89600e+01 1.80000e+41 1.70300e+41
9.95400e+01 1.77500e+41 1.68000e+41
1.00100e+02 1.75100e+41 1.65600e+41
1.00700e+02 1.72700e+41 1.63400e+41
1.01300e+02 1.70400e+41 1.61100e+41
1.01900e+02 1.68000e+41 1.58900e+41
1.02400e+02 1.65800e+41 1.56700e+41
1.03000e+02 1.63500e+41 1.54600e+41
1.03600e+02 1.61300e+41 1.52500e+41
1.04200e+02 1.59200e+41 1.50400e+41
1.04700e+02 1.57100e+41 1.48400e+41
1.05300e+02 1.55000e+41 1.46400e+41
1.05900e+02 1.52900e+41 1.44400e+41
1.06500e+02 1.50900e+41 1.42500e+41
1.07100e+02 1.48900e+41 1.40600e+41
1.07600e+02 1.46900e+41 1.38700e+41
1.08200e+02 1.45000e+41 1.36900e+41
1.08800e+02 1.43100e+41 1.35000e+41
1.09400e+02 1.41200e+41 1.33300e+41
1.10000e+02 1.39300e+41 1.31500e+41
1.10500e+02 1.37500e+41 1.29800e+41
1.11100e+02 1.35700e+41 1.28100e+41
1.11700e+02 1.34000e+41 1.26400e+41
1.12300e+02 1.32300e+41 1.24800e+41
1.12900e+02 1.30600e+41 1.23200e+41
1.13400e+02 1.28900e+41 1.21600e+41
1.14000e+02 1.27200e+41 1.20000e+41
1.14600e+02 1.25600e+41 1.18500e+41
1.15200e+02 1.24000e+41 1.17000e+41
1.15700e+02 1.22400e+41 1.15500e+41
1.16300e+02 1.20900e+41 1.14000e+41
1.16900e+02 1.19400e+41 1.12600e+41
1.17500e+02 1.17900e+41 1.11100e+41
1.18100e+02 1.16400e+41 1.09700e+41
1.18600e+02 1.14900e+41 1.08400e+41
1.19200e+02 1.13500e+41 1.07000e+41
1.19800e+02 1.12100e+41 1.05700e+41
1.20400e+02 1.10700e+41 1.04400e+41
1.20900e+02 1.09300e+41 1.03100e+41
1.21500e+02 1.08000e+41 1.01800e+41
1.22100e+02 1.06700e+41 1.00500e+41
1.22700e+02 1.05400e+41 9.93000e+40
1.23300e+02 1.04100e+41 9.80800e+40
1.23800e+02 1.02800e+41 9.68800e+40
1.24400e+02 1.01600e+41 9.57000e+40
1.25000e+02 1.00300e+41 9.45400e+40
1.25600e+02 9.91400e+40 9.33900e+40
1.26200e+02 9.79500e+40 9.22600e+40
1.26700e+02 9.67800e+40 9.11500e+40
1.27300e+02 9.56200e+40 9.00600e+40
1.27900e+02 9.44800e+40 8.89800e+40
1.28500e+02 9.33600e+40 8.79100e+40
1.29100e+02 9.22500e+40 8.68700e+40
1.29600e+02 9.11600e+40 8.58300e+40
1.30200e+02 9.00900e+40 8.48200e+40
1.30800e+02 8.90300e+40 8.38200e+40
1.31400e+02 8.79900e+40 8.28300e+40
1.31900e+02 8.69600e+40 8.18600e+40
1.32500e+02 8.59500e+40 8.09000e+40
1.33100e+02 8.49500e+40 7.99500e+40
1.33700e+02 8.39700e+40 7.90200e+40
1.34300e+02 8.30000e+40 7.81000e+40
1.34800e+02 8.20500e+40 7.72000e+40
1.35400e+02 8.11100e+40 7.63100e+40
1.36000e+02 8.01800e+40 7.54300e+40
1.36600e+02 7.92600e+40 7.45600e+40
1.37200e+02 7.83600e+40 7.37100e+40
1.37700e+02 7.74700e+40 7.28600e+40
1.38300e+02 7.65900e+40 7.20400e+40
1.38900e+02 7.57300e+40 7.12200e+40
1.39500e+02 7.48800e+40 7.04100e+40
1.40000e+02 7.40400e+40 6.96100e+40
1.40600e+02 7.32100e+40 6.88300e+40
1.41200e+02 7.23900e+40 6.80500e+40
1.41800e+02 7.15800e+40 6.72900e+40
1.42400e+02 7.07900e+40 6.65400e+40
1.42900e+02 7.00000e+40 6.58000e+40
1.43500e+02 6.92300e+40 6.50700e+40
1.44100e+02 6.84700e+40 6.43400e+40
1.44700e+02 6.77200e+40 6.36300e+40
1.45300e+02 6.69700e+40 6.29300e+40
1.45800e+02 6.62400e+40 6.22400e+40
1.46400e+02 6.55200e+40 6.15500e+40
1.47000e+02 6.48100e+40 6.08800e+40
1.47600e+02 6.41000e+40 6.02100e+40
1.48100e+02 6.34100e+40 5.95600e+40
1.48700e+02 6.27300e+40 5.89100e+40
1.49300e+02 6.20500e+40 5.82700e+40
1.49900e+02 6.13900e+40 5.76400e+40
1.50500e+02 6.07300e+40 5.70200e+40
1.51000e+02 6.00800e+40 5.64100e+40
1.51600e+02 5.94400e+40 5.58000e+40
1.52200e+02 5.88100e+40 5.52100e+40
1.52800e+02 5.81900e+40 5.46200e+40
1.53400e+02 5.75700e+40 5.40300e+40
1.53900e+02 5.69600e+40 5.34600e+40
1.54500e+02 5.63700e+40 5.29000e+40
1.55100e+02 5.57700e+40 5.23400e+40
1.55700e+02 5.51900e+40 5.17800e+40
1.56200e+02 5.46100e+40 5.12400e+40
1.56800e+02 5.40500e+40 5.07000e+40
1.57400e+02 5.34800e+40 5.01700e+40
1.58000e+02 5.29300e+40 4.96500e+40
1.58600e+02 5.23800e+40 4.91300e+40
1.59100e+02 5.18400e+40 4.86200e+40
1.59700e+02 5.13100e+40 4.81200e+40
1.60300e+02 5.07800e+40 4.76200e+40
1.60900e+02 5.02600e+40 4.71300e+40
1.61500e+02 4.97500e+40 4.66400e+40
1.62000e+02 4.92500e+40 4.61600e+40
1.62600e+02 4.87500e+40 4.56900e+40
1.63200e+02 4.82500e+40 4.52200e+40
1.63800e+02 4.77600e+40 4.47600e+40
1.64400e+02 4.72800e+40 4.43100e+40
1.64900e+02 4.68100e+40 4.38600e+40
1.65500e+02 4.63400e+40 4.34100e+40
1.66100e+02 4.58700e+40 4.29800e+40
1.66700e+02 4.54100e+40 4.25400e+40
1.67200e+02 4.49600e+40 4.21100e+40
1.67800e+02 4.45100e+40 4.16900e+40
1.68400e+02 4.40700e+40 4.12800e+40
1.69000e+02 4.36400e+40 4.08600e+40
1.69600e+02 4.32100e+40 4.04600e+40
1.70100e+02 4.27800e+40 4.00500e+40
1.70700e+02 4.23600e+40 3.96600e+40
1.71300e+02 4.19400e+40 3.92700e+40
1.71900e+02 4.15300e+40 3.88800e+40
1.72500e+02 4.11300e+40 3.84900e+40
1.73000e+02 4.07300e+40 3.81200e+40
1.73600e+02 4.03300e+40 3.77400e+40
1.74200e+02 3.99400e+40 3.73700e+40
1.74800e+02 3.95500e+40 3.70100e+40
1.75300e+02 3.91700e+40 3.66500e+40
1.75900e+02 3.88000e+40 3.62900e+40
1.76500e+02 3.84200e+40 3.59400e+40
1.77100e+02 3.80500e+40 3.55900e+40
1.77700e+02 3.76900e+40 3.52500e+40
1.78200e+02 3.73300e+40 3.49100e+40
1.78800e+02 3.69800e+40 3.45700e+40
1.79400e+02 3.66200e+40 3.42400e+40
1.80000e+02 3.62800e+40 3.39100e+40
1.80600e+02 3.59300e+40 3.35900e+40
1.81100e+02 3.55900e+40 3.32700e+40
1.81700e+02 3.52600e+40 3.29500e+40
1.82300e+02 3.49300e+40 3.26400e+40
1.82900e+02 3.46000e+40 3.23300e+40
1.83400e+02 3.42800e+40 3.20200e+40
1.84000e+02 3.39600e+40 3.17200e+40
1.84600e+02 3.36400e+40 3.14200e+40
1.85200e+02 3.33300e+40 3.11300e+40
1.85800e+02 3.30200e+40 3.08400e+40
1.86300e+02 3.27100e+40 3.05500e+40
1.86900e+02 3.24100e+40 3.02600e+40
1.87500e+02 3.21100e+40 2.99800e+40
1.88100e+02 3.18100e+40 2.97000e+40
1.88700e+02 3.15200e+40 2.94300e+40
1.89200e+02 3.12300e+40 2.91500e+40
1.89800e+02 3.09500e+40 2.88800e+40
1.90400e+02 3.06600e+40 2.86200e+40
1.91000e+02 3.03900e+40 2.83500e+40
1.91600e+02 3.01100e+40 2.80900e+40
1.92100e+02 2.98400e+40 2.78400e+40
1.92700e+02 2.95700e+40 2.75800e+40
1.93300e+02 2.93000e+40 2.73300e+40
1.93900e+02 2.90300e+40 2.70800e+40
1.94400e+02 2.87700e+40 2.68300e+40
1.95000e+02 2.85100e+40 2.65900e+40
1.95600e+02 2.82600e+40 2.63500e+40
1.96200e+02 2.80100e+40 2.61100e+40
1.96800e+02 2.77600e+40 2.58800e+40
1.97300e+02 2.75100e+40 2.56400e+40
1.97900e+02 2.72600e+40 2.54100e+40
1.98500e+02 2.70200e+40 2.51800e+40
1.99100e+02 2.67800e+40 2.49600e+40
1.99700e+02 2.65500e+40 2.47400e+40
2.00200e+02 2.63100e+40 2.45100e+40
2.00800e+02 2.60800e+40 2.43000e+40
2.01400e+02 2.58500e+40 2.40800e+40
2.02000e+02 2.56200e+40 2.38700e+40
2.02500e+02 2.54000e+40 2.36500e+40
