#NTIMES:    60
#NSTAGES:     5
#TIMES[d]:     2.000    2.001    2.002    2.003    2.005    2.010    2.020    2.050    2.100    2.200    2.400    2.640    2.900    3.190    3.510    3.860    4.250    4.670    5.140    5.650    6.210    6.830    7.510    8.260    9.090   10.000   11.000   12.100   13.310   14.640   16.100   17.710   19.480   21.430   23.570   25.930   28.520   31.370   34.510   37.960   41.760   45.940   50.530   55.580   61.140   67.250   73.970   81.370   89.510   98.460  108.300  118.000  128.000  138.000  148.000  158.000  168.000  180.000  190.000  200.000
#
#TIME:     2.000
#NVEL: 100
#vel_mid[km/s]           ca0           ca1           ca2           ca3           ca4
    4.669350E+03   1.0000E-099   2.6209E-005   9.9945E-001   5.2652E-004   5.4190E-008
    4.697060E+03   1.0000E-099   2.7778E-005   9.9946E-001   5.0786E-004   5.0618E-008
    4.734680E+03   1.0000E-099   3.0013E-005   9.9948E-001   4.9006E-004   4.7369E-008
    4.777980E+03   1.0000E-099   3.2817E-005   9.9950E-001   4.6667E-004   4.3214E-008
    4.831830E+03   1.0000E-099   3.6658E-005   9.9952E-001   4.4093E-004   3.8864E-008
    4.894890E+03   1.0000E-099   4.1775E-005   9.9955E-001   4.0610E-004   3.3270E-008
    4.958140E+03   1.0000E-099   4.7735E-005   9.9959E-001   3.6584E-004   2.7265E-008
    5.040220E+03   1.0000E-099   5.6376E-005   9.9960E-001   3.4030E-004   2.3845E-008
    5.141810E+03   1.0000E-099   6.9520E-005   9.9963E-001   2.9760E-004   1.8499E-008
    5.295750E+03   1.0000E-099   9.5222E-005   9.9965E-001   2.5028E-004   1.3353E-008
    5.565420E+03   1.0000E-099   1.6233E-004   9.9964E-001   2.0154E-004   8.9404E-009
    5.940870E+03   1.0000E-099   3.2273E-004   9.9952E-001   1.6030E-004   5.8864E-009
    6.497420E+03   1.0000E-099   7.9822E-004   9.9906E-001   1.4527E-004   5.0772E-009
    7.106120E+03   1.0000E-099   1.9515E-003   9.9793E-001   1.2234E-004   3.7697E-009
    7.771840E+03   1.0000E-099   5.0194E-003   9.9488E-001   1.0040E-004   2.6614E-009
    8.499930E+03   1.0000E-099   1.3213E-002   9.8670E-001   8.4417E-005   1.9797E-009
    9.296230E+03   1.0000E-099   3.3790E-002   9.6613E-001   7.6866E-005   1.7475E-009
    1.016710E+04   1.0000E-099   7.8787E-002   9.2115E-001   6.6871E-005   1.4449E-009
    1.104500E+04   1.0000E-099   1.5376E-001   8.4618E-001   6.1684E-005   1.3923E-009
    1.192350E+04   1.0000E-099   2.5063E-001   7.4932E-001   5.7516E-005   1.4142E-009
    1.280260E+04   1.0000E-099   3.5582E-001   6.4413E-001   5.1690E-005   1.3658E-009
    1.368190E+04   1.0000E-099   4.6713E-001   5.3283E-001   4.5819E-005   1.3316E-009
    1.456110E+04   1.0000E-099   5.6529E-001   4.3467E-001   3.9671E-005   1.2498E-009
    1.544020E+04   1.0000E-099   6.2478E-001   3.7518E-001   3.7722E-005   1.3195E-009
    1.631930E+04   1.0000E-099   6.4400E-001   3.5596E-001   3.9294E-005   1.4979E-009
    1.719830E+04   1.0000E-099   6.3045E-001   3.6950E-001   4.7854E-005   2.1023E-009
    1.807720E+04   1.0000E-099   5.8238E-001   4.1754E-001   8.6559E-005   5.9431E-009
    1.895610E+04   1.0000E-099   5.2206E-001   4.7781E-001   1.3105E-004   1.1584E-008
    1.983500E+04   1.0000E-099   4.5928E-001   5.4056E-001   1.6031E-004   1.4876E-008
    2.071390E+04   1.0000E-099   4.0091E-001   5.9893E-001   1.5179E-004   1.1645E-008
    2.159280E+04   1.0000E-099   3.3575E-001   6.6408E-001   1.7605E-004   1.3726E-008
    2.247180E+04   1.0000E-099   2.7846E-001   7.2132E-001   2.1711E-004   1.8843E-008
    2.335100E+04   1.0000E-099   2.2871E-001   7.7102E-001   2.6537E-004   2.6034E-008
    2.423020E+04   1.0000E-099   1.8082E-001   8.1886E-001   3.2374E-004   3.6348E-008
    2.510960E+04   1.0000E-099   1.3346E-001   8.6615E-001   3.9355E-004   5.1078E-008
    2.598910E+04   1.0000E-099   9.3600E-002   9.0593E-001   4.7183E-004   7.1371E-008
    2.686880E+04   1.0000E-099   6.9664E-002   9.2978E-001   5.5474E-004   9.8430E-008
    2.774880E+04   1.0000E-099   5.8366E-002   9.4099E-001   6.4333E-004   1.3429E-007
    2.862920E+04   1.0000E-099   5.3190E-002   9.4607E-001   7.3891E-004   1.8124E-007
    2.951001E+04   1.0000E-099   5.0072E-002   9.4909E-001   8.4110E-004   2.4119E-007
    3.039160E+04   1.0000E-099   4.7587E-002   9.5147E-001   9.4647E-004   3.1468E-007
    3.127400E+04   1.0000E-099   4.5553E-002   9.5340E-001   1.0505E-003   4.0058E-007
    3.215770E+04   1.0000E-099   4.3391E-002   9.5546E-001   1.1515E-003   4.9738E-007
    3.304300E+04   1.0000E-099   4.0749E-002   9.5800E-001   1.2497E-003   6.0351E-007
    3.393049E+04   1.0000E-099   3.8933E-002   9.5972E-001   1.3435E-003   7.1644E-007
    3.482080E+04   1.0000E-099   4.1869E-002   9.5670E-001   1.4270E-003   8.3114E-007
    3.571490E+04   1.0000E-099   5.8301E-002   9.4021E-001   1.4851E-003   9.3625E-007
    3.661431E+04   1.0000E-099   1.0564E-001   8.9288E-001   1.4856E-003   1.0074E-006
    3.752090E+04   1.0000E-099   1.9770E-001   8.0089E-001   1.4009E-003   1.0187E-006
    3.843720E+04   1.0000E-099   3.1644E-001   6.8230E-001   1.2558E-003   9.7765E-007
    3.936709E+04   1.0000E-099   4.2194E-001   5.7694E-001   1.1176E-003   9.3000E-007
    3.973480E+04   1.0000E-099   4.4588E-001   5.5303E-001   1.0934E-003   9.3340E-007
    3.998000E+04   1.0000E-099   4.6269E-001   5.3624E-001   1.0742E-003   9.3262E-007
    4.014340E+04   1.0000E-099   4.7225E-001   5.2669E-001   1.0643E-003   9.3449E-007
    4.025240E+04   1.0000E-099   4.7793E-001   5.2101E-001   1.0588E-003   9.3667E-007
    4.032430E+04   1.0000E-099   4.8821E-001   5.1075E-001   1.0408E-003   9.2517E-007
    4.032500E+04   1.0000E-099   4.8828E-001   5.1068E-001   1.0409E-003   9.2548E-007
#TIME:    21.430
#NVEL: 100
#vel_mid[km/s]           ca0           ca1           ca2           ca3           ca4
    1.025000E+03   1.0000E-099   3.3164E-008   9.2897E-001   7.0918E-002   1.0922E-004
    1.040650E+03   1.0000E-099   3.3400E-008   9.2930E-001   7.0590E-002   1.1048E-004
    1.071950E+03   1.0000E-099   3.3247E-008   9.2828E-001   7.1607E-002   1.1424E-004
    1.134549E+03   1.0000E-099   3.3116E-008   9.3078E-001   6.9106E-002   1.1305E-004
    1.240830E+03   1.0000E-099   3.3468E-008   9.4116E-001   5.8744E-002   9.7191E-005
    1.357080E+03   1.0000E-099   3.4195E-008   9.5273E-001   4.7194E-002   7.9741E-005
    1.484210E+03   1.0000E-099   3.5314E-008   9.6302E-001   3.6915E-002   6.3933E-005
    1.623260E+03   1.0000E-099   3.6982E-008   9.7120E-001   2.8753E-002   5.0705E-005
    1.775330E+03   1.0000E-099   3.9498E-008   9.7720E-001   2.2764E-002   4.0099E-005
    1.941650E+03   1.0000E-099   4.3325E-008   9.8111E-001   1.8855E-002   3.2851E-005
    2.123550E+03   1.0000E-099   4.9523E-008   9.8383E-001   1.6138E-002   2.7233E-005
    2.322490E+03   1.0000E-099   6.0342E-008   9.8608E-001   1.3902E-002   2.2122E-005
    2.540060E+03   1.0000E-099   8.0387E-008   9.8787E-001   1.2109E-002   1.8266E-005
    2.778020E+03   1.0000E-099   1.1915E-007   9.8897E-001   1.1013E-002   1.6510E-005
    3.038280E+03   1.0000E-099   2.0900E-007   9.9024E-001   9.7438E-003   1.3964E-005
    3.248900E+03   1.0000E-099   3.8001E-007   9.9223E-001   7.7620E-003   9.3195E-006
    3.422980E+03   1.0000E-099   6.7488E-007   9.9398E-001   6.0100E-003   5.8088E-006
    3.565050E+03   1.0000E-099   1.1325E-006   9.9530E-001   4.6941E-003   3.6625E-006
    3.694050E+03   1.0000E-099   1.8822E-006   9.9630E-001   3.7006E-003   2.3496E-006
    3.798890E+03   1.0000E-099   2.9284E-006   9.9696E-001   3.0342E-003   1.6226E-006
    3.892640E+03   1.0000E-099   4.4096E-006   9.9742E-001   2.5711E-003   1.1931E-006
    3.972970E+03   1.0000E-099   6.2854E-006   9.9771E-001   2.2818E-003   9.5761E-007
    4.039640E+03   1.0000E-099   8.4864E-006   9.9793E-001   2.0599E-003   7.9185E-007
    4.098360E+03   1.0000E-099   1.1137E-005   9.9809E-001   1.8976E-003   6.7990E-007
    4.145830E+03   1.0000E-099   1.4039E-005   9.9823E-001   1.7576E-003   5.8880E-007
    4.187490E+03   1.0000E-099   1.7430E-005   9.9836E-001   1.6200E-003   5.0482E-007
    4.223810E+03   1.0000E-099   2.1275E-005   9.9844E-001   1.5387E-003   4.5929E-007
    4.260320E+03   1.0000E-099   2.6397E-005   9.9852E-001   1.4543E-003   4.1471E-007
    4.293410E+03   1.0000E-099   3.2749E-005   9.9863E-001   1.3359E-003   3.5468E-007
    4.323310E+03   1.0000E-099   4.0146E-005   9.9868E-001   1.2786E-003   3.2917E-007
    4.350820E+03   1.0000E-099   4.8686E-005   9.9873E-001   1.2220E-003   3.0477E-007
    4.376900E+03   1.0000E-099   5.7736E-005   9.9876E-001   1.1807E-003   2.8799E-007
    4.402650E+03   1.0000E-099   6.6404E-005   9.9880E-001   1.1320E-003   2.6752E-007
    4.428230E+03   1.0000E-099   7.0476E-005   9.9884E-001   1.0884E-003   2.4714E-007
    4.452920E+03   1.0000E-099   7.0924E-005   9.9886E-001   1.0716E-003   2.3745E-007
    4.478720E+03   1.0000E-099   7.1556E-005   9.9889E-001   1.0397E-003   2.2211E-007
    4.503780E+03   1.0000E-099   7.3719E-005   9.9893E-001   9.9611E-004   2.0384E-007
    4.528930E+03   1.0000E-099   7.6749E-005   9.9898E-001   9.4080E-004   1.8219E-007
    4.555660E+03   1.0000E-099   7.9450E-005   9.9897E-001   9.4864E-004   1.8512E-007
    4.579160E+03   1.0000E-099   8.2432E-005   9.9899E-001   9.3148E-004   1.7869E-007
    4.602110E+03   1.0000E-099   8.5930E-005   9.9902E-001   8.9308E-004   1.6467E-007
    4.623920E+03   1.0000E-099   8.9006E-005   9.9902E-001   8.9019E-004   1.6376E-007
    4.645840E+03   1.0000E-099   9.2874E-005   9.9906E-001   8.4764E-004   1.4891E-007
    4.669350E+03   1.0000E-099   9.7270E-005   9.9909E-001   8.1498E-004   1.3809E-007
    4.697060E+03   1.0000E-099   1.0247E-004   9.9910E-001   7.9901E-004   1.3311E-007
    4.734680E+03   1.0000E-099   1.1050E-004   9.9912E-001   7.6875E-004   1.2383E-007
    4.777980E+03   1.0000E-099   1.2112E-004   9.9915E-001   7.2384E-004   1.1051E-007
    4.831830E+03   1.0000E-099   1.3555E-004   9.9918E-001   6.8624E-004   1.0007E-007
    4.894890E+03   1.0000E-099   1.5443E-004   9.9919E-001   6.5382E-004   9.1609E-008
    4.958140E+03   1.0000E-099   1.7692E-004   9.9921E-001   6.1115E-004   8.0788E-008
    5.040220E+03   1.0000E-099   2.0999E-004   9.9922E-001   5.7364E-004   7.1951E-008
    5.141810E+03   1.0000E-099   2.5868E-004   9.9921E-001   5.3427E-004   6.3228E-008
    5.295750E+03   1.0000E-099   3.5239E-004   9.9916E-001   4.8488E-004   5.3078E-008
    5.565420E+03   1.0000E-099   5.8523E-004   9.9898E-001   4.3573E-004   4.4165E-008
    5.940870E+03   1.0000E-099   1.1481E-003   9.9847E-001   3.8178E-004   3.5232E-008
    6.497420E+03   1.0000E-099   2.9213E-003   9.9674E-001   3.4007E-004   2.9325E-008
    7.106120E+03   1.0000E-099   7.8927E-003   9.9184E-001   2.7093E-004   1.9575E-008
    7.771840E+03   1.0000E-099   2.2294E-002   9.7749E-001   2.2088E-004   1.3837E-008
    8.499930E+03   1.0000E-099   6.1722E-002   9.3810E-001   1.7940E-004   9.9790E-009
    9.296230E+03   1.0000E-099   1.5189E-001   8.4797E-001   1.4119E-004   7.1795E-009
    1.016710E+04   1.0000E-099   3.0396E-001   6.9593E-001   1.1581E-004   6.1736E-009
    1.104500E+04   1.0000E-099   4.5652E-001   5.4339E-001   9.1968E-005   5.1783E-009
    1.192350E+04   1.0000E-099   5.8549E-001   4.1444E-001   7.3425E-005   4.4638E-009
    1.280260E+04   1.0000E-099   6.9122E-001   3.0873E-001   5.8315E-005   3.8884E-009
    1.368190E+04   1.0000E-099   7.5848E-001   2.4147E-001   4.7011E-005   3.2939E-009
    1.456110E+04   1.0000E-099   7.8406E-001   2.1590E-001   4.5583E-005   3.4782E-009
    1.544020E+04   1.0000E-099   7.7882E-001   2.2112E-001   5.5901E-005   5.0542E-009
    1.631930E+04   1.0000E-099   7.5246E-001   2.4746E-001   8.1045E-005   9.3084E-009
    1.719830E+04   1.0000E-099   7.1385E-001   2.8603E-001   1.2040E-004   1.7363E-008
    1.807720E+04   1.0000E-099   6.6703E-001   3.3280E-001   1.7268E-004   2.9917E-008
    1.895610E+04   1.0000E-099   5.9225E-001   4.0746E-001   2.9113E-004   6.7703E-008
    1.983500E+04   1.0000E-099   5.3827E-001   4.6136E-001   3.6893E-004   9.3797E-008
    2.071390E+04   1.0000E-099   4.8119E-001   5.1836E-001   4.5238E-004   1.2307E-007
    2.159280E+04   1.0000E-099   4.1364E-001   5.8579E-001   5.6805E-004   1.6835E-007
    2.247180E+04   1.0000E-099   3.4428E-001   6.5500E-001   7.1355E-004   2.3398E-007
    2.335100E+04   1.0000E-099   2.7503E-001   7.2408E-001   8.9191E-004   3.2778E-007
    2.423020E+04   1.0000E-099   2.0602E-001   7.9287E-001   1.1061E-003   4.6026E-007
    2.510960E+04   1.0000E-099   1.4002E-001   8.5863E-001   1.3513E-003   6.4156E-007
    2.598910E+04   1.0000E-099   8.9204E-002   9.0919E-001   1.6022E-003   8.7313E-007
    2.686880E+04   1.0000E-099   6.1871E-002   9.3629E-001   1.8400E-003   1.1551E-006
    2.774880E+04   1.0000E-099   4.8677E-002   9.4925E-001   2.0744E-003   1.4990E-006
    2.862920E+04   1.0000E-099   4.1290E-002   9.5639E-001   2.3136E-003   1.9148E-006
    2.951000E+04   1.0000E-099   3.6159E-002   9.6128E-001   2.5572E-003   2.4046E-006
    3.039160E+04   1.0000E-099   3.2522E-002   9.6468E-001   2.7967E-003   2.9574E-006
    3.127400E+04   1.0000E-099   3.0324E-002   9.6665E-001   3.0236E-003   3.5540E-006
    3.215770E+04   1.0000E-099   2.8960E-002   9.6780E-001   3.2369E-003   4.1786E-006
    3.304300E+04   1.0000E-099   2.7746E-002   9.6881E-001   3.4393E-003   4.8201E-006
    3.393050E+04   1.0000E-099   2.7171E-002   9.6919E-001   3.6296E-003   5.4666E-006
    3.482080E+04   1.0000E-099   2.9610E-002   9.6659E-001   3.7983E-003   6.0958E-006
    3.571490E+04   1.0000E-099   4.1004E-002   9.5507E-001   3.9184E-003   6.6579E-006
    3.661430E+04   1.0000E-099   7.6189E-002   9.1988E-001   3.9209E-003   7.0240E-006
    3.752090E+04   1.0000E-099   1.5225E-001   8.4402E-001   3.7284E-003   7.0322E-006
    3.843720E+04   1.0000E-099   2.5701E-001   7.3960E-001   3.3886E-003   6.7304E-006
    3.936709E+04   1.0000E-099   3.5027E-001   6.4665E-001   3.0743E-003   6.4301E-006
    3.973480E+04   1.0000E-099   3.6969E-001   6.2727E-001   3.0282E-003   6.4627E-006
    3.998000E+04   1.0000E-099   3.8315E-001   6.1386E-001   2.9926E-003   6.4731E-006
    4.014340E+04   1.0000E-099   3.9030E-001   6.0671E-001   2.9772E-003   6.4976E-006
    4.025240E+04   1.0000E-099   3.9444E-001   6.0258E-001   2.9700E-003   6.5207E-006
    4.032430E+04   1.0000E-099   4.0303E-001   5.9403E-001   2.9329E-003   6.4638E-006
    4.032500E+04   1.0000E-099   4.0314E-001   5.9392E-001   2.9331E-003   6.4659E-006
#TIME:    23.570
#NVEL: 100
#vel_mid[km/s]           ca0           ca1           ca2           ca3           ca4
    1.025000E+03   1.0000E-099   4.9657E-008   9.8062E-001   1.9339E-002   3.7525E-005
    1.040650E+03   1.0000E-099   5.0216E-008   9.8045E-001   1.9512E-002   3.8269E-005
    1.071950E+03   1.0000E-099   5.0184E-008   9.8034E-001   1.9620E-002   3.8708E-005
    1.134550E+03   1.0000E-099   5.0128E-008   9.8019E-001   1.9772E-002   3.9727E-005
    1.240830E+03   1.0000E-099   5.0902E-008   9.8053E-001   1.9432E-002   3.9457E-005
    1.357080E+03   1.0000E-099   5.2449E-008   9.8051E-001   1.9447E-002   4.0794E-005
    1.484210E+03   1.0000E-099   5.5209E-008   9.8050E-001   1.9461E-002   4.2247E-005
    1.623260E+03   1.0000E-099   5.9729E-008   9.8072E-001   1.9233E-002   4.2784E-005
    1.775330E+03   1.0000E-099   6.6647E-008   9.8098E-001   1.8973E-002   4.3372E-005
    1.941650E+03   1.0000E-099   7.7163E-008   9.8124E-001   1.8714E-002   4.4263E-005
    2.123550E+03   1.0000E-099   9.3476E-008   9.8142E-001   1.8531E-002   4.5761E-005
    2.322490E+03   1.0000E-099   1.2090E-007   9.8181E-001   1.8143E-002   4.6243E-005
    2.540060E+03   1.0000E-099   1.7265E-007   9.8303E-001   1.6923E-002   4.2193E-005
    2.778020E+03   1.0000E-099   2.8158E-007   9.8553E-001   1.4434E-002   3.2018E-005
    3.038280E+03   1.0000E-099   5.3991E-007   9.8872E-001   1.1263E-002   2.0360E-005
    3.248900E+03   1.0000E-099   1.0272E-006   9.9139E-001   8.5947E-003   1.2338E-005
    3.422980E+03   1.0000E-099   1.9011E-006   9.9328E-001   6.7115E-003   7.8116E-006
    3.565050E+03   1.0000E-099   3.3243E-006   9.9462E-001   5.3740E-003   5.1782E-006
    3.694050E+03   1.0000E-099   5.5653E-006   9.9548E-001   4.5142E-003   3.7580E-006
    3.798890E+03   1.0000E-099   8.4468E-006   9.9608E-001   3.9055E-003   2.8701E-006
    3.892640E+03   1.0000E-099   1.2246E-005   9.9654E-001   3.4483E-003   2.2719E-006
    3.972970E+03   1.0000E-099   1.7005E-005   9.9691E-001   3.0732E-003   1.8272E-006
    4.039640E+03   1.0000E-099   2.2753E-005   9.9721E-001   2.7610E-003   1.4921E-006
    4.098360E+03   1.0000E-099   3.0061E-005   9.9745E-001   2.5195E-003   1.2581E-006
    4.145830E+03   1.0000E-099   3.8741E-005   9.9767E-001   2.2872E-003   1.0515E-006
    4.187490E+03   1.0000E-099   4.9490E-005   9.9781E-001   2.1353E-003   9.3017E-007
    4.223810E+03   1.0000E-099   6.2866E-005   9.9794E-001   1.9957E-003   8.2558E-007
    4.260320E+03   1.0000E-099   8.2269E-005   9.9805E-001   1.8630E-003   7.3282E-007
    4.293410E+03   1.0000E-099   1.0757E-004   9.9809E-001   1.8046E-003   6.9982E-007
    4.323310E+03   1.0000E-099   1.4019E-004   9.9808E-001   1.7807E-003   6.9309E-007
    4.350820E+03   1.0000E-099   1.8238E-004   9.9810E-001   1.7128E-003   6.5240E-007
    4.376900E+03   1.0000E-099   2.3082E-004   9.9804E-001   1.7288E-003   6.7428E-007
    4.402650E+03   1.0000E-099   2.8095E-004   9.9800E-001   1.7161E-003   6.7263E-007
    4.428230E+03   1.0000E-099   3.0710E-004   9.9800E-001   1.6944E-003   6.5618E-007
    4.452920E+03   1.0000E-099   3.0691E-004   9.9805E-001   1.6395E-003   6.0719E-007
    4.478720E+03   1.0000E-099   3.0032E-004   9.9816E-001   1.5388E-003   5.2836E-007
    4.503780E+03   1.0000E-099   2.9734E-004   9.9818E-001   1.5260E-003   5.1588E-007
    4.528930E+03   1.0000E-099   2.9905E-004   9.9822E-001   1.4845E-003   4.8635E-007
    4.555660E+03   1.0000E-099   3.0101E-004   9.9823E-001   1.4670E-003   4.7309E-007
    4.579160E+03   1.0000E-099   3.0651E-004   9.9827E-001   1.4197E-003   4.4255E-007
    4.602110E+03   1.0000E-099   3.1220E-004   9.9830E-001   1.3924E-003   4.2524E-007
    4.623920E+03   1.0000E-099   3.1824E-004   9.9831E-001   1.3667E-003   4.0937E-007
    4.645840E+03   1.0000E-099   3.2670E-004   9.9836E-001   1.3155E-003   3.7947E-007
    4.669350E+03   1.0000E-099   3.3590E-004   9.9837E-001   1.2938E-003   3.6726E-007
    4.697060E+03   1.0000E-099   3.4679E-004   9.9836E-001   1.2945E-003   3.6778E-007
    4.734680E+03   1.0000E-099   3.6914E-004   9.9837E-001   1.2581E-003   3.4866E-007
    4.777980E+03   1.0000E-099   3.9940E-004   9.9838E-001   1.2160E-003   3.2728E-007
    4.831830E+03   1.0000E-099   4.4197E-004   9.9838E-001   1.1774E-003   3.0874E-007
    4.894890E+03   1.0000E-099   4.9926E-004   9.9836E-001   1.1415E-003   2.9246E-007
    4.958140E+03   1.0000E-099   5.6332E-004   9.9832E-001   1.1207E-003   2.8398E-007
    5.040220E+03   1.0000E-099   6.6023E-004   9.9825E-001   1.0907E-003   2.7160E-007
    5.141810E+03   1.0000E-099   8.1518E-004   9.9816E-001   1.0251E-003   2.4317E-007
    5.295750E+03   1.0000E-099   1.1088E-003   9.9793E-001   9.6587E-004   2.1988E-007
    5.565420E+03   1.0000E-099   1.9027E-003   9.9722E-001   8.7865E-004   1.8769E-007
    5.940870E+03   1.0000E-099   4.1199E-003   9.9512E-001   7.5861E-004   1.4596E-007
    6.497420E+03   1.0000E-099   1.1954E-002   9.8742E-001   6.2383E-004   1.0455E-007
    7.106120E+03   1.0000E-099   3.6904E-002   9.6261E-001   4.8727E-004   6.8714E-008
    7.771840E+03   1.0000E-099   1.0594E-001   8.9368E-001   3.7879E-004   4.7143E-008
    8.499930E+03   1.0000E-099   2.5388E-001   7.4584E-001   2.8156E-004   3.2946E-008
    9.296230E+03   1.0000E-099   4.6723E-001   5.3259E-001   1.8611E-004   2.1270E-008
    1.016710E+04   1.0000E-099   6.4184E-001   3.5804E-001   1.2097E-004   1.3954E-008
    1.104500E+04   1.0000E-099   7.3639E-001   2.6352E-001   9.0582E-005   1.0986E-008
    1.192350E+04   1.0000E-099   7.9398E-001   2.0595E-001   7.2709E-005   9.3325E-009
    1.280260E+04   1.0000E-099   8.1620E-001   1.8372E-001   7.2112E-005   1.0490E-008
    1.368190E+04   1.0000E-099   8.1557E-001   1.8435E-001   8.1349E-005   1.3347E-008
    1.456110E+04   1.0000E-099   8.0392E-001   1.9598E-001   9.5207E-005   1.6998E-008
    1.544020E+04   1.0000E-099   7.7056E-001   2.2931E-001   1.3553E-004   2.8824E-008
    1.631930E+04   1.0000E-099   7.1910E-001   2.8069E-001   2.1344E-004   5.6998E-008
    1.719830E+04   1.0000E-099   6.8738E-001   3.1235E-001   2.6605E-004   7.7891E-008
    1.807720E+04   1.0000E-099   6.1949E-001   3.8010E-001   4.1079E-004   1.4905E-007
    1.895610E+04   1.0000E-099   5.3488E-001   4.6448E-001   6.3419E-004   2.8299E-007
    1.983500E+04   1.0000E-099   4.6729E-001   5.3185E-001   8.5133E-004   4.3510E-007
    2.071390E+04   1.0000E-099   3.9169E-001   6.0717E-001   1.1429E-003   6.7123E-007
    2.159280E+04   1.0000E-099   3.1584E-001   6.8268E-001   1.4782E-003   9.7729E-007
    2.247180E+04   1.0000E-099   2.3867E-001   7.5945E-001   1.8824E-003   1.4025E-006
    2.335100E+04   1.0000E-099   1.5021E-001   8.4732E-001   2.4687E-003   2.1506E-006
    2.423020E+04   1.0000E-099   7.4636E-002   9.2223E-001   3.1297E-003   3.2178E-006
    2.510960E+04   1.0000E-099   4.0355E-002   9.5603E-001   3.6150E-003   4.2447E-006
    2.598910E+04   1.0000E-099   2.6065E-002   9.6983E-001   4.1004E-003   5.5308E-006
    2.686880E+04   1.0000E-099   1.9504E-002   9.7587E-001   4.6161E-003   7.1563E-006
    2.774880E+04   1.0000E-099   1.5869E-002   9.7896E-001   5.1640E-003   9.1700E-006
    2.862920E+04   1.0000E-099   1.3520E-002   9.8074E-001   5.7307E-003   1.1579E-005
    2.951000E+04   1.0000E-099   1.2236E-002   9.8146E-001   6.2937E-003   1.4336E-005
    3.039160E+04   1.0000E-099   1.1810E-002   9.8134E-001   6.8335E-003   1.7352E-005
    3.127400E+04   1.0000E-099   1.1766E-002   9.8088E-001   7.3383E-003   2.0518E-005
    3.215770E+04   1.0000E-099   1.1728E-002   9.8044E-001   7.8035E-003   2.3730E-005
    3.304300E+04   1.0000E-099   1.1706E-002   9.8004E-001   8.2311E-003   2.6917E-005
    3.393050E+04   1.0000E-099   1.2219E-002   9.7913E-001   8.6202E-003   3.0025E-005
    3.482080E+04   1.0000E-099   1.4473E-002   9.7653E-001   8.9622E-003   3.2994E-005
    3.571490E+04   1.0000E-099   2.1656E-002   9.6909E-001   9.2228E-003   3.5676E-005
    3.661430E+04   1.0000E-099   4.3488E-002   9.4719E-001   9.2872E-003   3.7588E-005
    3.752090E+04   1.0000E-099   9.3676E-002   8.9728E-001   9.0024E-003   3.8033E-005
    3.843720E+04   1.0000E-099   1.6349E-001   8.2801E-001   8.4582E-003   3.7257E-005
    3.936710E+04   1.0000E-099   2.2204E-001   7.6993E-001   8.0016E-003   3.6746E-005
    3.973480E+04   1.0000E-099   2.3132E-001   7.6066E-001   7.9836E-003   3.7296E-005
    3.998000E+04   1.0000E-099   2.3836E-001   7.5364E-001   7.9625E-003   3.7629E-005
    4.014340E+04   1.0000E-099   2.4131E-001   7.5069E-001   7.9683E-003   3.7950E-005
    4.025240E+04   1.0000E-099   2.4317E-001   7.4881E-001   7.9761E-003   3.8189E-005
    4.032430E+04   1.0000E-099   2.4844E-001   7.4360E-001   7.9236E-003   3.8053E-005
    4.032500E+04   1.0000E-099   2.4862E-001   7.4342E-001   7.9238E-003   3.8064E-005
#TIME:    25.930
#NVEL: 100
#vel_mid[km/s]           ca0           ca1           ca2           ca3           ca4
    1.025000E+03   1.0000E-099   1.0872E-007   9.7848E-001   2.1454E-002   6.2720E-005
    1.040650E+03   1.0000E-099   1.0817E-007   9.7877E-001   2.1170E-002   6.1004E-005
    1.071950E+03   1.0000E-099   1.0703E-007   9.7838E-001   2.1556E-002   6.3212E-005
    1.134550E+03   1.0000E-099   1.0549E-007   9.7764E-001   2.2288E-002   6.7576E-005
    1.240830E+03   1.0000E-099   1.0552E-007   9.7729E-001   2.2636E-002   7.0072E-005
    1.357080E+03   1.0000E-099   1.0779E-007   9.7668E-001   2.3241E-002   7.4586E-005
    1.484210E+03   1.0000E-099   1.1267E-007   9.7581E-001   2.4111E-002   8.1358E-005
    1.623260E+03   1.0000E-099   1.2151E-007   9.7519E-001   2.4722E-002   8.7013E-005
    1.775330E+03   1.0000E-099   1.3573E-007   9.7467E-001   2.5241E-002   9.2470E-005
    1.941650E+03   1.0000E-099   1.5871E-007   9.7471E-001   2.5192E-002   9.4005E-005
    2.123550E+03   1.0000E-099   1.9664E-007   9.7563E-001   2.4280E-002   8.9144E-005
    2.322490E+03   1.0000E-099   2.6200E-007   9.7747E-001   2.2453E-002   7.7886E-005
    2.540060E+03   1.0000E-099   3.8554E-007   9.8028E-001   1.9657E-002   6.1213E-005
    2.778020E+03   1.0000E-099   6.5720E-007   9.8390E-001   1.6061E-002   4.2228E-005
    3.038280E+03   1.0000E-099   1.3717E-006   9.8758E-001   1.2394E-002   2.6298E-005
    3.248900E+03   1.0000E-099   2.8663E-006   9.9039E-001   9.5898E-003   1.6463E-005
    3.422980E+03   1.0000E-099   5.4511E-006   9.9214E-001   7.8427E-003   1.1411E-005
    3.565050E+03   1.0000E-099   9.1435E-006   9.9331E-001   6.6694E-003   8.4577E-006
