#NTIMES: 4
#NSTAGES: 8
#TIMES[d]: 5.0 10.0 15.0 20.0
#
#TIME: 5.0
#NVEL: 320
#vel_mid[km/s] S0 S1 S2 S3 S4 S5 S6 S7
1.902500E+04 1.096654E-04 9.998898E-01 5.050737E-07 1.827252E-22 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.907500E+04 1.106854E-04 9.998888E-01 4.860144E-07 1.653893E-22 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.912500E+04 1.094213E-04 9.998901E-01 4.896619E-07 1.682125E-22 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.917500E+04 1.096712E-04 9.998899E-01 4.784191E-07 1.581758E-22 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.922500E+04 1.093060E-04 9.998902E-01 4.734759E-07 1.538215E-22 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.927500E+04 1.089893E-04 9.998905E-01 4.680042E-07 1.490132E-22 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.932500E+04 1.086029E-04 9.998909E-01 4.633043E-07 1.449529E-22 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.937500E+04 1.085151E-04 9.998910E-01 4.555460E-07 1.383459E-22 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.942500E+04 1.088914E-04 9.998907E-01 4.440689E-07 1.294506E-22 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.947500E+04 1.086944E-04 9.998909E-01 4.378537E-07 1.246089E-22 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.952500E+04 1.080432E-04 9.998915E-01 4.357308E-07 1.227714E-22 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.957500E+04 1.082171E-04 9.998914E-01 4.264293E-07 1.159847E-22 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.962500E+04 1.076471E-04 9.998919E-01 4.238214E-07 1.140059E-22 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.967500E+04 1.073732E-04 9.998922E-01 4.184501E-07 1.100382E-22 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.972500E+04 1.068892E-04 9.998927E-01 4.152161E-07 1.077381E-22 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.977500E+04 1.062589E-04 9.998933E-01 4.132211E-07 1.062349E-22 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.982500E+04 1.064610E-04 9.998931E-01 4.040036E-07 1.000341E-22 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.987500E+04 1.065702E-04 9.998930E-01 3.958731E-07 9.480024E-23 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.992500E+04 1.072931E-04 9.998923E-01 3.830040E-07 8.698423E-23 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.997500E+04 1.074427E-04 9.998922E-01 3.749596E-07 8.222998E-23 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.002500E+04 1.066831E-04 9.998929E-01 3.740252E-07 8.150224E-23 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.007500E+04 1.071491E-04 9.998925E-01 3.636938E-07 7.569190E-23 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.012500E+04 1.060021E-04 9.998936E-01 3.657922E-07 7.663727E-23 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.017500E+04 1.067211E-04 9.998929E-01 3.538359E-07 7.025711E-23 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.022500E+04 1.058815E-04 9.998938E-01 3.535356E-07 6.990739E-23 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.027500E+04 1.049745E-04 9.998947E-01 3.538918E-07 6.993902E-23 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.032500E+04 1.052178E-04 9.998944E-01 3.456208E-07 6.565281E-23 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.037500E+04 1.047891E-04 9.998949E-01 3.424535E-07 6.397058E-23 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.042500E+04 1.044916E-04 9.998952E-01 3.383739E-07 6.189073E-23 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.047500E+04 1.047652E-04 9.998949E-01 3.303654E-07 5.810763E-23 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.052500E+04 1.049346E-04 9.998947E-01 3.231622E-07 5.477480E-23 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.057500E+04 1.042344E-04 9.998954E-01 3.220182E-07 5.412844E-23 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.062500E+04 1.048302E-04 9.998949E-01 3.122137E-07 4.991372E-23 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.067500E+04 1.045184E-04 9.998952E-01 3.084735E-07 4.823780E-23 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.072500E+04 1.041603E-04 9.998955E-01 3.052394E-07 4.686109E-23 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.077500E+04 1.042539E-04 9.998954E-01 2.990220E-07 4.432532E-23 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.082500E+04 1.042884E-04 9.998954E-01 2.933732E-07 4.211807E-23 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.087500E+04 1.051531E-04 9.998946E-01 2.827832E-07 3.824940E-23 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.092500E+04 1.049238E-04 9.998948E-01 2.788183E-07 3.674421E-23 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.097500E+04 1.049615E-04 9.998948E-01 2.734827E-07 3.487591E-23 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.102500E+04 1.048876E-04 9.998948E-01 2.690001E-07 3.337504E-23 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.107500E+04 1.036610E-04 9.998961E-01 2.710884E-07 3.394566E-23 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.112500E+04 1.038471E-04 9.998959E-01 2.650130E-07 3.193385E-23 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.117500E+04 1.034215E-04 9.998963E-01 2.626301E-07 3.114341E-23 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.122500E+04 1.026349E-04 9.998971E-01 2.621798E-07 3.090237E-23 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.127500E+04 1.028720E-04 9.998969E-01 2.560979E-07 2.903694E-23 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.132500E+04 1.026228E-04 9.998971E-01 2.526987E-07 2.796563E-23 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.137500E+04 1.024097E-04 9.998973E-01 2.492174E-07 2.691691E-23 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.142500E+04 1.019108E-04 9.998978E-01 2.473265E-07 2.632633E-23 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.147500E+04 1.017101E-04 9.998980E-01 2.438575E-07 2.532264E-23 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.152500E+04 1.024135E-04 9.998974E-01 2.357417E-07 2.316294E-23 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.157500E+04 1.022253E-04 9.998975E-01 2.323470E-07 2.225444E-23 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.162500E+04 1.021296E-04 9.998976E-01 2.284626E-07 2.123331E-23 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.167500E+04 1.016781E-04 9.998981E-01 2.264160E-07 2.067451E-23 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.172500E+04 1.007887E-04 9.998990E-01 2.266506E-07 2.066930E-23 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.177500E+04 1.012607E-04 9.998985E-01 2.201894E-07 1.914629E-23 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.182500E+04 1.009328E-04 9.998988E-01 2.176359E-07 1.851561E-23 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.187500E+04 9.959944E-05 9.999002E-01 2.200116E-07 1.897015E-23 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.192500E+04 9.997020E-05 9.998998E-01 2.141495E-07 1.764762E-23 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.197500E+04 9.894534E-05 9.999008E-01 2.150524E-07 1.777879E-23 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.202500E+04 9.800320E-05 9.999018E-01 2.156002E-07 1.783205E-23 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.207500E+04 9.873974E-05 9.999011E-01 2.081409E-07 1.625493E-23 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.212500E+04 9.857206E-05 9.999012E-01 2.050963E-07 1.561197E-23 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.217500E+04 9.784099E-05 9.999020E-01 2.046423E-07 1.546970E-23 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.222500E+04 9.744845E-05 9.999023E-01 2.025834E-07 1.501270E-23 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.227500E+04 9.697779E-05 9.999028E-01 2.009571E-07 1.465513E-23 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.232500E+04 9.659684E-05 9.999032E-01 1.989449E-07 1.423330E-23 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.237500E+04 9.585835E-05 9.999039E-01 1.986495E-07 1.413760E-23 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.242500E+04 9.608001E-05 9.999037E-01 1.939105E-07 1.324063E-23 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.247500E+04 9.599944E-05 9.999038E-01 1.906609E-07 1.263950E-23 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.252500E+04 9.614173E-05 9.999037E-01 1.865323E-07 1.191872E-23 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.257500E+04 9.586772E-05 9.999039E-01 1.841432E-07 1.148018E-23 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.262500E+04 9.555322E-05 9.999043E-01 1.820717E-07 1.111985E-23 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.267500E+04 9.561001E-05 9.999042E-01 1.784160E-07 1.051926E-23 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.272500E+04 9.453233E-05 9.999053E-01 1.795065E-07 1.063685E-23 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.277500E+04 9.491562E-05 9.999049E-01 1.745781E-07 9.873837E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.282500E+04 9.335763E-05 9.999065E-01 1.777566E-07 1.030135E-23 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.287500E+04 9.269199E-05 9.999071E-01 1.771748E-07 1.016997E-23 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.292500E+04 9.276658E-05 9.999071E-01 1.735420E-07 9.610209E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.297500E+04 9.232041E-05 9.999075E-01 1.721628E-07 9.386838E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.302500E+04 9.222913E-05 9.999076E-01 1.693352E-07 8.969124E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.307500E+04 9.218323E-05 9.999077E-01 1.663593E-07 8.542499E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.312500E+04 9.163377E-05 9.999082E-01 1.654150E-07 8.386359E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.317500E+04 9.150002E-05 9.999083E-01 1.628014E-07 8.017084E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.322500E+04 9.174150E-05 9.999081E-01 1.587834E-07 7.491630E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.327500E+04 9.156934E-05 9.999083E-01 1.564727E-07 7.190796E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.332500E+04 9.100622E-05 9.999088E-01 1.556504E-07 7.067092E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.337500E+04 9.077700E-05 9.999091E-01 1.535738E-07 6.801902E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.342500E+04 8.962934E-05 9.999102E-01 1.549827E-07 6.930892E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.347500E+04 8.886802E-05 9.999110E-01 1.549383E-07 6.893304E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.352500E+04 8.866702E-05 9.999112E-01 1.527574E-07 6.619503E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.357500E+04 8.830469E-05 9.999115E-01 1.512634E-07 6.431541E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.362500E+04 8.755821E-05 9.999123E-01 1.512618E-07 6.407124E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.367500E+04 8.751385E-05 9.999123E-01 1.485593E-07 6.093200E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.372500E+04 8.705255E-05 9.999128E-01 1.475025E-07 5.961656E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.377500E+04 8.681732E-05 9.999130E-01 1.455682E-07 5.739103E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.382500E+04 8.659487E-05 9.999133E-01 1.436606E-07 5.528919E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.387500E+04 8.628312E-05 9.999136E-01 1.420405E-07 5.345893E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.392500E+04 8.625710E-05 9.999136E-01 1.394697E-07 5.083613E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.397500E+04 8.540932E-05 9.999145E-01 1.398634E-07 5.098197E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.402500E+04 8.438211E-05 9.999155E-01 1.409273E-07 5.172332E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.407500E+04 8.442633E-05 9.999154E-01 1.380774E-07 4.887678E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.412500E+04 8.462350E-05 9.999152E-01 1.347768E-07 4.578331E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.417500E+04 8.405184E-05 9.999158E-01 1.342397E-07 4.513392E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.422500E+04 8.370906E-05 9.999162E-01 1.329079E-07 4.381981E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.427500E+04 8.270445E-05 9.999172E-01 1.339370E-07 4.450094E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.432500E+04 8.228458E-05 9.999176E-01 1.328882E-07 4.342922E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.437500E+04 8.154460E-05 9.999183E-01 1.330284E-07 4.336450E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.442500E+04 8.085066E-05 9.999190E-01 1.329771E-07 4.311077E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.447500E+04 8.096932E-05 9.999189E-01 1.300301E-07 4.054556E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.452500E+04 8.062419E-05 9.999192E-01 1.287766E-07 3.938980E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.457500E+04 7.971310E-05 9.999202E-01 1.295788E-07 3.984816E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.462500E+04 7.881794E-05 9.999211E-01 1.302910E-07 4.018432E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.467500E+04 7.900026E-05 9.999209E-01 1.271543E-07 3.760345E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.472500E+04 7.902967E-05 9.999208E-01 1.246411E-07 3.559142E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.477500E+04 7.852034E-05 9.999214E-01 1.240402E-07 3.499751E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.482500E+04 7.762518E-05 9.999223E-01 1.248166E-07 3.539516E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.487500E+04 7.711936E-05 9.999228E-01 1.242488E-07 3.484036E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.492500E+04 7.688207E-05 9.999230E-01 1.227304E-07 3.362662E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.497500E+04 7.651585E-05 9.999234E-01 1.216917E-07 3.276821E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.502500E+04 7.646345E-05 9.999234E-01 1.195602E-07 3.119321E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.507500E+04 7.626885E-05 9.999236E-01 1.178978E-07 2.993703E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.512500E+04 7.545162E-05 9.999244E-01 1.184562E-07 3.015974E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.517500E+04 7.449061E-05 9.999254E-01 1.195255E-07 3.069272E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.522500E+04 7.370513E-05 9.999262E-01 1.200263E-07 3.086805E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.527500E+04 7.344351E-05 9.999264E-01 1.186779E-07 2.986376E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.532500E+04 7.334402E-05 9.999265E-01 1.167410E-07 2.849721E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.537500E+04 7.368063E-05 9.999262E-01 1.133751E-07 2.634789E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.542500E+04 7.345481E-05 9.999264E-01 1.119589E-07 2.539551E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.547500E+04 7.268726E-05 9.999272E-01 1.124256E-07 2.555236E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.552500E+04 7.225007E-05 9.999276E-01 1.117656E-07 2.505566E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.557500E+04 7.222312E-05 9.999277E-01 1.097202E-07 2.379753E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.562500E+04 7.157107E-05 9.999283E-01 1.098175E-07 2.374137E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.567500E+04 7.134924E-05 9.999285E-01 1.084198E-07 2.285045E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.572500E+04 7.079438E-05 9.999291E-01 1.082146E-07 2.263763E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.577500E+04 7.074874E-05 9.999291E-01 1.062973E-07 2.153316E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.582500E+04 6.993633E-05 9.999300E-01 1.069730E-07 2.177743E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.587500E+04 6.970897E-05 9.999302E-01 1.056909E-07 2.102367E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.592500E+04 6.986828E-05 9.999300E-01 1.031081E-07 1.963446E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.597500E+04 6.938587E-05 9.999305E-01 1.027040E-07 1.934772E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.602500E+04 6.894038E-05 9.999310E-01 1.021857E-07 1.900875E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.607500E+04 6.805643E-05 9.999318E-01 1.031739E-07 1.939990E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.612500E+04 6.770591E-05 9.999322E-01 1.023585E-07 1.891960E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.617500E+04 6.699672E-05 9.999329E-01 1.027661E-07 1.901561E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.622500E+04 6.700832E-05 9.999329E-01 1.007499E-07 1.799406E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.627500E+04 6.668210E-05 9.999332E-01 9.989002E-08 1.752006E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.632500E+04 6.624199E-05 9.999337E-01 9.943074E-08 1.723539E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.637500E+04 6.532108E-05 9.999346E-01 1.006117E-07 1.767600E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.642500E+04 6.485957E-05 9.999350E-01 1.002395E-07 1.742164E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.647500E+04 6.485061E-05 9.999351E-01 9.833144E-08 1.650671E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.652500E+04 6.452726E-05 9.999354E-01 9.752256E-08 1.608703E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.657500E+04 6.376905E-05 9.999361E-01 9.818026E-08 1.627686E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.662500E+04 6.352737E-05 9.999364E-01 9.711169E-08 1.575524E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.667500E+04 6.343465E-05 9.999365E-01 9.555921E-08 1.505207E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.672500E+04 6.331175E-05 9.999366E-01 9.412329E-08 1.441305E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.677500E+04 6.277734E-05 9.999371E-01 9.406849E-08 1.432114E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.682500E+04 6.215725E-05 9.999377E-01 9.429917E-08 1.433176E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.687500E+04 6.194316E-05 9.999380E-01 9.319818E-08 1.384311E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.692500E+04 6.141221E-05 9.999385E-01 9.315411E-08 1.375176E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.697500E+04 6.122269E-05 9.999387E-01 9.199842E-08 1.326002E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.702500E+04 6.059999E-05 9.999393E-01 9.228771E-08 1.329462E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.707500E+04 6.042908E-05 9.999395E-01 9.106054E-08 1.277990E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.712500E+04 5.950270E-05 9.999404E-01 9.243441E-08 1.321090E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.717500E+04 5.951783E-05 9.999404E-01 9.059761E-08 1.249114E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.722500E+04 5.908913E-05 9.999408E-01 9.029379E-08 1.232438E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.727500E+04 5.872652E-05 9.999412E-01 8.977141E-08 1.208275E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.732500E+04 5.830133E-05 9.999416E-01 8.947123E-08 1.191935E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.737500E+04 5.767848E-05 9.999422E-01 8.985876E-08 1.198722E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.742500E+04 5.762962E-05 9.999423E-01 8.827531E-08 1.139650E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.747500E+04 5.701534E-05 9.999429E-01 8.865940E-08 1.146376E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.752500E+04 5.696028E-05 9.999430E-01 8.713557E-08 1.091609E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.757500E+04 5.668059E-05 9.999432E-01 8.640057E-08 1.063205E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.762500E+04 5.626575E-05 9.999436E-01 8.613644E-08 1.049931E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.767500E+04 5.589634E-05 9.999440E-01 8.571538E-08 1.031567E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.772500E+04 5.543089E-05 9.999445E-01 8.560820E-08 1.022152E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.777500E+04 5.491543E-05 9.999450E-01 8.571042E-08 1.019828E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.782500E+04 5.470864E-05 9.999452E-01 8.476047E-08 9.863214E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.787500E+04 5.427588E-05 9.999456E-01 8.459818E-08 9.764074E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.792500E+04 5.391349E-05 9.999460E-01 8.419527E-08 9.593500E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.797500E+04 5.367559E-05 9.999462E-01 8.338272E-08 9.312055E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.802500E+04 5.338723E-05 9.999465E-01 8.275889E-08 9.090752E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.807500E+04 5.316667E-05 9.999468E-01 8.191629E-08 8.814743E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.812500E+04 5.272036E-05 9.999472E-01 8.185328E-08 8.753029E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.817500E+04 5.207938E-05 9.999478E-01 8.247752E-08 8.875380E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.822500E+04 5.196902E-05 9.999479E-01 8.125665E-08 8.500435E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.827500E+04 5.149274E-05 9.999484E-01 8.133964E-08 8.480455E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.832500E+04 5.114390E-05 9.999488E-01 8.097879E-08 8.341721E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.837500E+04 5.111147E-05 9.999488E-01 7.952717E-08 7.927838E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.842500E+04 5.075211E-05 9.999492E-01 7.920661E-08 7.802827E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.847500E+04 5.066479E-05 9.999493E-01 7.793931E-08 7.443962E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.852500E+04 5.030450E-05 9.999496E-01 7.765278E-08 7.336841E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.857500E+04 4.998260E-05 9.999499E-01 7.724252E-08 7.201368E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.862500E+04 4.945771E-05 9.999505E-01 7.754540E-08 7.235186E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
