#NTIMES:    60
#NSTAGES:     5
#TIMES[d]:     2.000    2.001    2.002    2.003    2.005    2.010    2.020    2.050    2.100    2.200    2.400    2.640    2.900    3.190    3.510    3.860    4.250    4.670    5.140    5.650    6.210    6.830    7.510    8.260    9.090   10.000   11.000   12.100   13.310   14.640   16.100   17.710   19.480   21.430   23.570   25.930   28.520   31.370   34.510   37.960   41.760   45.940   50.530   55.580   61.140   67.250   73.970   81.370   89.510   98.460  108.300  118.000  128.000  138.000  148.000  158.000  168.000  180.000  190.000  200.000
#
#TIME:     2.000
#NVEL: 100
#vel_mid[km/s]           s0           s1           s2           s3           s4
    1.775330E+03   1.0000E-099   1.3617E-022   2.6620E-014   1.0756E-006   1.0000E+000
    1.941649E+03   1.0000E-099   1.6844E-022   3.2026E-014   1.1948E-006   1.0000E+000
    2.123548E+03   1.0000E-099   2.2978E-022   4.1648E-014   1.3841E-006   1.0000E+000
    2.322488E+03   1.0000E-099   3.5570E-022   5.9910E-014   1.6938E-006   1.0000E+000
    2.540062E+03   1.0000E-099   6.5006E-022   9.8486E-014   2.2299E-006   1.0000E+000
    2.778022E+03   1.0000E-099   1.4835E-021   1.9383E-013   3.2420E-006   1.0000E+000
    3.038279E+03   1.0000E-099   4.5836E-021   4.8857E-013   5.4089E-006   9.9999E-001
    3.248903E+03   1.0000E-099   1.4080E-020   1.2250E-012   9.0084E-006   9.9999E-001
    3.422982E+03   1.0000E-099   4.2463E-020   3.0238E-012   1.4892E-005   9.9999E-001
    3.565050E+03   1.0000E-099   1.2141E-019   7.1387E-012   2.4038E-005   9.9998E-001
    3.694050E+03   1.0000E-099   3.6680E-019   1.7609E-011   3.9804E-005   9.9996E-001
    3.798890E+03   1.0000E-099   1.0402E-018   4.1180E-011   6.4034E-005   9.9994E-001
    3.892639E+03   1.0000E-099   3.0775E-018   9.9452E-011   1.0498E-004   9.9990E-001
    3.972971E+03   1.0000E-099   9.1144E-018   2.3968E-010   1.7205E-004   9.9983E-001
    4.039640E+03   1.0000E-099   2.5824E-017   5.5542E-010   2.7606E-004   9.9972E-001
    4.098360E+03   1.0000E-099   7.2709E-017   1.2762E-009   4.4108E-004   9.9956E-001
    4.145830E+03   1.0000E-099   1.8151E-016   2.6555E-009   6.6669E-004   9.9933E-001
    4.187488E+03   1.0000E-099   4.2423E-016   5.2322E-009   9.7740E-004   9.9902E-001
    4.223812E+03   1.0000E-099   9.1154E-016   9.6268E-009   1.3788E-003   9.9862E-001
    4.260319E+03   1.0000E-099   1.9873E-015   1.7897E-008   1.9568E-003   9.9804E-001
    4.293412E+03   1.0000E-099   4.0284E-015   3.1370E-008   2.6871E-003   9.9731E-001
    4.323309E+03   1.0000E-099   7.5675E-015   5.1736E-008   3.5657E-003   9.9643E-001
    4.350822E+03   1.0000E-099   1.3339E-014   8.1091E-008   4.5983E-003   9.9540E-001
    4.376902E+03   1.0000E-099   2.2375E-014   1.2217E-007   5.7993E-003   9.9420E-001
    4.402649E+03   1.0000E-099   3.6388E-014   1.7957E-007   7.2130E-003   9.9279E-001
    4.428232E+03   1.0000E-099   5.7089E-014   2.5642E-007   8.8245E-003   9.9118E-001
    4.452918E+03   1.0000E-099   8.6179E-014   3.5508E-007   1.0610E-002   9.8939E-001
    4.478720E+03   1.0000E-099   1.3187E-013   4.9691E-007   1.2834E-002   9.8717E-001
    4.503779E+03   1.0000E-099   2.0012E-013   6.9062E-007   1.5464E-002   9.8454E-001
    4.528932E+03   1.0000E-099   3.0602E-013   9.6534E-007   1.8689E-002   9.8131E-001
    4.555658E+03   1.0000E-099   4.8362E-013   1.3841E-006   2.2910E-002   9.7709E-001
    4.579162E+03   1.0000E-099   7.2726E-013   1.9077E-006   2.7455E-002   9.7254E-001
    4.602111E+03   1.0000E-099   1.0885E-012   2.6186E-006   3.2815E-002   9.6718E-001
    4.623919E+03   1.0000E-099   1.6040E-012   3.5490E-006   3.8927E-002   9.6107E-001
    4.645840E+03   1.0000E-099   2.3780E-012   4.8308E-006   4.6268E-002   9.5373E-001
    4.669349E+03   1.0000E-099   3.6440E-012   6.7445E-006   5.5742E-002   9.4425E-001
    4.697060E+03   1.0000E-099   6.0624E-012   1.0033E-005   6.9503E-002   9.3049E-001
    4.734682E+03   1.0000E-099   1.2203E-011   1.7289E-005   9.3797E-002   9.0619E-001
    4.777980E+03   1.0000E-099   2.7562E-011   3.2493E-005   1.3211E-001   8.6786E-001
    4.831831E+03   1.0000E-099   7.6247E-011   7.1023E-005   1.9971E-001   8.0022E-001
    4.894891E+03   1.0000E-099   2.4686E-010   1.7310E-004   3.1213E-001   6.8770E-001
    4.958140E+03   1.0000E-099   7.6531E-010   4.0073E-004   4.5722E-001   5.4238E-001
    5.040221E+03   1.0000E-099   2.9467E-009   1.0513E-003   6.5626E-001   3.4269E-001
    5.141810E+03   1.0000E-099   1.2947E-008   2.8634E-003   8.4073E-001   1.5640E-001
    5.295751E+03   1.0000E-099   9.9692E-008   1.0458E-002   9.5381E-001   3.5729E-002
    5.565420E+03   1.0000E-099   3.9402E-006   9.4413E-002   9.0400E-001   1.5817E-003
    5.940868E+03   1.0000E-099   2.9701E-004   7.6244E-001   2.3726E-001   3.8234E-006
    6.497422E+03   1.0000E-099   1.2725E-002   9.8585E-001   1.4279E-003   1.4617E-011
    7.106121E+03   1.0000E-099   5.2924E-001   4.7076E-001   7.9995E-007   8.3608E-019
    7.771842E+03   1.0000E-099   9.9688E-001   3.1242E-003   1.0341E-012   2.8162E-026
    8.499932E+03   1.0000E-099   9.9998E-001   1.9619E-005   2.7638E-018   2.5451E-028
    9.296231E+03   1.0000E-099   1.0000E+000   1.3554E-007   5.3332E-023   1.9547E-030
    1.016712E+04   1.0000E-099   1.0000E+000   5.6127E-010   4.8158E-023   8.7702E-033
    1.104499E+04   1.0000E-099   1.0000E+000   3.1624E-012   5.2801E-023   5.2867E-035
    1.192352E+04   1.0000E-099   1.0000E+000   6.3304E-014   5.6028E-023   1.1023E-036
    1.280262E+04   1.0000E-099   1.0000E+000   4.2781E-015   5.8959E-023   7.7295E-038
    1.368189E+04   1.0000E-099   1.0000E+000   4.5248E-016   6.1300E-023   8.3858E-039
    1.456108E+04   1.0000E-099   1.0000E+000   5.6742E-017   6.3243E-023   1.0721E-039
    1.544022E+04   1.0000E-099   1.0000E+000   8.5842E-018   6.5021E-023   1.6521E-040
    1.631932E+04   1.0000E-099   1.0000E+000   1.6180E-018   6.6752E-023   3.1756E-041
    1.719832E+04   1.0000E-099   1.0000E+000   4.1721E-019   6.8537E-023   8.3733E-042
    1.807722E+04   1.0000E-099   1.0000E+000   1.6072E-019   7.0431E-023   3.3099E-042
    1.895610E+04   1.0000E-099   1.0000E+000   9.4808E-020   7.2969E-023   2.0264E-042
    1.983498E+04   1.0000E-099   1.0000E+000   6.8459E-020   7.5535E-023   1.5186E-042
    2.071388E+04   1.0000E-099   1.0000E+000   5.6839E-020   7.7994E-023   1.3050E-042
    2.159280E+04   1.0000E-099   1.0000E+000   5.1629E-020   8.0337E-023   1.2237E-042
    2.247182E+04   1.0000E-099   1.0000E+000   4.8544E-020   8.2566E-023   1.1853E-042
    2.335098E+04   1.0000E-099   1.0000E+000   4.4951E-020   8.4688E-023   1.1293E-042
    2.423019E+04   1.0000E-099   1.0000E+000   3.9986E-020   8.6707E-023   1.0338E-042
    2.510958E+04   1.0000E-099   1.0000E+000   3.4827E-020   8.8629E-023   9.2745E-043
    2.598910E+04   1.0000E-099   1.0000E+000   3.1560E-020   9.0459E-023   8.6562E-043
    2.686881E+04   1.0000E-099   1.0000E+000   3.1498E-020   9.2203E-023   8.8725E-043
    2.774881E+04   1.0000E-099   1.0000E+000   3.4729E-020   9.3866E-023   1.0000E-042
    2.862919E+04   1.0000E-099   1.0000E+000   4.0761E-020   9.5454E-023   1.1955E-042
    2.951002E+04   1.0000E-099   1.0000E+000   4.9251E-020   9.6973E-023   1.4681E-042
    3.039159E+04   1.0000E-099   1.0000E+000   6.0224E-020   9.8429E-023   1.8224E-042
    3.127402E+04   1.0000E-099   1.0000E+000   7.4009E-020   9.9830E-023   2.2719E-042
    3.215771E+04   1.0000E-099   1.0000E+000   9.1135E-020   1.0118E-022   2.8367E-042
    3.304301E+04   1.0000E-099   1.0000E+000   1.1232E-019   1.0249E-022   3.5436E-042
    3.393048E+04   1.0000E-099   1.0000E+000   1.3895E-019   1.0375E-022   4.4423E-042
    3.482078E+04   1.0000E-099   1.0000E+000   1.7609E-019   1.0503E-022   5.7082E-042
    3.571492E+04   1.0000E-099   1.0000E+000   2.4582E-019   1.0644E-022   8.1055E-042
    3.661432E+04   1.0000E-099   1.0000E+000   4.2509E-019   1.0779E-022   1.4278E-041
    3.752089E+04   1.0000E-099   1.0000E+000   8.9928E-019   1.0869E-022   3.0620E-041
    3.843720E+04   1.0000E-099   1.0000E+000   1.9883E-018   1.0917E-022   6.8180E-041
    3.936707E+04   1.0000E-099   1.0000E+000   4.3227E-018   1.0967E-022   1.4919E-040
    3.973480E+04   1.0000E-099   1.0000E+000   4.9447E-018   1.1004E-022   1.7145E-040
    3.997998E+04   1.0000E-099   1.0000E+000   5.0656E-018   1.1021E-022   1.7598E-040
    4.014340E+04   1.0000E-099   1.0000E+000   4.7201E-018   1.1035E-022   1.6423E-040
    4.025238E+04   1.0000E-099   1.0000E+000   4.2378E-018   1.1047E-022   1.4763E-040
    4.032429E+04   1.0000E-099   1.0000E+000   2.6878E-018   1.1057E-022   9.3589E-041
    4.032500E+04   1.0000E-099   1.0000E+000   2.6348E-018   1.1058E-022   9.1740E-041
#TIME:     4.670
#NVEL: 100
#vel_mid[km/s]           s0           s1           s2           s3           s4
    1.025000E+03   1.0000E-099   2.0384E-022   3.6541E-014   1.2658E-006   1.0000E+000
    1.040650E+03   1.0000E-099   2.1114E-022   3.7501E-014   1.2797E-006   1.0000E+000
    1.071949E+03   1.0000E-099   1.9780E-022   3.5821E-014   1.2516E-006   1.0000E+000
    1.134548E+03   1.0000E-099   1.8660E-022   3.4491E-014   1.2292E-006   1.0000E+000
    1.240831E+03   1.0000E-099   1.7661E-022   3.3493E-014   1.2148E-006   1.0000E+000
    1.357079E+03   1.0000E-099   1.7323E-022   3.3521E-014   1.2215E-006   1.0000E+000
    1.484211E+03   1.0000E-099   1.7729E-022   3.4748E-014   1.2526E-006   1.0000E+000
    1.623259E+03   1.0000E-099   1.9119E-022   3.7582E-014   1.3150E-006   1.0000E+000
    1.775330E+03   1.0000E-099   2.2000E-022   4.2816E-014   1.4202E-006   1.0000E+000
    1.941649E+03   1.0000E-099   2.7443E-022   5.2029E-014   1.5884E-006   1.0000E+000
    2.123548E+03   1.0000E-099   3.7888E-022   6.8572E-014   1.8567E-006   1.0000E+000
    2.322488E+03   1.0000E-099   5.9553E-022   1.0031E-013   2.2973E-006   1.0000E+000
    2.540062E+03   1.0000E-099   1.1080E-021   1.6815E-013   3.0634E-006   1.0000E+000
    2.778022E+03   1.0000E-099   2.5767E-021   3.3784E-013   4.5157E-006   1.0000E+000
    3.038279E+03   1.0000E-099   8.0906E-021   8.6730E-013   7.6316E-006   9.9999E-001
    3.248902E+03   1.0000E-099   2.5073E-020   2.1967E-012   1.2811E-005   9.9999E-001
    3.422982E+03   1.0000E-099   7.6184E-020   5.4617E-012   2.1304E-005   9.9998E-001
    3.565050E+03   1.0000E-099   2.2063E-019   1.3027E-011   3.4641E-005   9.9997E-001
    3.694050E+03   1.0000E-099   6.8439E-019   3.2786E-011   5.8100E-005   9.9994E-001
    3.798890E+03   1.0000E-099   2.0220E-018   7.9097E-011   9.5248E-005   9.9990E-001
    3.892639E+03   1.0000E-099   6.3368E-018   1.9952E-010   1.6025E-004   9.9984E-001
    3.972971E+03   1.0000E-099   2.0009E-017   5.0417E-010   2.7012E-004   9.9973E-001
    4.039640E+03   1.0000E-099   5.9722E-017   1.2123E-009   4.4308E-004   9.9956E-001
    4.098360E+03   1.0000E-099   1.7318E-016   2.8388E-009   7.1626E-004   9.9928E-001
    4.145830E+03   1.0000E-099   4.3374E-016   5.9013E-009   1.0828E-003   9.9892E-001
    4.187488E+03   1.0000E-099   9.9851E-016   1.1454E-008   1.5748E-003   9.9843E-001
    4.223812E+03   1.0000E-099   2.0904E-015   2.0593E-008   2.1938E-003   9.9781E-001
    4.260319E+03   1.0000E-099   4.3955E-015   3.7118E-008   3.0611E-003   9.9694E-001
    4.293412E+03   1.0000E-099   8.5724E-015   6.2992E-008   4.1293E-003   9.9587E-001
    4.323309E+03   1.0000E-099   1.5505E-014   1.0068E-007   5.3853E-003   9.9461E-001
    4.350822E+03   1.0000E-099   2.6357E-014   1.5317E-007   6.8305E-003   9.9317E-001
    4.376902E+03   1.0000E-099   4.2676E-014   2.2420E-007   8.4758E-003   9.9152E-001
    4.402649E+03   1.0000E-099   6.7012E-014   3.2026E-007   1.0373E-002   9.8963E-001
    4.428232E+03   1.0000E-099   1.0163E-013   4.4482E-007   1.2492E-002   9.8751E-001
    4.452918E+03   1.0000E-099   1.4875E-013   6.0066E-007   1.4807E-002   9.8519E-001
    4.478720E+03   1.0000E-099   2.2041E-013   8.1885E-007   1.7646E-002   9.8235E-001
    4.503780E+03   1.0000E-099   3.2386E-013   1.1087E-006   2.0946E-002   9.7905E-001
    4.528931E+03   1.0000E-099   4.7885E-013   1.5082E-006   2.4924E-002   9.7507E-001
    4.555658E+03   1.0000E-099   7.2896E-013   2.0984E-006   3.0030E-002   9.6997E-001
    4.579162E+03   1.0000E-099   1.0591E-012   2.8134E-006   3.5421E-002   9.6458E-001
    4.602111E+03   1.0000E-099   1.5309E-012   3.7553E-006   4.1661E-002   9.5834E-001
    4.623919E+03   1.0000E-099   2.1795E-012   4.9515E-006   4.8642E-002   9.5135E-001
    4.645840E+03   1.0000E-099   3.1173E-012   6.5501E-006   5.6869E-002   9.4312E-001
    4.669349E+03   1.0000E-099   4.5901E-012   8.8596E-006   6.7272E-002   9.3272E-001
    4.697060E+03   1.0000E-099   7.2727E-012   1.2680E-005   8.2027E-002   9.1796E-001
    4.734681E+03   1.0000E-099   1.3660E-011   2.0688E-005   1.0728E-001   8.9270E-001
    4.777980E+03   1.0000E-099   2.8385E-011   3.6415E-005   1.4556E-001   8.5440E-001
    4.831831E+03   1.0000E-099   7.0533E-011   7.3225E-005   2.1013E-001   7.8980E-001
    4.894891E+03   1.0000E-099   2.0150E-010   1.6225E-004   3.1276E-001   6.8708E-001
    4.958140E+03   1.0000E-099   5.5592E-010   3.4499E-004   4.4186E-001   5.5780E-001
    5.040221E+03   1.0000E-099   1.8858E-009   8.3151E-004   6.2189E-001   3.7728E-001
    5.141810E+03   1.0000E-099   7.2871E-009   2.1016E-003   8.0347E-001   1.9443E-001
    5.295751E+03   1.0000E-099   4.5515E-008   6.8468E-003   9.3778E-001   5.5369E-002
    5.565420E+03   1.0000E-099   1.1150E-006   4.7791E-002   9.4819E-001   4.0129E-003
    5.940868E+03   1.0000E-099   8.3893E-005   5.0358E-001   4.9630E-001   3.4952E-005
    6.497422E+03   1.0000E-099   3.1690E-003   9.8695E-001   9.8767E-003   1.2453E-009
    7.106121E+03   1.0000E-099   1.2065E-001   8.7932E-001   3.0243E-005   1.6896E-015
    7.771842E+03   1.0000E-099   9.4710E-001   5.2900E-002   1.1242E-009   3.0916E-024
    8.499931E+03   1.0000E-099   9.9961E-001   3.9351E-004   4.3879E-015   4.5194E-027
    9.296231E+03   1.0000E-099   1.0000E+000   4.0925E-006   4.1215E-020   6.0967E-029
    1.016711E+04   1.0000E-099   1.0000E+000   3.6276E-008   4.8962E-023   5.8455E-031
    1.104499E+04   1.0000E-099   1.0000E+000   3.3916E-010   5.3576E-023   5.8752E-033
    1.192351E+04   1.0000E-099   1.0000E+000   5.1660E-012   5.8108E-023   9.5109E-035
    1.280262E+04   1.0000E-099   1.0000E+000   2.6109E-013   6.1376E-023   5.0003E-036
    1.368189E+04   1.0000E-099   1.0000E+000   3.0265E-014   6.4099E-023   5.9746E-037
    1.456108E+04   1.0000E-099   1.0000E+000   4.7112E-015   6.6252E-023   9.4909E-038
    1.544022E+04   1.0000E-099   1.0000E+000   8.4023E-016   6.8132E-023   1.7218E-038
    1.631932E+04   1.0000E-099   1.0000E+000   1.7032E-016   6.9796E-023   3.5431E-039
    1.719831E+04   1.0000E-099   1.0000E+000   4.3133E-017   7.1372E-023   9.1094E-040
    1.807722E+04   1.0000E-099   1.0000E+000   1.6163E-017   7.2994E-023   3.4729E-040
    1.895610E+04   1.0000E-099   1.0000E+000   9.1921E-018   7.4611E-023   2.0107E-040
    1.983498E+04   1.0000E-099   1.0000E+000   7.0547E-018   7.6209E-023   1.5712E-040
    2.071388E+04   1.0000E-099   1.0000E+000   6.4346E-018   7.8240E-023   1.4692E-040
    2.159280E+04   1.0000E-099   1.0000E+000   6.3745E-018   8.0505E-023   1.4969E-040
    2.247182E+04   1.0000E-099   1.0000E+000   6.3191E-018   8.2713E-023   1.5241E-040
    2.335098E+04   1.0000E-099   1.0000E+000   5.7172E-018   8.4833E-023   1.4138E-040
    2.423020E+04   1.0000E-099   1.0000E+000   4.4011E-018   8.6861E-023   1.1141E-040
    2.510958E+04   1.0000E-099   1.0000E+000   2.8014E-018   8.8809E-023   7.2491E-041
    2.598910E+04   1.0000E-099   1.0000E+000   1.4963E-018   9.0696E-023   3.9551E-041
    2.686881E+04   1.0000E-099   1.0000E+000   7.0388E-019   9.2578E-023   1.9020E-041
    2.774881E+04   1.0000E-099   1.0000E+000   3.1862E-019   9.4666E-023   8.8494E-042
    2.862919E+04   1.0000E-099   1.0000E+000   1.6148E-019   9.6983E-023   4.6519E-042
    2.951002E+04   1.0000E-099   1.0000E+000   1.0834E-019   9.9283E-023   3.2526E-042
    3.039159E+04   1.0000E-099   1.0000E+000   9.9640E-020   1.0152E-022   3.1034E-042
    3.127402E+04   1.0000E-099   1.0000E+000   1.1034E-019   1.0367E-022   3.5388E-042
    3.215771E+04   1.0000E-099   1.0000E+000   1.3100E-019   1.0567E-022   4.3045E-042
    3.304301E+04   1.0000E-099   1.0000E+000   1.5860E-019   1.0749E-022   5.3220E-042
    3.393048E+04   1.0000E-099   1.0000E+000   1.9282E-019   1.0914E-022   6.5953E-042
    3.482078E+04   1.0000E-099   1.0000E+000   2.3624E-019   1.1065E-022   8.2254E-042
    3.571492E+04   1.0000E-099   1.0000E+000   3.0304E-019   1.1193E-022   1.0718E-041
    3.661432E+04   1.0000E-099   1.0000E+000   4.5004E-019   1.1280E-022   1.6119E-041
    3.752089E+04   1.0000E-099   1.0000E+000   8.3230E-019   1.1317E-022   3.0089E-041
    3.843720E+04   1.0000E-099   1.0000E+000   1.7472E-018   1.1307E-022   6.3435E-041
    3.936708E+04   1.0000E-099   1.0000E+000   3.7984E-018   1.1286E-022   1.3813E-040
    3.973480E+04   1.0000E-099   1.0000E+000   4.4062E-018   1.1327E-022   1.6143E-040
    3.997998E+04   1.0000E-099   1.0000E+000   4.5590E-018   1.1325E-022   1.6710E-040
    4.014340E+04   1.0000E-099   1.0000E+000   4.2899E-018   1.1334E-022   1.5748E-040
    4.025238E+04   1.0000E-099   1.0000E+000   3.8854E-018   1.1340E-022   1.4273E-040
    4.032429E+04   1.0000E-099   1.0000E+000   2.5333E-018   1.1341E-022   9.2850E-041
    4.032500E+04   1.0000E-099   1.0000E+000   2.4870E-018   1.1342E-022   9.1153E-041
#TIME:     5.140
#NVEL: 100
#vel_mid[km/s]           s0           s1           s2           s3           s4
    1.025000E+03   1.0000E-099   3.6610E-022   6.4284E-014   1.7573E-006   1.0000E+000
    1.040650E+03   1.0000E-099   3.8569E-022   6.6826E-014   1.7871E-006   1.0000E+000
    1.071949E+03   1.0000E-099   3.5852E-022   6.3429E-014   1.7420E-006   1.0000E+000
    1.134548E+03   1.0000E-099   3.3594E-022   6.0762E-014   1.7067E-006   1.0000E+000
    1.240831E+03   1.0000E-099   3.1776E-022   5.8993E-014   1.6868E-006   1.0000E+000
    1.357079E+03   1.0000E-099   3.1191E-022   5.9126E-014   1.6981E-006   1.0000E+000
    1.484211E+03   1.0000E-099   3.1975E-022   6.1460E-014   1.7452E-006   1.0000E+000
    1.623259E+03   1.0000E-099   3.4597E-022   6.6785E-014   1.8385E-006   1.0000E+000
    1.775330E+03   1.0000E-099   4.0042E-022   7.6638E-014   1.9958E-006   1.0000E+000
    1.941649E+03   1.0000E-099   5.0389E-022   9.4076E-014   2.2477E-006   1.0000E+000
    2.123549E+03   1.0000E-099   7.0389E-022   1.2562E-013   2.6502E-006   1.0000E+000
    2.322489E+03   1.0000E-099   1.1223E-021   1.8663E-013   3.3130E-006   1.0000E+000
    2.540062E+03   1.0000E-099   2.1217E-021   3.1825E-013   4.4688E-006   1.0000E+000
    2.778022E+03   1.0000E-099   5.0125E-021   6.5028E-013   6.6645E-006   9.9999E-001
    3.038279E+03   1.0000E-099   1.5973E-020   1.6945E-012   1.1387E-005   9.9999E-001
    3.248902E+03   1.0000E-099   5.0187E-020   4.3439E-012   1.9286E-005   9.9998E-001
    3.422982E+03   1.0000E-099   1.5591E-019   1.0990E-011   3.2445E-005   9.9997E-001
    3.565050E+03   1.0000E-099   4.6887E-019   2.6984E-011   5.3711E-005   9.9995E-001
    3.694050E+03   1.0000E-099   1.5488E-018   7.1280E-011   9.2722E-005   9.9991E-001
    3.798890E+03   1.0000E-099   4.9668E-018   1.8308E-010   1.5772E-004   9.9984E-001
    3.892639E+03   1.0000E-099   1.7195E-017   4.9750E-010   2.7718E-004   9.9972E-001
    3.972971E+03   1.0000E-099   5.9446E-017   1.3427E-009   4.8564E-004   9.9951E-001
    4.039640E+03   1.0000E-099   1.8819E-016   3.3639E-009   8.1614E-004   9.9918E-001
    4.098360E+03   1.0000E-099   5.5909E-016   7.9925E-009   1.3311E-003   9.9867E-001
    4.145830E+03   1.0000E-099   1.3962E-015   1.6517E-008   2.0065E-003   9.9799E-001
    4.187488E+03   1.0000E-099   3.1563E-015   3.1506E-008   2.8911E-003   9.9711E-001
    4.223812E+03   1.0000E-099   6.4430E-015   5.5384E-008   3.9785E-003   9.9602E-001
    4.260319E+03   1.0000E-099   1.3126E-014   9.7158E-008   5.4697E-003   9.9453E-001
    4.293412E+03   1.0000E-099   2.4813E-014   1.6060E-007   7.2713E-003   9.9273E-001
    4.323309E+03   1.0000E-099   4.3585E-014   2.5048E-007   9.3536E-003   9.9065E-001
    4.350822E+03   1.0000E-099   7.2074E-014   3.7245E-007   1.1710E-002   9.8829E-001
    4.376902E+03   1.0000E-099   1.1364E-013   5.3330E-007   1.4348E-002   9.8565E-001
    4.402649E+03   1.0000E-099   1.7389E-013   7.4560E-007   1.7343E-002   9.8266E-001
    4.428232E+03   1.0000E-099   2.5733E-013   1.0146E-006   2.0639E-002   9.7936E-001
    4.452918E+03   1.0000E-099   3.6833E-013   1.3447E-006   2.4198E-002   9.7580E-001
    4.478720E+03   1.0000E-099   5.3293E-013   1.7973E-006   2.8504E-002   9.7149E-001
    4.503780E+03   1.0000E-099   7.6446E-013   2.3856E-006   3.3440E-002   9.6656E-001
    4.528931E+03   1.0000E-099   1.1021E-012   3.1783E-006   3.9300E-002   9.6070E-001
    4.555658E+03   1.0000E-099   1.6311E-012   4.3207E-006   4.6694E-002   9.5330E-001
    4.579162E+03   1.0000E-099   2.3088E-012   5.6701E-006   5.4365E-002   9.4563E-001
    4.602110E+03   1.0000E-099   3.2490E-012   7.4044E-006   6.3090E-002   9.3690E-001
    4.623919E+03   1.0000E-099   4.5040E-012   9.5526E-006   7.2680E-002   9.2731E-001
    4.645840E+03   1.0000E-099   6.2639E-012   1.2350E-005   8.3771E-002   9.1622E-001
    4.669349E+03   1.0000E-099   8.9371E-012   1.6280E-005   9.7511E-002   9.0247E-001
    4.697060E+03   1.0000E-099   1.3616E-011   2.2567E-005   1.1652E-001   8.8346E-001
    4.734681E+03   1.0000E-099   2.4165E-011   3.5154E-005   1.4795E-001   8.5201E-001
    4.777980E+03   1.0000E-099   4.6786E-011   5.8412E-005   1.9345E-001   8.0649E-001
    4.831830E+03   1.0000E-099   1.0567E-010   1.0867E-004   2.6557E-001   7.3432E-001
    4.894891E+03   1.0000E-099   2.6780E-010   2.1856E-004   3.7157E-001   6.2821E-001
    4.958140E+03   1.0000E-099   6.5367E-010   4.2151E-004   4.9463E-001   5.0495E-001
    5.040221E+03   1.0000E-099   1.9132E-009   9.0705E-004   6.5488E-001   3.4421E-001
    5.141810E+03   1.0000E-099   6.3454E-009   2.0559E-003   8.1170E-001   1.8625E-001
    5.295751E+03   1.0000E-099   3.2738E-008   5.9329E-003   9.3369E-001   6.0379E-002
    5.565420E+03   1.0000E-099   5.5903E-007   3.3619E-002   9.6036E-001   6.0185E-003
    5.940868E+03   1.0000E-099   3.1238E-005   3.3112E-001   6.6874E-001   1.1303E-004
    6.497422E+03   1.0000E-099   1.2216E-003   9.6471E-001   3.4068E-002   2.1563E-008
    7.106121E+03   1.0000E-099   2.8483E-002   9.7123E-001   2.8693E-004   2.6444E-013
    7.771842E+03   1.0000E-099   6.2418E-001   3.7582E-001   2.4192E-007   5.1924E-020
    8.499931E+03   1.0000E-099   9.9539E-001   4.6076E-003   1.8323E-012   4.6840E-026
    9.296231E+03   1.0000E-099   9.9994E-001   5.7677E-005   2.6197E-017   8.2646E-028
    1.016711E+04   1.0000E-099   1.0000E+000   9.3510E-007   7.6598E-022   1.5622E-029
    1.104499E+04   1.0000E-099   1.0000E+000   1.6279E-008   5.4017E-023   2.8937E-031
    1.192351E+04   1.0000E-099   1.0000E+000   3.3667E-010   5.8638E-023   6.3743E-033
    1.280262E+04   1.0000E-099   1.0000E+000   1.2492E-011   6.3146E-023   2.5047E-034
    1.368189E+04   1.0000E-099   1.0000E+000   1.1851E-012   6.6419E-023   2.4657E-035
    1.456109E+04   1.0000E-099   1.0000E+000   2.0712E-013   6.8943E-023   4.4170E-036
    1.544021E+04   1.0000E-099   1.0000E+000   4.5185E-014   7.1019E-023   9.8115E-037
    1.631931E+04   1.0000E-099   1.0000E+000   1.0920E-014   7.2866E-023   2.4087E-037
    1.719831E+04   1.0000E-099   1.0000E+000   2.9143E-015   7.4438E-023   6.5086E-038
    1.807721E+04   1.0000E-099   1.0000E+000   1.0332E-015   7.5939E-023   2.3370E-038
    1.895610E+04   1.0000E-099   1.0000E+000   5.6389E-016   7.7538E-023   1.2953E-038
    1.983498E+04   1.0000E-099   1.0000E+000   4.3461E-016   7.9173E-023   1.0151E-038
    2.071388E+04   1.0000E-099   1.0000E+000   4.1003E-016   8.0858E-023   9.7496E-039
    2.159280E+04   1.0000E-099   1.0000E+000   4.2483E-016   8.2713E-023   1.0312E-038
    2.247181E+04   1.0000E-099   1.0000E+000   4.3623E-016   8.4782E-023   1.0844E-038
    2.335098E+04   1.0000E-099   1.0000E+000   3.9943E-016   8.7020E-023   1.0190E-038
    2.423020E+04   1.0000E-099   1.0000E+000   3.0304E-016   8.9376E-023   7.9446E-039
    2.510958E+04   1.0000E-099   1.0000E+000   1.8785E-016   9.1826E-023   5.0658E-039
    2.598910E+04   1.0000E-099   1.0000E+000   9.9589E-017   9.4363E-023   2.7658E-039
    2.686881E+04   1.0000E-099   1.0000E+000   4.9184E-017   9.6976E-023   1.4091E-039
    2.774881E+04   1.0000E-099   1.0000E+000   2.5099E-017   9.9638E-023   7.4391E-040
    2.862919E+04   1.0000E-099   1.0000E+000   1.4767E-017   1.0231E-022   4.5463E-040
    2.951002E+04   1.0000E-099   1.0000E+000   1.0833E-017   1.0493E-022   3.4717E-040
    3.039159E+04   1.0000E-099   1.0000E+000   9.7940E-018   1.0747E-022   3.2582E-040
    3.127402E+04   1.0000E-099   1.0000E+000   1.0080E-017   1.0986E-022   3.4626E-040
