#NTIMES: 128
#NBANDS:   8
#OPTSET: Bessell
#NIRSET: 2MASS
#time[d] U B V R I J H K
6.28787e+00 -15.999 -15.142 -15.298 -15.442 -15.651 -15.753 -15.814 -16.037
6.52070e+00 -16.152 -15.278 -15.431 -15.552 -15.757 -15.826 -15.873 -16.191
6.76215e+00 -16.263 -15.388 -15.551 -15.667 -15.844 -15.905 -15.976 -16.207
7.01254e+00 -16.383 -15.494 -15.663 -15.780 -15.957 -15.948 -16.037 -16.222
7.27220e+00 -16.494 -15.628 -15.778 -15.878 -16.016 -15.994 -16.084 -16.243
7.54148e+00 -16.615 -15.741 -15.888 -15.957 -16.075 -16.072 -16.112 -16.249
7.82073e+00 -16.690 -15.824 -15.991 -16.054 -16.131 -16.120 -16.139 -16.319
8.11031e+00 -16.782 -15.927 -16.104 -16.140 -16.168 -16.130 -16.154 -16.388
8.41062e+00 -16.885 -16.014 -16.219 -16.236 -16.256 -16.128 -16.172 -16.337
8.72205e+00 -16.977 -16.108 -16.326 -16.323 -16.316 -16.135 -16.221 -16.400
9.04501e+00 -17.064 -16.204 -16.423 -16.404 -16.383 -16.181 -16.255 -16.446
9.37993e+00 -17.134 -16.287 -16.511 -16.487 -16.460 -16.224 -16.260 -16.447
9.72725e+00 -17.206 -16.367 -16.588 -16.559 -16.535 -16.272 -16.375 -16.518
1.00874e+01 -17.277 -16.430 -16.668 -16.635 -16.593 -16.279 -16.385 -16.549
1.04610e+01 -17.347 -16.500 -16.736 -16.686 -16.654 -16.297 -16.403 -16.551
1.08483e+01 -17.406 -16.559 -16.808 -16.746 -16.689 -16.323 -16.435 -16.629
1.12500e+01 -17.462 -16.607 -16.860 -16.809 -16.754 -16.362 -16.461 -16.624
1.16666e+01 -17.505 -16.664 -16.913 -16.854 -16.789 -16.388 -16.474 -16.625
1.20986e+01 -17.568 -16.704 -16.953 -16.906 -16.839 -16.424 -16.493 -16.697
1.25465e+01 -17.608 -16.745 -16.993 -16.943 -16.872 -16.478 -16.545 -16.703
1.30111e+01 -17.660 -16.777 -17.025 -16.983 -16.901 -16.510 -16.556 -16.727
1.34929e+01 -17.710 -16.811 -17.052 -17.020 -16.950 -16.562 -16.589 -16.729
1.39925e+01 -17.756 -16.834 -17.060 -17.046 -16.970 -16.591 -16.615 -16.738
1.45106e+01 -17.800 -16.855 -17.069 -17.063 -17.001 -16.622 -16.604 -16.757
1.50479e+01 -17.852 -16.880 -17.077 -17.098 -17.037 -16.650 -16.587 -16.756
1.56051e+01 -17.892 -16.901 -17.080 -17.115 -17.054 -16.678 -16.623 -16.762
1.61830e+01 -17.930 -16.924 -17.089 -17.135 -17.069 -16.685 -16.629 -16.771
1.67822e+01 -17.965 -16.946 -17.079 -17.145 -17.090 -16.734 -16.620 -16.758
1.74036e+01 -17.990 -16.967 -17.089 -17.164 -17.104 -16.718 -16.597 -16.721
1.80480e+01 -17.993 -16.992 -17.087 -17.169 -17.120 -16.738 -16.558 -16.706
1.87163e+01 -17.993 -17.019 -17.086 -17.164 -17.115 -16.705 -16.508 -16.692
1.94093e+01 -17.963 -17.044 -17.088 -17.161 -17.102 -16.682 -16.440 -16.649
2.01280e+01 -17.916 -17.061 -17.088 -17.146 -17.090 -16.675 -16.398 -16.549
2.08733e+01 -17.854 -17.054 -17.098 -17.137 -17.079 -16.612 -16.365 -16.533
2.16462e+01 -17.774 -17.045 -17.103 -17.119 -17.054 -16.562 -16.291 -16.456
2.24477e+01 -17.686 -17.021 -17.105 -17.108 -17.035 -16.508 -16.260 -16.419
2.32789e+01 -17.605 -17.002 -17.118 -17.103 -17.017 -16.441 -16.256 -16.399
2.41409e+01 -17.490 -16.949 -17.103 -17.074 -17.006 -16.340 -16.247 -16.365
2.50348e+01 -17.367 -16.879 -17.089 -17.044 -16.986 -16.233 -16.243 -16.320
2.59618e+01 -17.233 -16.790 -17.067 -17.005 -16.958 -16.081 -16.220 -16.302
2.69231e+01 -17.095 -16.701 -17.030 -16.967 -16.936 -15.963 -16.259 -16.309
2.79200e+01 -16.937 -16.589 -16.999 -16.925 -16.932 -15.903 -16.301 -16.351
2.89539e+01 -16.775 -16.475 -16.956 -16.894 -16.933 -15.903 -16.399 -16.332
3.00260e+01 -16.610 -16.361 -16.904 -16.878 -16.969 -15.934 -16.473 -16.449
3.11378e+01 -16.453 -16.254 -16.854 -16.856 -16.983 -16.012 -16.510 -16.471
3.22908e+01 -16.303 -16.151 -16.809 -16.839 -16.996 -16.060 -16.569 -16.509
3.34864e+01 -16.169 -16.042 -16.754 -16.813 -17.010 -16.097 -16.626 -16.505
3.47264e+01 -16.031 -15.947 -16.692 -16.792 -17.014 -16.140 -16.641 -16.575
3.60122e+01 -15.904 -15.847 -16.633 -16.760 -16.997 -16.169 -16.668 -16.567
3.73457e+01 -15.786 -15.765 -16.572 -16.716 -16.987 -16.174 -16.657 -16.570
3.87285e+01 -15.683 -15.686 -16.510 -16.671 -16.943 -16.170 -16.680 -16.540
4.01626e+01 -15.588 -15.610 -16.444 -16.611 -16.897 -16.166 -16.681 -16.517
4.16497e+01 -15.503 -15.532 -16.383 -16.543 -16.838 -16.152 -16.606 -16.456
4.31919e+01 -15.419 -15.480 -16.326 -16.469 -16.764 -16.074 -16.579 -16.395
4.47912e+01 -15.364 -15.423 -16.260 -16.396 -16.675 -16.008 -16.527 -16.331
4.64498e+01 -15.286 -15.376 -16.201 -16.312 -16.580 -15.880 -16.480 -16.251
4.81697e+01 -15.239 -15.335 -16.137 -16.222 -16.470 -15.777 -16.387 -16.135
4.99534e+01 -15.174 -15.288 -16.082 -16.134 -16.365 -15.671 -16.334 -16.031
5.18030e+01 -15.099 -15.241 -16.018 -16.058 -16.262 -15.559 -16.230 -15.962
5.37212e+01 -15.040 -15.200 -15.963 -15.982 -16.152 -15.451 -16.180 -15.864
5.57104e+01 -14.976 -15.160 -15.907 -15.901 -16.056 -15.338 -16.102 -15.816
5.77732e+01 -14.903 -15.107 -15.835 -15.814 -15.951 -15.249 -16.070 -15.737
5.99125e+01 -14.813 -15.046 -15.768 -15.722 -15.854 -15.147 -15.955 -15.678
6.21309e+01 -14.732 -14.990 -15.699 -15.645 -15.751 -15.047 -15.864 -15.517
6.44315e+01 -14.672 -14.928 -15.633 -15.550 -15.652 -14.960 -15.765 -15.428
6.68173e+01 -14.557 -14.865 -15.563 -15.457 -15.553 -14.898 -15.636 -15.328
6.92914e+01 -14.443 -14.793 -15.491 -15.373 -15.473 -14.824 -15.518 -15.200
7.18572e+01 -14.351 -14.701 -15.416 -15.285 -15.388 -14.765 -15.333 -15.104
7.45179e+01 -14.225 -14.618 -15.336 -15.195 -15.295 -14.708 -15.181 -14.893
7.72772e+01 -14.092 -14.518 -15.261 -15.123 -15.240 -14.677 -15.002 -14.690
8.01386e+01 -13.961 -14.400 -15.175 -15.044 -15.185 -14.662 -14.783 -14.512
8.31060e+01 -13.784 -14.267 -15.091 -14.987 -15.137 -14.685 -14.583 -14.250
8.61832e+01 -13.572 -14.104 -14.968 -14.937 -15.107 -14.743 -14.340 -13.999
8.93744e+01 -13.338 -13.874 -14.817 -14.901 -15.122 -14.819 -14.096 -13.746
9.26838e+01 -13.079 -13.601 -14.622 -14.901 -15.163 -14.994 -13.820 -13.528
9.61157e+01 -12.800 -13.205 -14.389 -14.885 -15.212 -15.160 -13.624 -13.160
9.96747e+01 -12.510 -12.769 -14.126 -14.834 -15.253 -15.320 -13.484 -12.909
1.03365e+02 -12.264 -12.354 -13.860 -14.728 -15.265 -15.416 -13.374 -12.998
1.07193e+02 -11.961 -12.010 -13.627 -14.579 -15.252 -15.457 -13.363 -12.954
1.11162e+02 -11.661 -11.697 -13.398 -14.407 -15.203 -15.460 -13.352 -12.798
1.15278e+02 -11.402 -11.447 -13.169 -14.221 -15.130 -15.452 -13.327 -12.780
1.19547e+02 -11.093 -11.281 -13.001 -14.047 -15.037 -15.388 -13.337 -12.897
1.23973e+02 -10.852 -11.105 -12.837 -13.877 -14.914 -15.323 -13.229 -12.942
1.28564e+02 -10.546 -10.941 -12.665 -13.721 -14.783 -15.272 -13.207 -12.888
1.33324e+02 -10.407 -10.830 -12.555 -13.583 -14.671 -15.211 -12.851 -12.422
1.38261e+02 -10.163 -10.643 -12.415 -13.464 -14.572 -15.144 -12.549 -12.126
1.43381e+02  -9.847 -10.476 -12.307 -13.377 -14.464 -15.083 -12.327 -11.888
1.48690e+02  -9.629 -10.340 -12.215 -13.238 -14.344 -15.027 -12.052 -11.701
1.54195e+02  -9.391 -10.187 -12.036 -13.115 -14.238 -14.950 -11.739 -11.267
1.59905e+02  -9.166 -10.027 -11.924 -12.999 -14.121 -14.888 -11.294 -11.163
1.65826e+02  -8.953  -9.893 -11.812 -12.892 -14.015 -14.820 -11.168 -10.626
1.71966e+02  -8.545  -9.720 -11.631 -12.734 -13.902 -14.721 -10.899 -10.537
1.78334e+02  -8.170  -9.505 -11.454 -12.592 -13.791 -14.661 -10.367 -10.241
1.84937e+02  -5.543  -6.944  -8.798  -9.859 -11.148 -12.037  -7.736  -7.571
1.91785e+02  99.999  99.999  99.999  99.999  99.999  99.999  99.999  99.999
1.98887e+02  99.999  99.999  99.999  99.999  99.999  99.999  99.999  99.999
2.06251e+02  99.999  99.999  99.999  99.999  99.999  99.999  99.999  99.999
