#Magnitudes for spectra_toy01_stella calculated by wsynphot
#with vega calibration file: https://archive.stsci.edu/hlsps/reference-atlases/cdbs/calspec/alpha_lyr_stis_003.fits 
#and with scipy 1D interpolation kind='cubic'.
#U,B,V,R,I are Generic Bessell filters and J, H, K are 2MASS filters, taken from http://svo2.cab.inta-csic.es/theory/fps/index.php 
#The spectra file used was last modified at: 2022-03-19 15:02:01 UTC
#and had md5 hash: 6d8f37630e199710c55147e85f7e3a4f
#
#NTIMES: 642
#NBANDS: 8
#time[d] U B V R I J H K
4.838360e-02 -6.641251 -6.771219 -7.681423 -8.369591 -9.241411 -9.716782 -10.463569 -10.831782
4.980270e-02 -6.609639 -6.744791 -7.661952 -8.354167 -9.230231 -9.711784 -10.461068 -10.831782
5.151240e-02 -6.575367 -6.717005 -7.640616 -8.337827 -9.219053 -9.706783 -10.459297 -10.831442
5.299660e-02 -6.546258 -6.692350 -7.622840 -8.323333 -9.207876 -9.703501 -10.456797 -10.831442
5.432900e-02 -6.521994 -6.672641 -7.608340 -8.311451 -9.199201 -9.698504 -10.455026 -10.831442
5.566130e-02 -6.497891 -6.652879 -7.591548 -8.298541 -9.190527 -9.696003 -10.455025 -10.831442
5.743780e-02 -6.467732 -6.627672 -7.574414 -8.285085 -9.179355 -9.691943 -10.452524 -10.831442
5.906460e-02 -6.440976 -6.605476 -7.557455 -8.272110 -9.169354 -9.687726 -10.450756 -10.833602
6.044840e-02 -6.418098 -6.588224 -7.543131 -8.260715 -9.161853 -9.684445 -10.450024 -10.833602
6.250880e-02 -6.388846 -6.562403 -7.523711 -8.246241 -9.150682 -9.679446 -10.448256 -10.833602
6.483780e-02 -6.354756 -6.535851 -7.504049 -8.229926 -9.139513 -9.676170 -10.446487 -10.835767
6.656550e-02 -6.330664 -6.516169 -7.488955 -8.217962 -9.130844 -9.672893 -10.446486 -10.835767
6.883570e-02 -6.302648 -6.492862 -7.471966 -8.203594 -9.119677 -9.668670 -10.444718 -10.838264
7.083740e-02 -6.277337 -6.471816 -7.455053 -8.191636 -9.111012 -9.665394 -10.444717 -10.840428
7.283910e-02 -6.274991 -6.465361 -7.445831 -8.181727 -9.101011 -9.660394 -10.441485 -10.840428
7.521240e-02 -6.249682 -6.443246 -7.430568 -8.169698 -9.091012 -9.657121 -10.442218 -10.842596
7.770790e-02 -6.224018 -6.423516 -7.414438 -8.157834 -9.082349 -9.654619 -10.442216 -10.847255
8.074450e-02 -6.193518 -6.399672 -7.396846 -8.143950 -9.073686 -9.653845 -10.442951 -10.849762
8.396320e-02 -6.164443 -6.376200 -7.380387 -8.132015 -9.063685 -9.651346 -10.445448 -10.854762
8.704170e-02 -6.140219 -6.356541 -7.365949 -8.121158 -9.056364 -9.650573 -10.447948 -10.859423
9.179260e-02 -6.102083 -6.327174 -7.344704 -8.105718 -9.043865 -9.649802 -10.450448 -10.866923
9.718760e-02 -6.062538 -6.295919 -7.322605 -8.088428 -9.032706 -9.647305 -10.453682 -10.874088
1.029890e-01 -6.020513 -6.263300 -7.298706 -8.070573 -9.019048 -9.646535 -10.454418 -10.881259
1.097640e-01 -5.973356 -6.225403 -7.271615 -8.047724 -9.000394 -9.640764 -10.454416 -10.883756
1.170360e-01 -5.921215 -6.182802 -7.238430 -8.022300 -8.977894 -9.632498 -10.450154 -10.885924
1.236690e-01 -5.874238 -6.144086 -7.208850 -7.996959 -8.956740 -9.621731 -10.445153 -10.883090
1.304590e-01 -5.824778 -6.104002 -7.177476 -7.970964 -8.931740 -9.609230 -10.435151 -10.878091
1.381430e-01 -5.768951 -6.057801 -7.141071 -7.939120 -8.903087 -9.591733 -10.420890 -10.869926
1.472900e-01 -5.708148 -6.006613 -7.100423 -7.905627 -8.870588 -9.573464 -10.403390 -10.857426
1.526270e-01 -5.675115 -5.979507 -7.078478 -7.886207 -8.853087 -9.560965 -10.393387 -10.849593
1.586400e-01 -5.639594 -5.949974 -7.056418 -7.867135 -8.833088 -9.550201 -10.381628 -10.839597
1.615960e-01 -5.626285 -5.942097 -7.045229 -7.862410 -8.835786 -9.541394 -10.375151 -10.826764
1.700090e-01 -5.580627 -5.904549 -7.016388 -7.838925 -8.813286 -9.528136 -10.360148 -10.814269
1.776350e-01 -5.543895 -5.876946 -6.995172 -7.822010 -8.798287 -9.518136 -10.350150 -10.804268
1.857790e-01 -5.507045 -5.847432 -6.973122 -7.803605 -8.782139 -9.507381 -10.339412 -10.793940
1.943340e-01 -5.465410 -5.813278 -6.948577 -7.782545 -8.760787 -9.491624 -10.321912 -10.776434
2.032870e-01 -5.416080 -5.773197 -6.915597 -7.754965 -8.731936 -9.466625 -10.294411 -10.751436
2.118590e-01 -5.362918 -5.729573 -6.881019 -7.722464 -8.699436 -9.439120 -10.263675 -10.723608
2.209880e-01 -5.311123 -5.685011 -6.842367 -7.688906 -8.665588 -9.409875 -10.233676 -10.693280
2.416800e-01 -5.187448 -5.581800 -6.759739 -7.615427 -8.593088 -9.349120 -10.168677 -10.633281
2.525850e-01 -5.124374 -5.529397 -6.717566 -7.577535 -8.558088 -9.319120 -10.141173 -10.607953
2.652640e-01 -5.046070 -5.463714 -6.664529 -7.532148 -8.515586 -9.285863 -10.106175 -10.579801
2.652670e-01 -5.046070 -5.463714 -6.664529 -7.532148 -8.515586 -9.285863 -10.106175 -10.579801
2.656070e-01 -5.043570 -5.461217 -6.662074 -7.531175 -8.515586 -9.284118 -10.106175 -10.577627
2.753780e-01 -4.981864 -5.409661 -6.620807 -7.495282 -8.481935 -9.258365 -10.081175 -10.557300
2.777190e-01 -4.966865 -5.398679 -6.610894 -7.489012 -8.480785 -9.251861 -10.072940 -10.544801
2.857650e-01 -4.915175 -5.357068 -6.577237 -7.459607 -8.453285 -9.231109 -10.052941 -10.526976
2.924930e-01 -4.872307 -5.320961 -6.548632 -7.436220 -8.432137 -9.213610 -10.036175 -10.514476
3.059470e-01 -4.789220 -5.252721 -6.494591 -7.388946 -8.389637 -9.181111 -10.006912 -10.493828
3.209260e-01 -4.695914 -5.175074 -6.431703 -7.336740 -8.343490 -9.145364 -9.976910 -10.470681
3.209280e-01 -4.695914 -5.175074 -6.431703 -7.336740 -8.343490 -9.145364 -9.976910 -10.470681
3.474450e-01 -4.513487 -5.024382 -6.312136 -7.232655 -8.247346 -9.071374 -9.913383 -10.422537
3.639710e-01 -4.399016 -4.927774 -6.232509 -7.164545 -8.186202 -9.025626 -9.874122 -10.392217
3.812440e-01 -4.273330 -4.821621 -6.146716 -7.088423 -8.116417 -8.974886 -9.833106 -10.361578
3.975680e-01 -4.132711 -4.704291 -6.049548 -7.005009 -8.042776 -8.920905 -9.788849 -10.328440
3.975990e-01 -4.132711 -4.704291 -6.049548 -7.004480 -8.041639 -8.920164 -9.788849 -10.328440
4.197320e-01 -3.944339 -4.542287 -5.915331 -6.887748 -7.936870 -8.847952 -9.731085 -10.285305
4.320520e-01 -3.825436 -4.443194 -5.832432 -6.816988 -7.877099 -8.803982 -9.696085 -10.257175
4.413710e-01 -3.733811 -4.365023 -5.768713 -6.760935 -7.827340 -8.770755 -9.669333 -10.237174
4.413720e-01 -3.733811 -4.365023 -5.768713 -6.760935 -7.827340 -8.770755 -9.669333 -10.237174
4.620700e-01 -3.518179 -4.181741 -5.615582 -6.629745 -7.713957 -8.696062 -9.610826 -10.193732
4.738150e-01 -3.390495 -4.073335 -5.525880 -6.552511 -7.646712 -8.652836 -9.576581 -10.168106
4.815800e-01 -3.308971 -4.003222 -5.469711 -6.504016 -7.604469 -8.626384 -9.554835 -10.150606
4.932290e-01 -3.182574 -3.896973 -5.381790 -6.428509 -7.541118 -8.584939 -9.523086 -10.125294
5.048770e-01 -3.056124 -3.789692 -5.294710 -6.355354 -7.477505 -8.544220 -9.488841 -10.099983
5.166320e-01 -2.926041 -3.680892 -5.205286 -6.279921 -7.414175 -8.502777 -9.454597 -10.074362
5.292560e-01 -2.790764 -3.567925 -5.113319 -6.202977 -7.348350 -8.459564 -9.417855 -10.046552
5.439710e-01 -2.625882 -3.430191 -5.003642 -6.109814 -7.268647 -8.405633 -9.373612 -10.010936
5.570510e-01 -2.480812 -3.310938 -4.907534 -6.029504 -7.200345 -8.357419 -9.331872 -9.978129
5.758300e-01 -2.276176 -3.142376 -4.772082 -5.915689 -7.102058 -8.288489 -9.272632 -9.929710
6.035720e-01 -1.976825 -2.897026 -4.576630 -5.749987 -6.956284 -8.179571 -9.176657 -9.853796
6.248060e-01 -1.761741 -2.719187 -4.429499 -5.618647 -6.837273 -8.094236 -9.095890 -9.780691
6.561850e-01 -1.454304 -2.460943 -4.216949 -5.419394 -6.637273 -7.941027 -8.949151 -9.663888
6.839510e-01 -1.174975 -2.217262 -4.016401 -5.220518 -6.424439 -7.775314 -8.780117 -9.532109
7.073480e-01 -0.952635 -2.013448 -3.844755 -5.047753 -6.232695 -7.627103 -8.627073 -9.417268
7.202490e-01 -0.836538 -1.900204 -3.749342 -4.952084 -6.125965 -7.546395 -8.543055 -9.353613
7.356580e-01 -0.720683 -1.773817 -3.640510 -4.842605 -6.007058 -7.453892 -8.449045 -9.284681
7.574900e-01 -0.566761 -1.587308 -3.479137 -4.678741 -5.829557 -7.321384 -8.312536 -9.184917
8.066680e-01 -0.430272 -1.194839 -3.109057 -4.300297 -5.427696 -7.026770 -8.018043 -8.963549
8.304490e-01 -0.490924 -1.032321 -2.925451 -4.110610 -5.233694 -6.883571 -7.877298 -8.859157
8.565610e-01 -0.605452 -0.869073 -2.705217 -3.876289 -4.994782 -6.717174 -7.715068 -8.737294
8.829820e-01 -0.821602 -0.792768 -2.499719 -3.660795 -4.779888 -6.560782 -7.565352 -8.620715
8.934590e-01 -0.957978 -0.852374 -2.373563 -3.446832 -4.612124 -6.473985 -7.477724 -8.511136
9.064430e-01 -0.994823 -0.829272 -2.243991 -3.243776 -4.368598 -6.365650 -7.372716 -8.432869
9.292440e-01 -1.177222 -0.856481 -2.035295 -3.015963 -4.168374 -6.192627 -7.200870 -8.292102
9.556240e-01 -1.438736 -0.972020 -1.808456 -2.773556 -3.948375 -5.991452 -7.003349 -8.135591
1.000890e+00 -1.936429 -1.339133 -1.522705 -2.419770 -3.632589 -5.705123 -6.741922 -7.948902
1.069770e+00 -2.681694 -2.083744 -1.499924 -2.049708 -3.240045 -5.379333 -6.481566 -7.760561
1.104600e+00 -3.048194 -2.483743 -1.703116 -1.989669 -3.050884 -5.219870 -6.363407 -7.674391
1.107830e+00 -3.080226 -2.518912 -1.725358 -1.987119 -3.033381 -5.204872 -6.351636 -7.666659
1.127540e+00 -3.282629 -2.739889 -1.889141 -2.010238 -2.931744 -5.111068 -6.281327 -7.616195
1.127720e+00 -3.226497 -2.723741 -1.983071 -2.115813 -2.938599 -5.081342 -6.249559 -7.581659
1.145300e+00 -3.399908 -2.926544 -2.184772 -2.214494 -2.859632 -5.007525 -6.200741 -7.550965
1.173530e+00 -3.681608 -3.241431 -2.514386 -2.399737 -2.742943 -4.877400 -6.101953 -7.477774
1.198050e+00 -3.923868 -3.505314 -2.802922 -2.609953 -2.672462 -4.758593 -6.007442 -7.409361
1.216430e+00 -4.105163 -3.699498 -3.015537 -2.787949 -2.647577 -4.674790 -5.936445 -7.358681
1.236380e+00 -4.297974 -3.905618 -3.246361 -2.995823 -2.649953 -4.589142 -5.863708 -7.310281
1.259470e+00 -4.525425 -4.150512 -3.513988 -3.251177 -2.699104 -4.505341 -5.790221 -7.259387
1.302090e+00 -4.969412 -4.630392 -4.037325 -3.770039 -2.931739 -4.412182 -5.682503 -7.190123
1.309710e+00 -5.045485 -4.709845 -4.122492 -3.855796 -2.980846 -4.399680 -5.662504 -7.179687
1.322800e+00 -5.178280 -4.850919 -4.272815 -4.006950 -3.077209 -4.387170 -5.634242 -7.161537
1.333400e+00 -5.284021 -4.962893 -4.392685 -4.127864 -3.161602 -4.382810 -5.614244 -7.148605
1.354290e+00 -5.493918 -5.182180 -4.628225 -4.367906 -3.348546 -4.398441 -5.585226 -7.132749
1.361760e+00 -5.565010 -5.257918 -4.708906 -4.452544 -3.418492 -4.409734 -5.576970 -7.127534
1.368470e+00 -5.629584 -5.323622 -4.781106 -4.524804 -3.480984 -4.422881 -5.570458 -7.124608
1.377210e+00 -5.711341 -5.410268 -4.873507 -4.620061 -3.564756 -4.445370 -5.564706 -7.124185
1.389870e+00 -5.827010 -5.528839 -5.003907 -4.755503 -3.692332 -4.487319 -5.564202 -7.126053
1.399010e+00 -5.906588 -5.611168 -5.094611 -4.850970 -3.782411 -4.525464 -5.569462 -7.130636
1.409470e+00 -5.975112 -5.692133 -5.176077 -4.965524 -4.012410 -4.589405 -5.588480 -7.136270
1.415960e+00 -6.028167 -5.746625 -5.238501 -5.031174 -4.078684 -4.625032 -5.596989 -7.145861
1.433130e+00 -6.160810 -5.882548 -5.396875 -5.200868 -4.257458 -4.733203 -5.636803 -7.177750
1.464510e+00 -6.362941 -6.094533 -5.662635 -5.494426 -4.599868 -4.993337 -5.775177 -7.284846
1.469680e+00 -6.393514 -6.126875 -5.701688 -5.540221 -4.649867 -5.033982 -5.798745 -7.304643
1.480380e+00 -6.454085 -6.189654 -5.782155 -5.630139 -4.754830 -5.122778 -5.854473 -7.347144
1.484510e+00 -6.476179 -6.212899 -5.812418 -5.664128 -4.794830 -5.155929 -5.876265 -7.364441
1.492220e+00 -6.516756 -6.255309 -5.867652 -5.725868 -4.868564 -5.220924 -5.918448 -7.397143
1.495230e+00 -6.532471 -6.271569 -5.887925 -5.749766 -4.897302 -5.246578 -5.935248 -7.411942
1.501130e+00 -6.560952 -6.301486 -5.930137 -5.795825 -4.953537 -5.295388 -5.971347 -7.439442
1.505980e+00 -6.584170 -6.327244 -5.962916 -5.832455 -4.998540 -5.337885 -5.999951 -7.462143
1.512550e+00 -6.614751 -6.359297 -6.005690 -5.882309 -5.059776 -5.393541 -6.041063 -7.494643
1.517760e+00 -6.636854 -6.384190 -6.039523 -5.923154 -5.107254 -5.439197 -6.076483 -7.522346
1.524090e+00 -6.663559 -6.412495 -6.079803 -5.969943 -5.165996 -5.492356 -6.118296 -7.557346
1.528570e+00 -6.682045 -6.432399 -6.107597 -6.001493 -5.204743 -5.532355 -6.149419 -7.582345
1.533140e+00 -6.701252 -6.452814 -6.135646 -6.034964 -5.245988 -5.570516 -6.181232 -7.607547
1.538080e+00 -6.719874 -6.473609 -6.165690 -6.069738 -5.289736 -5.613676 -6.217361 -7.635251
1.542000e+00 -6.733159 -6.494512 -6.190629 -6.093065 -5.319737 -5.663839 -6.260550 -7.680454
1.549860e+00 -6.762387 -6.526963 -6.236501 -6.148084 -5.388491 -5.732007 -6.319183 -7.730453
1.568950e+00 -6.823117 -6.599706 -6.346641 -6.280985 -5.558545 -5.904015 -6.473281 -7.856271
1.571810e+00 -6.832736 -6.610133 -6.363656 -6.299944 -5.582310 -5.929014 -6.495783 -7.873771
1.574600e+00 -6.842356 -6.620542 -6.378965 -6.318315 -5.606074 -5.954014 -6.515784 -7.891476
1.577070e+00 -6.849855 -6.629704 -6.391781 -6.334173 -5.626075 -5.974687 -6.535106 -7.908977
1.580390e+00 -6.859475 -6.641759 -6.409591 -6.355177 -5.654840 -6.002188 -6.561930 -7.929182
1.593420e+00 -6.897138 -6.689224 -6.481179 -6.441423 -5.764881 -6.115363 -6.666258 -8.019595
1.596750e+00 -6.906761 -6.701289 -6.499004 -6.462443 -5.793652 -6.143540 -6.693084 -8.042094
1.606290e+00 -6.933673 -6.735449 -6.548068 -6.523352 -5.872474 -6.226714 -6.771740 -8.107510
1.626120e+00 -6.988308 -6.807517 -6.654550 -6.648004 -6.035091 -6.398070 -6.940403 -8.251057
1.632110e+00 -7.004094 -6.828791 -6.685239 -6.684954 -6.083875 -6.448751 -6.990402 -8.293767
1.638490e+00 -7.022383 -6.852571 -6.718436 -6.724272 -6.132659 -6.501934 -7.042900 -8.341475
1.639270e+00 -7.027999 -6.853799 -6.725910 -6.730260 -6.135158 -6.514667 -7.054735 -8.359393
1.641000e+00 -7.033174 -6.861711 -6.736501 -6.743803 -6.155159 -6.532165 -7.070403 -8.374398
1.647730e+00 -7.055120 -6.890919 -6.776667 -6.791426 -6.232659 -6.600352 -7.136566 -8.432110
1.651800e+00 -7.066279 -6.905528 -6.797605 -6.817343 -6.262658 -6.633541 -7.171570 -8.462323
1.655760e+00 -7.078603 -6.922245 -6.819654 -6.841397 -6.291443 -6.667854 -7.204069 -8.490031
1.661070e+00 -7.094400 -6.943535 -6.847515 -6.872485 -6.330230 -6.711731 -7.250900 -8.530252
1.667270e+00 -7.113868 -6.968570 -6.880973 -6.911547 -6.374019 -6.764231 -7.303402 -8.578176
1.675020e+00 -7.139515 -7.002795 -6.924412 -6.959388 -6.429101 -6.829234 -7.370900 -8.638393
1.682640e+00 -7.165538 -7.036606 -6.965385 -7.005959 -6.480394 -6.894233 -7.435905 -8.696319
1.688200e+00 -7.183856 -7.060448 -6.997431 -7.039276 -6.517985 -6.939925 -7.484070 -8.739035
1.695830e+00 -7.210858 -7.094700 -7.040301 -7.085206 -6.567984 -7.002425 -7.549068 -8.796970
1.703470e+00 -7.238097 -7.131441 -7.083974 -7.132119 -6.618080 -7.062427 -7.614066 -8.852404
1.708940e+00 -7.257974 -7.157378 -7.116023 -7.165399 -6.653080 -7.105620 -7.657236 -8.892623
1.716340e+00 -7.286198 -7.193705 -7.157214 -7.210418 -6.699379 -7.160618 -7.717234 -8.945565
1.722380e+00 -7.312394 -7.224654 -7.194225 -7.246513 -6.734380 -7.207699 -7.764731 -8.998723
1.734450e+00 -7.361749 -7.286042 -7.264350 -7.318429 -6.809484 -7.293394 -7.854728 -9.079389
1.739340e+00 -7.381662 -7.311545 -7.292219 -7.348426 -6.839484 -7.325895 -7.889730 -9.109832
1.744400e+00 -7.403734 -7.336978 -7.319733 -7.376706 -6.869484 -7.359091 -7.925394 -9.142558
1.749860e+00 -7.426159 -7.365396 -7.350319 -7.408601 -6.903289 -7.394092 -7.963563 -9.175504
1.754490e+00 -7.445746 -7.389196 -7.375692 -7.436102 -6.930788 -7.424093 -7.996065 -9.205731
1.763990e+00 -7.487785 -7.438456 -7.430237 -7.491121 -6.987094 -7.484792 -8.061063 -9.263908
1.769690e+00 -7.512735 -7.468079 -7.461066 -7.523774 -7.022094 -7.520493 -8.099233 -9.296862
1.784370e+00 -7.577622 -7.542754 -7.542046 -7.608793 -7.108402 -7.610494 -8.199902 -9.385275
1.792930e+00 -7.614757 -7.584932 -7.588728 -7.654612 -7.158521 -7.661196 -8.258074 -9.435736
1.796960e+00 -7.633158 -7.604932 -7.609333 -7.677111 -7.181021 -7.685495 -8.283748 -9.458464
1.805650e+00 -7.670642 -7.647112 -7.656607 -7.724765 -7.231021 -7.736198 -8.341247 -9.506658
1.813470e+00 -7.704050 -7.683856 -7.696396 -7.765565 -7.274833 -7.781200 -8.390099 -9.551890
1.820420e+00 -7.733708 -7.716794 -7.731396 -7.800741 -7.313643 -7.819404 -8.435098 -9.589859
1.823030e+00 -7.745875 -7.729347 -7.747800 -7.813716 -7.326145 -7.836515 -8.454418 -9.615326
1.827670e+00 -7.764624 -7.751064 -7.770904 -7.838734 -7.352459 -7.864015 -8.482595 -9.640798
1.830670e+00 -7.777124 -7.764006 -7.785314 -7.852033 -7.368776 -7.879016 -8.502595 -9.656032
1.837060e+00 -7.803043 -7.791947 -7.815918 -7.884689 -7.403776 -7.915812 -8.541450 -9.691269
1.840260e+00 -7.815543 -7.806198 -7.832603 -7.900468 -7.421275 -7.931519 -8.561449 -9.709007
1.844330e+00 -7.832708 -7.824138 -7.852604 -7.920489 -7.442592 -7.954018 -8.586448 -9.729242
1.859200e+00 -7.891133 -7.886779 -7.922394 -7.991604 -7.521409 -8.036520 -8.677807 -9.807699
1.868390e+00 -7.927057 -7.925171 -7.964908 -8.035064 -7.570229 -8.084023 -8.733488 -9.855677
1.879270e+00 -7.968314 -7.969868 -8.014698 -8.085889 -7.625373 -8.141525 -8.796671 -9.911402
1.885790e+00 -7.992984 -7.996624 -8.044489 -8.116695 -7.659202 -8.176527 -8.834856 -9.944386
1.892290e+00 -8.016743 -8.022073 -8.072595 -8.146855 -7.691703 -8.209028 -8.873040 -9.977131
1.898680e+00 -8.040158 -8.046779 -8.102372 -8.177034 -7.725528 -8.243323 -8.910539 -10.009875
1.906390e+00 -8.068589 -8.078960 -8.137387 -8.212843 -7.764354 -8.281530 -8.953725 -10.047865
1.913040e+00 -8.096677 -8.105206 -8.167151 -8.242215 -7.794352 -8.317940 -8.993723 -10.086101
1.918860e+00 -8.116677 -8.127419 -8.194430 -8.269735 -7.823180 -8.347946 -9.026223 -10.113849
1.924130e+00 -8.136352 -8.149151 -8.216944 -8.293023 -7.848182 -8.375443 -9.054411 -10.139095
1.930180e+00 -8.157613 -8.173843 -8.244444 -8.320705 -7.879514 -8.405445 -9.089410 -10.169343
1.934040e+00 -8.172611 -8.188865 -8.261723 -8.338204 -7.897012 -8.422947 -9.109410 -10.187092
1.940790e+00 -8.198550 -8.216824 -8.292330 -8.370726 -7.930846 -8.457948 -9.145789 -10.217590
1.946870e+00 -8.220139 -8.241491 -8.318159 -8.398387 -7.960846 -8.487948 -9.178289 -10.245341
1.953820e+00 -8.246079 -8.269473 -8.350435 -8.430906 -7.994678 -8.521159 -9.215788 -10.278091
1.957890e+00 -8.261081 -8.286214 -8.367950 -8.449199 -8.014680 -8.541164 -9.238288 -10.295842
1.961290e+00 -8.273581 -8.298742 -8.382734 -8.464218 -8.031012 -8.557950 -9.255788 -10.311094
1.966420e+00 -8.293255 -8.320479 -8.405232 -8.486882 -8.056010 -8.582949 -9.281480 -10.333846
1.971380e+00 -8.312024 -8.340938 -8.427728 -8.509378 -8.078512 -8.606164 -9.308978 -10.356599
1.977480e+00 -8.335470 -8.365964 -8.455028 -8.537671 -8.108513 -8.635457 -9.339671 -10.384352
1.981560e+00 -8.352971 -8.382185 -8.473123 -8.556881 -8.126012 -8.656871 -9.361478 -10.407105
1.986950e+00 -8.372970 -8.403926 -8.495621 -8.579542 -8.151013 -8.681871 -9.387171 -10.429860
1.988200e+00 -8.377971 -8.408926 -8.500634 -8.585192 -8.157348 -8.686875 -9.394669 -10.434861
1.991880e+00 -8.391742 -8.423952 -8.517901 -8.602061 -8.174849 -8.704376 -9.412170 -10.450114
1.998920e+00 -8.418922 -8.451912 -8.547918 -8.632856 -8.207348 -8.736875 -9.447863 -10.480626
2.003400e+00 -8.436103 -8.469441 -8.567700 -8.652873 -8.228684 -8.757588 -9.470363 -10.500625
2.008760e+00 -8.457373 -8.491938 -8.590214 -8.676169 -8.253685 -8.782587 -9.496057 -10.523382
2.013490e+00 -8.474873 -8.511182 -8.610212 -8.696328 -8.276185 -8.805087 -9.518562 -10.541396
2.015950e+00 -8.483966 -8.521182 -8.620823 -8.708832 -8.288685 -8.815086 -9.531056 -10.551397
2.018890e+00 -8.496147 -8.532400 -8.633325 -8.721349 -8.302525 -8.829375 -9.546058 -10.563896
2.027610e+00 -8.527743 -8.566671 -8.670605 -8.759013 -8.342525 -8.867586 -9.588554 -10.601655
2.032110e+00 -8.546201 -8.586672 -8.690608 -8.778873 -8.361364 -8.890803 -9.609255 -10.622172
2.034630e+00 -8.555296 -8.596671 -8.700620 -8.789644 -8.372524 -8.900804 -9.621752 -10.632172
2.036840e+00 -8.564018 -8.605914 -8.710619 -8.799665 -8.383863 -8.910801 -9.631750 -10.642172
2.038990e+00 -8.572796 -8.614169 -8.718720 -8.809038 -8.393864 -8.920804 -9.641751 -10.649931
2.043170e+00 -8.587796 -8.630942 -8.737900 -8.827164 -8.411364 -8.939018 -9.661756 -10.667692
2.049900e+00 -8.614392 -8.658877 -8.766231 -8.857191 -8.442706 -8.969016 -9.694252 -10.695191
