#NTIMES: 836
#time[d] Lbol[erg/s] Edep[erg/s]
2.02200e+00 1.95200e+41 6.42700e+42
2.02200e+00 1.92800e+41 6.42700e+42
2.02300e+00 1.90600e+41 6.42600e+42
2.02400e+00 1.88600e+41 6.42600e+42
2.02400e+00 1.86700e+41 6.42600e+42
2.02500e+00 1.84800e+41 6.42500e+42
2.02500e+00 1.83100e+41 6.42500e+42
2.02600e+00 1.81300e+41 6.42500e+42
2.02600e+00 1.79500e+41 6.42500e+42
2.02700e+00 1.77800e+41 6.42400e+42
2.02700e+00 1.76000e+41 6.42400e+42
2.02800e+00 1.74100e+41 6.42300e+42
2.02900e+00 1.72100e+41 6.42300e+42
2.02900e+00 1.70100e+41 6.42300e+42
2.03000e+00 1.67900e+41 6.42200e+42
2.03100e+00 1.65800e+41 6.42200e+42
2.03200e+00 1.63900e+41 6.42200e+42
2.03200e+00 1.62000e+41 6.42100e+42
2.03300e+00 1.60300e+41 6.42100e+42
2.03400e+00 1.58600e+41 6.42000e+42
2.03400e+00 1.56900e+41 6.42000e+42
2.03500e+00 1.55200e+41 6.41900e+42
2.03600e+00 1.53500e+41 6.41900e+42
2.03600e+00 1.51800e+41 6.41900e+42
2.03700e+00 1.50000e+41 6.41800e+42
2.03800e+00 1.48100e+41 6.41800e+42
2.03900e+00 1.46100e+41 6.41700e+42
2.04000e+00 1.44200e+41 6.41700e+42
2.04100e+00 1.42400e+41 6.41600e+42
2.04100e+00 1.40700e+41 6.41600e+42
2.04200e+00 1.39100e+41 6.41500e+42
2.04300e+00 1.37500e+41 6.41500e+42
2.04400e+00 1.35800e+41 6.41400e+42
2.04500e+00 1.34200e+41 6.41400e+42
2.04600e+00 1.32600e+41 6.41300e+42
2.04700e+00 1.30900e+41 6.41300e+42
2.04800e+00 1.29200e+41 6.41200e+42
2.04900e+00 1.27400e+41 6.41200e+42
2.05000e+00 1.25600e+41 6.41100e+42
2.05100e+00 1.24000e+41 6.41000e+42
2.05200e+00 1.22400e+41 6.41000e+42
2.05300e+00 1.20900e+41 6.40900e+42
2.05300e+00 1.19300e+41 6.40900e+42
2.05500e+00 1.17800e+41 6.40800e+42
2.05600e+00 1.16300e+41 6.40800e+42
2.05700e+00 1.14700e+41 6.40700e+42
2.05800e+00 1.13100e+41 6.40600e+42
2.05900e+00 1.11500e+41 6.40600e+42
2.06000e+00 1.09900e+41 6.40500e+42
2.06100e+00 1.08400e+41 6.40400e+42
2.06200e+00 1.06900e+41 6.40400e+42
2.06400e+00 1.05500e+41 6.40300e+42
2.06500e+00 1.04100e+41 6.40200e+42
2.06600e+00 1.02600e+41 6.40200e+42
2.06700e+00 1.01200e+41 6.40100e+42
2.06800e+00 9.97300e+40 6.40000e+42
2.07000e+00 9.82300e+40 6.39900e+42
2.07100e+00 9.67400e+40 6.39900e+42
2.07200e+00 9.53400e+40 6.39800e+42
2.07400e+00 9.39900e+40 6.39700e+42
2.07500e+00 9.26600e+40 6.39600e+42
2.07600e+00 9.13400e+40 6.39600e+42
2.07800e+00 9.00100e+40 6.39500e+42
2.07900e+00 8.86700e+40 6.39400e+42
2.08100e+00 8.73100e+40 6.39300e+42
2.08200e+00 8.59200e+40 6.39200e+42
2.08400e+00 8.46000e+40 6.39100e+42
2.08500e+00 8.33300e+40 6.39100e+42
2.08700e+00 8.21000e+40 6.39000e+42
2.08800e+00 8.08700e+40 6.38900e+42
2.09000e+00 7.96400e+40 6.38800e+42
2.09100e+00 7.84000e+40 6.38700e+42
2.09300e+00 7.71400e+40 6.38600e+42
2.09500e+00 7.58700e+40 6.38500e+42
2.09600e+00 7.46600e+40 6.38400e+42
2.09800e+00 7.35000e+40 6.38300e+42
2.10000e+00 7.23500e+40 6.38200e+42
2.10200e+00 7.12000e+40 6.38100e+42
2.10300e+00 7.00500e+40 6.38000e+42
2.10500e+00 6.88900e+40 6.37900e+42
2.10700e+00 6.77100e+40 6.37800e+42
2.10900e+00 6.65800e+40 6.37700e+42
2.11100e+00 6.54900e+40 6.37600e+42
2.11300e+00 6.44200e+40 6.37500e+42
2.11500e+00 6.33500e+40 6.37300e+42
2.11700e+00 6.22700e+40 6.37200e+42
2.11900e+00 6.11900e+40 6.37100e+42
2.12100e+00 6.01000e+40 6.37000e+42
2.12300e+00 5.90500e+40 6.36900e+42
2.12500e+00 5.80400e+40 6.36700e+42
2.12700e+00 5.70300e+40 6.36600e+42
2.12900e+00 5.60300e+40 6.36500e+42
2.13200e+00 5.50200e+40 6.36400e+42
2.13400e+00 5.40100e+40 6.36200e+42
2.13600e+00 5.30200e+40 6.36100e+42
2.13900e+00 5.20700e+40 6.36000e+42
2.14100e+00 5.11200e+40 6.35800e+42
2.14300e+00 5.01800e+40 6.35700e+42
2.14600e+00 4.92400e+40 6.35600e+42
2.14800e+00 4.83000e+40 6.35400e+42
2.15100e+00 4.73800e+40 6.35300e+42
2.15300e+00 4.64800e+40 6.35100e+42
2.15600e+00 4.56000e+40 6.35000e+42
2.15900e+00 4.47200e+40 6.34800e+42
2.16100e+00 4.38400e+40 6.34700e+42
2.16400e+00 4.29700e+40 6.34500e+42
2.16700e+00 4.21200e+40 6.34300e+42
2.17000e+00 4.12900e+40 6.34200e+42
2.17300e+00 4.04700e+40 6.34000e+42
2.17600e+00 3.96500e+40 6.33800e+42
2.17900e+00 3.88300e+40 6.33700e+42
2.18200e+00 3.80400e+40 6.33500e+42
2.18500e+00 3.72600e+40 6.33300e+42
2.18800e+00 3.65000e+40 6.33100e+42
2.19100e+00 3.57300e+40 6.33000e+42
2.19400e+00 3.49700e+40 6.32800e+42
2.19700e+00 3.42300e+40 6.32600e+42
2.20100e+00 3.35100e+40 6.32400e+42
2.20400e+00 3.27900e+40 6.32200e+42
2.20800e+00 3.20800e+40 6.32000e+42
2.21100e+00 3.13800e+40 6.31800e+42
2.21500e+00 3.07000e+40 6.31600e+42
2.21800e+00 3.00300e+40 6.31400e+42
2.22200e+00 2.93700e+40 6.31200e+42
2.22600e+00 2.87100e+40 6.31000e+42
2.23000e+00 2.80700e+40 6.30800e+42
2.23300e+00 2.74400e+40 6.30500e+42
2.23700e+00 2.68200e+40 6.30300e+42
2.24100e+00 2.62100e+40 6.30100e+42
2.24500e+00 2.56100e+40 6.29900e+42
2.24900e+00 2.50300e+40 6.29600e+42
2.25400e+00 2.44500e+40 6.29400e+42
2.25800e+00 2.38800e+40 6.29200e+42
2.26200e+00 2.33200e+40 6.28900e+42
2.26700e+00 2.27800e+40 6.28700e+42
2.27100e+00 2.22500e+40 6.28400e+42
2.27600e+00 2.17200e+40 6.28200e+42
2.28000e+00 2.12000e+40 6.27900e+42
2.28500e+00 2.07000e+40 6.27600e+42
2.29000e+00 2.02000e+40 6.27400e+42
2.29500e+00 1.97100e+40 6.27100e+42
2.30000e+00 1.92300e+40 6.26800e+42
2.30500e+00 1.87700e+40 6.26500e+42
2.31000e+00 1.83100e+40 6.26200e+42
2.31500e+00 1.78600e+40 6.25900e+42
2.32000e+00 1.74200e+40 6.25600e+42
2.32600e+00 1.69900e+40 6.25300e+42
2.33100e+00 1.65600e+40 6.25000e+42
2.33700e+00 1.61500e+40 6.24700e+42
2.34200e+00 1.57400e+40 6.24400e+42
2.34800e+00 1.53400e+40 6.24100e+42
2.35400e+00 1.49500e+40 6.23700e+42
2.36000e+00 1.45700e+40 6.23400e+42
2.36600e+00 1.42000e+40 6.23000e+42
2.37200e+00 1.38300e+40 6.22700e+42
2.37900e+00 1.34800e+40 6.22300e+42
2.38500e+00 1.31300e+40 6.22000e+42
2.39200e+00 1.27900e+40 6.21600e+42
2.39800e+00 1.24500e+40 6.21300e+42
2.40500e+00 1.21300e+40 6.20900e+42
2.41200e+00 1.18100e+40 6.20500e+42
2.41900e+00 1.14900e+40 6.20100e+42
2.42600e+00 1.11900e+40 6.19700e+42
2.43300e+00 1.08900e+40 6.19300e+42
2.44100e+00 1.06000e+40 6.18900e+42
2.44800e+00 1.03100e+40 6.18500e+42
2.45600e+00 1.00400e+40 6.18000e+42
2.46400e+00 9.76600e+39 6.17600e+42
2.47200e+00 9.50100e+39 6.17200e+42
2.48000e+00 9.24300e+39 6.16700e+42
2.48800e+00 8.99000e+39 6.16300e+42
2.49700e+00 8.74500e+39 6.15800e+42
2.50500e+00 8.50400e+39 6.15300e+42
2.51400e+00 8.27000e+39 6.14800e+42
2.52300e+00 8.04100e+39 6.14300e+42
2.53200e+00 7.81800e+39 6.13800e+42
2.54100e+00 7.60100e+39 6.13300e+42
2.55100e+00 7.38900e+39 6.12800e+42
2.56000e+00 7.18200e+39 6.12300e+42
2.57000e+00 6.98100e+39 6.11800e+42
2.58000e+00 6.78500e+39 6.11200e+42
2.59000e+00 6.59400e+39 6.10600e+42
2.60100e+00 6.40800e+39 6.10100e+42
2.61100e+00 6.22600e+39 6.09500e+42
2.62200e+00 6.04900e+39 6.08900e+42
2.63300e+00 5.87700e+39 6.08300e+42
2.64400e+00 5.70900e+39 6.07700e+42
2.65600e+00 5.54600e+39 6.07100e+42
2.66700e+00 5.38700e+39 6.06500e+42
2.67900e+00 5.23200e+39 6.05800e+42
2.69100e+00 5.08200e+39 6.05200e+42
2.70400e+00 4.93500e+39 6.04500e+42
2.71600e+00 4.79200e+39 6.03800e+42
2.72900e+00 4.65300e+39 6.03100e+42
2.74200e+00 4.51800e+39 6.02400e+42
2.75600e+00 4.38700e+39 6.01700e+42
2.77000e+00 4.25900e+39 6.01000e+42
2.78300e+00 4.13400e+39 6.00200e+42
2.79800e+00 4.01300e+39 5.99400e+42
2.81200e+00 3.89500e+39 5.98700e+42
2.82700e+00 3.78100e+39 5.97900e+42
2.84200e+00 3.67000e+39 5.97100e+42
2.85800e+00 3.56100e+39 5.96200e+42
2.87400e+00 3.45600e+39 5.95400e+42
2.89000e+00 3.35400e+39 5.94500e+42
2.90600e+00 3.25400e+39 5.93700e+42
2.92300e+00 3.15700e+39 5.92800e+42
2.94000e+00 3.06300e+39 5.91900e+42
2.95800e+00 2.97200e+39 5.91000e+42
2.97600e+00 2.88300e+39 5.90000e+42
2.99400e+00 2.79700e+39 5.89100e+42
3.01300e+00 2.71300e+39 5.88100e+42
3.03200e+00 2.63100e+39 5.87100e+42
3.05200e+00 2.55200e+39 5.86100e+42
3.07200e+00 2.47500e+39 5.85000e+42
3.09200e+00 2.40000e+39 5.84000e+42
3.11300e+00 2.32700e+39 5.82900e+42
3.13500e+00 2.25600e+39 5.81800e+42
3.15700e+00 2.18800e+39 5.80600e+42
3.17900e+00 2.11800e+39 5.79500e+42
3.20200e+00 2.05300e+39 5.78300e+42
3.22500e+00 1.99000e+39 5.77100e+42
3.24900e+00 1.93000e+39 5.75900e+42
3.27400e+00 1.87100e+39 5.74700e+42
3.29900e+00 1.81400e+39 5.73400e+42
3.32400e+00 1.75900e+39 5.72100e+42
3.35000e+00 1.70600e+39 5.70800e+42
3.37700e+00 1.65500e+39 5.69500e+42
3.40400e+00 1.60700e+39 5.68100e+42
3.43200e+00 1.56000e+39 5.66800e+42
3.46000e+00 1.51700e+39 5.65300e+42
3.48900e+00 1.47600e+39 5.63900e+42
3.51800e+00 1.43900e+39 5.62500e+42
3.54800e+00 1.40500e+39 5.61000e+42
3.57800e+00 1.37500e+39 5.59500e+42
3.60800e+00 1.35000e+39 5.58100e+42
3.63900e+00 1.33000e+39 5.56600e+42
3.67000e+00 1.31500e+39 5.55100e+42
3.70200e+00 1.30600e+39 5.53500e+42
3.73400e+00 1.30400e+39 5.52000e+42
3.76600e+00 1.31000e+39 5.50400e+42
3.79900e+00 1.32300e+39 5.48900e+42
3.83200e+00 1.34800e+39 5.47300e+42
3.86600e+00 1.38400e+39 5.45600e+42
3.90100e+00 1.43300e+39 5.44000e+42
3.93600e+00 1.49600e+39 5.42400e+42
3.97100e+00 1.57600e+39 5.40700e+42
4.00700e+00 1.67600e+39 5.39000e+42
4.04400e+00 1.79700e+39 5.37300e+42
4.08200e+00 1.94500e+39 5.35500e+42
4.12000e+00 2.11900e+39 5.33800e+42
4.16000e+00 2.32500e+39 5.32000e+42
4.19800e+00 2.56000e+39 5.30200e+42
4.23700e+00 2.82600e+39 5.28400e+42
4.27500e+00 3.11700e+39 5.26700e+42
4.31200e+00 3.44400e+39 5.25000e+42
4.34900e+00 3.80700e+39 5.23300e+42
4.38600e+00 4.19600e+39 5.21700e+42
4.42300e+00 4.63300e+39 5.20000e+42
4.46000e+00 5.10000e+39 5.18400e+42
4.49700e+00 5.61300e+39 5.16800e+42
4.53400e+00 6.17800e+39 5.15100e+42
4.57200e+00 6.81400e+39 5.13400e+42
4.61100e+00 7.49700e+39 5.11700e+42
4.65000e+00 8.23300e+39 5.10000e+42
4.69000e+00 9.06100e+39 5.08300e+42
4.73100e+00 9.97300e+39 5.06500e+42
4.77200e+00 1.09800e+40 5.04800e+42
4.81500e+00 1.20900e+40 5.03000e+42
4.85800e+00 1.33100e+40 5.01100e+42
4.90300e+00 1.46600e+40 4.99200e+42
4.94800e+00 1.61600e+40 4.97300e+42
4.99600e+00 1.78100e+40 4.95300e+42
5.04400e+00 1.96300e+40 4.93300e+42
5.09400e+00 2.16500e+40 4.91200e+42
5.14500e+00 2.38800e+40 4.89100e+42
5.19800e+00 2.63500e+40 4.86900e+42
5.25200e+00 2.90900e+40 4.84700e+42
5.30900e+00 3.21300e+40 4.82400e+42
5.36700e+00 3.54900e+40 4.80100e+42
5.42700e+00 3.92200e+40 4.77700e+42
5.48900e+00 4.33700e+40 4.75200e+42
5.55300e+00 4.79800e+40 4.72700e+42
5.61900e+00 5.31100e+40 4.70100e+42
5.68800e+00 5.88200e+40 4.67400e+42
5.75900e+00 6.51700e+40 4.64600e+42
5.83400e+00 7.22500e+40 4.61800e+42
5.91100e+00 8.01400e+40 4.58900e+42
5.99000e+00 8.89500e+40 4.55900e+42
6.07400e+00 9.87900e+40 4.52800e+42
6.16000e+00 1.09800e+41 4.49600e+42
6.25000e+00 1.22100e+41 4.46200e+42
6.34300e+00 1.35500e+41 4.42900e+42
6.43500e+00 1.49900e+41 4.39600e+42
6.52700e+00 1.65100e+41 4.36300e+42
6.61800e+00 1.81400e+41 4.33100e+42
6.72500e+00 2.01500e+41 4.29400e+42
6.83200e+00 2.22800e+41 4.25700e+42
6.93600e+00 2.44800e+41 4.22200e+42
7.03700e+00 2.67400e+41 4.18800e+42
7.13500e+00 2.90400e+41 4.15500e+42
7.23100e+00 3.13800e+41 4.12400e+42
7.32400e+00 3.37600e+41 4.09300e+42
7.41500e+00 3.61700e+41 4.06400e+42
7.50300e+00 3.86000e+41 4.03600e+42
7.59000e+00 4.10600e+41 4.00900e+42
7.67400e+00 4.35400e+41 3.98200e+42
7.75600e+00 4.61000e+41 3.95700e+42
7.87800e+00 4.99500e+41 3.91900e+42
7.99000e+00 5.36400e+41 3.88500e+42
8.09400e+00 5.71500e+41 3.85400e+42
8.19100e+00 6.05100e+41 3.82500e+42
8.28300e+00 6.37500e+41 3.79900e+42
8.37000e+00 6.69000e+41 3.77300e+42
8.45300e+00 6.99700e+41 3.74900e+42
8.53400e+00 7.29800e+41 3.72700e+42
8.61100e+00 7.60200e+41 3.70500e+42
8.74100e+00 8.10800e+41 3.66800e+42
8.85400e+00 8.55800e+41 3.63700e+42
8.95400e+00 8.96400e+41 3.61000e+42
9.04600e+00 9.33900e+41 3.58500e+42
9.13200e+00 9.69100e+41 3.56200e+42
9.21300e+00 1.00300e+42 3.54100e+42
9.29000e+00 1.03500e+42 3.52100e+42
9.36400e+00 1.06700e+42 3.50100e+42
9.50000e+00 1.12500e+42 3.46600e+42
9.61200e+00 1.17300e+42 3.43800e+42
9.70900e+00 1.21400e+42 3.41400e+42
9.79600e+00 1.25200e+42 3.39200e+42
9.87700e+00 1.28600e+42 3.37200e+42
9.95300e+00 1.31900e+42 3.35300e+42
1.00300e+01 1.35000e+42 3.33600e+42
1.01000e+01 1.38100e+42 3.31900e+42
1.02300e+01 1.44100e+42 3.28600e+42
1.03500e+01 1.48800e+42 3.26000e+42
1.04400e+01 1.52800e+42 3.23800e+42
1.05300e+01 1.56400e+42 3.21800e+42
1.06000e+01 1.59700e+42 3.20100e+42
1.06800e+01 1.62700e+42 3.18400e+42
1.07500e+01 1.65700e+42 3.16800e+42
1.08900e+01 1.71400e+42 3.13700e+42
1.10000e+01 1.75900e+42 3.11300e+42
1.10900e+01 1.79600e+42 3.09300e+42
1.11800e+01 1.82800e+42 3.07500e+42
1.12500e+01 1.85700e+42 3.05900e+42
1.13200e+01 1.88500e+42 3.04400e+42
1.13900e+01 1.91000e+42 3.02900e+42
1.14600e+01 1.93600e+42 3.01600e+42
1.15900e+01 1.98400e+42 2.98900e+42
1.17000e+01 2.02400e+42 2.96600e+42
1.18000e+01 2.05700e+42 2.94700e+42
1.18800e+01 2.08500e+42 2.93100e+42
1.19600e+01 2.11000e+42 2.91600e+42
1.20300e+01 2.13300e+42 2.90200e+42
1.20900e+01 2.15400e+42 2.88900e+42
1.21600e+01 2.17600e+42 2.87600e+42
1.22900e+01 2.21500e+42 2.85200e+42
1.24100e+01 2.25000e+42 2.83000e+42
1.25000e+01 2.27600e+42 2.81200e+42
1.25800e+01 2.29900e+42 2.79700e+42
1.26600e+01 2.32000e+42 2.78300e+42
1.27300e+01 2.33800e+42 2.77000e+42
1.28000e+01 2.35500e+42 2.75800e+42
1.28600e+01 2.37300e+42 2.74600e+42
1.29900e+01 2.40300e+42 2.72300e+42
1.31100e+01 2.42900e+42 2.70300e+42
1.32100e+01 2.45000e+42 2.68600e+42
1.32900e+01 2.46700e+42 2.67200e+42
1.33700e+01 2.48200e+42 2.65900e+42
1.34400e+01 2.49500e+42 2.64700e+42
1.35100e+01 2.50700e+42 2.63600e+42
1.35700e+01 2.52000e+42 2.62500e+42
1.37000e+01 2.54100e+42 2.60400e+42
1.38300e+01 2.55900e+42 2.58400e+42
1.39200e+01 2.57300e+42 2.56800e+42
1.40100e+01 2.58400e+42 2.55500e+42
1.40900e+01 2.59400e+42 2.54200e+42
1.41600e+01 2.60200e+42 2.53100e+42
1.42300e+01 2.61000e+42 2.52000e+42
1.43000e+01 2.61600e+42 2.51000e+42
1.43600e+01 2.62400e+42 2.50000e+42
1.44900e+01 2.63500e+42 2.48100e+42
1.46200e+01 2.64400e+42 2.46200e+42
1.47200e+01 2.65000e+42 2.44700e+42
1.48100e+01 2.65500e+42 2.43400e+42
1.48900e+01 2.65900e+42 2.42200e+42
1.49700e+01 2.66200e+42 2.41200e+42
1.50400e+01 2.66400e+42 2.40200e+42
1.51000e+01 2.66600e+42 2.39200e+42
1.51700e+01 2.66900e+42 2.38300e+42
1.53000e+01 2.67000e+42 2.36400e+42
1.54400e+01 2.67000e+42 2.34600e+42
1.55400e+01 2.67000e+42 2.33200e+42
1.56300e+01 2.66800e+42 2.32000e+42
1.57200e+01 2.66700e+42 2.30900e+42
1.57900e+01 2.66500e+42 2.29900e+42
1.58700e+01 2.66200e+42 2.28900e+42
1.59400e+01 2.66000e+42 2.28000e+42
1.60100e+01 2.65700e+42 2.27100e+42
1.60700e+01 2.65500e+42 2.26300e+42
1.62100e+01 2.64800e+42 2.24600e+42
1.63500e+01 2.63900e+42 2.22800e+42
1.64600e+01 2.63200e+42 2.21500e+42
1.65600e+01 2.62500e+42 2.20300e+42
1.66400e+01 2.61800e+42 2.19200e+42
1.67200e+01 2.61100e+42 2.18300e+42
1.68000e+01 2.60500e+42 2.17400e+42
1.68800e+01 2.59800e+42 2.16500e+42
1.69500e+01 2.59100e+42 2.15700e+42
1.70200e+01 2.58400e+42 2.14800e+42
1.70900e+01 2.57800e+42 2.14000e+42
1.72300e+01 2.56400e+42 2.12500e+42
1.73800e+01 2.54700e+42 2.10800e+42
1.75000e+01 2.53400e+42 2.09500e+42
1.76000e+01 2.52200e+42 2.08400e+42
1.76900e+01 2.51100e+42 2.07400e+42
1.77800e+01 2.50000e+42 2.06500e+42
1.78600e+01 2.49000e+42 2.05600e+42
1.79400e+01 2.48000e+42 2.04800e+42
1.80100e+01 2.47000e+42 2.04000e+42
1.80900e+01 2.46100e+42 2.03200e+42
1.81600e+01 2.45100e+42 2.02400e+42
1.82300e+01 2.44200e+42 2.01700e+42
1.83800e+01 2.42200e+42 2.00300e+42
1.85400e+01 2.40000e+42 1.98600e+42
1.86700e+01 2.38200e+42 1.97400e+42
1.87800e+01 2.36600e+42 1.96300e+42
1.88800e+01 2.35200e+42 1.95300e+42
1.89700e+01 2.33900e+42 1.94500e+42
1.90600e+01 2.32600e+42 1.93600e+42
1.91400e+01 2.31400e+42 1.92800e+42
1.92200e+01 2.30200e+42 1.92000e+42
1.93000e+01 2.29100e+42 1.91300e+42
1.93800e+01 2.27900e+42 1.90600e+42
1.94600e+01 2.26800e+42 1.89900e+42
1.95400e+01 2.25700e+42 1.89200e+42
1.96900e+01 2.23500e+42 1.87800e+42
1.98700e+01 2.20800e+42 1.86300e+42
2.00100e+01 2.18800e+42 1.85100e+42
2.01300e+01 2.17100e+42 1.84000e+42
2.02300e+01 2.15500e+42 1.83100e+42
2.03400e+01 2.14100e+42 1.82300e+42
2.04300e+01 2.12700e+42 1.81500e+42
2.05200e+01 2.11400e+42 1.80700e+42
2.06100e+01 2.10100e+42 1.80000e+42
2.07000e+01 2.08900e+42 1.79200e+42
2.07900e+01 2.07700e+42 1.78600e+42
2.08700e+01 2.06500e+42 1.77900e+42
2.09500e+01 2.05300e+42 1.77200e+42
2.10400e+01 2.04100e+42 1.76500e+42
2.11200e+01 2.03000e+42 1.75900e+42
2.12900e+01 2.00700e+42 1.74600e+42
2.14800e+01 1.98000e+42 1.73200e+42
2.16300e+01 1.96000e+42 1.72000e+42
2.17600e+01 1.94300e+42 1.71000e+42
2.18800e+01 1.92700e+42 1.70100e+42
2.19900e+01 1.91300e+42 1.69300e+42
2.21000e+01 1.89900e+42 1.68600e+42
2.22000e+01 1.88600e+42 1.67900e+42
2.23000e+01 1.87400e+42 1.67200e+42
2.23900e+01 1.86200e+42 1.66500e+42
2.24900e+01 1.85000e+42 1.65800e+42
2.25800e+01 1.83900e+42 1.65200e+42
2.26700e+01 1.82800e+42 1.64500e+42
2.27700e+01 1.81700e+42 1.63900e+42
2.28600e+01 1.80600e+42 1.63300e+42
2.29500e+01 1.79500e+42 1.62700e+42
2.31300e+01 1.77400e+42 1.61500e+42
2.33500e+01 1.75000e+42 1.60100e+42
2.35200e+01 1.73100e+42 1.59000e+42
2.36600e+01 1.71500e+42 1.58000e+42
2.38000e+01 1.70100e+42 1.57200e+42
2.39200e+01 1.68900e+42 1.56400e+42
2.40400e+01 1.67600e+42 1.55700e+42
2.41500e+01 1.66500e+42 1.55000e+42
2.42600e+01 1.65400e+42 1.54300e+42
2.43700e+01 1.64400e+42 1.53600e+42
2.44700e+01 1.63300e+42 1.53000e+42
2.45800e+01 1.62300e+42 1.52400e+42
2.46800e+01 1.61400e+42 1.51800e+42
2.47800e+01 1.60400e+42 1.51200e+42
2.48900e+01 1.59500e+42 1.50600e+42
2.49900e+01 1.58600e+42 1.50000e+42
2.50900e+01 1.57700e+42 1.49400e+42
2.51900e+01 1.56800e+42 1.48800e+42
2.53900e+01 1.55100e+42 1.47700e+42
2.56400e+01 1.53100e+42 1.46400e+42
2.58300e+01 1.51500e+42 1.45300e+42
2.59900e+01 1.50300e+42 1.44400e+42
2.61400e+01 1.49100e+42 1.43600e+42
2.62800e+01 1.48100e+42 1.42900e+42
