#NTIMES: 108
#NSTAGES: 9
#TIMES[d]: 2.037028e+00 2.112455e+00 2.190675e+00 2.271792e+00 2.355913e+00 2.443148e+00 2.533613e+00 2.627428e+00 2.724717e+00 2.825608e+00 2.930235e+00 3.038736e+00 3.151255e+00 3.267940e+00 3.388946e+00 3.514432e+00 3.644565e+00 3.779516e+00 3.919465e+00 4.064595e+00 4.215100e+00 4.371177e+00 4.533034e+00 4.700883e+00 4.874948e+00 5.055458e+00 5.242653e+00 5.436778e+00 5.638092e+00 5.846861e+00 6.063359e+00 6.287873e+00 6.520702e+00 6.762152e+00 7.012541e+00 7.272203e+00 7.541479e+00 7.820726e+00 8.110313e+00 8.410623e+00 8.722052e+00 9.045013e+00 9.379933e+00 9.727255e+00 1.008744e+01 1.046096e+01 1.084831e+01 1.125000e+01 1.166656e+01 1.209856e+01 1.254655e+01 1.301112e+01 1.349289e+01 1.399251e+01 1.451063e+01 1.504793e+01 1.560513e+01 1.618296e+01 1.678218e+01 1.740360e+01 1.804802e+01 1.871630e+01 1.940933e+01 2.012802e+01 2.087333e+01 2.164623e+01 2.244774e+01 2.327894e+01 2.414092e+01 2.503481e+01 2.596181e+01 2.692312e+01 2.792004e+01 2.895387e+01 3.002597e+01 3.113778e+01 3.229075e+01 3.348642e+01 3.472636e+01 3.601222e+01 3.734568e+01 3.872852e+01 4.016256e+01 4.164970e+01 4.319192e+01 4.479123e+01 4.644977e+01 4.816972e+01 4.995336e+01 5.180304e+01 5.372120e+01 5.571040e+01 5.777325e+01 5.991249e+01 6.213094e+01 6.443153e+01 6.681731e+01 6.929144e+01 7.185717e+01 7.451791e+01 7.727716e+01 8.013859e+01 8.310597e+01 8.618323e+01 8.937444e+01 9.268381e+01 9.611572e+01 9.967470e+01 
#
#TIME: 2.037028e+00 
#NVEL: 162
#vel_mid[km/s] ca0 ca1 ca2 ca3 ca4 ca5 ca6 ca7 ca8
1.012500e+04 8.902439e-09 1.219512e-01 8.780488e-01 2.597561e-37 1.829268e-90 8.353658e-161 6.646341e-255 0.000000e+00 0.000000e+00 
1.037500e+04 9.368771e-09 1.295681e-01 8.704319e-01 1.488372e-37 4.930233e-91 8.571428e-162 1.920266e-256 0.000000e+00 0.000000e+00 
1.062501e+04 1.153846e-08 1.509434e-01 8.490566e-01 5.152395e-38 4.252540e-92 1.277213e-163 2.851959e-259 0.000000e+00 0.000000e+00 
1.087502e+04 1.411578e-08 1.752577e-01 8.247423e-01 1.816019e-38 3.806503e-93 2.022205e-165 4.718477e-262 0.000000e+00 0.000000e+00 
1.112502e+04 1.551724e-08 1.905172e-01 8.094827e-01 8.793103e-39 7.060345e-94 1.112069e-166 5.215517e-264 0.000000e+00 0.000000e+00 
1.137501e+04 1.917293e-08 2.208647e-01 7.791353e-01 2.904135e-39 5.601504e-95 1.437970e-168 6.381579e-267 0.000000e+00 0.000000e+00 
1.162501e+04 2.008197e-08 2.325820e-01 7.674180e-01 1.659836e-39 1.526639e-95 1.516393e-169 1.905738e-268 0.000000e+00 0.000000e+00 
1.187501e+04 2.165179e-08 2.488839e-01 7.511161e-01 8.448661e-40 3.191964e-96 1.024554e-170 2.924107e-270 0.000000e+00 0.000000e+00 
1.212501e+04 2.189781e-08 2.566910e-01 7.433090e-01 5.377129e-40 1.103406e-96 1.618005e-171 1.642336e-271 0.000000e+00 0.000000e+00 
1.237501e+04 2.307692e-08 2.705570e-01 7.294430e-01 2.944297e-40 2.718833e-97 1.445623e-172 3.832891e-273 0.000000e+00 0.000000e+00 
1.262501e+04 2.387844e-08 2.821997e-01 7.178003e-01 1.707670e-40 7.626628e-98 1.591896e-173 1.241679e-274 0.000000e+00 0.000000e+00 
1.287501e+04 2.697161e-08 3.107255e-01 6.892744e-01 7.160883e-41 1.052050e-98 5.347003e-175 6.498423e-277 0.000000e+00 0.000000e+00 
1.312501e+04 2.371134e-08 2.955326e-01 7.044673e-01 7.491409e-41 1.106529e-98 5.549828e-175 6.443299e-277 0.000000e+00 0.000000e+00 
1.337501e+04 2.363977e-08 3.001876e-01 6.998124e-01 5.084428e-41 4.427767e-99 1.123827e-175 5.272045e-278 0.000000e+00 0.000000e+00 
1.362501e+04 2.249489e-08 3.006135e-01 6.993865e-01 3.905930e-41 2.331288e-99 3.619632e-176 8.773006e-279 0.000000e+00 0.000000e+00 
1.387500e+04 2.100223e-08 2.939866e-01 7.060133e-01 3.340757e-41 1.563474e-99 1.750557e-176 2.717149e-279 0.000000e+00 0.000000e+00 
1.412500e+04 1.783981e-08 2.742718e-01 7.257281e-01 3.956311e-41 2.177184e-99 2.912621e-176 5.582524e-279 0.000000e+00 0.000000e+00 
1.437500e+04 1.946950e-08 2.944297e-01 7.055703e-01 1.920424e-41 4.111406e-100 1.655172e-177 6.525199e-281 0.000000e+00 0.000000e+00 
1.462500e+04 1.872832e-08 2.947977e-01 7.052023e-01 1.445087e-41 2.072254e-100 4.942196e-178 9.710982e-282 0.000000e+00 0.000000e+00 
1.487500e+04 1.923803e-08 3.073048e-01 6.926952e-01 8.532745e-42 6.108312e-101 5.982368e-179 3.589421e-283 0.000000e+00 0.000000e+00 
1.512500e+04 1.676380e-08 2.903668e-01 7.096332e-01 9.256085e-42 6.924923e-101 7.062050e-179 4.353788e-283 0.000000e+00 0.000000e+00 
1.537500e+04 1.569507e-08 2.862481e-01 7.137519e-01 7.735426e-42 4.409566e-101 3.131540e-179 1.180867e-283 0.000000e+00 0.000000e+00 
1.562501e+04 1.286239e-08 2.609228e-01 7.390772e-01 1.053491e-41 8.370763e-101 8.819926e-179 5.389955e-283 0.000000e+00 0.000000e+00 
1.587500e+04 1.308994e-08 2.698130e-01 7.301870e-01 6.544969e-42 2.747106e-101 1.273375e-179 2.635797e-284 0.000000e+00 0.000000e+00 
1.612500e+04 1.288136e-08 2.736077e-01 7.263922e-01 4.498789e-42 1.138015e-101 2.731235e-180 2.358353e-285 0.000000e+00 0.000000e+00 
1.637500e+04 1.065963e-08 2.506596e-01 7.493404e-01 5.804749e-42 1.915567e-101 6.279683e-180 7.968338e-285 0.000000e+00 0.000000e+00 
1.662500e+04 1.015580e-08 2.498557e-01 7.501443e-01 4.616272e-42 1.090594e-101 2.308136e-180 1.604155e-285 0.000000e+00 0.000000e+00 
1.687500e+04 9.874214e-09 2.515723e-01 7.484277e-01 3.364780e-42 5.113207e-102 6.106918e-181 1.981132e-286 0.000000e+00 0.000000e+00 
1.712500e+04 8.060109e-09 2.281421e-01 7.718579e-01 4.398907e-42 8.948087e-102 1.509563e-180 7.513661e-286 0.000000e+00 0.000000e+00 
1.737501e+04 7.778609e-09 2.296185e-01 7.703814e-01 3.343306e-42 4.577412e-102 4.614809e-181 1.144353e-286 0.000000e+00 0.000000e+00 
1.762501e+04 8.224756e-09 2.418567e-01 7.581433e-01 1.840391e-42 1.148208e-102 4.234528e-182 2.785016e-288 0.000000e+00 0.000000e+00 
1.787501e+04 8.820922e-09 2.588652e-01 7.411347e-01 9.397163e-43 2.420213e-103 2.890071e-183 4.335106e-290 0.000000e+00 0.000000e+00 
1.812500e+04 8.491296e-09 2.591876e-01 7.408124e-01 7.117988e-43 1.237911e-103 8.849130e-184 6.653772e-291 0.000000e+00 0.000000e+00 
1.837501e+04 6.635021e-09 2.289030e-01 7.710970e-01 1.107595e-42 3.196203e-103 4.208861e-183 6.803797e-290 0.000000e+00 0.000000e+00 
1.862501e+04 5.799770e-09 2.163406e-01 7.836594e-01 1.162255e-42 3.406214e-103 4.476410e-183 7.019563e-290 0.000000e+00 0.000000e+00 
1.887501e+04 5.852130e-09 2.230576e-01 7.769424e-01 7.456140e-43 1.195489e-103 7.243108e-184 4.085213e-291 0.000000e+00 0.000000e+00 
1.912501e+04 6.734973e-09 2.486339e-01 7.513661e-01 3.060109e-43 1.543716e-104 2.144809e-185 1.762295e-293 0.000000e+00 0.000000e+00 
1.937501e+04 6.244411e-09 2.429210e-01 7.570790e-01 2.637854e-43 1.052161e-104 1.073025e-185 5.737705e-294 0.000000e+00 0.000000e+00 
1.962501e+04 7.240260e-09 2.711039e-01 7.288961e-01 1.029221e-43 1.217532e-105 2.662338e-187 1.883117e-296 0.000000e+00 0.000000e+00 
1.987501e+04 6.353982e-09 2.584071e-01 7.415929e-01 1.072566e-43 1.270796e-105 2.725664e-187 1.840708e-296 0.000000e+00 0.000000e+00 
2.012501e+04 5.154440e-09 2.335907e-01 7.664093e-01 1.474903e-43 2.490347e-105 8.088803e-187 9.189189e-296 0.000000e+00 0.000000e+00 
2.037501e+04 5.115789e-09 2.378947e-01 7.621053e-01 1.008421e-43 1.006316e-105 1.667368e-187 7.705263e-297 0.000000e+00 0.000000e+00 
2.062501e+04 4.758621e-09 2.321839e-01 7.678161e-01 8.643678e-44 6.781609e-106 8.137931e-188 2.413793e-297 0.000000e+00 0.000000e+00 
2.087500e+04 4.755945e-09 2.390488e-01 7.609512e-01 5.632040e-44 2.473091e-106 1.409262e-188 1.556946e-298 0.000000e+00 0.000000e+00 
2.112500e+04 4.854104e-09 2.473411e-01 7.526588e-01 3.490592e-44 8.071993e-107 2.020725e-189 7.526588e-300 0.000000e+00 0.000000e+00 
2.137501e+04 5.353956e-09 2.682927e-01 7.317073e-01 1.627008e-44 1.395003e-107 9.845330e-191 6.960143e-302 0.000000e+00 0.000000e+00 
2.162501e+04 5.823358e-09 2.882562e-01 7.117438e-01 7.796829e-45 2.559042e-108 5.338078e-192 7.570366e-304 0.000000e+00 0.000000e+00 
2.187500e+04 4.701308e-09 2.612230e-01 7.387769e-01 1.106398e-44 5.337575e-108 1.760339e-191 4.418522e-303 0.000000e+00 0.000000e+00 
2.212501e+04 4.538462e-09 2.615385e-01 7.384615e-01 8.269231e-45 2.638462e-108 5.076923e-192 6.230769e-304 0.000000e+00 0.000000e+00 
2.237501e+04 4.417333e-09 2.637779e-01 7.362221e-01 6.100126e-45 1.274716e-108 1.409339e-192 8.245688e-305 0.000000e+00 0.000000e+00 
2.262501e+04 4.017367e-09 2.550274e-01 7.449726e-01 5.530165e-45 9.872029e-109 8.729433e-193 3.734004e-305 0.000000e+00 0.000000e+00 
2.287500e+04 4.837743e-09 2.910634e-01 7.089366e-01 1.887169e-45 8.387419e-110 1.283075e-194 5.541687e-308 0.000000e+00 0.000000e+00 
2.312500e+04 4.722826e-09 2.934783e-01 7.065217e-01 1.342391e-45 3.722826e-110 3.097826e-195 5.923913e-309 0.000000e+00 0.000000e+00 
2.337500e+04 5.106509e-09 3.136095e-01 6.863905e-01 6.508876e-46 7.100592e-111 1.786982e-196 7.159763e-311 0.000000e+00 0.000000e+00 
2.362500e+04 4.371762e-09 2.940414e-01 7.059585e-01 7.772021e-46 9.844560e-111 2.959845e-196 1.444301e-310 0.000000e+00 0.000000e+00 
2.387500e+04 4.418605e-09 3.030303e-01 6.969697e-01 4.841438e-46 3.284003e-111 4.397463e-197 7.399577e-312 0.000000e+00 0.000000e+00 
2.412499e+04 3.973866e-09 2.913144e-01 7.086856e-01 4.711760e-46 2.936203e-111 3.466564e-197 4.811683e-312 0.000000e+00 0.000000e+00 
2.437499e+04 3.503772e-09 2.774518e-01 7.225482e-01 4.895222e-46 3.042749e-111 3.512154e-197 4.601844e-312 0.000000e+00 0.000000e+00 
2.462499e+04 3.780822e-09 2.968037e-01 7.031963e-01 2.429224e-46 6.036530e-112 2.164384e-198 0.000000e+00 0.000000e+00 0.000000e+00 
2.487499e+04 4.103586e-09 3.177291e-01 6.822709e-01 1.165339e-46 1.125498e-112 1.195219e-199 0.000000e+00 0.000000e+00 0.000000e+00 
2.512498e+04 3.463626e-09 2.953312e-01 7.046688e-01 1.433225e-46 1.682953e-112 2.269273e-199 0.000000e+00 0.000000e+00 0.000000e+00 
2.537498e+04 4.284024e-09 3.408284e-01 6.591716e-01 4.213018e-47 1.047337e-113 1.976331e-201 0.000000e+00 0.000000e+00 0.000000e+00 
2.562498e+04 3.767742e-09 3.238710e-01 6.761290e-01 4.503226e-47 1.147097e-113 2.193548e-201 0.000000e+00 0.000000e+00 0.000000e+00 
2.587498e+04 4.149086e-09 3.502110e-01 6.497890e-01 1.997187e-47 1.786217e-114 9.057665e-203 0.000000e+00 0.000000e+00 0.000000e+00 
2.612497e+04 4.861963e-09 3.895706e-01 6.104294e-01 6.932515e-48 1.625767e-115 1.506135e-204 0.000000e+00 0.000000e+00 0.000000e+00 
2.637497e+04 4.247492e-09 3.712375e-01 6.287625e-01 7.742475e-48 1.956522e-115 1.956522e-204 0.000000e+00 0.000000e+00 0.000000e+00 
2.662497e+04 4.379562e-09 3.850365e-01 6.149635e-01 4.397810e-48 5.328467e-116 2.062044e-205 0.000000e+00 0.000000e+00 0.000000e+00 
2.687497e+04 4.226190e-09 3.869048e-01 6.130952e-01 3.253968e-48 2.579365e-116 5.773809e-206 0.000000e+00 0.000000e+00 0.000000e+00 
2.712497e+04 3.123644e-09 3.340564e-01 6.659436e-01 7.114967e-48 1.375271e-115 9.175705e-205 0.000000e+00 0.000000e+00 0.000000e+00 
2.737497e+04 4.822695e-09 4.326241e-01 5.673759e-01 7.801418e-49 9.834515e-118 2.111111e-208 0.000000e+00 0.000000e+00 0.000000e+00 
2.762497e+04 4.550129e-09 4.293059e-01 5.706941e-01 6.323907e-49 5.835476e-118 8.329049e-209 0.000000e+00 0.000000e+00 0.000000e+00 
2.787497e+04 3.426966e-09 3.764045e-01 6.235955e-01 1.348315e-48 2.921348e-117 1.188202e-207 0.000000e+00 0.000000e+00 0.000000e+00 
2.812497e+04 2.752294e-09 3.425076e-01 6.574924e-01 2.030581e-48 6.880734e-117 4.770642e-207 0.000000e+00 0.000000e+00 0.000000e+00 
2.837497e+04 3.433333e-09 3.933333e-01 6.066667e-01 5.400000e-49 3.500000e-118 2.960000e-209 0.000000e+00 0.000000e+00 0.000000e+00 
2.862497e+04 4.072727e-09 4.400000e-01 5.600000e-01 1.738182e-49 2.690909e-119 3.781818e-211 0.000000e+00 0.000000e+00 0.000000e+00 
2.887497e+04 3.428571e-09 4.087302e-01 5.912698e-01 2.289683e-49 4.642857e-119 8.928571e-211 0.000000e+00 0.000000e+00 0.000000e+00 
2.912498e+04 5.757576e-09 5.411255e-01 4.588745e-01 1.437229e-50 1.025974e-121 2.939394e-215 0.000000e+00 0.000000e+00 0.000000e+00 
2.937498e+04 4.551887e-09 4.952830e-01 5.047170e-01 2.712264e-50 3.834906e-121 2.514151e-214 0.000000e+00 0.000000e+00 0.000000e+00 
2.962498e+04 3.789203e-09 4.601542e-01 5.398458e-01 3.928021e-50 8.071979e-121 8.329049e-214 0.000000e+00 0.000000e+00 0.000000e+00 
2.987498e+04 3.434174e-09 4.464986e-01 5.535014e-01 3.848739e-50 7.282913e-121 6.554622e-214 0.000000e+00 0.000000e+00 0.000000e+00 
3.012498e+04 3.836286e-09 4.819792e-01 5.180208e-01 1.490531e-50 8.613317e-122 1.722663e-215 0.000000e+00 0.000000e+00 0.000000e+00 
3.037497e+04 3.131246e-09 4.437042e-01 5.562958e-01 2.345103e-50 2.171885e-121 7.728181e-215 0.000000e+00 0.000000e+00 0.000000e+00 
3.062497e+04 3.120464e-09 4.521045e-01 5.478955e-01 1.523948e-50 7.910014e-122 1.335269e-215 0.000000e+00 0.000000e+00 0.000000e+00 
3.087497e+04 1.716772e-09 3.354430e-01 6.645570e-01 1.123418e-49 6.123418e-120 1.922468e-212 0.000000e+00 0.000000e+00 0.000000e+00 
3.112498e+04 2.709232e-09 4.383089e-01 5.616911e-01 1.138913e-50 3.710095e-122 3.347714e-216 0.000000e+00 0.000000e+00 0.000000e+00 
3.137498e+04 2.615240e-09 4.393227e-01 5.606773e-01 8.476011e-51 1.825024e-122 9.595484e-217 0.000000e+00 0.000000e+00 0.000000e+00 
3.162498e+04 1.969231e-09 3.856410e-01 6.143590e-01 1.805128e-50 9.046154e-122 1.343590e-215 0.000000e+00 0.000000e+00 0.000000e+00 
3.187499e+04 9.284916e-10 2.592179e-01 7.407821e-01 1.977654e-49 1.776536e-119 9.575419e-212 0.000000e+00 0.000000e+00 0.000000e+00 
3.212499e+04 1.266748e-09 3.179050e-01 6.820950e-01 4.141291e-50 5.127893e-121 2.253350e-214 0.000000e+00 0.000000e+00 0.000000e+00 
3.237499e+04 9.043825e-10 2.669323e-01 7.330677e-01 9.495352e-50 3.107570e-120 4.528552e-213 0.000000e+00 0.000000e+00 0.000000e+00 
3.262499e+04 5.745297e-10 2.098408e-01 7.901592e-01 2.995658e-49 3.921852e-119 3.169320e-211 0.000000e+00 0.000000e+00 0.000000e+00 
3.287499e+04 3.267561e-10 1.523283e-01 8.476717e-01 1.245462e-48 9.502762e-118 6.787687e-209 0.000000e+00 0.000000e+00 0.000000e+00 
3.312499e+04 2.290339e-10 1.251937e-01 8.748063e-01 2.548648e-48 4.649561e-117 9.695195e-208 0.000000e+00 0.000000e+00 0.000000e+00 
3.337499e+04 1.453794e-10 9.654395e-02 9.034560e-01 6.836965e-48 4.263711e-116 4.038317e-206 0.000000e+00 0.000000e+00 0.000000e+00 
3.362499e+04 9.334698e-11 7.471853e-02 9.252815e-01 1.715455e-47 3.398158e-115 1.334698e-204 0.000000e+00 0.000000e+00 0.000000e+00 
3.387499e+04 6.026786e-11 5.803571e-02 9.419643e-01 4.151786e-47 2.500000e-114 3.861607e-203 0.000000e+00 0.000000e+00 0.000000e+00 
3.412499e+04 3.911565e-11 4.518950e-02 9.548105e-01 9.620991e-47 1.681244e-113 9.645287e-202 0.000000e+00 0.000000e+00 0.000000e+00 
3.437499e+04 2.570217e-11 3.550609e-02 9.644939e-01 2.146264e-46 1.036036e-112 2.069422e-200 0.000000e+00 0.000000e+00 0.000000e+00 
3.462499e+04 1.709822e-11 2.791841e-02 9.720816e-01 4.600029e-46 5.844062e-112 3.818892e-199 0.000000e+00 0.000000e+00 0.000000e+00 
3.487500e+04 1.148156e-11 2.217456e-02 9.778254e-01 9.494370e-46 3.021796e-111 6.119295e-198 0.000000e+00 0.000000e+00 0.000000e+00 
3.512500e+04 7.796668e-12 1.768848e-02 9.823115e-01 1.892495e-45 1.442555e-110 8.517946e-197 0.000000e+00 0.000000e+00 0.000000e+00 
3.537500e+04 5.359820e-12 1.424288e-02 9.857571e-01 3.654423e-45 6.409295e-110 1.056972e-195 7.271364e-311 0.000000e+00 0.000000e+00 
3.562500e+04 3.700829e-12 1.147829e-02 9.885217e-01 6.862465e-45 2.679629e-109 1.168253e-194 2.769495e-309 0.000000e+00 0.000000e+00 
3.587500e+04 2.576633e-12 9.329187e-03 9.906708e-01 1.252777e-44 1.052865e-108 1.172812e-193 9.062639e-308 0.000000e+00 0.000000e+00 
3.612499e+04 1.819332e-12 7.637301e-03 9.923627e-01 2.252274e-44 3.949993e-108 1.079924e-192 2.607384e-306 0.000000e+00 0.000000e+00 
3.637499e+04 1.284491e-12 6.237446e-03 9.937626e-01 3.932762e-44 1.406068e-107 9.144730e-192 6.554604e-305 0.000000e+00 0.000000e+00 
3.662499e+04 9.196439e-13 5.165044e-03 9.948350e-01 6.767191e-44 4.812225e-107 7.229905e-191 1.492252e-303 0.000000e+00 0.000000e+00 
3.687499e+04 6.617216e-13 4.266529e-03 9.957335e-01 1.146984e-43 1.581830e-106 5.306377e-190 3.037617e-302 0.000000e+00 0.000000e+00 
3.712499e+04 4.755523e-13 3.539154e-03 9.964608e-01 1.910456e-43 5.002921e-106 3.676597e-189 5.648902e-301 0.000000e+00 0.000000e+00 
3.737499e+04 3.448431e-13 2.953656e-03 9.970463e-01 3.141071e-43 1.536801e-105 2.413902e-188 9.595634e-300 0.000000e+00 0.000000e+00 
3.762499e+04 2.510200e-13 2.461141e-03 9.975389e-01 5.085813e-43 4.570690e-105 1.504485e-187 1.512661e-298 0.000000e+00 0.000000e+00 
3.787499e+04 1.835500e-13 2.058255e-03 9.979417e-01 8.143917e-43 1.318709e-104 8.892374e-187 2.209728e-297 0.000000e+00 0.000000e+00 
3.812499e+04 1.347186e-13 1.725174e-03 9.982748e-01 1.289034e-42 3.702340e-104 5.020450e-186 3.004516e-296 0.000000e+00 0.000000e+00 
3.837499e+04 9.900990e-14 1.456649e-03 9.985434e-01 2.005531e-42 1.017543e-103 2.723300e-185 3.831620e-295 0.000000e+00 0.000000e+00 
3.862500e+04 7.329759e-14 1.219709e-03 9.987803e-01 3.106805e-42 2.727084e-103 1.415322e-184 4.591167e-294 0.000000e+00 0.000000e+00 
3.887500e+04 5.446609e-14 1.036613e-03 9.989634e-01 4.768921e-42 7.153381e-103 7.115732e-184 5.183064e-293 0.000000e+00 0.000000e+00 
3.912500e+04 4.064918e-14 8.786793e-04 9.991213e-01 7.253895e-42 1.834004e-102 3.435335e-183 5.543070e-292 0.000000e+00 0.000000e+00 
3.937501e+04 3.027591e-14 7.457122e-04 9.992543e-01 1.093214e-41 4.608501e-102 1.595824e-182 5.592841e-291 0.000000e+00 0.000000e+00 
3.962501e+04 2.274980e-14 6.337445e-04 9.993663e-01 1.624986e-41 1.134240e-101 7.214937e-182 5.362453e-290 0.000000e+00 0.000000e+00 
3.987501e+04 1.711840e-14 5.404879e-04 9.994595e-01 2.410044e-41 2.746742e-101 3.154323e-181 4.926414e-289 0.000000e+00 0.000000e+00 
4.012501e+04 1.293406e-14 4.620688e-04 9.995379e-01 3.538016e-41 6.476696e-101 1.318539e-180 4.195353e-288 0.000000e+00 0.000000e+00 
4.037501e+04 9.806237e-15 3.964672e-04 9.996035e-01 5.187816e-41 1.518385e-100 5.461969e-180 3.521810e-287 0.000000e+00 0.000000e+00 
#
#TIME: 2.503481e+01 
#NVEL: 162
#vel_mid[km/s] ca0 ca1 ca2 ca3 ca4 ca5 ca6 ca7 ca8
1.249994e+02 1.251376e-17 3.600327e-08 9.997025e-01 2.974639e-04 1.569463e-13 9.682433e-29 2.653057e-51 3.670236e-80 7.025881e-116 
3.749991e+02 1.130809e-17 3.471657e-08 9.997219e-01 2.780207e-04 1.315196e-13 6.957719e-29 1.526953e-51 1.613384e-80 2.261619e-116 
6.249988e+02 1.118041e-17 3.561383e-08 9.998146e-01 1.853671e-04 5.006371e-14 1.288812e-29 1.106364e-52 3.838704e-82 1.459583e-118 
8.749978e+02 1.167973e-17 3.817277e-08 9.998985e-01 1.014142e-04 1.205006e-14 1.088209e-30 2.390071e-54 1.666498e-84 9.828063e-122 
1.125000e+03 1.285655e-17 4.243503e-08 9.999541e-01 4.588025e-05 1.857058e-15 4.277114e-32 1.596565e-56 1.378088e-87 7.209753e-126 
1.375003e+03 1.506428e-17 4.967665e-08 9.999846e-01 1.538686e-05 1.435462e-16 5.161211e-34 1.732231e-59 8.903088e-92 1.751586e-131 
1.625005e+03 1.844071e-17 6.131910e-08 9.999961e-01 3.853058e-06 5.607174e-18 1.919033e-36 3.028474e-63 4.317824e-97 1.325332e-138 
1.875006e+03 2.503998e-17 8.159994e-08 9.999993e-01 6.599995e-07 9.039993e-20 1.551999e-39 5.071996e-68 7.687994e-104 1.207999e-147 
2.125006e+03 3.999999e-17 1.205741e-07 9.999998e-01 7.894735e-08 6.363635e-22 3.086124e-43 1.004784e-73 6.889951e-112 2.086124e-158 
2.375008e+03 7.795029e-17 1.996894e-07 9.999998e-01 6.987576e-09 2.270186e-24 1.993788e-47 3.664596e-80 5.993788e-121 1.670807e-170 
2.625010e+03 1.725490e-16 3.551197e-07 9.999996e-01 5.403048e-10 6.078429e-27 7.995640e-52 6.535945e-87 1.952069e-130 3.725489e-183 
2.875008e+03 4.166664e-16 6.683002e-07 9.999993e-01 3.480390e-11 1.063725e-29 1.552287e-56 3.888886e-94 1.364378e-140 1.075163e-196 
3.125008e+03 1.136539e-15 1.352404e-06 9.999986e-01 1.703509e-12 9.921963e-33 1.036410e-61 4.473336e-102 9.479831e-152 1.430427e-211 
3.375011e+03 3.358852e-15 2.899335e-06 9.999971e-01 5.940902e-14 4.135655e-36 1.728660e-67 6.050311e-111 3.216621e-164 3.358852e-228 
3.625012e+03 1.067954e-14 6.631024e-06 9.999934e-01 1.398049e-15 6.951410e-40 6.019378e-74 7.116458e-121 3.398036e-178 7.475679e-247 
3.875015e+03 4.127202e-14 1.718152e-05 9.999828e-01 1.899967e-17 3.245399e-44 2.336323e-81 2.863587e-132 3.109037e-194 2.927222e-268 
4.125020e+03 2.062954e-13 5.279001e-05 9.999472e-01 1.297229e-19 3.062901e-49 5.864555e-90 1.711621e-145 7.603202e-213 4.225002e-293 
4.375025e+03 1.252104e-12 1.859467e-04 9.998141e-01 3.812375e-22 4.064665e-55 5.027102e-100 5.456929e-161 1.130631e-234 0.000000e+00 
4.625029e+03 2.534847e-12 3.135473e-04 9.996865e-01 2.545027e-23 7.329677e-58 9.630381e-105 2.819889e-168 5.772120e-245 0.000000e+00 
4.875029e+03 3.539057e-12 4.104863e-04 9.995895e-01 5.314133e-24 1.863830e-59 1.719605e-107 1.564285e-172 5.524923e-251 0.000000e+00 
5.125029e+03 5.360159e-12 5.662651e-04 9.994337e-01 8.844868e-25 2.807126e-61 1.246267e-110 2.177943e-177 7.477603e-258 0.000000e+00 
5.375030e+03 8.449720e-12 7.975165e-04 9.992025e-01 1.370937e-25 3.598711e-63 6.907416e-114 1.990496e-182 5.655117e-265 0.000000e+00 
5.625029e+03 1.389767e-11 1.149756e-03 9.988502e-01 1.968957e-26 3.894797e-65 2.860017e-117 1.181374e-187 2.342627e-272 0.000000e+00 
5.875027e+03 2.397781e-11 1.708223e-03 9.982918e-01 2.632857e-27 3.541820e-67 8.854550e-121 4.466455e-193 5.171684e-280 0.000000e+00 
6.125024e+03 3.928736e-11 2.442649e-03 9.975574e-01 4.167877e-28 4.834054e-69 5.534394e-124 5.039031e-198 5.312335e-287 0.000000e+00 
6.375019e+03 6.519026e-11 3.520274e-03 9.964797e-01 6.593529e-29 6.574904e-71 3.427145e-127 5.606363e-203 5.420105e-294 0.000000e+00 
6.625017e+03 1.122729e-10 5.177139e-03 9.948229e-01 9.562481e-30 7.288600e-73 1.502386e-130 3.695056e-208 2.639326e-301 0.000000e+00 
6.875017e+03 1.962478e-10 7.686003e-03 9.923140e-01 1.353357e-30 7.708153e-75 6.069063e-134 2.146322e-213 1.078698e-308 0.000000e+00 
7.125017e+03 3.648312e-10 1.181473e-02 9.881853e-01 1.669526e-31 5.919447e-77 1.427916e-137 5.412066e-219 0.000000e+00 0.000000e+00 
7.375020e+03 6.072236e-10 1.687608e-02 9.831239e-01 2.733821e-32 8.806056e-79 1.038326e-140 7.780874e-224 0.000000e+00 0.000000e+00 
7.625021e+03 9.312588e-10 2.289464e-02 9.771054e-01 5.616207e-33 2.212098e-80 1.845325e-143 4.412734e-228 0.000000e+00 0.000000e+00 
7.875023e+03 1.453125e-09 3.125000e-02 9.687500e-01 1.093750e-33 4.937500e-82 2.684375e-146 1.837500e-232 0.000000e+00 0.000000e+00 
8.125025e+03 2.445430e-09 4.502046e-02 9.549795e-01 1.698499e-34 6.514325e-84 1.606412e-149 1.964529e-237 0.000000e+00 0.000000e+00 
8.375030e+03 3.537946e-09 5.877976e-02 9.412202e-01 3.980655e-35 2.243304e-85 4.910714e-152 2.574405e-241 0.000000e+00 0.000000e+00 
8.625034e+03 4.622871e-09 7.137064e-02 9.286294e-01 1.224655e-35 1.451744e-86 4.420114e-154 1.772101e-244 0.000000e+00 0.000000e+00 
8.875032e+03 7.420495e-09 9.893993e-02 9.010601e-01 2.005300e-36 2.230565e-88 3.462898e-157 2.871025e-249 0.000000e+00 0.000000e+00 
9.125029e+03 1.002410e-08 1.228916e-01 8.771084e-01 5.397590e-37 1.074699e-89 1.903614e-159 9.301205e-253 0.000000e+00 0.000000e+00 
