#NTIMES: 1229
#time[d] Lbol[erg/s] Edep[erg/s]
2.025459e+00 2.1190e+40 6.4250e+42
2.026065e+00 2.1540e+40 6.4250e+42
2.026664e+00 2.1870e+40 6.4240e+42
2.027264e+00 2.2190e+40 6.4240e+42
2.027875e+00 2.2500e+40 6.4240e+42
2.028505e+00 2.2810e+40 6.4230e+42
2.029165e+00 2.3120e+40 6.4230e+42
2.029864e+00 2.3430e+40 6.4220e+42
2.030613e+00 2.3740e+40 6.4220e+42
2.031423e+00 2.4070e+40 6.4220e+42
2.032306e+00 2.4400e+40 6.4210e+42
2.033275e+00 2.4740e+40 6.4200e+42
2.034342e+00 2.5080e+40 6.4200e+42
2.035364e+00 2.5390e+40 6.4190e+42
2.036333e+00 2.5660e+40 6.4190e+42
2.037254e+00 2.5900e+40 6.4180e+42
2.038138e+00 2.6110e+40 6.4180e+42
2.038998e+00 2.6310e+40 6.4170e+42
2.039843e+00 2.6490e+40 6.4170e+42
2.040680e+00 2.6650e+40 6.4160e+42
2.041518e+00 2.6810e+40 6.4160e+42
2.042366e+00 2.6950e+40 6.4150e+42
2.043234e+00 2.7090e+40 6.4150e+42
2.044136e+00 2.7220e+40 6.4140e+42
2.045081e+00 2.7350e+40 6.4140e+42
2.046080e+00 2.7470e+40 6.4130e+42
2.047143e+00 2.7580e+40 6.4120e+42
2.048278e+00 2.7690e+40 6.4120e+42
2.049495e+00 2.7790e+40 6.4110e+42
2.050787e+00 2.7880e+40 6.4100e+42
2.052007e+00 2.7950e+40 6.4100e+42
2.053162e+00 2.8010e+40 6.4090e+42
2.054268e+00 2.8060e+40 6.4080e+42
2.055344e+00 2.8090e+40 6.4080e+42
2.056407e+00 2.8120e+40 6.4070e+42
2.057468e+00 2.8130e+40 6.4060e+42
2.058538e+00 2.8140e+40 6.4060e+42
2.059630e+00 2.8150e+40 6.4050e+42
2.060760e+00 2.8140e+40 6.4040e+42
2.061943e+00 2.8130e+40 6.4040e+42
2.063196e+00 2.8110e+40 6.4030e+42
2.064532e+00 2.8070e+40 6.4020e+42
2.065958e+00 2.8030e+40 6.4010e+42
2.067481e+00 2.7980e+40 6.4010e+42
2.069012e+00 2.7910e+40 6.4000e+42
2.070460e+00 2.7850e+40 6.3990e+42
2.071837e+00 2.7770e+40 6.3980e+42
2.073169e+00 2.7700e+40 6.3970e+42
2.074478e+00 2.7620e+40 6.3970e+42
2.075783e+00 2.7540e+40 6.3960e+42
2.077098e+00 2.7450e+40 6.3950e+42
2.078441e+00 2.7360e+40 6.3940e+42
2.079829e+00 2.7260e+40 6.3940e+42
2.081284e+00 2.7150e+40 6.3930e+42
2.082826e+00 2.7030e+40 6.3920e+42
2.084473e+00 2.6900e+40 6.3910e+42
2.086237e+00 2.6750e+40 6.3900e+42
2.088053e+00 2.6600e+40 6.3890e+42
2.089778e+00 2.6450e+40 6.3880e+42
2.091425e+00 2.6300e+40 6.3870e+42
2.093024e+00 2.6160e+40 6.3860e+42
2.094602e+00 2.6010e+40 6.3850e+42
2.096182e+00 2.5870e+40 6.3840e+42
2.097782e+00 2.5720e+40 6.3830e+42
2.099420e+00 2.5560e+40 6.3820e+42
2.101119e+00 2.5400e+40 6.3810e+42
2.102901e+00 2.5230e+40 6.3800e+42
2.104791e+00 2.5050e+40 6.3790e+42
2.106807e+00 2.4850e+40 6.3780e+42
2.108900e+00 2.4650e+40 6.3770e+42
2.110892e+00 2.4460e+40 6.3760e+42
2.112806e+00 2.4270e+40 6.3750e+42
2.114677e+00 2.4090e+40 6.3730e+42
2.116539e+00 2.3910e+40 6.3720e+42
2.118416e+00 2.3730e+40 6.3710e+42
2.120331e+00 2.3550e+40 6.3700e+42
2.122304e+00 2.3360e+40 6.3690e+42
2.124359e+00 2.3160e+40 6.3680e+42
2.126521e+00 2.2960e+40 6.3670e+42
2.128813e+00 2.2740e+40 6.3650e+42
2.131192e+00 2.2520e+40 6.3640e+42
2.133465e+00 2.2310e+40 6.3630e+42
2.135662e+00 2.2110e+40 6.3610e+42
2.137823e+00 2.1910e+40 6.3600e+42
2.139989e+00 2.1720e+40 6.3590e+42
2.142188e+00 2.1520e+40 6.3580e+42
2.144445e+00 2.1320e+40 6.3560e+42
2.146783e+00 2.1120e+40 6.3550e+42
2.149227e+00 2.0900e+40 6.3530e+42
2.151800e+00 2.0690e+40 6.3520e+42
2.154493e+00 2.0460e+40 6.3500e+42
2.157074e+00 2.0250e+40 6.3490e+42
2.159577e+00 2.0040e+40 6.3480e+42
2.162052e+00 1.9840e+40 6.3460e+42
2.164543e+00 1.9640e+40 6.3450e+42
2.167085e+00 1.9440e+40 6.3430e+42
2.169704e+00 1.9240e+40 6.3420e+42
2.172423e+00 1.9030e+40 6.3400e+42
2.175266e+00 1.8820e+40 6.3390e+42
2.178253e+00 1.8600e+40 6.3370e+42
2.181180e+00 1.8390e+40 6.3350e+42
2.184021e+00 1.8180e+40 6.3340e+42
2.186829e+00 1.7980e+40 6.3320e+42
2.189657e+00 1.7790e+40 6.3300e+42
2.192546e+00 1.7590e+40 6.3290e+42
2.195525e+00 1.7390e+40 6.3270e+42
2.198617e+00 1.7180e+40 6.3250e+42
2.201843e+00 1.6970e+40 6.3230e+42
2.205177e+00 1.6760e+40 6.3210e+42
2.208400e+00 1.6560e+40 6.3200e+42
2.211565e+00 1.6360e+40 6.3180e+42
2.214732e+00 1.6170e+40 6.3160e+42
2.217956e+00 1.5980e+40 6.3140e+42
2.221273e+00 1.5780e+40 6.3120e+42
2.224709e+00 1.5580e+40 6.3100e+42
2.228283e+00 1.5380e+40 6.3080e+42
2.231966e+00 1.5170e+40 6.3060e+42
2.235542e+00 1.4970e+40 6.3040e+42
2.239069e+00 1.4780e+40 6.3020e+42
2.242617e+00 1.4600e+40 6.3000e+42
2.246239e+00 1.4410e+40 6.2980e+42
2.249974e+00 1.4220e+40 6.2960e+42
2.253845e+00 1.4020e+40 6.2940e+42
2.257866e+00 1.3820e+40 6.2920e+42
2.261852e+00 1.3630e+40 6.2890e+42
2.265771e+00 1.3440e+40 6.2870e+42
2.269694e+00 1.3260e+40 6.2850e+42
2.273687e+00 1.3080e+40 6.2830e+42
2.277796e+00 1.2900e+40 6.2800e+42
2.282048e+00 1.2710e+40 6.2780e+42
2.286456e+00 1.2520e+40 6.2750e+42
2.290824e+00 1.2340e+40 6.2730e+42
2.295138e+00 1.2160e+40 6.2700e+42
2.299475e+00 1.1990e+40 6.2680e+42
2.303903e+00 1.1810e+40 6.2650e+42
2.308464e+00 1.1630e+40 6.2630e+42
2.313181e+00 1.1460e+40 6.2600e+42
2.318002e+00 1.1280e+40 6.2580e+42
2.322743e+00 1.1110e+40 6.2550e+42
2.327482e+00 1.0940e+40 6.2520e+42
2.332295e+00 1.0770e+40 6.2490e+42
2.337239e+00 1.0600e+40 6.2470e+42
2.342342e+00 1.0430e+40 6.2440e+42
2.347589e+00 1.0270e+40 6.2410e+42
2.352760e+00 1.0100e+40 6.2380e+42
2.357933e+00 9.9430e+39 6.2350e+42
2.363189e+00 9.7850e+39 6.2320e+42
2.368585e+00 9.6270e+39 6.2290e+42
2.374151e+00 9.4680e+39 6.2260e+42
2.379803e+00 9.3100e+39 6.2230e+42
2.385411e+00 9.1570e+39 6.2200e+42
2.391056e+00 9.0070e+39 6.2170e+42
2.396816e+00 8.8580e+39 6.2130e+42
2.402739e+00 8.7090e+39 6.2100e+42
2.408848e+00 8.5590e+39 6.2070e+42
2.414918e+00 8.4140e+39 6.2030e+42
2.421005e+00 8.2720e+39 6.2000e+42
2.427192e+00 8.1310e+39 6.1960e+42
2.433538e+00 7.9910e+39 6.1930e+42
2.440076e+00 7.8500e+39 6.1890e+42
2.446616e+00 7.7130e+39 6.1860e+42
2.453177e+00 7.5790e+39 6.1820e+42
2.459844e+00 7.4470e+39 6.1780e+42
2.466677e+00 7.3150e+39 6.1750e+42
2.473712e+00 7.1840e+39 6.1710e+42
2.480732e+00 7.0560e+39 6.1670e+42
2.487802e+00 6.9300e+39 6.1630e+42
2.495003e+00 6.8060e+39 6.1590e+42
2.502390e+00 6.6830e+39 6.1550e+42
2.509911e+00 6.5600e+39 6.1510e+42
2.517443e+00 6.4410e+39 6.1470e+42
2.525074e+00 6.3240e+39 6.1420e+42
2.532876e+00 6.2080e+39 6.1380e+42
2.540896e+00 6.0920e+39 6.1340e+42
2.548923e+00 5.9770e+39 6.1290e+42
2.557035e+00 5.8690e+39 6.1250e+42
2.565308e+00 5.7590e+39 6.1200e+42
2.573800e+00 5.6500e+39 6.1150e+42
2.582344e+00 5.5440e+39 6.1110e+42
2.590974e+00 5.4390e+39 6.1060e+42
2.599770e+00 5.3360e+39 6.1010e+42
2.608794e+00 5.2330e+39 6.0960e+42
2.617874e+00 5.1330e+39 6.0910e+42
2.627060e+00 5.0350e+39 6.0860e+42
2.636432e+00 4.9370e+39 6.0810e+42
2.646029e+00 4.8410e+39 6.0760e+42
2.655676e+00 4.7460e+39 6.0710e+42
2.665465e+00 4.6540e+39 6.0660e+42
2.675472e+00 4.5620e+39 6.0600e+42
2.685631e+00 4.4710e+39 6.0550e+42
2.695893e+00 4.3830e+39 6.0490e+42
2.706347e+00 4.2950e+39 6.0430e+42
2.717049e+00 4.2090e+39 6.0380e+42
2.727827e+00 4.1240e+39 6.0320e+42
2.738778e+00 4.0410e+39 6.0260e+42
2.749979e+00 3.9570e+39 6.0200e+42
2.761305e+00 3.8780e+39 6.0140e+42
2.772793e+00 3.7990e+39 6.0080e+42
2.784529e+00 3.7180e+39 6.0010e+42
2.796426e+00 3.6430e+39 5.9950e+42
2.808489e+00 3.5660e+39 5.9890e+42
2.820806e+00 3.4910e+39 5.9820e+42
2.833299e+00 3.4180e+39 5.9760e+42
2.845972e+00 3.3460e+39 5.9690e+42
2.858917e+00 3.2760e+39 5.9620e+42
2.872032e+00 3.2060e+39 5.9550e+42
2.885355e+00 3.1380e+39 5.9480e+42
2.898979e+00 3.0710e+39 5.9410e+42
2.912753e+00 3.0050e+39 5.9330e+42
2.926775e+00 2.9400e+39 5.9260e+42
2.941058e+00 2.8760e+39 5.9190e+42
2.955538e+00 2.8140e+39 5.9110e+42
2.970317e+00 2.7520e+39 5.9030e+42
2.985306e+00 2.6920e+39 5.8950e+42
3.000555e+00 2.6330e+39 5.8870e+42
3.016091e+00 2.5750e+39 5.8790e+42
3.031855e+00 2.5180e+39 5.8710e+42
3.047952e+00 2.4610e+39 5.8630e+42
3.064266e+00 2.4060e+39 5.8540e+42
3.080895e+00 2.3520e+39 5.8460e+42
3.097790e+00 2.2990e+39 5.8370e+42
3.114985e+00 2.2470e+39 5.8280e+42
3.132482e+00 2.1960e+39 5.8190e+42
3.150275e+00 2.1460e+39 5.8100e+42
3.168396e+00 2.0970e+39 5.8000e+42
3.186816e+00 2.0490e+39 5.7910e+42
3.205582e+00 2.0020e+39 5.7810e+42
3.224658e+00 1.9550e+39 5.7720e+42
3.244088e+00 1.9100e+39 5.7620e+42
3.263848e+00 1.8650e+39 5.7520e+42
3.283966e+00 1.8210e+39 5.7420e+42
3.304441e+00 1.7790e+39 5.7310e+42
3.325273e+00 1.7370e+39 5.7210e+42
3.346496e+00 1.6950e+39 5.7100e+42
3.368074e+00 1.6550e+39 5.6990e+42
3.390069e+00 1.6160e+39 5.6880e+42
3.412431e+00 1.5770e+39 5.6770e+42
3.435200e+00 1.5390e+39 5.6660e+42
3.458390e+00 1.5020e+39 5.6540e+42
3.481977e+00 1.4650e+39 5.6430e+42
3.506001e+00 1.4300e+39 5.6310e+42
3.530458e+00 1.3950e+39 5.6190e+42
3.555343e+00 1.3610e+39 5.6060e+42
3.580682e+00 1.3270e+39 5.5940e+42
3.606490e+00 1.2940e+39 5.5810e+42
3.632746e+00 1.2620e+39 5.5690e+42
3.659471e+00 1.2310e+39 5.5560e+42
3.686675e+00 1.2000e+39 5.5420e+42
3.714364e+00 1.1700e+39 5.5290e+42
3.742542e+00 1.1410e+39 5.5160e+42
3.771173e+00 1.1120e+39 5.5020e+42
3.800255e+00 1.0840e+39 5.4880e+42
3.829792e+00 1.0570e+39 5.4740e+42
3.859784e+00 1.0340e+39 5.4590e+42
3.890234e+00 1.0080e+39 5.4450e+42
3.921144e+00 9.8290e+38 5.4300e+42
3.952519e+00 9.5820e+38 5.4160e+42
3.984360e+00 9.3420e+38 5.4010e+42
4.016672e+00 9.1070e+38 5.3860e+42
4.049460e+00 8.8790e+38 5.3700e+42
4.082729e+00 8.6560e+38 5.3550e+42
4.116485e+00 8.4400e+38 5.3390e+42
4.150726e+00 8.1920e+38 5.3240e+42
4.185453e+00 7.9860e+38 5.3080e+42
4.220674e+00 7.7870e+38 5.2920e+42
4.256399e+00 7.5930e+38 5.2750e+42
4.292640e+00 7.4060e+38 5.2590e+42
4.329410e+00 7.2240e+38 5.2420e+42
4.366726e+00 7.0480e+38 5.2250e+42
4.404575e+00 6.8790e+38 5.2090e+42
4.442971e+00 6.7170e+38 5.1920e+42
4.481933e+00 6.5630e+38 5.1740e+42
4.521484e+00 6.4180e+38 5.1570e+42
4.561607e+00 6.2810e+38 5.1390e+42
4.602325e+00 6.1560e+38 5.1210e+42
4.643666e+00 6.0430e+38 5.1030e+42
4.685609e+00 5.9440e+38 5.0850e+42
4.728190e+00 5.8610e+38 5.0670e+42
4.771408e+00 5.7980e+38 5.0480e+42
4.815285e+00 5.7570e+38 5.0290e+42
4.859823e+00 5.7440e+38 5.0100e+42
4.905054e+00 5.7950e+38 4.9910e+42
4.950970e+00 5.8840e+38 4.9720e+42
4.997598e+00 5.9910e+38 4.9520e+42
5.044958e+00 6.1760e+38 4.9320e+42
5.093062e+00 6.4220e+38 4.9120e+42
5.141927e+00 6.7370e+38 4.8920e+42
5.191572e+00 7.1340e+38 4.8720e+42
5.242020e+00 7.6260e+38 4.8510e+42
5.292736e+00 8.2200e+38 4.8310e+42
5.343634e+00 8.9270e+38 4.8100e+42
5.394716e+00 9.7630e+38 4.7900e+42
5.445989e+00 1.0740e+39 4.7690e+42
5.497461e+00 1.1880e+39 4.7490e+42
5.549117e+00 1.3190e+39 4.7280e+42
5.600869e+00 1.4690e+39 4.7080e+42
5.652573e+00 1.6400e+39 4.6880e+42
5.704121e+00 1.8350e+39 4.6680e+42
5.755416e+00 2.0500e+39 4.6480e+42
5.806352e+00 2.2890e+39 4.6280e+42
5.856800e+00 2.5550e+39 4.6090e+42
5.906633e+00 2.8570e+39 4.5900e+42
5.955804e+00 3.1890e+39 4.5720e+42
6.004378e+00 3.5560e+39 4.5530e+42
6.052415e+00 3.9490e+39 4.5350e+42
6.099769e+00 4.3790e+39 4.5180e+42
6.146725e+00 4.8370e+39 4.5000e+42
6.193485e+00 5.3330e+39 4.4830e+42
6.240217e+00 5.8800e+39 4.4660e+42
6.287065e+00 6.4630e+39 4.4490e+42
6.334153e+00 7.1100e+39 4.4320e+42
6.381589e+00 7.7980e+39 4.4150e+42
6.429473e+00 8.5660e+39 4.3980e+42
6.477895e+00 9.3800e+39 4.3810e+42
6.526937e+00 1.0270e+40 4.3630e+42
6.576678e+00 1.1230e+40 4.3460e+42
6.627193e+00 1.2280e+40 4.3280e+42
6.678554e+00 1.3430e+40 4.3100e+42
6.730832e+00 1.4680e+40 4.2920e+42
6.784096e+00 1.6030e+40 4.2740e+42
6.838416e+00 1.7520e+40 4.2550e+42
6.893859e+00 1.9150e+40 4.2360e+42
6.950497e+00 2.0930e+40 4.2170e+42
7.008400e+00 2.2870e+40 4.1980e+42
7.067641e+00 2.5000e+40 4.1780e+42
7.128294e+00 2.7320e+40 4.1570e+42
7.190435e+00 2.9870e+40 4.1370e+42
7.254146e+00 3.2660e+40 4.1160e+42
7.319510e+00 3.5710e+40 4.0950e+42
7.386614e+00 3.9050e+40 4.0730e+42
7.455549e+00 4.2720e+40 4.0510e+42
7.526414e+00 4.6740e+40 4.0290e+42
7.599310e+00 5.1130e+40 4.0060e+42
7.674347e+00 5.5960e+40 3.9820e+42
7.751641e+00 6.1270e+40 3.9580e+42
7.831317e+00 6.7110e+40 3.9340e+42
7.913508e+00 7.3520e+40 3.9090e+42
7.998358e+00 8.0570e+40 3.8830e+42
8.086024e+00 8.8320e+40 3.8570e+42
8.176673e+00 9.6860e+40 3.8300e+42
8.270489e+00 1.0630e+41 3.8020e+42
8.367674e+00 1.1660e+41 3.7740e+42
8.468447e+00 1.2800e+41 3.7450e+42
8.573051e+00 1.4060e+41 3.7150e+42
8.681753e+00 1.5440e+41 3.6850e+42
8.794851e+00 1.6980e+41 3.6540e+42
8.912677e+00 1.8670e+41 3.6210e+42
9.035604e+00 2.0540e+41 3.5880e+42
9.164051e+00 2.2600e+41 3.5540e+42
9.292915e+00 2.4800e+41 3.5200e+42
9.420833e+00 2.7080e+41 3.4870e+42
9.572453e+00 2.9950e+41 3.4480e+42
9.722193e+00 3.2930e+41 3.4100e+42
9.866870e+00 3.5950e+41 3.3740e+42
1.000656e+01 3.9000e+41 3.3410e+42
1.014153e+01 4.2050e+41 3.3080e+42
1.027205e+01 4.5110e+41 3.2770e+42
1.039846e+01 4.8170e+41 3.2480e+42
1.052106e+01 5.1220e+41 3.2190e+42
1.064015e+01 5.4260e+41 3.1920e+42
1.075605e+01 5.7290e+41 3.1670e+42
1.092370e+01 6.1780e+41 3.1290e+42
1.107783e+01 6.6030e+41 3.0960e+42
1.121967e+01 7.0010e+41 3.0660e+42
1.135181e+01 7.3780e+41 3.0380e+42
1.147619e+01 7.7390e+41 3.0120e+42
1.159425e+01 8.0850e+41 2.9880e+42
1.170708e+01 8.4200e+41 2.9650e+42
1.181554e+01 8.7440e+41 2.9430e+42
1.199232e+01 9.2760e+41 2.9090e+42
1.214621e+01 9.7440e+41 2.8790e+42
1.228304e+01 1.0160e+42 2.8530e+42
1.240801e+01 1.0540e+42 2.8290e+42
1.252428e+01 1.0900e+42 2.8080e+42
1.263390e+01 1.1240e+42 2.7880e+42
1.273828e+01 1.1560e+42 2.7690e+42
1.283847e+01 1.1860e+42 2.7510e+42
1.302357e+01 1.2420e+42 2.7180e+42
1.317554e+01 1.2880e+42 2.6920e+42
1.330691e+01 1.3270e+42 2.6690e+42
1.342531e+01 1.3620e+42 2.6490e+42
1.353473e+01 1.3950e+42 2.6310e+42
1.363757e+01 1.4250e+42 2.6140e+42
1.373538e+01 1.4530e+42 2.5980e+42
1.392720e+01 1.5070e+42 2.5680e+42
1.407770e+01 1.5480e+42 2.5440e+42
1.420569e+01 1.5830e+42 2.5240e+42
1.432031e+01 1.6140e+42 2.5060e+42
1.442597e+01 1.6420e+42 2.4910e+42
1.452520e+01 1.6670e+42 2.4760e+42
1.461960e+01 1.6910e+42 2.4620e+42
1.480745e+01 1.7370e+42 2.4340e+42
1.495863e+01 1.7730e+42 2.4120e+42
1.508523e+01 1.8030e+42 2.3950e+42
1.519782e+01 1.8280e+42 2.3790e+42
1.530128e+01 1.8510e+42 2.3650e+42
1.539831e+01 1.8720e+42 2.3510e+42
1.549058e+01 1.8910e+42 2.3390e+42
1.567420e+01 1.9280e+42 2.3140e+42
1.582657e+01 1.9570e+42 2.2940e+42
1.595244e+01 1.9800e+42 2.2780e+42
1.606371e+01 2.0000e+42 2.2640e+42
1.616572e+01 2.0170e+42 2.2510e+42
1.626128e+01 2.0330e+42 2.2390e+42
1.635214e+01 2.0470e+42 2.2280e+42
1.643943e+01 2.0610e+42 2.2170e+42
1.661315e+01 2.0860e+42 2.1960e+42
1.677124e+01 2.1070e+42 2.1770e+42
1.689962e+01 2.1230e+42 2.1620e+42
1.701219e+01 2.1370e+42 2.1490e+42
1.711499e+01 2.1490e+42 2.1380e+42
1.721112e+01 2.1590e+42 2.1270e+42
1.730243e+01 2.1690e+42 2.1160e+42
1.739013e+01 2.1770e+42 2.1060e+42
1.756465e+01 2.1930e+42 2.0870e+42
1.772536e+01 2.2060e+42 2.0700e+42
1.785463e+01 2.2150e+42 2.0560e+42
1.796763e+01 2.2220e+42 2.0440e+42
1.807072e+01 2.2290e+42 2.0340e+42
1.816711e+01 2.2340e+42 2.0240e+42
1.825867e+01 2.2390e+42 2.0140e+42
1.834665e+01 2.2430e+42 2.0050e+42
1.852174e+01 2.2490e+42 1.9880e+42
1.868800e+01 2.2540e+42 1.9720e+42
1.882063e+01 2.2570e+42 1.9590e+42
1.893621e+01 2.2590e+42 1.9470e+42
1.904153e+01 2.2610e+42 1.9380e+42
1.913997e+01 2.2620e+42 1.9280e+42
1.923349e+01 2.2620e+42 1.9200e+42
1.932337e+01 2.2620e+42 1.9110e+42
1.941050e+01 2.2620e+42 1.9030e+42
1.958388e+01 2.2600e+42 1.8880e+42
1.975797e+01 2.2570e+42 1.8720e+42
1.989529e+01 2.2540e+42 1.8600e+42
2.001445e+01 2.2510e+42 1.8500e+42
2.012285e+01 2.2480e+42 1.8400e+42
2.022408e+01 2.2450e+42 1.8320e+42
2.032023e+01 2.2410e+42 1.8240e+42
2.041263e+01 2.2380e+42 1.8160e+42
2.050221e+01 2.2340e+42 1.8090e+42
2.068049e+01 2.2260e+42 1.7940e+42
2.086083e+01 2.2160e+42 1.7800e+42
2.100241e+01 2.2090e+42 1.7680e+42
2.112511e+01 2.2020e+42 1.7590e+42
2.123672e+01 2.1950e+42 1.7500e+42
2.134096e+01 2.1880e+42 1.7420e+42
2.143999e+01 2.1820e+42 1.7340e+42
2.153520e+01 2.1750e+42 1.7270e+42
2.162755e+01 2.1690e+42 1.7200e+42
2.171773e+01 2.1620e+42 1.7130e+42
2.189718e+01 2.1490e+42 1.7010e+42
2.208971e+01 2.1340e+42 1.6870e+42
2.223956e+01 2.1230e+42 1.6760e+42
2.236900e+01 2.1120e+42 1.6670e+42
2.248656e+01 2.1020e+42 1.6580e+42
2.259629e+01 2.0930e+42 1.6510e+42
2.270052e+01 2.0840e+42 1.6440e+42
2.280072e+01 2.0760e+42 1.6370e+42
2.289791e+01 2.0670e+42 1.6300e+42
2.299283e+01 2.0590e+42 1.6240e+42
2.308604e+01 2.0500e+42 1.6170e+42
2.327151e+01 2.0340e+42 1.6060e+42
2.347571e+01 2.0150e+42 1.5920e+42
2.363390e+01 2.0000e+42 1.5820e+42
2.377034e+01 1.9880e+42 1.5730e+42
2.389420e+01 1.9760e+42 1.5650e+42
2.400982e+01 1.9650e+42 1.5580e+42
2.411964e+01 1.9550e+42 1.5510e+42
2.422524e+01 1.9450e+42 1.5450e+42
2.432769e+01 1.9350e+42 1.5390e+42
2.442777e+01 1.9260e+42 1.5330e+42
2.452607e+01 1.9160e+42 1.5270e+42
2.462305e+01 1.9070e+42 1.5210e+42
2.481605e+01 1.8880e+42 1.5100e+42
2.503709e+01 1.8670e+42 1.4970e+42
2.520770e+01 1.8510e+42 1.4870e+42
2.535466e+01 1.8380e+42 1.4790e+42
2.548800e+01 1.8270e+42 1.4710e+42
2.561244e+01 1.8160e+42 1.4640e+42
2.573064e+01 1.8060e+42 1.4580e+42
2.584429e+01 1.7960e+42 1.4510e+42
2.595458e+01 1.7870e+42 1.4450e+42
2.606232e+01 1.7780e+42 1.4400e+42
2.616817e+01 1.7680e+42 1.4340e+42
2.627261e+01 1.7600e+42 1.4280e+42
2.637605e+01 1.7510e+42 1.4230e+42
2.658188e+01 1.7330e+42 1.4130e+42
2.682106e+01 1.7130e+42 1.4010e+42
2.700577e+01 1.6970e+42 1.3910e+42
2.716487e+01 1.6840e+42 1.3830e+42
2.730927e+01 1.6720e+42 1.3750e+42
2.744405e+01 1.6610e+42 1.3680e+42
2.757209e+01 1.6500e+42 1.3620e+42
2.769524e+01 1.6400e+42 1.3560e+42
2.781476e+01 1.6310e+42 1.3500e+42
2.793155e+01 1.6210e+42 1.3440e+42
2.804630e+01 1.6120e+42 1.3390e+42
2.815954e+01 1.6030e+42 1.3330e+42
2.827171e+01 1.5940e+42 1.3280e+42
2.838316e+01 1.5850e+42 1.3230e+42
2.860494e+01 1.5680e+42 1.3130e+42
2.886498e+01 1.5480e+42 1.3020e+42
2.906609e+01 1.5320e+42 1.2920e+42
2.923940e+01 1.5190e+42 1.2840e+42
2.939672e+01 1.5080e+42 1.2770e+42
2.954360e+01 1.4970e+42 1.2700e+42
2.968316e+01 1.4870e+42 1.2640e+42
2.981740e+01 1.4770e+42 1.2580e+42
2.994769e+01 1.4680e+42 1.2520e+42
3.007503e+01 1.4590e+42 1.2470e+42
3.020015e+01 1.4500e+42 1.2410e+42
3.032365e+01 1.4420e+42 1.2360e+42
3.044598e+01 1.4330e+42 1.2310e+42
