#NTIMES: 128
#NBANDS:   8
#OPTSET: Bessell
#NIRSET: 2MASS
#time[d] U B V R I J H K
2.32789e+01 -19.378 -19.019 -19.420 -19.190 -18.899 -18.218 -18.355 -18.583
2.41409e+01 -19.275 -18.946 -19.396 -19.152 -18.868 -18.150 -18.344 -18.541
2.50348e+01 -19.157 -18.857 -19.373 -19.115 -18.839 -18.075 -18.352 -18.486
2.59618e+01 -19.028 -18.767 -19.342 -19.076 -18.814 -17.986 -18.373 -18.507
2.69231e+01 -18.876 -18.659 -19.297 -19.021 -18.785 -17.834 -18.398 -18.471
2.79200e+01 -18.710 -18.547 -19.246 -18.975 -18.748 -17.676 -18.445 -18.462
2.89539e+01 -18.501 -18.424 -19.186 -18.935 -18.748 -17.516 -18.471 -18.482
3.00260e+01 -18.270 -18.282 -19.112 -18.907 -18.783 -17.444 -18.564 -18.462
3.11378e+01 -18.008 -18.137 -19.036 -18.901 -18.833 -17.405 -18.651 -18.545
3.22908e+01 -17.737 -17.980 -18.950 -18.908 -18.891 -17.452 -18.709 -18.544
3.34864e+01 -17.490 -17.813 -18.855 -18.923 -18.957 -17.532 -18.815 -18.609
3.47264e+01 -17.241 -17.646 -18.748 -18.923 -19.017 -17.653 -18.849 -18.673
3.60122e+01 -17.008 -17.478 -18.645 -18.910 -19.046 -17.731 -18.888 -18.735
3.73457e+01 -16.774 -17.320 -18.534 -18.877 -19.064 -17.843 -18.939 -18.725
3.87285e+01 -16.570 -17.180 -18.423 -18.821 -19.050 -17.927 -18.921 -18.735
4.01626e+01 -16.371 -17.056 -18.314 -18.750 -19.013 -18.003 -18.916 -18.728
4.16497e+01 -16.191 -16.943 -18.214 -18.664 -18.947 -18.033 -18.877 -18.710
4.31919e+01 -16.059 -16.859 -18.112 -18.571 -18.861 -18.037 -18.848 -18.653
4.47912e+01 -15.897 -16.793 -18.039 -18.484 -18.758 -17.993 -18.794 -18.574
4.64498e+01 -15.734 -16.724 -17.969 -18.396 -18.631 -17.884 -18.718 -18.498
4.81697e+01 -15.623 -16.676 -17.909 -18.308 -18.508 -17.766 -18.648 -18.419
4.99534e+01 -15.456 -16.628 -17.847 -18.226 -18.392 -17.571 -18.557 -18.291
5.18030e+01 -15.329 -16.593 -17.803 -18.135 -18.267 -17.391 -18.430 -18.148
5.37212e+01 -15.081 -16.544 -17.754 -18.057 -18.139 -17.199 -18.369 -18.019
5.57104e+01 -14.886 -16.516 -17.712 -17.979 -18.029 -16.997 -18.246 -17.880
5.77732e+01 -14.748 -16.473 -17.675 -17.913 -17.928 -16.845 -18.092 -17.772
5.99125e+01 -14.560 -16.427 -17.627 -17.836 -17.819 -16.720 -17.953 -17.576
6.21309e+01 -14.407 -16.367 -17.583 -17.756 -17.709 -16.620 -17.821 -17.554
6.44315e+01 -14.187 -16.305 -17.527 -17.683 -17.621 -16.495 -17.670 -17.323
6.68173e+01 -14.020 -16.241 -17.469 -17.600 -17.523 -16.434 -17.512 -17.172
6.92914e+01 -13.716 -16.165 -17.405 -17.514 -17.434 -16.398 -17.332 -17.016
7.18572e+01 -13.533 -16.087 -17.342 -17.423 -17.326 -16.381 -17.131 -16.833
7.45179e+01 -13.296 -15.984 -17.272 -17.332 -17.251 -16.329 -16.899 -16.607
7.72772e+01 -13.049 -15.884 -17.180 -17.243 -17.181 -16.359 -16.699 -16.351
8.01386e+01 -12.800 -15.753 -17.074 -17.141 -17.119 -16.425 -16.409 -16.090
8.31060e+01 -12.507 -15.601 -16.955 -17.054 -17.066 -16.505 -16.244 -15.894
8.61832e+01 -12.124 -15.408 -16.814 -16.980 -17.018 -16.599 -15.936 -15.675
8.93744e+01 -11.799 -15.189 -16.655 -16.904 -17.012 -16.713 -15.652 -15.252
9.26838e+01 -11.584 -14.863 -16.473 -16.836 -17.038 -16.844 -15.457 -15.015
9.61157e+01 -10.926 -14.371 -16.252 -16.771 -17.077 -17.033 -15.124 -14.760
9.96747e+01 -10.581 -13.716 -15.983 -16.687 -17.115 -17.187 -14.946 -14.582
1.03365e+02 -10.261 -12.896 -15.682 -16.567 -17.125 -17.358 -14.803 -14.314
1.07193e+02 -10.256 -12.199 -15.347 -16.426 -17.127 -17.487 -14.809 -14.280
1.11162e+02 -10.209 -11.689 -14.987 -16.247 -17.097 -17.550 -14.698 -14.244
1.15278e+02  -9.994 -11.316 -14.642 -16.057 -17.038 -17.587 -14.695 -14.381
1.19547e+02  -9.939 -11.113 -14.330 -15.838 -16.960 -17.539 -14.925 -14.363
1.23973e+02  -9.660 -10.910 -14.055 -15.632 -16.843 -17.483 -15.116 -14.713
1.28564e+02  -9.780 -10.759 -13.845 -15.425 -16.681 -17.404 -14.971 -14.814
1.33324e+02  -9.712 -10.580 -13.687 -15.280 -16.538 -17.325 -14.799 -14.676
1.38261e+02  -9.538 -10.404 -13.555 -15.143 -16.420 -17.231 -14.404 -14.734
1.43381e+02  -9.681 -10.394 -13.442 -15.038 -16.320 -17.151 -14.184 -14.620
1.48690e+02  -9.444 -10.260 -13.335 -14.912 -16.202 -17.084 -14.008 -14.540
1.54195e+02  -9.293 -10.158 -13.242 -14.790 -16.094 -16.995 -13.843 -14.562
1.59905e+02  -9.090  -9.942 -12.978 -14.502 -15.832 -16.736 -13.304 -14.245
1.65826e+02  -4.019  99.999  99.999  99.999  99.999  99.999  99.999  99.999
1.71966e+02  99.999  99.999  99.999  99.999  99.999  99.999  99.999  99.999
1.78334e+02  99.999  99.999  99.999  99.999  99.999  99.999  99.999  99.999
1.84937e+02  99.999  99.999  99.999  99.999  99.999  99.999  99.999  99.999
1.91785e+02  99.999  99.999  99.999  99.999  99.999  99.999  99.999  99.999
1.98887e+02  99.999  99.999  99.999  99.999  99.999  99.999  99.999  99.999
2.06251e+02  99.999  99.999  99.999  99.999  99.999  99.999  99.999  99.999
