#Magnitudes for spectra_ddc10_sedona calculated by wsynphot
#with vega calibration file: https://archive.stsci.edu/hlsps/reference-atlases/cdbs/calspec/alpha_lyr_stis_003.fits 
#and with scipy 1D interpolation kind='cubic'.
#U,B,V,R,I are Generic Bessell filters and J, H, K are 2MASS filters, taken from http://svo2.cab.inta-csic.es/theory/fps/index.php 
#
#NTIMES: 250
#NBANDS: 8
#time[d] U B V R I J H K
6.350000e+01 -11.437608 -15.236427 -17.218699 -17.752335 -18.256595 -17.563067 -18.012388 -17.454798
6.450000e+01 -11.430613 -15.172686 -17.175895 -17.715508 -18.230778 -17.526790 -17.946828 -17.366314
6.550000e+01 -11.211341 -15.135658 -17.136912 -17.668167 -18.208499 -17.520678 -17.879682 -17.277287
6.650000e+01 -11.106150 -15.076140 -17.093254 -17.636749 -18.186484 -17.494407 -17.810506 -17.200448
6.750000e+01 -10.867886 -15.012648 -17.050847 -17.601732 -18.164711 -17.470213 -17.775644 -17.128186
6.850000e+01 -10.832372 -14.941432 -17.001086 -17.570769 -18.135978 -17.448442 -17.714082 -17.051025
6.950000e+01 -10.988364 -14.900908 -16.967477 -17.531189 -18.116332 -17.441807 -17.664067 -16.994393
7.050000e+01 -10.399808 -14.807350 -16.913746 -17.491429 -18.086350 -17.417387 -17.610280 -16.878382
7.150000e+01 -10.558399 -14.749941 -16.872708 -17.465831 -18.068738 -17.438233 -17.561860 -16.832731
7.250000e+01 -10.306650 -14.681788 -16.831037 -17.433174 -18.042458 -17.409361 -17.509740 -16.719006
7.350000e+01 -10.074717 -14.575710 -16.779727 -17.396444 -18.014921 -17.407231 -17.467135 -16.665396
7.450000e+01 -10.068828 -14.480724 -16.729837 -17.368574 -17.988528 -17.406781 -17.417644 -16.593836
7.550000e+01 -9.959998 -14.374744 -16.679951 -17.331328 -17.959691 -17.406871 -17.374926 -16.501108
7.650000e+01 -9.480308 -14.256266 -16.635708 -17.302651 -17.941158 -17.414004 -17.332932 -16.421498
7.750000e+01 -9.924396 -14.143608 -16.568070 -17.266603 -17.915941 -17.415634 -17.289202 -16.334196
7.850000e+01 -9.503780 -14.035260 -16.529118 -17.243063 -17.881484 -17.428949 -17.274687 -16.274354
7.950000e+01 -9.260576 -13.887867 -16.480195 -17.198403 -17.865853 -17.428776 -17.259201 -16.255899
8.050000e+01 -9.440831 -13.729610 -16.415515 -17.171237 -17.832260 -17.444922 -17.187743 -16.230508
8.150000e+01 -9.212399 -13.602684 -16.364125 -17.128122 -17.801965 -17.466185 -17.166292 -16.136914
8.250000e+01 -8.892226 -13.427245 -16.306294 -17.099453 -17.779275 -17.480100 -17.169857 -16.068620
8.350000e+01 -8.990401 -13.265895 -16.244004 -17.057242 -17.748172 -17.499621 -17.139602 -16.029750
8.450000e+01 -8.621297 -13.108484 -16.174909 -17.017371 -17.717620 -17.522790 -17.107345 -16.039656
8.550000e+01 -8.905209 -12.902082 -16.120631 -16.979511 -17.692193 -17.532375 -17.070799 -15.972976
8.650000e+01 -8.510189 -12.754614 -16.050095 -16.930495 -17.657636 -17.560912 -17.025107 -15.979393
8.750000e+01 -7.676068 -12.541182 -15.973814 -16.884017 -17.631693 -17.583308 -17.037506 -15.966971
8.850000e+01 -8.015980 -12.371847 -15.907160 -16.834436 -17.607651 -17.602318 -17.002071 -15.951046
8.950000e+01 -8.119523 -12.159595 -15.820871 -16.790678 -17.574731 -17.619144 -16.979352 -15.989492
9.050000e+01 -7.778719 -11.917815 -15.756462 -16.745069 -17.549413 -17.652725 -16.948819 -16.044393
9.150000e+01 -8.007211 -11.745367 -15.671550 -16.696087 -17.513359 -17.666024 -16.921925 -16.137248
9.250000e+01 -8.372803 -11.493996 -15.564321 -16.626987 -17.480207 -17.674147 -16.887353 -16.157031
9.350000e+01 -8.202208 -11.273737 -15.480481 -16.587157 -17.455792 -17.704086 -16.881637 -16.228114
9.450000e+01 -7.412805 -11.038688 -15.392423 -16.521453 -17.418520 -17.706425 -16.852049 -16.410130
9.550000e+01 -7.530746 -10.843389 -15.277008 -16.459242 -17.383665 -17.730154 -16.827050 -16.461688
9.650000e+01 -7.899939 -10.676134 -15.189445 -16.401737 -17.351833 -17.749679 -16.778785 -16.548525
9.750000e+01 -8.017131 -10.507645 -15.071968 -16.345729 -17.320271 -17.741944 -16.794501 -16.688527
9.850000e+01 -7.931446 -10.316651 -14.972755 -16.280472 -17.287567 -17.750737 -16.767799 -16.797640
9.950000e+01 -8.003170 -10.225043 -14.869816 -16.222057 -17.252474 -17.757310 -16.732120 -16.940809
1.005000e+02 -7.750849 -10.117838 -14.797740 -16.169687 -17.223518 -17.764314 -16.712136 -16.977483
1.015000e+02 -6.476737 -9.835275 -14.683731 -16.118029 -17.191007 -17.774625 -16.683580 -17.067495
1.025000e+02 -6.667053 -9.718064 -14.589849 -16.057835 -17.152526 -17.787300 -16.662126 -17.143271
1.035000e+02 -6.984348 -9.673139 -14.482779 -16.012481 -17.128039 -17.777003 -16.632202 -17.181767
1.045000e+02 -7.337452 -9.520609 -14.413883 -15.958128 -17.092070 -17.781387 -16.635172 -17.260256
1.055000e+02 -5.895759 -9.311748 -14.301223 -15.901702 -17.056229 -17.785016 -16.615409 -17.305789
1.065000e+02 -6.232305 -9.196578 -14.188379 -15.848668 -17.029624 -17.779649 -16.624400 -17.346367
1.075000e+02 -6.539727 -8.987937 -14.075693 -15.789686 -16.998948 -17.772285 -16.646810 -17.360923
1.085000e+02 -6.408842 -9.065116 -13.969526 -15.737489 -16.966946 -17.766184 -16.628274 -17.398251
1.095000e+02 -6.622754 -8.907584 -13.880320 -15.684182 -16.946123 -17.756920 -16.598559 -17.449406
1.105000e+02 -7.266907 -8.779408 -13.772326 -15.625423 -16.909994 -17.747784 -16.629001 -17.485278
1.115000e+02 -7.157035 -8.973105 -13.679702 -15.556335 -16.875691 -17.728721 -16.636089 -17.510346
1.125000e+02 -6.312259 -8.560318 -13.549284 -15.478781 -16.838761 -17.713437 -16.652658 -17.519171
1.135000e+02 -5.888470 -8.639363 -13.463438 -15.420821 -16.801854 -17.688289 -16.686774 -17.552979
1.145000e+02 -5.833966 -8.591025 -13.381253 -15.350048 -16.750162 -17.660768 -16.679273 -17.564606
1.155000e+02 -5.715372 -8.369345 -13.319805 -15.288275 -16.698952 -17.628553 -16.691225 -17.606180
1.165000e+02 -6.385443 -8.166128 -13.237248 -15.227219 -16.651423 -17.625617 -16.669663 -17.626615
1.175000e+02 -5.782704 -8.211084 -13.135857 -15.173375 -16.605341 -17.587457 -16.706265 -17.628609
1.185000e+02 -5.933964 -8.148728 -13.080483 -15.100941 -16.547694 -17.552942 -16.650227 -17.647448
1.195000e+02 -5.958741 -8.069193 -13.037801 -15.048837 -16.491503 -17.527917 -16.638036 -17.651548
1.205000e+02 -4.690294 -8.213923 -12.954655 -14.982069 -16.440031 -17.509265 -16.639888 -17.673040
1.215000e+02 -6.026679 -8.108936 -12.899916 -14.949934 -16.400056 -17.485941 -16.596708 -17.670004
1.225000e+02 -6.172541 -7.970574 -12.843587 -14.892108 -16.368822 -17.453319 -16.570895 -17.664127
1.235000e+02 -6.151318 -7.655866 -12.835511 -14.852457 -16.307981 -17.428098 -16.545909 -17.649034
1.245000e+02 -4.972253 -7.775750 -12.764303 -14.786737 -16.275488 -17.418328 -16.493914 -17.661444
1.255000e+02 -5.048679 -8.025738 -12.693172 -14.768437 -16.230818 -17.373061 -16.496593 -17.670156
1.265000e+02 -1.987327 -7.810002 -12.692802 -14.725002 -16.200296 -17.364184 -16.454024 -17.680845
1.275000e+02 -5.045629 -7.547951 -12.633043 -14.665638 -16.157728 -17.335999 -16.433014 -17.654117
1.285000e+02 inf -7.685519 -12.565028 -14.617247 -16.116217 -17.313777 -16.372798 -17.641271
1.295000e+02 -6.452572 -7.741571 -12.521642 -14.608075 -16.081655 -17.285566 -16.366679 -17.647871
1.305000e+02 -5.128187 -7.675515 -12.496269 -14.563745 -16.045799 -17.263499 -16.374609 -17.666826
1.315000e+02 -4.903790 -7.720805 -12.431899 -14.537159 -16.020124 -17.236255 -16.343018 -17.652886
1.325000e+02 inf -7.609637 -12.439415 -14.473021 -15.976363 -17.218376 -16.315813 -17.641451
1.335000e+02 inf -7.455813 -12.374743 -14.447763 -15.943117 -17.179212 -16.236641 -17.634048
1.345000e+02 -4.866705 -7.231941 -12.333771 -14.404896 -15.910960 -17.176761 -16.240234 -17.642535
1.355000e+02 inf -7.358601 -12.342170 -14.376220 -15.868723 -17.123004 -16.263393 -17.646870
1.365000e+02 inf -7.312879 -12.283797 -14.338577 -15.837666 -17.112618 -16.239964 -17.618952
1.375000e+02 -4.329887 -7.562491 -12.171582 -14.295717 -15.800460 -17.087464 -16.228772 -17.609228
1.385000e+02 -3.754369 -7.183045 -12.190237 -14.275188 -15.764487 -17.062094 -16.191217 -17.627661
1.395000e+02 -4.138168 -7.253177 -12.136692 -14.203228 -15.724381 -17.040476 -16.185185 -17.610690
1.405000e+02 inf -7.265277 -12.097104 -14.161502 -15.701363 -17.018037 -16.162264 -17.610829
1.415000e+02 -0.594202 -7.221163 -12.051968 -14.144297 -15.679444 -16.985192 -16.132842 -17.606433
1.425000e+02 inf -7.020646 -11.999071 -14.089857 -15.632383 -16.983229 -16.139180 -17.604673
1.435000e+02 -3.917511 -7.407842 -11.924702 -14.037458 -15.590317 -16.940535 -16.102213 -17.616553
1.445000e+02 inf -6.747507 -11.926675 -14.020172 -15.561408 -16.913782 -16.141824 -17.628976
1.455000e+02 inf -6.872454 -11.885906 -13.966735 -15.539402 -16.889567 -16.079462 -17.607842
1.465000e+02 -4.809833 -6.811698 -11.861257 -13.935121 -15.493184 -16.861029 -16.061415 -17.616350
1.475000e+02 inf -7.001777 -11.794876 -13.881220 -15.468623 -16.818440 -16.054374 -17.603705
1.485000e+02 inf -6.502446 -11.816552 -13.855165 -15.437824 -16.800519 -16.032457 -17.611602
1.495000e+02 -1.656760 -6.989424 -11.768615 -13.814907 -15.407820 -16.771668 -16.029688 -17.592045
1.505000e+02 inf -6.941657 -11.697377 -13.789927 -15.374605 -16.744556 -16.010137 -17.585482
1.515000e+02 inf -6.942079 -11.705345 -13.761282 -15.359025 -16.722474 -15.994555 -17.570599
1.525000e+02 0.109870 -7.017080 -11.601068 -13.719586 -15.315197 -16.707499 -15.997088 -17.545194
1.535000e+02 -4.549548 -6.485383 -11.576584 -13.669206 -15.269649 -16.660716 -15.954054 -17.576610
1.545000e+02 inf -6.862295 -11.489355 -13.632883 -15.252200 -16.627812 -15.959794 -17.548309
1.555000e+02 inf -6.464428 -11.515511 -13.600400 -15.223677 -16.603638 -15.937087 -17.533695
1.565000e+02 inf -6.541515 -11.395743 -13.556481 -15.195223 -16.562057 -15.964184 -17.538055
1.575000e+02 -4.676076 -6.689720 -11.386219 -13.527928 -15.164359 -16.548768 -15.898114 -17.515973
1.585000e+02 -0.421272 -6.823149 -11.428538 -13.502400 -15.137436 -16.517080 -15.904924 -17.504970
1.595000e+02 inf -6.678527 -11.367041 -13.466966 -15.092207 -16.479537 -15.886781 -17.497469
1.605000e+02 inf -6.438205 -11.374041 -13.433541 -15.090961 -16.447582 -15.846745 -17.454297
1.615000e+02 inf -6.463509 -11.309214 -13.398952 -15.065203 -16.437164 -15.838127 -17.455550
1.625000e+02 inf -6.181947 -11.258803 -13.386734 -15.036363 -16.394521 -15.851296 -17.437320
1.635000e+02 inf -6.694397 -11.206931 -13.333678 -15.002955 -16.357240 -15.829732 -17.420833
1.645000e+02 inf -6.456612 -11.178820 -13.287205 -14.974894 -16.314199 -15.822167 -17.394954
1.655000e+02 -2.678265 -6.202418 -11.135451 -13.264853 -14.936867 -16.290235 -15.812965 -17.380112
1.665000e+02 -1.583270 -6.554486 -11.154301 -13.245434 -14.916383 -16.268582 -15.806348 -17.352759
1.675000e+02 inf -6.110037 -11.136550 -13.182256 -14.896948 -16.242334 -15.757876 -17.350301
1.685000e+02 inf -6.528920 -11.075491 -13.153805 -14.854616 -16.196906 -15.715223 -17.311154
1.695000e+02 inf -6.103612 -11.007547 -13.117291 -14.848977 -16.181941 -15.705311 -17.322901
1.705000e+02 inf -6.046726 -11.036712 -13.062379 -14.812373 -16.154592 -15.680148 -17.284353
1.715000e+02 inf -6.141848 -11.056945 -13.075507 -14.802479 -16.102818 -15.712024 -17.270314
1.725000e+02 inf -6.189550 -10.932347 -13.025724 -14.782350 -16.073995 -15.669328 -17.247186
1.735000e+02 inf -5.766535 -10.918707 -13.012733 -14.748944 -16.043732 -15.680063 -17.227389
1.745000e+02 0.384137 -6.035844 -10.986067 -12.995585 -14.743528 -16.003459 -15.639383 -17.206630
1.755000e+02 -1.204350 -6.244494 -10.867974 -12.917303 -14.689738 -15.981260 -15.645942 -17.195352
1.765000e+02 -4.499984 -5.665283 -10.836644 -12.901000 -14.680536 -15.940912 -15.607585 -17.167027
1.775000e+02 inf -6.120418 -10.825195 -12.868987 -14.640627 -15.906650 -15.589570 -17.153384
1.785000e+02 inf -5.891881 -10.741297 -12.819067 -14.611549 -15.878342 -15.591723 -17.149053
1.795000e+02 inf -5.940847 -10.748299 -12.818201 -14.591381 -15.862751 -15.564500 -17.108863
1.805000e+02 inf -6.152382 -10.686242 -12.751847 -14.601149 -15.822246 -15.570378 -17.088912
1.815000e+02 inf -6.008723 -10.608506 -12.726967 -14.554629 -15.786491 -15.555538 -17.067893
1.825000e+02 -3.341062 -6.085008 -10.632744 -12.687768 -14.554834 -15.733118 -15.464326 -17.055188
1.835000e+02 inf -5.785175 -10.629034 -12.657671 -14.493085 -15.716763 -15.492858 -17.020814
1.845000e+02 inf -6.043964 -10.661918 -12.664586 -14.486606 -15.643696 -15.480449 -17.015134
1.855000e+02 inf -5.879165 -10.551566 -12.599303 -14.469004 -15.646110 -15.523221 -17.000760
1.865000e+02 inf -6.194325 -10.575979 -12.562361 -14.438417 -15.609919 -15.469607 -16.975755
1.875000e+02 inf -6.300200 -10.542274 -12.550032 -14.435796 -15.589725 -15.459733 -16.963240
1.885000e+02 inf -5.375958 -10.486739 -12.487886 -14.382875 -15.530899 -15.457950 -16.932815
1.895000e+02 inf -6.116066 -10.402965 -12.442290 -14.373333 -15.534939 -15.442686 -16.916398
1.905000e+02 inf -5.672737 -10.488202 -12.428839 -14.326568 -15.483441 -15.378095 -16.881748
1.915000e+02 inf -5.488882 -10.383829 -12.398423 -14.361667 -15.419505 -15.427941 -16.875549
1.925000e+02 inf -5.760391 -10.317719 -12.267848 -14.225264 -15.308202 -15.333212 -16.754189
1.935000e+02 inf -1.879705 -6.383115 -7.893019 -9.852962 -10.432351 -13.455486 -12.372232
1.945000e+02 inf inf inf inf inf -5.364286 -9.893238 inf
1.955000e+02 inf inf inf inf inf inf -7.854709 inf
1.965000e+02 inf inf inf inf inf inf -6.692313 inf
1.975000e+02 inf inf inf inf inf inf inf inf
1.985000e+02 inf inf inf inf inf inf inf inf
1.995000e+02 inf inf inf inf inf inf inf inf
2.005000e+02 inf inf inf inf inf inf inf inf
2.015000e+02 inf inf inf inf inf inf inf inf
2.025000e+02 inf inf inf inf inf inf inf inf
2.035000e+02 inf inf inf inf inf inf inf inf
2.045000e+02 inf inf inf inf inf inf inf inf
2.055000e+02 inf inf inf inf inf inf inf inf
2.065000e+02 inf inf inf inf inf inf inf inf
2.075000e+02 inf inf inf inf inf inf inf inf
2.085000e+02 inf inf inf inf inf inf inf inf
2.095000e+02 inf inf inf inf inf inf inf inf
2.105000e+02 inf inf inf inf inf inf inf inf
2.115000e+02 inf inf inf inf inf inf inf inf
2.125000e+02 inf inf inf inf inf inf inf inf
2.135000e+02 inf inf inf inf inf inf inf inf
2.145000e+02 inf inf inf inf inf inf inf inf
2.155000e+02 inf inf inf inf inf inf inf inf
2.165000e+02 inf inf inf inf inf inf inf inf
2.175000e+02 inf inf inf inf inf inf inf inf
2.185000e+02 inf inf inf inf inf inf inf inf
2.195000e+02 inf inf inf inf inf inf inf inf
2.205000e+02 inf inf inf inf inf inf inf inf
2.215000e+02 inf inf inf inf inf inf inf inf
2.225000e+02 inf inf inf inf inf inf inf inf
2.235000e+02 inf inf inf inf inf inf inf inf
2.245000e+02 inf inf inf inf inf inf inf inf
2.255000e+02 inf inf inf inf inf inf inf inf
2.265000e+02 inf inf inf inf inf inf inf inf
2.275000e+02 inf inf inf inf inf inf inf inf
2.285000e+02 inf inf inf inf inf inf inf inf
2.295000e+02 inf inf inf inf inf inf inf inf
2.305000e+02 inf inf inf inf inf inf inf inf
2.315000e+02 inf inf inf inf inf inf inf inf
2.325000e+02 inf inf inf inf inf inf inf inf
2.335000e+02 inf inf inf inf inf inf inf inf
2.345000e+02 inf inf inf inf inf inf inf inf
2.355000e+02 inf inf inf inf inf inf inf inf
2.365000e+02 inf inf inf inf inf inf inf inf
2.375000e+02 inf inf inf inf inf inf inf inf
2.385000e+02 inf inf inf inf inf inf inf inf
2.395000e+02 inf inf inf inf inf inf inf inf
2.405000e+02 inf inf inf inf inf inf inf inf
2.415000e+02 inf inf inf inf inf inf inf inf
2.425000e+02 inf inf inf inf inf inf inf inf
2.435000e+02 inf inf inf inf inf inf inf inf
2.445000e+02 inf inf inf inf inf inf inf inf
2.455000e+02 inf inf inf inf inf inf inf inf
2.465000e+02 inf inf inf inf inf inf inf inf
2.475000e+02 inf inf inf inf inf inf inf inf
2.485000e+02 inf inf inf inf inf inf inf inf
2.495000e+02 inf inf inf inf inf inf inf inf
