#NTIMES:    65
#NSTAGES:     8
#TIMES[d]:     0.500    0.550    0.666    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.200   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800
#
#TIME:     0.500
#NVEL: 115
#vel_mid[km/s]           co0           co1           co2           co3           co4           co5           co6           co7
    1.390169E+03   1.0000E-099   2.2851E-012   6.0340E-005   7.0606E-001   2.9388E-001   3.4448E-007   1.0000E-099   1.0000E-099
    1.469454E+03   1.0000E-099   1.9613E-012   5.3697E-005   6.7954E-001   3.2040E-001   4.4982E-007   1.0000E-099   1.0000E-099
    1.553262E+03   1.0000E-099   1.6304E-012   4.6686E-005   6.4759E-001   3.5236E-001   6.0727E-007   1.0000E-099   1.0000E-099
    1.641848E+03   1.0000E-099   1.3128E-012   3.9652E-005   6.1033E-001   3.8963E-001   8.4220E-007   1.0000E-099   1.0000E-099
    1.735488E+03   1.0000E-099   1.0385E-012   3.3156E-005   5.6946E-001   4.3051E-001   1.1832E-006   1.0000E-099   1.0000E-099
    1.834467E+03   1.0000E-099   8.0898E-013   2.7313E-005   5.2557E-001   4.7440E-001   1.6791E-006   1.0000E-099   1.0000E-099
    1.939092E+03   1.0000E-099   6.1647E-013   2.2085E-005   4.7903E-001   5.2095E-001   2.4036E-006   1.0000E-099   1.0000E-099
    2.049684E+03   1.0000E-099   4.5332E-013   1.7406E-005   4.3010E-001   5.6988E-001   3.4678E-006   1.0000E-099   1.0000E-099
    2.166584E+03   1.0000E-099   3.1972E-013   1.3346E-005   3.8022E-001   6.1976E-001   5.0071E-006   1.0000E-099   1.0000E-099
    2.290150E+03   1.0000E-099   2.2278E-013   1.0176E-005   3.3431E-001   6.6568E-001   7.0285E-006   1.0000E-099   1.0000E-099
    2.420764E+03   1.0000E-099   1.6223E-013   8.0335E-006   2.9818E-001   7.0180E-001   9.2324E-006   1.0000E-099   1.0000E-099
    2.558827E+03   1.0000E-099   1.2934E-013   6.7963E-006   2.7484E-001   7.2514E-001   1.1054E-005   1.0000E-099   1.0000E-099
    2.704764E+03   1.0000E-099   1.1401E-013   6.2266E-006   2.6392E-001   7.3606E-001   1.1976E-005   1.0000E-099   1.0000E-099
    2.859024E+03   1.0000E-099   1.1070E-013   6.1976E-006   2.6536E-001   7.3463E-001   1.1623E-005   1.0000E-099   1.0000E-099
    3.022082E+03   1.0000E-099   1.1792E-013   6.7079E-006   2.7990E-001   7.2008E-001   1.0011E-005   1.0000E-099   1.0000E-099
    3.194440E+03   1.0000E-099   1.3854E-013   7.9403E-006   3.1045E-001   6.8953E-001   7.5145E-006   1.0000E-099   1.0000E-099
    3.376628E+03   1.0000E-099   1.7291E-013   1.0006E-005   3.5653E-001   6.4345E-001   4.9736E-006   1.0000E-099   1.0000E-099
    3.569207E+03   1.0000E-099   2.1175E-013   1.2622E-005   4.1025E-001   5.8973E-001   3.0883E-006   1.0000E-099   1.0000E-099
    3.772769E+03   1.0000E-099   2.5022E-013   1.5556E-005   4.6508E-001   5.3490E-001   1.8950E-006   1.0000E-099   1.0000E-099
    3.987941E+03   1.0000E-099   3.1785E-013   1.9921E-005   5.2935E-001   4.7063E-001   1.0879E-006   1.0000E-099   1.0000E-099
    4.215384E+03   1.0000E-099   4.7239E-013   2.7913E-005   6.1221E-001   3.8777E-001   5.3343E-007   1.0000E-099   1.0000E-099
    4.455800E+03   1.0000E-099   7.6906E-013   4.1021E-005   7.0313E-001   2.9683E-001   2.2375E-007   1.0000E-099   1.0000E-099
    4.709927E+03   1.0000E-099   1.2120E-012   5.8652E-005   7.8262E-001   2.1732E-001   8.7430E-008   1.0000E-099   1.0000E-099
    4.978547E+03   1.0000E-099   1.7753E-012   7.9806E-005   8.4391E-001   1.5601E-001   3.3607E-008   1.0000E-099   1.0000E-099
    5.262488E+03   1.0000E-099   2.5238E-012   1.0615E-004   8.9069E-001   1.0920E-001   1.2440E-008   1.0000E-099   1.0000E-099
    5.562622E+03   1.0000E-099   3.7153E-012   1.4362E-004   9.2764E-001   7.2218E-002   4.0948E-009   1.0000E-099   1.0000E-099
    5.879874E+03   1.0000E-099   5.8679E-012   2.0205E-004   9.5568E-001   4.4117E-002   1.1346E-009   1.0000E-099   1.0000E-099
    6.215220E+03   1.0000E-099   1.0299E-011   3.0246E-004   9.7555E-001   2.4145E-002   2.4529E-010   1.0000E-099   1.0000E-099
    6.569692E+03   1.0000E-099   2.0614E-011   4.9135E-004   9.8803E-001   1.1482E-002   3.8142E-011   1.0000E-099   1.0000E-099
    6.944380E+03   1.0000E-099   4.7482E-011   8.7611E-004   9.9448E-001   4.6460E-003   4.0055E-012   1.0000E-099   1.0000E-099
    7.340438E+03   1.0000E-099   1.2514E-010   1.7104E-003   9.9668E-001   1.6130E-003   2.8704E-013   1.0000E-099   1.0000E-099
    7.759084E+03   1.0000E-099   3.9340E-010   3.7468E-003   9.9579E-001   4.6701E-004   1.3136E-014   1.0000E-099   1.0000E-099
    8.201606E+03   1.0000E-099   1.5581E-009   9.5151E-003   9.9038E-001   1.0735E-004   3.4238E-016   1.0000E-099   1.0000E-099
    8.669367E+03   1.0000E-099   8.3692E-009   2.9352E-002   9.7063E-001   1.7745E-005   4.1112E-018   1.0000E-099   1.0000E-099
    9.165377E+03   1.0000E-099   6.9878E-008   1.1871E-001   8.8129E-001   1.5919E-006   1.4326E-020   1.0000E-099   1.0000E-099
    9.622978E+03   1.0000E-099   5.6012E-007   4.2316E-001   5.7684E-001   7.4434E-008   3.1113E-023   1.0000E-099   1.0000E-099
    1.005310E+04   1.0000E-099   2.3982E-006   8.0075E-001   1.9925E-001   1.8173E-009   6.5784E-026   1.0000E-099   1.0000E-099
    1.047558E+04   1.0000E-099   6.1945E-006   9.5011E-001   4.9883E-002   4.1014E-011   1.0518E-028   1.0000E-099   1.0000E-099
    1.091374E+04   1.0000E-099   1.4038E-005   9.8886E-001   1.1126E-002   8.4369E-013   7.1527E-032   1.0000E-099   1.0000E-099
    1.139554E+04   1.0000E-099   3.2577E-005   9.9791E-001   2.0562E-003   1.1166E-014   1.7596E-035   1.0000E-099   1.0000E-099
    1.192227E+04   1.0000E-099   7.8557E-005   9.9960E-001   3.2304E-004   9.9279E-017   1.3891E-039   1.0000E-099   1.0000E-099
    1.249138E+04   1.0000E-099   2.0609E-004   9.9975E-001   4.0845E-005   5.3630E-019   2.4235E-044   1.0000E-099   1.0000E-099
    1.311485E+04   1.0000E-099   4.9809E-004   9.9950E-001   5.9800E-006   4.4567E-021   7.2253E-049   1.0000E-099   1.0000E-099
    1.382490E+04   1.0000E-099   9.6119E-004   9.9904E-001   1.4541E-006   1.6446E-022   1.7342E-051   1.0000E-099   1.0000E-099
    1.461381E+04   1.0000E-099   2.1611E-003   9.9784E-001   3.3393E-007   6.1758E-024   8.4266E-054   1.0000E-099   1.0000E-099
    1.531636E+04   1.0000E-099   5.4166E-003   9.9458E-001   7.1422E-008   1.8496E-025   1.9851E-056   1.0000E-099   1.0000E-099
    1.588179E+04   1.0000E-099   1.6185E-002   9.8381E-001   9.8835E-009   1.3432E-027   2.4646E-060   1.0000E-099   1.0000E-099
    1.630286E+04   1.0000E-099   4.3500E-002   9.5650E-001   1.3529E-009   8.3851E-030   1.4074E-061   1.0000E-099   1.0000E-099
    1.665723E+04   1.0000E-099   8.8569E-002   9.1143E-001   3.0975E-010   2.3020E-031   3.4220E-062   1.0000E-099   1.0000E-099
    1.699592E+04   1.0000E-099   1.2721E-001   8.7279E-001   2.0228E-010   1.2558E-031   2.3815E-062   1.0000E-099   1.0000E-099
    1.736181E+04   1.0000E-099   1.5997E-001   8.4003E-001   1.5631E-010   8.3130E-032   1.9384E-062   1.0000E-099   1.0000E-099
    1.779137E+04   1.0000E-099   2.1540E-001   7.8460E-001   9.1641E-011   2.4548E-032   1.1853E-062   1.0000E-099   1.0000E-099
    1.827906E+04   1.0000E-099   3.0612E-001   6.9388E-001   3.5845E-011   2.4597E-033   4.8161E-063   1.0000E-099   1.0000E-099
    1.879024E+04   1.0000E-099   4.2949E-001   5.7051E-001   1.1667E-011   1.7219E-034   1.6262E-063   1.0000E-099   1.0000E-099
    1.930650E+04   1.0000E-099   5.6727E-001   4.3273E-001   4.3857E-012   2.2685E-035   6.3537E-064   1.0000E-099   1.0000E-099
    1.982156E+04   1.0000E-099   6.9890E-001   3.0110E-001   1.5325E-012   2.9224E-036   2.3000E-064   1.0000E-099   1.0000E-099
    2.033838E+04   1.0000E-099   8.1223E-001   1.8777E-001   3.8238E-013   1.7779E-037   5.9171E-065   1.0000E-099   1.0000E-099
    2.086176E+04   1.0000E-099   8.9604E-001   1.0396E-001   5.5887E-014   2.9731E-039   8.8810E-066   1.0000E-099   1.0000E-099
    2.139187E+04   1.0000E-099   9.4642E-001   5.3576E-002   8.5775E-015   6.9627E-041   1.4075E-066   1.0000E-099   1.0000E-099
    2.192863E+04   1.0000E-099   9.7189E-001   2.8108E-002   2.6991E-015   1.2858E-041   4.6387E-067   1.0000E-099   1.0000E-099
    2.247451E+04   1.0000E-099   9.8457E-001   1.5430E-002   1.1786E-015   5.5175E-042   2.1451E-067   1.0000E-099   1.0000E-099
    2.303751E+04   1.0000E-099   9.9117E-001   8.8287E-003   4.6914E-016   1.6308E-042   9.0768E-068   1.0000E-099   1.0000E-099
    2.362540E+04   1.0000E-099   9.9460E-001   5.3964E-003   2.8693E-016   1.4642E-042   5.9580E-068   1.0000E-099   1.0000E-099
    2.424182E+04   1.0000E-099   9.9646E-001   3.5446E-003   3.1182E-016   6.0355E-042   7.0226E-068   1.0000E-099   1.0000E-099
    2.488057E+04   1.0000E-099   9.9753E-001   2.4685E-003   4.2680E-016   4.3736E-041   1.0473E-067   1.0000E-099   1.0000E-099
    2.553047E+04   1.0000E-099   9.9826E-001   1.7373E-003   4.9099E-016   1.9773E-040   1.3167E-067   1.0000E-099   1.0000E-099
    2.618894E+04   1.0000E-099   9.9885E-001   1.1458E-003   3.3114E-016   2.4028E-040   9.7414E-068   1.0000E-099   1.0000E-099
    2.686350E+04   1.0000E-099   9.9929E-001   7.1316E-004   2.6493E-016   6.6575E-040   8.7584E-068   1.0000E-099   1.0000E-099
    2.756869E+04   1.0000E-099   9.9959E-001   4.0880E-004   2.1439E-016   2.8276E-039   8.0458E-068   1.0000E-099   1.0000E-099
    2.831641E+04   1.0000E-099   9.9978E-001   2.1928E-004   1.3925E-016   8.1351E-039   1.5325E-066   1.0000E-099   1.0000E-099
    2.908981E+04   1.0000E-099   9.9988E-001   1.2107E-004   7.1675E-017   1.0020E-038   3.1326E-063   1.0000E-099   1.0000E-099
    2.984816E+04   1.0000E-099   9.9992E-001   7.6261E-005   4.4944E-017   1.3593E-038   3.9370E-060   1.0000E-099   1.0000E-099
    3.057126E+04   1.0000E-099   9.9994E-001   5.8346E-005   4.9964E-017   4.9069E-038   4.1118E-057   1.0000E-099   1.0000E-099
    3.125805E+04   1.0000E-099   9.9995E-001   5.4954E-005   9.7521E-017   4.8978E-037   3.5617E-054   1.0000E-099   1.0000E-099
    3.193283E+04   1.0000E-099   9.9994E-001   6.1388E-005   2.8359E-016   1.0291E-035   2.3737E-051   1.0000E-099   1.0000E-099
    3.262506E+04   1.0000E-099   9.9992E-001   8.1017E-005   1.2087E-015   4.3085E-034   1.3552E-048   1.0000E-099   1.0000E-099
    3.338265E+04   1.0000E-099   9.9987E-001   1.3067E-004   8.0458E-015   3.7977E-032   8.2750E-046   1.0000E-099   1.0000E-099
    3.425064E+04   1.0000E-099   9.9976E-001   2.3939E-004   7.0075E-014   4.8883E-030   5.2315E-043   1.0000E-099   1.0000E-099
    3.526037E+04   1.0000E-099   9.9964E-001   3.6337E-004   3.3013E-013   1.6517E-028   1.5788E-040   1.0000E-099   1.0000E-099
    3.640114E+04   1.0000E-099   9.9941E-001   5.8721E-004   1.8134E-012   7.1135E-027   5.1825E-038   1.0000E-099   1.0000E-099
    3.763051E+04   1.0000E-099   9.9928E-001   7.1653E-004   4.4695E-012   6.5754E-026   6.9188E-036   1.0000E-099   1.0000E-099
    3.892700E+04   1.0000E-099   9.9930E-001   7.0309E-004   5.9729E-012   3.8975E-025   4.2807E-034   1.0000E-099   1.0000E-099
    4.024795E+04   1.0000E-099   9.9934E-001   6.6147E-004   7.0314E-012   1.0657E-023   1.8437E-032   1.0000E-099   1.0000E-099
    4.156464E+04   1.0000E-099   9.9914E-001   8.6304E-004   2.1187E-011   5.5753E-022   1.4286E-030   1.0000E-099   1.0000E-099
    4.285914E+04   1.0000E-099   9.9850E-001   1.4989E-003   1.4587E-010   2.9218E-020   1.4788E-028   1.0000E-099   1.0000E-099
    4.412992E+04   1.0000E-099   9.9700E-001   3.0007E-003   1.4889E-009   1.1149E-018   1.1638E-026   1.0000E-099   1.0000E-099
    4.537580E+04   1.0000E-099   9.9465E-001   5.3473E-003   1.0423E-008   2.2453E-017   3.3769E-025   1.0000E-099   1.0000E-099
    4.661644E+04   1.0000E-099   9.9167E-001   8.3278E-003   4.7521E-008   2.4997E-016   4.1427E-024   1.0000E-099   1.0000E-099
    4.786069E+04   1.0000E-099   9.8726E-001   1.2740E-002   2.0486E-007   2.3259E-015   3.6642E-023   1.0000E-099   1.0000E-099
    4.911473E+04   1.0000E-099   9.8048E-001   1.9515E-002   9.0286E-007   2.9847E-014   2.7933E-022   1.0000E-099   1.0000E-099
    5.039120E+04   1.0000E-099   9.7126E-001   2.8741E-002   3.7175E-006   5.0918E-013   1.7985E-021   1.0000E-099   1.0000E-099
    5.170312E+04   1.0000E-099   9.6049E-001   3.9495E-002   1.3203E-005   7.6505E-012   1.0591E-020   1.0000E-099   1.0000E-099
    5.307393E+04   1.0000E-099   9.4936E-001   5.0603E-002   4.0715E-005   9.2045E-011   1.8691E-019   1.0000E-099   1.0000E-099
    5.452630E+04   1.0000E-099   9.4078E-001   5.9123E-002   1.0100E-004   7.5066E-010   9.0066E-018   1.0000E-099   1.0000E-099
    5.608912E+04   1.0000E-099   9.3771E-001   6.2101E-002   1.9106E-004   3.7445E-009   2.3884E-016   1.0000E-099   1.0000E-099
    5.781204E+04   1.0000E-099   9.4203E-001   5.7710E-002   2.5660E-004   9.9058E-009   2.2293E-015   1.0000E-099   1.0000E-099
    5.983487E+04   1.0000E-099   9.5275E-001   4.7006E-002   2.3996E-004   1.3616E-008   7.2206E-015   1.0000E-099   1.0000E-099
    6.261016E+04   1.0000E-099   9.6869E-001   3.1175E-002   1.3702E-004   8.1540E-009   6.7367E-015   1.0000E-099   1.0000E-099
    6.622310E+04   1.0000E-099   9.8389E-001   1.6072E-002   4.1210E-005   1.5841E-009   1.0728E-015   1.0000E-099   1.0000E-099
    6.814630E+04   1.0000E-099   9.8892E-001   1.1060E-002   1.9860E-005   5.4635E-010   2.8116E-016   1.0000E-099   1.0000E-099
    6.912875E+04   1.0000E-099   9.9095E-001   9.0382E-003   1.3414E-005   3.0701E-010   1.3423E-016   1.0000E-099   1.0000E-099
    6.962527E+04   1.0000E-099   9.9181E-001   8.1814E-003   1.1041E-005   2.3090E-010   9.3359E-017   1.0000E-099   1.0000E-099
    6.987486E+04   1.0000E-099   9.9223E-001   7.7626E-003   1.0014E-005   2.0125E-010   7.9033E-017   1.0000E-099   1.0000E-099
    6.999374E+04   1.0000E-099   9.9243E-001   7.5582E-003   9.6129E-006   1.9278E-010   7.7100E-017   1.0000E-099   1.0000E-099
    7.000000E+04   1.0000E-099   9.9245E-001   7.5439E-003   9.6123E-006   1.9382E-010   7.8400E-017   1.0000E-099   1.0000E-099
#TIME:    17.020
#NVEL: 115
#vel_mid[km/s]           co0           co1           co2           co3           co4           co5           co6           co7
    8.772128E+02   1.0000E-099   1.2662E-011   2.3413E-004   9.3867E-001   6.1099E-002   7.4308E-009   1.0000E-099   1.0000E-099
    8.820596E+02   1.0000E-099   1.2664E-011   2.3414E-004   9.3867E-001   6.1098E-002   7.4384E-009   1.0000E-099   1.0000E-099
    8.967610E+02   1.0000E-099   1.2658E-011   2.3404E-004   9.3863E-001   6.1131E-002   7.4480E-009   1.0000E-099   1.0000E-099
    9.269030E+02   1.0000E-099   1.2624E-011   2.3360E-004   9.3848E-001   6.1286E-002   7.4920E-009   1.0000E-099   1.0000E-099
    9.769650E+02   1.0000E-099   1.2500E-011   2.3201E-004   9.3793E-001   6.1843E-002   7.6524E-009   1.0000E-099   1.0000E-099
    1.027058E+03   1.0000E-099   1.2295E-011   2.2938E-004   9.3699E-001   6.2784E-002   7.9280E-009   1.0000E-099   1.0000E-099
    1.079873E+03   1.0000E-099   1.2003E-011   2.2560E-004   9.3560E-001   6.4179E-002   8.3466E-009   1.0000E-099   1.0000E-099
    1.135404E+03   1.0000E-099   1.1629E-011   2.2070E-004   9.3371E-001   6.6069E-002   8.9327E-009   1.0000E-099   1.0000E-099
    1.193790E+03   1.0000E-099   1.1212E-011   2.1504E-004   9.3136E-001   6.8428E-002   9.6868E-009   1.0000E-099   1.0000E-099
    1.255179E+03   1.0000E-099   1.0884E-011   2.0989E-004   9.2883E-001   7.0956E-002   1.0490E-008   1.0000E-099   1.0000E-099
    1.319725E+03   1.0000E-099   1.0621E-011   2.0500E-004   9.2603E-001   7.3762E-002   1.1387E-008   1.0000E-099   1.0000E-099
    1.387590E+03   1.0000E-099   1.0151E-011   1.9764E-004   9.2199E-001   7.7812E-002   1.2834E-008   1.0000E-099   1.0000E-099
    1.458945E+03   1.0000E-099   9.3135E-012   1.8603E-004   9.1573E-001   8.4088E-002   1.6207E-008   1.0000E-099   1.0000E-099
    1.533969E+03   1.0000E-099   8.3544E-012   1.7258E-004   9.0758E-001   9.2252E-002   2.2241E-008   1.0000E-099   1.0000E-099
    1.612851E+03   1.0000E-099   7.3456E-012   1.5809E-004   8.9748E-001   1.0237E-001   3.0597E-008   1.0000E-099   1.0000E-099
    1.695790E+03   1.0000E-099   6.3757E-012   1.4349E-004   8.8537E-001   1.1448E-001   4.3550E-008   1.0000E-099   1.0000E-099
    1.782993E+03   1.0000E-099   5.5054E-012   1.2959E-004   8.7142E-001   1.2845E-001   6.2501E-008   1.0000E-099   1.0000E-099
    1.874681E+03   1.0000E-099   4.7284E-012   1.1646E-004   8.5550E-001   1.4438E-001   8.9297E-008   1.0000E-099   1.0000E-099
    1.971083E+03   1.0000E-099   4.0019E-012   1.0362E-004   8.3684E-001   1.6306E-001   1.3153E-007   1.0000E-099   1.0000E-099
    2.072444E+03   1.0000E-099   3.3041E-012   9.0812E-005   8.1465E-001   1.8526E-001   2.0236E-007   1.0000E-099   1.0000E-099
    2.179016E+03   1.0000E-099   2.6700E-012   7.8688E-005   7.8959E-001   2.1033E-001   3.0660E-007   1.0000E-099   1.0000E-099
    2.291069E+03   1.0000E-099   2.1395E-012   6.7934E-005   7.6290E-001   2.3703E-001   4.6904E-007   1.0000E-099   1.0000E-099
    2.408883E+03   1.0000E-099   1.7597E-012   5.9726E-005   7.3878E-001   2.6116E-001   6.7586E-007   1.0000E-099   1.0000E-099
    2.532757E+03   1.0000E-099   1.5326E-012   5.4603E-005   7.2189E-001   2.7806E-001   8.7818E-007   1.0000E-099   1.0000E-099
    2.663000E+03   1.0000E-099   1.4344E-012   5.2567E-005   7.1578E-001   2.8417E-001   9.9524E-007   1.0000E-099   1.0000E-099
    2.799941E+03   1.0000E-099   1.4359E-012   5.3308E-005   7.2141E-001   2.7853E-001   1.0002E-006   1.0000E-099   1.0000E-099
    2.943924E+03   1.0000E-099   1.5345E-012   5.7020E-005   7.3939E-001   2.6056E-001   8.8319E-007   1.0000E-099   1.0000E-099
    3.095311E+03   1.0000E-099   1.7496E-012   6.4334E-005   7.6900E-001   2.3094E-001   6.7695E-007   1.0000E-099   1.0000E-099
    3.254483E+03   1.0000E-099   2.0986E-012   7.5793E-005   8.0646E-001   1.9346E-001   4.5114E-007   1.0000E-099   1.0000E-099
    3.421840E+03   1.0000E-099   2.5485E-012   9.0797E-005   8.4470E-001   1.5521E-001   2.7208E-007   1.0000E-099   1.0000E-099
    3.597803E+03   1.0000E-099   2.9922E-012   1.0705E-004   8.7697E-001   1.2292E-001   1.6278E-007   1.0000E-099   1.0000E-099
    3.782815E+03   1.0000E-099   3.4126E-012   1.2379E-004   9.0230E-001   9.7581E-002   1.0074E-007   1.0000E-099   1.0000E-099
    3.977340E+03   1.0000E-099   4.0954E-012   1.4648E-004   9.2463E-001   7.5223E-002   5.7190E-008   1.0000E-099   1.0000E-099
    4.181869E+03   1.0000E-099   5.4596E-012   1.8262E-004   9.4514E-001   5.4674E-002   2.8116E-008   1.0000E-099   1.0000E-099
    4.396916E+03   1.0000E-099   7.8749E-012   2.3717E-004   9.6218E-001   3.7584E-002   1.2292E-008   1.0000E-099   1.0000E-099
    4.623021E+03   1.0000E-099   1.1425E-011   3.0906E-004   9.7435E-001   2.5341E-002   5.5441E-009   1.0000E-099   1.0000E-099
    4.860753E+03   1.0000E-099   1.6038E-011   3.9627E-004   9.8243E-001   1.7176E-002   2.7971E-009   1.0000E-099   1.0000E-099
    5.110710E+03   1.0000E-099   2.2015E-011   5.0272E-004   9.8780E-001   1.1701E-002   1.5759E-009   1.0000E-099   1.0000E-099
    5.373521E+03   1.0000E-099   3.0599E-011   6.4302E-004   9.9147E-001   7.8909E-003   9.5449E-010   1.0000E-099   1.0000E-099
    5.649846E+03   1.0000E-099   4.4512E-011   8.4512E-004   9.9397E-001   5.1805E-003   5.9751E-010   1.0000E-099   1.0000E-099
    5.940381E+03   1.0000E-099   6.9586E-011   1.1608E-003   9.9557E-001   3.2693E-003   3.7026E-010   1.0000E-099   1.0000E-099
    6.245857E+03   1.0000E-099   1.1993E-010   1.6953E-003   9.9633E-001   1.9746E-003   2.1856E-010   1.0000E-099   1.0000E-099
    6.567041E+03   1.0000E-099   2.3049E-010   2.6574E-003   9.9616E-001   1.1788E-003   1.2904E-010   1.0000E-099   1.0000E-099
    6.904741E+03   1.0000E-099   4.9758E-010   4.5068E-003   9.9476E-001   7.3490E-004   7.7980E-011   1.0000E-099   1.0000E-099
    7.259807E+03   1.0000E-099   1.2090E-009   8.2819E-003   9.9120E-001   5.1335E-004   5.2473E-011   1.0000E-099   1.0000E-099
    7.633132E+03   1.0000E-099   3.4850E-009   1.7005E-002   9.8261E-001   3.8754E-004   3.5422E-011   1.0000E-099   1.0000E-099
    8.026424E+03   1.0000E-099   1.2858E-008   4.0788E-002   9.5893E-001   2.8421E-004   2.1019E-011   1.0000E-099   1.0000E-099
    8.427985E+03   1.0000E-099   6.1350E-008   1.1366E-001   8.8617E-001   1.7393E-004   9.5175E-012   1.0000E-099   1.0000E-099
    8.810879E+03   1.0000E-099   3.0081E-007   3.0374E-001   6.9618E-001   7.6430E-005   2.9127E-012   1.0000E-099   1.0000E-099
    9.162461E+03   1.0000E-099   1.0425E-006   5.7358E-001   4.2639E-001   2.4857E-005   6.1919E-013   1.0000E-099   1.0000E-099
    9.490810E+03   1.0000E-099   2.4632E-006   7.5735E-001   2.4264E-001   7.4294E-006   1.1694E-013   1.0000E-099   1.0000E-099
    9.808674E+03   1.0000E-099   4.7932E-006   8.4165E-001   1.5834E-001   2.5250E-006   2.9984E-014   1.0000E-099   1.0000E-099
    1.012570E+04   1.0000E-099   8.7971E-006   8.8049E-001   1.1950E-001   1.0576E-006   1.3542E-014   1.0000E-099   1.0000E-099
    1.045590E+04   1.0000E-099   1.6295E-005   9.0162E-001   9.8368E-002   5.5432E-007   9.8032E-015   1.0000E-099   1.0000E-099
    1.080065E+04   1.0000E-099   3.0752E-005   9.1313E-001   8.6838E-002   3.7613E-007   1.0980E-014   1.0000E-099   1.0000E-099
    1.116091E+04   1.0000E-099   5.9508E-005   9.2013E-001   7.9813E-002   3.0165E-007   1.5330E-014   1.0000E-099   1.0000E-099
    1.153982E+04   1.0000E-099   1.1806E-004   9.2490E-001   7.4983E-002   2.6814E-007   2.6304E-014   1.0000E-099   1.0000E-099
    1.194108E+04   1.0000E-099   2.3554E-004   9.2881E-001   7.0956E-002   2.5726E-007   4.9786E-014   1.0000E-099   1.0000E-099
    1.236873E+04   1.0000E-099   4.6227E-004   9.3070E-001   6.8836E-002   3.1149E-007   1.5838E-013   1.0000E-099   1.0000E-099
    1.282405E+04   1.0000E-099   8.4406E-004   9.2927E-001   6.9881E-002   4.9625E-007   6.4301E-013   1.0000E-099   1.0000E-099
    1.331962E+04   1.0000E-099   1.3913E-003   9.2276E-001   7.5843E-002   9.5057E-007   2.7765E-012   1.0000E-099   1.0000E-099
    1.386996E+04   1.0000E-099   2.1084E-003   9.1368E-001   8.4210E-002   1.7625E-006   9.6250E-012   1.0000E-099   1.0000E-099
    1.446656E+04   1.0000E-099   3.4946E-003   9.1100E-001   8.5507E-002   2.4517E-006   1.9796E-011   1.0000E-099   1.0000E-099
    1.502534E+04   1.0000E-099   6.9010E-003   9.2155E-001   7.1543E-002   1.9116E-006   1.5519E-011   1.0000E-099   1.0000E-099
    1.551154E+04   1.0000E-099   1.4704E-002   9.2812E-001   5.7177E-002   1.2465E-006   8.7669E-012   1.0000E-099   1.0000E-099
    1.589773E+04   1.0000E-099   3.3643E-002   9.2302E-001   4.3338E-002   7.0711E-007   3.9271E-012   1.0000E-099   1.0000E-099
    1.621852E+04   1.0000E-099   6.7781E-002   8.9415E-001   3.8067E-002   5.5912E-007   2.8782E-012   1.0000E-099   1.0000E-099
    1.648847E+04   1.0000E-099   1.1554E-001   8.4843E-001   3.6026E-002   5.2644E-007   2.7388E-012   1.0000E-099   1.0000E-099
    1.673738E+04   1.0000E-099   1.4285E-001   8.1421E-001   4.2945E-002   7.8099E-007   5.0020E-012   1.0000E-099   1.0000E-099
    1.698029E+04   1.0000E-099   1.3419E-001   8.0952E-001   5.6291E-002   1.3560E-006   1.1220E-011   1.0000E-099   1.0000E-099
    1.724277E+04   1.0000E-099   1.0251E-001   8.1768E-001   7.9807E-002   2.7518E-006   3.1174E-011   1.0000E-099   1.0000E-099
    1.754216E+04   1.0000E-099   8.1648E-002   8.1744E-001   1.0091E-001   4.5119E-006   6.3885E-011   1.0000E-099   1.0000E-099
    1.788660E+04   1.0000E-099   7.4768E-002   8.1281E-001   1.1242E-001   5.7476E-006   9.1574E-011   1.0000E-099   1.0000E-099
    1.826066E+04   1.0000E-099   7.9724E-002   8.0859E-001   1.1168E-001   5.7238E-006   9.2002E-011   1.0000E-099   1.0000E-099
    1.865156E+04   1.0000E-099   7.2938E-002   8.0234E-001   1.2472E-001   7.2593E-006   1.2938E-010   1.0000E-099   1.0000E-099
    1.904879E+04   1.0000E-099   6.7924E-002   7.9623E-001   1.3583E-001   8.7094E-006   1.6724E-010   1.0000E-099   1.0000E-099
    1.944809E+04   1.0000E-099   5.9901E-002   7.8794E-001   1.5214E-001   1.1153E-005   2.3668E-010   1.0000E-099   1.0000E-099
    1.984837E+04   1.0000E-099   4.4879E-002   7.7035E-001   1.8476E-001   1.7511E-005   4.4981E-010   1.0000E-099   1.0000E-099
    2.025256E+04   1.0000E-099   4.6130E-002   7.6780E-001   1.8605E-001   1.7877E-005   4.6145E-010   1.0000E-099   1.0000E-099
    2.066466E+04   1.0000E-099   4.3022E-002   7.5895E-001   1.9800E-001   2.0997E-005   5.8013E-010   1.0000E-099   1.0000E-099
    2.108747E+04   1.0000E-099   4.2363E-002   7.5307E-001   2.0455E-001   2.3083E-005   6.6388E-010   1.0000E-099   1.0000E-099
