#NTIMES: 265
#NSTAGES: 4
#TIMES[d]: 1.0736 1.18096 1.299056 1.428962 1.571858 1.729044 1.901948 2.092143 2.301357 2.531493 2.784642 3.063106 3.369417 3.706359 4.076994 4.484694 4.933163 5.426479 5.969127 6.56604 7.222644 7.944908 8.739399 9.613339 10.574673 11.574673 12.574673 13.574673 14.574673 15.574673 16.574673 17.574673 18.574673 19.574673 20.574673 21.574673 22.574673 23.574673 24.574673 25.574673 26.574673 27.574673 28.574673 29.574673 30.574673 31.574673 32.574673 33.574673 34.574673 35.574673 36.574673 37.574673 38.574673 39.574673 40.574673 41.574673 42.574673 43.574673 44.574673 45.574673 46.574673 47.574673 48.57467 49.57467 50.57467 51.57467 52.57467 53.57467 54.57467 55.57467 56.57467 57.57467 58.57467 59.57467 60.57467 61.57467 62.57467 63.57467 64.57467 65.57467 66.57467 67.57467 68.57467 69.57467 70.57467 71.57467 72.57467 73.57467 74.57467 75.57467 76.57467 77.57467 78.57467 79.57467 80.57467 81.57467 82.57467 83.57467 84.57467 85.57467 86.57467 87.57467 88.57467 89.57467 90.57467 91.57467 92.57467 93.57467 94.57467 95.57467 96.57467 97.574676 98.574676 99.574676 100.574676 101.574676 102.574676 103.574676 104.574676 105.574676 106.574676 107.574676 108.574676 109.574676 110.574676 111.574676 112.574676 113.574676 114.574676 115.574676 116.574676 117.574676 118.574676 119.574676 120.574676 121.574676 122.574676 123.574676 124.574676 125.574676 126.574676 127.574676 128.574676 129.574676 130.574676 131.574676 132.574676 133.574676 134.574676 135.574676 136.574676 137.574676 138.574676 139.574676 140.574676 141.574676 142.574676 143.574676 144.574676 145.574676 146.574676 147.574676 148.574676 149.574676 150.574676 151.574676 152.574676 153.574676 154.574676 155.574676 156.574676 157.574676 158.574676 159.574676 160.574676 161.574676 162.574676 163.574676 164.574676 165.574676 166.574676 167.574676 168.574676 169.574676 170.574676 171.574676 172.574676 173.574676 174.574676 175.574676 176.574676 177.574676 178.574676 179.574676 180.574676 181.574676 182.574676 183.574676 184.574676 185.574676 186.574676 187.574676 188.574676 189.574676 190.574676 191.574676 192.574676 193.574676 194.574676 195.574676 196.574676 197.574676 198.574676 199.574676 200.574676 201.574676 202.574676 203.574676 204.574676 205.574676 206.574676 207.574676 208.574676 209.574676 210.574676 211.574676 212.574676 213.574676 214.574676 215.574676 216.574676 217.574676 218.574676 219.574676 220.574676 221.574676 222.574676 223.574676 224.574676 225.574676 226.574676 227.574676 228.574676 229.574676 230.574676 231.574676 232.574676 233.574676 234.574676 235.574676 236.574676 237.574676 238.574676 239.574676 240.574676 241.574676 242.574676 243.574676 244.574676 245.574676 246.574676 247.574676 248.574676 249.574676 250.574676
#
#TIME: 1.073600
#NVEL: 114
#vel_mid[km/s] ca0 ca1 ca2 ca3
2.165e+04 9.987343e-01 1.265710e-03 2.028153e-31 1.291306e-223
2.245e+04 9.973232e-01 2.676776e-03 2.454328e-30 7.544570e-219
2.325e+04 9.958591e-01 4.140862e-03 7.287839e-30 1.838269e-217
2.405e+04 9.895498e-01 1.045023e-02 1.803033e-28 4.222272e-211
2.487e+04 9.809825e-01 1.901749e-02 1.101887e-27 5.199065e-208
2.570e+04 9.014407e-01 9.855926e-02 4.155489e-25 4.825613e-196
2.659e+04 8.802531e-01 1.197469e-01 5.033659e-25 1.298264e-196
2.764e+04 9.097548e-01 9.024522e-02 8.257691e-26 1.279400e-201
2.899e+04 1.005106e-01 8.994894e-01 2.521077e-20 1.716242e-174
3.065e+04 9.212547e-02 9.078745e-01 2.118201e-20 1.801332e-175
3.252e+04 5.881405e-03 9.941186e-01 5.326349e-18 4.521220e-163
3.446e+04 4.149533e-01 5.850467e-01 9.751538e-23 8.894233e-189
3.637e+04 2.135992e-01 7.864008e-01 5.589836e-22 6.044468e-186
3.815e+04 9.653368e-01 3.466318e-02 4.946543e-28 6.599182e-215
3.975e+04 4.361903e-04 9.995638e-01 1.513847e-16 5.289166e-158
4.117e+04 9.832868e-01 1.671322e-02 5.732975e-29 1.859429e-218
4.247e+04 7.009693e-01 2.990307e-01 5.142091e-25 5.470846e-203
4.369e+04 1.363811e-01 8.636189e-01 2.697895e-22 1.232776e-190
4.488e+04 9.733441e-01 2.665593e-02 2.820171e-28 2.302497e-215
4.608e+04 9.566455e-01 4.335446e-02 8.709575e-28 3.429932e-214
4.729e+04 9.997917e-01 2.083035e-04 1.234797e-34 1.965594e-240
4.852e+04 6.166054e-01 3.833946e-01 1.559052e-24 1.043020e-200
4.975e+04 9.443149e-01 5.568508e-02 1.676523e-27 2.578802e-213
5.101e+04 9.669804e-01 3.301956e-02 3.485598e-28 6.266302e-216
5.229e+04 7.113226e-01 2.886774e-01 3.653386e-25 5.021300e-204
5.360e+04 2.545402e-02 9.745460e-01 1.355713e-20 2.085938e-181
5.492e+04 9.853734e-01 1.462657e-02 3.122268e-29 6.337634e-220
5.627e+04 9.830409e-01 1.695907e-02 4.830610e-29 3.337012e-219
5.762e+04 9.944667e-01 5.533256e-03 1.796979e-30 1.228856e-224
5.899e+04 9.958461e-01 4.153920e-03 7.760380e-31 5.070332e-226
6.034e+04 8.564406e-01 1.435594e-01 3.205832e-26 2.436682e-208
6.168e+04 9.987354e-01 1.264577e-03 2.396265e-32 9.410939e-232
6.297e+04 8.274738e-01 1.725262e-01 5.854718e-26 2.628505e-207
6.422e+04 8.991382e-01 1.008618e-01 1.042525e-26 3.012870e-210
6.539e+04 9.996343e-01 3.657292e-04 6.391460e-34 1.005481e-237
6.646e+04 9.749597e-01 2.504034e-02 1.530473e-28 2.704029e-217
6.742e+04 9.820891e-01 1.791094e-02 5.675842e-29 6.166239e-219
6.826e+04 9.999548e-01 4.523353e-05 1.427148e-36 8.777259e-248
6.896e+04 9.998960e-01 1.039777e-04 1.622798e-35 8.903843e-244
6.948e+04 9.999786e-01 2.135629e-05 1.593806e-37 2.140419e-251
6.976e+04 9.998309e-01 1.691277e-04 6.719351e-35 1.953614e-241
6.989e+04 9.999835e-01 1.650392e-05 7.506809e-38 1.229032e-252
6.995e+04 9.999978e-01 2.238963e-06 2.193018e-40 2.949021e-262
6.998e+04 9.999964e-01 3.563613e-06 8.526050e-40 5.108006e-260
7.000e+04 9.999977e-01 2.302590e-06 2.380117e-40 4.023980e-262
#TIME: 140.574676
#NVEL: 114
#vel_mid[km/s] ca0 ca1 ca2 ca3
4.401e+02 8.412524e-03 9.915875e-01 4.936233e-11 7.843963e-101
8.862e+02 1.065122e-02 9.893488e-01 2.862772e-11 3.355617e-102
9.061e+02 1.075217e-02 9.892478e-01 2.800262e-11 2.951172e-102
9.444e+02 1.096683e-02 9.890332e-01 2.673447e-11 2.253339e-102
9.991e+02 1.006177e-02 9.899382e-01 3.269133e-11 7.254294e-102
1.061e+03 1.029661e-02 9.897034e-01 3.098394e-11 5.314384e-102
1.126e+03 1.078302e-02 9.892170e-01 2.782955e-11 2.850909e-102
1.194e+03 9.615828e-03 9.903842e-01 3.641633e-11 1.367117e-101
1.267e+03 9.700223e-03 9.902998e-01 3.588962e-11 1.277951e-101
1.345e+03 8.884208e-03 9.911158e-01 4.367741e-11 3.904179e-101
1.427e+03 7.121797e-03 9.928782e-01 6.830871e-11 4.312942e-100
1.514e+03 6.326899e-03 9.936731e-01 7.832485e-11 6.353202e-100
1.607e+03 4.525791e-03 9.954742e-01 1.417622e-10 1.168762e-98
1.705e+03 3.711833e-03 9.962882e-01 1.939512e-10 4.722604e-98
1.809e+03 3.126219e-03 9.968738e-01 2.524774e-10 1.481199e-97
1.919e+03 2.657495e-03 9.973425e-01 3.180281e-10 3.711779e-97
2.037e+03 2.198291e-03 9.978017e-01 4.346344e-10 1.582644e-96
2.161e+03 1.847806e-03 9.981522e-01 5.819665e-10 6.295753e-96
2.293e+03 1.625770e-03 9.983742e-01 6.946727e-10 1.246838e-95
2.433e+03 1.466158e-03 9.985338e-01 8.023975e-10 2.189329e-95
2.582e+03 1.412334e-03 9.985877e-01 8.073280e-10 1.791173e-95
2.739e+03 1.360440e-03 9.986396e-01 8.449492e-10 2.071421e-95
2.907e+03 1.365012e-03 9.986350e-01 7.843590e-10 1.102329e-95
3.084e+03 1.381038e-03 9.986190e-01 6.837734e-10 3.574700e-96
3.273e+03 1.403873e-03 9.985961e-01 5.681986e-10 7.858859e-97
3.472e+03 1.517011e-03 9.984830e-01 3.910423e-10 5.000684e-98
3.685e+03 1.751293e-03 9.982487e-01 2.245557e-10 1.017867e-99
3.910e+03 2.098778e-03 9.979012e-01 1.204536e-10 1.469867e-101
4.148e+03 2.907764e-03 9.970922e-01 5.457232e-11 1.296985e-103
4.402e+03 4.360409e-03 9.956396e-01 2.484175e-11 2.060442e-105
4.671e+03 6.767509e-03 9.932325e-01 1.011740e-11 1.577764e-107
4.956e+03 7.527124e-03 9.924729e-01 7.142746e-12 1.543098e-108
5.259e+03 8.082342e-03 9.919177e-01 5.110015e-12 1.331521e-109
5.580e+03 9.015159e-03 9.909848e-01 3.449720e-12 8.986045e-111
5.921e+03 1.034241e-02 9.896576e-01 2.213766e-12 4.729792e-112
6.282e+03 1.320735e-02 9.867926e-01 1.157699e-12 8.732589e-114
6.666e+03 1.927254e-02 9.807275e-01 4.849150e-13 5.950213e-116
7.074e+03 3.245917e-02 9.675408e-01 1.546331e-13 1.088796e-118
7.506e+03 6.921172e-02 9.307883e-01 2.855861e-14 1.176578e-122
7.964e+03 1.502354e-01 8.497646e-01 4.543357e-15 8.299338e-127
8.451e+03 3.015761e-01 6.984239e-01 6.051856e-16 3.344997e-131
8.967e+03 5.059399e-01 4.940601e-01 6.247096e-17 3.785457e-136
9.514e+03 7.035040e-01 2.964960e-01 4.627178e-18 7.135216e-142
1.010e+04 8.574207e-01 1.425793e-01 1.792732e-19 4.682242e-149
1.071e+04 9.417904e-01 5.820958e-02 4.053779e-21 1.456884e-157
1.137e+04 9.762107e-01 2.378931e-02 8.871076e-23 2.261327e-166
1.206e+04 9.858484e-01 1.415157e-02 7.556480e-24 1.891112e-172
1.279e+04 9.902134e-01 9.786649e-03 1.175284e-24 3.361284e-177
1.353e+04 9.922266e-01 7.773362e-03 3.326581e-25 1.501387e-180
1.419e+04 9.925364e-01 7.463563e-03 2.025510e-25 3.491352e-182
1.476e+04 9.941806e-01 5.819413e-03 5.682250e-26 1.883573e-185
1.524e+04 9.927721e-01 7.227920e-03 1.096214e-25 2.545124e-184
1.565e+04 9.936321e-01 6.367875e-03 6.003914e-26 8.200870e-186
1.596e+04 9.919405e-01 8.059546e-03 1.362134e-25 3.489482e-184
1.619e+04 9.896251e-01 1.037491e-02 2.563185e-25 2.236738e-183
1.635e+04 9.855427e-01 1.445733e-02 6.294740e-25 4.625139e-182
1.648e+04 9.896398e-01 1.036023e-02 1.192308e-25 2.757752e-186
1.659e+04 9.913631e-01 8.636940e-03 4.199014e-26 4.139047e-189
1.669e+04 9.806969e-01 1.930308e-02 7.055843e-25 1.812237e-183
1.679e+04 9.810377e-01 1.896233e-02 5.154167e-25 1.494424e-184
1.689e+04 9.849493e-01 1.505075e-02 1.642190e-25 1.932043e-187
1.700e+04 9.782370e-01 2.176302e-02 5.066962e-25 1.698363e-185
1.715e+04 9.862714e-01 1.372858e-02 5.934663e-26 9.789387e-191
1.742e+04 9.927728e-01 7.227216e-03 2.971444e-27 4.470110e-198
1.789e+04 9.928111e-01 7.188863e-03 1.185047e-27 1.510885e-201
1.853e+04 9.951404e-01 4.859583e-03 1.216163e-28 9.587913e-208
1.926e+04 9.966392e-01 3.360771e-03 1.859047e-29 1.434648e-212
2.003e+04 9.970003e-01 2.999666e-03 8.726372e-30 9.839429e-215
2.084e+04 9.987159e-01 1.284105e-03 2.395475e-31 4.512214e-223
2.165e+04 9.980498e-01 1.950151e-03 1.005254e-30 3.012377e-220
2.245e+04 9.972431e-01 2.756896e-03 2.690482e-30 1.099495e-218
2.325e+04 9.961030e-01 3.896975e-03 6.555547e-30 1.758650e-217
2.405e+04 9.908118e-01 9.188198e-03 9.903102e-29 1.440298e-212
2.487e+04 9.716683e-01 2.833171e-02 4.933856e-27 7.640334e-205
2.570e+04 9.508133e-01 4.918666e-02 2.483354e-26 3.112147e-202
2.659e+04 8.511144e-01 1.488856e-01 1.228502e-24 1.094012e-194
2.764e+04 7.095335e-01 2.904665e-01 1.182808e-23 8.175001e-191
2.899e+04 1.306121e-01 8.693879e-01 1.263144e-20 3.856330e-176
3.065e+04 6.229829e-01 3.770171e-01 1.632609e-23 1.286375e-191
3.252e+04 2.523594e-03 9.974764e-01 3.751409e-17 3.849860e-158
3.446e+04 4.932538e-01 5.067462e-01 4.015090e-23 9.620806e-191
3.637e+04 4.948662e-01 5.051338e-01 1.917909e-23 1.570680e-193
3.815e+04 6.577525e-01 3.422475e-01 1.761629e-24 2.466179e-199
3.975e+04 9.963740e-01 3.625990e-03 7.923485e-31 4.418498e-225
4.117e+04 2.855053e-01 7.144947e-01 6.731116e-23 1.483420e-192
4.247e+04 4.057547e-01 5.942453e-01 1.588747e-23 7.353523e-196
4.369e+04 9.895748e-01 1.042522e-02 1.223162e-29 2.412041e-221
4.488e+04 8.301489e-01 1.698511e-01 5.966701e-26 3.983339e-207
4.608e+04 9.619899e-01 3.801009e-02 5.661110e-28 5.507433e-215
4.729e+04 1.174381e-04 9.998826e-01 2.367869e-16 3.662586e-160
4.852e+04 6.265509e-01 3.734491e-01 1.229832e-24 2.124279e-201
4.975e+04 7.650442e-01 2.349558e-01 2.402062e-25 4.152234e-204
5.101e+04 9.668717e-01 3.312832e-02 3.519971e-28 6.505831e-216
5.229e+04 5.183959e-04 9.994816e-01 2.019142e-17 3.559219e-165
5.360e+04 9.875333e-01 1.246670e-02 1.950323e-29 1.057946e-220
5.492e+04 3.926448e-02 9.607355e-01 3.690848e-21 5.310704e-185
5.627e+04 9.784773e-01 2.152270e-02 9.771160e-29 4.884984e-218
5.762e+04 9.953384e-01 4.661557e-03 1.087631e-30 1.826256e-225
5.899e+04 9.980949e-01 1.905090e-03 7.937236e-32 8.853335e-230
6.034e+04 9.985681e-01 1.431878e-03 3.445241e-32 3.731603e-231
6.168e+04 9.983060e-01 1.694018e-03 5.631239e-32 2.407180e-230
6.297e+04 9.990360e-01 9.639599e-04 1.084152e-32 4.643401e-233
6.422e+04 6.889793e-01 3.110207e-01 4.642546e-25 1.119608e-203
6.539e+04 9.996800e-01 3.199633e-04 4.325360e-34 2.285689e-238
6.646e+04 9.998371e-01 1.629205e-04 6.024194e-35 1.290893e-241
6.742e+04 9.887895e-01 1.121049e-02 1.426952e-29 3.224321e-221
6.826e+04 9.999724e-01 2.758157e-05 3.364638e-37 3.647462e-250
6.896e+04 9.999387e-01 6.128746e-05 3.465422e-36 2.543201e-246
6.948e+04 9.999822e-01 1.783590e-05 9.417146e-38 2.905709e-252
6.976e+04 9.999691e-01 3.093739e-05 4.705331e-37 1.302350e-249
6.989e+04 9.999913e-01 8.729754e-06 1.168151e-38 1.054565e-255
6.995e+04 9.999958e-01 4.249211e-06 1.425616e-39 3.595097e-259
6.998e+04 9.993633e-01 6.367249e-04 3.228020e-33 4.684908e-235
7.000e+04 9.992521e-01 7.479157e-04 5.165711e-33 2.788509e-234
#TIME: 141.574676
#NVEL: 114
#vel_mid[km/s] ca0 ca1 ca2 ca3
4.401e+02 9.924230e-03 9.900758e-01 3.308702e-11 7.329289e-102
8.862e+02 1.082296e-02 9.891770e-01 2.703045e-11 2.264659e-102
9.061e+02 1.231461e-02 9.876854e-01 1.992479e-11 3.815335e-103
9.444e+02 1.165954e-02 9.883405e-01 2.268435e-11 8.148409e-103
9.991e+02 1.149425e-02 9.885057e-01 2.346266e-11 9.922788e-103
1.061e+03 1.050574e-02 9.894943e-01 2.898023e-11 3.396353e-102
1.126e+03 1.162415e-02 9.883759e-01 2.285965e-11 8.536018e-103
1.194e+03 9.719774e-03 9.902802e-01 3.482084e-11 9.936948e-102
1.267e+03 9.435683e-03 9.905643e-01 3.750346e-11 1.552916e-101
1.345e+03 8.692559e-03 9.913074e-01 4.501188e-11 4.373821e-101
1.427e+03 7.607193e-03 9.923928e-01 5.767309e-11 1.536415e-100
1.514e+03 7.131517e-03 9.928685e-01 5.852915e-11 1.120631e-100
1.607e+03 5.489352e-03 9.945106e-01 8.982957e-11 7.982105e-100
1.705e+03 4.403785e-03 9.955962e-01 1.286052e-10 4.119815e-99
1.809e+03 3.332247e-03 9.966678e-01 2.130057e-10 5.145559e-98
1.919e+03 3.031542e-03 9.969685e-01 2.266214e-10 4.647915e-98
2.037e+03 2.472731e-03 9.975273e-01 3.158988e-10 2.140306e-97
2.161e+03 1.958346e-03 9.980417e-01 4.874861e-10 1.972939e-96
2.293e+03 1.680133e-03 9.983199e-01 6.195773e-10 5.709747e-96
2.433e+03 1.534780e-03 9.984652e-01 6.872616e-10 7.666848e-96
2.582e+03 1.452745e-03 9.985473e-01 7.256513e-10 8.503672e-96
2.739e+03 1.393434e-03 9.986066e-01 7.681185e-10 1.055334e-95
2.907e+03 1.437453e-03 9.985625e-01 6.552912e-10 3.230338e-96
3.084e+03 1.458205e-03 9.985418e-01 5.664874e-10 9.909938e-97
3.273e+03 1.482521e-03 9.985175e-01 4.710099e-10 2.191956e-97
3.472e+03 1.582701e-03 9.984173e-01 3.372117e-10 1.817049e-98
3.685e+03 1.752848e-03 9.982472e-01 2.190288e-10 8.227292e-100
3.910e+03 2.088639e-03 9.979114e-01 1.193543e-10 1.312132e-101
4.148e+03 3.214452e-03 9.967855e-01 4.258134e-11 2.910205e-104
4.402e+03 5.377354e-03 9.946226e-01 1.559144e-11 1.449853e-106
4.671e+03 8.046084e-03 9.919539e-01 6.911801e-12 1.831113e-108
4.956e+03 8.173508e-03 9.918265e-01 5.887965e-12 4.993329e-109
5.259e+03 9.236292e-03 9.907637e-01 3.768248e-12 2.307551e-110
5.580e+03 1.056418e-02 9.894358e-01 2.399698e-12 1.112476e-111
5.921e+03 1.176714e-02 9.882329e-01 1.636674e-12 8.170176e-113
6.282e+03 1.485343e-02 9.851466e-01 8.769145e-13 1.731020e-114
6.666e+03 2.165813e-02 9.783419e-01 3.678615e-13 1.202512e-116
7.074e+03 3.715282e-02 9.628472e-01 1.125517e-13 1.795346e-119
7.506e+03 7.518585e-02 9.248141e-01 2.315962e-14 3.598271e-123
7.964e+03 1.649769e-01 8.350231e-01 3.473928e-15 1.914110e-127
8.451e+03 3.264426e-01 6.735574e-01 4.439170e-16 6.386939e-132
8.967e+03 5.465290e-01 4.534710e-01 3.812267e-17 2.912168e-137
9.514e+03 7.377229e-01 2.622771e-01 2.596197e-18 3.674502e-143
1.010e+04 8.680761e-01 1.319239e-01 1.276763e-19 8.013433e-150
1.071e+04 9.461109e-01 5.388907e-02 2.935675e-21 2.717072e-158
1.137e+04 9.768537e-01 2.314632e-02 7.825650e-23 1.125827e-166
1.206e+04 9.878034e-01 1.219657e-02 4.181060e-24 9.247377e-174
1.279e+04 9.907634e-01 9.236609e-03 9.228453e-25 9.374362e-178
1.353e+04 9.938769e-01 6.123124e-03 1.304735e-25 1.323335e-182
1.419e+04 9.946409e-01 5.359087e-03 5.567559e-26 5.243334e-185
1.476e+04 9.942075e-01 5.792488e-03 5.474491e-26 1.453343e-185
1.524e+04 9.944532e-01 5.546755e-03 3.889278e-26 1.360537e-186
1.565e+04 9.947452e-01 5.254798e-03 2.815910e-26 1.758673e-187
1.596e+04 9.949756e-01 5.024408e-03 2.175152e-26 3.507088e-188
1.619e+04 9.885683e-01 1.143165e-02 3.651565e-25 1.209318e-182
1.635e+04 9.914086e-01 8.591368e-03 8.323284e-26 1.816066e-186
1.648e+04 9.893095e-01 1.069049e-02 1.319481e-25 4.242024e-186
1.659e+04 9.883383e-01 1.166168e-02 1.307959e-25 1.100232e-186
1.669e+04 9.895384e-01 1.046164e-02 6.517738e-26 1.191284e-188
1.679e+04 9.917664e-01 8.233617e-03 2.029253e-26 1.405915e-191
1.689e+04 9.873280e-01 1.267205e-02 8.296382e-26 5.990914e-189
1.700e+04 9.912851e-01 8.714872e-03 1.456262e-26 3.329359e-193
1.715e+04 9.919215e-01 8.078476e-03 7.556707e-27 3.180375e-195
1.742e+04 9.929076e-01 7.092420e-03 2.710705e-27 2.627846e-198
1.789e+04 9.934836e-01 6.516376e-03 7.938981e-28 1.883197e-202
1.853e+04 9.959468e-01 4.053248e-03 5.942918e-29 2.517828e-209
1.926e+04 9.946821e-01 5.317853e-03 1.070128e-28 8.373129e-209
2.003e+04 9.978019e-01 2.198101e-03 2.719907e-30 3.284089e-217
2.084e+04 9.987013e-01 1.298651e-03 2.446696e-31 4.610987e-223
2.165e+04 9.988884e-01 1.111638e-03 1.193840e-31 8.158433e-225
2.245e+04 9.983127e-01 1.687317e-03 4.053660e-31 8.556346e-223
2.325e+04 9.973289e-01 2.671090e-03 1.552124e-30 1.393250e-220
2.405e+04 9.923464e-01 7.653559e-03 4.923943e-29 4.512104e-214
2.487e+04 9.848077e-01 1.519234e-02 4.658848e-28 7.329978e-210
2.570e+04 9.507570e-01 4.924301e-02 2.443353e-26 2.652967e-202
2.659e+04 9.583500e-01 4.165000e-02 6.573291e-27 3.163376e-206
2.764e+04 8.755354e-01 1.244646e-01 3.124874e-25 1.085277e-198
2.899e+04 2.086116e-01 7.913884e-01 3.416575e-21 3.747843e-179
3.065e+04 1.509518e-02 9.849048e-01 1.255260e-18 9.519578e-166
3.252e+04 3.935396e-01 6.064604e-01 1.784214e-22 7.399654e-187
3.446e+04 7.230878e-02 9.276912e-01 1.402273e-20 6.813767e-178
3.637e+04 2.623674e-01 7.376326e-01 2.736799e-22 1.171404e-187
3.815e+04 5.989885e-04 9.994010e-01 1.056004e-16 1.927491e-158
3.975e+04 6.081009e-04 9.993919e-01 7.151625e-17 6.975244e-160
4.117e+04 9.896987e-01 1.030127e-02 1.283271e-29 4.378065e-221
4.247e+04 7.707360e-01 2.292640e-01 1.779900e-25 4.489847e-205
4.369e+04 9.790009e-01 2.099907e-02 9.934168e-29 8.114046e-218
4.488e+04 9.812489e-01 1.875106e-02 9.297563e-29 2.395312e-217
4.608e+04 1.876294e-04 9.998124e-01 1.477377e-16 1.396950e-160
4.729e+04 9.994561e-01 5.438604e-04 2.036804e-33 8.165743e-236
4.852e+04 6.329849e-01 3.670151e-01 1.035822e-24 6.495303e-202
4.975e+04 9.788136e-01 2.118642e-02 9.326084e-29 4.089710e-218
5.101e+04 8.379047e-01 1.620953e-01 4.764821e-26 1.162851e-207
5.229e+04 9.992227e-01 7.773488e-04 5.782303e-33 4.277195e-234
5.360e+04 7.602197e-01 2.397803e-01 1.799736e-25 2.346861e-205
5.492e+04 9.917265e-01 8.273549e-03 5.845683e-30 1.084773e-222
5.627e+04 9.842244e-01 1.577557e-02 3.902129e-29 1.480653e-219
5.762e+04 9.959025e-01 4.097486e-03 7.455791e-31 4.355383e-226
5.899e+04 9.987782e-01 1.221840e-03 2.167235e-32 6.428443e-232
6.034e+04 9.994329e-01 5.671349e-04 2.302011e-33 1.299159e-235
6.168e+04 9.994231e-01 5.769109e-04 2.419850e-33 1.570059e-235
6.297e+04 9.993334e-01 6.665695e-04 3.690186e-33 7.783348e-235
6.422e+04 9.994397e-01 5.602702e-04 2.221563e-33 1.135149e-235
6.539e+04 9.996299e-01 3.701253e-04 6.618452e-34 1.147822e-237
6.646e+04 9.999067e-01 9.326016e-05 1.181078e-35 2.666940e-244
6.742e+04 9.999318e-01 6.822562e-05 4.740166e-36 8.347923e-246
6.826e+04 9.999498e-01 5.015046e-05 1.929143e-36 2.754639e-247
6.896e+04 9.999701e-01 2.990716e-05 4.262140e-37 8.947248e-250
6.948e+04 9.999746e-01 2.544748e-05 2.659373e-37 1.493828e-250
6.976e+04 9.999952e-01 4.767445e-06 1.995307e-39 1.288048e-258
6.989e+04 9.999962e-01 3.761592e-06 9.985013e-40 9.303727e-260
6.995e+04 9.999988e-01 1.208864e-06 3.622258e-41 3.167340e-265
6.998e+04 9.999979e-01 2.115690e-06 1.858593e-40 1.573584e-262
7.000e+04 9.999966e-01 3.393851e-06 7.392947e-40 2.972796e-260
#TIME: 142.574676
#NVEL: 114
#vel_mid[km/s] ca0 ca1 ca2 ca3
4.401e+02 1.106018e-02 9.889398e-01 2.518509e-11 1.414717e-102
8.862e+02 1.641390e-02 9.835861e-01 9.724870e-12 5.228921e-105
9.061e+02 1.632162e-02 9.836784e-01 9.861471e-12 5.680847e-105
9.444e+02 1.626576e-02 9.837342e-01 9.945401e-12 5.974222e-105
9.991e+02 1.435476e-02 9.856452e-01 1.350934e-11 3.664577e-104
1.061e+03 1.277312e-02 9.872269e-01 1.790139e-11 1.921762e-103
1.126e+03 1.505188e-02 9.849481e-01 1.204086e-11 1.858946e-104
1.194e+03 1.263429e-02 9.873657e-01 1.842658e-11 2.295687e-103
1.267e+03 1.248006e-02 9.875199e-01 1.908280e-11 2.865598e-103
1.345e+03 1.245007e-02 9.875499e-01 1.906500e-11 2.794977e-103
1.427e+03 1.131741e-02 9.886826e-01 2.253963e-11 6.262440e-103
1.514e+03 8.063018e-03 9.919370e-01 4.333500e-11 1.864494e-101
1.607e+03 6.786018e-03 9.932140e-01 5.435363e-11 4.155760e-101
1.705e+03 5.374547e-03 9.946255e-01 7.998377e-11 2.490529e-100
1.809e+03 4.595772e-03 9.954042e-01 9.897380e-11 5.531004e-100
1.919e+03 3.422260e-03 9.965777e-01 1.661282e-10 6.955937e-99
2.037e+03 2.727053e-03 9.972729e-01 2.420719e-10 4.027862e-98
2.161e+03 2.311606e-03 9.976884e-01 3.080356e-10 1.083380e-97
2.293e+03 1.916974e-03 9.980830e-01 4.205929e-10 4.665320e-97
2.433e+03 1.637673e-03 9.983623e-01 5.574135e-10 1.894875e-96
2.582e+03 1.537063e-03 9.984629e-01 6.003265e-10 2.360887e-96
2.739e+03 1.501065e-03 9.984989e-01 6.003936e-10 2.011178e-96
2.907e+03 1.523777e-03 9.984762e-01 5.366427e-10 8.310193e-97
3.084e+03 1.514601e-03 9.984854e-01 4.933065e-10 3.806668e-97
3.273e+03 1.628490e-03 9.983715e-01 3.469179e-10 2.830909e-98
3.472e+03 1.703472e-03 9.982965e-01 2.655297e-10 3.674062e-99
3.685e+03 1.930393e-03 9.980696e-01 1.639183e-10 1.244673e-100
3.910e+03 2.292372e-03 9.977076e-01 9.239528e-11 2.611652e-102
4.148e+03 3.710328e-03 9.962897e-01 3.027618e-11 3.880173e-105
4.402e+03 6.388697e-03 9.936113e-01 1.063823e-11 1.649764e-107
4.671e+03 8.828329e-03 9.911717e-01 5.588010e-12 5.371952e-109
4.956e+03 1.066212e-02 9.893379e-01 3.304159e-12 1.967079e-110
5.259e+03 1.103411e-02 9.889659e-01 2.530116e-12 2.394903e-111
5.580e+03 1.239947e-02 9.876005e-01 1.664544e-12 1.364004e-112
5.921e+03 1.402624e-02 9.859738e-01 1.093290e-12 8.039921e-114
6.282e+03 1.820189e-02 9.817981e-01 5.500027e-13 1.201184e-115
6.666e+03 2.581797e-02 9.741820e-01 2.449899e-13 1.186668e-117
7.074e+03 4.446647e-02 9.555335e-01 7.408365e-14 1.724870e-120
7.506e+03 8.712469e-02 9.128753e-01 1.611861e-14 4.900164e-124
7.964e+03 1.887164e-01 8.112836e-01 2.350957e-15 2.351525e-128
8.451e+03 3.530022e-01 6.469978e-01 3.214251e-16 1.145212e-132
8.967e+03 5.713009e-01 4.286991e-01 2.773241e-17 5.453124e-138
9.514e+03 7.525365e-01 2.474635e-01 1.964181e-18 8.465697e-144
1.010e+04 8.862919e-01 1.137081e-01 6.826315e-20 3.289852e-151
1.071e+04 9.513065e-01 4.869348e-02 1.934663e-21 3.171798e-159
1.137e+04 9.774456e-01 2.255443e-02 6.944642e-23 5.776469e-167
