#NTIMES:     65
#NSTAGES:     5
#TIMES[d]:     0.500    0.550    0.666    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.200   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800
#
#TIME:     0.500
#NVEL: 115
#vel_mid[km/s]           cl0           cl1           cl2           cl3           cl4
    1.091374E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    9.1921E-09
    1.139554E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    8.4983E-10
    1.192227E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    6.3519E-11
    1.249138E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    3.0408E-12
    1.311485E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.2654E-13
    1.382490E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    7.3389E-15
    1.461381E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    4.2191E-16
    1.531636E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    2.9829E-17
    1.588179E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.3350E-18
    1.630286E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    5.0814E-20
    1.665723E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    6.1313E-21
    1.699592E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    4.3822E-21
    1.736181E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    3.5911E-21
    1.779137E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.4008E-21
    1.827906E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    2.8796E-22
    1.879024E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    5.1094E-23
    1.930650E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.3838E-23
    1.982156E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    3.6450E-24
    2.033838E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    6.5571E-25
    2.086176E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    5.7320E-26
    2.139187E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    6.3920E-27
    2.192863E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    2.7612E-27
    2.247451E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    2.1626E-27
    2.303751E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.2433E-27
    2.362540E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.4490E-27
    2.424182E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    4.6533E-27
    2.488057E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    2.1526E-26
    2.553047E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    7.2848E-26
    2.618894E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.0668E-25
    2.686350E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    3.0222E-25
    2.756869E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.3131E-24
    2.831641E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    4.9642E-24
    2.908981E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.0464E-23
    2.984816E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    2.0293E-23
    3.057126E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    5.9736E-23
    3.125805E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    2.8041E-22
    3.193283E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.8637E-21
    3.262506E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.6870E-20
    3.338265E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    2.0629E-19
    3.425064E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    2.8465E-18
    3.526037E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.9325E-17
    3.640114E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.5065E-16
    3.763051E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    5.2817E-16
    3.892700E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.0150E-15
    4.024795E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.7197E-15
    4.156464E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    7.6958E-15
    4.285914E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    8.1981E-14
    4.412992E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.3061E-12
    4.537580E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.3678E-11
    4.661644E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    8.9280E-11
    4.786069E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    5.5303E-10
    4.911473E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    3.5821E-09
    5.039120E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    2.2391E-08
    5.170312E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.2443E-07
    5.307393E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    6.2114E-07
    5.452630E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    2.5633E-06
    5.608912E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9999E-01    8.2568E-06
    5.781204E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9998E-01    1.9183E-05
    5.983487E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9997E-01    3.2225E-05
    6.261016E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9996E-01    3.7859E-05
    6.622310E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9997E-01    2.6420E-05
    6.814630E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9998E-01    1.9338E-05
    6.912875E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9998E-01    1.6226E-05
    6.962527E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9999E-01    1.4884E-05
    6.987486E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9999E-01    1.4337E-05
    6.999374E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9999E-01    1.4345E-05
    7.000000E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9999E-01    1.4432E-05
#TIME:    17.020
#NVEL: 115
#vel_mid[km/s]           cl0           cl1           cl2           cl3           cl4
    8.772128E+02    1.0000E-99    1.0000E-99    1.0000E-99    7.1037E-01    2.8963E-01
    8.820596E+02    1.0000E-99    1.0000E-99    1.0000E-99    7.1037E-01    2.8963E-01
    8.967610E+02    1.0000E-99    1.0000E-99    1.0000E-99    7.1025E-01    2.8975E-01
    9.269030E+02    1.0000E-99    1.0000E-99    1.0000E-99    7.0969E-01    2.9031E-01
    9.769650E+02    1.0000E-99    1.0000E-99    1.0000E-99    7.0769E-01    2.9231E-01
    1.027058E+03    1.0000E-99    1.0000E-99    1.0000E-99    7.0431E-01    2.9569E-01
    1.079873E+03    1.0000E-99    1.0000E-99    1.0000E-99    6.9936E-01    3.0064E-01
    1.135404E+03    1.0000E-99    1.0000E-99    1.0000E-99    6.9273E-01    3.0727E-01
    1.193790E+03    1.0000E-99    1.0000E-99    1.0000E-99    6.8460E-01    3.1540E-01
    1.255179E+03    1.0000E-99    1.0000E-99    1.0000E-99    6.7604E-01    3.2396E-01
    1.319725E+03    1.0000E-99    1.0000E-99    1.0000E-99    6.6673E-01    3.3327E-01
    1.387590E+03    1.0000E-99    1.0000E-99    1.0000E-99    6.5364E-01    3.4636E-01
    1.458945E+03    1.0000E-99    1.0000E-99    1.0000E-99    6.3410E-01    3.6590E-01
    1.533969E+03    1.0000E-99    1.0000E-99    1.0000E-99    6.0997E-01    3.9003E-01
    1.612851E+03    1.0000E-99    1.0000E-99    1.0000E-99    5.8199E-01    4.1801E-01
    1.695790E+03    1.0000E-99    1.0000E-99    1.0000E-99    5.5091E-01    4.4909E-01
    1.782993E+03    1.0000E-99    1.0000E-99    1.0000E-99    5.1804E-01    4.8196E-01
    1.874681E+03    1.0000E-99    1.0000E-99    1.0000E-99    4.8390E-01    5.1610E-01
    1.971083E+03    1.0000E-99    1.0000E-99    1.0000E-99    4.4782E-01    5.5218E-01
    2.072444E+03    1.0000E-99    1.0000E-99    1.0000E-99    4.0964E-01    5.9036E-01
    2.179016E+03    1.0000E-99    1.0000E-99    1.0000E-99    3.7168E-01    6.2832E-01
    2.291069E+03    1.0000E-99    1.0000E-99    1.0000E-99    3.3619E-01    6.6381E-01
    2.408883E+03    1.0000E-99    1.0000E-99    1.0000E-99    3.0775E-01    6.9225E-01
    2.532757E+03    1.0000E-99    1.0000E-99    1.0000E-99    2.8959E-01    7.1041E-01
    2.663000E+03    1.0000E-99    1.0000E-99    1.0000E-99    2.8334E-01    7.1666E-01
    2.799941E+03    1.0000E-99    1.0000E-99    1.0000E-99    2.8906E-01    7.1094E-01
    2.943924E+03    1.0000E-99    1.0000E-99    1.0000E-99    3.0833E-01    6.9167E-01
    3.095311E+03    1.0000E-99    1.0000E-99    1.0000E-99    3.4367E-01    6.5633E-01
    3.254483E+03    1.0000E-99    1.0000E-99    1.0000E-99    3.9621E-01    6.0379E-01
    3.421840E+03    1.0000E-99    1.0000E-99    1.0000E-99    4.6147E-01    5.3853E-01
    3.597803E+03    1.0000E-99    1.0000E-99    1.0000E-99    5.2856E-01    4.7144E-01
    3.782815E+03    1.0000E-99    1.0000E-99    1.0000E-99    5.9108E-01    4.0892E-01
    3.977340E+03    1.0000E-99    1.0000E-99    1.0000E-99    6.5559E-01    3.4441E-01
    4.181869E+03    1.0000E-99    1.0000E-99    1.0000E-99    7.2506E-01    2.7494E-01
    4.396916E+03    1.0000E-99    1.0000E-99    1.0000E-99    7.9232E-01    2.0768E-01
    4.623021E+03    1.0000E-99    1.0000E-99    1.0000E-99    8.4683E-01    1.5317E-01
    4.860753E+03    1.0000E-99    1.0000E-99    1.0000E-99    8.8643E-01    1.1357E-01
    5.110710E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.1452E-01    8.5481E-02
    5.373521E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.3534E-01    6.4665E-02
    5.649846E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.5128E-01    4.8722E-02
    5.940381E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.6362E-01    3.6381E-02
    6.245857E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.7295E-01    2.7046E-02
    6.567041E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.7930E-01    2.0698E-02
    6.904741E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.8328E-01    1.6716E-02
    7.259807E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.8547E-01    1.4530E-02
    7.633132E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.8710E-01    1.2901E-02
    8.026424E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.8893E-01    1.1075E-02
    8.427985E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9125E-01    8.7518E-03
    8.810879E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9389E-01    6.1125E-03
    9.162461E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9618E-01    3.8239E-03
    9.490810E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9783E-01    2.1720E-03
    9.808674E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9885E-01    1.1493E-03
    1.012570E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9938E-01    6.1796E-04
    1.045590E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9963E-01    3.7134E-04
    1.080065E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9972E-01    2.7548E-04
    1.116091E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9975E-01    2.4509E-04
    1.153982E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9974E-01    2.5919E-04
    1.194108E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9968E-01    3.2319E-04
    1.236873E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9941E-01    5.8675E-04
    1.282405E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9876E-01    1.2358E-03
    1.331962E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9751E-01    2.4888E-03
    1.386996E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9578E-01    4.2200E-03
    1.446656E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9418E-01    5.8195E-03
    1.502534E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9438E-01    5.6185E-03
    1.551154E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9518E-01    4.8208E-03
    1.589773E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9616E-01    3.8351E-03
    1.621852E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9644E-01    3.5574E-03
    1.648847E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9647E-01    3.5274E-03
    1.673738E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9585E-01    4.1523E-03
    1.698029E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9503E-01    4.9743E-03
    1.724277E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9372E-01    6.2803E-03
    1.754216E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9279E-01    7.2085E-03
    1.788660E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9258E-01    7.4244E-03
    1.826066E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9329E-01    6.7112E-03
    1.865156E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9308E-01    6.9243E-03
    1.904879E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9308E-01    6.9200E-03
    1.944809E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9288E-01    7.1179E-03
    1.984837E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9181E-01    8.1884E-03
    2.025256E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9272E-01    7.2819E-03
    2.066466E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9295E-01    7.0490E-03
    2.108747E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9341E-01    6.5882E-03
    2.152182E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9400E-01    6.0027E-03
    2.196589E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9324E-01    6.7562E-03
    2.242000E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9357E-01    6.4251E-03
    2.288873E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9412E-01    5.8821E-03
    2.338360E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9478E-01    5.2156E-03
    2.390795E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9564E-01    4.3596E-03
    2.446188E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9663E-01    3.3715E-03
    2.503249E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9756E-01    2.4427E-03
    2.561371E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9831E-01    1.6877E-03
    2.620991E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9887E-01    1.1292E-03
    2.683499E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9924E-01    7.5501E-04
    2.751199E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9949E-01    5.1148E-04
    2.824847E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9966E-01    3.3697E-04
    2.903518E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9979E-01    2.0931E-04
    2.984488E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9987E-01    1.2696E-04
    3.065729E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9992E-01    8.1125E-05
    3.147622E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9995E-01    5.3344E-05
    3.232047E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9997E-01    3.4727E-05
    3.322020E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9998E-01    2.1646E-05
    3.420139E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9999E-01    1.2619E-05
    3.528066E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9999E-01    6.8387E-06
    3.645994E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    3.5442E-06
    3.774241E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.6534E-06
    3.919835E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    6.8012E-07
    4.093969E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    2.6336E-07
    4.301668E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.3146E-07
    4.522875E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    9.9329E-08
    4.755457E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    6.7566E-08
    4.880141E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    5.3637E-08
    4.943704E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    4.8098E-08
    4.975795E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    4.5229E-08
    4.991919E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    4.2661E-08
    4.999596E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    3.9888E-08
    5.000000E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    3.9445E-08
#TIME:    18.720
#NVEL: 115
#vel_mid[km/s]           cl0           cl1           cl2           cl3           cl4
    8.772128E+02    1.0000E-99    1.0000E-99    1.0000E-99    9.4238E-01    5.7625E-02
    8.809475E+02    1.0000E-99    1.0000E-99    1.0000E-99    9.4238E-01    5.7623E-02
    8.922471E+02    1.0000E-99    1.0000E-99    1.0000E-99    9.4236E-01    5.7643E-02
    9.152830E+02    1.0000E-99    1.0000E-99    1.0000E-99    9.4231E-01    5.7691E-02
    9.592671E+02    1.0000E-99    1.0000E-99    1.0000E-99    9.4206E-01    5.7941E-02
    1.009509E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.4151E-01    5.8485E-02
    1.062172E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.4065E-01    5.9354E-02
    1.117581E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.3941E-01    6.0587E-02
    1.175881E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.3782E-01    6.2185E-02
    1.237223E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.3600E-01    6.3997E-02
    1.301764E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.3416E-01    6.5842E-02
    1.369673E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.3149E-01    6.8514E-02
    1.441124E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.2758E-01    7.2416E-02
    1.516302E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.2270E-01    7.7298E-02
    1.595402E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.1660E-01    8.3395E-02
    1.678628E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.0945E-01    9.0553E-02
    1.766196E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.0142E-01    9.8577E-02
    1.858332E+03    1.0000E-99    1.0000E-99    1.0000E-99    8.9203E-01    1.0797E-01
    1.955275E+03    1.0000E-99    1.0000E-99    1.0000E-99    8.8104E-01    1.1896E-01
    2.057274E+03    1.0000E-99    1.0000E-99    1.0000E-99    8.6888E-01    1.3112E-01
    2.164595E+03    1.0000E-99    1.0000E-99    1.0000E-99    8.5558E-01    1.4442E-01
    2.277514E+03    1.0000E-99    1.0000E-99    1.0000E-99    8.4191E-01    1.5809E-01
    2.396324E+03    1.0000E-99    1.0000E-99    1.0000E-99    8.3020E-01    1.6980E-01
    2.521331E+03    1.0000E-99    1.0000E-99    1.0000E-99    8.2321E-01    1.7679E-01
    2.652860E+03    1.0000E-99    1.0000E-99    1.0000E-99    8.2372E-01    1.7628E-01
    2.791250E+03    1.0000E-99    1.0000E-99    1.0000E-99    8.3329E-01    1.6671E-01
    2.936860E+03    1.0000E-99    1.0000E-99    1.0000E-99    8.5119E-01    1.4881E-01
    3.090065E+03    1.0000E-99    1.0000E-99    1.0000E-99    8.7336E-01    1.2664E-01
    3.251262E+03    1.0000E-99    1.0000E-99    1.0000E-99    8.9645E-01    1.0355E-01
    3.420869E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.1661E-01    8.3388E-02
    3.599323E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.3177E-01    6.8235E-02
    3.787087E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.4279E-01    5.7214E-02
    3.984646E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.5272E-01    4.7281E-02
    4.192510E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.6264E-01    3.7357E-02
    4.411218E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.7149E-01    2.8505E-02
    4.641336E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.7777E-01    2.2231E-02
    4.883457E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.8162E-01    1.8380E-02
    5.138210E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.8367E-01    1.6331E-02
    5.406252E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.8447E-01    1.5528E-02
    5.688276E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.8484E-01    1.5160E-02
    5.985013E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.8505E-01    1.4948E-02
    6.297230E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.8525E-01    1.4745E-02
    6.625733E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.8543E-01    1.4568E-02
    6.971374E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.8587E-01    1.4127E-02
    7.335045E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.8678E-01    1.3220E-02
    7.718431E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.8878E-01    1.1216E-02
    8.096276E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9149E-01    8.5133E-03
    8.437320E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9397E-01    6.0311E-03
    8.757146E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9603E-01    3.9711E-03
    9.065968E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9757E-01    2.4343E-03
    9.373769E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9856E-01    1.4390E-03
    9.690263E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9914E-01    8.6483E-04
    1.001624E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9946E-01    5.3951E-04
    1.034955E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9962E-01    3.8052E-04
    1.068998E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9969E-01    3.1302E-04
    1.104079E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9971E-01    2.9157E-04
    1.140733E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9968E-01    3.1810E-04
    1.179613E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9958E-01    4.1781E-04
    1.221006E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9927E-01    7.2803E-04
    1.264823E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9851E-01    1.4928E-03
    1.311920E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9694E-01    3.0603E-03
    1.364111E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9418E-01    5.8233E-03
    1.421794E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9088E-01    9.1240E-03
    1.478337E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9056E-01    9.4427E-03
    1.528450E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9110E-01    8.8963E-03
    1.569814E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9264E-01    7.3566E-03
    1.603289E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9396E-01    6.0391E-03
    1.631451E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9448E-01    5.5244E-03
    1.656113E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9421E-01    5.7877E-03
    1.679497E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9300E-01    7.0013E-03
    1.703457E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9135E-01    8.6463E-03
    1.730332E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.8947E-01    1.0533E-02
    1.762007E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.8769E-01    1.2305E-02
    1.798651E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.8671E-01    1.3289E-02
    1.838705E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.8647E-01    1.3531E-02
    1.880921E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.8647E-01    1.3526E-02
    1.924390E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.8685E-01    1.3154E-02
    1.968496E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.8557E-01    1.4432E-02
    2.013205E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.8482E-01    1.5178E-02
    2.058898E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.8328E-01    1.6717E-02
    2.105837E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.8301E-01    1.6993E-02
    2.153640E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.8452E-01    1.5475E-02
    2.201736E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.8475E-01    1.5251E-02
    2.249813E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.8587E-01    1.4131E-02
    2.298392E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.8695E-01    1.3051E-02
    2.348481E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.8821E-01    1.1787E-02
    2.400382E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.8991E-01    1.0092E-02
    2.454131E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9190E-01    8.0996E-03
    2.509380E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9383E-01    6.1666E-03
    2.565837E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9547E-01    4.5320E-03
    2.623318E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9673E-01    3.2677E-03
    2.681891E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9766E-01    2.3375E-03
    2.741859E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9835E-01    1.6465E-03
    2.803834E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9889E-01    1.1123E-03
