#NTIMES: 250
#NBANDS:   8
#OPTSET: Bessell
#NIRSET: 2MASS
#time[d] U B V R I J H K
2.85000e+01 -18.652 -19.209 -19.555 -19.405 -19.080 -17.957 -17.485 -17.751
2.95000e+01 -18.490 -19.113 -19.528 -19.393 -19.093 -17.787 -17.879 -17.762
3.05000e+01 -18.219 -19.002 -19.527 -19.348 -19.138 -17.508 -17.962 -17.549
3.15000e+01 -18.116 -18.884 -19.516 -19.332 -19.127 -17.572 -18.123 -17.769
3.25000e+01 -17.897 -18.713 -19.426 -19.280 -19.197 -17.665 -17.896 -17.704
3.35000e+01 -17.771 -18.554 -19.441 -19.289 -19.160 -17.842 -18.419 -18.511
3.45000e+01 -17.461 -18.431 -19.381 -19.204 -19.115 -17.593 -18.512 -18.268
3.55000e+01 -17.246 -18.289 -19.287 -19.189 -19.185 -17.470 -18.733 -18.400
3.65000e+01 -17.094 -18.106 -19.216 -19.134 -19.151 -17.131 -18.613 -18.629
3.75000e+01 -16.856 -17.983 -19.159 -19.122 -19.131 -17.383 -18.829 -18.843
3.85000e+01 -16.601 -17.831 -19.082 -19.082 -19.085 -17.518 -18.996 -18.936
3.95000e+01 -16.317 -17.635 -19.012 -19.069 -19.076 -17.577 -18.995 -18.970
4.05000e+01 -16.056 -17.510 -18.932 -19.043 -19.095 -17.528 -19.176 -19.009
4.15000e+01 -15.966 -17.299 -18.836 -19.067 -19.137 -17.760 -19.188 -19.039
4.25000e+01 -15.707 -17.198 -18.729 -18.996 -19.105 -17.772 -19.329 -19.242
4.35000e+01 -15.286 -16.977 -18.648 -19.013 -19.120 -17.772 -19.430 -19.344
4.45000e+01 -14.904 -16.780 -18.586 -18.968 -19.114 -18.018 -19.361 -19.183
4.55000e+01 -14.825 -16.626 -18.465 -18.910 -19.112 -18.180 -19.472 -19.428
4.65000e+01 -14.214 -16.442 -18.379 -18.839 -19.096 -18.292 -19.389 -19.400
4.75000e+01 -14.223 -16.389 -18.319 -18.831 -19.007 -18.230 -19.441 -19.427
4.85000e+01 -13.764 -16.187 -18.161 -18.764 -19.033 -18.380 -19.460 -19.282
4.95000e+01 -13.971 -16.055 -18.111 -18.716 -18.963 -18.359 -19.341 -19.327
5.05000e+01 -13.894 -15.902 -18.036 -18.653 -18.907 -18.375 -19.396 -19.293
5.15000e+01 -13.443 -15.994 -17.864 -18.517 -18.841 -18.462 -19.334 -19.082
5.25000e+01 -13.447 -15.724 -17.831 -18.510 -18.799 -18.509 -19.283 -19.196
5.35000e+01 -13.520 -15.752 -17.808 -18.424 -18.796 -18.353 -19.163 -18.997
5.45000e+01 -13.218 -15.600 -17.748 -18.341 -18.772 -18.397 -19.165 -19.137
5.55000e+01 -13.230 -15.543 -17.643 -18.303 -18.694 -18.262 -19.101 -18.995
5.65000e+01 -12.715 -15.420 -17.622 -18.205 -18.598 -18.314 -19.010 -18.755
5.75000e+01 -12.880 -15.482 -17.473 -18.174 -18.604 -18.086 -18.954 -18.784
5.85000e+01 -12.636 -15.333 -17.473 -18.116 -18.581 -18.032 -18.800 -18.581
5.95000e+01 -12.863 -15.383 -17.483 -18.086 -18.485 -18.076 -18.861 -18.391
6.05000e+01 -11.052 -15.337 -17.422 -18.041 -18.468 -18.072 -18.716 -18.273
6.15000e+01 -11.948 -15.071 -17.375 -18.036 -18.508 -17.931 -18.723 -18.296
6.25000e+01 -12.012 -15.088 -17.334 -17.967 -18.438 -17.945 -18.677 -18.253
6.35000e+01 -12.723 -14.938 -17.280 -17.909 -18.375 -17.890 -18.543 -18.475
6.45000e+01 -12.044 -14.993 -17.175 -17.794 -18.339 -18.045 -18.422 -18.519
6.55000e+01 -11.661 -15.096 -17.160 -17.827 -18.317 -17.977 -18.168 -18.079
6.65000e+01 -11.762 -15.009 -17.136 -17.772 -18.317 -17.872 -18.060 -17.876
6.75000e+01 -12.374 -15.005 -17.122 -17.785 -18.318 -17.880 -18.265 -17.525
6.85000e+01 -11.346 -14.923 -17.022 -17.675 -18.279 -17.791 -18.185 -17.748
6.95000e+01 -11.628 -14.859 -17.031 -17.734 -18.234 -17.833 -17.910 -17.615
7.05000e+01 -10.673 -14.807 -16.994 -17.609 -18.225 -17.707 -18.092 -17.537
7.15000e+01 -10.328 -14.585 -16.985 -17.599 -18.202 -17.779 -18.068 -17.439
7.25000e+01 -10.444 -14.779 -16.919 -17.594 -18.171 -17.715 -17.739 -17.500
7.35000e+01 -10.451 -14.715 -16.792 -17.528 -18.120 -17.799 -17.783 -17.615
7.45000e+01 -10.295 -14.614 -16.832 -17.484 -18.111 -17.892 -17.664 -17.386
7.55000e+01 -10.459 -14.711 -16.854 -17.473 -18.108 -17.833 -17.662 -17.749
7.65000e+01  -3.674 -14.619 -16.859 -17.427 -18.001 -17.865 -17.537 -17.080
7.75000e+01  -7.157 -14.645 -16.644 -17.311 -18.018 -17.807 -17.402 -17.231
7.85000e+01  -7.117 -14.409 -16.704 -17.303 -17.972 -17.878 -17.277 -17.054
7.95000e+01 -11.275 -14.476 -16.645 -17.289 -17.992 -17.865 -17.214 -17.079
8.05000e+01 -10.215 -14.524 -16.550 -17.290 -17.950 -17.888 -17.125 -17.063
8.15000e+01 -10.420 -14.290 -16.596 -17.156 -17.903 -17.882 -17.006 -17.413
8.25000e+01 -10.204 -14.053 -16.584 -17.126 -17.826 -17.923 -17.147 -17.179
8.35000e+01  99.999 -14.245 -16.512 -17.150 -17.858 -17.905 -16.914 -17.096
8.45000e+01 -11.067 -14.196 -16.299 -17.081 -17.828 -17.968 -16.924 -17.082
8.55000e+01 -10.367 -14.217 -16.380 -16.988 -17.801 -17.846 -16.808 -17.146
8.65000e+01  -9.083 -14.233 -16.308 -17.003 -17.789 -17.983 -16.507 -17.069
8.75000e+01 -10.397 -13.868 -16.243 -16.926 -17.681 -18.014 -16.740 -17.076
8.85000e+01  -9.793 -14.019 -16.192 -16.835 -17.661 -17.918 -16.867 -17.408
8.95000e+01 -10.256 -13.864 -16.227 -16.815 -17.615 -18.043 -16.358 -16.991
9.05000e+01  -9.614 -13.772 -16.049 -16.631 -17.645 -17.973 -16.696 -17.083
9.15000e+01 -10.364 -13.627 -15.984 -16.758 -17.531 -18.049 -16.628 -16.728
9.25000e+01 -10.312 -13.661 -15.963 -16.588 -17.575 -17.939 -16.276 -17.415
9.35000e+01  -9.749 -13.650 -15.864 -16.595 -17.491 -17.978 -16.508 -17.196
9.45000e+01  99.999 -13.526 -15.826 -16.597 -17.475 -18.072 -16.334 -17.221
9.55000e+01  -9.385 -13.470 -15.799 -16.458 -17.464 -18.121 -15.887 -17.495
9.65000e+01 -10.209 -13.467 -15.789 -16.381 -17.394 -18.011 -16.207 -17.501
9.75000e+01 -10.723 -13.183 -15.715 -16.346 -17.401 -17.962 -15.981 -17.854
9.85000e+01 -10.722 -13.564 -15.752 -16.300 -17.339 -18.018 -15.698 -17.990
9.95000e+01  -9.726 -13.086 -15.581 -16.339 -17.354 -18.009 -15.796 -17.717
1.00500e+02  -8.305 -13.432 -15.478 -16.205 -17.291 -18.019 -15.610 -17.783
1.01500e+02  -3.449 -13.150 -15.532 -16.186 -17.302 -18.023 -16.135 -17.854
1.02500e+02 -10.700 -13.215 -15.431 -16.152 -17.237 -18.132 -15.745 -17.914
1.03500e+02  99.999 -13.251 -15.174 -16.081 -17.198 -18.050 -16.058 -18.040
1.04500e+02 -11.007 -12.922 -15.434 -16.127 -17.153 -18.060 -15.893 -18.063
1.05500e+02  99.999 -12.965 -15.323 -16.089 -17.191 -18.033 -15.619 -17.847
1.06500e+02 -11.061 -12.975 -15.123 -15.954 -17.067 -17.891 -15.746 -18.050
1.07500e+02 -10.699 -12.459 -15.187 -15.991 -17.054 -17.903 -15.412 -17.868
1.08500e+02  -9.577 -12.243 -14.991 -15.908 -17.042 -18.100 -15.891 -17.700
1.09500e+02 -10.036 -12.307 -14.681 -15.800 -17.058 -18.008 -15.616 -17.836
1.10500e+02 -10.094 -12.304 -14.936 -15.857 -16.973 -18.024 -15.243 -18.140
1.11500e+02  -7.482 -12.378 -14.886 -15.833 -16.937 -17.985 -15.119 -18.214
1.12500e+02  -7.832 -12.155 -14.656 -15.691 -16.944 -18.044 -15.576 -18.068
1.13500e+02 -10.001 -12.101 -14.703 -15.584 -16.875 -17.976 -15.213 -17.866
1.14500e+02  -5.248 -11.613 -14.707 -15.696 -16.816 -17.955 -14.828 -17.972
1.15500e+02  99.999 -12.068 -14.554 -15.613 -16.915 -17.841 -15.101 -18.094
1.16500e+02  99.999 -11.765 -14.354 -15.516 -16.871 -17.994 -15.116 -17.913
1.17500e+02  -9.974 -11.420 -14.330 -15.543 -16.736 -17.810 -15.298 -18.061
1.18500e+02  -8.116 -11.400 -14.259 -15.411 -16.814 -17.845 -15.557 -17.934
1.19500e+02  99.999 -11.489 -14.210 -15.532 -16.720 -17.875 -15.244 -17.955
1.20500e+02  -7.772 -11.502 -13.935 -15.446 -16.762 -17.843 -15.072 -18.260
1.21500e+02 -10.062 -11.127 -13.959 -15.428 -16.747 -17.740 -14.637 -18.219
1.22500e+02 -10.016 -11.502 -14.116 -15.393 -16.552 -17.727 -15.012 -17.898
1.23500e+02  99.999 -11.517 -14.040 -15.411 -16.711 -17.701 -14.768 -17.975
1.24500e+02  -5.153 -11.033 -13.706 -15.152 -16.703 -17.658 -14.818 -18.216
1.25500e+02 -10.205 -10.993 -13.828 -15.298 -16.584 -17.677 -14.669 -18.040
1.26500e+02  -8.446 -10.796 -13.635 -15.176 -16.531 -17.605 -15.442 -18.250
1.27500e+02  99.999  -9.977 -13.453 -15.163 -16.515 -17.621 -14.714 -18.040
1.28500e+02  -9.546 -10.957 -13.374 -15.056 -16.445 -17.469 -15.005 -18.086
1.29500e+02  99.999 -10.471 -13.306 -15.046 -16.431 -17.507 -15.217 -18.055
1.30500e+02  -9.945 -10.149 -12.979 -14.897 -16.506 -17.510 -14.903 -17.987
1.31500e+02  -8.565  -9.604 -13.124 -14.913 -16.387 -17.466 -14.068 -18.133
1.32500e+02  99.999  -9.119 -13.254 -14.735 -16.409 -17.376 -13.795 -17.989
1.33500e+02  99.999  -9.141 -13.397 -14.826 -16.220 -17.396 -14.773 -17.884
1.34500e+02  99.999 -10.314 -13.190 -14.811 -16.250 -17.451 -14.545 -18.141
1.35500e+02  99.999 -10.419 -13.037 -14.637 -16.190 -17.399 -14.428 -17.914
1.36500e+02  -9.183  -9.773 -12.712 -14.564 -16.288 -17.335 -13.637 -17.962
1.37500e+02  99.999 -10.050 -12.931 -14.723 -16.273 -17.263 -14.658 -17.914
1.38500e+02  -7.592  -9.589 -13.147 -14.512 -16.198 -17.305 -14.082 -17.922
1.39500e+02  99.999  -9.908 -12.452 -14.454 -16.246 -17.339 -14.160 -18.003
1.40500e+02  99.999  -9.106 -12.671 -14.400 -16.143 -17.182 -12.006 -17.968
1.41500e+02  99.999  -8.742 -12.345 -14.314 -16.032 -17.246 -13.754 -17.885
1.42500e+02  99.999  -9.656 -12.517 -14.379 -16.133 -17.253 -13.866 -17.955
1.43500e+02  99.999  -8.691 -12.982 -14.341 -16.112 -17.161 -13.134 -17.860
1.44500e+02  99.999 -10.632 -12.706 -14.293 -16.049 -17.217 -13.596 -17.802
1.45500e+02  -9.917  -9.929 -12.731 -14.406 -16.034 -17.222 -12.845 -17.797
1.46500e+02  99.999  -9.173 -12.398 -14.202 -15.834 -17.139 -13.259 -17.902
1.47500e+02  99.999  -5.857 -12.639 -14.315 -15.752 -17.222 -13.172 -18.072
1.48500e+02  -9.753  -9.976 -11.889 -14.059 -15.795 -17.046 -13.487 -17.752
1.49500e+02  99.999  -9.536 -12.426 -14.088 -15.763 -17.214 -13.239 -17.791
1.50500e+02  99.999  -5.720 -12.313 -13.979 -15.856 -16.966  -7.560 -17.747
1.51500e+02  99.999 -10.166 -12.349 -14.060 -15.796 -16.953 -12.453 -17.898
1.52500e+02  99.999  -8.457 -11.982 -13.928 -15.815 -17.111 -12.869 -17.870
1.53500e+02  99.999  -9.149 -12.337 -13.980 -15.778 -16.944 -12.299 -17.845
1.54500e+02  99.999  -9.489 -12.196 -13.902 -15.806 -16.860 -12.161 -17.769
1.55500e+02  99.999  -8.990 -12.345 -14.013 -15.743 -16.887 -13.135 -17.847
1.56500e+02  99.999  -8.382 -12.330 -13.948 -15.687 -17.004 -11.640 -17.832
1.57500e+02  99.999  -8.397 -11.910 -13.791 -15.772 -16.650 -12.502 -17.796
1.58500e+02  99.999  -8.752 -12.009 -13.914 -15.636 -16.804 -13.020 -17.918
1.59500e+02  -7.039  -9.597 -11.610 -13.735 -15.689 -16.836 -11.859 -17.910
1.60500e+02  -4.829  -9.719 -12.149 -13.639 -15.621 -16.593 -11.953 -17.888
1.61500e+02  99.999  -8.418 -11.643 -13.535 -15.587 -16.703 -11.505 -17.685
1.62500e+02  99.999  -9.769 -11.929 -13.636 -15.658 -16.700 -10.723 -17.843
1.63500e+02  99.999  -9.429 -11.947 -13.421 -15.577 -16.712 -12.884 -17.870
1.64500e+02  99.999  -9.627 -12.500 -13.512 -15.582 -16.682 -11.714 -17.644
1.65500e+02  99.999  -8.584 -11.796 -13.525 -15.531 -16.654 -11.907 -17.592
1.66500e+02  99.999  -4.313 -11.842 -13.543 -15.540 -16.501 -11.895 -17.780
1.67500e+02  99.999  -9.411 -11.930 -13.505 -15.470 -16.774 -12.428 -17.550
1.68500e+02  99.999  -5.316 -12.151 -13.338 -15.292 -16.455 -10.671 -17.591
1.69500e+02  99.999  -9.605 -11.697 -13.430 -15.431 -16.438 -11.705 -17.552
1.70500e+02  99.999  -9.042 -11.904 -13.464 -15.344 -16.443     nan -17.817
1.71500e+02  -4.687  -9.208 -11.609 -13.377 -15.331 -16.440 -12.309 -17.602
1.72500e+02  99.999  -8.190 -11.870 -13.361 -15.163 -16.367  -6.045 -17.664
1.73500e+02  99.999  -8.595 -10.647 -13.133 -15.438 -16.382     nan -17.682
1.74500e+02  99.999  -4.052 -11.251 -13.087 -15.328 -16.342 -10.902 -17.723
1.75500e+02  99.999  -9.027 -11.566 -13.211 -15.253 -16.368 -11.814 -17.727
1.76500e+02  99.999  -9.301 -11.166 -13.244 -15.375 -16.372 -11.834 -17.609
1.77500e+02  -9.414  -8.692 -11.454 -13.341 -15.264 -16.201 -11.777 -17.516
1.78500e+02  99.999  -8.174 -11.402 -12.945 -15.232 -16.326  -9.918 -17.750
1.79500e+02  99.999  -8.248 -11.009 -13.245 -15.283 -16.048  -8.284 -17.790
1.80500e+02  99.999  -9.120 -11.812 -13.312 -15.226 -16.307 -11.497 -17.627
1.81500e+02  99.999  -5.694 -11.465 -13.008 -14.990 -16.162  -3.650 -17.391
1.82500e+02  99.999  -7.992 -11.290 -12.890 -15.271 -16.267     nan -17.541
1.83500e+02  99.999  -8.132 -11.106 -13.064 -15.129 -15.965     nan -17.604
1.84500e+02  99.999  99.999 -10.974 -12.911 -14.973 -16.141     nan -17.499
1.85500e+02  99.999  -5.892 -11.600 -13.071 -15.010 -15.996 -11.669 -17.694
1.86500e+02  99.999  -9.241 -11.242 -13.092 -15.090 -15.693  -9.822 -17.469
1.87500e+02  99.999  -8.173 -11.368 -13.069 -14.980 -16.102     nan -17.571
1.88500e+02  99.999  -8.946 -11.322 -12.884 -14.862 -15.750     nan -17.602
1.89500e+02  99.999  -6.019 -11.358 -12.738 -14.992 -15.912     nan -17.533
1.90500e+02  99.999  -2.053 -10.748 -12.806 -14.873 -15.818  -9.172 -17.424
1.91500e+02  99.999  -8.377 -10.521 -12.763 -14.946 -15.814 -11.838 -17.351
1.92500e+02  99.999  99.999 -10.582 -12.795 -14.723 -15.842 -10.909 -17.454
1.93500e+02  99.999  -3.378 -10.698 -12.606 -14.632 -15.585  -4.285 -17.437
1.94500e+02  99.999  -7.277 -11.234 -12.890 -14.606 -15.663     nan -17.493
1.95500e+02  99.999  -8.014 -10.355 -12.289 -14.749 -15.742     nan -17.539
1.96500e+02  99.999  -8.909 -10.747 -12.165 -14.668 -15.682  -5.225 -17.360
1.97500e+02  -2.542  -8.390  -9.351 -11.673 -14.641 -15.377  -4.667 -17.378
1.98500e+02  99.999  99.999  99.999  99.999  99.999  -7.118  99.999 -12.852
1.99500e+02  99.999  99.999  99.999  99.999  99.999  99.999  99.999  99.999
2.00500e+02  99.999  99.999  99.999  99.999  99.999  99.999  99.999  99.999
2.01500e+02  99.999  99.999  99.999  99.999  99.999  99.999  99.999  99.999
2.02500e+02  99.999  99.999  99.999  99.999  99.999  99.999  99.999  99.999
2.03500e+02  99.999  99.999  99.999  99.999  99.999  99.999  99.999  99.999
2.04500e+02  99.999  99.999  99.999  99.999  99.999  99.999  99.999  99.999
2.05500e+02  99.999  99.999  99.999  99.999  99.999  99.999  99.999  99.999
2.06500e+02  99.999  99.999  99.999  99.999  99.999  99.999  99.999  99.999
2.07500e+02  99.999  99.999  99.999  99.999  99.999  99.999  99.999  99.999
2.08500e+02  99.999  99.999  99.999  99.999  99.999  99.999  99.999  99.999
2.09500e+02  99.999  99.999  99.999  99.999  99.999  99.999  99.999  99.999
2.10500e+02  99.999  99.999  99.999  99.999  99.999  99.999  99.999  99.999
2.11500e+02  99.999  99.999  99.999  99.999  99.999  99.999  99.999  99.999
2.12500e+02  99.999  99.999  99.999  99.999  99.999  99.999  99.999  99.999
2.13500e+02  99.999  99.999  99.999  99.999  99.999  99.999  99.999  99.999
2.14500e+02  99.999  99.999  99.999  99.999  99.999  99.999  99.999  99.999
2.15500e+02  99.999  99.999  99.999  99.999  99.999  99.999  99.999  99.999
2.16500e+02  99.999  99.999  99.999  99.999  99.999  99.999  99.999  99.999
2.17500e+02  99.999  99.999  99.999  99.999  99.999  99.999  99.999  99.999
2.18500e+02  99.999  99.999  99.999  99.999  99.999  99.999  99.999  99.999
2.19500e+02  99.999  99.999  99.999  99.999  99.999  99.999  99.999  99.999
2.20500e+02  99.999  99.999  99.999  99.999  99.999  99.999  99.999  99.999
2.21500e+02  99.999  99.999  99.999  99.999  99.999  99.999  99.999  99.999
2.22500e+02  99.999  99.999  99.999  99.999  99.999  99.999  99.999  99.999
2.23500e+02  99.999  99.999  99.999  99.999  99.999  99.999  99.999  99.999
2.24500e+02  99.999  99.999  99.999  99.999  99.999  99.999  99.999  99.999
2.25500e+02  99.999  99.999  99.999  99.999  99.999  99.999  99.999  99.999
2.26500e+02  99.999  99.999  99.999  99.999  99.999  99.999  99.999  99.999
2.27500e+02  99.999  99.999  99.999  99.999  99.999  99.999  99.999  99.999
2.28500e+02  99.999  99.999  99.999  99.999  99.999  99.999  99.999  99.999
2.29500e+02  99.999  99.999  99.999  99.999  99.999  99.999  99.999  99.999
2.30500e+02  99.999  99.999  99.999  99.999  99.999  99.999  99.999  99.999
2.31500e+02  99.999  99.999  99.999  99.999  99.999  99.999  99.999  99.999
2.32500e+02  99.999  99.999  99.999  99.999  99.999  99.999  99.999  99.999
2.33500e+02  99.999  99.999  99.999  99.999  99.999  99.999  99.999  99.999
2.34500e+02  99.999  99.999  99.999  99.999  99.999  99.999  99.999  99.999
2.35500e+02  99.999  99.999  99.999  99.999  99.999  99.999  99.999  99.999
2.36500e+02  99.999  99.999  99.999  99.999  99.999  99.999  99.999  99.999
2.37500e+02  99.999  99.999  99.999  99.999  99.999  99.999  99.999  99.999
2.38500e+02  99.999  99.999  99.999  99.999  99.999  99.999  99.999  99.999
2.39500e+02  99.999  99.999  99.999  99.999  99.999  99.999  99.999  99.999
2.40500e+02  99.999  99.999  99.999  99.999  99.999  99.999  99.999  99.999
2.41500e+02  99.999  99.999  99.999  99.999  99.999  99.999  99.999  99.999
2.42500e+02  99.999  99.999  99.999  99.999  99.999  99.999  99.999  99.999
2.43500e+02  99.999  99.999  99.999  99.999  99.999  99.999  99.999  99.999
2.44500e+02  99.999  99.999  99.999  99.999  99.999  99.999  99.999  99.999
2.45500e+02  99.999  99.999  99.999  99.999  99.999  99.999  99.999  99.999
2.46500e+02  99.999  99.999  99.999  99.999  99.999  99.999  99.999  99.999
2.47500e+02  99.999  99.999  99.999  99.999  99.999  99.999  99.999  99.999
2.48500e+02  99.999  99.999  99.999  99.999  99.999  99.999  99.999  99.999
2.49500e+02  99.999  99.999  99.999  99.999  99.999  99.999  99.999  99.999
