#NTIMES:    65
#NSTAGES:     5
#TIMES[d]:     0.500    0.550    0.666    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.200   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800
#
#TIME:     0.500
#NVEL: 115
#vel_mid[km/s]           c0           c1           c2           c3           c4
    4.942916E+04   1.8093E-004   9.3047E-001   6.8324E-002   1.0207E-003   1.0000E-099
    4.975455E+04   1.5361E-004   9.3012E-001   6.8689E-002   1.0334E-003   1.0000E-099
    4.991805E+04   1.9594E-004   9.2983E-001   6.8920E-002   1.0491E-003   1.0000E-099
    4.999590E+04   2.0394E-004   9.3002E-001   6.8730E-002   1.0495E-003   1.0000E-099
    5.000000E+04   2.1251E-004   9.2996E-001   6.8777E-002   1.0544E-003   1.0000E-099
#TIME:    20.590
#NVEL: 105
#vel_mid[km/s]           c0           c1           c2           c3           c4
    8.772128E+02   1.5550E-013   4.6175E-005   9.5157E-001   4.8387E-002   1.0000E-099
    8.831422E+02   1.5564E-013   4.6191E-005   9.5160E-001   4.8357E-002   1.0000E-099
    9.011721E+02   1.5578E-013   4.6194E-005   9.5161E-001   4.8345E-002   1.0000E-099
    9.383438E+02   1.5588E-013   4.6195E-005   9.5161E-001   4.8341E-002   1.0000E-099
    9.977034E+02   1.5548E-013   4.6098E-005   9.5145E-001   4.8500E-002   1.0000E-099
    1.054716E+03   1.5458E-013   4.5904E-005   9.5113E-001   4.8825E-002   1.0000E-099
    1.115310E+03   1.5319E-013   4.5610E-005   9.5062E-001   4.9332E-002   1.0000E-099
    1.179385E+03   1.5169E-013   4.5269E-005   9.4997E-001   4.9982E-002   1.0000E-099
    1.247141E+03   1.5214E-013   4.5192E-005   9.4948E-001   5.0476E-002   1.0000E-099
    1.318790E+03   1.5480E-013   4.5382E-005   9.4904E-001   5.0913E-002   1.0000E-099
    1.394555E+03   1.5521E-013   4.5191E-005   9.4810E-001   5.1857E-002   1.0000E-099
    1.474672E+03   1.5009E-013   4.4117E-005   9.4600E-001   5.3957E-002   1.0000E-099
    1.559393E+03   1.4309E-013   4.2713E-005   9.4328E-001   5.6676E-002   1.0000E-099
    1.648981E+03   1.3481E-013   4.1086E-005   9.4005E-001   5.9910E-002   1.0000E-099
    1.743715E+03   1.2685E-013   3.9469E-005   9.3649E-001   6.3472E-002   1.0000E-099
    1.843893E+03   1.1952E-013   3.7907E-005   9.3260E-001   6.7358E-002   1.0000E-099
    1.949825E+03   1.1204E-013   3.6307E-005   9.2834E-001   7.1622E-002   1.0000E-099
    2.061843E+03   1.0318E-013   3.4487E-005   9.2351E-001   7.6452E-002   1.0000E-099
    2.180297E+03   9.2650E-014   3.2389E-005   9.1800E-001   8.1967E-002   1.0000E-099
    2.305556E+03   8.2234E-014   3.0305E-005   9.1240E-001   8.7573E-002   1.0000E-099
    2.438011E+03   7.5327E-014   2.8983E-005   9.0931E-001   9.0664E-002   1.0000E-099
    2.578076E+03   7.3456E-014   2.8877E-005   9.1095E-001   8.9020E-002   1.0000E-099
    2.726187E+03   7.5820E-014   2.9920E-005   9.1723E-001   8.2739E-002   1.0000E-099
    2.882808E+03   8.0999E-014   3.1872E-005   9.2668E-001   7.3284E-002   1.0000E-099
    3.048427E+03   8.9410E-014   3.4957E-005   9.3881E-001   6.1153E-002   1.0000E-099
    3.223560E+03   1.0029E-013   3.9092E-005   9.5154E-001   4.8417E-002   1.0000E-099
    3.408755E+03   1.0975E-013   4.3485E-005   9.6247E-001   3.7489E-002   1.0000E-099
    3.604589E+03   1.1314E-013   4.7051E-005   9.7055E-001   2.9404E-002   1.0000E-099
    3.811674E+03   1.1276E-013   4.9929E-005   9.7632E-001   2.3629E-002   1.0000E-099
    4.030657E+03   1.2176E-013   5.5085E-005   9.8153E-001   1.8416E-002   1.0000E-099
    4.262219E+03   1.5197E-013   6.5535E-005   9.8660E-001   1.3339E-002   1.0000E-099
    4.507086E+03   2.0525E-013   8.1435E-005   9.9055E-001   9.3647E-003   1.0000E-099
    4.766020E+03   2.7700E-013   1.0171E-004   9.9317E-001   6.7240E-003   1.0000E-099
    5.039829E+03   3.6650E-013   1.2641E-004   9.9473E-001   5.1459E-003   1.0000E-099
    5.329370E+03   4.9104E-013   1.5896E-004   9.9557E-001   4.2705E-003   1.0000E-099
    5.635544E+03   6.9727E-013   2.0758E-004   9.9600E-001   3.7945E-003   1.0000E-099
    5.959309E+03   1.0879E-012   2.8820E-004   9.9617E-001   3.5454E-003   1.0000E-099
    6.301673E+03   1.9328E-012   4.3655E-004   9.9613E-001   3.4361E-003   1.0000E-099
    6.663707E+03   4.0453E-012   7.4233E-004   9.9586E-001   3.3948E-003   1.0000E-099
    7.047071E+03   9.7895E-012   1.4087E-003   9.9511E-001   3.4791E-003   1.0000E-099
    7.444781E+03   2.5543E-011   2.8301E-003   9.9353E-001   3.6408E-003   1.0000E-099
    7.825225E+03   6.4035E-011   5.4769E-003   9.9080E-001   3.7208E-003   1.0000E-099
    8.187479E+03   1.5187E-010   1.0075E-002   9.8626E-001   3.6632E-003   1.0000E-099
    8.550550E+03   3.5830E-010   1.8303E-002   9.7823E-001   3.4691E-003   1.0000E-099
    8.922104E+03   8.7616E-010   3.3849E-002   9.6299E-001   3.1561E-003   1.0000E-099
    9.303063E+03   2.3357E-009   6.5877E-002   9.3138E-001   2.7476E-003   1.0000E-099
    9.687560E+03   7.0005E-009   1.3677E-001   8.6098E-001   2.2570E-003   1.0000E-099
    1.007085E+04   2.2626E-008   2.8722E-001   7.1112E-001   1.6661E-003   1.0000E-099
    1.045470E+04   6.8216E-008   5.2628E-001   4.7273E-001   9.9121E-004   1.0000E-099
    1.084565E+04   1.5979E-007   7.3562E-001   2.6388E-001   5.0157E-004   1.0000E-099
    1.125179E+04   2.8426E-007   8.3809E-001   1.6162E-001   2.9275E-004   1.0000E-099
    1.168011E+04   4.2487E-007   8.7898E-001   1.2080E-001   2.1770E-004   1.0000E-099
    1.213554E+04   6.0005E-007   8.9869E-001   1.0114E-001   1.7896E-004   1.0000E-099
    1.261847E+04   8.2253E-007   9.0673E-001   9.3103E-002   1.6202E-004   1.0000E-099
    1.313497E+04   1.0461E-006   8.9998E-001   9.9835E-002   1.8339E-004   1.0000E-099
    1.370193E+04   1.2177E-006   8.7407E-001   1.2566E-001   2.6046E-004   1.0000E-099
    1.431299E+04   1.5517E-006   8.4101E-001   1.5866E-001   3.2667E-004   1.0000E-099
    1.489414E+04   2.4905E-006   8.2481E-001   1.7490E-001   2.8765E-004   1.0000E-099
    1.539085E+04   4.2423E-006   8.0785E-001   1.9189E-001   2.5004E-004   1.0000E-099
    1.580413E+04   8.5052E-006   8.0806E-001   1.9175E-001   1.8382E-004   1.0000E-099
    1.613600E+04   1.6312E-005   7.9631E-001   2.0351E-001   1.6403E-004   1.0000E-099
    1.642113E+04   3.1588E-005   7.8810E-001   2.1172E-001   1.5409E-004   1.0000E-099
    1.668277E+04   4.7349E-005   7.4593E-001   2.5381E-001   2.0351E-004   1.0000E-099
    1.694135E+04   3.8570E-005   6.4849E-001   3.5111E-001   3.5746E-004   1.0000E-099
    1.722707E+04   1.8354E-005   5.1093E-001   4.8838E-001   6.6920E-004   1.0000E-099
    1.757055E+04   8.9391E-006   4.0251E-001   5.9647E-001   1.0128E-003   1.0000E-099
    1.798371E+04   5.6511E-006   3.4141E-001   6.5735E-001   1.2376E-003   1.0000E-099
    1.843885E+04   3.9442E-006   2.9312E-001   7.0542E-001   1.4619E-003   1.0000E-099
    1.891677E+04   3.0598E-006   2.6127E-001   7.3708E-001   1.6415E-003   1.0000E-099
    1.941135E+04   2.3142E-006   2.2577E-001   7.7230E-001   1.9216E-003   1.0000E-099
    1.991953E+04   1.6699E-006   1.8754E-001   8.1014E-001   2.3221E-003   1.0000E-099
    2.043601E+04   1.3824E-006   1.6836E-001   8.2915E-001   2.4940E-003   1.0000E-099
    2.095202E+04   1.2238E-006   1.5452E-001   8.4288E-001   2.5994E-003   1.0000E-099
    2.146426E+04   1.1917E-006   1.5045E-001   8.4693E-001   2.6218E-003   1.0000E-099
    2.197965E+04   1.1676E-006   1.4611E-001   8.5122E-001   2.6760E-003   1.0000E-099
    2.250447E+04   1.1003E-006   1.3796E-001   8.5920E-001   2.8398E-003   1.0000E-099
    2.304520E+04   1.0065E-006   1.2774E-001   8.6914E-001   3.1169E-003   1.0000E-099
    2.360896E+04   9.7683E-007   1.2441E-001   8.7220E-001   3.3936E-003   1.0000E-099
    2.419824E+04   1.1198E-006   1.3891E-001   8.5759E-001   3.4962E-003   1.0000E-099
    2.481049E+04   1.5278E-006   1.7864E-001   8.1799E-001   3.3710E-003   1.0000E-099
    2.544114E+04   2.2949E-006   2.4765E-001   7.4927E-001   3.0793E-003   1.0000E-099
    2.608706E+04   3.4279E-006   3.3868E-001   6.5859E-001   2.7263E-003   1.0000E-099
    2.674981E+04   4.8414E-006   4.3797E-001   5.5965E-001   2.3816E-003   1.0000E-099
    2.743230E+04   6.4702E-006   5.3391E-001   4.6404E-001   2.0455E-003   1.0000E-099
    2.813558E+04   8.2595E-006   6.1589E-001   3.8237E-001   1.7341E-003   1.0000E-099
    2.885647E+04   1.0046E-005   6.7645E-001   3.2202E-001   1.5112E-003   1.0000E-099
    2.958790E+04   1.1707E-005   7.2238E-001   2.7623E-001   1.3824E-003   1.0000E-099
    3.033214E+04   1.3207E-005   7.5258E-001   2.4603E-001   1.3810E-003   1.0000E-099
    3.110203E+04   1.4753E-005   7.7037E-001   2.2810E-001   1.5212E-003   1.0000E-099
    3.191936E+04   1.6509E-005   7.8183E-001   2.1634E-001   1.8140E-003   1.0000E-099
    3.281611E+04   1.8146E-005   7.9167E-001   2.0604E-001   2.2689E-003   1.0000E-099
    3.381457E+04   1.9387E-005   8.0051E-001   1.9658E-001   2.8854E-003   1.0000E-099
    3.494842E+04   2.0382E-005   8.1178E-001   1.8472E-001   3.4742E-003   1.0000E-099
    3.628936E+04   2.2775E-005   8.2823E-001   1.6802E-001   3.7238E-003   1.0000E-099
    3.792738E+04   3.5138E-005   8.5373E-001   1.4297E-001   3.2655E-003   1.0000E-099
    3.997988E+04   1.4254E-004   8.8471E-001   1.1281E-001   2.3300E-003   1.0000E-099
    4.228535E+04   4.6733E-004   9.0130E-001   9.6377E-002   1.8573E-003   1.0000E-099
    4.471467E+04   2.1663E-004   9.0154E-001   9.6352E-002   1.8918E-003   1.0000E-099
    4.728354E+04   4.6751E-005   9.0558E-001   9.2647E-002   1.7218E-003   1.0000E-099
    4.866663E+04   1.6620E-005   9.0764E-001   9.0712E-002   1.6311E-003   1.0000E-099
    4.937328E+04   2.5844E-005   9.0654E-001   9.1758E-002   1.6723E-003   1.0000E-099
    4.973043E+04   2.1268E-005   9.0694E-001   9.1376E-002   1.6636E-003   1.0000E-099
    4.990998E+04   2.6951E-005   9.0719E-001   9.1113E-002   1.6726E-003   1.0000E-099
    4.999550E+04   2.7944E-005   9.0771E-001   9.0599E-002   1.6643E-003   1.0000E-099
    5.000000E+04   2.9014E-005   9.0765E-001   9.0648E-002   1.6720E-003   1.0000E-099
#TIME:    22.650
#NVEL: 105
#vel_mid[km/s]           c0           c1           c2           c3           c4
    8.772128E+02   1.0026E-012   1.8021E-004   9.9611E-001   3.7052E-003   1.0000E-099
    8.825120E+02   1.0033E-012   1.8024E-004   9.9612E-001   3.7039E-003   1.0000E-099
    8.986023E+02   1.0045E-012   1.8027E-004   9.9612E-001   3.7018E-003   1.0000E-099
    9.316685E+02   1.0067E-012   1.8044E-004   9.9612E-001   3.6950E-003   1.0000E-099
    9.872440E+02   1.0078E-012   1.8049E-004   9.9613E-001   3.6928E-003   1.0000E-099
    1.043847E+03   1.0062E-012   1.8024E-004   9.9612E-001   3.7015E-003   1.0000E-099
    1.103816E+03   1.0024E-012   1.7974E-004   9.9610E-001   3.7201E-003   1.0000E-099
    1.167231E+03   9.9813E-013   1.7912E-004   9.9607E-001   3.7461E-003   1.0000E-099
    1.234289E+03   1.0040E-012   1.7932E-004   9.9606E-001   3.7615E-003   1.0000E-099
    1.305199E+03   1.0252E-012   1.8057E-004   9.9600E-001   3.8178E-003   1.0000E-099
    1.380183E+03   1.0404E-012   1.8118E-004   9.9592E-001   3.8938E-003   1.0000E-099
    1.459475E+03   1.0231E-012   1.7890E-004   9.9579E-001   4.0311E-003   1.0000E-099
    1.543323E+03   9.9596E-013   1.7577E-004   9.9564E-001   4.1882E-003   1.0000E-099
    1.631987E+03   9.5865E-013   1.7167E-004   9.9544E-001   4.3878E-003   1.0000E-099
    1.725746E+03   9.2421E-013   1.6785E-004   9.9525E-001   4.5864E-003   1.0000E-099
    1.824890E+03   8.9897E-013   1.6495E-004   9.9509E-001   4.7435E-003   1.0000E-099
    1.929731E+03   8.7090E-013   1.6171E-004   9.9489E-001   4.9485E-003   1.0000E-099
    2.040595E+03   8.2746E-013   1.5698E-004   9.9461E-001   5.2288E-003   1.0000E-099
    2.157828E+03   7.6163E-013   1.5000E-004   9.9422E-001   5.6322E-003   1.0000E-099
    2.281796E+03   6.8805E-013   1.4220E-004   9.9375E-001   6.1078E-003   1.0000E-099
    2.412886E+03   6.3871E-013   1.3740E-004   9.9351E-001   6.3501E-003   1.0000E-099
    2.551508E+03   6.2076E-013   1.3655E-004   9.9349E-001   6.3721E-003   1.0000E-099
    2.698093E+03   6.3976E-013   1.4104E-004   9.9385E-001   6.0114E-003   1.0000E-099
    2.853099E+03   6.8996E-013   1.5066E-004   9.9449E-001   5.3613E-003   1.0000E-099
    3.017011E+03   7.6704E-013   1.6525E-004   9.9523E-001   4.6055E-003   1.0000E-099
    3.190340E+03   8.7160E-013   1.8547E-004   9.9597E-001   3.8474E-003   1.0000E-099
    3.373626E+03   9.7759E-013   2.0876E-004   9.9653E-001   3.2567E-003   1.0000E-099
    3.567442E+03   1.0369E-012   2.2950E-004   9.9684E-001   2.9270E-003   1.0000E-099
    3.772393E+03   1.0558E-012   2.4706E-004   9.9695E-001   2.7986E-003   1.0000E-099
    3.989119E+03   1.1476E-012   2.7473E-004   9.9706E-001   2.6680E-003   1.0000E-099
    4.218296E+03   1.4494E-012   3.3075E-004   9.9725E-001   2.4233E-003   1.0000E-099
    4.460638E+03   2.0307E-012   4.2220E-004   9.9731E-001   2.2688E-003   1.0000E-099
    4.716904E+03   2.9309E-012   5.5248E-004   9.9723E-001   2.2189E-003   1.0000E-099
    4.987892E+03   4.1847E-012   7.2480E-004   9.9690E-001   2.3731E-003   1.0000E-099
    5.274448E+03   6.0680E-012   9.6640E-004   9.9638E-001   2.6575E-003   1.0000E-099
    5.577468E+03   9.2714E-012   1.3364E-003   9.9565E-001   3.0173E-003   1.0000E-099
    5.897895E+03   1.5269E-011   1.9430E-003   9.9466E-001   3.4001E-003   1.0000E-099
    6.236732E+03   2.7331E-011   2.9829E-003   9.9327E-001   3.7519E-003   1.0000E-099
    6.595035E+03   5.2425E-011   4.7840E-003   9.9119E-001   4.0305E-003   1.0000E-099
    6.974590E+03   1.0326E-010   7.7938E-003   9.8797E-001   4.2359E-003   1.0000E-099
    7.365569E+03   2.0012E-010   1.2514E-002   9.8314E-001   4.3478E-003   1.0000E-099
    7.767140E+03   3.9054E-010   2.0060E-002   9.7563E-001   4.3086E-003   1.0000E-099
    8.181206E+03   8.0272E-010   3.3055E-002   9.6286E-001   4.0890E-003   1.0000E-099
    8.601329E+03   1.8195E-009   5.7758E-002   9.3857E-001   3.6742E-003   1.0000E-099
    9.019573E+03   4.5717E-009   1.0700E-001   8.8983E-001   3.1748E-003   1.0000E-099
    9.431005E+03   1.3758E-008   2.1744E-001   7.8009E-001   2.4749E-003   1.0000E-099
    9.836342E+03   4.6899E-008   4.4035E-001   5.5811E-001   1.5362E-003   1.0000E-099
    1.023885E+04   1.2853E-007   6.7580E-001   3.2340E-001   7.9496E-004   1.0000E-099
    1.064588E+04   2.5876E-007   8.0229E-001   1.9726E-001   4.4958E-004   1.0000E-099
    1.106444E+04   4.2210E-007   8.5534E-001   1.4435E-001   3.1406E-004   1.0000E-099
    1.150220E+04   5.9960E-007   8.7663E-001   1.2311E-001   2.6589E-004   1.0000E-099
    1.196455E+04   8.1343E-007   8.8848E-001   1.1129E-001   2.3681E-004   1.0000E-099
    1.244928E+04   1.0880E-006   8.9414E-001   1.0564E-001   2.2084E-004   1.0000E-099
    1.295589E+04   1.3735E-006   8.8738E-001   1.1237E-001   2.4472E-004   1.0000E-099
    1.349520E+04   1.5897E-006   8.6177E-001   1.3790E-001   3.3565E-004   1.0000E-099
    1.407199E+04   1.8426E-006   8.1869E-001   1.8083E-001   4.7336E-004   1.0000E-099
    1.464962E+04   2.7635E-006   7.9435E-001   2.0520E-001   4.5221E-004   1.0000E-099
    1.517377E+04   4.4652E-006   7.6656E-001   2.3301E-001   4.2317E-004   1.0000E-099
    1.560887E+04   8.5034E-006   7.6511E-001   2.3456E-001   3.1924E-004   1.0000E-099
    1.597532E+04   1.7565E-005   7.6517E-001   2.3456E-001   2.5363E-004   1.0000E-099
    1.628538E+04   3.5117E-005   7.5462E-001   2.4511E-001   2.3826E-004   1.0000E-099
    1.656273E+04   6.1565E-005   7.3699E-001   2.6270E-001   2.4609E-004   1.0000E-099
    1.683046E+04   4.9197E-005   6.3838E-001   3.6115E-001   4.1742E-004   1.0000E-099
    1.711318E+04   2.3672E-005   5.2243E-001   4.7688E-001   6.7104E-004   1.0000E-099
    1.744383E+04   8.6995E-006   3.7984E-001   6.1900E-001   1.1559E-003   1.0000E-099
    1.783805E+04   4.3250E-006   2.9346E-001   7.0497E-001   1.5648E-003   1.0000E-099
    1.828074E+04   2.6822E-006   2.4023E-001   7.5788E-001   1.8867E-003   1.0000E-099
    1.874715E+04   1.9500E-006   2.0951E-001   7.8839E-001   2.0977E-003   1.0000E-099
    1.922409E+04   1.4248E-006   1.7972E-001   8.1789E-001   2.3901E-003   1.0000E-099
    1.970442E+04   9.0460E-007   1.3828E-001   8.5863E-001   3.0886E-003   1.0000E-099
    2.018649E+04   6.2154E-007   1.1101E-001   8.8519E-001   3.8021E-003   1.0000E-099
    2.067489E+04   4.7871E-007   9.4092E-002   9.0152E-001   4.3926E-003   1.0000E-099
    2.117328E+04   4.4223E-007   8.9025E-002   9.0649E-001   4.4812E-003   1.0000E-099
    2.168245E+04   4.3215E-007   8.6155E-002   9.0931E-001   4.5300E-003   1.0000E-099
    2.220258E+04   4.1702E-007   8.2082E-002   9.1323E-001   4.6840E-003   1.0000E-099
    2.273706E+04   3.8878E-007   7.6189E-002   9.1880E-001   5.0105E-003   1.0000E-099
    2.329121E+04   3.6648E-007   7.1725E-002   9.2284E-001   5.4341E-003   1.0000E-099
    2.386958E+04   3.8782E-007   7.4622E-002   9.1965E-001   5.7284E-003   1.0000E-099
    2.447320E+04   4.9374E-007   9.0852E-002   9.0338E-001   5.7701E-003   1.0000E-099
    2.509558E+04   7.4118E-007   1.2726E-001   8.6718E-001   5.5587E-003   1.0000E-099
    2.573180E+04   1.1985E-006   1.8993E-001   8.0490E-001   5.1619E-003   1.0000E-099
    2.637938E+04   1.8698E-006   2.7360E-001   7.2169E-001   4.6996E-003   1.0000E-099
    2.704178E+04   2.7161E-006   3.6827E-001   6.2752E-001   4.2058E-003   1.0000E-099
    2.772295E+04   3.6834E-006   4.6154E-001   5.3478E-001   3.6786E-003   1.0000E-099
    2.842544E+04   4.7158E-006   5.4318E-001   4.5365E-001   3.1713E-003   1.0000E-099
    2.914760E+04   5.6963E-006   6.0617E-001   3.9103E-001   2.7905E-003   1.0000E-099
    2.988842E+04   6.4915E-006   6.5545E-001   3.4195E-001   2.5929E-003   1.0000E-099
    3.065103E+04   6.9016E-006   6.8627E-001   3.1109E-001   2.6367E-003   1.0000E-099
    3.144163E+04   6.9476E-006   7.0587E-001   2.9122E-001   2.8961E-003   1.0000E-099
    3.227021E+04   6.7777E-006   7.2012E-001   2.7653E-001   3.3436E-003   1.0000E-099
    3.315971E+04   6.5811E-006   7.3282E-001   2.6322E-001   3.9513E-003   1.0000E-099
    3.412942E+04   6.4112E-006   7.4579E-001   2.4955E-001   4.6545E-003   1.0000E-099
    3.522313E+04   6.2779E-006   7.6265E-001   2.3207E-001   5.2722E-003   1.0000E-099
    3.649533E+04   6.1925E-006   7.8250E-001   2.1184E-001   5.6590E-003   1.0000E-099
    3.802616E+04   6.5336E-006   8.1126E-001   1.8361E-001   5.1250E-003   1.0000E-099
    3.999129E+04   8.6246E-006   8.4890E-001   1.4735E-001   3.7387E-003   1.0000E-099
    4.228534E+04   1.4314E-005   8.7025E-001   1.2671E-001   3.0202E-003   1.0000E-099
    4.471467E+04   1.3300E-005   8.7089E-001   1.2603E-001   3.0741E-003   1.0000E-099
    4.728354E+04   8.7481E-006   8.7592E-001   1.2127E-001   2.8019E-003   1.0000E-099
    4.866663E+04   5.5645E-006   8.7873E-001   1.1862E-001   2.6526E-003   1.0000E-099
    4.937328E+04   6.6827E-006   8.7796E-001   1.1933E-001   2.6969E-003   1.0000E-099
    4.973043E+04   5.7682E-006   8.7853E-001   1.1878E-001   2.6793E-003   1.0000E-099
    4.990998E+04   6.4160E-006   8.7893E-001   1.1836E-001   2.6957E-003   1.0000E-099
    4.999550E+04   6.4570E-006   8.7950E-001   1.1781E-001   2.6864E-003   1.0000E-099
    5.000000E+04   6.5567E-006   8.7940E-001   1.1789E-001   2.6998E-003   1.0000E-099
#TIME:    24.910
#NVEL: 105
#vel_mid[km/s]           c0           c1           c2           c3           c4
    8.772128E+02   9.9537E-012   9.3552E-004   9.9882E-001   2.4012E-004   1.0000E-099
    8.831033E+02   9.9609E-012   9.3566E-004   9.9882E-001   2.4025E-004   1.0000E-099
    9.010133E+02   9.9769E-012   9.3598E-004   9.9882E-001   2.4012E-004   1.0000E-099
    9.379304E+02   9.9992E-012   9.3681E-004   9.9882E-001   2.3984E-004   1.0000E-099
    9.970080E+02   9.9966E-012   9.3610E-004   9.9882E-001   2.4653E-004   1.0000E-099
    1.053495E+03   9.9675E-012   9.3391E-004   9.9881E-001   2.5438E-004   1.0000E-099
    1.113540E+03   9.9167E-012   9.3036E-004   9.9880E-001   2.6529E-004   1.0000E-099
    1.177008E+03   9.8752E-012   9.2704E-004   9.9880E-001   2.7470E-004   1.0000E-099
    1.244093E+03   9.9521E-012   9.2869E-004   9.9878E-001   2.9390E-004   1.0000E-099
    1.315001E+03   1.0208E-011   9.3805E-004   9.9874E-001   3.2096E-004   1.0000E-099
    1.389951E+03   1.0392E-011   9.4416E-004   9.9872E-001   3.3982E-004   1.0000E-099
    1.469173E+03   1.0279E-011   9.3652E-004   9.9870E-001   3.6632E-004   1.0000E-099
    1.552910E+03   1.0042E-011   9.2265E-004   9.9866E-001   4.1325E-004   1.0000E-099
    1.641420E+03   9.7420E-012   9.0637E-004   9.9864E-001   4.5343E-004   1.0000E-099
    1.734975E+03   9.4767E-012   8.9187E-004   9.9861E-001   4.9636E-004   1.0000E-099
    1.833861E+03   9.2492E-012   8.7874E-004   9.9856E-001   5.6296E-004   1.0000E-099
    1.938384E+03   9.0129E-012   8.6535E-004   9.9849E-001   6.4431E-004   1.0000E-099
    2.048865E+03   8.6639E-012   8.4733E-004   9.9842E-001   7.3601E-004   1.0000E-099
    2.165642E+03   8.1240E-012   8.2042E-004   9.9832E-001   8.6119E-004   1.0000E-099
    2.289075E+03   7.5656E-012   7.9430E-004   9.9821E-001   9.9108E-004   1.0000E-099
    2.419544E+03   7.2610E-012   7.8526E-004   9.9813E-001   1.0820E-003   1.0000E-099
    2.557448E+03   7.2816E-012   7.9760E-004   9.9801E-001   1.1881E-003   1.0000E-099
    2.703213E+03   7.7010E-012   8.3919E-004   9.9788E-001   1.2769E-003   1.0000E-099
    2.857286E+03   8.5576E-012   9.1646E-004   9.9775E-001   1.3334E-003   1.0000E-099
    3.020140E+03   9.9318E-012   1.0380E-003   9.9759E-001   1.3693E-003   1.0000E-099
    3.192276E+03   1.1881E-011   1.2112E-003   9.9738E-001   1.4058E-003   1.0000E-099
    3.374224E+03   1.3952E-011   1.4129E-003   9.9705E-001   1.5371E-003   1.0000E-099
    3.566541E+03   1.5501E-011   1.6096E-003   9.9663E-001   1.7652E-003   1.0000E-099
    3.769820E+03   1.6631E-011   1.8024E-003   9.9618E-001   2.0204E-003   1.0000E-099
    3.984685E+03   1.8870E-011   2.0726E-003   9.9569E-001   2.2330E-003   1.0000E-099
    4.211797E+03   2.4478E-011   2.5553E-003   9.9511E-001   2.3355E-003   1.0000E-099
    4.451853E+03   3.4759E-011   3.3092E-003   9.9426E-001   2.4315E-003   1.0000E-099
    4.705592E+03   4.9674E-011   4.3137E-003   9.9309E-001   2.5990E-003   1.0000E-099
    4.973792E+03   6.8015E-011   5.4962E-003   9.9159E-001   2.9120E-003   1.0000E-099
    5.257279E+03   9.0772E-011   6.8944E-003   9.8978E-001   3.3237E-003   1.0000E-099
    5.556924E+03   1.2270E-010   8.6960E-003   9.8756E-001   3.7400E-003   1.0000E-099
    5.873647E+03   1.7139E-010   1.1158E-002   9.8474E-001   4.1041E-003   1.0000E-099
    6.208422E+03   2.4699E-010   1.4536E-002   9.8104E-001   4.4236E-003   1.0000E-099
    6.562278E+03   3.7000E-010   1.9370E-002   9.7600E-001   4.6285E-003   1.0000E-099
    6.936302E+03   5.6131E-010   2.6024E-002   9.6921E-001   4.7664E-003   1.0000E-099
    7.331645E+03   8.8569E-010   3.5932E-002   9.5931E-001   4.7538E-003   1.0000E-099
    7.749520E+03   1.4983E-009   5.1790E-002   9.4361E-001   4.6015E-003   1.0000E-099
    8.189052E+03   2.8944E-009   8.0933E-002   9.1482E-001   4.2499E-003   1.0000E-099
    8.621664E+03   6.6140E-009   1.3949E-001   8.5685E-001   3.6640E-003   1.0000E-099
    9.045693E+03   1.8474E-008   2.6449E-001   7.3269E-001   2.8241E-003   1.0000E-099
    9.459266E+03   5.9286E-008   4.9125E-001   5.0703E-001   1.7239E-003   1.0000E-099
    9.870571E+03   1.6002E-007   6.9822E-001   3.0087E-001   9.1143E-004   1.0000E-099
    1.028309E+04   3.1923E-007   7.9617E-001   2.0326E-001   5.6563E-004   1.0000E-099
    1.070067E+04   5.1455E-007   8.3653E-001   1.6304E-001   4.3393E-004   1.0000E-099
    1.112855E+04   7.3778E-007   8.5669E-001   1.4293E-001   3.7069E-004   1.0000E-099
    1.157215E+04   9.8311E-007   8.6817E-001   1.3150E-001   3.3635E-004   1.0000E-099
    1.203335E+04   1.2664E-006   8.7420E-001   1.2548E-001   3.1953E-004   1.0000E-099
    1.250755E+04   1.6555E-006   8.7837E-001   1.2133E-001   3.0028E-004   1.0000E-099
    1.299532E+04   2.0607E-006   8.6959E-001   1.3008E-001   3.3157E-004   1.0000E-099
    1.350781E+04   2.3180E-006   8.3664E-001   1.6288E-001   4.7114E-004   1.0000E-099
    1.405128E+04   2.6107E-006   7.8657E-001   2.1276E-001   6.6250E-004   1.0000E-099
    1.459796E+04   3.8023E-006   7.5916E-001   2.4020E-001   6.3472E-004   1.0000E-099
    1.509797E+04   6.0339E-006   7.3109E-001   2.6832E-001   5.9006E-004   1.0000E-099
    1.553023E+04   1.1206E-005   7.2705E-001   2.7247E-001   4.6837E-004   1.0000E-099
    1.590330E+04   2.4084E-005   7.3555E-001   2.6407E-001   3.5689E-004   1.0000E-099
