#NTIMES: 200
#NSTAGES: 5
#TIMES[d]: 0.9869 1.0089 1.0313 1.0543 1.0778 1.1018 1.1263 1.1514 1.1771 1.2033 1.2301 1.2575 1.2855 1.3142 1.3434 1.3734 1.4039 1.4352 1.4672 1.4999 1.5333 1.5674 1.6024 1.6381 1.6745 1.7118 1.7500 1.7890 1.8288 1.8696 1.9112 1.9538 1.9973 2.0418 2.0873 2.1338 2.1813 2.2299 2.2796 2.3303 2.3823 2.4353 2.4896 2.5450 2.6017 2.6597 2.7189 2.7795 2.8414 2.9047 2.9694 3.0356 3.1032 3.1723 3.2430 3.3152 3.3891 3.4646 3.5417 3.6206 3.7013 3.7837 3.8680 3.9542 4.0423 4.1323 4.2244 4.3185 4.4147 4.5130 4.6135 4.7163 4.8214 4.9288 5.0386 5.1508 5.2655 5.3828 5.5028 5.6253 5.7506 5.8787 6.0097 6.1436 6.2804 6.4203 6.5633 6.7096 6.8590 7.0118 7.1680 7.3277 7.4909 7.6578 7.8284 8.0028 8.1810 8.3633 8.5496 8.7400 8.9347 9.1337 9.3372 9.5452 9.7578 9.9752 10.1974 10.4246 10.6568 10.8942 11.1368 11.3849 11.6385 11.8978 12.1628 12.4338 12.7108 12.9939 13.2834 13.5793 13.8818 14.1910 14.5071 14.8303 15.1606 15.4983 15.8436 16.1965 16.5573 16.9261 17.3032 17.6886 18.0827 18.4855 18.8973 19.3182 19.7486 20.1885 20.6382 21.0979 21.5679 22.0484 22.5395 23.0416 23.5549 24.0796 24.6160 25.1644 25.7249 26.2980 26.8838 27.4826 28.0949 28.7207 29.3605 30.0145 30.6831 31.3666 32.0654 32.7796 33.5098 34.2563 35.0194 35.7995 36.5970 37.4122 38.2456 39.0976 39.9685 40.8589 41.7690 42.6995 43.6507 44.6230 45.6171 46.6332 47.6720 48.7340 49.8196 50.9294 52.0639 53.2236 54.4093 55.6213 56.8603 58.1269 59.4218 60.7455 62.0986 63.4819 64.8961 66.3417 67.8195 69.3303 70.8747 72.4535 74.0675 75.7174 77.4041 79.1284
#
#TIME: 0.9869
#NVEL: 115
#vel_mid[km/s] c0 c1 c2 c3 c4
1.6788e+04 8.6470e-05 9.9991e-01 2.0490e-06 8.5745e-29 0.0000e+00
1.6888e+04 9.2596e-05 9.9991e-01 1.5880e-06 3.6873e-29 0.0000e+00
1.6999e+04 1.0599e-04 9.9989e-01 1.0682e-06 1.0446e-29 0.0000e+00
1.7146e+04 1.1018e-04 9.9989e-01 8.6264e-07 4.9801e-30 0.0000e+00
1.7416e+04 1.3244e-04 9.9987e-01 4.6874e-07 6.8561e-31 0.0000e+00
1.7888e+04 1.5820e-04 9.9984e-01 2.2237e-07 5.5817e-32 0.0000e+00
1.8532e+04 1.7485e-04 9.9983e-01 1.3195e-07 9.2356e-33 0.0000e+00
1.9260e+04 2.0333e-04 9.9980e-01 6.8162e-08 9.8968e-34 0.0000e+00
2.0034e+04 4.7190e-04 9.9953e-01 7.4231e-09 1.0024e-36 0.0000e+00
2.0838e+04 6.6208e-04 9.9934e-01 2.4271e-09 2.6593e-38 0.0000e+00
2.1648e+04 8.7887e-05 9.9991e-01 1.4029e-07 3.3983e-33 0.0000e+00
2.2448e+04 6.4704e-05 9.9994e-01 1.8740e-07 5.8860e-33 0.0000e+00
2.3246e+04 9.2730e-05 9.9991e-01 5.8551e-08 1.3640e-34 0.0000e+00
2.4052e+04 4.3359e-03 9.9566e-01 7.0277e-12 0.0000e+00 0.0000e+00
2.4868e+04 4.1347e-05 9.9996e-01 1.6783e-07 1.7381e-33 0.0000e+00
2.5699e+04 5.9905e-03 9.9401e-01 1.6748e-12 0.0000e+00 0.0000e+00
2.6588e+04 1.1560e-05 9.9999e-01 1.3380e-06 4.6374e-31 0.0000e+00
2.7638e+04 5.4370e-04 9.9946e-01 2.5780e-10 3.8129e-42 0.0000e+00
2.8987e+04 9.6968e-03 9.9030e-01 2.2705e-13 0.0000e+00 0.0000e+00
3.0652e+04 2.4411e-03 9.9756e-01 3.9483e-12 0.0000e+00 0.0000e+00
3.2516e+04 3.5737e-03 9.9643e-01 8.1064e-13 0.0000e+00 0.0000e+00
3.4459e+04 4.8819e-03 9.9512e-01 1.8353e-13 0.0000e+00 0.0000e+00
3.6371e+04 4.7307e-03 9.9527e-01 9.9880e-14 0.0000e+00 0.0000e+00
3.8150e+04 4.6271e-03 9.9537e-01 5.9913e-14 0.0000e+00 0.0000e+00
3.9750e+04 8.0406e-03 9.9196e-01 1.1440e-14 0.0000e+00 0.0000e+00
4.1174e+04 8.4332e-03 9.9157e-01 7.0087e-15 0.0000e+00 0.0000e+00
4.2468e+04 1.5839e-02 9.8416e-01 1.0602e-15 0.0000e+00 0.0000e+00
4.3688e+04 7.0388e-03 9.9296e-01 4.0286e-15 0.0000e+00 0.0000e+00
4.4884e+04 7.9889e-03 9.9201e-01 1.8455e-15 0.0000e+00 0.0000e+00
4.6084e+04 8.2289e-03 9.9177e-01 1.0934e-15 0.0000e+00 0.0000e+00
4.7294e+04 1.1794e-02 9.8821e-01 3.1361e-16 0.0000e+00 0.0000e+00
4.8516e+04 1.7862e-02 9.8214e-01 8.0567e-17 0.0000e+00 0.0000e+00
4.9754e+04 1.8538e-02 9.8146e-01 4.8461e-17 0.0000e+00 0.0000e+00
5.1012e+04 1.7810e-02 9.8219e-01 3.4752e-17 0.0000e+00 0.0000e+00
5.2292e+04 1.4147e-02 9.8585e-01 3.8235e-17 0.0000e+00 0.0000e+00
5.3596e+04 3.0190e-02 9.6981e-01 4.6065e-18 0.0000e+00 0.0000e+00
5.4921e+04 1.6170e-02 9.8383e-01 1.2386e-17 0.0000e+00 0.0000e+00
5.6265e+04 7.3292e-03 9.9267e-01 4.7641e-17 0.0000e+00 0.0000e+00
5.7622e+04 3.2054e-02 9.6795e-01 1.1834e-18 0.0000e+00 0.0000e+00
5.8985e+04 4.2977e-02 9.5702e-01 4.0632e-19 0.0000e+00 0.0000e+00
6.0341e+04 4.6873e-06 1.0000e+00 1.5225e-10 0.0000e+00 0.0000e+00
6.1676e+04 2.3838e-02 9.7616e-01 7.3157e-19 0.0000e+00 0.0000e+00
6.2975e+04 6.2164e-03 9.9378e-01 1.0070e-17 0.0000e+00 0.0000e+00
6.4219e+04 1.1307e-02 9.8869e-01 1.9284e-18 0.0000e+00 0.0000e+00
6.5388e+04 1.4734e-02 9.8527e-01 7.9191e-19 0.0000e+00 0.0000e+00
6.6461e+04 2.2212e-02 9.7779e-01 2.4132e-19 0.0000e+00 0.0000e+00
6.7422e+04 4.7120e-02 9.5288e-01 3.4072e-20 0.0000e+00 0.0000e+00
6.8257e+04 4.6747e-02 9.5325e-01 2.8187e-20 0.0000e+00 0.0000e+00
6.8960e+04 2.0104e-03 9.9799e-01 2.6616e-17 0.0000e+00 0.0000e+00
6.9475e+04 4.3861e-02 9.5614e-01 2.3967e-20 0.0000e+00 0.0000e+00
6.9758e+04 2.7274e-05 9.9997e-01 3.1900e-13 0.0000e+00 0.0000e+00
6.9886e+04 1.4799e-02 9.8520e-01 2.5615e-19 0.0000e+00 0.0000e+00
6.9950e+04 1.2943e-01 8.7057e-01 1.4476e-21 0.0000e+00 0.0000e+00
6.9982e+04 5.6864e-04 9.9943e-01 4.0310e-16 0.0000e+00 0.0000e+00
6.9996e+04 6.7807e-03 9.9322e-01 1.2147e-18 0.0000e+00 0.0000e+00
7.0000e+04 2.2517e-02 9.7748e-01 3.0666e-20 0.0000e+00 0.0000e+00
#
#TIME: 16.5573
#NVEL: 115
#vel_mid[km/s] c0 c1 c2 c3 c4
4.4010e+02 7.0434e-18 6.6916e-08 1.5155e-01 8.4841e-01 3.7700e-05
8.8623e+02 2.2559e-13 2.6622e-05 8.9980e-01 1.0017e-01 1.0951e-07
9.0614e+02 1.5535e-13 2.0193e-05 8.5476e-01 1.4522e-01 2.8063e-07
9.4442e+02 1.1273e-13 1.5838e-05 8.0625e-01 1.9373e-01 5.9759e-07
9.9911e+02 8.7192e-14 1.2991e-05 7.6149e-01 2.3849e-01 1.0519e-06
1.0608e+03 7.1167e-14 1.1083e-05 7.2314e-01 2.7685e-01 1.6012e-06
1.1257e+03 5.6502e-14 9.2220e-06 6.7663e-01 3.2336e-01 2.5249e-06
1.1944e+03 4.3226e-14 7.4236e-06 6.2046e-01 3.7953e-01 4.1408e-06
1.2673e+03 3.1969e-14 5.7781e-06 5.5540e-01 4.4459e-01 6.9967e-06
1.3448e+03 2.3010e-14 4.3508e-06 4.8344e-01 5.1654e-01 1.2096e-05
1.4269e+03 1.5890e-14 3.1333e-06 4.0615e-01 5.9382e-01 2.1474e-05
1.5140e+03 9.8972e-15 2.0855e-06 3.2509e-01 6.7487e-01 3.9318e-05
1.6065e+03 5.5328e-15 1.2792e-06 2.4713e-01 7.5279e-01 7.3203e-05
1.7047e+03 3.0975e-15 7.7361e-07 1.8341e-01 8.1646e-01 1.3262e-04
1.8088e+03 1.6420e-15 4.4122e-07 1.2983e-01 8.6992e-01 2.4667e-04
1.9193e+03 8.6329e-16 2.4977e-07 9.0988e-02 9.0857e-01 4.4307e-04
2.0365e+03 4.7340e-16 1.4616e-07 6.4780e-02 9.3447e-01 7.5205e-04
2.1609e+03 2.6485e-16 8.7730e-08 4.6932e-02 9.5185e-01 1.2127e-03
2.2929e+03 1.4721e-16 5.3399e-08 3.4562e-02 9.6357e-01 1.8643e-03
2.4330e+03 8.9725e-17 3.5420e-08 2.6919e-02 9.7046e-01 2.6183e-03
2.5816e+03 6.3818e-17 2.6735e-08 2.2689e-02 9.7402e-01 3.2910e-03
2.7393e+03 5.2443e-17 2.2848e-08 2.0669e-02 9.7562e-01 3.7137e-03
2.9067e+03 4.9064e-17 2.2187e-08 2.0546e-02 9.7577e-01 3.6865e-03
3.0842e+03 4.9088e-17 2.3542e-08 2.1895e-02 9.7483e-01 3.2715e-03
3.2726e+03 5.3989e-17 2.7833e-08 2.5272e-02 9.7217e-01 2.5620e-03
3.4725e+03 6.7149e-17 3.7033e-08 3.1594e-02 9.6663e-01 1.7791e-03
3.6846e+03 9.1399e-17 5.4102e-08 4.2183e-02 9.5671e-01 1.1095e-03
3.9097e+03 1.1810e-16 7.6983e-08 5.5862e-02 9.4345e-01 6.8581e-04
4.1484e+03 1.9046e-16 1.2501e-07 7.8152e-02 9.2145e-01 3.9781e-04
4.4019e+03 4.4154e-16 2.5949e-07 1.2305e-01 8.7676e-01 1.9222e-04
4.6708e+03 9.7207e-16 5.3112e-07 1.9318e-01 8.0674e-01 8.4465e-05
4.9561e+03 1.6161e-15 9.1273e-07 2.7824e-01 7.2172e-01 3.7404e-05
5.2588e+03 2.5186e-15 1.4840e-06 3.8261e-01 6.1737e-01 1.5796e-05
5.5800e+03 4.5897e-15 2.6182e-06 5.2510e-01 4.7490e-01 5.3286e-06
5.9209e+03 8.9138e-15 4.7155e-06 6.8807e-01 3.1192e-01 1.3295e-06
6.2825e+03 1.7278e-14 8.2204e-06 8.2874e-01 1.7125e-01 2.4464e-07
6.6663e+03 3.3888e-14 1.3869e-05 9.1919e-01 8.0793e-02 3.5649e-08
7.0735e+03 6.9005e-14 2.3555e-05 9.6777e-01 3.2202e-02 3.7518e-09
7.5056e+03 1.3203e-13 3.8490e-05 9.8791e-01 1.2053e-02 3.4965e-10
7.9641e+03 3.0653e-13 7.0986e-05 9.9646e-01 3.4647e-03 1.7893e-11
8.4505e+03 9.5459e-13 1.5678e-04 9.9913e-01 7.1070e-04 4.2380e-13
8.9668e+03 4.5417e-12 4.6547e-04 9.9946e-01 7.7783e-05 2.2756e-15
9.5145e+03 4.6761e-11 2.3852e-03 9.9761e-01 2.6554e-06 7.7464e-19
1.0096e+04 1.0704e-09 2.0291e-02 9.7971e-01 3.4089e-08 2.7982e-23
1.0712e+04 2.9355e-08 1.8210e-01 8.1790e-01 2.5730e-10 3.7031e-28
1.1367e+04 2.2202e-07 5.9911e-01 4.0089e-01 2.6211e-12 1.9615e-32
1.2062e+04 6.2975e-07 8.8639e-01 1.1361e-01 2.2843e-14 1.4510e-36
1.2794e+04 1.2686e-06 9.7431e-01 2.5686e-02 1.8054e-16 1.1513e-40
1.3528e+04 2.2671e-06 9.9394e-01 6.0545e-03 1.9146e-18 1.6816e-44
1.4194e+04 3.4946e-06 9.9815e-01 1.8463e-03 4.4728e-20 0.0000e+00
1.4758e+04 4.6354e-06 9.9921e-01 7.8328e-04 2.8447e-21 0.0000e+00
1.5240e+04 6.7821e-06 9.9964e-01 3.5100e-04 2.6681e-22 0.0000e+00
1.5647e+04 1.1529e-05 9.9984e-01 1.4584e-04 2.4630e-23 0.0000e+00
1.5960e+04 2.5215e-05 9.9993e-01 4.2094e-05 8.9766e-25 0.0000e+00
1.6187e+04 4.4747e-05 9.9994e-01 1.4267e-05 4.1404e-26 0.0000e+00
1.6354e+04 6.9555e-05 9.9992e-01 5.5632e-06 2.5643e-27 0.0000e+00
1.6484e+04 8.2468e-05 9.9991e-01 3.4181e-06 5.4854e-28 0.0000e+00
1.6593e+04 9.4469e-05 9.9990e-01 2.0779e-06 1.0597e-28 0.0000e+00
1.6692e+04 1.0294e-04 9.9990e-01 1.4854e-06 3.4617e-29 0.0000e+00
1.6788e+04 1.0380e-04 9.9989e-01 1.2881e-06 2.0465e-29 0.0000e+00
1.6888e+04 1.1484e-04 9.9988e-01 9.3015e-07 7.1365e-30 0.0000e+00
1.6999e+04 1.2188e-04 9.9988e-01 7.3553e-07 3.2603e-30 0.0000e+00
1.7146e+04 1.3586e-04 9.9986e-01 5.1102e-07 9.9573e-31 0.0000e+00
1.7416e+04 1.5246e-04 9.9985e-01 3.2168e-07 2.1175e-31 0.0000e+00
1.7888e+04 1.7698e-04 9.9982e-01 1.6232e-07 2.0691e-32 0.0000e+00
1.8532e+04 2.6650e-04 9.9973e-01 4.9445e-08 4.7593e-34 0.0000e+00
1.9260e+04 2.8782e-04 9.9971e-01 2.9949e-08 8.1692e-35 0.0000e+00
2.0034e+04 2.7931e-04 9.9972e-01 2.1465e-08 2.1909e-35 0.0000e+00
2.0838e+04 3.2544e-04 9.9967e-01 1.0574e-08 1.9691e-36 0.0000e+00
2.1648e+04 2.3138e-03 9.9769e-01 9.7486e-11 1.2878e-42 0.0000e+00
2.2448e+04 3.1910e-03 9.9681e-01 3.0714e-11 2.9427e-44 0.0000e+00
2.3246e+04 3.7554e-03 9.9624e-01 1.3571e-11 1.4013e-45 0.0000e+00
2.4052e+04 5.6536e-05 9.9994e-01 1.0978e-07 6.0916e-34 0.0000e+00
2.4868e+04 6.1112e-03 9.9389e-01 1.9528e-12 0.0000e+00 0.0000e+00
2.5699e+04 6.7389e-05 9.9993e-01 4.0928e-08 1.9829e-35 0.0000e+00
2.6588e+04 4.5000e-03 9.9550e-01 2.4116e-12 0.0000e+00 0.0000e+00
2.7638e+04 5.9790e-03 9.9402e-01 8.8885e-13 0.0000e+00 0.0000e+00
2.8987e+04 2.9237e-04 9.9971e-01 6.4658e-10 4.0922e-41 0.0000e+00
3.0652e+04 5.0151e-03 9.9498e-01 6.7732e-13 0.0000e+00 0.0000e+00
3.2516e+04 3.7199e-03 9.9628e-01 6.8469e-13 0.0000e+00 0.0000e+00
3.4459e+04 3.5458e-03 9.9645e-01 3.5738e-13 0.0000e+00 0.0000e+00
3.6371e+04 4.8455e-03 9.9515e-01 8.7612e-14 0.0000e+00 0.0000e+00
3.8150e+04 7.4447e-03 9.9256e-01 1.8582e-14 0.0000e+00 0.0000e+00
3.9750e+04 7.5220e-03 9.9248e-01 1.2357e-14 0.0000e+00 0.0000e+00
4.1174e+04 8.5729e-03 9.9143e-01 6.2634e-15 0.0000e+00 0.0000e+00
4.2468e+04 6.0404e-03 9.9396e-01 8.7397e-15 0.0000e+00 0.0000e+00
4.3688e+04 1.4881e-02 9.8512e-01 6.8961e-16 0.0000e+00 0.0000e+00
4.4884e+04 1.3794e-02 9.8621e-01 5.0092e-16 0.0000e+00 0.0000e+00
4.6084e+04 1.9836e-02 9.8016e-01 1.4083e-16 0.0000e+00 0.0000e+00
4.7294e+04 1.8662e-02 9.8134e-01 1.0421e-16 0.0000e+00 0.0000e+00
4.8516e+04 1.5493e-02 9.8451e-01 1.0282e-16 0.0000e+00 0.0000e+00
4.9754e+04 2.1398e-02 9.7860e-01 3.2619e-17 0.0000e+00 0.0000e+00
5.1012e+04 1.8672e-02 9.8133e-01 2.9026e-17 0.0000e+00 0.0000e+00
5.2292e+04 2.5550e-02 9.7445e-01 9.4594e-18 0.0000e+00 0.0000e+00
5.3596e+04 1.5358e-02 9.8464e-01 1.9478e-17 0.0000e+00 0.0000e+00
5.4921e+04 3.2656e-02 9.6734e-01 2.3699e-18 0.0000e+00 0.0000e+00
5.6265e+04 4.2400e-02 9.5760e-01 8.6467e-19 0.0000e+00 0.0000e+00
5.7622e+04 1.6795e-02 9.8320e-01 4.6882e-18 0.0000e+00 0.0000e+00
5.8985e+04 6.2196e-03 9.9378e-01 2.8489e-17 0.0000e+00 0.0000e+00
6.0341e+04 5.1872e-02 9.4813e-01 1.6527e-19 0.0000e+00 0.0000e+00
6.1676e+04 1.6227e-02 9.8377e-01 1.6001e-18 0.0000e+00 0.0000e+00
6.2975e+04 3.3520e-02 9.6648e-01 2.2068e-19 0.0000e+00 0.0000e+00
6.4219e+04 1.9801e-02 9.8020e-01 5.1805e-19 0.0000e+00 0.0000e+00
6.5388e+04 1.2902e-02 9.8710e-01 9.8547e-19 0.0000e+00 0.0000e+00
6.6461e+04 2.1424e-02 9.7858e-01 2.4282e-19 0.0000e+00 0.0000e+00
6.7422e+04 1.3245e-02 9.8675e-01 5.5248e-19 0.0000e+00 0.0000e+00
6.8257e+04 9.7968e-03 9.9020e-01 8.7091e-19 0.0000e+00 0.0000e+00
6.8960e+04 3.9155e-02 9.6085e-01 3.3239e-20 0.0000e+00 0.0000e+00
6.9475e+04 3.8651e-02 9.6135e-01 2.9810e-20 0.0000e+00 0.0000e+00
6.9758e+04 9.5117e-04 9.9905e-01 1.1216e-16 0.0000e+00 0.0000e+00
6.9886e+04 3.3698e-01 6.6302e-01 5.6535e-23 0.0000e+00 0.0000e+00
6.9950e+04 1.1752e-02 9.8825e-01 3.8497e-19 0.0000e+00 0.0000e+00
6.9982e+04 1.9137e-02 9.8086e-01 1.3873e-19 0.0000e+00 0.0000e+00
6.9996e+04 5.0629e-02 9.4937e-01 1.2536e-20 0.0000e+00 0.0000e+00
7.0000e+04 4.0804e-02 9.5920e-01 7.3916e-21 0.0000e+00 0.0000e+00
#
#TIME: 16.9261
#NVEL: 115
#vel_mid[km/s] c0 c1 c2 c3 c4
4.4010e+02 6.4090e-18 6.4159e-08 1.5052e-01 8.4945e-01 3.7299e-05
8.8623e+02 2.0640e-13 2.5676e-05 8.9904e-01 1.0093e-01 1.0907e-07
9.0614e+02 1.4950e-13 2.0226e-05 8.6063e-01 1.3934e-01 2.4663e-07
9.4442e+02 1.0925e-13 1.5963e-05 8.1447e-01 1.8551e-01 5.2026e-07
9.9911e+02 8.6862e-14 1.3385e-05 7.7562e-01 2.2437e-01 8.6882e-07
1.0608e+03 7.0681e-14 1.1402e-05 7.3765e-01 2.6234e-01 1.3423e-06
1.1257e+03 5.6652e-14 9.5684e-06 6.9383e-01 3.0615e-01 2.0973e-06
1.1944e+03 4.4413e-14 7.8651e-06 6.4331e-01 3.5668e-01 3.3294e-06
1.2673e+03 3.3678e-14 6.2583e-06 5.8355e-01 4.1644e-01 5.4818e-06
1.3448e+03 2.5835e-14 4.9790e-06 5.2371e-01 4.7628e-01 8.7599e-06
1.4269e+03 1.8652e-14 3.7335e-06 4.5193e-01 5.4805e-01 1.5025e-05
1.5140e+03 1.2422e-14 2.6405e-06 3.7656e-01 6.2342e-01 2.6093e-05
1.6065e+03 7.2322e-15 1.6848e-06 2.9518e-01 7.0477e-01 4.8057e-05
1.7047e+03 4.1518e-15 1.0459e-06 2.2409e-01 7.7583e-01 8.7368e-05
1.8088e+03 2.3658e-15 6.3875e-07 1.6647e-01 8.3337e-01 1.5492e-04
1.9193e+03 1.3116e-15 3.8089e-07 1.2119e-01 8.7854e-01 2.6968e-04
2.0365e+03 7.4264e-16 2.3034e-07 8.8468e-02 9.1108e-01 4.5047e-04
2.1609e+03 4.2506e-16 1.4159e-07 6.5275e-02 9.3401e-01 7.1859e-04
2.2929e+03 2.4320e-16 8.8666e-08 4.9061e-02 9.4985e-01 1.0853e-03
2.4330e+03 1.5005e-16 5.9523e-08 3.8551e-02 9.5993e-01 1.5180e-03
2.5816e+03 1.0838e-16 4.5575e-08 3.2812e-02 9.6530e-01 1.8913e-03
2.7393e+03 9.0769e-17 3.9628e-08 3.0235e-02 9.6766e-01 2.1051e-03
2.9067e+03 8.6403e-17 3.9088e-08 3.0366e-02 9.6758e-01 2.0594e-03
3.0842e+03 8.9272e-17 4.2697e-08 3.2975e-02 9.6525e-01 1.7746e-03
3.2726e+03 1.0062e-16 5.1563e-08 3.8574e-02 9.6007e-01 1.3560e-03
3.4725e+03 1.3033e-16 7.1007e-08 4.9248e-02 9.4985e-01 9.0471e-04
3.6846e+03 1.8306e-16 1.0620e-07 6.6562e-02 9.3289e-01 5.4568e-04
3.9097e+03 2.4668e-16 1.5593e-07 8.9563e-02 9.1011e-01 3.2242e-04
4.1484e+03 4.1134e-16 2.5922e-07 1.2639e-01 8.7344e-01 1.7765e-04
4.4019e+03 9.8184e-16 5.4838e-07 1.9898e-01 8.0094e-01 7.8742e-05
4.6708e+03 2.1032e-15 1.0862e-06 3.0048e-01 6.9948e-01 3.2264e-05
4.9561e+03 3.3724e-15 1.7872e-06 4.1179e-01 5.8820e-01 1.3228e-05
5.2588e+03 5.0726e-15 2.7740e-06 5.3438e-01 4.6561e-01 5.0447e-06
5.5800e+03 8.7507e-15 4.5752e-06 6.7666e-01 3.2333e-01 1.4956e-06
5.9209e+03 1.5266e-14 7.3867e-06 8.0330e-01 1.9669e-01 3.5684e-07
6.2825e+03 2.7263e-14 1.1847e-05 8.9804e-01 1.0194e-01 6.3511e-08
6.6663e+03 5.0850e-14 1.8992e-05 9.5336e-01 4.6623e-02 9.1346e-09
7.0735e+03 9.8421e-14 3.0862e-05 9.8109e-01 1.8882e-02 1.0297e-09
7.5056e+03 1.9678e-13 5.1725e-05 9.9339e-01 6.5606e-03 8.1523e-11
7.9641e+03 4.6174e-13 9.5833e-05 9.9806e-01 1.8409e-03 3.9626e-12
8.4505e+03 1.4868e-12 2.1647e-04 9.9943e-01 3.5726e-04 8.2432e-14
8.9668e+03 8.1412e-12 7.0957e-04 9.9926e-01 3.1577e-05 2.6685e-16
9.5145e+03 9.3347e-11 3.9127e-03 9.9609e-01 9.2232e-07 6.3054e-20
1.0096e+04 2.2718e-09 3.4143e-02 9.6586e-01 1.1221e-08 2.0701e-24
1.0712e+04 4.8354e-08 2.5251e-01 7.4749e-01 9.8715e-11 4.3427e-29
1.1367e+04 2.8204e-07 6.7323e-01 3.2677e-01 1.0776e-12 3.1499e-33
1.2062e+04 7.2828e-07 9.1426e-01 8.5741e-02 8.7964e-15 2.2124e-37
1.2794e+04 1.4302e-06 9.8106e-01 1.8935e-02 6.7965e-17 1.7172e-41
1.3528e+04 2.5349e-06 9.9551e-01 4.4865e-03 7.4319e-19 2.8026e-45
1.4194e+04 3.9458e-06 9.9866e-01 1.3384e-03 1.6349e-20 0.0000e+00
1.4758e+04 5.1697e-06 9.9941e-01 5.8209e-04 1.1196e-21 0.0000e+00
1.5240e+04 7.5613e-06 9.9973e-01 2.6086e-04 1.0505e-22 0.0000e+00
1.5647e+04 1.2890e-05 9.9988e-01 1.0766e-04 9.5068e-24 0.0000e+00
1.5960e+04 2.9246e-05 9.9994e-01 2.8720e-05 2.7451e-25 0.0000e+00
1.6187e+04 5.4323e-05 9.9994e-01 8.8123e-06 9.4237e-27 0.0000e+00
1.6354e+04 7.9438e-05 9.9992e-01 3.8991e-06 8.4513e-28 0.0000e+00
1.6484e+04 1.0185e-04 9.9990e-01 2.0230e-06 1.0956e-28 0.0000e+00
1.6593e+04 1.0763e-04 9.9989e-01 1.4601e-06 3.5123e-29 0.0000e+00
1.6692e+04 1.1248e-04 9.9989e-01 1.1415e-06 1.4946e-29 0.0000e+00
1.6788e+04 1.2648e-04 9.9987e-01 7.8255e-07 4.4068e-30 0.0000e+00
1.6888e+04 1.3193e-04 9.9987e-01 6.4119e-07 2.2331e-30 0.0000e+00
1.6999e+04 1.4878e-04 9.9985e-01 4.4470e-07 6.9179e-31 0.0000e+00
1.7146e+04 1.5898e-04 9.9984e-01 3.3840e-07 2.7658e-31 0.0000e+00
1.7416e+04 1.8516e-04 9.9981e-01 1.9657e-07 4.6359e-32 0.0000e+00
1.7888e+04 2.2216e-04 9.9978e-01 9.2367e-08 3.6693e-33 0.0000e+00
1.8532e+04 2.7101e-04 9.9973e-01 4.4313e-08 3.2377e-34 0.0000e+00
1.9260e+04 4.4963e-04 9.9955e-01 1.0601e-08 3.5478e-36 0.0000e+00
2.0034e+04 7.0304e-04 9.9930e-01 2.6832e-09 4.3310e-38 0.0000e+00
2.0838e+04 8.9846e-04 9.9910e-01 1.0678e-09 2.0472e-39 0.0000e+00
2.1648e+04 9.6253e-05 9.9990e-01 9.9736e-08 1.0976e-33 0.0000e+00
2.2448e+04 1.0039e-04 9.9990e-01 6.3200e-08 2.1004e-34 0.0000e+00
2.3246e+04 1.3600e-04 9.9986e-01 2.2227e-08 6.8924e-36 0.0000e+00
2.4052e+04 5.6852e-03 9.9431e-01 2.9953e-12 0.0000e+00 0.0000e+00
2.4868e+04 5.3502e-05 9.9995e-01 8.3761e-08 1.9796e-34 0.0000e+00
2.5699e+04 9.2392e-03 9.9076e-01 4.6746e-13 0.0000e+00 0.0000e+00
2.6588e+04 3.0860e-04 9.9969e-01 1.0631e-09 2.9673e-40 0.0000e+00
2.7638e+04 6.0143e-04 9.9940e-01 1.7822e-10 1.1280e-42 0.0000e+00
2.8987e+04 1.1175e-02 9.8883e-01 1.3867e-13 0.0000e+00 0.0000e+00
3.0652e+04 3.3747e-03 9.9663e-01 1.5966e-12 0.0000e+00 0.0000e+00
3.2516e+04 4.8008e-03 9.9520e-01 3.5032e-13 0.0000e+00 0.0000e+00
3.4459e+04 6.2837e-03 9.9372e-01 8.7932e-14 0.0000e+00 0.0000e+00
3.6371e+04 5.9054e-03 9.9409e-01 5.1428e-14 0.0000e+00 0.0000e+00
3.8150e+04 6.3855e-03 9.9361e-01 2.4510e-14 0.0000e+00 0.0000e+00
3.9750e+04 8.8728e-03 9.9113e-01 7.8649e-15 0.0000e+00 0.0000e+00
4.1174e+04 1.1934e-02 9.8807e-01 2.7462e-15 0.0000e+00 0.0000e+00
4.2468e+04 1.4053e-02 9.8595e-01 1.1959e-15 0.0000e+00 0.0000e+00
4.3688e+04 9.8408e-03 9.9016e-01 1.6234e-15 0.0000e+00 0.0000e+00
4.4884e+04 1.1729e-02 9.8827e-01 6.6901e-16 0.0000e+00 0.0000e+00
4.6084e+04 1.1706e-02 9.8829e-01 4.2641e-16 0.0000e+00 0.0000e+00
4.7294e+04 1.1980e-02 9.8802e-01 2.6086e-16 0.0000e+00 0.0000e+00
4.8516e+04 2.0521e-02 9.7948e-01 5.0870e-17 0.0000e+00 0.0000e+00
4.9754e+04 2.3715e-02 9.7629e-01 2.4032e-17 0.0000e+00 0.0000e+00
5.1012e+04 2.1062e-02 9.7894e-01 2.0577e-17 0.0000e+00 0.0000e+00
5.2292e+04 1.9727e-02 9.8027e-01 1.5696e-17 0.0000e+00 0.0000e+00
5.3596e+04 4.3717e-02 9.5628e-01 1.6964e-18 0.0000e+00 0.0000e+00
5.4921e+04 1.7116e-02 9.8288e-01 9.4032e-18 0.0000e+00 0.0000e+00
