#NTIMES:    65
#NSTAGES:     4
#TIMES[d]:     0.500    0.550    0.666    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.200   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800
#
#TIME:     0.500
#NVEL: 115
#vel_mid[km/s]           ar0           ar1           ar2           ar3
    2.649487E+04   1.0000E+000   1.4671E-009   1.9931E-030   2.3419E-057
    2.757709E+04   1.0000E+000   1.5295E-008   5.0882E-029   5.4599E-056
    2.904392E+04   1.0000E+000   1.1865E-007   9.0590E-028   7.0095E-055
    3.084422E+04   1.0000E+000   5.1276E-007   7.1371E-027   4.4986E-054
    3.274249E+04   1.0000E+000   1.5103E-006   3.6181E-026   1.8300E-053
    3.471475E+04   9.9999E-001   5.9526E-006   3.3914E-025   1.3248E-052
    3.657170E+04   9.9998E-001   2.3379E-005   3.2530E-024   1.0313E-051
    3.829439E+04   9.9993E-001   7.0218E-005   2.4062E-023   6.6015E-051
    3.984913E+04   9.9986E-001   1.3815E-004   9.0669E-023   2.3014E-050
    4.122496E+04   9.9974E-001   2.5586E-004   3.3985E-022   8.8913E-050
    4.247785E+04   9.9949E-001   5.0655E-004   1.7732E-021   5.3805E-049
    4.365993E+04   9.9906E-001   9.4052E-004   1.0518E-020   3.8839E-048
    4.483489E+04   9.9849E-001   1.5073E-003   5.8389E-020   2.6661E-047
    4.601963E+04   9.9792E-001   2.0832E-003   2.6168E-019   1.4977E-046
    4.722024E+04   9.9741E-001   2.5875E-003   9.9103E-019   7.4405E-046
    4.843295E+04   9.9701E-001   2.9942E-003   3.2066E-018   3.3236E-045
    4.966264E+04   9.9671E-001   3.2864E-003   8.6678E-018   1.3028E-044
    5.091306E+04   9.9653E-001   3.4744E-003   1.9689E-017   4.4044E-044
    5.218788E+04   9.9641E-001   3.5855E-003   3.7969E-017   1.2679E-043
    5.348905E+04   9.9634E-001   3.6570E-003   6.3572E-017   3.1169E-043
    5.481549E+04   9.9628E-001   3.7220E-003   9.5263E-017   6.6254E-043
    5.616512E+04   9.9619E-001   3.8071E-003   1.3179E-016   1.2433E-042
    5.752924E+04   9.9607E-001   3.9273E-003   1.7200E-016   2.0962E-042
    5.890250E+04   9.9592E-001   4.0768E-003   2.1456E-016   3.2154E-042
    6.026802E+04   9.9577E-001   4.2274E-003   2.5573E-016   4.4843E-042
    6.161772E+04   9.9565E-001   4.3528E-003   2.9140E-016   5.7140E-042
    6.292975E+04   9.9556E-001   4.4432E-003   3.1919E-016   6.7431E-042
    6.418852E+04   9.9550E-001   4.4995E-003   3.3886E-016   7.4977E-042
    6.537329E+04   9.9547E-001   4.5326E-003   3.5219E-016   8.0328E-042
    6.645917E+04   9.9546E-001   4.5428E-003   3.5966E-016   8.3398E-042
    6.743498E+04   9.9548E-001   4.5183E-003   3.6001E-016   8.3241E-042
    6.827575E+04   9.9551E-001   4.4882E-003   3.5809E-016   8.3775E-042
    6.898760E+04   9.9556E-001   4.4406E-003   3.5260E-016   8.1200E-042
    6.955711E+04   9.9565E-001   4.3483E-003   3.3949E-016   7.6068E-042
    6.978533E+04   9.9584E-001   4.1623E-003   3.1198E-016   6.8079E-042
    6.989973E+04   9.9616E-001   3.8438E-003   2.6997E-016   5.4070E-042
    6.995699E+04   9.9663E-001   3.3745E-003   2.0938E-016   3.6696E-042
    6.998564E+04   9.9711E-001   2.8854E-003   1.4658E-016   2.1278E-042
    6.999926E+04   9.9759E-001   2.4090E-003   9.4274E-017   1.0915E-042
    6.999997E+04   9.9765E-001   2.3534E-003   8.7804E-017   9.8384E-043
#TIME:     0.976
#NVEL: 115
#vel_mid[km/s]           ar0           ar1           ar2           ar3
    8.772128E+02   1.0108E-019   4.0539E-012   1.1784E-005   9.9999E-001
    8.831794E+02   1.0108E-019   4.0539E-012   1.1784E-005   9.9999E-001
    9.013239E+02   1.0108E-019   4.0539E-012   1.1784E-005   9.9999E-001
    9.387387E+02   1.0108E-019   4.0537E-012   1.1784E-005   9.9999E-001
    9.989017E+02   1.0103E-019   4.0526E-012   1.1782E-005   9.9999E-001
    1.059890E+03   1.0086E-019   4.0479E-012   1.1775E-005   9.9999E-001
    1.124632E+03   1.0033E-019   4.0337E-012   1.1755E-005   9.9999E-001
    1.193330E+03   9.8729E-020   3.9907E-012   1.1695E-005   9.9999E-001
    1.266223E+03   9.1613E-020   3.7965E-012   1.1418E-005   9.9999E-001
    1.343569E+03   6.7487E-020   3.0983E-012   1.0378E-005   9.9999E-001
    1.425639E+03   3.6932E-020   2.0800E-012   8.6942E-006   9.9999E-001
    1.512723E+03   1.8441E-020   1.3174E-012   7.1725E-006   9.9999E-001
    1.605126E+03   9.8342E-021   8.7201E-013   6.0506E-006   9.9999E-001
    1.703174E+03   5.6555E-021   6.0716E-013   5.2441E-006   9.9999E-001
    1.807210E+03   3.1774E-021   4.1677E-013   4.5466E-006   1.0000E+000
    1.917602E+03   1.6933E-021   2.7650E-013   3.9011E-006   1.0000E+000
    2.034736E+03   8.7618E-022   1.8005E-013   3.3365E-006   1.0000E+000
    2.159026E+03   4.3233E-022   1.1364E-013   2.8188E-006   1.0000E+000
    2.290908E+03   1.9726E-022   6.8080E-014   2.3209E-006   1.0000E+000
    2.430846E+03   8.9027E-023   4.0495E-014   1.9063E-006   1.0000E+000
    2.579331E+03   4.4700E-023   2.5837E-014   1.6128E-006   1.0000E+000
    2.736887E+03   2.6349E-023   1.8303E-014   1.4189E-006   1.0000E+000
    2.904067E+03   1.7444E-023   1.3968E-014   1.2741E-006   1.0000E+000
    3.081459E+03   1.2357E-023   1.1114E-014   1.1449E-006   1.0000E+000
    3.269687E+03   9.5766E-024   9.3552E-015   1.0367E-006   1.0000E+000
    3.469412E+03   8.1306E-024   8.3457E-015   9.5129E-007   1.0000E+000
    3.681338E+03   7.1894E-024   7.6283E-015   8.6936E-007   1.0000E+000
    3.906209E+03   5.9961E-024   6.6911E-015   7.6842E-007   1.0000E+000
    4.144815E+03   5.8093E-024   6.4985E-015   7.2292E-007   1.0000E+000
    4.397997E+03   6.5646E-024   7.0273E-015   7.3781E-007   1.0000E+000
    4.666644E+03   5.8327E-024   6.5008E-015   7.1347E-007   1.0000E+000
    4.951701E+03   3.9505E-024   5.0219E-015   6.3314E-007   1.0000E+000
    5.254171E+03   2.7486E-024   3.9473E-015   5.6473E-007   1.0000E+000
    5.575116E+03   2.3056E-024   3.5113E-015   5.3306E-007   1.0000E+000
    5.915666E+03   2.0705E-024   3.2633E-015   5.0933E-007   1.0000E+000
    6.277019E+03   1.9053E-024   3.0786E-015   4.8675E-007   1.0000E+000
    6.660444E+03   1.8833E-024   3.0451E-015   4.7526E-007   1.0000E+000
    7.067290E+03   1.9116E-024   3.0625E-015   4.6516E-007   1.0000E+000
    7.498988E+03   1.8627E-024   2.9913E-015   4.4367E-007   1.0000E+000
    7.957056E+03   1.9240E-024   3.0353E-015   4.2939E-007   1.0000E+000
    8.443105E+03   2.2686E-024   3.3628E-015   4.3354E-007   1.0000E+000
    8.958843E+03   2.9331E-024   3.9538E-015   4.4586E-007   1.0000E+000
    9.506085E+03   4.5488E-024   5.2346E-015   4.7987E-007   1.0000E+000
    1.008675E+04   1.0106E-023   8.8002E-015   5.7936E-007   1.0000E+000
    1.070289E+04   3.5688E-023   2.0248E-014   8.3437E-007   1.0000E+000
    1.135667E+04   2.6041E-022   7.8237E-014   1.7350E-006   1.0000E+000
    1.205038E+04   5.3783E-021   7.0338E-013   7.0933E-006   9.9999E-001
    1.278699E+04   2.3736E-019   1.4717E-011   5.1929E-005   9.9995E-001
    1.354936E+04   1.2147E-017   4.6952E-010   4.4976E-004   9.9955E-001
    1.422873E+04   1.1073E-015   2.8368E-008   5.3076E-003   9.9469E-001
    1.477214E+04   3.1296E-013   4.3341E-006   1.0222E-001   8.9777E-001
    1.525809E+04   1.3952E-010   5.3080E-004   8.4146E-001   1.5801E-001
    1.567359E+04   1.6720E-008   1.1906E-002   9.8522E-001   2.8767E-003
    1.598270E+04   2.7615E-006   2.5967E-001   7.4031E-001   1.9049E-005
    1.620220E+04   9.9517E-005   9.4182E-001   5.8081E-002   6.5029E-009
    1.636254E+04   1.2823E-003   9.9786E-001   8.6108E-004   2.0764E-013
    1.648938E+04   1.8156E-002   9.8184E-001   7.8200E-006   2.0157E-018
    1.659543E+04   1.7017E-001   8.2983E-001   8.7020E-008   3.7004E-023
    1.669226E+04   5.6116E-001   4.3884E-001   1.5389E-009   3.9821E-027
    1.678803E+04   8.2001E-001   1.7999E-001   5.4425E-011   3.3461E-030
    1.688605E+04   9.2155E-001   7.8446E-002   3.7333E-012   1.3443E-032
    1.699338E+04   9.6395E-001   3.6050E-002   3.4686E-013   1.0757E-034
    1.712237E+04   9.8391E-001   1.6094E-002   3.1631E-014   8.6628E-037
    1.734737E+04   9.9520E-001   4.8018E-003   9.4764E-016   7.8920E-040
    1.784381E+04   9.9950E-001   4.9891E-004   1.6102E-018   2.7280E-045
    1.851750E+04   9.9996E-001   3.7081E-005   1.2852E-021   2.4824E-051
    1.925065E+04   1.0000E+000   3.3211E-006   1.6974E-024   1.1435E-056
    2.002423E+04   1.0000E+000   3.6847E-007   3.6841E-027   6.3229E-058
    2.083728E+04   1.0000E+000   5.1124E-008   1.4255E-029   8.9448E-059
    2.165321E+04   1.0000E+000   8.2230E-009   8.4173E-032   1.4685E-059
    2.244817E+04   1.0000E+000   1.5346E-009   6.9607E-034   2.8216E-060
    2.324220E+04   1.0000E+000   3.2621E-010   8.3668E-036   6.3063E-061
    2.405095E+04   1.0000E+000   8.0319E-011   6.6524E-036   1.7217E-061
    2.486575E+04   1.0000E+000   2.9947E-011   7.2698E-035   1.0717E-061
    2.568840E+04   1.0000E+000   6.3596E-011   9.4518E-034   6.4137E-061
    2.655290E+04   1.0000E+000   4.7529E-010   1.8132E-032   1.0475E-059
    2.755444E+04   1.0000E+000   4.7263E-009   6.6746E-031   3.2135E-058
    2.888837E+04   1.0000E+000   3.6591E-008   2.0006E-029   6.9702E-057
    3.061668E+04   1.0000E+000   1.8774E-007   2.7780E-028   7.7429E-056
    3.248687E+04   1.0000E+000   6.5177E-007   1.8108E-027   4.1337E-055
    3.447170E+04   1.0000E+000   2.6253E-006   1.9504E-026   3.3475E-054
    3.640653E+04   9.9999E-001   1.2160E-005   2.5763E-025   3.5294E-053
    3.819962E+04   9.9996E-001   4.2738E-005   2.6493E-024   3.1160E-052
    3.979683E+04   9.9991E-001   9.2303E-005   1.2401E-023   1.3625E-051
    4.120537E+04   9.9982E-001   1.8388E-004   5.6138E-023   6.5386E-051
    4.248646E+04   9.9961E-001   3.9395E-004   3.7120E-022   5.2547E-050
    4.369081E+04   9.9922E-001   7.8376E-004   2.8576E-021   5.1938E-049
    4.488347E+04   9.9868E-001   1.3241E-003   2.0296E-020   4.8343E-048
    4.608105E+04   9.9811E-001   1.8943E-003   1.1230E-019   3.5727E-047
    4.729172E+04   9.9758E-001   2.4177E-003   5.1578E-019   2.3127E-046
    4.851242E+04   9.9715E-001   2.8534E-003   1.9640E-018   1.3152E-045
    4.974979E+04   9.9682E-001   3.1757E-003   6.0540E-018   6.3724E-045
    5.100696E+04   9.9661E-001   3.3904E-003   1.5216E-017   2.5731E-044
    5.228677E+04   9.9648E-001   3.5237E-003   3.1634E-017   8.5430E-044
    5.359009E+04   9.9639E-001   3.6131E-003   5.5845E-017   2.3437E-043
    5.491572E+04   9.9631E-001   3.6927E-003   8.7097E-017   5.4058E-043
    5.626201E+04   9.9621E-001   3.7894E-003   1.2384E-016   1.0765E-042
    5.762083E+04   9.9608E-001   3.9181E-003   1.6475E-016   1.8932E-042
    5.898739E+04   9.9593E-001   4.0727E-003   2.0818E-016   2.9834E-042
    6.034501E+04   9.9577E-001   4.2252E-003   2.5018E-016   4.2556E-042
    6.168598E+04   9.9565E-001   4.3508E-003   2.8661E-016   5.4857E-042
    6.298841E+04   9.9556E-001   4.4409E-003   3.1509E-016   6.5330E-042
    6.423732E+04   9.9550E-001   4.4970E-003   3.3540E-016   7.3135E-042
    6.541200E+04   9.9547E-001   4.5301E-003   3.4927E-016   7.8744E-042
    6.648833E+04   9.9546E-001   4.5400E-003   3.5714E-016   8.2023E-042
    6.745532E+04   9.9548E-001   4.5156E-003   3.5787E-016   8.2113E-042
    6.828866E+04   9.9551E-001   4.4858E-003   3.5627E-016   8.2801E-042
    6.899455E+04   9.9556E-001   4.4383E-003   3.5101E-016   8.0363E-042
    6.955984E+04   9.9565E-001   4.3454E-003   3.3798E-016   7.5337E-042
    6.978666E+04   9.9584E-001   4.1583E-003   3.1050E-016   6.7418E-042
    6.990035E+04   9.9616E-001   3.8390E-003   2.6859E-016   5.3502E-042
    6.995726E+04   9.9663E-001   3.3697E-003   2.0818E-016   3.6280E-042
    6.998573E+04   9.9712E-001   2.8819E-003   1.4578E-016   2.1045E-042
    6.999926E+04   9.9759E-001   2.4081E-003   9.3941E-017   1.0827E-042
    6.999997E+04   9.9765E-001   2.3528E-003   8.7519E-017   9.7641E-043
#TIME:     1.074
#NVEL: 115
#vel_mid[km/s]           ar0           ar1           ar2           ar3
    8.772128E+02   9.3913E-020   3.8699E-012   1.1531E-005   9.9999E-001
    8.823445E+02   9.3913E-020   3.8699E-012   1.1531E-005   9.9999E-001
    8.979203E+02   9.3912E-020   3.8699E-012   1.1531E-005   9.9999E-001
    9.299017E+02   9.3906E-020   3.8697E-012   1.1530E-005   9.9999E-001
    9.863879E+02   9.3857E-020   3.8684E-012   1.1528E-005   9.9999E-001
    1.046644E+03   9.3660E-020   3.8629E-012   1.1520E-005   9.9999E-001
    1.110577E+03   9.3036E-020   3.8456E-012   1.1493E-005   9.9999E-001
    1.178415E+03   9.1074E-020   3.7907E-012   1.1407E-005   9.9999E-001
    1.250397E+03   8.3648E-020   3.5797E-012   1.1075E-005   9.9999E-001
    1.326777E+03   6.2081E-020   2.9303E-012   1.0008E-005   9.9999E-001
    1.407821E+03   3.5151E-020   2.0053E-012   8.3368E-006   9.9999E-001
    1.493817E+03   1.7911E-020   1.2834E-012   6.8166E-006   9.9999E-001
    1.585065E+03   9.4453E-021   8.4188E-013   5.6803E-006   9.9999E-001
    1.681887E+03   5.2643E-021   5.7347E-013   4.8425E-006   1.0000E+000
    1.784623E+03   2.9216E-021   3.9007E-013   4.1558E-006   1.0000E+000
    1.893635E+03   1.5378E-021   2.5646E-013   3.5341E-006   1.0000E+000
    2.009306E+03   7.8327E-022   1.6517E-013   2.9959E-006   1.0000E+000
    2.132042E+03   3.8369E-022   1.0372E-013   2.5196E-006   1.0000E+000
    2.262276E+03   1.7430E-022   6.1948E-014   2.0696E-006   1.0000E+000
    2.400465E+03   7.7646E-023   3.6525E-014   1.6907E-006   1.0000E+000
    2.547095E+03   3.7890E-023   2.2868E-014   1.4180E-006   1.0000E+000
    2.702681E+03   2.1574E-023   1.5838E-014   1.2370E-006   1.0000E+000
    2.867772E+03   1.3967E-023   1.1917E-014   1.1070E-006   1.0000E+000
    3.042947E+03   9.7566E-024   9.4001E-015   9.9457E-007   1.0000E+000
    3.228822E+03   7.4369E-024   7.8307E-015   8.9930E-007   1.0000E+000
    3.426051E+03   6.2713E-024   6.9573E-015   8.2557E-007   1.0000E+000
    3.635328E+03   5.6231E-024   6.4210E-015   7.5974E-007   1.0000E+000
    3.857388E+03   4.7400E-024   5.6731E-015   6.7463E-007   1.0000E+000
    4.093013E+03   4.3773E-024   5.3332E-015   6.2230E-007   1.0000E+000
    4.343030E+03   5.0505E-024   5.8422E-015   6.3580E-007   1.0000E+000
    4.608319E+03   4.8437E-024   5.6805E-015   6.2620E-007   1.0000E+000
    4.889814E+03   3.4949E-024   4.5758E-015   5.6642E-007   1.0000E+000
    5.188503E+03   2.3937E-024   3.5592E-015   5.0259E-007   1.0000E+000
    5.505438E+03   1.9441E-024   3.0992E-015   4.6989E-007   1.0000E+000
    5.841731E+03   1.7265E-024   2.8602E-015   4.4846E-007   1.0000E+000
    6.198568E+03   1.5771E-024   2.6859E-015   4.2832E-007   1.0000E+000
    6.577201E+03   1.5501E-024   2.6469E-015   4.1772E-007   1.0000E+000
    6.978962E+03   1.5957E-024   2.6878E-015   4.1138E-007   1.0000E+000
    7.405265E+03   1.5815E-024   2.6563E-015   3.9571E-007   1.0000E+000
    7.857608E+03   1.6318E-024   2.6941E-015   3.8352E-007   1.0000E+000
    8.337582E+03   1.9305E-024   2.9924E-015   3.8842E-007   1.0000E+000
    8.846874E+03   2.5231E-024   3.5469E-015   4.0326E-007   1.0000E+000
    9.387276E+03   3.8479E-024   4.6516E-015   4.3613E-007   1.0000E+000
    9.960688E+03   8.2210E-024   7.6388E-015   5.2776E-007   1.0000E+000
    1.056913E+04   2.7030E-023   1.6836E-014   7.5935E-007   1.0000E+000
    1.121473E+04   1.8162E-022   6.1993E-014   1.5712E-006   1.0000E+000
    1.189977E+04   3.3662E-021   5.2242E-013   6.2359E-006   9.9999E-001
    1.262692E+04   1.6609E-019   1.2197E-011   4.8830E-005   9.9995E-001
    1.339437E+04   1.1228E-017   5.0353E-010   4.8995E-004   9.9951E-001
    1.404300E+04   8.4079E-016   2.5296E-008   5.1412E-003   9.9486E-001
    1.458324E+04   1.4119E-013   2.4854E-006   7.7390E-002   9.2261E-001
    1.507109E+04   3.9985E-011   2.4197E-004   7.1350E-001   2.8626E-001
    1.552521E+04   4.4802E-009   5.6300E-003   9.8706E-001   7.3128E-003
    1.588026E+04   6.2560E-007   1.1962E-001   8.8031E-001   7.4743E-005
    1.613148E+04   4.1173E-005   8.4320E-001   1.5676E-001   7.4943E-008
    1.631412E+04   5.0544E-004   9.9604E-001   3.4532E-003   5.4574E-012
    1.645533E+04   6.1361E-003   9.9382E-001   4.4936E-005   1.3048E-016
    1.657187E+04   6.0095E-002   9.3990E-001   6.4082E-007   3.7961E-021
    1.667619E+04   3.1562E-001   6.8438E-001   1.2836E-008   3.6168E-025
    1.677791E+04   6.7562E-001   3.2438E-001   3.5577E-010   1.3717E-028
    1.688119E+04   8.6123E-001   1.3877E-001   1.8268E-011   2.7380E-031
    1.699410E+04   9.3839E-001   6.1612E-002   1.3969E-012   1.3972E-033
    1.712967E+04   9.7312E-001   2.6878E-002   1.1301E-013   8.4864E-036
    1.736141E+04   9.9195E-001   8.0470E-003   3.2802E-015   6.9605E-039
    1.784412E+04   9.9905E-001   9.4622E-004   7.7130E-018   4.4137E-044
    1.850057E+04   9.9992E-001   8.0483E-005   8.8519E-021   8.0728E-050
    1.923225E+04   9.9999E-001   7.7640E-006   1.4216E-023   2.9196E-055
    2.000173E+04   1.0000E+000   9.0658E-007   3.5181E-026   1.5688E-057
    2.080720E+04   1.0000E+000   1.3326E-007   1.5775E-028   2.3486E-058
    2.161977E+04   1.0000E+000   2.3580E-008   1.2076E-030   4.2442E-059
    2.241073E+04   1.0000E+000   4.9017E-009   1.3462E-032   9.0852E-060
    2.319713E+04   1.0000E+000   1.1661E-009   2.1042E-034   2.2692E-060
    2.399305E+04   1.0000E+000   3.1591E-010   4.8859E-036   6.6833E-061
    2.479353E+04   1.0000E+000   9.9346E-011   4.1405E-037   2.3768E-061
    2.559239E+04   1.0000E+000   5.1133E-011   4.0161E-036   1.4444E-061
    2.640598E+04   1.0000E+000   1.7058E-010   9.4882E-035   6.0507E-061
    2.731587E+04   1.0000E+000   1.6150E-009   4.5688E-033   8.1205E-060
    2.846897E+04   1.0000E+000   1.1832E-008   2.3466E-031   1.1000E-058
    3.013823E+04   1.0000E+000   6.0603E-008   8.2213E-030   1.4950E-057
    3.197919E+04   1.0000E+000   2.6366E-007   8.4166E-029   1.0429E-056
    3.393261E+04   1.0000E+000   9.9487E-007   9.0309E-028   7.6000E-056
    3.597215E+04   9.9999E-001   5.3832E-006   1.6066E-026   1.0114E-054
    3.784692E+04   9.9998E-001   2.3046E-005   2.3990E-025   1.2681E-053
    3.952218E+04   9.9994E-001   5.7609E-005   1.5220E-024   7.4840E-053
    4.100575E+04   9.9988E-001   1.2381E-004   8.2296E-024   4.3284E-052
    4.233318E+04   9.9971E-001   2.8537E-004   6.6173E-023   4.3710E-051
    4.356859E+04   9.9938E-001   6.1706E-004   6.6107E-022   5.8955E-050
    4.478355E+04   9.9888E-001   1.1241E-003   6.2390E-021   7.7375E-049
    4.599850E+04   9.9831E-001   1.6910E-003   4.4358E-020   7.8418E-048
    4.722491E+04   9.9776E-001   2.2381E-003   2.5193E-019   6.7437E-047
    4.845806E+04   9.9729E-001   2.7068E-003   1.1440E-018   4.9388E-046
    4.970578E+04   9.9694E-001   3.0638E-003   4.0645E-018   2.9819E-045
    5.096979E+04   9.9669E-001   3.3083E-003   1.1387E-017   1.4443E-044
    5.225518E+04   9.9654E-001   3.4648E-003   2.5694E-017   5.5548E-044
    5.356241E+04   9.9643E-001   3.5711E-003   4.8157E-017   1.7084E-043
    5.489174E+04   9.9634E-001   3.6623E-003   7.8463E-017   4.2979E-043
    5.624060E+04   9.9623E-001   3.7669E-003   1.1491E-016   9.1232E-043
    5.760236E+04   9.9610E-001   3.9011E-003   1.5626E-016   1.6811E-042
    5.897093E+04   9.9594E-001   4.0597E-003   2.0046E-016   2.7400E-042
    6.033101E+04   9.9578E-001   4.2154E-003   2.4352E-016   4.0007E-042
    6.167475E+04   9.9566E-001   4.3437E-003   2.8112E-016   5.2482E-042
    6.297916E+04   9.9556E-001   4.4357E-003   3.1069E-016   6.3250E-042
    6.423021E+04   9.9551E-001   4.4932E-003   3.3193E-016   7.1400E-042
    6.540614E+04   9.9547E-001   4.5273E-003   3.4653E-016   7.7320E-042
    6.648466E+04   9.9546E-001   4.5379E-003   3.5497E-016   8.0869E-042
    6.745239E+04   9.9549E-001   4.5140E-003   3.5613E-016   8.1183E-042
    6.828718E+04   9.9552E-001   4.4845E-003   3.5484E-016   8.2024E-042
    6.899373E+04   9.9556E-001   4.4373E-003   3.4981E-016   7.9720E-042
    6.955939E+04   9.9566E-001   4.3446E-003   3.3699E-016   7.4813E-042
    6.978644E+04   9.9584E-001   4.1579E-003   3.0966E-016   6.6980E-042
    6.990024E+04   9.9616E-001   3.8388E-003   2.6791E-016   5.3175E-042
    6.995721E+04   9.9663E-001   3.3697E-003   2.0769E-016   3.6069E-042
    6.998572E+04   9.9712E-001   2.8818E-003   1.4543E-016   2.0923E-042
    6.999926E+04   9.9759E-001   2.4076E-003   9.3692E-017   1.0760E-042
    6.999997E+04   9.9765E-001   2.3523E-003   8.7284E-017   9.7031E-043
#TIME:     1.181
#NVEL: 115
#vel_mid[km/s]           ar0           ar1           ar2           ar3
    8.772128E+02   9.2116E-020   3.8503E-012   1.1705E-005   9.9999E-001
    8.813910E+02   9.2116E-020   3.8503E-012   1.1705E-005   9.9999E-001
    8.940453E+02   9.2115E-020   3.8502E-012   1.1705E-005   9.9999E-001
    9.199016E+02   9.2106E-020   3.8500E-012   1.1705E-005   9.9999E-001
    9.722748E+02   9.2050E-020   3.8484E-012   1.1702E-005   9.9999E-001
    1.031704E+03   9.1822E-020   3.8419E-012   1.1691E-005   9.9999E-001
    1.094724E+03   9.1096E-020   3.8212E-012   1.1656E-005   9.9999E-001
    1.161594E+03   8.8826E-020   3.7561E-012   1.1547E-005   9.9999E-001
    1.232549E+03   8.1188E-020   3.5332E-012   1.1166E-005   9.9999E-001
    1.307838E+03   6.0911E-020   2.9073E-012   1.0050E-005   9.9999E-001
    1.387726E+03   3.4988E-020   2.0004E-012   8.2717E-006   9.9999E-001
    1.472494E+03   1.7856E-020   1.2764E-012   6.6419E-006   9.9999E-001
    1.562439E+03   9.3449E-021   8.3089E-013   5.4510E-006   9.9999E-001
    1.657879E+03   5.0976E-021   5.5699E-013   4.5719E-006   1.0000E+000
    1.759149E+03   2.8046E-021   3.7612E-013   3.8795E-006   1.0000E+000
    1.866605E+03   1.4639E-021   2.4564E-013   3.2666E-006   1.0000E+000
    1.980625E+03   7.3395E-022   1.5640E-013   2.7392E-006   1.0000E+000
    2.101609E+03   3.5597E-022   9.7514E-014   2.2876E-006   1.0000E+000
    2.229984E+03   1.6137E-022   5.8146E-014   1.8735E-006   1.0000E+000
    2.366200E+03   7.1115E-023   3.4028E-014   1.5221E-006   1.0000E+000
    2.510737E+03   3.3744E-023   2.0910E-014   1.2642E-006   1.0000E+000
    2.664102E+03   1.8516E-023   1.4135E-014   1.0919E-006   1.0000E+000
    2.826836E+03   1.1662E-023   1.0449E-014   9.7209E-007   1.0000E+000
    2.999511E+03   8.0139E-024   8.1591E-015   8.7291E-007   1.0000E+000
    3.182733E+03   5.9812E-024   6.7077E-015   7.8780E-007   1.0000E+000
    3.377147E+03   4.9794E-024   5.9122E-015   7.2277E-007   1.0000E+000
    3.583436E+03   4.5000E-024   5.4881E-015   6.6920E-007   1.0000E+000
    3.802327E+03   3.8618E-024   4.9089E-015   5.9917E-007   1.0000E+000
    4.034588E+03   3.3995E-024   4.4679E-015   5.4263E-007   1.0000E+000
    4.281037E+03   3.9119E-024   4.8811E-015   5.5074E-007   1.0000E+000
    4.542539E+03   4.0566E-024   4.9936E-015   5.5255E-007   1.0000E+000
    4.820016E+03   3.1792E-024   4.2481E-015   5.1200E-007   1.0000E+000
    5.114441E+03   2.1807E-024   3.3073E-015   4.5425E-007   1.0000E+000
    5.426852E+03   1.7087E-024   2.8122E-015   4.2000E-007   1.0000E+000
    5.758345E+03   1.4936E-024   2.5691E-015   3.9976E-007   1.0000E+000
    6.110088E+03   1.3520E-024   2.3989E-015   3.8160E-007   1.0000E+000
    6.483316E+03   1.3143E-024   2.3473E-015   3.7129E-007   1.0000E+000
    6.879343E+03   1.3652E-024   2.3985E-015   3.6746E-007   1.0000E+000
    7.299560E+03   1.3807E-024   2.4040E-015   3.5708E-007   1.0000E+000
    7.745446E+03   1.4237E-024   2.4381E-015   3.4702E-007   1.0000E+000
    8.218569E+03   1.6765E-024   2.7010E-015   3.5199E-007   1.0000E+000
    8.720592E+03   2.2089E-024   3.2221E-015   3.6884E-007   1.0000E+000
    9.253280E+03   3.3200E-024   4.1925E-015   4.0142E-007   1.0000E+000
    9.818507E+03   6.7506E-024   6.6809E-015   4.8549E-007   1.0000E+000
    1.041826E+04   2.0457E-023   1.4010E-014   6.9443E-007   1.0000E+000
    1.105465E+04   1.2441E-022   4.8540E-014   1.4140E-006   1.0000E+000
    1.172991E+04   1.9841E-021   3.7038E-013   5.3084E-006   9.9999E-001
    1.244654E+04   1.0003E-019   8.8990E-012   4.2307E-005   9.9996E-001
    1.320989E+04   8.3199E-018   4.4337E-010   4.7343E-004   9.9953E-001
    1.386136E+04   6.8016E-016   2.3834E-008   5.1430E-003   9.9486E-001
    1.439601E+04   8.7869E-014   1.8496E-006   6.7581E-002   9.3242E-001
    1.488398E+04   1.5478E-011   1.3342E-004   6.0355E-001   3.9631E-001
    1.536359E+04   1.5035E-009   3.0351E-003   9.8161E-001   1.5356E-002
    1.576618E+04   1.6140E-007   5.7501E-002   9.4228E-001   2.1384E-004
    1.605431E+04   1.6228E-005   6.7030E-001   3.2968E-001   5.5401E-007
    1.626454E+04   2.2499E-004   9.8875E-001   1.1030E-002   8.2652E-011
    1.642532E+04   2.4088E-003   9.9740E-001   1.9023E-004   3.9783E-015
    1.655498E+04   2.1132E-002   9.7886E-001   3.7095E-006   2.4045E-019
    1.667029E+04   1.3159E-001   8.6841E-001   9.6991E-008   3.3585E-023
