#NTIMES:     65
#NSTAGES:     5
#TIMES[d]:     0.500    0.550    0.666    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.200   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800
#
#TIME:     0.500
#NVEL: 115
#vel_mid[km/s]           si1           si2           si3           si4           si5
    2.006432E+04    1.0000E-99    5.6824E-01    4.3176E-01    2.9681E-13    4.9874E-35
    2.079488E+04    1.0000E-99    7.4342E-01    2.5658E-01    2.6528E-14    3.3025E-37
    2.152576E+04    1.0000E-99    8.7405E-01    1.2595E-01    1.8468E-15    1.5791E-39
    2.224356E+04    1.0000E-99    9.4335E-01    5.6651E-02    1.1310E-16    6.6424E-42
    2.295986E+04    1.0000E-99    9.7338E-01    2.6623E-02    7.3950E-18    3.2393E-44
    2.368744E+04    1.0000E-99    9.8621E-01    1.3788E-02    5.9183E-19    2.2517E-46
    2.442762E+04    1.0000E-99    9.9235E-01    7.6496E-03    5.6318E-20    2.1148E-48
    2.516815E+04    1.0000E-99    9.9567E-01    4.3263E-03    5.7357E-21    2.1671E-50
    2.589558E+04    1.0000E-99    9.9754E-01    2.4645E-03    6.0848E-22    2.1555E-52
    2.662748E+04    1.0000E-99    9.9856E-01    1.4402E-03    6.8321E-23    4.5446E-54
    2.739244E+04    1.0000E-99    9.9914E-01    8.6186E-04    7.7042E-24    1.6773E-54
    2.821230E+04    1.0000E-99    9.9952E-01    4.8376E-04    6.3421E-25    1.1306E-54
    2.905359E+04    1.0000E-99    9.9976E-01    2.3910E-04    2.8951E-26    5.9748E-55
    2.984885E+04    1.0000E-99    9.9989E-01    1.1430E-04    9.2223E-28    2.8745E-55
    3.057524E+04    1.0000E-99    9.9994E-01    5.7534E-05    2.4121E-29    1.4553E-55
    3.124995E+04    1.0000E-99    9.9997E-01    3.1491E-05    8.6962E-31    8.4755E-56
    3.191504E+04    1.0000E-99    9.9998E-01    1.8268E-05    6.0906E-32    5.4964E-56
    3.263463E+04    1.0000E-99    9.9999E-01    1.0394E-05    5.5808E-33    3.4798E-56
    3.353267E+04    1.0000E-99    9.9999E-01    5.2370E-06    4.2033E-34    1.8096E-56
    3.483342E+04    1.0000E-99    1.0000E+00    2.1146E-06    2.9394E-35    5.7596E-57
    3.655911E+04    1.0000E-99    1.0000E+00    7.3882E-07    2.1595E-36    1.3482E-57
    3.835432E+04    1.0000E-99    1.0000E+00    2.4134E-07    4.7019E-37    3.1674E-58
    4.003281E+04    1.0000E-99    1.0000E+00    8.6817E-08    2.1476E-37    1.0134E-58
    4.151997E+04    1.0000E-99    1.0000E+00    4.4232E-08    2.4475E-37    5.7221E-59
    4.285882E+04    1.0000E-99    1.0000E+00    3.5716E-08    4.0046E-36    6.3628E-59
    4.413183E+04    1.0000E-99    1.0000E+00    4.8289E-08    2.1824E-34    1.4841E-58
    4.537157E+04    1.0000E-99    1.0000E+00    1.2265E-07    1.0863E-32    4.8570E-58
    4.660919E+04    1.0000E-99    1.0000E+00    3.5802E-07    3.0398E-31    1.5258E-57
    4.784564E+04    1.0000E-99    1.0000E+00    8.9877E-07    5.3790E-30    3.9909E-57
    4.908351E+04    1.0000E-99    1.0000E+00    1.8491E-06    6.3324E-29    9.2457E-57
    5.033113E+04    1.0000E-99    1.0000E+00    3.1137E-06    4.9536E-28    2.0546E-56
    5.158881E+04    1.0000E-99    1.0000E+00    4.6483E-06    2.6201E-27    4.6276E-56
    5.286263E+04    1.0000E-99    9.9999E-01    6.1403E-06    9.8152E-27    9.9081E-56
    5.415275E+04    1.0000E-99    9.9999E-01    7.5440E-06    2.7402E-26    1.9022E-55
    5.545859E+04    1.0000E-99    9.9999E-01    8.7996E-06    6.0299E-26    3.2450E-55
    5.677926E+04    1.0000E-99    9.9999E-01    9.9306E-06    1.1071E-25    5.0275E-55
    5.810579E+04    1.0000E-99    9.9999E-01    1.0971E-05    1.7746E-25    7.2613E-55
    5.943317E+04    1.0000E-99    9.9999E-01    1.1922E-05    2.5692E-25    9.7968E-55
    6.074976E+04    1.0000E-99    9.9999E-01    1.2735E-05    3.3855E-25    1.2404E-54
    6.204124E+04    1.0000E-99    9.9999E-01    1.3367E-05    4.1410E-25    1.4751E-54
    6.329530E+04    1.0000E-99    9.9999E-01    1.3822E-05    4.7739E-25    1.6649E-54
    6.449251E+04    1.0000E-99    9.9999E-01    1.4125E-05    5.2609E-25    1.8032E-54
    6.561169E+04    1.0000E-99    9.9999E-01    1.4319E-05    5.6175E-25    1.8981E-54
    6.664422E+04    1.0000E-99    9.9999E-01    1.4408E-05    5.8474E-25    1.9486E-54
    6.755992E+04    1.0000E-99    9.9999E-01    1.4381E-05    5.9410E-25    1.9480E-54
    6.835789E+04    1.0000E-99    9.9999E-01    1.4317E-05    5.9743E-25    1.9302E-54
    6.903083E+04    1.0000E-99    9.9999E-01    1.4189E-05    5.9294E-25    1.8826E-54
    6.957378E+04    1.0000E-99    9.9999E-01    1.3896E-05    5.7314E-25    1.7659E-54
    6.979344E+04    1.0000E-99    9.9999E-01    1.3321E-05    5.2741E-25    1.5629E-54
    6.990353E+04    1.0000E-99    9.9999E-01    1.2340E-05    4.5787E-25    1.2546E-54
    6.995863E+04    1.0000E-99    9.9999E-01    1.0846E-05    3.5473E-25    8.4852E-55
    6.998621E+04    1.0000E-99    9.9999E-01    9.1233E-06    2.4436E-25    5.0170E-55
    6.999931E+04    1.0000E-99    9.9999E-01    7.4436E-06    1.5476E-25    2.6902E-55
    6.999999E+04    1.0000E-99    9.9999E-01    7.2335E-06    1.4369E-25    2.4531E-55
#TIME:    11.620
#NVEL: 115
#vel_mid[km/s]           si1           si2           si3           si4           si5
    8.772128E+02    1.0000E-99    2.2333E-15    5.7818E-08    5.4436E-03    9.9456E-01
    8.809674E+02    1.0000E-99    2.2323E-15    5.7798E-08    5.4422E-03    9.9456E-01
    8.923277E+02    1.0000E-99    2.2285E-15    5.7722E-08    5.4377E-03    9.9456E-01
    9.154896E+02    1.0000E-99    2.2100E-15    5.7335E-08    5.4165E-03    9.9458E-01
    9.632430E+02    1.0000E-99    2.1258E-15    5.5561E-08    5.3188E-03    9.9468E-01
    1.019556E+03    1.0000E-99    1.9587E-15    5.1994E-08    5.1182E-03    9.9488E-01
    1.078942E+03    1.0000E-99    1.7314E-15    4.7052E-08    4.8303E-03    9.9517E-01
    1.141786E+03    1.0000E-99    1.4698E-15    4.1201E-08    4.4721E-03    9.9553E-01
    1.208292E+03    1.0000E-99    1.2074E-15    3.5092E-08    4.0725E-03    9.9593E-01
    1.278670E+03    1.0000E-99    9.8633E-16    2.9595E-08    3.6800E-03    9.9632E-01
    1.353148E+03    1.0000E-99    7.8584E-16    2.4389E-08    3.2773E-03    9.9672E-01
    1.431965E+03    1.0000E-99    5.7587E-16    1.8898E-08    2.8225E-03    9.9718E-01
    1.515372E+03    1.0000E-99    3.9644E-16    1.3984E-08    2.3703E-03    9.9763E-01
    1.603637E+03    1.0000E-99    2.6168E-16    1.0026E-08    1.9562E-03    9.9804E-01
    1.697043E+03    1.0000E-99    1.6858E-16    7.0554E-09    1.5974E-03    9.9840E-01
    1.795890E+03    1.0000E-99    1.0795E-16    4.9351E-09    1.2991E-03    9.9870E-01
    1.900494E+03    1.0000E-99    6.8616E-17    3.4301E-09    1.0525E-03    9.9895E-01
    2.011192E+03    1.0000E-99    4.2658E-17    2.3489E-09    8.4615E-04    9.9915E-01
    2.128337E+03    1.0000E-99    2.5568E-17    1.5731E-09    6.7340E-04    9.9933E-01
    2.252305E+03    1.0000E-99    1.5082E-17    1.0475E-09    5.3560E-04    9.9946E-01
    2.383494E+03    1.0000E-99    9.2383E-18    7.2058E-10    4.3446E-04    9.9957E-01
    2.522324E+03    1.0000E-99    6.1981E-18    5.3165E-10    3.6659E-04    9.9963E-01
    2.669241E+03    1.0000E-99    4.6361E-18    4.2689E-10    3.2452E-04    9.9968E-01
    2.824715E+03    1.0000E-99    3.8165E-18    3.7128E-10    3.0126E-04    9.9970E-01
    2.989245E+03    1.0000E-99    3.4444E-18    3.5038E-10    2.9412E-04    9.9971E-01
    3.163358E+03    1.0000E-99    3.4561E-18    3.6316E-10    3.0423E-04    9.9970E-01
    3.347613E+03    1.0000E-99    3.7598E-18    4.0646E-10    3.3060E-04    9.9967E-01
    3.542600E+03    1.0000E-99    4.0697E-18    4.6142E-10    3.6481E-04    9.9964E-01
    3.748944E+03    1.0000E-99    4.2721E-18    5.1688E-10    4.0125E-04    9.9960E-01
    3.967307E+03    1.0000E-99    4.9258E-18    6.1616E-10    4.5516E-04    9.9954E-01
    4.198389E+03    1.0000E-99    6.9944E-18    8.4372E-10    5.5323E-04    9.9945E-01
    4.442931E+03    1.0000E-99    1.1409E-17    1.2710E-09    7.0628E-04    9.9929E-01
    4.701716E+03    1.0000E-99    1.8249E-17    1.8977E-09    8.9946E-04    9.9910E-01
    4.975575E+03    1.0000E-99    2.7041E-17    2.7008E-09    1.1202E-03    9.9888E-01
    5.265385E+03    1.0000E-99    3.9367E-17    3.8112E-09    1.3915E-03    9.9861E-01
    5.572075E+03    1.0000E-99    6.0451E-17    5.6074E-09    1.7699E-03    9.9823E-01
    5.896629E+03    1.0000E-99    1.0285E-16    8.9343E-09    2.3543E-03    9.9765E-01
    6.240088E+03    1.0000E-99    2.0464E-16    1.6095E-08    3.3561E-03    9.9664E-01
    6.603551E+03    1.0000E-99    4.9687E-16    3.4059E-08    5.2460E-03    9.9475E-01
    6.988185E+03    1.0000E-99    1.5098E-15    8.7079E-08    9.1590E-03    9.9084E-01
    7.395223E+03    1.0000E-99    6.1449E-15    2.8490E-07    1.8446E-02    9.8155E-01
    7.825969E+03    1.0000E-99    3.8664E-14    1.3295E-06    4.5268E-02    9.5473E-01
    8.281805E+03    1.0000E-99    4.2017E-13    9.5004E-06    1.3740E-01    8.6259E-01
    8.764191E+03    1.0000E-99    6.1903E-12    8.2098E-05    4.1233E-01    5.8758E-01
    9.274675E+03    1.0000E-99    7.6854E-11    5.4538E-04    7.9717E-01    2.0228E-01
    9.814893E+03    1.0000E-99    8.4120E-10    2.8486E-03    9.6497E-01    3.2179E-02
    1.038850E+04    1.0000E-99    1.2786E-08    1.7636E-02    9.7968E-01    2.6852E-03
    1.093954E+04    1.0000E-99    2.4873E-07    1.2735E-01    8.7252E-01    1.3027E-04
    1.148086E+04    1.0000E-99    3.1672E-06    5.8734E-01    4.1265E-01    2.5819E-06
    1.204806E+04    1.0000E-99    1.4837E-05    9.4021E-01    5.9780E-02    1.4301E-08
    1.271291E+04    1.0000E-99    5.6992E-05    9.9605E-01    3.8883E-03    2.1389E-11
    1.345606E+04    1.0000E-99    2.0483E-04    9.9957E-01    2.2601E-04    2.4645E-14
    1.423983E+04    1.0000E-99    5.7357E-04    9.9941E-01    2.1114E-05    7.9470E-17
    1.507695E+04    1.0000E-99    2.0302E-03    9.9797E-01    1.7026E-06    1.9717E-19
    1.583982E+04    1.0000E-99    9.6061E-03    9.9039E-01    9.2594E-08    2.3365E-22
    1.638745E+04    1.0000E-99    3.7302E-02    9.6270E-01    6.1330E-09    4.2510E-25
    1.684598E+04    1.0000E-99    8.2980E-02    9.1702E-01    7.0922E-10    2.4750E-27
    1.734263E+04    1.0000E-99    1.2765E-01    8.7235E-01    1.4676E-10    5.5199E-29
    1.797365E+04    1.0000E-99    2.0782E-01    7.9218E-01    2.7279E-11    1.1003E-30
    1.868649E+04    1.0000E-99    3.4474E-01    6.5526E-01    3.9656E-12    1.4708E-32
    1.941009E+04    1.0000E-99    5.2356E-01    4.7644E-01    4.7196E-13    1.5588E-34
    2.013206E+04    1.0000E-99    6.9884E-01    3.0116E-01    4.6306E-14    1.3508E-36
    2.085966E+04    1.0000E-99    8.4047E-01    1.5953E-01    3.5490E-15    8.7026E-39
    2.158778E+04    1.0000E-99    9.2676E-01    7.3245E-02    2.2952E-16    4.5349E-41
    2.230489E+04    1.0000E-99    9.6652E-01    3.3482E-02    1.4863E-17    2.3570E-43
    2.302396E+04    1.0000E-99    9.8321E-01    1.6786E-02    1.1093E-18    1.5244E-45
    2.375836E+04    1.0000E-99    9.9069E-01    9.3059E-03    1.0181E-19    1.3891E-47
    2.450848E+04    1.0000E-99    9.9454E-01    5.4587E-03    1.0942E-20    1.6199E-49
    2.525999E+04    1.0000E-99    9.9679E-01    3.2127E-03    1.2349E-21    1.9548E-51
    2.600012E+04    1.0000E-99    9.9812E-01    1.8797E-03    1.4140E-22    2.5383E-53
    2.674602E+04    1.0000E-99    9.9887E-01    1.1261E-03    1.6944E-23    2.1770E-54
    2.752633E+04    1.0000E-99    9.9931E-01    6.9173E-04    2.0290E-24    1.4159E-54
    2.835846E+04    1.0000E-99    9.9961E-01    3.9497E-04    1.7215E-25    9.6139E-55
    2.920732E+04    1.0000E-99    9.9980E-01    1.9674E-04    7.9976E-27    5.0719E-55
    3.000458E+04    1.0000E-99    9.9990E-01    9.5539E-05    2.8079E-28    2.4785E-55
    3.073369E+04    1.0000E-99    9.9995E-01    4.9288E-05    8.7314E-30    1.2900E-55
    3.141160E+04    1.0000E-99    9.9997E-01    2.7860E-05    3.8284E-31    7.7795E-56
    3.208386E+04    1.0000E-99    9.9998E-01    1.6672E-05    3.2633E-32    5.1942E-56
    3.281270E+04    1.0000E-99    9.9999E-01    9.7586E-06    3.5693E-33    3.3527E-56
    3.372945E+04    1.0000E-99    9.9999E-01    5.0482E-06    3.1424E-34    1.7638E-56
    3.504712E+04    1.0000E-99    1.0000E+00    2.1129E-06    2.4377E-35    5.7393E-57
    3.675984E+04    1.0000E-99    1.0000E+00    7.5620E-07    2.0569E-36    1.3938E-57
    3.852603E+04    1.0000E-99    1.0000E+00    2.5106E-07    5.1049E-37    3.3757E-58
    4.017369E+04    1.0000E-99    1.0000E+00    9.2601E-08    2.4910E-37    1.0977E-58
    4.164003E+04    1.0000E-99    1.0000E+00    4.7950E-08    2.7940E-37    6.1670E-59
    4.296540E+04    1.0000E-99    1.0000E+00    3.8905E-08    5.2185E-36    6.8539E-59
    4.422991E+04    1.0000E-99    1.0000E+00    5.1972E-08    2.9130E-34    1.6165E-58
    4.546438E+04    1.0000E-99    1.0000E+00    1.3322E-07    1.3993E-32    5.2920E-58
    4.669757E+04    1.0000E-99    1.0000E+00    3.8421E-07    3.7458E-31    1.6404E-57
    4.792989E+04    1.0000E-99    1.0000E+00    9.4881E-07    6.3924E-30    4.2338E-57
    4.916388E+04    1.0000E-99    1.0000E+00    1.9217E-06    7.2800E-29    9.7314E-57
    5.040781E+04    1.0000E-99    1.0000E+00    3.1947E-06    5.5235E-28    2.1554E-56
    5.166192E+04    1.0000E-99    1.0000E+00    4.7431E-06    2.8457E-27    4.8358E-56
    5.293218E+04    1.0000E-99    9.9999E-01    6.2179E-06    1.0433E-26    1.0281E-55
    5.421865E+04    1.0000E-99    9.9999E-01    7.6101E-06    2.8640E-26    1.9582E-55
    5.552065E+04    1.0000E-99    9.9999E-01    8.8545E-06    6.2240E-26    3.3177E-55
    5.683716E+04    1.0000E-99    9.9999E-01    9.9767E-06    1.1326E-25    5.1118E-55
    5.815921E+04    1.0000E-99    9.9999E-01    1.1010E-05    1.8028E-25    7.3589E-55
    5.948173E+04    1.0000E-99    9.9999E-01    1.1954E-05    2.5997E-25    9.8904E-55
    6.079312E+04    1.0000E-99    9.9999E-01    1.2758E-05    3.4112E-25    1.2486E-54
    6.207917E+04    1.0000E-99    9.9999E-01    1.3382E-05    4.1612E-25    1.4813E-54
    6.332747E+04    1.0000E-99    9.9999E-01    1.3832E-05    4.7880E-25    1.6691E-54
    6.451902E+04    1.0000E-99    9.9999E-01    1.4130E-05    5.2699E-25    1.8057E-54
    6.563267E+04    1.0000E-99    9.9999E-01    1.4321E-05    5.6226E-25    1.8994E-54
    6.665996E+04    1.0000E-99    9.9999E-01    1.4408E-05    5.8495E-25    1.9489E-54
    6.757087E+04    1.0000E-99    9.9999E-01    1.4380E-05    5.9414E-25    1.9478E-54
    6.836476E+04    1.0000E-99    9.9999E-01    1.4316E-05    5.9739E-25    1.9299E-54
    6.903457E+04    1.0000E-99    9.9999E-01    1.4188E-05    5.9283E-25    1.8820E-54
    6.957529E+04    1.0000E-99    9.9999E-01    1.3893E-05    5.7287E-25    1.7648E-54
    6.979417E+04    1.0000E-99    9.9999E-01    1.3316E-05    5.2702E-25    1.5614E-54
    6.990387E+04    1.0000E-99    9.9999E-01    1.2333E-05    4.5743E-25    1.2528E-54
    6.995878E+04    1.0000E-99    9.9999E-01    1.0838E-05    3.5423E-25    8.4674E-55
    6.998626E+04    1.0000E-99    9.9999E-01    9.1176E-06    2.4402E-25    5.0076E-55
    6.999931E+04    1.0000E-99    9.9999E-01    7.4429E-06    1.5473E-25    2.6896E-55
    7.000000E+04    1.0000E-99    9.9999E-01    7.2334E-06    1.4369E-25    2.4532E-55
#TIME:    12.780
#NVEL: 115
#vel_mid[km/s]           si1           si2           si3           si4           si5
    8.772128E+02    1.0000E-99    8.4200E-15    1.9163E-07    1.1417E-02    9.8858E-01
    8.826093E+02    1.0000E-99    8.4174E-15    1.9159E-07    1.1415E-02    9.8858E-01
    8.989988E+02    1.0000E-99    8.3971E-15    1.9123E-07    1.1402E-02    9.8860E-01
    9.326965E+02    1.0000E-99    8.2846E-15    1.8915E-07    1.1330E-02    9.8867E-01
    9.887994E+02    1.0000E-99    7.8968E-15    1.8190E-07    1.1076E-02    9.8892E-01
    1.045904E+03    1.0000E-99    7.2915E-15    1.7046E-07    1.0667E-02    9.8933E-01
    1.106401E+03    1.0000E-99    6.5071E-15    1.5536E-07    1.0109E-02    9.8989E-01
    1.170397E+03    1.0000E-99    5.6245E-15    1.3792E-07    9.4337E-03    9.9057E-01
    1.238095E+03    1.0000E-99    4.7801E-15    1.2043E-07    8.7101E-03    9.9129E-01
    1.309708E+03    1.0000E-99    4.0558E-15    1.0443E-07    7.9936E-03    9.9201E-01
    1.385464E+03    1.0000E-99    3.2841E-15    8.7278E-08    7.1827E-03    9.9282E-01
    1.465602E+03    1.0000E-99    2.4525E-15    6.8769E-08    6.2530E-03    9.9375E-01
    1.550375E+03    1.0000E-99    1.7508E-15    5.2380E-08    5.3424E-03    9.9466E-01
    1.640052E+03    1.0000E-99    1.2039E-15    3.8798E-08    4.4949E-03    9.9551E-01
    1.734916E+03    1.0000E-99    8.1611E-16    2.8405E-08    3.7558E-03    9.9624E-01
    1.835266E+03    1.0000E-99    5.5136E-16    2.0717E-08    3.1298E-03    9.9687E-01
    1.941421E+03    1.0000E-99    3.6861E-16    1.4993E-08    2.5970E-03    9.9740E-01
    2.053717E+03    1.0000E-99    2.3978E-16    1.0664E-08    2.1370E-03    9.9786E-01
    2.172507E+03    1.0000E-99    1.5106E-16    7.4495E-09    1.7452E-03    9.9825E-01
    2.298169E+03    1.0000E-99    9.5168E-17    5.2339E-09    1.4332E-03    9.9857E-01
    2.431099E+03    1.0000E-99    6.3324E-17    3.8435E-09    1.2074E-03    9.9879E-01
    2.571719E+03    1.0000E-99    4.6377E-17    3.0380E-09    1.0601E-03    9.9894E-01
    2.720472E+03    1.0000E-99    3.7540E-17    2.5994E-09    9.7404E-04    9.9903E-01
    2.877829E+03    1.0000E-99    3.3124E-17    2.3950E-09    9.3581E-04    9.9906E-01
    3.044287E+03    1.0000E-99    3.1939E-17    2.3892E-09    9.4437E-04    9.9906E-01
    3.220375E+03    1.0000E-99    3.3862E-17    2.5968E-09    1.0051E-03    9.9899E-01
    3.406647E+03    1.0000E-99    3.7748E-17    2.9807E-09    1.1101E-03    9.9889E-01
    3.603694E+03    1.0000E-99    4.0966E-17    3.4086E-09    1.2319E-03    9.9877E-01
    3.812138E+03    1.0000E-99    4.4076E-17    3.8908E-09    1.3684E-03    9.9863E-01
    4.032639E+03    1.0000E-99    5.4039E-17    4.8394E-09    1.5856E-03    9.9841E-01
    4.265894E+03    1.0000E-99    8.1397E-17    6.9113E-09    1.9693E-03    9.9803E-01
    4.512641E+03    1.0000E-99    1.3643E-16    1.0650E-08    2.5458E-03    9.9745E-01
    4.773660E+03    1.0000E-99    2.2157E-16    1.6165E-08    3.2755E-03    9.9672E-01
    5.049778E+03    1.0000E-99    3.4049E-16    2.3770E-08    4.1585E-03    9.9584E-01
    5.341866E+03    1.0000E-99    5.3032E-16    3.5486E-08    5.3348E-03    9.9467E-01
    5.650849E+03    1.0000E-99    8.9650E-16    5.6545E-08    7.1020E-03    9.9290E-01
    5.977705E+03    1.0000E-99    1.7348E-15    1.0033E-07    1.0047E-02    9.8995E-01
    6.323466E+03    1.0000E-99    4.0729E-15    2.0794E-07    1.5519E-02    9.8448E-01
    6.689227E+03    1.0000E-99    1.2115E-14    5.2371E-07    2.6769E-02    9.7323E-01
    7.076144E+03    1.0000E-99    4.7409E-14    1.6565E-06    5.2409E-02    9.4759E-01
    7.485441E+03    1.0000E-99    2.6297E-13    6.9192E-06    1.1821E-01    8.8179E-01
    7.918413E+03    1.0000E-99    2.0409E-12    3.6759E-05    2.8786E-01    7.1210E-01
    8.376428E+03    1.0000E-99    1.7053E-11    1.9285E-04    5.9720E-01    4.0261E-01
    8.860936E+03    1.0000E-99    1.2658E-10    8.2855E-04    8.6954E-01    1.2963E-01
    9.373469E+03    1.0000E-99    9.8012E-10    3.3519E-03    9.7228E-01    2.4365E-02
    9.915741E+03    1.0000E-99    1.0951E-08    1.6797E-02    9.8052E-01    2.6874E-03
    1.047570E+04    1.0000E-99    2.0429E-07    1.1705E-01    8.8281E-01    1.4215E-04
    1.100390E+04    1.0000E-99    2.5558E-06    5.4215E-01    4.5785E-01    3.5088E-06
    1.153621E+04    1.0000E-99    1.1587E-05    9.1435E-01    8.5641E-02    3.2505E-08
    1.215442E+04    1.0000E-99    3.9140E-05    9.9221E-01    7.7544E-03    1.0109E-10
    1.285335E+04    1.0000E-99    1.4100E-04    9.9937E-01    4.8668E-04    1.4264E-13
    1.359684E+04    1.0000E-99    4.4304E-04    9.9952E-01    3.6592E-05    2.8477E-16
    1.438330E+04    1.0000E-99    1.2220E-03    9.9877E-01    3.8363E-06    1.1894E-18
    1.521267E+04    1.0000E-99    4.2098E-03    9.9579E-01    3.2670E-07    3.4981E-21
    1.593371E+04    1.0000E-99    1.8545E-02    9.8146E-01    1.8721E-08    5.0928E-24
    1.645337E+04    1.0000E-99    6.3620E-02    9.3638E-01    1.4167E-09    1.2936E-26
    1.690568E+04    1.0000E-99    1.3064E-01    8.6936E-01    1.6696E-10    8.0844E-29
    1.741175E+04    1.0000E-99    1.9710E-01    8.0290E-01    3.2711E-11    1.6894E-30
    1.805999E+04    1.0000E-99    3.1574E-01    6.8426E-01    5.1975E-12    2.6827E-32
    1.876811E+04    1.0000E-99    4.9042E-01    5.0958E-01    6.4068E-13    3.0700E-34
    1.948401E+04    1.0000E-99    6.7497E-01    3.2503E-01    6.4311E-14    2.9918E-36
    2.019949E+04    1.0000E-99    8.1839E-01    1.8161E-01    5.4573E-15    2.6707E-38
    2.092213E+04    1.0000E-99    9.1136E-01    8.8639E-02    3.8984E-16    1.9770E-40
    2.164299E+04    1.0000E-99    9.5970E-01    4.0302E-02    2.6176E-17    1.3049E-42
    2.235988E+04    1.0000E-99    9.8069E-01    1.9307E-02    1.8879E-18    8.8774E-45
    2.308027E+04    1.0000E-99    9.8962E-01    1.0383E-02    1.6318E-19    7.9047E-47
    2.382115E+04    1.0000E-99    9.9389E-01    6.1129E-03    1.7149E-20    9.6105E-49
    2.458207E+04    1.0000E-99    9.9624E-01    3.7560E-03    2.0754E-21    1.3920E-50
    2.534263E+04    1.0000E-99    9.9771E-01    2.2926E-03    2.5999E-22    2.0272E-52
    2.609741E+04    1.0000E-99    9.9862E-01    1.3774E-03    3.1858E-23    4.9908E-54
    2.685785E+04    1.0000E-99    9.9915E-01    8.5083E-04    4.0934E-24    1.5338E-54
    2.765495E+04    1.0000E-99    9.9946E-01    5.3841E-04    5.2277E-25    1.1732E-54
    2.849942E+04    1.0000E-99    9.9969E-01    3.1201E-04    4.5382E-26    7.9319E-55
    2.934974E+04    1.0000E-99    9.9984E-01    1.5714E-04    2.1951E-27    4.1982E-55
    3.014732E+04    1.0000E-99    9.9992E-01    7.7595E-05    8.4573E-29    2.0885E-55
    3.087907E+04    1.0000E-99    9.9996E-01    4.1080E-05    3.0847E-30    1.1202E-55
    3.155698E+04    1.0000E-99    9.9998E-01    2.4108E-05    1.7151E-31    7.0356E-56
    3.223517E+04    1.0000E-99    9.9999E-01    1.4906E-05    1.7902E-32    4.8468E-56
    3.297448E+04    1.0000E-99    9.9999E-01    8.9404E-06    2.2539E-33    3.1820E-56
    3.392255E+04    1.0000E-99    1.0000E+00    4.6819E-06    2.1883E-34    1.6699E-56
    3.528058E+04    1.0000E-99    1.0000E+00    1.9774E-06    1.7600E-35    5.3926E-57
    3.697539E+04    1.0000E-99    1.0000E+00    7.2141E-07    1.7776E-36    1.3525E-57
    3.872323E+04    1.0000E-99    1.0000E+00    2.4209E-07    5.0023E-37    3.3560E-58
    4.033396E+04    1.0000E-99    1.0000E+00    9.2660E-08    2.6477E-37    1.1311E-58
    4.177230E+04    1.0000E-99    1.0000E+00    4.9602E-08    3.1150E-37    6.4938E-59
    4.309032E+04    1.0000E-99    1.0000E+00    4.1215E-08    7.2521E-36    7.3870E-59
    4.434280E+04    1.0000E-99    1.0000E+00    5.5658E-08    4.0968E-34    1.7828E-58
    4.557137E+04    1.0000E-99    1.0000E+00    1.4602E-07    1.8789E-32    5.8439E-58
    4.680113E+04    1.0000E-99    1.0000E+00    4.1681E-07    4.7914E-31    1.7854E-57
    4.802773E+04    1.0000E-99    1.0000E+00    1.0096E-06    7.8166E-30    4.5346E-57
    4.925897E+04    1.0000E-99    1.0000E+00    2.0100E-06    8.5865E-29    1.0343E-56
    5.049805E+04    1.0000E-99    1.0000E+00    3.2916E-06    6.2770E-28    2.2816E-56
    5.174850E+04    1.0000E-99    1.0000E+00    4.8580E-06    3.1370E-27    5.0961E-56
    5.301537E+04    1.0000E-99    9.9999E-01    6.3107E-06    1.1220E-26    1.0747E-55
    5.429748E+04    1.0000E-99    9.9999E-01    7.6894E-06    3.0188E-26    2.0272E-55
    5.559578E+04    1.0000E-99    9.9999E-01    8.9212E-06    6.4664E-26    3.4077E-55
    5.690761E+04    1.0000E-99    9.9999E-01    1.0033E-05    1.1642E-25    5.2163E-55
    5.822490E+04    1.0000E-99    9.9999E-01    1.1058E-05    1.8380E-25    7.4815E-55
    5.954260E+04    1.0000E-99    9.9999E-01    1.1993E-05    2.6386E-25    1.0009E-54
    6.084701E+04    1.0000E-99    9.9999E-01    1.2787E-05    3.4435E-25    1.2588E-54
    6.212707E+04    1.0000E-99    9.9999E-01    1.3402E-05    4.1869E-25    1.4892E-54
    6.336916E+04    1.0000E-99    9.9999E-01    1.3844E-05    4.8065E-25    1.6745E-54
    6.455351E+04    1.0000E-99    9.9999E-01    1.4137E-05    5.2819E-25    1.8090E-54
    6.566096E+04    1.0000E-99    9.9999E-01    1.4325E-05    5.6298E-25    1.9012E-54
    6.668120E+04    1.0000E-99    9.9999E-01    1.4409E-05    5.8525E-25    1.9493E-54
    6.758566E+04    1.0000E-99    9.9999E-01    1.4379E-05    5.9421E-25    1.9476E-54
    6.837471E+04    1.0000E-99    9.9999E-01    1.4315E-05    5.9735E-25    1.9294E-54
