#NTIMES: 380
#time[d] Lbol[erg/s] Edep[erg/s]
1.77100e+00 1.25400e+41 4.07900e+43
1.80000e+00 1.35900e+41 4.06900e+43
1.83000e+00 1.47400e+41 4.05800e+43
1.86000e+00 1.59300e+41 4.04600e+43
1.89100e+00 1.72100e+41 4.03500e+43
1.92200e+00 1.85700e+41 4.02400e+43
1.95400e+00 2.00100e+41 4.01200e+43
1.98600e+00 2.15800e+41 4.00000e+43
2.01900e+00 2.32300e+41 3.98800e+43
2.05200e+00 2.49800e+41 3.97700e+43
2.08600e+00 2.68500e+41 3.96400e+43
2.12100e+00 2.88300e+41 3.95200e+43
2.15600e+00 3.09500e+41 3.93900e+43
2.19100e+00 3.32000e+41 3.92700e+43
2.22800e+00 3.55900e+41 3.91400e+43
2.26500e+00 3.81300e+41 3.90100e+43
2.30200e+00 4.08300e+41 3.88800e+43
2.34100e+00 4.37000e+41 3.87400e+43
2.37900e+00 4.67400e+41 3.86100e+43
2.41900e+00 4.99700e+41 3.84700e+43
2.45900e+00 5.33900e+41 3.83300e+43
2.50000e+00 5.70200e+41 3.81900e+43
2.54200e+00 6.08600e+41 3.80500e+43
2.58400e+00 6.49200e+41 3.79100e+43
2.62700e+00 6.92200e+41 3.77600e+43
2.67100e+00 7.37700e+41 3.76100e+43
2.71500e+00 7.85700e+41 3.74600e+43
2.76000e+00 8.36400e+41 3.73100e+43
2.80600e+00 8.89900e+41 3.71600e+43
2.85300e+00 9.46300e+41 3.70100e+43
2.90100e+00 1.00600e+42 3.68500e+43
2.94900e+00 1.06800e+42 3.66900e+43
2.99800e+00 1.13400e+42 3.65300e+43
3.04800e+00 1.20300e+42 3.63700e+43
3.09900e+00 1.27600e+42 3.62100e+43
3.15100e+00 1.35300e+42 3.60400e+43
3.20300e+00 1.43300e+42 3.58800e+43
3.25600e+00 1.51700e+42 3.57100e+43
3.31100e+00 1.60500e+42 3.55400e+43
3.36600e+00 1.69700e+42 3.53700e+43
3.42200e+00 1.79300e+42 3.51900e+43
3.47900e+00 1.89400e+42 3.50200e+43
3.53700e+00 1.99900e+42 3.48400e+43
3.59500e+00 2.10900e+42 3.46600e+43
3.65500e+00 2.22400e+42 3.44800e+43
3.71600e+00 2.34400e+42 3.43000e+43
3.77800e+00 2.46800e+42 3.41100e+43
3.84100e+00 2.59800e+42 3.39300e+43
3.90500e+00 2.73300e+42 3.37400e+43
3.96900e+00 2.87300e+42 3.35500e+43
4.03500e+00 3.01800e+42 3.33600e+43
4.10300e+00 3.16900e+42 3.31600e+43
4.17100e+00 3.32500e+42 3.29700e+43
4.24000e+00 3.48700e+42 3.27700e+43
4.31100e+00 3.65500e+42 3.25800e+43
4.38200e+00 3.82800e+42 3.23800e+43
4.45500e+00 4.00600e+42 3.21700e+43
4.52900e+00 4.19100e+42 3.19700e+43
4.60400e+00 4.38100e+42 3.17700e+43
4.68100e+00 4.57600e+42 3.15600e+43
4.75900e+00 4.77800e+42 3.13500e+43
4.83800e+00 4.98500e+42 3.11400e+43
4.91800e+00 5.19700e+42 3.09300e+43
5.00000e+00 5.41500e+42 3.07200e+43
5.08300e+00 5.63800e+42 3.05000e+43
5.16700e+00 5.86600e+42 3.02800e+43
5.25300e+00 6.09900e+42 3.00700e+43
5.34000e+00 6.33700e+42 2.98500e+43
5.42900e+00 6.58000e+42 2.96300e+43
5.51900e+00 6.82800e+42 2.94000e+43
5.61100e+00 7.08000e+42 2.91800e+43
5.70400e+00 7.33600e+42 2.89500e+43
5.79900e+00 7.59500e+42 2.87200e+43
5.89600e+00 7.85900e+42 2.85000e+43
5.99400e+00 8.12600e+42 2.82700e+43
6.09300e+00 8.39600e+42 2.80400e+43
6.19400e+00 8.66800e+42 2.78000e+43
6.29700e+00 8.94400e+42 2.75700e+43
6.40200e+00 9.22100e+42 2.73300e+43
6.50900e+00 9.50000e+42 2.71000e+43
6.61700e+00 9.78000e+42 2.68600e+43
6.72700e+00 1.00600e+43 2.66200e+43
6.83900e+00 1.03400e+43 2.63800e+43
6.95200e+00 1.06300e+43 2.61400e+43
7.06700e+00 1.09100e+43 2.59000e+43
7.18400e+00 1.11900e+43 2.56500e+43
7.30300e+00 1.14700e+43 2.54100e+43
7.42400e+00 1.17400e+43 2.51700e+43
7.54600e+00 1.20200e+43 2.49200e+43
7.67100e+00 1.22900e+43 2.46800e+43
7.79700e+00 1.25600e+43 2.44300e+43
7.92500e+00 1.28200e+43 2.41900e+43
8.05500e+00 1.30800e+43 2.39400e+43
8.18600e+00 1.35400e+43 2.36900e+43
8.32300e+00 1.37700e+43 2.34400e+43
8.46100e+00 1.40100e+43 2.31900e+43
8.60200e+00 1.42500e+43 2.29300e+43
8.74500e+00 1.44800e+43 2.26800e+43
8.89100e+00 1.47100e+43 2.24300e+43
9.03900e+00 1.49200e+43 2.21700e+43
9.18800e+00 1.51300e+43 2.19200e+43
9.34000e+00 1.53300e+43 2.16600e+43
9.49400e+00 1.55200e+43 2.14100e+43
9.64900e+00 1.57000e+43 2.11500e+43
9.80700e+00 1.58700e+43 2.09000e+43
9.96600e+00 1.60200e+43 2.06500e+43
1.01300e+01 1.61700e+43 2.04000e+43
1.02900e+01 1.63000e+43 2.01500e+43
1.04600e+01 1.64200e+43 1.98900e+43
1.06200e+01 1.65200e+43 1.96500e+43
1.07900e+01 1.66200e+43 1.94000e+43
1.09700e+01 1.67000e+43 1.91500e+43
1.11400e+01 1.67700e+43 1.89000e+43
1.13200e+01 1.68200e+43 1.86500e+43
1.14900e+01 1.68700e+43 1.84100e+43
1.16700e+01 1.68900e+43 1.81600e+43
1.18600e+01 1.69100e+43 1.79200e+43
1.20400e+01 1.69100e+43 1.76800e+43
1.22300e+01 1.69000e+43 1.74400e+43
1.24200e+01 1.68800e+43 1.72000e+43
1.26100e+01 1.68500e+43 1.69600e+43
1.28000e+01 1.68000e+43 1.67200e+43
1.30000e+01 1.67400e+43 1.64800e+43
1.32000e+01 1.66800e+43 1.62400e+43
1.34000e+01 1.66000e+43 1.60100e+43
1.36000e+01 1.65100e+43 1.57700e+43
1.38100e+01 1.64100e+43 1.55400e+43
1.40200e+01 1.62900e+43 1.53100e+43
1.42300e+01 1.61700e+43 1.50800e+43
1.44400e+01 1.60500e+43 1.48500e+43
1.46600e+01 1.59100e+43 1.46200e+43
1.48700e+01 1.57600e+43 1.44000e+43
1.50900e+01 1.56100e+43 1.41700e+43
1.53200e+01 1.54400e+43 1.39500e+43
1.55500e+01 1.52700e+43 1.37300e+43
1.57800e+01 1.50900e+43 1.35100e+43
1.60100e+01 1.49100e+43 1.32900e+43
1.62400e+01 1.47200e+43 1.30700e+43
1.64800e+01 1.45200e+43 1.28600e+43
1.67200e+01 1.43200e+43 1.26400e+43
1.69700e+01 1.41100e+43 1.24300e+43
1.72200e+01 1.39000e+43 1.22200e+43
1.74700e+01 1.36800e+43 1.20100e+43
1.77200e+01 1.34700e+43 1.18100e+43
1.79800e+01 1.32400e+43 1.16000e+43
1.82400e+01 1.30200e+43 1.14000e+43
1.85000e+01 1.28000e+43 1.12000e+43
1.87700e+01 1.25700e+43 1.10000e+43
1.90300e+01 1.23400e+43 1.08000e+43
1.93000e+01 1.21100e+43 1.06100e+43
1.95700e+01 1.18800e+43 1.04200e+43
1.98500e+01 1.16500e+43 1.02300e+43
2.01200e+01 1.14200e+43 1.00500e+43
2.04000e+01 1.11900e+43 9.86900e+42
2.06800e+01 1.09600e+43 9.69000e+42
2.09700e+01 1.07200e+43 9.51200e+42
2.12600e+01 1.04900e+43 9.33500e+42
2.15600e+01 1.02500e+43 9.15900e+42
2.18700e+01 1.00200e+43 8.98300e+42
2.21800e+01 9.78800e+42 8.80800e+42
2.25000e+01 9.55900e+42 8.63500e+42
2.28200e+01 9.33400e+42 8.46300e+42
2.31500e+01 9.11400e+42 8.29400e+42
2.34800e+01 8.90000e+42 8.12800e+42
2.38200e+01 8.69000e+42 7.96300e+42
2.41600e+01 8.48700e+42 7.80100e+42
2.45000e+01 8.28800e+42 7.64100e+42
2.48500e+01 8.09400e+42 7.48300e+42
2.52100e+01 7.90600e+42 7.32700e+42
2.55700e+01 7.72200e+42 7.17400e+42
2.59400e+01 7.54300e+42 7.02300e+42
2.63100e+01 7.36800e+42 6.87500e+42
2.66900e+01 7.19700e+42 6.72800e+42
2.70700e+01 7.03000e+42 6.58400e+42
2.74600e+01 6.86700e+42 6.44200e+42
2.78500e+01 6.70700e+42 6.30300e+42
2.82500e+01 6.55000e+42 6.16600e+42
2.86600e+01 6.39700e+42 6.03000e+42
2.90700e+01 6.24600e+42 5.89800e+42
2.94900e+01 6.09900e+42 5.76700e+42
2.99100e+01 5.95400e+42 5.63900e+42
3.03400e+01 5.81200e+42 5.51300e+42
3.07800e+01 5.67900e+42 5.38800e+42
3.12300e+01 5.54000e+42 5.26600e+42
3.16900e+01 5.40400e+42 5.14500e+42
3.21500e+01 5.27100e+42 5.02700e+42
3.26100e+01 5.14200e+42 4.91000e+42
3.30800e+01 5.01500e+42 4.79700e+42
3.35700e+01 4.89100e+42 4.68500e+42
3.40600e+01 4.76900e+42 4.57600e+42
3.45600e+01 4.64900e+42 4.46700e+42
3.50700e+01 4.53100e+42 4.36000e+42
3.55900e+01 4.41500e+42 4.25500e+42
3.61300e+01 4.30000e+42 4.15000e+42
3.66800e+01 4.18800e+42 4.04700e+42
3.72500e+01 4.07700e+42 3.94500e+42
3.78300e+01 3.96800e+42 3.84400e+42
3.84100e+01 3.86400e+42 3.74500e+42
3.89900e+01 3.76400e+42 3.65000e+42
3.95600e+01 3.66700e+42 3.55800e+42
4.01400e+01 3.57400e+42 3.47000e+42
4.07200e+01 3.48400e+42 3.38400e+42
4.13000e+01 3.39700e+42 3.30200e+42
4.18800e+01 3.31300e+42 3.22200e+42
4.24600e+01 3.23200e+42 3.14500e+42
4.30400e+01 3.15400e+42 3.07000e+42
4.36200e+01 3.07800e+42 2.99800e+42
4.41900e+01 3.00500e+42 2.92800e+42
4.47700e+01 2.93500e+42 2.86000e+42
4.53500e+01 2.86700e+42 2.79500e+42
4.59300e+01 2.80100e+42 2.73100e+42
4.65100e+01 2.73700e+42 2.66900e+42
4.70900e+01 2.67500e+42 2.61000e+42
4.76700e+01 2.61500e+42 2.55200e+42
4.82500e+01 2.55700e+42 2.49600e+42
4.88200e+01 2.50100e+42 2.44100e+42
4.94000e+01 2.44700e+42 2.38800e+42
4.99800e+01 2.39400e+42 2.33700e+42
5.05600e+01 2.34300e+42 2.28700e+42
5.11400e+01 2.29300e+42 2.23900e+42
5.17200e+01 2.24500e+42 2.19200e+42
5.23000e+01 2.19900e+42 2.14600e+42
5.28800e+01 2.15300e+42 2.10100e+42
5.34500e+01 2.10900e+42 2.05800e+42
5.40300e+01 2.06600e+42 2.01600e+42
5.46100e+01 2.02400e+42 1.97500e+42
5.51900e+01 1.98400e+42 1.93500e+42
5.57700e+01 1.94400e+42 1.89700e+42
5.63500e+01 1.90600e+42 1.85900e+42
5.69300e+01 1.86900e+42 1.82200e+42
5.75000e+01 1.83200e+42 1.78600e+42
5.80800e+01 1.79700e+42 1.75100e+42
5.86600e+01 1.76200e+42 1.71700e+42
5.92400e+01 1.72800e+42 1.68400e+42
5.98200e+01 1.69500e+42 1.65200e+42
6.04000e+01 1.66300e+42 1.62100e+42
6.09800e+01 1.63200e+42 1.59000e+42
6.15600e+01 1.60100e+42 1.56000e+42
6.21300e+01 1.57100e+42 1.53100e+42
6.27100e+01 1.54200e+42 1.50300e+42
6.32900e+01 1.51400e+42 1.47500e+42
6.38700e+01 1.48600e+42 1.44800e+42
6.44500e+01 1.45900e+42 1.42100e+42
6.50300e+01 1.43200e+42 1.39600e+42
6.56100e+01 1.40700e+42 1.37000e+42
6.61900e+01 1.38100e+42 1.34600e+42
6.67600e+01 1.35700e+42 1.32200e+42
6.73400e+01 1.33200e+42 1.29800e+42
6.79200e+01 1.30900e+42 1.27600e+42
6.85000e+01 1.28600e+42 1.25300e+42
6.90800e+01 1.26300e+42 1.23100e+42
6.96600e+01 1.24200e+42 1.21000e+42
7.02400e+01 1.22000e+42 1.18900e+42
7.08100e+01 1.19900e+42 1.16900e+42
7.13900e+01 1.17900e+42 1.14900e+42
7.19700e+01 1.15900e+42 1.12900e+42
7.25500e+01 1.13900e+42 1.11000e+42
7.31300e+01 1.12000e+42 1.09200e+42
7.37100e+01 1.10100e+42 1.07400e+42
7.42900e+01 1.08300e+42 1.05600e+42
7.48700e+01 1.06500e+42 1.03800e+42
7.54400e+01 1.04800e+42 1.02100e+42
7.60200e+01 1.03100e+42 1.00500e+42
7.66000e+01 1.01400e+42 9.88300e+41
7.71800e+01 9.98100e+41 9.72300e+41
7.77600e+01 9.82100e+41 9.56600e+41
7.83400e+01 9.66500e+41 9.41300e+41
7.89200e+01 9.51300e+41 9.26400e+41
7.95000e+01 9.36400e+41 9.11700e+41
8.00700e+01 9.21700e+41 8.97300e+41
8.06500e+01 9.07400e+41 8.83300e+41
8.12300e+01 8.93400e+41 8.69500e+41
8.18100e+01 8.79700e+41 8.56000e+41
8.23900e+01 8.66200e+41 8.42800e+41
8.29700e+01 8.53100e+41 8.29800e+41
8.35500e+01 8.40200e+41 8.17200e+41
8.41200e+01 8.27500e+41 8.04700e+41
8.47000e+01 8.15100e+41 7.92600e+41
8.52800e+01 8.03000e+41 7.80600e+41
8.58600e+01 7.91100e+41 7.68900e+41
8.64400e+01 7.79400e+41 7.57500e+41
8.70200e+01 7.68000e+41 7.46200e+41
8.76000e+01 7.56700e+41 7.35200e+41
8.81800e+01 7.45700e+41 7.24400e+41
8.87500e+01 7.34900e+41 7.13800e+41
8.93300e+01 7.24300e+41 7.03400e+41
8.99100e+01 7.14000e+41 6.93200e+41
9.04900e+01 7.03800e+41 6.83200e+41
9.10700e+01 6.93800e+41 6.73400e+41
9.16500e+01 6.84000e+41 6.63800e+41
9.22300e+01 6.74300e+41 6.54300e+41
9.28100e+01 6.64900e+41 6.45000e+41
9.33800e+01 6.55600e+41 6.35900e+41
9.39600e+01 6.46500e+41 6.27000e+41
9.45400e+01 6.37600e+41 6.18300e+41
9.51200e+01 6.28800e+41 6.09700e+41
9.57000e+01 6.20200e+41 6.01200e+41
9.62800e+01 6.11700e+41 5.93000e+41
9.68600e+01 6.03400e+41 5.84800e+41
9.74400e+01 5.95300e+41 5.76900e+41
9.80100e+01 5.87300e+41 5.69000e+41
9.85900e+01 5.79400e+41 5.61300e+41
9.91700e+01 5.71700e+41 5.53700e+41
