#NTIMES: 108
#NSTAGES: 9
#TIMES[d]: 2.037028e+00 2.112455e+00 2.190675e+00 2.271792e+00 2.355913e+00 2.443148e+00 2.533613e+00 2.627428e+00 2.724717e+00 2.825608e+00 2.930235e+00 3.038736e+00 3.151255e+00 3.267940e+00 3.388946e+00 3.514432e+00 3.644565e+00 3.779516e+00 3.919465e+00 4.064595e+00 4.215100e+00 4.371177e+00 4.533034e+00 4.700883e+00 4.874948e+00 5.055458e+00 5.242653e+00 5.436778e+00 5.638092e+00 5.846861e+00 6.063359e+00 6.287873e+00 6.520702e+00 6.762152e+00 7.012541e+00 7.272203e+00 7.541479e+00 7.820726e+00 8.110313e+00 8.410623e+00 8.722052e+00 9.045013e+00 9.379933e+00 9.727255e+00 1.008744e+01 1.046096e+01 1.084831e+01 1.125000e+01 1.166656e+01 1.209856e+01 1.254655e+01 1.301112e+01 1.349289e+01 1.399251e+01 1.451063e+01 1.504793e+01 1.560513e+01 1.618296e+01 1.678218e+01 1.740360e+01 1.804802e+01 1.871630e+01 1.940933e+01 2.012802e+01 2.087333e+01 2.164623e+01 2.244774e+01 2.327894e+01 2.414092e+01 2.503481e+01 2.596181e+01 2.692312e+01 2.792004e+01 2.895387e+01 3.002597e+01 3.113778e+01 3.229075e+01 3.348642e+01 3.472636e+01 3.601222e+01 3.734568e+01 3.872852e+01 4.016256e+01 4.164970e+01 4.319192e+01 4.479123e+01 4.644977e+01 4.816972e+01 4.995336e+01 5.180304e+01 5.372120e+01 5.571040e+01 5.777325e+01 5.991249e+01 6.213094e+01 6.443153e+01 6.681731e+01 6.929144e+01 7.185717e+01 7.451791e+01 7.727716e+01 8.013859e+01 8.310597e+01 8.618323e+01 8.937444e+01 9.268381e+01 9.611572e+01 9.967470e+01 
#
#TIME: 2.037028e+00 
#NVEL: 115
#vel_mid[km/s] si0 si1 si2 si3 si4 si5 si6 si7 si8
4.532320e+03 2.279247e-24 2.932738e-15 1.410583e-07 1.179471e-02 9.882052e-01 6.646477e-24 0.000000e+00 0.000000e+00 0.000000e+00 
4.809172e+03 3.045626e-24 4.355820e-15 2.080220e-07 1.505574e-02 9.849441e-01 1.838869e-24 0.000000e+00 0.000000e+00 0.000000e+00 
5.102936e+03 4.153725e-24 6.715836e-15 3.202639e-07 1.979813e-02 9.802015e-01 4.289595e-25 0.000000e+00 0.000000e+00 0.000000e+00 
5.414644e+03 7.735320e-24 1.342798e-14 5.927063e-07 2.889862e-02 9.711008e-01 7.701834e-26 0.000000e+00 0.000000e+00 0.000000e+00 
5.745391e+03 1.780956e-23 3.267861e-14 1.287171e-06 4.571676e-02 9.542819e-01 9.764746e-27 0.000000e+00 0.000000e+00 0.000000e+00 
6.096342e+03 5.154622e-23 9.912735e-14 3.338609e-06 8.009490e-02 9.199018e-01 8.247395e-28 0.000000e+00 0.000000e+00 0.000000e+00 
6.468731e+03 2.204700e-22 4.216926e-13 1.111099e-05 1.557288e-01 8.442601e-01 3.936964e-29 0.000000e+00 0.000000e+00 0.000000e+00 
6.863867e+03 1.161242e-21 2.161200e-12 4.185309e-05 3.112773e-01 6.886809e-01 1.040279e-30 0.000000e+00 0.000000e+00 0.000000e+00 
7.283139e+03 5.601671e-21 1.038629e-11 1.467929e-04 5.470111e-01 4.528421e-01 1.467929e-32 0.000000e+00 0.000000e+00 0.000000e+00 
7.728022e+03 2.709368e-20 4.859132e-11 4.703995e-04 7.867694e-01 2.127602e-01 9.308258e-35 0.000000e+00 0.000000e+00 0.000000e+00 
8.200081e+03 1.513683e-19 2.449939e-10 1.464189e-03 9.321317e-01 6.640407e-02 2.049865e-37 0.000000e+00 0.000000e+00 0.000000e+00 
8.700974e+03 1.018638e-18 1.447539e-09 4.888202e-03 9.807941e-01 1.431770e-02 1.214166e-40 0.000000e+00 0.000000e+00 0.000000e+00 
9.232464e+03 1.075650e-17 1.288249e-08 2.115866e-02 9.769431e-01 1.898206e-03 8.630508e-45 0.000000e+00 0.000000e+00 0.000000e+00 
9.796417e+03 2.506528e-16 2.297651e-07 1.414100e-01 8.584860e-01 1.038121e-04 1.428721e-50 0.000000e+00 0.000000e+00 0.000000e+00 
1.039482e+04 6.635305e-15 4.229302e-06 7.236806e-01 2.763144e-01 7.443572e-07 5.206741e-59 0.000000e+00 0.000000e+00 0.000000e+00 
1.102978e+04 7.897819e-14 2.799960e-05 9.867446e-01 1.322740e-02 3.707534e-10 8.786082e-70 0.000000e+00 0.000000e+00 0.000000e+00 
1.170352e+04 5.612277e-13 1.158958e-04 9.992590e-01 6.251072e-04 2.623625e-13 7.163638e-80 0.000000e+00 0.000000e+00 0.000000e+00 
1.241868e+04 2.791444e-12 3.720032e-04 9.995811e-01 4.685537e-05 5.537452e-16 1.647037e-88 0.000000e+00 0.000000e+00 0.000000e+00 
1.316817e+04 9.448453e-12 9.371006e-04 9.990577e-01 5.188904e-06 2.881004e-18 4.724226e-96 0.000000e+00 0.000000e+00 0.000000e+00 
1.388905e+04 2.268920e-11 1.892585e-03 9.981065e-01 8.835697e-07 4.052422e-20 2.885237e-102 0.000000e+00 0.000000e+00 0.000000e+00 
1.450043e+04 4.934209e-11 3.400981e-03 9.965988e-01 2.167428e-07 1.400814e-21 4.313949e-107 0.000000e+00 0.000000e+00 0.000000e+00 
1.501511e+04 1.151737e-10 6.034788e-03 9.939651e-01 6.492328e-08 8.283043e-23 6.011123e-111 0.000000e+00 0.000000e+00 0.000000e+00 
1.546584e+04 3.600446e-10 1.226701e-02 9.877330e-01 1.784292e-08 4.221762e-24 9.558706e-115 0.000000e+00 0.000000e+00 0.000000e+00 
1.582815e+04 1.723093e-09 3.075991e-02 9.692401e-01 3.749074e-09 1.265397e-25 5.613515e-119 0.000000e+00 0.000000e+00 0.000000e+00 
1.609245e+04 4.931787e-09 5.866303e-02 9.413370e-01 1.057299e-09 7.094134e-27 1.207367e-122 0.000000e+00 0.000000e+00 0.000000e+00 
1.628237e+04 1.016703e-08 9.222948e-02 9.077705e-01 3.856209e-10 7.116921e-28 1.154684e-125 0.000000e+00 0.000000e+00 0.000000e+00 
1.642596e+04 1.483376e-08 1.219096e-01 8.780904e-01 1.841432e-10 1.278772e-28 4.441603e-128 0.000000e+00 0.000000e+00 0.000000e+00 
1.654240e+04 1.731557e-08 1.393443e-01 8.606557e-01 1.137295e-10 4.047131e-29 8.514344e-130 0.000000e+00 0.000000e+00 0.000000e+00 
1.664385e+04 1.895735e-08 1.528436e-01 8.471564e-01 8.187204e-11 1.836493e-29 5.450237e-131 0.000000e+00 0.000000e+00 0.000000e+00 
1.674015e+04 2.097429e-08 1.664411e-01 8.335588e-01 5.926928e-11 8.538565e-30 3.897158e-132 0.000000e+00 0.000000e+00 0.000000e+00 
1.683704e+04 2.458771e-08 1.889055e-01 8.110944e-01 4.032983e-11 3.508246e-30 2.173913e-133 0.000000e+00 0.000000e+00 0.000000e+00 
1.693972e+04 2.764901e-08 2.052980e-01 7.947020e-01 3.029801e-11 1.804636e-30 2.466887e-134 0.000000e+00 0.000000e+00 0.000000e+00 
1.705788e+04 4.200627e-08 2.554859e-01 7.445141e-01 1.755486e-11 5.783699e-31 1.142633e-135 0.000000e+00 0.000000e+00 0.000000e+00 
1.723487e+04 5.803108e-08 3.126079e-01 6.873920e-01 8.998272e-12 1.321243e-31 1.262522e-137 0.000000e+00 0.000000e+00 0.000000e+00 
1.759558e+04 3.458348e-08 2.751533e-01 7.248467e-01 7.284529e-12 6.094482e-32 1.438875e-139 0.000000e+00 0.000000e+00 0.000000e+00 
1.818065e+04 3.829787e-08 3.262411e-01 6.737588e-01 2.807328e-12 6.264775e-33 4.219858e-143 0.000000e+00 0.000000e+00 0.000000e+00 
1.888408e+04 5.008741e-08 4.125874e-01 5.874126e-01 8.347902e-13 3.959790e-34 3.907342e-147 0.000000e+00 0.000000e+00 0.000000e+00 
1.963744e+04 6.307490e-08 5.085414e-01 4.914586e-01 2.220762e-13 2.010512e-35 1.760841e-151 0.000000e+00 0.000000e+00 0.000000e+00 
2.043076e+04 8.011695e-08 6.159844e-01 3.840156e-01 4.951267e-14 7.309941e-37 3.157894e-156 0.000000e+00 0.000000e+00 0.000000e+00 
2.124524e+04 1.080429e-07 7.319034e-01 2.680965e-01 8.793565e-15 1.873994e-38 3.083110e-161 0.000000e+00 0.000000e+00 0.000000e+00 
2.205069e+04 1.286482e-07 8.102918e-01 1.897081e-01 1.812596e-15 6.605222e-40 7.219661e-166 0.000000e+00 0.000000e+00 0.000000e+00 
2.284519e+04 1.383285e-07 8.587895e-01 1.412104e-01 4.634005e-16 3.596541e-41 5.406339e-170 0.000000e+00 0.000000e+00 0.000000e+00 
2.364658e+04 1.460177e-07 8.938052e-01 1.061947e-01 1.283186e-16 2.345132e-42 7.247787e-174 0.000000e+00 0.000000e+00 0.000000e+00 
2.445835e+04 1.575854e-07 9.241452e-01 7.585469e-02 3.311965e-17 1.388889e-43 9.321580e-178 0.000000e+00 0.000000e+00 0.000000e+00 
2.527708e+04 1.793300e-07 9.497547e-01 5.024509e-02 6.985293e-18 5.821077e-45 5.412581e-182 0.000000e+00 0.000000e+00 0.000000e+00 
2.612065e+04 1.869651e-07 9.611585e-01 3.884134e-02 2.465437e-18 6.649110e-46 5.398287e-185 0.000000e+00 0.000000e+00 0.000000e+00 
2.705367e+04 2.185367e-07 9.759308e-01 2.406897e-02 4.526403e-19 2.191354e-47 1.820141e-189 0.000000e+00 0.000000e+00 0.000000e+00 
2.822140e+04 2.626706e-07 9.873884e-01 1.261135e-02 4.509707e-20 2.104530e-49 1.346583e-195 0.000000e+00 0.000000e+00 0.000000e+00 
2.975253e+04 2.584289e-07 9.921109e-01 7.888882e-03 6.304704e-21 3.272366e-51 1.648184e-201 0.000000e+00 0.000000e+00 0.000000e+00 
3.155178e+04 2.563751e-07 9.956314e-01 4.368333e-03 5.376410e-22 1.810805e-53 7.031647e-209 0.000000e+00 0.000000e+00 0.000000e+00 
3.347929e+04 2.249564e-07 9.971888e-01 2.810973e-03 6.752617e-23 1.978674e-55 1.432968e-215 0.000000e+00 0.000000e+00 0.000000e+00 
3.543911e+04 2.436110e-07 9.987117e-01 1.288058e-03 3.248146e-24 3.668165e-58 3.005469e-224 0.000000e+00 0.000000e+00 0.000000e+00 
3.730307e+04 2.589106e-07 9.993319e-01 6.678000e-04 2.525958e-25 1.847106e-60 1.506102e-231 0.000000e+00 0.000000e+00 0.000000e+00 
3.899822e+04 3.048315e-07 9.996680e-01 3.317284e-04 2.006060e-26 1.087083e-62 2.136062e-238 0.000000e+00 0.000000e+00 0.000000e+00 
4.050110e+04 3.008586e-07 9.997572e-01 2.424877e-04 5.433463e-27 6.892736e-64 2.601853e-242 0.000000e+00 0.000000e+00 0.000000e+00 
4.184592e+04 3.045609e-07 9.998444e-01 1.552754e-04 9.076929e-28 1.635690e-65 1.497463e-247 0.000000e+00 0.000000e+00 0.000000e+00 
4.308864e+04 2.691951e-07 9.998676e-01 1.321503e-04 3.621898e-28 2.034696e-66 8.390497e-251 0.000000e+00 0.000000e+00 0.000000e+00 
4.428714e+04 2.856929e-07 9.999253e-01 7.443053e-05 3.898742e-29 2.019183e-68 3.694676e-257 0.000000e+00 0.000000e+00 0.000000e+00 
4.548226e+04 2.916529e-07 9.999528e-01 4.695291e-05 6.185605e-30 4.326719e-70 1.592873e-262 0.000000e+00 0.000000e+00 0.000000e+00 
4.668639e+04 2.630226e-07 9.999599e-01 3.980883e-05 2.511748e-30 5.663280e-71 1.149243e-265 0.000000e+00 0.000000e+00 0.000000e+00 
4.790207e+04 2.006824e-07 9.999521e-01 4.774858e-05 3.017156e-30 6.055073e-71 3.141718e-266 0.000000e+00 0.000000e+00 0.000000e+00 
4.913111e+04 1.808007e-07 9.999593e-01 4.050340e-05 1.242374e-30 8.282491e-72 2.646357e-269 0.000000e+00 0.000000e+00 0.000000e+00 
5.037838e+04 1.448464e-07 9.999550e-01 4.485092e-05 1.169065e-30 5.514458e-72 1.955794e-270 0.000000e+00 0.000000e+00 0.000000e+00 
5.164686e+04 1.276545e-07 9.999601e-01 3.978565e-05 5.542332e-31 9.978325e-73 3.765807e-273 0.000000e+00 0.000000e+00 0.000000e+00 
5.293843e+04 1.201812e-07 9.999689e-01 3.096976e-05 1.771902e-31 8.366458e-74 8.351050e-277 0.000000e+00 0.000000e+00 0.000000e+00 
5.425290e+04 1.131084e-07 9.999759e-01 2.399942e-05 5.577643e-32 6.866501e-75 1.791068e-280 0.000000e+00 0.000000e+00 0.000000e+00 
5.558886e+04 1.307676e-07 9.999877e-01 1.217934e-05 4.647379e-33 4.423022e-77 3.108936e-287 0.000000e+00 0.000000e+00 0.000000e+00 
5.694142e+04 6.220937e-08 9.999580e-01 4.197980e-05 1.511457e-31 2.714172e-74 4.838506e-280 0.000000e+00 0.000000e+00 0.000000e+00 
5.830411e+04 2.585028e-08 9.998072e-01 1.927260e-04 1.262914e-29 1.045851e-70 1.440512e-270 0.000000e+00 0.000000e+00 0.000000e+00 
5.966620e+04 9.526893e-09 9.989363e-01 1.063682e-03 1.766637e-27 1.035934e-66 4.559959e-260 0.000000e+00 0.000000e+00 0.000000e+00 
6.101550e+04 9.459812e-10 9.381524e-01 6.184760e-02 3.105428e-22 7.737474e-57 1.448330e-233 0.000000e+00 0.000000e+00 0.000000e+00 
6.233719e+04 3.596569e-16 1.539331e-04 9.998461e-01 4.118071e-11 1.834250e-32 4.567642e-161 0.000000e+00 0.000000e+00 0.000000e+00 
6.361286e+04 1.329151e-16 8.804103e-05 9.999120e-01 9.316253e-11 1.116975e-31 4.584962e-159 0.000000e+00 0.000000e+00 0.000000e+00 
6.482466e+04 4.837424e-17 4.934821e-05 9.999507e-01 2.217423e-10 7.694425e-31 7.304834e-157 0.000000e+00 0.000000e+00 0.000000e+00 
6.595016e+04 1.857090e-17 2.857061e-05 9.999714e-01 5.209935e-10 5.167920e-30 1.168034e-154 0.000000e+00 0.000000e+00 0.000000e+00 
6.697182e+04 7.233923e-18 1.648909e-05 9.999835e-01 1.223384e-09 3.542495e-29 2.111667e-152 0.000000e+00 0.000000e+00 0.000000e+00 
6.787199e+04 3.258031e-18 1.038699e-05 9.999896e-01 2.554812e-09 1.864497e-28 1.954818e-150 0.000000e+00 0.000000e+00 0.000000e+00 
6.864160e+04 1.519370e-18 6.635615e-06 9.999934e-01 5.271283e-09 9.534820e-28 1.736423e-148 0.000000e+00 0.000000e+00 0.000000e+00 
6.927720e+04 2.847451e-19 2.451971e-06 9.999975e-01 2.723157e-08 3.954792e-26 5.740099e-144 0.000000e+00 0.000000e+00 0.000000e+00 
6.967325e+04 3.077770e-19 2.577771e-06 9.999974e-01 2.511105e-08 3.311102e-26 3.444435e-144 0.000000e+00 0.000000e+00 0.000000e+00 
6.984350e+04 2.725193e-19 2.394521e-06 9.999976e-01 2.839218e-08 4.378553e-26 7.605455e-144 0.000000e+00 0.000000e+00 0.000000e+00 
6.992880e+04 2.563504e-19 2.309463e-06 9.999977e-01 3.025397e-08 5.034630e-26 1.136256e-143 0.000000e+00 0.000000e+00 0.000000e+00 
6.997149e+04 2.304959e-19 2.163116e-06 9.999978e-01 3.380607e-08 6.501168e-26 2.352241e-143 0.000000e+00 0.000000e+00 0.000000e+00 
6.999249e+04 3.770761e-20 7.059794e-07 9.999990e-01 2.524915e-07 6.677734e-24 1.877075e-137 0.000000e+00 0.000000e+00 0.000000e+00 
6.999962e+04 2.626968e-20 5.604198e-07 9.999990e-01 3.975478e-07 1.908930e-23 4.588437e-136 0.000000e+00 0.000000e+00 0.000000e+00 
#
#TIME: 1.504793e+01 
#NVEL: 115
#vel_mid[km/s] si0 si1 si2 si3 si4 si5 si6 si7 si8
4.386064e+02 2.225579e-22 1.179773e-13 1.979253e-06 4.710449e-02 9.528935e-01 3.241134e-25 0.000000e+00 0.000000e+00 0.000000e+00 
8.801961e+02 2.182697e-21 6.047667e-13 5.525949e-06 7.580878e-02 9.241857e-01 2.917360e-25 0.000000e+00 0.000000e+00 0.000000e+00 
8.922517e+02 8.012130e-22 2.831873e-13 3.329178e-06 5.926213e-02 9.407345e-01 4.102763e-25 0.000000e+00 0.000000e+00 0.000000e+00 
9.200313e+02 4.414089e-22 1.778338e-13 2.429337e-06 5.049210e-02 9.495055e-01 5.462038e-25 0.000000e+00 0.000000e+00 0.000000e+00 
9.688202e+02 1.598776e-22 8.187361e-14 1.427697e-06 3.869648e-02 9.613021e-01 8.187361e-25 0.000000e+00 0.000000e+00 0.000000e+00 
1.029396e+03 1.550416e-22 7.791938e-14 1.359105e-06 3.746507e-02 9.625336e-01 9.824618e-25 0.000000e+00 0.000000e+00 0.000000e+00 
1.092261e+03 1.268417e-22 6.431693e-14 1.158899e-06 3.424926e-02 9.657496e-01 1.407804e-24 0.000000e+00 0.000000e+00 0.000000e+00 
1.158981e+03 1.062051e-22 5.389812e-14 1.002386e-06 3.142399e-02 9.685750e-01 1.968972e-24 0.000000e+00 0.000000e+00 0.000000e+00 
1.229776e+03 8.902479e-23 4.520328e-14 8.665606e-07 2.881956e-02 9.711796e-01 2.783259e-24 0.000000e+00 0.000000e+00 0.000000e+00 
1.304896e+03 7.607710e-23 3.839911e-14 7.499544e-07 2.650079e-02 9.734985e-01 4.056244e-24 0.000000e+00 0.000000e+00 0.000000e+00 
1.384604e+03 6.688436e-23 3.308717e-14 6.574832e-07 2.442486e-02 9.755745e-01 5.921609e-24 0.000000e+00 0.000000e+00 0.000000e+00 
1.469181e+03 5.067159e-23 2.533580e-14 5.274650e-07 2.151358e-02 9.784859e-01 9.686573e-24 0.000000e+00 0.000000e+00 0.000000e+00 
1.558925e+03 3.520618e-23 1.818836e-14 4.060866e-07 1.854852e-02 9.814511e-01 1.584728e-23 0.000000e+00 0.000000e+00 0.000000e+00 
1.654150e+03 2.415202e-23 1.279527e-14 3.051180e-07 1.574803e-02 9.842517e-01 2.854330e-23 0.000000e+00 0.000000e+00 0.000000e+00 
1.755192e+03 1.772673e-23 9.549963e-15 2.409337e-07 1.379439e-02 9.862054e-01 4.799949e-23 0.000000e+00 0.000000e+00 0.000000e+00 
1.862406e+03 1.280371e-23 7.057162e-15 1.890311e-07 1.199717e-02 9.880026e-01 7.813286e-23 0.000000e+00 0.000000e+00 0.000000e+00 
1.976169e+03 9.138067e-24 5.147645e-15 1.472466e-07 1.037510e-02 9.896248e-01 1.288906e-22 0.000000e+00 0.000000e+00 0.000000e+00 
2.096881e+03 5.991404e-24 3.513284e-15 1.085354e-07 8.751842e-03 9.912480e-01 2.277361e-22 0.000000e+00 0.000000e+00 0.000000e+00 
2.224967e+03 3.713055e-24 2.341700e-15 7.995445e-08 7.376602e-03 9.926233e-01 3.614040e-22 0.000000e+00 0.000000e+00 0.000000e+00 
2.360877e+03 2.312293e-24 1.572742e-15 5.943167e-08 6.287144e-03 9.937128e-01 5.580080e-22 0.000000e+00 0.000000e+00 0.000000e+00 
2.505088e+03 1.669211e-24 1.189848e-15 4.836431e-08 5.606836e-03 9.943931e-01 7.418715e-22 0.000000e+00 0.000000e+00 0.000000e+00 
2.658109e+03 1.323613e-24 9.896075e-16 4.229357e-08 5.222067e-03 9.947779e-01 8.768936e-22 0.000000e+00 0.000000e+00 0.000000e+00 
2.820477e+03 1.169166e-24 9.077375e-16 4.037616e-08 5.119640e-03 9.948803e-01 8.133328e-22 0.000000e+00 0.000000e+00 0.000000e+00 
2.992763e+03 1.081412e-24 9.079779e-16 4.193022e-08 5.305040e-03 9.946949e-01 5.764130e-22 0.000000e+00 0.000000e+00 0.000000e+00 
3.175573e+03 1.043804e-24 9.624230e-16 4.635199e-08 5.732078e-03 9.942679e-01 3.184488e-22 0.000000e+00 0.000000e+00 0.000000e+00 
3.369550e+03 1.111620e-24 1.130911e-15 5.594270e-08 6.534687e-03 9.934653e-01 1.427503e-22 0.000000e+00 0.000000e+00 0.000000e+00 
3.575375e+03 1.203369e-24 1.373160e-15 7.005917e-08 7.632329e-03 9.923676e-01 5.489342e-23 0.000000e+00 0.000000e+00 0.000000e+00 
3.793773e+03 1.205192e-24 1.596199e-15 8.612049e-08 8.871895e-03 9.911280e-01 1.930287e-23 0.000000e+00 0.000000e+00 0.000000e+00 
4.025512e+03 1.683963e-24 2.379087e-15 1.243391e-07 1.116115e-02 9.888387e-01 6.442137e-24 0.000000e+00 0.000000e+00 0.000000e+00 
4.271406e+03 3.836210e-24 5.153864e-15 2.318405e-07 1.592861e-02 9.840712e-01 1.809690e-24 0.000000e+00 0.000000e+00 0.000000e+00 
4.532320e+03 7.829716e-24 1.048702e-14 4.185921e-07 2.239601e-02 9.776036e-01 4.505864e-25 0.000000e+00 0.000000e+00 0.000000e+00 
4.809172e+03 1.086036e-23 1.615591e-14 6.398252e-07 2.936272e-02 9.706366e-01 1.116809e-25 0.000000e+00 0.000000e+00 0.000000e+00 
5.102936e+03 1.536130e-23 2.596276e-14 1.016875e-06 3.937685e-02 9.606221e-01 2.315013e-26 0.000000e+00 0.000000e+00 0.000000e+00 
5.414644e+03 3.044447e-23 5.528566e-14 1.987295e-06 5.864762e-02 9.413504e-01 3.601039e-27 0.000000e+00 0.000000e+00 0.000000e+00 
5.745391e+03 7.444135e-23 1.420589e-13 4.491295e-06 9.429238e-02 9.057031e-01 4.013630e-28 0.000000e+00 0.000000e+00 0.000000e+00 
6.096342e+03 2.266287e-22 4.479665e-13 1.181644e-05 1.622556e-01 8.377326e-01 2.936473e-29 0.000000e+00 0.000000e+00 0.000000e+00 
6.468731e+03 9.277707e-22 1.804811e-12 3.687669e-05 2.946233e-01 7.053398e-01 1.287757e-30 0.000000e+00 0.000000e+00 0.000000e+00 
6.863867e+03 4.190150e-21 7.894746e-12 1.186909e-04 5.035373e-01 4.963440e-01 3.084166e-32 0.000000e+00 0.000000e+00 0.000000e+00 
7.283139e+03 1.668670e-20 3.113306e-11 3.430044e-04 7.284981e-01 2.711589e-01 3.739057e-34 0.000000e+00 0.000000e+00 0.000000e+00 
7.728022e+03 6.796416e-20 1.217176e-10 9.267841e-04 8.897127e-01 1.093605e-01 2.137782e-36 0.000000e+00 0.000000e+00 0.000000e+00 
8.200081e+03 3.567122e-19 5.753422e-10 2.678793e-03 9.665749e-01 3.074629e-02 3.995176e-39 0.000000e+00 0.000000e+00 0.000000e+00 
8.700974e+03 2.437652e-18 3.436632e-09 8.899363e-03 9.849098e-01 6.190861e-03 1.895951e-42 0.000000e+00 0.000000e+00 0.000000e+00 
9.232464e+03 2.910821e-17 3.391248e-08 4.126019e-02 9.580276e-01 7.121621e-04 7.319444e-47 0.000000e+00 0.000000e+00 0.000000e+00 
9.796417e+03 7.225906e-16 6.316840e-07 2.750506e-01 7.249215e-01 2.727197e-05 3.682881e-53 0.000000e+00 0.000000e+00 0.000000e+00 
1.039482e+04 1.375251e-14 7.840609e-06 8.742069e-01 1.257852e-01 8.742069e-08 3.144629e-62 0.000000e+00 0.000000e+00 0.000000e+00 
1.102978e+04 1.421188e-13 4.349697e-05 9.948316e-01 5.124890e-03 3.854434e-11 5.835484e-73 0.000000e+00 0.000000e+00 0.000000e+00 
1.170352e+04 8.924555e-13 1.642118e-04 9.995502e-01 2.855858e-04 4.003301e-14 1.555423e-82 0.000000e+00 0.000000e+00 0.000000e+00 
1.241868e+04 3.985291e-12 4.902540e-04 9.994856e-01 2.416478e-05 1.141817e-16 8.856201e-91 0.000000e+00 0.000000e+00 0.000000e+00 
1.316817e+04 1.321660e-11 1.218338e-03 9.987789e-01 2.716507e-06 6.070165e-19 2.712201e-98 0.000000e+00 0.000000e+00 0.000000e+00 
1.388905e+04 3.144767e-11 2.433089e-03 9.975664e-01 4.744523e-07 9.063256e-21 1.970802e-104 0.000000e+00 0.000000e+00 0.000000e+00 
1.450043e+04 6.542455e-11 4.239760e-03 9.957601e-01 1.244700e-07 3.679645e-22 4.862110e-109 0.000000e+00 0.000000e+00 0.000000e+00 
1.501511e+04 1.493271e-10 7.413653e-03 9.925863e-01 3.829802e-08 2.318963e-23 8.476511e-113 0.000000e+00 0.000000e+00 0.000000e+00 
1.546584e+04 4.755145e-10 1.525905e-02 9.847409e-01 1.020227e-08 1.117814e-24 1.144429e-116 0.000000e+00 0.000000e+00 0.000000e+00 
1.582815e+04 2.157844e-09 3.681027e-02 9.631897e-01 2.269842e-09 3.822893e-26 1.015456e-120 0.000000e+00 0.000000e+00 0.000000e+00 
1.609245e+04 6.187609e-09 7.033453e-02 9.296655e-01 6.408596e-10 2.148899e-27 2.164139e-124 0.000000e+00 0.000000e+00 0.000000e+00 
1.628237e+04 1.311075e-08 1.123778e-01 8.876221e-01 2.214984e-10 1.913681e-28 1.457655e-127 0.000000e+00 0.000000e+00 0.000000e+00 
1.642596e+04 1.921979e-08 1.474786e-01 8.525214e-01 1.027593e-10 3.225499e-29 4.709800e-130 0.000000e+00 0.000000e+00 0.000000e+00 
1.654240e+04 2.160000e-08 1.657143e-01 8.342857e-01 6.617143e-11 1.140571e-29 1.268571e-131 0.000000e+00 0.000000e+00 0.000000e+00 
1.664385e+04 2.433862e-08 1.838624e-01 8.161375e-01 4.484127e-11 4.563492e-30 5.529100e-133 0.000000e+00 0.000000e+00 0.000000e+00 
1.674015e+04 2.730015e-08 2.036199e-01 7.963801e-01 3.107089e-11 1.930618e-30 3.031674e-134 0.000000e+00 0.000000e+00 0.000000e+00 
1.683704e+04 3.165829e-08 2.261306e-01 7.738693e-01 2.160804e-11 8.341708e-31 1.959799e-135 0.000000e+00 0.000000e+00 0.000000e+00 
1.693972e+04 3.512015e-08 2.439926e-01 7.560074e-01 1.634011e-11 4.417745e-31 2.439926e-136 0.000000e+00 0.000000e+00 0.000000e+00 
1.705788e+04 5.297203e-08 3.024475e-01 6.975524e-01 9.213286e-12 1.333916e-31 9.807692e-138 0.000000e+00 0.000000e+00 0.000000e+00 
1.723487e+04 7.123552e-08 3.610038e-01 6.389961e-01 4.826254e-12 3.262548e-32 1.343629e-139 0.000000e+00 0.000000e+00 0.000000e+00 
1.759558e+04 4.396934e-08 3.263413e-01 6.736587e-01 3.743445e-12 1.355385e-32 1.121420e-141 0.000000e+00 0.000000e+00 0.000000e+00 
1.818065e+04 4.762846e-08 3.794466e-01 6.205533e-01 1.436100e-12 1.416337e-33 3.498024e-145 0.000000e+00 0.000000e+00 0.000000e+00 
1.888408e+04 6.189083e-08 4.736842e-01 5.263158e-01 4.054581e-13 8.148148e-35 2.563353e-149 0.000000e+00 0.000000e+00 0.000000e+00 
1.963744e+04 7.712609e-08 5.733137e-01 4.266862e-01 1.017595e-13 3.753665e-36 9.076246e-154 0.000000e+00 0.000000e+00 0.000000e+00 
2.043076e+04 9.521738e-08 6.760869e-01 3.239130e-01 2.195652e-14 1.304348e-37 1.515217e-158 0.000000e+00 0.000000e+00 0.000000e+00 
2.124524e+04 1.204532e-07 7.722122e-01 2.277877e-01 4.293381e-15 4.203935e-39 3.011329e-163 0.000000e+00 0.000000e+00 0.000000e+00 
2.205069e+04 1.499571e-07 8.526134e-01 1.473864e-01 6.769493e-16 8.954583e-41 1.739503e-168 0.000000e+00 0.000000e+00 0.000000e+00 
2.284519e+04 1.600257e-07 8.933161e-01 1.066838e-01 1.658097e-16 4.505141e-42 1.086118e-172 0.000000e+00 0.000000e+00 0.000000e+00 
2.364658e+04 1.651755e-07 9.202633e-01 7.973649e-02 4.611149e-17 2.988889e-43 1.553436e-176 0.000000e+00 0.000000e+00 0.000000e+00 
2.445835e+04 1.846062e-07 9.468511e-01 5.314872e-02 9.617387e-18 1.188030e-44 6.699418e-181 0.000000e+00 0.000000e+00 0.000000e+00 
2.527708e+04 2.019581e-07 9.631146e-01 3.688524e-02 2.413479e-18 6.944443e-46 9.836064e-185 0.000000e+00 0.000000e+00 0.000000e+00 
