#NTIMES:           33
#TIMES[d]:    1.00000E-01   5.00000E-01   1.00000E+00   2.00000E+00   3.00000E+00   4.00000E+00   5.00000E+00   6.00000E+00   7.00000E+00   8.00000E+00   9.00000E+00   1.00000E+01   1.20000E+01   1.40000E+01   1.60000E+01   1.80000E+01   2.00000E+01   2.20000E+01   2.40000E+01   2.60000E+01   2.80000E+01   3.00000E+01   3.50000E+01   4.00000E+01   5.00000E+01   6.00000E+01   7.00000E+01   8.00000E+01   9.00000E+01   1.00000E+02   1.10000E+02   1.20000E+02   1.30000E+02
#
#TIME:    1.00000E-01
#NVEL:          202
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3]
2.54998E+04 2.50035E+03 2.24388E-10 1.00000E-99 1.00000E-99
2.56998E+04 2.50035E+03 2.09411E-10 1.00000E-99 1.00000E-99
2.58998E+04 2.49459E+03 1.95434E-10 1.00000E-99 1.00000E-99
2.60998E+04 2.48313E+03 1.82390E-10 1.00000E-99 1.00000E-99
2.62998E+04 2.47172E+03 1.70216E-10 1.00000E-99 1.00000E-99
2.64998E+04 2.45471E+03 1.58855E-10 1.00000E-99 1.00000E-99
2.66998E+04 2.44343E+03 1.48252E-10 1.00000E-99 1.00000E-99
2.68998E+04 2.42103E+03 1.38357E-10 1.00000E-99 1.00000E-99
2.70998E+04 2.40436E+03 1.29122E-10 1.00000E-99 1.00000E-99
2.72998E+04 2.38232E+03 1.20504E-10 1.00000E-99 1.00000E-99
2.74998E+04 2.35505E+03 1.12460E-10 1.00000E-99 1.00000E-99
2.76998E+04 2.33346E+03 1.04954E-10 1.00000E-99 1.00000E-99
2.78998E+04 2.30675E+03 9.79490E-11 1.00000E-99 1.00000E-99
2.80998E+04 2.27510E+03 9.14113E-11 1.00000E-99 1.00000E-99
2.82998E+04 2.25424E+03 8.53100E-11 1.00000E-99 1.00000E-99
2.84998E+04 2.22331E+03 7.96159E-11 1.00000E-99 1.00000E-99
2.86998E+04 2.19280E+03 7.43019E-11 1.00000E-99 1.00000E-99
2.88998E+04 2.16272E+03 6.93426E-11 1.00000E-99 1.00000E-99
2.90998E+04 2.13304E+03 6.47143E-11 1.00000E-99 1.00000E-99
2.92998E+04 2.10378E+03 6.03949E-11 1.00000E-99 1.00000E-99
2.94998E+04 2.07014E+03 5.63638E-11 1.00000E-99 1.00000E-99
2.96998E+04 2.04174E+03 5.26017E-11 1.00000E-99 1.00000E-99
2.98998E+04 1.99986E+03 4.90908E-11 1.00000E-99 1.00000E-99
3.00998E+04 1.98153E+03 4.58142E-11 1.00000E-99 1.00000E-99
3.02998E+04 1.95434E+03 4.27563E-11 1.00000E-99 1.00000E-99
3.04998E+04 1.92752E+03 3.99025E-11 1.00000E-99 1.00000E-99
3.06998E+04 1.90108E+03 3.72392E-11 1.00000E-99 1.00000E-99
3.08998E+04 1.87068E+03 3.47536E-11 1.00000E-99 1.00000E-99
3.10998E+04 1.84502E+03 3.24340E-11 1.00000E-99 1.00000E-99
3.12998E+04 1.82390E+03 3.02691E-11 1.00000E-99 1.00000E-99
3.14998E+04 1.79887E+03 2.82488E-11 1.00000E-99 1.00000E-99
3.16998E+04 1.76604E+03 2.63633E-11 1.00000E-99 1.00000E-99
3.18998E+04 1.75388E+03 2.46037E-11 1.00000E-99 1.00000E-99
3.20998E+04 1.73380E+03 2.29615E-11 1.00000E-99 1.00000E-99
3.22998E+04 1.71396E+03 2.14289E-11 1.00000E-99 1.00000E-99
3.24998E+04 1.69824E+03 1.99986E-11 1.00000E-99 1.00000E-99
3.26998E+04 1.67880E+03 1.86638E-11 1.00000E-99 1.00000E-99
3.28998E+04 1.65959E+03 1.74181E-11 1.00000E-99 1.00000E-99
3.30998E+04 1.64437E+03 1.62555E-11 1.00000E-99 1.00000E-99
3.32998E+04 1.62930E+03 1.51705E-11 1.00000E-99 1.00000E-99
3.34998E+04 1.60325E+03 1.41579E-11 1.00000E-99 1.00000E-99
3.36998E+04 1.59588E+03 1.32130E-11 1.00000E-99 1.00000E-99
3.38998E+04 1.58855E+03 1.23310E-11 1.00000E-99 1.00000E-99
3.40998E+04 1.57761E+03 1.15080E-11 1.00000E-99 1.00000E-99
3.42998E+04 1.56675E+03 1.07399E-11 1.00000E-99 1.00000E-99
3.44998E+04 1.55597E+03 1.00231E-11 1.00000E-99 1.00000E-99
3.46998E+04 1.54525E+03 9.35406E-12 1.00000E-99 1.00000E-99
3.48998E+04 1.53815E+03 8.72971E-12 1.00000E-99 1.00000E-99
3.50998E+04 1.53109E+03 8.14704E-12 1.00000E-99 1.00000E-99
