#NTIMES:     39
#NSTAGES:     5
#TIMES[d]:     2.000    2.020    2.050    2.100    2.200    2.400    2.640    2.900    3.190    3.510    3.860    4.250    4.670    5.140    5.650    6.210    6.830    7.510    8.260    9.090   10.000   11.000   12.100   13.310   14.640   16.100   17.710   19.480   21.430   23.570   25.930   28.520   31.370   34.510   38.000   41.000   45.100   49.610   54.570
#
#TIME:     2.000
#NVEL: 100
#vel_mid[km/s]           ca1           ca2           ca3           ca4           ca5
    1.063930E+03    1.0000E-99    1.6029E-15    2.0804E-08    3.5197E-03    9.9648E-01
    1.115839E+03    1.0000E-99    1.5155E-15    2.0013E-08    3.4526E-03    9.9655E-01
    1.200830E+03    1.0000E-99    1.4254E-15    1.9356E-08    3.4016E-03    9.9660E-01
    1.292301E+03    1.0000E-99    1.3816E-15    1.9320E-08    3.4125E-03    9.9659E-01
    1.390740E+03    1.0000E-99    1.3755E-15    1.9839E-08    3.4803E-03    9.9652E-01
    1.496679E+03    1.0000E-99    1.4041E-15    2.0927E-08    3.6054E-03    9.9639E-01
    1.610681E+03    1.0000E-99    1.4687E-15    2.2670E-08    3.7932E-03    9.9621E-01
    1.733370E+03    1.0000E-99    1.5749E-15    2.5233E-08    4.0544E-03    9.9595E-01
    1.865409E+03    1.0000E-99    1.7321E-15    2.8884E-08    4.4052E-03    9.9559E-01
    2.007500E+03    1.0000E-99    1.9559E-15    3.4048E-08    4.8690E-03    9.9513E-01
    2.160419E+03    1.0000E-99    2.2706E-15    4.1396E-08    5.4800E-03    9.9452E-01
    2.324980E+03    1.0000E-99    2.7144E-15    5.2011E-08    6.2874E-03    9.9371E-01
    2.502080E+03    1.0000E-99    3.3481E-15    6.7693E-08    7.3638E-03    9.9264E-01
    2.692670E+03    1.0000E-99    4.2729E-15    9.1534E-08    8.8186E-03    9.9118E-01
    2.897780E+03    1.0000E-99    5.6632E-15    1.2910E-07    1.0822E-02    9.8918E-01
    3.118510E+03    1.0000E-99    7.8490E-15    1.9124E-07    1.3662E-02    9.8634E-01
    3.356059E+03    1.0000E-99    1.1373E-14    2.9744E-07    1.7734E-02    9.8227E-01
    3.611691E+03    1.0000E-99    1.7380E-14    4.8994E-07    2.3776E-02    9.7622E-01
    3.886809E+03    1.0000E-99    2.8376E-14    8.6521E-07    3.3130E-02    9.6687E-01
    4.182879E+03    1.0000E-99    4.9617E-14    1.6417E-06    4.7979E-02    9.5202E-01
    4.501499E+03    1.0000E-99    9.2712E-14    3.3406E-06    7.1996E-02    9.2800E-01
    4.844389E+03    1.0000E-99    1.9117E-13    7.5173E-06    1.1337E-01    8.8662E-01
    5.213399E+03    1.0000E-99    4.3798E-13    1.8824E-05    1.8629E-01    8.1369E-01
    5.610511E+03    1.0000E-99    1.0577E-12    4.9884E-05    3.0607E-01    6.9388E-01
    6.037881E+03    1.0000E-99    3.1658E-12    1.6265E-04    5.1513E-01    4.8471E-01
    6.497801E+03    1.0000E-99    1.3331E-11    7.2560E-04    8.0165E-01    1.9762E-01
    6.992759E+03    1.0000E-99    8.6275E-11    4.6807E-03    9.6760E-01    2.7720E-02
    7.470371E+03    1.0000E-99    6.7265E-10    3.6205E-02    9.6042E-01    3.3743E-03
    7.926120E+03    1.0000E-99    5.4330E-09    2.7547E-01    7.2313E-01    1.4030E-03
    8.327219E+03    1.0000E-99    1.6796E-08    7.5479E-01    2.4479E-01    4.1527E-04
    8.702979E+03    1.0000E-99    2.3442E-08    9.2044E-01    7.9443E-02    1.1978E-04
    9.042661E+03    1.0000E-99    2.9175E-08    9.7283E-01    2.7135E-02    3.5056E-05
    9.369910E+03    1.0000E-99    3.6366E-08    9.8742E-01    1.2563E-02    1.4097E-05
    9.651601E+03    1.0000E-99    4.6000E-08    9.9146E-01    8.5335E-03    8.2790E-06
    9.900590E+03    1.0000E-99    5.9861E-08    9.9286E-01    7.1349E-03    6.3919E-06
    1.013221E+04    1.0000E-99    8.0868E-08    9.9330E-01    6.6902E-03    6.0064E-06
    1.033760E+04    1.0000E-99    1.0991E-07    9.9328E-01    6.7143E-03    6.3685E-06
    1.054539E+04    1.0000E-99    1.5454E-07    9.9344E-01    6.5533E-03    6.3277E-06
    1.075489E+04    1.0000E-99    2.2292E-07    9.9401E-01    5.9829E-03    5.4584E-06
    1.096069E+04    1.0000E-99    3.1975E-07    9.9470E-01    5.2913E-03    4.3992E-06
    1.115931E+04    1.0000E-99    4.5046E-07    9.9527E-01    4.7265E-03    3.6071E-06
    1.134099E+04    1.0000E-99    6.1546E-07    9.9567E-01    4.3255E-03    3.0919E-06
    1.153459E+04    1.0000E-99    8.5585E-07    9.9603E-01    3.9667E-03    2.6577E-06
    1.172389E+04    1.0000E-99    1.1755E-06    9.9640E-01    3.6014E-03    2.2312E-06
    1.192869E+04    1.0000E-99    1.6154E-06    9.9656E-01    3.4369E-03    2.0609E-06
    1.212841E+04    1.0000E-99    2.1063E-06    9.9690E-01    3.0930E-03    1.6923E-06
    1.235380E+04    1.0000E-99    2.5836E-06    9.9690E-01    3.0973E-03    1.7152E-06
    1.261001E+04    1.0000E-99    3.0716E-06    9.9691E-01    3.0883E-03    1.7268E-06
    1.287280E+04    1.0000E-99    3.5744E-06    9.9695E-01    3.0425E-03    1.6970E-06
    1.318721E+04    1.0000E-99    4.1850E-06    9.9699E-01    3.0027E-03    1.6747E-06
    1.351441E+04    1.0000E-99    4.8209E-06    9.9684E-01    3.1516E-03    1.8618E-06
    1.386900E+04    1.0000E-99    5.5976E-06    9.9687E-01    3.1211E-03    1.8503E-06
    1.423600E+04    1.0000E-99    6.4797E-06    9.9696E-01    3.0345E-03    1.7755E-06
    1.460291E+04    1.0000E-99    7.3667E-06    9.9687E-01    3.1219E-03    1.9016E-06
    1.497210E+04    1.0000E-99    8.2507E-06    9.9672E-01    3.2669E-03    2.1038E-06
    1.532031E+04    1.0000E-99    9.1298E-06    9.9670E-01    3.2849E-03    2.1518E-06
    1.571760E+04    1.0000E-99    1.0073E-05    9.9656E-01    3.4238E-03    2.3638E-06
    1.613099E+04    1.0000E-99    1.1053E-05    9.9659E-01    3.4007E-03    2.3675E-06
    1.660089E+04    1.0000E-99    1.1887E-05    9.9631E-01    3.6782E-03    2.8023E-06
    1.713149E+04    1.0000E-99    1.2582E-05    9.9610E-01    3.8868E-03    3.1778E-06
    1.767899E+04    1.0000E-99    1.2960E-05    9.9580E-01    4.1837E-03    3.7331E-06
    1.826411E+04    1.0000E-99    1.3056E-05    9.9560E-01    4.3833E-03    4.1669E-06
    1.889029E+04    1.0000E-99    1.2648E-05    9.9488E-01    5.1002E-03    5.7034E-06
    1.955040E+04    1.0000E-99    1.2167E-05    9.9423E-01    5.7537E-03    7.3544E-06
    2.023309E+04    1.0000E-99    1.1823E-05    9.9366E-01    6.3160E-03    8.9955E-06
    2.092811E+04    1.0000E-99    1.1478E-05    9.9262E-01    7.3545E-03    1.2337E-05
    2.162971E+04    1.0000E-99    1.1331E-05    9.9221E-01    7.7616E-03    1.3993E-05
    2.233490E+04    1.0000E-99    1.1341E-05    9.9156E-01    8.4150E-03    1.6691E-05
    2.304210E+04    1.0000E-99    1.1550E-05    9.9068E-01    9.2835E-03    2.0521E-05
    2.375060E+04    1.0000E-99    1.1963E-05    9.8960E-01    1.0361E-02    2.5808E-05
    2.446001E+04    1.0000E-99    1.2616E-05    9.8828E-01    1.1675E-02    3.3082E-05
    2.517029E+04    1.0000E-99    1.3420E-05    9.8666E-01    1.3283E-02    4.3198E-05
    2.588139E+04    1.0000E-99    1.4128E-05    9.8469E-01    1.5237E-02    5.7306E-05
    2.659349E+04    1.0000E-99    1.4543E-05    9.8230E-01    1.7606E-02    7.7083E-05
    2.730679E+04    1.0000E-99    1.4676E-05    9.7942E-01    2.0462E-02    1.0492E-04
    2.802139E+04    1.0000E-99    1.4619E-05    9.7597E-01    2.3869E-02    1.4415E-04
    2.873711E+04    1.0000E-99    1.4382E-05    9.7189E-01    2.7897E-02    1.9941E-04
    2.945390E+04    1.0000E-99    1.3890E-05    9.6704E-01    3.2665E-02    2.7748E-04
    3.017129E+04    1.0000E-99    1.3063E-05    9.6126E-01    3.8334E-02    3.8806E-04
    3.088880E+04    1.0000E-99    1.1918E-05    9.5439E-01    4.5055E-02    5.4430E-04
    3.160629E+04    1.0000E-99    1.0608E-05    9.4632E-01    5.2905E-02    7.6300E-04
    3.232349E+04    1.0000E-99    9.3158E-06    9.3704E-01    6.1887E-02    1.0647E-03
    3.304059E+04    1.0000E-99    8.1490E-06    9.2652E-01    7.1996E-02    1.4745E-03
    3.375770E+04    1.0000E-99    7.1434E-06    9.1474E-01    8.3235E-02    2.0224E-03
    3.447520E+04    1.0000E-99    6.3084E-06    9.0169E-01    9.5567E-02    2.7417E-03
    3.519339E+04    1.0000E-99    5.6364E-06    8.8749E-01    1.0884E-01    3.6645E-03
    3.591269E+04    1.0000E-99    5.0939E-06    8.7241E-01    1.2276E-01    4.8174E-03
    3.663381E+04    1.0000E-99    4.6242E-06    8.5677E-01    1.3701E-01    6.2176E-03
    3.735789E+04    1.0000E-99    4.1735E-06    8.4090E-01    1.5122E-01    7.8709E-03
    3.808620E+04    1.0000E-99    3.7246E-06    8.2513E-01    1.6510E-01    9.7703E-03
    3.882089E+04    1.0000E-99    3.2969E-06    8.0970E-01    1.7839E-01    1.1903E-02
    3.956460E+04    1.0000E-99    2.8988E-06    7.9479E-01    1.9095E-01    1.4255E-02
    3.985650E+04    1.0000E-99    2.7514E-06    7.8915E-01    1.9562E-01    1.5227E-02
    4.005110E+04    1.0000E-99    2.6556E-06    7.8546E-01    1.9865E-01    1.5888E-02
    4.018081E+04    1.0000E-99    2.5910E-06    7.8303E-01    2.0064E-01    1.6336E-02
    4.026731E+04    1.0000E-99    2.5479E-06    7.8140E-01    2.0196E-01    1.6640E-02
    4.032441E+04    1.0000E-99    2.5197E-06    7.8032E-01    2.0284E-01    1.6844E-02
    4.032500E+04    1.0000E-99    2.5193E-06    7.8027E-01    2.0288E-01    1.6851E-02
#TIME:    12.100
#NVEL: 100
#vel_mid[km/s]           ca1           ca2           ca3           ca4           ca5
    1.025000E+03    1.0000E-99    1.0077E-14    1.6327E-07    1.1756E-02    9.8824E-01
    1.037979E+03    1.0000E-99    1.0036E-14    1.6321E-07    1.1762E-02    9.8824E-01
    1.063930E+03    1.0000E-99    9.6964E-15    1.5901E-07    1.1580E-02    9.8842E-01
    1.115839E+03    1.0000E-99    9.1490E-15    1.5263E-07    1.1348E-02    9.8865E-01
    1.200830E+03    1.0000E-99    8.5797E-15    1.4718E-07    1.1163E-02    9.8884E-01
    1.292300E+03    1.0000E-99    8.3030E-15    1.4671E-07    1.1190E-02    9.8881E-01
    1.390740E+03    1.0000E-99    8.2647E-15    1.5070E-07    1.1415E-02    9.8859E-01
    1.496679E+03    1.0000E-99    8.4462E-15    1.5926E-07    1.1837E-02    9.8816E-01
    1.610680E+03    1.0000E-99    8.8597E-15    1.7314E-07    1.2477E-02    9.8752E-01
    1.733370E+03    1.0000E-99    9.5451E-15    1.9379E-07    1.3376E-02    9.8662E-01
    1.865409E+03    1.0000E-99    1.0575E-14    2.2364E-07    1.4595E-02    9.8540E-01
    2.007500E+03    1.0000E-99    1.2074E-14    2.6669E-07    1.6230E-02    9.8377E-01
    2.160419E+03    1.0000E-99    1.4241E-14    3.2952E-07    1.8419E-02    9.8158E-01
    2.324980E+03    1.0000E-99    1.7415E-14    4.2333E-07    2.1374E-02    9.7863E-01
    2.502080E+03    1.0000E-99    2.2173E-14    5.6793E-07    2.5421E-02    9.7458E-01
    2.692670E+03    1.0000E-99    2.9546E-14    7.9981E-07    3.1069E-02    9.6893E-01
    2.897780E+03    1.0000E-99    4.1459E-14    1.1894E-06    3.9137E-02    9.6086E-01
    3.118510E+03    1.0000E-99    6.1643E-14    1.8792E-06    5.0949E-02    9.4905E-01
    3.356059E+03    1.0000E-99    9.7595E-14    3.1694E-06    6.8654E-02    9.3134E-01
    3.611691E+03    1.0000E-99    1.6499E-13    5.7221E-06    9.5722E-02    9.0427E-01
    3.886809E+03    1.0000E-99    2.9749E-13    1.1047E-05    1.3757E-01    8.6242E-01
    4.182879E+03    1.0000E-99    5.6811E-13    2.2653E-05    2.0190E-01    7.9808E-01
    4.501499E+03    1.0000E-99    1.1347E-12    4.8736E-05    2.9780E-01    7.0215E-01
    4.844389E+03    1.0000E-99    2.3460E-12    1.0881E-04    4.3218E-01    5.6771E-01
    5.213399E+03    1.0000E-99    4.9354E-12    2.4762E-04    5.9792E-01    4.0183E-01
    5.610511E+03    1.0000E-99    1.0391E-11    5.6439E-04    7.6315E-01    2.3629E-01
    6.037880E+03    1.0000E-99    2.5240E-11    1.4677E-03    8.9905E-01    9.9487E-02
    6.497801E+03    1.0000E-99    9.8064E-11    5.9138E-03    9.7344E-01    2.0650E-02
    6.992759E+03    1.0000E-99    7.0337E-10    4.4244E-02    9.5237E-01    3.3850E-03
    7.470370E+03    1.0000E-99    5.2959E-09    3.2158E-01    6.7656E-01    1.8584E-03
    7.926120E+03    1.0000E-99    1.5371E-08    8.0752E-01    1.9199E-01    4.8034E-04
    8.327219E+03    1.0000E-99    2.0891E-08    9.3834E-01    6.1529E-02    1.3416E-04
    8.702980E+03    1.0000E-99    2.6320E-08    9.7505E-01    2.4905E-02    4.6537E-05
    9.042661E+03    1.0000E-99    3.3401E-08    9.8474E-01    1.5232E-02    2.4665E-05
    9.369910E+03    1.0000E-99    4.4934E-08    9.8824E-01    1.1746E-02    1.6861E-05
    9.651601E+03    1.0000E-99    6.2475E-08    9.8953E-01    1.0455E-02    1.4452E-05
    9.900590E+03    1.0000E-99    8.8392E-08    9.8968E-01    1.0303E-02    1.4943E-05
    1.013221E+04    1.0000E-99    1.2629E-07    9.8976E-01    1.0223E-02    1.5411E-05
    1.033760E+04    1.0000E-99    1.7705E-07    9.9052E-01    9.4684E-03    1.3646E-05
    1.054539E+04    1.0000E-99    2.4959E-07    9.9144E-01    8.5488E-03    1.1433E-05
    1.075489E+04    1.0000E-99    3.5111E-07    9.9244E-01    7.5534E-03    9.1579E-06
    1.096069E+04    1.0000E-99    4.9056E-07    9.9330E-01    6.6954E-03    7.3723E-06
    1.115931E+04    1.0000E-99    6.7888E-07    9.9392E-01    6.0722E-03    6.1976E-06
    1.134099E+04    1.0000E-99    9.1652E-07    9.9437E-01    5.6241E-03    5.4126E-06
    1.153459E+04    1.0000E-99    1.2587E-06    9.9460E-01    5.3893E-03    5.0470E-06
    1.172389E+04    1.0000E-99    1.7117E-06    9.9493E-01    5.0590E-03    4.5027E-06
    1.192869E+04    1.0000E-99    2.3127E-06    9.9495E-01    5.0429E-03    4.5072E-06
    1.212841E+04    1.0000E-99    2.9330E-06    9.9513E-01    4.8609E-03    4.2172E-06
    1.235380E+04    1.0000E-99    3.4809E-06    9.9517E-01    4.8204E-03    4.1764E-06
    1.261001E+04    1.0000E-99    4.0099E-06    9.9528E-01    4.7123E-03    4.0345E-06
    1.287280E+04    1.0000E-99    4.5175E-06    9.9518E-01    4.8068E-03    4.2321E-06
    1.318721E+04    1.0000E-99    5.1154E-06    9.9507E-01    4.9171E-03    4.4680E-06
    1.351441E+04    1.0000E-99    5.7984E-06    9.9516E-01    4.8336E-03    4.3700E-06
    1.386900E+04    1.0000E-99    6.5772E-06    9.9515E-01    4.8421E-03    4.4398E-06
    1.423600E+04    1.0000E-99    7.4362E-06    9.9511E-01    4.8758E-03    4.5608E-06
    1.460291E+04    1.0000E-99    8.3026E-06    9.9497E-01    5.0155E-03    4.8820E-06
    1.497210E+04    1.0000E-99    9.2060E-06    9.9491E-01    5.0755E-03    5.0631E-06
    1.532031E+04    1.0000E-99    1.0006E-05    9.9475E-01    5.2373E-03    5.4464E-06
    1.571760E+04    1.0000E-99    1.0947E-05    9.9473E-01    5.2572E-03    5.5669E-06
    1.613099E+04    1.0000E-99    1.1619E-05    9.9420E-01    5.7826E-03    6.7895E-06
    1.660089E+04    1.0000E-99    1.2330E-05    9.9388E-01    6.0980E-03    7.6520E-06
    1.713150E+04    1.0000E-99    1.2857E-05    9.9331E-01    6.6643E-03    9.2536E-06
    1.767900E+04    1.0000E-99    1.3271E-05    9.9301E-01    6.9707E-03    1.0288E-05
    1.826411E+04    1.0000E-99    1.3356E-05    9.9239E-01    7.5813E-03    1.2338E-05
    1.889029E+04    1.0000E-99    1.3130E-05    9.9154E-01    8.4329E-03    1.5457E-05
    1.955040E+04    1.0000E-99    1.2923E-05    9.9073E-01    9.2406E-03    1.8833E-05
    2.023309E+04    1.0000E-99    1.2902E-05    9.9037E-01    9.5954E-03    2.0719E-05
    2.092811E+04    1.0000E-99    1.2859E-05    9.8983E-01    1.0129E-02    2.3504E-05
    2.162971E+04    1.0000E-99    1.2864E-05    9.8912E-01    1.0844E-02    2.7370E-05
    2.233490E+04    1.0000E-99    1.3068E-05    9.8817E-01    1.1785E-02    3.2736E-05
    2.304210E+04    1.0000E-99    1.3466E-05    9.8697E-01    1.2980E-02    4.0139E-05
    2.375060E+04    1.0000E-99    1.4069E-05    9.8546E-01    1.4471E-02    5.0380E-05
    2.446001E+04    1.0000E-99    1.4919E-05    9.8361E-01    1.6314E-02    6.4587E-05
    2.517029E+04    1.0000E-99    1.5868E-05    9.8133E-01    1.8566E-02    8.4285E-05
    2.588139E+04    1.0000E-99    1.6608E-05    9.7858E-01    2.1290E-02    1.1160E-04
    2.659349E+04    1.0000E-99    1.6960E-05    9.7525E-01    2.4582E-02    1.4967E-04
    2.730679E+04    1.0000E-99    1.6998E-05    9.7124E-01    2.8539E-02    2.0296E-04
    2.802139E+04    1.0000E-99    1.6827E-05    9.6647E-01    3.3237E-02    2.7760E-04
    2.873711E+04    1.0000E-99    1.6402E-05    9.6084E-01    3.8757E-02    3.8198E-04
    2.945390E+04    1.0000E-99    1.5598E-05    9.5420E-01    4.5252E-02    5.2825E-04
    3.017129E+04    1.0000E-99    1.4373E-05    9.4631E-01    5.2938E-02    7.3372E-04
    3.088880E+04    1.0000E-99    1.2858E-05    9.3697E-01    6.1998E-02    1.0214E-03
    3.160629E+04    1.0000E-99    1.1290E-05    9.2607E-01    7.2502E-02    1.4203E-03
    3.232350E+04    1.0000E-99    9.8497E-06    9.1360E-01    8.4430E-02    1.9652E-03
    3.304059E+04    1.0000E-99    8.5947E-06    8.9951E-01    9.7784E-02    2.6997E-03
    3.375770E+04    1.0000E-99    7.5197E-06    8.8373E-01    1.1259E-01    3.6760E-03
    3.447520E+04    1.0000E-99    6.6166E-06    8.6625E-01    1.2879E-01    4.9516E-03
    3.519339E+04    1.0000E-99    5.8758E-06    8.4728E-01    1.4613E-01    6.5815E-03
    3.591269E+04    1.0000E-99    5.2630E-06    8.2719E-01    1.6420E-01    8.6096E-03
    3.663381E+04    1.0000E-99    4.7191E-06    8.0644E-01    1.8249E-01    1.1062E-02
    3.735789E+04    1.0000E-99    4.1940E-06    7.8555E-01    2.0051E-01    1.3944E-02
    3.808620E+04    1.0000E-99    3.6863E-06    7.6503E-01    2.1773E-01    1.7232E-02
    3.882089E+04    1.0000E-99    3.2247E-06    7.4532E-01    2.3379E-01    2.0894E-02
    3.956460E+04    1.0000E-99    2.8215E-06    7.2663E-01    2.4846E-01    2.4901E-02
    3.985650E+04    1.0000E-99    2.6762E-06    7.1965E-01    2.5380E-01    2.6548E-02
    4.005110E+04    1.0000E-99    2.5830E-06    7.1511E-01    2.5722E-01    2.7667E-02
    4.018081E+04    1.0000E-99    2.5202E-06    7.1211E-01    2.5946E-01    2.8425E-02
    4.026731E+04    1.0000E-99    2.4787E-06    7.1011E-01    2.6094E-01    2.8939E-02
    4.032441E+04    1.0000E-99    2.4517E-06    7.0879E-01    2.6192E-01    2.9281E-02
    4.032500E+04    1.0000E-99    2.4512E-06    7.0874E-01    2.6197E-01    2.9293E-02
#TIME:    13.310
#NVEL: 100
#vel_mid[km/s]           ca1           ca2           ca3           ca4           ca5
    1.025000E+03    1.0000E-99    9.2397E-14    1.8705E-06    4.7822E-02    9.5218E-01
    1.037979E+03    1.0000E-99    9.2262E-14    1.8740E-06    4.7925E-02    9.5207E-01
    1.063930E+03    1.0000E-99    8.8630E-14    1.8159E-06    4.7002E-02    9.5300E-01
    1.115839E+03    1.0000E-99    8.3067E-14    1.7322E-06    4.5916E-02    9.5408E-01
    1.200830E+03    1.0000E-99    7.7378E-14    1.6602E-06    4.5049E-02    9.5495E-01
    1.292300E+03    1.0000E-99    7.4827E-14    1.6540E-06    4.5143E-02    9.5486E-01
    1.390740E+03    1.0000E-99    7.4931E-14    1.7085E-06    4.6172E-02    9.5383E-01
    1.496679E+03    1.0000E-99    7.7584E-14    1.8277E-06    4.8166E-02    9.5183E-01
    1.610680E+03    1.0000E-99    8.3060E-14    2.0250E-06    5.1243E-02    9.4875E-01
    1.733370E+03    1.0000E-99    9.2048E-14    2.3266E-06    5.5633E-02    9.4436E-01
    1.865409E+03    1.0000E-99    1.0578E-13    2.7773E-06    6.1691E-02    9.3831E-01
    2.007500E+03    1.0000E-99    1.2636E-13    3.4529E-06    6.9950E-02    9.3005E-01
    2.160419E+03    1.0000E-99    1.5730E-13    4.4826E-06    8.1188E-02    9.1881E-01
    2.324980E+03    1.0000E-99    2.0458E-13    6.0920E-06    9.6536E-02    9.0346E-01
    2.502080E+03    1.0000E-99    2.7850E-13    8.6850E-06    1.1762E-01    8.8237E-01
    2.692670E+03    1.0000E-99    3.9729E-13    1.3003E-05    1.4674E-01    8.5325E-01
    2.897780E+03    1.0000E-99    5.9368E-13    2.0441E-05    1.8701E-01    8.1296E-01
    3.118510E+03    1.0000E-99    9.2854E-13    3.3708E-05    2.4254E-01    7.5742E-01
    3.356059E+03    1.0000E-99    1.4900E-12    5.7226E-05    3.1559E-01    6.8436E-01
    3.611691E+03    1.0000E-99    2.4856E-12    1.0121E-04    4.1130E-01    5.8860E-01
    3.886809E+03    1.0000E-99    4.2550E-12    1.8407E-04    5.2805E-01    4.7177E-01
    4.182879E+03    1.0000E-99    7.3311E-12    3.3780E-04    6.5469E-01    3.4497E-01
    4.501499E+03    1.0000E-99    1.2624E-11    6.2094E-04    7.7387E-01    2.2551E-01
    4.844389E+03    1.0000E-99    2.2021E-11    1.1576E-03    8.6996E-01    1.2888E-01
    5.213399E+03    1.0000E-99    4.0182E-11    2.2580E-03    9.3502E-01    6.2721E-02
    5.610511E+03    1.0000E-99    8.2880E-11    4.9756E-03    9.7045E-01    2.4571E-02
    6.037880E+03    1.0000E-99    2.2503E-10    1.4495E-02    9.7797E-01    7.5390E-03
    6.497801E+03    1.0000E-99    9.2868E-10    6.5337E-02    9.3148E-01    3.1883E-03
    6.992759E+03    1.0000E-99    5.5305E-09    3.8639E-01    6.1145E-01    2.1553E-03
    7.470370E+03    1.0000E-99    1.3794E-08    8.3684E-01    1.6259E-01    5.6971E-04
    7.926120E+03    1.0000E-99    1.8684E-08    9.4671E-01    5.3119E-02    1.6688E-04
    8.327219E+03    1.0000E-99    2.3695E-08    9.7200E-01    2.7927E-02    7.4846E-05
    8.702980E+03    1.0000E-99    3.1219E-08    9.8004E-01    1.9912E-02    4.5997E-05
    9.042661E+03    1.0000E-99    4.3534E-08    9.8334E-01    1.6624E-02    3.5183E-05
    9.369910E+03    1.0000E-99    6.5227E-08    9.8440E-01    1.5562E-02    3.3502E-05
    9.651601E+03    1.0000E-99    9.7457E-08    9.8461E-01    1.5352E-02    3.4611E-05
    9.900590E+03    1.0000E-99    1.4298E-07    9.8566E-01    1.4309E-02    3.1224E-05
    1.013221E+04    1.0000E-99    2.0507E-07    9.8706E-01    1.2918E-02    2.6166E-05
    1.033760E+04    1.0000E-99    2.8130E-07    9.8849E-01    1.1489E-02    2.1168E-05
    1.054539E+04    1.0000E-99    3.8593E-07    9.8968E-01    1.0301E-02    1.7388E-05
    1.075489E+04    1.0000E-99    5.3269E-07    9.9090E-01    9.0885E-03    1.3827E-05
    1.096069E+04    1.0000E-99    7.2926E-07    9.9136E-01    8.6226E-03    1.2675E-05
    1.115931E+04    1.0000E-99    9.9572E-07    9.9199E-01    7.9939E-03    1.1074E-05
    1.134099E+04    1.0000E-99    1.3334E-06    9.9261E-01    7.3799E-03    9.5675E-06
    1.153459E+04    1.0000E-99    1.8090E-06    9.9280E-01    7.1847E-03    9.1552E-06
    1.172389E+04    1.0000E-99    2.4180E-06    9.9299E-01    6.9998E-03    8.7401E-06
    1.192869E+04    1.0000E-99    3.1835E-06    9.9283E-01    7.1612E-03    9.1488E-06
    1.212841E+04    1.0000E-99    3.8879E-06    9.9283E-01    7.1558E-03    9.1415E-06
    1.235380E+04    1.0000E-99    4.3991E-06    9.9295E-01    7.0359E-03    8.8802E-06
    1.261001E+04    1.0000E-99    4.8336E-06    9.9294E-01    7.0417E-03    8.9656E-06
    1.287280E+04    1.0000E-99    5.2989E-06    9.9305E-01    6.9347E-03    8.7811E-06
    1.318721E+04    1.0000E-99    5.8112E-06    9.9296E-01    7.0233E-03    9.0905E-06
    1.351441E+04    1.0000E-99    6.3475E-06    9.9288E-01    7.1076E-03    9.4051E-06
    1.386900E+04    1.0000E-99    6.9630E-06    9.9277E-01    7.2146E-03    9.8018E-06
    1.423600E+04    1.0000E-99    7.6315E-06    9.9258E-01    7.4046E-03    1.0444E-05
    1.460291E+04    1.0000E-99    8.2688E-06    9.9221E-01    7.7662E-03    1.1600E-05
    1.497210E+04    1.0000E-99    9.0138E-06    9.9212E-01    7.8593E-03    1.2036E-05
    1.532031E+04    1.0000E-99    9.6618E-06    9.9180E-01    8.1761E-03    1.3153E-05
    1.571760E+04    1.0000E-99    1.0434E-05    9.9157E-01    8.4091E-03    1.4095E-05
    1.613099E+04    1.0000E-99    1.1266E-05    9.9144E-01    8.5322E-03    1.4730E-05
    1.660089E+04    1.0000E-99    1.1955E-05    9.9085E-01    9.1164E-03    1.7027E-05
    1.713150E+04    1.0000E-99    1.2514E-05    9.9005E-01    9.9203E-03    2.0415E-05
    1.767900E+04    1.0000E-99    1.3073E-05    9.8973E-01    1.0232E-02    2.2105E-05
    1.826411E+04    1.0000E-99    1.3264E-05    9.8880E-01    1.1158E-02    2.6640E-05
    1.889029E+04    1.0000E-99    1.3141E-05    9.8726E-01    1.2692E-02    3.4818E-05
    1.955040E+04    1.0000E-99    1.3135E-05    9.8616E-01    1.3780E-02    4.1659E-05
    2.023309E+04    1.0000E-99    1.3039E-05    9.8401E-01    1.5918E-02    5.6113E-05
    2.092811E+04    1.0000E-99    1.3117E-05    9.8336E-01    1.6567E-02    6.1969E-05
    2.162971E+04    1.0000E-99    1.2983E-05    9.7917E-01    2.0717E-02    9.6894E-05
    2.233490E+04    1.0000E-99    1.3389E-05    9.7768E-01    2.2190E-02    1.1276E-04
    2.304210E+04    1.0000E-99    1.3784E-05    9.7367E-01    2.6156E-02    1.5743E-04
    2.375060E+04    1.0000E-99    1.4302E-05    9.6806E-01    3.1692E-02    2.3178E-04
    2.446001E+04    1.0000E-99    1.5334E-05    9.6528E-01    3.4427E-02    2.7724E-04
    2.517029E+04    1.0000E-99    1.6296E-05    9.6080E-01    3.8828E-02    3.5626E-04
    2.588139E+04    1.0000E-99    1.6945E-05    9.5549E-01    4.4030E-02    4.6277E-04
    2.659349E+04    1.0000E-99    1.7150E-05    9.4923E-01    5.0147E-02    6.0643E-04
    2.730679E+04    1.0000E-99    1.7001E-05    9.4189E-01    5.7291E-02    8.0040E-04
    2.802139E+04    1.0000E-99    1.6610E-05    9.3341E-01    6.5513E-02    1.0616E-03
    2.873711E+04    1.0000E-99    1.5898E-05    9.2373E-01    7.4845E-02    1.4111E-03
    2.945390E+04    1.0000E-99    1.4740E-05    9.1270E-01    8.5411E-02    1.8775E-03
