#NTIMES: 988
#time[d] Lbol[erg/s] Edep[erg/s]
2.02500e+00 1.85200e+41 3.85700e+43
2.02600e+00 1.81000e+41 3.85700e+43
2.02700e+00 1.76900e+41 3.85600e+43
2.02900e+00 1.72700e+41 3.85500e+43
2.03000e+00 1.68600e+41 3.85500e+43
2.03200e+00 1.64500e+41 3.85400e+43
2.03300e+00 1.60500e+41 3.85400e+43
2.03500e+00 1.56400e+41 3.85300e+43
2.03600e+00 1.52400e+41 3.85300e+43
2.03800e+00 1.48500e+41 3.85200e+43
2.04000e+00 1.44500e+41 3.85200e+43
2.04200e+00 1.40600e+41 3.85100e+43
2.04400e+00 1.36800e+41 3.85000e+43
2.04600e+00 1.33000e+41 3.85000e+43
2.04800e+00 1.29200e+41 3.84900e+43
2.05000e+00 1.25400e+41 3.84800e+43
2.05200e+00 1.21700e+41 3.84700e+43
2.05500e+00 1.18100e+41 3.84600e+43
2.05700e+00 1.14500e+41 3.84600e+43
2.06000e+00 1.11000e+41 3.84500e+43
2.06200e+00 1.07500e+41 3.84400e+43
2.06500e+00 1.04100e+41 3.84300e+43
2.06800e+00 1.00700e+41 3.84200e+43
2.07100e+00 9.74000e+40 3.84100e+43
2.07400e+00 9.41600e+40 3.84000e+43
2.07700e+00 9.09800e+40 3.83900e+43
2.08100e+00 8.78600e+40 3.83700e+43
2.08400e+00 8.48100e+40 3.83600e+43
2.08800e+00 8.18100e+40 3.83500e+43
2.09100e+00 7.88900e+40 3.83400e+43
2.09500e+00 7.60200e+40 3.83200e+43
2.09900e+00 7.32100e+40 3.83100e+43
2.10400e+00 7.04700e+40 3.83000e+43
2.10800e+00 6.77800e+40 3.82800e+43
2.11200e+00 6.51600e+40 3.82600e+43
2.11700e+00 6.25900e+40 3.82500e+43
2.12200e+00 6.00800e+40 3.82300e+43
2.12700e+00 5.76300e+40 3.82100e+43
2.13300e+00 5.52400e+40 3.82000e+43
2.13800e+00 5.29100e+40 3.81800e+43
2.14400e+00 5.06300e+40 3.81600e+43
2.15000e+00 4.84200e+40 3.81400e+43
2.15600e+00 4.62800e+40 3.81100e+43
2.16200e+00 4.42000e+40 3.80900e+43
2.16900e+00 4.22000e+40 3.80700e+43
2.17600e+00 4.02700e+40 3.80500e+43
2.18300e+00 3.84300e+40 3.80200e+43
2.19100e+00 3.66700e+40 3.79900e+43
2.19900e+00 3.49900e+40 3.79700e+43
2.20700e+00 3.34200e+40 3.79400e+43
2.21500e+00 3.19600e+40 3.79100e+43
2.22400e+00 3.06200e+40 3.78800e+43
2.23300e+00 2.94000e+40 3.78500e+43
2.24200e+00 2.83200e+40 3.78200e+43
2.25200e+00 2.73800e+40 3.77800e+43
2.26200e+00 2.66000e+40 3.77500e+43
2.27200e+00 2.59900e+40 3.77200e+43
2.28300e+00 2.55600e+40 3.76800e+43
2.29400e+00 2.53300e+40 3.76400e+43
2.30500e+00 2.53100e+40 3.76100e+43
2.31600e+00 2.55200e+40 3.75700e+43
2.32800e+00 2.59700e+40 3.75300e+43
2.34000e+00 2.66900e+40 3.74900e+43
2.35200e+00 2.76900e+40 3.74500e+43
2.36500e+00 2.90000e+40 3.74000e+43
2.37700e+00 3.06300e+40 3.73600e+43
2.39100e+00 3.26300e+40 3.73200e+43
2.40400e+00 3.49900e+40 3.72700e+43
2.41700e+00 3.77000e+40 3.72300e+43
2.43100e+00 4.08000e+40 3.71800e+43
2.44400e+00 4.43000e+40 3.71400e+43
2.45800e+00 4.81900e+40 3.70900e+43
2.47200e+00 5.25500e+40 3.70400e+43
2.48700e+00 5.73500e+40 3.70000e+43
2.50100e+00 6.26600e+40 3.69500e+43
2.51600e+00 6.85000e+40 3.69000e+43
2.53200e+00 7.49300e+40 3.68500e+43
2.54700e+00 8.20000e+40 3.68000e+43
2.56300e+00 8.97500e+40 3.67400e+43
2.58000e+00 9.82600e+40 3.66900e+43
2.59700e+00 1.07600e+41 3.66300e+43
2.61400e+00 1.17800e+41 3.65800e+43
2.63300e+00 1.29000e+41 3.65200e+43
2.65100e+00 1.41300e+41 3.64500e+43
2.67100e+00 1.54900e+41 3.63900e+43
2.69100e+00 1.69800e+41 3.63300e+43
2.71300e+00 1.86200e+41 3.62500e+43
2.73600e+00 2.04400e+41 3.61800e+43
2.75900e+00 2.24400e+41 3.61100e+43
2.78500e+00 2.46600e+41 3.60200e+43
2.81100e+00 2.71300e+41 3.59400e+43
2.83900e+00 2.98600e+41 3.58500e+43
2.86900e+00 3.29000e+41 3.57500e+43
2.90100e+00 3.62700e+41 3.56500e+43
2.93500e+00 4.00400e+41 3.55400e+43
2.97100e+00 4.42500e+41 3.54300e+43
3.00900e+00 4.89400e+41 3.53100e+43
3.05000e+00 5.42900e+41 3.51800e+43
3.09600e+00 6.04300e+41 3.50400e+43
3.14400e+00 6.71900e+41 3.48900e+43
3.19100e+00 7.39600e+41 3.47500e+43
3.23500e+00 8.06900e+41 3.46100e+43
3.27800e+00 8.73900e+41 3.44800e+43
3.31900e+00 9.40300e+41 3.43600e+43
3.35900e+00 1.00600e+42 3.42400e+43
3.39800e+00 1.07200e+42 3.41200e+43
3.43500e+00 1.13700e+42 3.40100e+43
3.47200e+00 1.20500e+42 3.39000e+43
3.52600e+00 1.30300e+42 3.37400e+43
3.57500e+00 1.39600e+42 3.36000e+43
3.62000e+00 1.48300e+42 3.34600e+43
3.66200e+00 1.56500e+42 3.33400e+43
3.70100e+00 1.64400e+42 3.32300e+43
3.73900e+00 1.72000e+42 3.31200e+43
3.77400e+00 1.79400e+42 3.30100e+43
3.80900e+00 1.87100e+42 3.29200e+43
3.86500e+00 1.99100e+42 3.27600e+43
3.91400e+00 2.09900e+42 3.26200e+43
3.95800e+00 2.19600e+42 3.24900e+43
3.99800e+00 2.28600e+42 3.23800e+43
4.03500e+00 2.37100e+42 3.22800e+43
4.07000e+00 2.45100e+42 3.21800e+43
4.10300e+00 2.53400e+42 3.20900e+43
4.16200e+00 2.67300e+42 3.19200e+43
4.21000e+00 2.79000e+42 3.17900e+43
4.25200e+00 2.89200e+42 3.16800e+43
4.29000e+00 2.98600e+42 3.15700e+43
4.32500e+00 3.07300e+42 3.14800e+43
4.35800e+00 3.15500e+42 3.13900e+43
4.39000e+00 3.24100e+42 3.13000e+43
4.45100e+00 3.39500e+42 3.11400e+43
4.49900e+00 3.51900e+42 3.10100e+43
4.54000e+00 3.62500e+42 3.09100e+43
4.57600e+00 3.72100e+42 3.08100e+43
4.61000e+00 3.80900e+42 3.07200e+43
4.64200e+00 3.89300e+42 3.06400e+43
4.67200e+00 3.98100e+42 3.05600e+43
4.73100e+00 4.13900e+42 3.04000e+43
4.77900e+00 4.26900e+42 3.02800e+43
4.81900e+00 4.37800e+42 3.01800e+43
4.85500e+00 4.47500e+42 3.00900e+43
4.88800e+00 4.56400e+42 3.00000e+43
4.91800e+00 4.64900e+42 2.99200e+43
4.94700e+00 4.73800e+42 2.98500e+43
5.00500e+00 4.89500e+42 2.97100e+43
5.05300e+00 5.02900e+42 2.95900e+43
5.09200e+00 5.13900e+42 2.94900e+43
5.12700e+00 5.23600e+42 2.94000e+43
5.15900e+00 5.32600e+42 2.93200e+43
5.18900e+00 5.41000e+42 2.92500e+43
5.21700e+00 5.50000e+42 2.91800e+43
5.27300e+00 5.65500e+42 2.90400e+43
5.32100e+00 5.79100e+42 2.89300e+43
5.36000e+00 5.90300e+42 2.88300e+43
5.39500e+00 6.00000e+42 2.87500e+43
5.42600e+00 6.08900e+42 2.86700e+43
5.45500e+00 6.17300e+42 2.86000e+43
5.48300e+00 6.26300e+42 2.85400e+43
5.53800e+00 6.41600e+42 2.84100e+43
5.58600e+00 6.55300e+42 2.82900e+43
5.62500e+00 6.66400e+42 2.82000e+43
5.65800e+00 6.76000e+42 2.81200e+43
5.68900e+00 6.84800e+42 2.80500e+43
5.71700e+00 6.93000e+42 2.79800e+43
5.74500e+00 7.02000e+42 2.79200e+43
5.79900e+00 7.16900e+42 2.78000e+43
5.84700e+00 7.30700e+42 2.76800e+43
5.88600e+00 7.41700e+42 2.76000e+43
5.91900e+00 7.51200e+42 2.75200e+43
5.94900e+00 7.59800e+42 2.74500e+43
5.97800e+00 7.67900e+42 2.73900e+43
6.00500e+00 7.76800e+42 2.73300e+43
6.05800e+00 7.91400e+42 2.72100e+43
6.10700e+00 8.05100e+42 2.71000e+43
6.14500e+00 8.15900e+42 2.70100e+43
6.17800e+00 8.25200e+42 2.69400e+43
6.20800e+00 8.33600e+42 2.68700e+43
6.23600e+00 8.41500e+42 2.68100e+43
6.26300e+00 8.50300e+42 2.67500e+43
6.31600e+00 8.64400e+42 2.66400e+43
6.36500e+00 8.77900e+42 2.65300e+43
6.40300e+00 8.88400e+42 2.64500e+43
6.43500e+00 8.97400e+42 2.63800e+43
6.46500e+00 9.05600e+42 2.63100e+43
6.49300e+00 9.13200e+42 2.62500e+43
6.51900e+00 9.20400e+42 2.62000e+43
6.54500e+00 9.28800e+42 2.61400e+43
6.59500e+00 9.41700e+42 2.60400e+43
6.64500e+00 9.55200e+42 2.59300e+43
6.68400e+00 9.65600e+42 2.58500e+43
6.71700e+00 9.74400e+42 2.57800e+43
6.74600e+00 9.82400e+42 2.57200e+43
6.77400e+00 9.89700e+42 2.56600e+43
6.80000e+00 9.96700e+42 2.56100e+43
6.82600e+00 1.00500e+43 2.55500e+43
6.87600e+00 1.01700e+43 2.54500e+43
6.92600e+00 1.03000e+43 2.53500e+43
6.96500e+00 1.04000e+43 2.52700e+43
6.99700e+00 1.04900e+43 2.52000e+43
7.02700e+00 1.05600e+43 2.51400e+43
7.05500e+00 1.06300e+43 2.50900e+43
7.08100e+00 1.07000e+43 2.50300e+43
7.10600e+00 1.07800e+43 2.49800e+43
7.15600e+00 1.09000e+43 2.48800e+43
7.20700e+00 1.10200e+43 2.47800e+43
7.24500e+00 1.11200e+43 2.47000e+43
7.27800e+00 1.12000e+43 2.46400e+43
7.30800e+00 1.12700e+43 2.45800e+43
7.33600e+00 1.13400e+43 2.45200e+43
7.36200e+00 1.14000e+43 2.44700e+43
7.38700e+00 1.14800e+43 2.44200e+43
7.43700e+00 1.15900e+43 2.43300e+43
7.48800e+00 1.17100e+43 2.42300e+43
7.52700e+00 1.18000e+43 2.41500e+43
7.56000e+00 1.18800e+43 2.40900e+43
7.59000e+00 1.19500e+43 2.40300e+43
7.61700e+00 1.20100e+43 2.39800e+43
7.64400e+00 1.20700e+43 2.39300e+43
7.66900e+00 1.21500e+43 2.38800e+43
7.71900e+00 1.22500e+43 2.37800e+43
7.77100e+00 1.23700e+43 2.36900e+43
7.80900e+00 1.24500e+43 2.36100e+43
7.84200e+00 1.25300e+43 2.35500e+43
7.87200e+00 1.25900e+43 2.35000e+43
7.90000e+00 1.26500e+43 2.34400e+43
7.92600e+00 1.27100e+43 2.34000e+43
7.95100e+00 1.27800e+43 2.33500e+43
8.00100e+00 1.28700e+43 2.32600e+43
8.05400e+00 1.29800e+43 2.31600e+43
8.09300e+00 1.30600e+43 2.30900e+43
8.12600e+00 1.31300e+43 2.30300e+43
8.15600e+00 1.31900e+43 2.29700e+43
8.18400e+00 1.32500e+43 2.29200e+43
8.21000e+00 1.33000e+43 2.28700e+43
8.23600e+00 1.33700e+43 2.28300e+43
8.28600e+00 1.34600e+43 2.27400e+43
8.33900e+00 1.35600e+43 2.26400e+43
8.37800e+00 1.36400e+43 2.25700e+43
8.41200e+00 1.37000e+43 2.25100e+43
8.44200e+00 1.37600e+43 2.24600e+43
8.47000e+00 1.38100e+43 2.24100e+43
8.49600e+00 1.38600e+43 2.23700e+43
8.52200e+00 1.39200e+43 2.23200e+43
8.57200e+00 1.40000e+43 2.22300e+43
8.62700e+00 1.41000e+43 2.21400e+43
8.66600e+00 1.41700e+43 2.20700e+43
8.70000e+00 1.42200e+43 2.20100e+43
8.73000e+00 1.42800e+43 2.19600e+43
8.75800e+00 1.43200e+43 2.19100e+43
8.78500e+00 1.43700e+43 2.18600e+43
8.81100e+00 1.44100e+43 2.18200e+43
8.83600e+00 1.44700e+43 2.17800e+43
8.88600e+00 1.45400e+43 2.16900e+43
8.94100e+00 1.46300e+43 2.16000e+43
8.98200e+00 1.46900e+43 2.15300e+43
9.01600e+00 1.47500e+43 2.14700e+43
9.04700e+00 1.47900e+43 2.14200e+43
9.07500e+00 1.48400e+43 2.13700e+43
9.10200e+00 1.48800e+43 2.13300e+43
9.12800e+00 1.49100e+43 2.12800e+43
9.15400e+00 1.49700e+43 2.12400e+43
9.20400e+00 1.50300e+43 2.11600e+43
9.26000e+00 1.51100e+43 2.10700e+43
9.30100e+00 1.51700e+43 2.10000e+43
9.33500e+00 1.52100e+43 2.09400e+43
9.36600e+00 1.52500e+43 2.08900e+43
9.39500e+00 1.52900e+43 2.08500e+43
9.42200e+00 1.53300e+43 2.08000e+43
9.44800e+00 1.53600e+43 2.07600e+43
9.47400e+00 1.54100e+43 2.07200e+43
9.52400e+00 1.54700e+43 2.06400e+43
9.58200e+00 1.55300e+43 2.05500e+43
9.62400e+00 1.55800e+43 2.04800e+43
9.65900e+00 1.56200e+43 2.04200e+43
9.69000e+00 1.56600e+43 2.03700e+43
9.71900e+00 1.56900e+43 2.03300e+43
9.74700e+00 1.57200e+43 2.02800e+43
9.77400e+00 1.57500e+43 2.02400e+43
9.80000e+00 1.58000e+43 2.02000e+43
9.85100e+00 1.58500e+43 2.01200e+43
9.91000e+00 1.59000e+43 2.00300e+43
9.95100e+00 1.59500e+43 1.99700e+43
9.98700e+00 1.59800e+43 1.99100e+43
1.00200e+01 1.60100e+43 1.98600e+43
1.00500e+01 1.60400e+43 1.98200e+43
1.00800e+01 1.60600e+43 1.97700e+43
1.01000e+01 1.60900e+43 1.97300e+43
1.01300e+01 1.61300e+43 1.96900e+43
1.01800e+01 1.61700e+43 1.96200e+43
1.02400e+01 1.62200e+43 1.95300e+43
1.02800e+01 1.62500e+43 1.94600e+43
1.03200e+01 1.62800e+43 1.94100e+43
1.03500e+01 1.63000e+43 1.93600e+43
1.03800e+01 1.63300e+43 1.93100e+43
1.04100e+01 1.63500e+43 1.92700e+43
1.04400e+01 1.63700e+43 1.92300e+43
1.04700e+01 1.64000e+43 1.91900e+43
1.05200e+01 1.64300e+43 1.91100e+43
1.05800e+01 1.64700e+43 1.90300e+43
1.06200e+01 1.65000e+43 1.89600e+43
1.06600e+01 1.65200e+43 1.89100e+43
1.06900e+01 1.65400e+43 1.88600e+43
1.07200e+01 1.65500e+43 1.88100e+43
1.07500e+01 1.65700e+43 1.87700e+43
1.07800e+01 1.65800e+43 1.87300e+43
1.08100e+01 1.66000e+43 1.86900e+43
1.08300e+01 1.66300e+43 1.86500e+43
1.08900e+01 1.66400e+43 1.85800e+43
1.09500e+01 1.66700e+43 1.84900e+43
1.09900e+01 1.66900e+43 1.84300e+43
1.10300e+01 1.67100e+43 1.83700e+43
1.10600e+01 1.67200e+43 1.83300e+43
1.11000e+01 1.67300e+43 1.82800e+43
1.11300e+01 1.67400e+43 1.82400e+43
1.11500e+01 1.67500e+43 1.82000e+43
1.11800e+01 1.67600e+43 1.81600e+43
1.12100e+01 1.67800e+43 1.81300e+43
1.12600e+01 1.67900e+43 1.80600e+43
1.13300e+01 1.68000e+43 1.79700e+43
1.13700e+01 1.68100e+43 1.79000e+43
1.14100e+01 1.68200e+43 1.78500e+43
1.14500e+01 1.68300e+43 1.78000e+43
1.14800e+01 1.68300e+43 1.77600e+43
1.15100e+01 1.68400e+43 1.77200e+43
1.15400e+01 1.68400e+43 1.76800e+43
1.15600e+01 1.68500e+43 1.76400e+43
1.15900e+01 1.68700e+43 1.76000e+43
1.16500e+01 1.68600e+43 1.75300e+43
1.17100e+01 1.68700e+43 1.74500e+43
1.17600e+01 1.68700e+43 1.73800e+43
1.18000e+01 1.68700e+43 1.73300e+43
1.18300e+01 1.68700e+43 1.72800e+43
1.18700e+01 1.68700e+43 1.72400e+43
1.19000e+01 1.68700e+43 1.72000e+43
1.19300e+01 1.68700e+43 1.71600e+43
1.19600e+01 1.68700e+43 1.71200e+43
1.19800e+01 1.68600e+43 1.70800e+43
1.20100e+01 1.68800e+43 1.70500e+43
1.20700e+01 1.68700e+43 1.69800e+43
1.21400e+01 1.68600e+43 1.68900e+43
1.21800e+01 1.68500e+43 1.68300e+43
1.22200e+01 1.68400e+43 1.67800e+43
1.22600e+01 1.68400e+43 1.67300e+43
1.23000e+01 1.68300e+43 1.66900e+43
1.23300e+01 1.68200e+43 1.66500e+43
1.23600e+01 1.68200e+43 1.66100e+43
1.23900e+01 1.68100e+43 1.65700e+43
1.24200e+01 1.68000e+43 1.65300e+43
1.24400e+01 1.68100e+43 1.65000e+43
1.25000e+01 1.67900e+43 1.64300e+43
1.25700e+01 1.67700e+43 1.63500e+43
1.26200e+01 1.67500e+43 1.62800e+43
1.26600e+01 1.67400e+43 1.62300e+43
1.27000e+01 1.67300e+43 1.61900e+43
1.27300e+01 1.67100e+43 1.61400e+43
1.27700e+01 1.67000e+43 1.61000e+43
1.28000e+01 1.66900e+43 1.60600e+43
1.28300e+01 1.66800e+43 1.60300e+43
1.28600e+01 1.66700e+43 1.59900e+43
1.28900e+01 1.66700e+43 1.59600e+43
1.29500e+01 1.66400e+43 1.58900e+43
1.30200e+01 1.66000e+43 1.58100e+43
1.30700e+01 1.65800e+43 1.57400e+43
1.31100e+01 1.65600e+43 1.56900e+43
1.31500e+01 1.65400e+43 1.56400e+43
1.31900e+01 1.65300e+43 1.56000e+43
1.32200e+01 1.65100e+43 1.55600e+43
1.32500e+01 1.64900e+43 1.55200e+43
1.32800e+01 1.64800e+43 1.54900e+43
1.33200e+01 1.64600e+43 1.54500e+43
1.33500e+01 1.64400e+43 1.54200e+43
1.33800e+01 1.64400e+43 1.53800e+43
1.34400e+01 1.64000e+43 1.53200e+43
1.35100e+01 1.63500e+43 1.52400e+43
1.35600e+01 1.63200e+43 1.51700e+43
1.36100e+01 1.63000e+43 1.51200e+43
1.36500e+01 1.62700e+43 1.50700e+43
1.36900e+01 1.62500e+43 1.50300e+43
1.37200e+01 1.62300e+43 1.49900e+43
1.37500e+01 1.62100e+43 1.49500e+43
1.37900e+01 1.61800e+43 1.49200e+43
1.38200e+01 1.61600e+43 1.48800e+43
1.38500e+01 1.61400e+43 1.48500e+43
1.38800e+01 1.61300e+43 1.48100e+43
1.39400e+01 1.60800e+43 1.47500e+43
1.40200e+01 1.60300e+43 1.46700e+43
1.40800e+01 1.59900e+43 1.46000e+43
1.41200e+01 1.59600e+43 1.45500e+43
1.41600e+01 1.59300e+43 1.45100e+43
1.42000e+01 1.59000e+43 1.44600e+43
1.42400e+01 1.58700e+43 1.44300e+43
1.42700e+01 1.58500e+43 1.43900e+43
1.43100e+01 1.58200e+43 1.43500e+43
1.43400e+01 1.58000e+43 1.43200e+43
1.43700e+01 1.57700e+43 1.42800e+43
1.44000e+01 1.57600e+43 1.42500e+43
1.44700e+01 1.57000e+43 1.41900e+43
1.45500e+01 1.56300e+43 1.41000e+43
1.46100e+01 1.55900e+43 1.40400e+43
1.46500e+01 1.55500e+43 1.39900e+43
1.47000e+01 1.55100e+43 1.39500e+43
1.47400e+01 1.54800e+43 1.39000e+43
1.47700e+01 1.54500e+43 1.38600e+43
1.48100e+01 1.54200e+43 1.38300e+43
1.48400e+01 1.53900e+43 1.37900e+43
1.48800e+01 1.53600e+43 1.37600e+43
1.49100e+01 1.53300e+43 1.37200e+43
1.49500e+01 1.53000e+43 1.36900e+43
1.49800e+01 1.52800e+43 1.36500e+43
1.50500e+01 1.52200e+43 1.36000e+43
1.51300e+01 1.51400e+43 1.35100e+43
1.51900e+01 1.50900e+43 1.34500e+43
1.52400e+01 1.50500e+43 1.34000e+43
1.52900e+01 1.50100e+43 1.33500e+43
1.53300e+01 1.49700e+43 1.33100e+43
1.53700e+01 1.49300e+43 1.32700e+43
1.54100e+01 1.49000e+43 1.32400e+43
1.54400e+01 1.48600e+43 1.32000e+43
1.54800e+01 1.48300e+43 1.31700e+43
1.55100e+01 1.48000e+43 1.31300e+43
1.55500e+01 1.47700e+43 1.31000e+43
1.55800e+01 1.47400e+43 1.30700e+43
1.56500e+01 1.46700e+43 1.30100e+43
1.57400e+01 1.45900e+43 1.29300e+43
1.58000e+01 1.45300e+43 1.28600e+43
1.58500e+01 1.44800e+43 1.28100e+43
1.59000e+01 1.44400e+43 1.27700e+43
1.59400e+01 1.44000e+43 1.27300e+43
1.59800e+01 1.43600e+43 1.26900e+43
1.60200e+01 1.43200e+43 1.26500e+43
1.60600e+01 1.42800e+43 1.26200e+43
1.61000e+01 1.42500e+43 1.25800e+43
1.61400e+01 1.42100e+43 1.25500e+43
1.61700e+01 1.41800e+43 1.25200e+43
1.62100e+01 1.41400e+43 1.24800e+43
1.62500e+01 1.41100e+43 1.24500e+43
1.63200e+01 1.40400e+43 1.24000e+43
1.64100e+01 1.39500e+43 1.23100e+43
1.64800e+01 1.38800e+43 1.22500e+43
1.65300e+01 1.38300e+43 1.22000e+43
1.65800e+01 1.37800e+43 1.21600e+43
1.66300e+01 1.37400e+43 1.21200e+43
1.66700e+01 1.36900e+43 1.20800e+43
1.67100e+01 1.36500e+43 1.20400e+43
1.67500e+01 1.36100e+43 1.20100e+43
1.67900e+01 1.35700e+43 1.19700e+43
1.68300e+01 1.35400e+43 1.19400e+43
1.68700e+01 1.35000e+43 1.19100e+43
1.69100e+01 1.34600e+43 1.18700e+43
1.69500e+01 1.34200e+43 1.18400e+43
1.69800e+01 1.33900e+43 1.18100e+43
1.70600e+01 1.33200e+43 1.17600e+43
1.71600e+01 1.32200e+43 1.16800e+43
1.72300e+01 1.31500e+43 1.16100e+43
1.72800e+01 1.30900e+43 1.15600e+43
1.73400e+01 1.30400e+43 1.15200e+43
1.73800e+01 1.30000e+43 1.14800e+43
1.74300e+01 1.29500e+43 1.14400e+43
1.74700e+01 1.29100e+43 1.14100e+43
1.75200e+01 1.28700e+43 1.13700e+43
1.75600e+01 1.28300e+43 1.13400e+43
1.76000e+01 1.27900e+43 1.13100e+43
1.76400e+01 1.27500e+43 1.12700e+43
1.76800e+01 1.27100e+43 1.12400e+43
1.77200e+01 1.26700e+43 1.12100e+43
1.77600e+01 1.26300e+43 1.11800e+43
1.78000e+01 1.26000e+43 1.11500e+43
1.78800e+01 1.25200e+43 1.10900e+43
1.79900e+01 1.24200e+43 1.10200e+43
1.80600e+01 1.23500e+43 1.09500e+43
1.81200e+01 1.22900e+43 1.09000e+43
1.81800e+01 1.22300e+43 1.08600e+43
1.82300e+01 1.21900e+43 1.08200e+43
1.82800e+01 1.21400e+43 1.07800e+43
1.83200e+01 1.21000e+43 1.07500e+43
1.83700e+01 1.20500e+43 1.07100e+43
1.84100e+01 1.20100e+43 1.06800e+43
1.84600e+01 1.19700e+43 1.06500e+43
1.85000e+01 1.19300e+43 1.06100e+43
1.85400e+01 1.18900e+43 1.05800e+43
1.85800e+01 1.18500e+43 1.05500e+43
1.86300e+01 1.18100e+43 1.05200e+43
1.86700e+01 1.17800e+43 1.04900e+43
1.87500e+01 1.17000e+43 1.04400e+43
1.88700e+01 1.15900e+43 1.03600e+43
1.89500e+01 1.15200e+43 1.03000e+43
1.90100e+01 1.14600e+43 1.02500e+43
1.90700e+01 1.14100e+43 1.02100e+43
1.91300e+01 1.13600e+43 1.01700e+43
1.91800e+01 1.13200e+43 1.01300e+43
1.92300e+01 1.12700e+43 1.01000e+43
1.92800e+01 1.12300e+43 1.00600e+43
1.93200e+01 1.11900e+43 1.00300e+43
1.93700e+01 1.11500e+43 9.99800e+42
1.94200e+01 1.11100e+43 9.96700e+42
1.94600e+01 1.10700e+43 9.93500e+42
1.95100e+01 1.10300e+43 9.90500e+42
1.95500e+01 1.09900e+43 9.87400e+42
1.96000e+01 1.09500e+43 9.84400e+42
1.96400e+01 1.09200e+43 9.81400e+42
1.97300e+01 1.08400e+43 9.76300e+42
1.98500e+01 1.07400e+43 9.69000e+42
1.99400e+01 1.06700e+43 9.62800e+42
2.00100e+01 1.06100e+43 9.58000e+42
2.00700e+01 1.05600e+43 9.53800e+42
2.01300e+01 1.05100e+43 9.50000e+42
2.01800e+01 1.04600e+43 9.46400e+42
2.02400e+01 1.04200e+43 9.43000e+42
2.02900e+01 1.03800e+43 9.39700e+42
2.03400e+01 1.03400e+43 9.36500e+42
2.03900e+01 1.03000e+43 9.33400e+42
2.04400e+01 1.02600e+43 9.30300e+42
2.04900e+01 1.02200e+43 9.27300e+42
2.05400e+01 1.01800e+43 9.24300e+42
2.05800e+01 1.01500e+43 9.21300e+42
2.06300e+01 1.01100e+43 9.18300e+42
2.06800e+01 1.00700e+43 9.15400e+42
2.07300e+01 1.00400e+43 9.12400e+42
2.08300e+01 9.96000e+42 9.07600e+42
2.09600e+01 9.86200e+42 9.00500e+42
2.10500e+01 9.79400e+42 8.94400e+42
2.11200e+01 9.73800e+42 8.89600e+42
2.11900e+01 9.68800e+42 8.85500e+42
2.12600e+01 9.64100e+42 8.81700e+42
