#NTIMES: 145 
#NSTAGES: 5 
#TIMES[d]: 4.14 4.22 4.31 4.40 4.49 4.58 4.68 4.77 4.87 4.97 5.08 5.18 5.29 5.40 5.51 5.62 5.74 5.86 5.98 6.10 6.23 6.36 6.49 6.62 6.76 6.90 7.04 7.19 7.34 7.49 7.64 7.80 7.96 8.13 8.30 8.47 8.64 8.82 9.01 9.19 9.38 9.58 9.77 9.98 10.18 10.39 10.61 10.83 11.05 11.28 11.51 11.75 11.99 12.24 12.50 12.75 13.02 13.29 13.56 13.84 14.13 14.42 14.72 15.02 15.33 15.65 15.98 16.31 16.64 16.99 17.34 17.70 18.06 18.44 18.82 19.21 19.60 20.01 20.42 20.85 21.28 21.72 22.17 22.62 23.09 23.57 24.06 24.56 25.06 25.58 26.11 26.65 27.20 27.76 28.34 28.93 29.52 30.13 30.76 31.39 32.04 32.71 33.38 34.07 34.78 35.50 36.23 36.98 37.74 38.53 39.32 40.14 40.97 41.81 42.68 43.56 44.46 45.38 46.32 47.28 48.26 49.25 50.27 51.31 52.37 53.46 54.56 55.69 56.84 58.02 59.22 60.44 61.69 62.97 64.27 65.60 66.96 68.34 69.76 71.20 72.67 74.17 75.71 77.27 78.87 
#
#TIME: 4.14 
#NVEL: 81 
#vel_mid[km/s] ca0 ca1 ca2 ca3 ca4 
40250.00 1.87e-12 7.54e-03 9.92e-01 1.35e-23 7.78e-35 
#TIME: 8.13 
#NVEL: 81 
#vel_mid[km/s] ca0 ca1 ca2 ca3 ca4 
250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
1250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
1750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
2250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
2750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
3250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
3750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
4250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
4750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
5250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
5750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
6250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
6750.00 9.36e-22 1.07e-12 4.06e-04 8.92e-01 1.08e-01 
7250.00 3.34e-21 4.06e-12 1.45e-03 9.73e-01 2.52e-02 
7750.00 1.86e-20 2.27e-11 6.81e-03 9.89e-01 3.82e-03 
8250.00 1.90e-19 2.14e-10 4.63e-02 9.53e-01 3.67e-04 
8750.00 2.41e-18 2.46e-09 3.46e-01 6.54e-01 1.05e-05 
9250.00 9.92e-18 9.75e-09 8.89e-01 1.11e-01 4.57e-08 
9750.00 2.08e-17 1.92e-08 9.95e-01 4.80e-03 2.64e-11 
10250.00 4.50e-17 3.97e-08 1.00e+00 7.52e-05 1.83e-15 
10750.00 1.20e-16 9.93e-08 1.00e+00 5.07e-07 1.57e-20 
11250.00 3.75e-16 2.78e-07 1.00e+00 2.15e-09 4.30e-26 
11750.00 1.25e-15 7.77e-07 1.00e+00 1.15e-11 5.03e-31 
12250.00 4.36e-15 2.15e-06 1.00e+00 8.02e-14 3.58e-35 
12750.00 1.24e-14 4.93e-06 1.00e+00 1.28e-15 6.20e-39 
13250.00 2.66e-14 9.18e-06 1.00e+00 7.24e-17 7.36e-39 
13750.00 5.16e-14 1.60e-05 1.00e+00 3.25e-18 8.75e-39 
14250.00 9.12e-14 2.60e-05 1.00e+00 4.91e-19 1.04e-38 
14750.00 1.54e-13 4.10e-05 1.00e+00 1.60e-20 1.24e-38 
15250.00 2.55e-13 6.30e-05 1.00e+00 3.33e-21 1.47e-38 
15750.00 3.80e-13 9.20e-05 1.00e+00 1.73e-20 1.75e-38 
16250.00 5.57e-13 1.31e-04 1.00e+00 1.79e-23 2.08e-38 
16750.00 7.91e-13 1.85e-04 1.00e+00 1.98e-24 2.47e-38 
17250.00 9.76e-13 2.35e-04 1.00e+00 2.73e-25 2.93e-38 
17750.00 1.20e-12 2.89e-04 1.00e+00 3.73e-26 3.48e-38 
18250.00 1.52e-12 3.63e-04 1.00e+00 7.49e-27 4.14e-38 
18750.00 1.37e-12 3.56e-04 1.00e+00 1.16e-27 4.92e-38 
19250.00 1.96e-12 5.09e-04 9.99e-01 2.28e-28 5.85e-38 
19750.00 1.86e-12 4.67e-04 1.00e+00 1.19e-28 6.95e-38 
20250.00 2.00e-12 5.26e-04 9.99e-01 1.04e-28 8.26e-38 
20750.00 3.03e-12 6.80e-04 9.99e-01 1.13e-28 9.82e-38 
21250.00 1.52e-12 4.25e-04 1.00e+00 1.71e-28 1.17e-37 
21750.00 1.37e-12 3.83e-04 1.00e+00 2.23e-28 1.39e-37 
22250.00 1.66e-12 4.79e-04 1.00e+00 2.94e-28 1.65e-37 
22750.00 1.88e-12 5.79e-04 9.99e-01 4.01e-28 1.96e-37 
23250.00 1.35e-12 4.17e-04 1.00e+00 5.15e-28 2.33e-37 
23750.00 1.73e-12 5.44e-04 9.99e-01 6.77e-28 2.77e-37 
24250.00 1.40e-12 4.63e-04 1.00e+00 9.05e-28 3.29e-37 
24750.00 1.32e-12 4.61e-04 1.00e+00 1.20e-27 3.91e-37 
25250.00 1.31e-12 4.84e-04 1.00e+00 1.60e-27 4.65e-37 
25750.00 1.07e-12 4.14e-04 1.00e+00 2.13e-27 5.52e-37 
26250.00 1.37e-12 5.59e-04 9.99e-01 2.86e-27 6.57e-37 
26750.00 1.72e-12 7.42e-04 9.99e-01 3.83e-27 7.80e-37 
27250.00 1.33e-12 6.10e-04 9.99e-01 5.17e-27 9.28e-37 
27750.00 1.09e-12 5.27e-04 9.99e-01 6.95e-27 1.10e-36 
28250.00 8.88e-13 4.56e-04 1.00e+00 9.37e-27 1.31e-36 
28750.00 8.08e-13 4.50e-04 1.00e+00 1.26e-26 1.56e-36 
29250.00 3.78e-13 2.25e-04 1.00e+00 1.70e-26 1.85e-36 
29750.00 2.02e-13 1.29e-04 1.00e+00 2.32e-26 2.20e-36 
30250.00 1.43e-13 9.82e-05 1.00e+00 3.12e-26 2.61e-36 
30750.00 1.65e-13 1.25e-04 1.00e+00 4.26e-26 3.11e-36 
31250.00 2.31e-13 1.84e-04 1.00e+00 5.75e-26 3.69e-36 
31750.00 2.85e-13 2.51e-04 1.00e+00 7.82e-26 4.39e-36 
32250.00 1.74e-13 1.68e-04 1.00e+00 1.07e-25 5.22e-36 
32750.00 2.36e-13 2.43e-04 1.00e+00 1.44e-25 6.20e-36 
33250.00 6.80e-13 7.44e-04 9.99e-01 1.96e-25 7.37e-36 
33750.00 8.93e-14 1.08e-04 1.00e+00 2.67e-25 8.76e-36 
34250.00 1.66e-14 2.27e-05 1.00e+00 3.63e-25 1.04e-35 
34750.00 4.51e-15 6.68e-06 1.00e+00 4.96e-25 1.24e-35 
35250.00 1.50e-14 2.29e-05 1.00e+00 6.78e-25 1.47e-35 
35750.00 1.31e-13 2.29e-04 1.00e+00 9.25e-25 1.75e-35 
36250.00 1.16e-13 2.28e-04 1.00e+00 1.27e-24 2.08e-35 
36750.00 1.36e-13 2.95e-04 1.00e+00 1.72e-24 2.47e-35 
37250.00 4.75e-13 1.14e-03 9.99e-01 2.35e-24 2.93e-35 
37750.00 8.23e-13 2.08e-03 9.98e-01 3.21e-24 3.49e-35 
38250.00 9.62e-13 2.70e-03 9.97e-01 4.42e-24 4.15e-35 
38750.00 1.26e-12 3.77e-03 9.96e-01 6.04e-24 4.93e-35 
39250.00 1.05e-12 3.44e-03 9.97e-01 8.26e-24 5.86e-35 
39750.00 3.54e-13 1.23e-03 9.99e-01 1.14e-23 6.96e-35 
40250.00 6.02e-13 2.34e-03 9.98e-01 1.55e-23 8.27e-35 
#TIME: 8.30 
#NVEL: 81 
#vel_mid[km/s] ca0 ca1 ca2 ca3 ca4 
250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
1250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
1750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
2250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
2750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
3250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
3750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
4250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
4750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
5250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
5750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
6250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
6750.00 1.12e-21 1.34e-12 5.23e-04 9.17e-01 8.21e-02 
7250.00 4.07e-21 5.18e-12 1.88e-03 9.80e-01 1.86e-02 
7750.00 2.41e-20 3.06e-11 9.16e-03 9.88e-01 2.65e-03 
8250.00 2.53e-19 2.96e-10 6.29e-02 9.37e-01 2.20e-04 
8750.00 2.94e-18 3.11e-09 4.29e-01 5.71e-01 6.35e-06 
9250.00 1.01e-17 1.03e-08 9.20e-01 8.01e-02 2.01e-08 
9750.00 2.10e-17 2.00e-08 9.97e-01 3.01e-03 9.14e-12 
10250.00 4.65e-17 4.22e-08 1.00e+00 5.24e-05 6.38e-16 
10750.00 1.22e-16 1.05e-07 1.00e+00 3.06e-07 5.09e-21 
11250.00 3.95e-16 2.98e-07 1.00e+00 1.31e-09 1.88e-26 
11750.00 1.34e-15 8.38e-07 1.00e+00 7.37e-12 6.18e-32 
12250.00 4.63e-15 2.30e-06 1.00e+00 5.42e-14 4.88e-37 
12750.00 1.28e-14 5.17e-06 1.00e+00 1.04e-15 6.59e-39 
13250.00 2.64e-14 9.32e-06 1.00e+00 3.83e-17 7.83e-39 
13750.00 5.29e-14 1.67e-05 1.00e+00 3.72e-18 9.31e-39 
14250.00 9.69e-14 2.79e-05 1.00e+00 6.44e-19 1.11e-38 
14750.00 1.56e-13 4.24e-05 1.00e+00 1.15e-20 1.31e-38 
15250.00 2.48e-13 6.40e-05 1.00e+00 1.38e-21 1.56e-38 
15750.00 3.69e-13 9.21e-05 1.00e+00 1.39e-22 1.86e-38 
16250.00 5.35e-13 1.31e-04 1.00e+00 1.38e-23 2.21e-38 
16750.00 7.14e-13 1.75e-04 1.00e+00 1.85e-24 2.62e-38 
17250.00 8.19e-13 2.05e-04 1.00e+00 2.29e-25 3.12e-38 
17750.00 1.00e-12 2.61e-04 1.00e+00 3.43e-26 3.71e-38 
18250.00 1.50e-12 3.76e-04 1.00e+00 5.41e-27 4.40e-38 
18750.00 1.86e-12 4.91e-04 1.00e+00 7.01e-28 5.23e-38 
19250.00 1.70e-12 4.52e-04 1.00e+00 1.85e-28 6.22e-38 
19750.00 1.50e-12 4.09e-04 1.00e+00 1.10e-28 7.39e-38 
20250.00 1.83e-12 4.90e-04 1.00e+00 1.12e-28 8.79e-38 
20750.00 9.18e-13 2.60e-04 1.00e+00 1.46e-28 1.04e-37 
21250.00 9.00e-13 2.59e-04 1.00e+00 1.91e-28 1.24e-37 
21750.00 9.46e-13 2.77e-04 1.00e+00 2.52e-28 1.48e-37 
22250.00 1.35e-12 3.98e-04 1.00e+00 3.28e-28 1.75e-37 
22750.00 1.47e-12 4.51e-04 1.00e+00 4.34e-28 2.08e-37 
23250.00 1.58e-12 4.96e-04 1.00e+00 5.72e-28 2.48e-37 
23750.00 1.13e-12 3.66e-04 1.00e+00 7.59e-28 2.94e-37 
24250.00 7.00e-13 2.37e-04 1.00e+00 1.01e-27 3.50e-37 
24750.00 6.70e-13 2.37e-04 1.00e+00 1.34e-27 4.16e-37 
25250.00 3.89e-13 1.47e-04 1.00e+00 1.80e-27 4.94e-37 
25750.00 7.77e-13 3.07e-04 1.00e+00 2.41e-27 5.87e-37 
26250.00 7.11e-13 2.98e-04 1.00e+00 3.23e-27 6.98e-37 
26750.00 2.33e-13 1.05e-04 1.00e+00 4.35e-27 8.30e-37 
27250.00 5.45e-13 2.61e-04 1.00e+00 5.85e-27 9.86e-37 
27750.00 2.67e-13 1.40e-04 1.00e+00 7.89e-27 1.17e-36 
28250.00 7.32e-14 4.06e-05 1.00e+00 1.06e-26 1.39e-36 
28750.00 8.49e-14 5.03e-05 1.00e+00 1.45e-26 1.66e-36 
29250.00 1.65e-13 1.01e-04 1.00e+00 1.94e-26 1.97e-36 
29750.00 3.37e-13 2.23e-04 1.00e+00 2.64e-26 2.34e-36 
30250.00 2.77e-13 2.02e-04 1.00e+00 3.58e-26 2.78e-36 
30750.00 2.28e-13 1.80e-04 1.00e+00 4.83e-26 3.30e-36 
31250.00 1.93e-13 1.67e-04 1.00e+00 6.52e-26 3.93e-36 
31750.00 1.13e-13 1.04e-04 1.00e+00 8.88e-26 4.67e-36 
32250.00 1.22e-13 1.20e-04 1.00e+00 1.21e-25 5.55e-36 
32750.00 8.14e-14 8.86e-05 1.00e+00 1.65e-25 6.59e-36 
33250.00 1.59e-13 1.91e-04 1.00e+00 2.26e-25 7.84e-36 
33750.00 1.48e-13 1.87e-04 1.00e+00 3.05e-25 9.31e-36 
34250.00 1.39e-13 1.95e-04 1.00e+00 4.18e-25 1.11e-35 
34750.00 8.86e-14 1.36e-04 1.00e+00 5.65e-25 1.32e-35 
35250.00 9.97e-14 1.68e-04 1.00e+00 7.71e-25 1.56e-35 
35750.00 9.25e-14 1.78e-04 1.00e+00 1.05e-24 1.86e-35 
36250.00 2.98e-14 6.31e-05 1.00e+00 1.45e-24 2.21e-35 
36750.00 1.51e-13 3.52e-04 1.00e+00 1.99e-24 2.63e-35 
37250.00 1.97e-13 5.05e-04 9.99e-01 2.72e-24 3.12e-35 
37750.00 2.15e-13 6.07e-04 9.99e-01 3.70e-24 3.71e-35 
38250.00 7.70e-14 2.32e-04 1.00e+00 5.05e-24 4.41e-35 
38750.00 3.37e-15 1.15e-05 1.00e+00 6.92e-24 5.24e-35 
39250.00 7.41e-13 2.88e-03 9.97e-01 9.43e-24 6.23e-35 
39750.00 1.48e-14 6.17e-05 1.00e+00 1.30e-23 7.40e-35 
40250.00 2.18e-13 9.81e-04 9.99e-01 1.77e-23 8.80e-35 
#TIME: 8.47 
#NVEL: 81 
#vel_mid[km/s] ca0 ca1 ca2 ca3 ca4 
250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
1250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
1750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
2250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
2750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
3250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
3750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
4250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
4750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
5250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
5750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
6250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
6750.00 1.38e-21 1.71e-12 6.75e-04 9.37e-01 6.20e-02 
7250.00 5.04e-21 6.70e-12 2.45e-03 9.84e-01 1.33e-02 
7750.00 3.10e-20 4.11e-11 1.23e-02 9.86e-01 1.85e-03 
8250.00 3.38e-19 4.08e-10 8.54e-02 9.14e-01 1.41e-04 
8750.00 3.49e-18 3.83e-09 5.18e-01 4.82e-01 4.53e-06 
9250.00 1.02e-17 1.08e-08 9.44e-01 5.60e-02 8.45e-09 
9750.00 2.08e-17 2.07e-08 9.98e-01 2.15e-03 3.83e-12 
10250.00 4.76e-17 4.47e-08 1.00e+00 2.88e-05 1.85e-16 
10750.00 1.28e-16 1.13e-07 1.00e+00 1.79e-07 1.27e-21 
11250.00 4.19e-16 3.21e-07 1.00e+00 8.06e-10 8.91e-27 
11750.00 1.40e-15 8.95e-07 1.00e+00 4.50e-12 1.44e-32 
12250.00 4.88e-15 2.46e-06 1.00e+00 3.28e-14 1.64e-37 
12750.00 1.37e-14 5.58e-06 1.00e+00 4.93e-16 7.01e-39 
13250.00 2.82e-14 1.01e-05 1.00e+00 4.06e-17 8.33e-39 
13750.00 5.30e-14 1.71e-05 1.00e+00 3.33e-18 9.90e-39 
14250.00 9.40e-14 2.80e-05 1.00e+00 1.65e-19 1.18e-38 
14750.00 1.50e-13 4.22e-05 1.00e+00 9.06e-21 1.40e-38 
15250.00 2.38e-13 6.35e-05 1.00e+00 9.85e-22 1.66e-38 
15750.00 3.53e-13 9.18e-05 1.00e+00 1.00e-22 1.97e-38 
16250.00 4.97e-13 1.27e-04 1.00e+00 1.15e-23 2.35e-38 
16750.00 7.12e-13 1.81e-04 1.00e+00 1.29e-24 2.79e-38 
17250.00 1.01e-12 2.60e-04 1.00e+00 1.51e-25 3.32e-38 
17750.00 1.14e-12 2.97e-04 1.00e+00 2.31e-26 3.94e-38 
18250.00 1.02e-12 2.65e-04 1.00e+00 4.63e-27 4.68e-38 
18750.00 2.24e-12 5.69e-04 9.99e-01 8.16e-28 5.57e-38 
19250.00 1.63e-12 4.31e-04 1.00e+00 2.39e-28 6.61e-38 
19750.00 1.07e-12 3.06e-04 1.00e+00 1.15e-28 7.86e-38 
20250.00 1.83e-12 5.21e-04 9.99e-01 1.26e-28 9.34e-38 
20750.00 7.81e-13 2.31e-04 1.00e+00 1.63e-28 1.11e-37 
21250.00 1.02e-12 3.03e-04 1.00e+00 2.12e-28 1.32e-37 
21750.00 1.13e-12 3.52e-04 1.00e+00 2.85e-28 1.57e-37 
22250.00 1.01e-12 3.13e-04 1.00e+00 3.68e-28 1.86e-37 
22750.00 6.72e-13 2.21e-04 1.00e+00 4.97e-28 2.22e-37 
23250.00 6.11e-13 2.02e-04 1.00e+00 6.47e-28 2.63e-37 
23750.00 8.72e-13 2.98e-04 1.00e+00 8.52e-28 3.13e-37 
24250.00 5.65e-13 2.03e-04 1.00e+00 1.13e-27 3.72e-37 
24750.00 6.97e-13 2.65e-04 1.00e+00 1.51e-27 4.42e-37 
25250.00 4.60e-13 1.84e-04 1.00e+00 2.02e-27 5.26e-37 
25750.00 4.78e-13 2.02e-04 1.00e+00 2.70e-27 6.25e-37 
26250.00 3.60e-13 1.58e-04 1.00e+00 3.64e-27 7.42e-37 
26750.00 3.79e-13 1.74e-04 1.00e+00 4.86e-27 8.82e-37 
27250.00 5.96e-13 2.88e-04 1.00e+00 6.51e-27 1.05e-36 
27750.00 7.20e-13 3.76e-04 1.00e+00 8.78e-27 1.25e-36 
28250.00 1.37e-12 7.62e-04 9.99e-01 1.18e-26 1.48e-36 
28750.00 7.59e-13 4.61e-04 1.00e+00 1.59e-26 1.76e-36 
29250.00 4.14e-13 2.67e-04 1.00e+00 2.16e-26 2.09e-36 
29750.00 4.10e-13 2.89e-04 1.00e+00 2.92e-26 2.49e-36 
30250.00 2.99e-13 2.27e-04 1.00e+00 3.97e-26 2.96e-36 
30750.00 3.65e-13 2.86e-04 1.00e+00 5.39e-26 3.51e-36 
31250.00 3.37e-13 2.96e-04 1.00e+00 7.44e-26 4.18e-36 
31750.00 3.11e-13 1.97e-04 1.00e+00 6.81e-26 4.96e-36 
32250.00 4.38e-14 4.46e-05 1.00e+00 1.37e-25 5.90e-36 
32750.00 1.90e-13 2.08e-04 1.00e+00 1.86e-25 7.01e-36 
33250.00 8.24e-14 9.97e-05 1.00e+00 2.54e-25 8.33e-36 
33750.00 9.42e-14 1.28e-04 1.00e+00 3.48e-25 9.90e-36 
34250.00 7.80e-14 1.20e-04 1.00e+00 4.75e-25 1.18e-35 
34750.00 9.81e-14 1.69e-04 1.00e+00 6.51e-25 1.40e-35 
35250.00 1.37e-13 2.53e-04 1.00e+00 8.82e-25 1.66e-35 
35750.00 1.99e-14 4.15e-05 1.00e+00 1.22e-24 1.98e-35 
36250.00 2.92e-14 6.75e-05 1.00e+00 1.66e-24 2.35e-35 
36750.00 4.98e-14 1.23e-04 1.00e+00 2.28e-24 2.79e-35 
37250.00 4.76e-14 1.32e-04 1.00e+00 3.12e-24 3.32e-35 
37750.00 6.63e-14 2.08e-04 1.00e+00 4.26e-24 3.94e-35 
38250.00 3.86e-14 1.29e-04 1.00e+00 5.85e-24 4.69e-35 
38750.00 4.66e-14 1.68e-04 1.00e+00 7.97e-24 5.57e-35 
39250.00 3.59e-14 1.45e-04 1.00e+00 1.10e-23 6.62e-35 
39750.00 1.95e-13 9.06e-04 9.99e-01 1.49e-23 7.87e-35 
40250.00 2.30e-13 1.13e-03 9.99e-01 2.03e-23 9.35e-35 
#TIME: 8.64 
#NVEL: 81 
#vel_mid[km/s] ca0 ca1 ca2 ca3 ca4 
250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
1250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
1750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
2250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
2750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
3250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
3750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
4250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
4750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
5250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
5750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
6250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
6750.00 1.69e-21 2.20e-12 8.77e-04 9.54e-01 4.52e-02 
7250.00 6.19e-21 8.62e-12 3.18e-03 9.87e-01 9.57e-03 
7750.00 4.04e-20 5.57e-11 1.65e-02 9.82e-01 1.31e-03 
8250.00 4.54e-19 5.68e-10 1.16e-01 8.84e-01 9.39e-05 
8750.00 3.92e-18 4.51e-09 6.03e-01 3.97e-01 1.42e-06 
9250.00 1.02e-17 1.13e-08 9.61e-01 3.94e-02 3.61e-09 
9750.00 2.07e-17 2.15e-08 9.99e-01 1.37e-03 1.38e-12 
10250.00 4.85e-17 4.72e-08 1.00e+00 1.78e-05 6.20e-17 
10750.00 1.29e-16 1.19e-07 1.00e+00 1.14e-07 5.59e-22 
11250.00 4.37e-16 3.42e-07 1.00e+00 4.81e-10 1.77e-27 
11750.00 1.47e-15 9.56e-07 1.00e+00 2.81e-12 5.12e-33 
12250.00 5.22e-15 2.65e-06 1.00e+00 1.96e-14 4.73e-38 
12750.00 1.46e-14 6.00e-06 1.00e+00 2.62e-16 7.45e-39 
13250.00 2.99e-14 1.08e-05 1.00e+00 1.99e-17 8.85e-39 
13750.00 5.39e-14 1.78e-05 1.00e+00 9.66e-19 1.05e-38 
14250.00 9.70e-14 2.94e-05 1.00e+00 1.29e-19 1.25e-38 
14750.00 1.70e-13 4.76e-05 1.00e+00 4.75e-21 1.49e-38 
15250.00 2.56e-13 6.97e-05 1.00e+00 4.39e-21 1.77e-38 
15750.00 3.58e-13 9.58e-05 1.00e+00 6.39e-23 2.10e-38 
16250.00 4.98e-13 1.30e-04 1.00e+00 9.06e-24 2.50e-38 
16750.00 6.61e-13 1.76e-04 1.00e+00 1.05e-24 2.97e-38 
17250.00 9.14e-13 2.45e-04 1.00e+00 1.16e-25 3.53e-38 
17750.00 9.96e-13 2.72e-04 1.00e+00 1.59e-26 4.19e-38 
18250.00 8.60e-13 2.44e-04 1.00e+00 2.85e-27 4.98e-38 
18750.00 1.12e-12 3.20e-04 1.00e+00 4.86e-28 5.92e-38 
19250.00 1.45e-12 4.11e-04 1.00e+00 1.59e-28 7.03e-38 
19750.00 2.11e-12 5.89e-04 9.99e-01 1.17e-28 8.36e-38 
20250.00 1.58e-12 4.71e-04 1.00e+00 1.40e-28 9.94e-38 
20750.00 1.74e-12 5.27e-04 9.99e-01 1.81e-28 1.18e-37 
21250.00 1.69e-12 5.09e-04 9.99e-01 2.33e-28 1.40e-37 
21750.00 1.14e-12 3.62e-04 1.00e+00 3.14e-28 1.67e-37 
22250.00 7.87e-13 2.59e-04 1.00e+00 4.15e-28 1.98e-37 
22750.00 8.29e-13 2.78e-04 1.00e+00 5.47e-28 2.36e-37 
23250.00 4.01e-13 1.39e-04 1.00e+00 7.26e-28 2.80e-37 
23750.00 3.98e-13 1.45e-04 1.00e+00 9.70e-28 3.33e-37 
24250.00 3.50e-13 1.32e-04 1.00e+00 1.29e-27 3.96e-37 
24750.00 1.24e-12 4.12e-04 1.00e+00 1.41e-27 4.70e-37 
25250.00 7.60e-13 3.22e-04 1.00e+00 2.29e-27 5.59e-37 
25750.00 6.87e-13 3.05e-04 1.00e+00 3.05e-27 6.64e-37 
26250.00 6.58e-13 3.03e-04 1.00e+00 4.06e-27 7.89e-37 
26750.00 4.77e-13 2.38e-04 1.00e+00 5.46e-27 9.38e-37 
27250.00 1.51e-13 8.09e-05 1.00e+00 7.38e-27 1.12e-36 
27750.00 2.41e-13 1.38e-04 1.00e+00 9.94e-27 1.33e-36 
28250.00 4.82e-13 2.88e-04 1.00e+00 1.33e-26 1.58e-36 
28750.00 5.69e-13 3.70e-04 1.00e+00 1.80e-26 1.87e-36 
29250.00 4.04e-13 2.75e-04 1.00e+00 2.44e-26 2.23e-36 
29750.00 3.01e-13 2.17e-04 1.00e+00 3.31e-26 2.64e-36 
30250.00 2.37e-13 1.86e-04 1.00e+00 4.48e-26 3.14e-36 
30750.00 2.25e-13 1.91e-04 1.00e+00 6.07e-26 3.74e-36 
31250.00 1.55e-13 1.41e-04 1.00e+00 8.26e-26 4.44e-36 
31750.00 4.06e-13 4.02e-04 1.00e+00 1.13e-25 5.28e-36 
32250.00 1.66e-13 1.77e-04 1.00e+00 1.53e-25 6.27e-36 
32750.00 1.05e-13 1.23e-04 1.00e+00 2.07e-25 7.46e-36 
33250.00 4.09e-14 5.18e-05 1.00e+00 2.83e-25 8.86e-36 
33750.00 6.83e-14 9.69e-05 1.00e+00 3.87e-25 1.05e-35 
34250.00 4.69e-13 7.05e-04 9.99e-01 5.32e-25 1.25e-35 
34750.00 1.93e-13 3.23e-04 1.00e+00 7.27e-25 1.49e-35 
35250.00 1.36e-13 2.43e-04 1.00e+00 9.94e-25 1.77e-35 
35750.00 1.04e-13 2.06e-04 1.00e+00 1.37e-24 2.10e-35 
36250.00 5.25e-14 1.19e-04 1.00e+00 1.88e-24 2.50e-35 
36750.00 6.71e-14 1.71e-04 1.00e+00 2.59e-24 2.97e-35 
37250.00 3.31e-14 9.35e-05 1.00e+00 3.52e-24 3.53e-35 
37750.00 2.88e-14 9.17e-05 1.00e+00 4.83e-24 4.19e-35 
