#NTIMES: 145 
#TIMES[d]: 4.14 4.22 4.31 4.40 4.49 4.58 4.68 4.77 4.87 4.97 5.08 5.18 5.29 5.40 5.51 5.62 5.74 5.86 5.98 6.10 6.23 6.36 6.49 6.62 6.76 6.90 7.04 7.19 7.34 7.49 7.64 7.80 7.96 8.13 8.30 8.47 8.64 8.82 9.01 9.19 9.38 9.58 9.77 9.98 10.18 10.39 10.61 10.83 11.05 11.28 11.51 11.75 11.99 12.24 12.50 12.75 13.02 13.29 13.56 13.84 14.13 14.42 14.72 15.02 15.33 15.65 15.98 16.31 16.64 16.99 17.34 17.70 18.06 18.44 18.82 19.21 19.60 20.01 20.42 20.85 21.28 21.72 22.17 22.62 23.09 23.57 24.06 24.56 25.06 25.58 26.11 26.65 27.20 27.76 28.34 28.93 29.52 30.13 30.76 31.39 32.04 32.71 33.38 34.07 34.78 35.50 36.23 36.98 37.74 38.53 39.32 40.14 40.97 41.81 42.68 43.56 44.46 45.38 46.32 47.28 48.26 49.25 50.27 51.31 52.37 53.46 54.56 55.69 56.84 58.02 59.22 60.44 61.69 62.97 64.27 65.60 66.96 68.34 69.76 71.20 72.67 74.17 75.71 77.27 78.87 
#
#TIME: 4.14 
#NVEL: 81 
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3] 
18250.00 7.42e+03 2.07e-14 4.68e+08 3.84e+08 
18750.00 7.65e+03 1.74e-14 3.95e+08 3.23e+08 
19250.00 7.17e+03 1.47e-14 3.20e+08 2.72e+08 
19750.00 7.63e+03 1.23e-14 2.57e+08 2.29e+08 
20250.00 7.47e+03 1.04e-14 2.13e+08 1.92e+08 
20750.00 7.48e+03 8.73e-15 1.78e+08 1.62e+08 
21250.00 7.51e+03 7.35e-15 1.52e+08 1.36e+08 
21750.00 7.97e+03 6.18e-15 1.25e+08 1.15e+08 
22250.00 7.59e+03 5.20e-15 1.13e+08 9.64e+07 
22750.00 7.58e+03 4.38e-15 8.77e+07 8.11e+07 
23250.00 7.65e+03 3.68e-15 7.37e+07 6.82e+07 
23750.00 8.01e+03 3.10e-15 6.20e+07 5.74e+07 
24250.00 8.07e+03 2.61e-15 5.21e+07 4.83e+07 
24750.00 8.10e+03 2.19e-15 5.80e+07 4.07e+07 
25250.00 8.05e+03 1.84e-15 3.68e+07 3.42e+07 
25750.00 8.18e+03 1.55e-15 3.10e+07 2.88e+07 
26250.00 8.29e+03 1.31e-15 2.61e+07 2.42e+07 
26750.00 8.39e+03 1.10e-15 2.19e+07 2.04e+07 
27250.00 8.41e+03 9.24e-16 1.84e+07 1.71e+07 
27750.00 8.55e+03 7.78e-16 1.55e+07 1.44e+07 
28250.00 8.58e+03 6.54e-16 1.31e+07 1.21e+07 
28750.00 8.70e+03 5.51e-16 1.10e+07 1.02e+07 
29250.00 8.82e+03 4.63e-16 9.24e+06 8.59e+06 
29750.00 8.94e+03 3.90e-16 7.78e+06 7.23e+06 
30250.00 9.11e+03 3.28e-16 6.54e+06 6.08e+06 
30750.00 9.04e+03 2.76e-16 5.50e+06 5.12e+06 
31250.00 9.01e+03 2.32e-16 4.63e+06 4.30e+06 
31750.00 9.12e+03 1.95e-16 3.90e+06 3.62e+06 
32250.00 8.97e+03 1.64e-16 3.27e+06 3.05e+06 
32750.00 9.18e+03 1.38e-16 2.76e+06 2.56e+06 
33250.00 9.14e+03 1.16e-16 2.32e+06 2.16e+06 
33750.00 9.31e+03 9.79e-17 1.95e+06 1.82e+06 
34250.00 9.35e+03 8.24e-17 1.64e+06 1.53e+06 
34750.00 9.47e+03 6.93e-17 1.38e+06 1.28e+06 
35250.00 9.66e+03 5.83e-17 1.16e+06 1.08e+06 
35750.00 9.70e+03 4.91e-17 9.78e+05 9.10e+05 
36250.00 9.68e+03 4.13e-17 8.21e+05 7.65e+05 
36750.00 9.99e+03 3.47e-17 6.91e+05 6.44e+05 
37250.00 1.02e+04 2.92e-17 5.81e+05 5.42e+05 
37750.00 1.03e+04 2.46e-17 4.89e+05 4.56e+05 
38250.00 1.03e+04 2.07e-17 4.11e+05 3.84e+05 
38750.00 1.03e+04 1.74e-17 3.46e+05 3.23e+05 
39250.00 1.06e+04 1.46e-17 2.91e+05 2.71e+05 
39750.00 1.10e+04 1.23e-17 2.46e+05 2.28e+05 
40250.00 1.06e+04 1.04e-17 2.06e+05 1.92e+05 
#TIME: 7.80 
#NVEL: 81 
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3] 
250.00 8.09e+04 9.36e-12 3.55e+11 8.95e+10 
750.00 7.63e+04 8.08e-12 3.08e+11 7.72e+10 
1250.00 7.10e+04 6.84e-12 2.62e+11 6.54e+10 
1750.00 6.57e+04 5.78e-12 2.21e+11 5.52e+10 
2250.00 6.08e+04 4.87e-12 1.86e+11 4.66e+10 
2750.00 5.65e+04 4.10e-12 1.56e+11 3.92e+10 
3250.00 5.27e+04 3.45e-12 1.31e+11 3.30e+10 
3750.00 4.94e+04 2.91e-12 1.10e+11 2.78e+10 
4250.00 4.66e+04 2.45e-12 9.18e+10 2.34e+10 
4750.00 4.40e+04 2.06e-12 7.63e+10 1.97e+10 
5250.00 4.13e+04 1.73e-12 6.29e+10 1.66e+10 
5750.00 3.83e+04 1.46e-12 5.12e+10 1.40e+10 
6250.00 3.53e+04 1.23e-12 4.12e+10 1.17e+10 
6750.00 2.82e+04 1.03e-12 3.82e+10 9.93e+09 
7250.00 2.76e+04 8.69e-13 3.22e+10 8.72e+09 
7750.00 2.70e+04 7.32e-13 2.80e+10 7.98e+09 
8250.00 2.54e+04 6.16e-13 2.53e+10 7.44e+09 
8750.00 2.30e+04 5.18e-13 2.32e+10 6.95e+09 
9250.00 2.10e+04 4.36e-13 2.01e+10 6.41e+09 
9750.00 1.92e+04 3.67e-13 1.70e+10 5.83e+09 
10250.00 1.73e+04 3.09e-13 1.39e+10 5.20e+09 
10750.00 1.53e+04 2.60e-13 1.08e+10 4.57e+09 
11250.00 1.36e+04 2.18e-13 7.90e+09 3.96e+09 
11750.00 1.25e+04 1.84e-13 6.21e+09 3.38e+09 
12250.00 1.11e+04 1.55e-13 4.88e+09 2.87e+09 
12750.00 1.01e+04 1.30e-13 4.04e+09 2.41e+09 
13250.00 9.67e+03 1.09e-13 3.39e+09 2.03e+09 
13750.00 9.12e+03 9.21e-14 2.84e+09 1.71e+09 
14250.00 8.86e+03 7.75e-14 2.37e+09 1.44e+09 
14750.00 8.55e+03 6.52e-14 1.98e+09 1.21e+09 
15250.00 8.31e+03 5.49e-14 1.64e+09 1.02e+09 
15750.00 8.13e+03 4.62e-14 1.34e+09 8.56e+08 
16250.00 7.96e+03 3.89e-14 1.09e+09 7.20e+08 
16750.00 7.81e+03 3.27e-14 8.72e+08 6.06e+08 
17250.00 7.70e+03 2.75e-14 6.91e+08 5.10e+08 
17750.00 7.46e+03 2.31e-14 5.54e+08 4.29e+08 
18250.00 7.51e+03 1.95e-14 4.42e+08 3.61e+08 
18750.00 7.37e+03 1.64e-14 3.66e+08 3.04e+08 
19250.00 7.36e+03 1.38e-14 2.92e+08 2.56e+08 
19750.00 7.42e+03 1.16e-14 2.41e+08 2.15e+08 
20250.00 7.30e+03 9.76e-15 2.03e+08 1.81e+08 
20750.00 7.85e+03 8.21e-15 1.67e+08 1.52e+08 
21250.00 7.73e+03 6.91e-15 1.41e+08 1.28e+08 
21750.00 7.80e+03 5.81e-15 1.41e+08 1.08e+08 
22250.00 7.86e+03 4.89e-15 9.82e+07 9.07e+07 
22750.00 7.68e+03 4.11e-15 8.25e+07 7.63e+07 
23250.00 7.77e+03 3.46e-15 6.93e+07 6.42e+07 
23750.00 8.02e+03 2.91e-15 5.83e+07 5.40e+07 
24250.00 8.09e+03 2.45e-15 4.90e+07 4.54e+07 
24750.00 8.14e+03 2.06e-15 4.12e+07 3.82e+07 
25250.00 8.32e+03 1.73e-15 3.47e+07 3.22e+07 
25750.00 8.39e+03 1.46e-15 3.49e+07 2.71e+07 
26250.00 8.35e+03 1.23e-15 2.45e+07 2.28e+07 
26750.00 8.38e+03 1.03e-15 2.06e+07 1.92e+07 
27250.00 8.49e+03 8.69e-16 1.73e+07 1.61e+07 
27750.00 8.56e+03 7.32e-16 1.46e+07 1.36e+07 
28250.00 8.36e+03 6.15e-16 1.23e+07 1.14e+07 
28750.00 8.54e+03 5.18e-16 1.03e+07 9.60e+06 
29250.00 8.82e+03 4.36e-16 8.69e+06 8.08e+06 
29750.00 8.96e+03 3.67e-16 7.31e+06 6.80e+06 
30250.00 9.02e+03 3.08e-16 6.15e+06 5.72e+06 
30750.00 9.08e+03 2.60e-16 5.18e+06 4.81e+06 
31250.00 9.22e+03 2.18e-16 4.36e+06 4.05e+06 
31750.00 9.41e+03 1.84e-16 3.66e+06 3.41e+06 
32250.00 9.47e+03 1.55e-16 3.08e+06 2.87e+06 
32750.00 9.39e+03 1.30e-16 2.59e+06 2.41e+06 
33250.00 9.58e+03 1.09e-16 2.18e+06 2.03e+06 
33750.00 9.66e+03 9.21e-17 1.84e+06 1.71e+06 
34250.00 9.95e+03 7.75e-17 1.54e+06 1.44e+06 
34750.00 1.00e+04 6.52e-17 1.30e+06 1.21e+06 
35250.00 1.01e+04 5.48e-17 1.09e+06 1.02e+06 
35750.00 1.02e+04 4.61e-17 9.18e+05 8.55e+05 
36250.00 1.03e+04 3.88e-17 7.72e+05 7.20e+05 
36750.00 1.02e+04 3.27e-17 6.50e+05 6.06e+05 
37250.00 1.03e+04 2.75e-17 5.47e+05 5.09e+05 
37750.00 1.03e+04 2.31e-17 4.60e+05 4.29e+05 
38250.00 1.06e+04 1.95e-17 3.88e+05 3.61e+05 
38750.00 1.03e+04 1.64e-17 3.25e+05 3.03e+05 
39250.00 1.01e+04 1.38e-17 2.73e+05 2.55e+05 
39750.00 1.05e+04 1.16e-17 2.30e+05 2.15e+05 
40250.00 1.12e+04 9.75e-18 1.94e+05 1.81e+05 
#TIME: 7.96 
#NVEL: 81 
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3] 
250.00 7.90e+04 8.80e-12 3.33e+11 8.42e+10 
750.00 7.42e+04 7.59e-12 2.89e+11 7.26e+10 
1250.00 6.89e+04 6.44e-12 2.46e+11 6.16e+10 
1750.00 6.39e+04 5.43e-12 2.08e+11 5.20e+10 
2250.00 5.93e+04 4.58e-12 1.75e+11 4.38e+10 
2750.00 5.51e+04 3.86e-12 1.47e+11 3.69e+10 
3250.00 5.15e+04 3.25e-12 1.23e+11 3.11e+10 
3750.00 4.84e+04 2.73e-12 1.03e+11 2.61e+10 
4250.00 4.56e+04 2.30e-12 8.62e+10 2.20e+10 
4750.00 4.31e+04 1.94e-12 7.15e+10 1.85e+10 
5250.00 4.04e+04 1.63e-12 5.89e+10 1.56e+10 
5750.00 3.75e+04 1.37e-12 4.79e+10 1.31e+10 
6250.00 3.47e+04 1.15e-12 3.85e+10 1.10e+10 
6750.00 2.78e+04 9.72e-13 3.57e+10 9.33e+09 
7250.00 2.76e+04 8.18e-13 2.99e+10 8.20e+09 
7750.00 2.66e+04 6.88e-13 2.60e+10 7.50e+09 
8250.00 2.50e+04 5.79e-13 2.37e+10 7.00e+09 
8750.00 2.26e+04 4.87e-13 2.17e+10 6.53e+09 
9250.00 2.08e+04 4.10e-13 1.87e+10 6.03e+09 
9750.00 1.89e+04 3.45e-13 1.59e+10 5.48e+09 
10250.00 1.71e+04 2.90e-13 1.30e+10 4.89e+09 
10750.00 1.51e+04 2.44e-13 9.92e+09 4.30e+09 
11250.00 1.35e+04 2.05e-13 7.39e+09 3.72e+09 
11750.00 1.23e+04 1.73e-13 5.79e+09 3.18e+09 
12250.00 1.09e+04 1.45e-13 4.58e+09 2.70e+09 
12750.00 1.01e+04 1.22e-13 3.80e+09 2.27e+09 
13250.00 9.62e+03 1.03e-13 3.18e+09 1.91e+09 
13750.00 9.18e+03 8.66e-14 2.67e+09 1.61e+09 
14250.00 8.89e+03 7.29e-14 2.23e+09 1.35e+09 
14750.00 8.55e+03 6.13e-14 1.86e+09 1.14e+09 
15250.00 8.36e+03 5.16e-14 1.54e+09 9.57e+08 
15750.00 8.24e+03 4.34e-14 1.26e+09 8.05e+08 
16250.00 7.94e+03 3.65e-14 1.02e+09 6.77e+08 
16750.00 7.91e+03 3.07e-14 8.15e+08 5.70e+08 
17250.00 7.85e+03 2.59e-14 6.48e+08 4.80e+08 
17750.00 7.65e+03 2.18e-14 5.20e+08 4.04e+08 
18250.00 7.84e+03 1.83e-14 4.18e+08 3.40e+08 
18750.00 7.56e+03 1.54e-14 3.49e+08 2.86e+08 
19250.00 7.89e+03 1.30e-14 2.77e+08 2.40e+08 
19750.00 7.66e+03 1.09e-14 2.28e+08 2.02e+08 
20250.00 7.81e+03 9.18e-15 1.88e+08 1.70e+08 
20750.00 7.69e+03 7.72e-15 1.57e+08 1.43e+08 
21250.00 7.77e+03 6.50e-15 1.32e+08 1.20e+08 
21750.00 7.81e+03 5.47e-15 1.10e+08 1.01e+08 
22250.00 7.64e+03 4.60e-15 9.24e+07 8.53e+07 
22750.00 7.72e+03 3.87e-15 7.76e+07 7.17e+07 
23250.00 8.36e+03 3.26e-15 6.52e+07 6.04e+07 
23750.00 7.84e+03 2.74e-15 5.48e+07 5.08e+07 
24250.00 7.95e+03 2.30e-15 4.61e+07 4.27e+07 
24750.00 8.19e+03 1.94e-15 3.87e+07 3.60e+07 
25250.00 8.31e+03 1.63e-15 3.26e+07 3.03e+07 
25750.00 8.43e+03 1.37e-15 2.74e+07 2.55e+07 
26250.00 8.47e+03 1.16e-15 2.31e+07 2.14e+07 
26750.00 8.63e+03 9.72e-16 1.94e+07 1.80e+07 
27250.00 8.72e+03 8.18e-16 1.63e+07 1.52e+07 
27750.00 8.76e+03 6.88e-16 1.37e+07 1.28e+07 
28250.00 8.82e+03 5.79e-16 1.15e+07 1.07e+07 
28750.00 8.91e+03 4.87e-16 9.72e+06 9.03e+06 
29250.00 8.96e+03 4.10e-16 8.17e+06 7.60e+06 
29750.00 9.02e+03 3.45e-16 6.88e+06 6.39e+06 
30250.00 9.21e+03 2.90e-16 5.79e+06 5.38e+06 
30750.00 9.26e+03 2.44e-16 4.87e+06 4.52e+06 
31250.00 9.36e+03 2.05e-16 4.10e+06 3.81e+06 
31750.00 9.48e+03 1.73e-16 3.45e+06 3.20e+06 
32250.00 9.54e+03 1.45e-16 2.90e+06 2.70e+06 
32750.00 9.68e+03 1.22e-16 2.44e+06 2.27e+06 
33250.00 9.67e+03 1.03e-16 2.05e+06 1.91e+06 
33750.00 9.82e+03 8.66e-17 1.72e+06 1.61e+06 
34250.00 9.99e+03 7.28e-17 1.45e+06 1.35e+06 
34750.00 1.02e+04 6.13e-17 1.22e+06 1.14e+06 
35250.00 1.02e+04 5.16e-17 1.03e+06 9.56e+05 
35750.00 1.03e+04 4.34e-17 8.65e+05 8.04e+05 
36250.00 1.06e+04 3.65e-17 7.28e+05 6.77e+05 
36750.00 1.07e+04 3.07e-17 6.13e+05 5.69e+05 
37250.00 1.08e+04 2.58e-17 5.14e+05 4.79e+05 
37750.00 1.09e+04 2.17e-17 4.32e+05 4.03e+05 
38250.00 1.11e+04 1.83e-17 3.65e+05 3.39e+05 
38750.00 1.12e+04 1.54e-17 3.07e+05 2.85e+05 
39250.00 1.15e+04 1.30e-17 2.58e+05 2.40e+05 
39750.00 1.14e+04 1.09e-17 2.17e+05 2.02e+05 
40250.00 1.14e+04 9.17e-18 1.82e+05 1.70e+05 
#TIME: 8.13 
#NVEL: 81 
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3] 
250.00 7.68e+04 8.28e-12 3.13e+11 7.92e+10 
750.00 7.20e+04 7.14e-12 2.72e+11 6.83e+10 
1250.00 6.70e+04 6.05e-12 2.31e+11 5.79e+10 
1750.00 6.23e+04 5.11e-12 1.95e+11 4.89e+10 
2250.00 5.77e+04 4.31e-12 1.64e+11 4.12e+10 
2750.00 5.38e+04 3.63e-12 1.38e+11 3.47e+10 
3250.00 5.03e+04 3.05e-12 1.16e+11 2.92e+10 
3750.00 4.74e+04 2.57e-12 9.70e+10 2.46e+10 
4250.00 4.47e+04 2.16e-12 8.09e+10 2.07e+10 
4750.00 4.22e+04 1.82e-12 6.71e+10 1.74e+10 
5250.00 3.96e+04 1.53e-12 5.51e+10 1.47e+10 
5750.00 3.68e+04 1.29e-12 4.47e+10 1.23e+10 
6250.00 3.41e+04 1.09e-12 3.59e+10 1.04e+10 
6750.00 2.79e+04 9.14e-13 3.33e+10 8.78e+09 
7250.00 2.74e+04 7.69e-13 2.78e+10 7.71e+09 
7750.00 2.65e+04 6.47e-13 2.42e+10 7.06e+09 
8250.00 2.46e+04 5.44e-13 2.21e+10 6.58e+09 
8750.00 2.23e+04 4.58e-13 2.02e+10 6.14e+09 
9250.00 2.05e+04 3.85e-13 1.74e+10 5.67e+09 
9750.00 1.87e+04 3.24e-13 1.48e+10 5.15e+09 
10250.00 1.69e+04 2.73e-13 1.20e+10 4.60e+09 
10750.00 1.49e+04 2.30e-13 9.15e+09 4.04e+09 
11250.00 1.34e+04 1.93e-13 6.91e+09 3.50e+09 
11750.00 1.21e+04 1.63e-13 5.41e+09 2.99e+09 
12250.00 1.08e+04 1.37e-13 4.29e+09 2.53e+09 
12750.00 1.01e+04 1.15e-13 3.57e+09 2.13e+09 
13250.00 9.56e+03 9.68e-14 2.99e+09 1.80e+09 
13750.00 9.13e+03 8.15e-14 2.51e+09 1.51e+09 
14250.00 8.90e+03 6.86e-14 2.10e+09 1.27e+09 
14750.00 8.79e+03 5.77e-14 1.74e+09 1.07e+09 
15250.00 8.34e+03 4.85e-14 1.44e+09 9.00e+08 
15750.00 8.25e+03 4.08e-14 1.18e+09 7.57e+08 
16250.00 7.98e+03 3.44e-14 9.52e+08 6.37e+08 
16750.00 7.83e+03 2.89e-14 7.60e+08 5.36e+08 
17250.00 7.96e+03 2.43e-14 6.11e+08 4.51e+08 
17750.00 7.78e+03 2.05e-14 4.86e+08 3.79e+08 
18250.00 7.80e+03 1.72e-14 4.07e+08 3.19e+08 
18750.00 7.92e+03 1.45e-14 3.17e+08 2.69e+08 
19250.00 7.76e+03 1.22e-14 2.60e+08 2.26e+08 
19750.00 7.60e+03 1.03e-14 2.22e+08 1.90e+08 
20250.00 7.79e+03 8.63e-15 1.79e+08 1.60e+08 
20750.00 7.83e+03 7.26e-15 1.77e+08 1.35e+08 
21250.00 7.87e+03 6.11e-15 1.23e+08 1.13e+08 
21750.00 7.93e+03 5.14e-15 1.03e+08 9.53e+07 
22250.00 8.01e+03 4.33e-15 8.68e+07 8.02e+07 
22750.00 8.61e+03 3.64e-15 7.29e+07 6.75e+07 
23250.00 8.18e+03 3.06e-15 6.13e+07 5.68e+07 
23750.00 8.18e+03 2.58e-15 5.15e+07 4.78e+07 
24250.00 8.35e+03 2.17e-15 4.33e+07 4.02e+07 
24750.00 8.40e+03 1.82e-15 3.64e+07 3.38e+07 
25250.00 8.43e+03 1.53e-15 3.06e+07 2.84e+07 
25750.00 8.52e+03 1.29e-15 2.58e+07 2.39e+07 
26250.00 8.55e+03 1.09e-15 2.17e+07 2.01e+07 
26750.00 8.63e+03 9.14e-16 1.82e+07 1.69e+07 
27250.00 8.71e+03 7.69e-16 1.53e+07 1.43e+07 
27750.00 8.82e+03 6.47e-16 1.29e+07 1.20e+07 
28250.00 8.91e+03 5.44e-16 1.09e+07 1.01e+07 
28750.00 9.03e+03 4.58e-16 9.14e+06 8.49e+06 
29250.00 9.08e+03 3.85e-16 7.69e+06 7.14e+06 
29750.00 9.29e+03 3.24e-16 6.47e+06 6.01e+06 
30250.00 9.30e+03 2.73e-16 5.44e+06 5.06e+06 
30750.00 9.48e+03 2.30e-16 4.58e+06 4.26e+06 
31250.00 9.56e+03 1.93e-16 3.85e+06 3.58e+06 
31750.00 9.67e+03 1.62e-16 3.24e+06 3.01e+06 
32250.00 9.86e+03 1.37e-16 2.73e+06 2.53e+06 
32750.00 9.89e+03 1.15e-16 2.29e+06 2.13e+06 
33250.00 9.91e+03 9.68e-17 1.93e+06 1.79e+06 
33750.00 1.01e+04 8.14e-17 1.62e+06 1.51e+06 
34250.00 1.02e+04 6.85e-17 1.37e+06 1.27e+06 
34750.00 1.03e+04 5.76e-17 1.15e+06 1.07e+06 
35250.00 1.05e+04 4.85e-17 9.67e+05 8.99e+05 
35750.00 1.06e+04 4.08e-17 8.14e+05 7.57e+05 
36250.00 1.08e+04 3.43e-17 6.85e+05 6.37e+05 
36750.00 1.08e+04 2.89e-17 5.76e+05 5.36e+05 
37250.00 1.10e+04 2.43e-17 4.85e+05 4.51e+05 
37750.00 1.10e+04 2.04e-17 4.07e+05 3.79e+05 
38250.00 1.12e+04 1.72e-17 3.42e+05 3.19e+05 
38750.00 1.14e+04 1.45e-17 2.88e+05 2.68e+05 
39250.00 1.16e+04 1.22e-17 2.42e+05 2.26e+05 
39750.00 1.18e+04 1.02e-17 2.04e+05 1.90e+05 
40250.00 1.19e+04 8.62e-18 1.72e+05 1.60e+05 
#TIME: 8.30 
#NVEL: 81 
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3] 
250.00 7.48e+04 7.78e-12 2.94e+11 7.44e+10 
750.00 7.00e+04 6.72e-12 2.55e+11 6.42e+10 
1250.00 6.51e+04 5.69e-12 2.17e+11 5.44e+10 
1750.00 6.06e+04 4.80e-12 1.83e+11 4.59e+10 
2250.00 5.63e+04 4.05e-12 1.54e+11 3.87e+10 
2750.00 5.26e+04 3.41e-12 1.30e+11 3.26e+10 
3250.00 4.92e+04 2.87e-12 1.09e+11 2.75e+10 
3750.00 4.65e+04 2.42e-12 9.11e+10 2.31e+10 
4250.00 4.38e+04 2.04e-12 7.59e+10 1.95e+10 
4750.00 4.14e+04 1.71e-12 6.28e+10 1.64e+10 
5250.00 3.88e+04 1.44e-12 5.16e+10 1.38e+10 
5750.00 3.61e+04 1.21e-12 4.18e+10 1.16e+10 
6250.00 3.35e+04 1.02e-12 3.35e+10 9.77e+09 
6750.00 2.78e+04 8.59e-13 3.10e+10 8.26e+09 
7250.00 2.72e+04 7.23e-13 2.59e+10 7.25e+09 
7750.00 2.62e+04 6.08e-13 2.26e+10 6.64e+09 
8250.00 2.42e+04 5.12e-13 2.07e+10 6.19e+09 
8750.00 2.20e+04 4.31e-13 1.89e+10 5.78e+09 
9250.00 2.03e+04 3.63e-13 1.62e+10 5.33e+09 
9750.00 1.84e+04 3.05e-13 1.39e+10 4.85e+09 
10250.00 1.66e+04 2.57e-13 1.12e+10 4.33e+09 
10750.00 1.47e+04 2.16e-13 8.44e+09 3.80e+09 
11250.00 1.32e+04 1.82e-13 6.46e+09 3.29e+09 
11750.00 1.19e+04 1.53e-13 5.05e+09 2.81e+09 
12250.00 1.08e+04 1.29e-13 4.03e+09 2.38e+09 
12750.00 9.95e+03 1.08e-13 3.36e+09 2.01e+09 
13250.00 9.52e+03 9.11e-14 2.81e+09 1.69e+09 
13750.00 9.16e+03 7.66e-14 2.36e+09 1.42e+09 
14250.00 8.82e+03 6.45e-14 1.97e+09 1.20e+09 
14750.00 8.68e+03 5.42e-14 1.64e+09 1.01e+09 
15250.00 8.45e+03 4.56e-14 1.36e+09 8.46e+08 
15750.00 8.24e+03 3.84e-14 1.11e+09 7.12e+08 
16250.00 8.04e+03 3.23e-14 8.89e+08 5.99e+08 
16750.00 8.11e+03 2.72e-14 7.21e+08 5.04e+08 
17250.00 8.00e+03 2.29e-14 5.69e+08 4.24e+08 
17750.00 7.92e+03 1.92e-14 4.50e+08 3.57e+08 
18250.00 7.59e+03 1.62e-14 3.75e+08 3.00e+08 
18750.00 7.74e+03 1.36e-14 2.97e+08 2.53e+08 
19250.00 7.59e+03 1.15e-14 2.41e+08 2.13e+08 
19750.00 7.92e+03 9.65e-15 2.02e+08 1.79e+08 
20250.00 7.77e+03 8.12e-15 1.71e+08 1.50e+08 
20750.00 7.94e+03 6.83e-15 1.39e+08 1.27e+08 
21250.00 7.99e+03 5.75e-15 1.16e+08 1.07e+08 
21750.00 8.21e+03 4.83e-15 9.73e+07 8.96e+07 
22250.00 8.19e+03 4.07e-15 8.16e+07 7.54e+07 
22750.00 8.22e+03 3.42e-15 6.86e+07 6.34e+07 
23250.00 8.30e+03 2.88e-15 5.76e+07 5.34e+07 
23750.00 8.37e+03 2.42e-15 4.84e+07 4.49e+07 
24250.00 8.45e+03 2.04e-15 4.07e+07 3.78e+07 
24750.00 8.44e+03 1.72e-15 3.43e+07 3.18e+07 
25250.00 8.54e+03 1.44e-15 2.88e+07 2.68e+07 
25750.00 8.66e+03 1.21e-15 2.42e+07 2.25e+07 
26250.00 8.70e+03 1.02e-15 2.04e+07 1.89e+07 
26750.00 8.86e+03 8.59e-16 1.72e+07 1.59e+07 
27250.00 8.93e+03 7.23e-16 1.44e+07 1.34e+07 
27750.00 9.03e+03 6.08e-16 1.21e+07 1.13e+07 
28250.00 9.11e+03 5.12e-16 1.02e+07 9.49e+06 
28750.00 9.28e+03 4.31e-16 8.59e+06 7.99e+06 
29250.00 9.30e+03 3.62e-16 7.23e+06 6.72e+06 
29750.00 9.50e+03 3.05e-16 6.08e+06 5.65e+06 
30250.00 9.55e+03 2.57e-16 5.12e+06 4.76e+06 
30750.00 9.66e+03 2.16e-16 4.31e+06 4.00e+06 
31250.00 9.69e+03 1.82e-16 3.62e+06 3.37e+06 
31750.00 9.82e+03 1.53e-16 3.05e+06 2.83e+06 
32250.00 9.93e+03 1.29e-16 2.56e+06 2.38e+06 
32750.00 1.01e+04 1.08e-16 2.16e+06 2.01e+06 
33250.00 1.02e+04 9.10e-17 1.82e+06 1.69e+06 
33750.00 1.03e+04 7.66e-17 1.53e+06 1.42e+06 
34250.00 1.05e+04 6.44e-17 1.28e+06 1.19e+06 
34750.00 1.05e+04 5.42e-17 1.08e+06 1.01e+06 
35250.00 1.06e+04 4.56e-17 9.10e+05 8.46e+05 
35750.00 1.08e+04 3.84e-17 7.65e+05 7.11e+05 
36250.00 1.10e+04 3.23e-17 6.44e+05 5.99e+05 
36750.00 1.11e+04 2.72e-17 5.42e+05 5.04e+05 
37250.00 1.13e+04 2.29e-17 4.56e+05 4.24e+05 
37750.00 1.13e+04 1.92e-17 3.83e+05 3.57e+05 
38250.00 1.15e+04 1.62e-17 3.23e+05 3.00e+05 
38750.00 1.17e+04 1.36e-17 2.71e+05 2.52e+05 
39250.00 1.17e+04 1.15e-17 2.28e+05 2.12e+05 
39750.00 1.19e+04 9.64e-18 1.92e+05 1.79e+05 
40250.00 1.21e+04 8.11e-18 1.62e+05 1.50e+05 
#TIME: 8.47 
#NVEL: 81 
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3] 
250.00 7.29e+04 7.32e-12 2.77e+11 7.00e+10 
750.00 6.81e+04 6.32e-12 2.40e+11 6.04e+10 
1250.00 6.34e+04 5.35e-12 2.04e+11 5.12e+10 
1750.00 5.90e+04 4.52e-12 1.72e+11 4.32e+10 
2250.00 5.50e+04 3.81e-12 1.45e+11 3.64e+10 
2750.00 5.14e+04 3.21e-12 1.22e+11 3.07e+10 
3250.00 4.82e+04 2.70e-12 1.02e+11 2.58e+10 
3750.00 4.55e+04 2.27e-12 8.55e+10 2.17e+10 
4250.00 4.30e+04 1.91e-12 7.11e+10 1.83e+10 
4750.00 4.06e+04 1.61e-12 5.89e+10 1.54e+10 
5250.00 3.81e+04 1.36e-12 4.83e+10 1.30e+10 
5750.00 3.54e+04 1.14e-12 3.90e+10 1.09e+10 
6250.00 3.29e+04 9.60e-13 3.12e+10 9.18e+09 
6750.00 2.75e+04 8.08e-13 2.89e+10 7.76e+09 
