#NTIMES: 4
#NVEL: 591
#TIMES[d]: 5.0 10.0 15.0 20.0
#vel_mid[km/s] Tgas_t0[K] Tgas_t1[K] ... Tgas_tn[K]
2.274576E+04 7.872562E+03 7.741271E+03 7.350156E+03 7.903334E+03
2.279568E+04 7.867585E+03 7.740927E+03 7.350223E+03 7.903257E+03
2.284559E+04 7.861542E+03 7.740854E+03 7.350676E+03 7.904540E+03
2.289551E+04 7.856823E+03 7.737693E+03 7.347623E+03 7.901791E+03
2.294542E+04 7.854724E+03 7.736650E+03 7.342168E+03 7.895448E+03
2.299534E+04 7.853181E+03 7.735588E+03 7.342136E+03 7.892449E+03
2.304525E+04 7.852094E+03 7.731770E+03 7.342979E+03 7.888363E+03
2.309517E+04 7.849896E+03 7.730169E+03 7.339674E+03 7.884983E+03
2.314508E+04 7.845371E+03 7.727220E+03 7.339105E+03 7.885673E+03
2.319500E+04 7.838321E+03 7.723241E+03 7.338239E+03 7.886592E+03
2.324492E+04 7.832622E+03 7.721238E+03 7.336624E+03 7.883144E+03
2.329483E+04 7.829953E+03 7.720883E+03 7.333446E+03 7.879321E+03
2.334475E+04 7.825641E+03 7.719806E+03 7.332209E+03 7.878240E+03
2.339466E+04 7.823223E+03 7.716670E+03 7.332613E+03 7.879340E+03
2.344458E+04 7.821456E+03 7.712639E+03 7.330102E+03 7.880104E+03
2.349449E+04 7.819034E+03 7.711074E+03 7.328009E+03 7.875367E+03
2.354441E+04 7.813117E+03 7.710594E+03 7.326221E+03 7.871789E+03
2.359432E+04 7.808239E+03 7.710868E+03 7.324535E+03 7.868979E+03
2.364424E+04 7.806757E+03 7.708405E+03 7.323149E+03 7.866953E+03
2.369415E+04 7.804123E+03 7.705382E+03 7.319809E+03 7.864572E+03
2.374407E+04 7.801056E+03 7.702759E+03 7.318410E+03 7.860687E+03
2.379398E+04 7.797304E+03 7.700602E+03 7.317835E+03 7.857656E+03
2.384390E+04 7.793647E+03 7.699384E+03 7.313461E+03 7.856507E+03
2.389381E+04 7.790210E+03 7.698196E+03 7.310414E+03 7.857774E+03
2.394373E+04 7.788442E+03 7.695800E+03 7.309201E+03 7.856256E+03
2.399364E+04 7.786748E+03 7.692595E+03 7.306695E+03 7.854043E+03
2.404356E+04 7.782939E+03 7.689253E+03 7.304110E+03 7.850670E+03
2.409347E+04 7.780291E+03 7.686143E+03 7.304379E+03 7.847989E+03
2.414339E+04 7.777895E+03 7.682338E+03 7.301735E+03 7.847975E+03
2.419331E+04 7.773282E+03 7.681382E+03 7.299708E+03 7.845837E+03
2.424322E+04 7.768365E+03 7.682772E+03 7.298950E+03 7.840096E+03
2.429314E+04 7.763778E+03 7.680179E+03 7.297927E+03 7.837173E+03
2.434305E+04 7.760945E+03 7.674459E+03 7.298096E+03 7.839027E+03
2.439297E+04 7.758720E+03 7.674112E+03 7.297939E+03 7.840006E+03
2.444288E+04 7.756443E+03 7.674448E+03 7.297117E+03 7.839903E+03
2.449280E+04 7.750647E+03 7.672669E+03 7.293519E+03 7.833298E+03
2.454271E+04 7.745557E+03 7.670414E+03 7.289634E+03 7.828360E+03
2.459263E+04 7.745240E+03 7.667869E+03 7.289263E+03 7.827319E+03
2.464254E+04 7.744935E+03 7.665091E+03 7.287309E+03 7.828283E+03
2.469246E+04 7.739942E+03 7.662473E+03 7.283533E+03 7.824701E+03
2.474237E+04 7.733462E+03 7.662700E+03 7.282904E+03 7.823841E+03
2.479229E+04 7.730377E+03 7.664994E+03 7.279886E+03 7.821804E+03
2.484220E+04 7.725586E+03 7.663221E+03 7.277354E+03 7.819058E+03
2.489212E+04 7.721321E+03 7.661763E+03 7.276004E+03 7.818128E+03
2.494203E+04 7.717474E+03 7.659591E+03 7.273751E+03 7.815248E+03
2.499195E+04 7.714110E+03 7.655468E+03 7.272106E+03 7.813020E+03
2.504186E+04 7.713164E+03 7.652065E+03 7.269022E+03 7.814352E+03
2.509178E+04 7.709765E+03 7.651877E+03 7.268022E+03 7.815012E+03
2.514169E+04 7.706718E+03 7.649705E+03 7.266645E+03 7.815289E+03
2.519161E+04 7.703679E+03 7.648538E+03 7.265719E+03 7.810095E+03
2.524153E+04 7.699200E+03 7.643905E+03 7.263282E+03 7.808307E+03
2.529144E+04 7.696691E+03 7.640635E+03 7.260681E+03 7.802324E+03
2.534136E+04 7.693178E+03 7.638305E+03 7.258306E+03 7.798646E+03
2.539127E+04 7.691060E+03 7.637724E+03 7.258275E+03 7.795822E+03
2.544119E+04 7.687364E+03 7.635849E+03 7.256675E+03 7.794810E+03
2.549110E+04 7.685166E+03 7.634264E+03 7.253798E+03 7.796082E+03
2.554102E+04 7.683997E+03 7.631575E+03 7.250575E+03 7.792292E+03
2.559093E+04 7.685270E+03 7.628242E+03 7.249365E+03 7.790894E+03
2.564085E+04 7.682004E+03 7.627593E+03 7.245610E+03 7.788369E+03
2.569076E+04 7.679621E+03 7.627005E+03 7.243551E+03 7.783654E+03
2.574068E+04 7.674301E+03 7.623998E+03 7.241229E+03 7.779508E+03
2.579059E+04 7.667798E+03 7.622134E+03 7.241419E+03 7.777378E+03
2.584051E+04 7.660825E+03 7.619755E+03 7.240578E+03 7.776698E+03
2.589042E+04 7.656871E+03 7.618119E+03 7.238097E+03 7.774123E+03
2.594034E+04 7.656529E+03 7.615166E+03 7.235088E+03 7.774564E+03
2.599025E+04 7.656381E+03 7.613691E+03 7.232611E+03 7.776869E+03
2.604017E+04 7.654752E+03 7.610843E+03 7.232050E+03 7.773287E+03
2.609008E+04 7.651339E+03 7.609551E+03 7.229102E+03 7.769705E+03
2.614000E+04 7.648860E+03 7.608893E+03 7.227788E+03 7.770294E+03
2.618992E+04 7.648645E+03 7.606665E+03 7.226748E+03 7.768713E+03
2.623983E+04 7.643784E+03 7.602567E+03 7.224985E+03 7.764460E+03
2.628975E+04 7.641501E+03 7.601467E+03 7.224335E+03 7.763579E+03
2.633966E+04 7.638470E+03 7.600715E+03 7.222343E+03 7.760897E+03
2.638958E+04 7.634500E+03 7.597803E+03 7.219672E+03 7.761150E+03
2.643949E+04 7.630328E+03 7.597441E+03 7.219092E+03 7.761138E+03
2.648941E+04 7.628567E+03 7.596807E+03 7.218841E+03 7.756187E+03
2.653932E+04 7.625987E+03 7.595718E+03 7.217848E+03 7.753834E+03
2.658924E+04 7.626210E+03 7.593582E+03 7.216122E+03 7.753506E+03
2.663915E+04 7.622975E+03 7.589809E+03 7.214787E+03 7.748362E+03
2.668907E+04 7.618702E+03 7.588753E+03 7.210006E+03 7.750071E+03
2.673898E+04 7.616790E+03 7.586584E+03 7.207316E+03 7.751692E+03
2.678890E+04 7.613333E+03 7.584550E+03 7.207015E+03 7.750504E+03
2.683881E+04 7.609581E+03 7.582303E+03 7.205743E+03 7.748757E+03
2.688873E+04 7.607185E+03 7.579179E+03 7.204327E+03 7.744457E+03
2.693864E+04 7.606846E+03 7.576622E+03 7.202635E+03 7.739791E+03
2.698856E+04 7.605896E+03 7.574340E+03 7.201393E+03 7.737186E+03
2.703847E+04 7.603237E+03 7.573454E+03 7.201583E+03 7.735750E+03
2.708839E+04 7.601443E+03 7.569368E+03 7.197638E+03 7.736594E+03
2.713831E+04 7.598537E+03 7.567222E+03 7.195154E+03 7.732274E+03
2.718822E+04 7.595030E+03 7.563956E+03 7.191613E+03 7.731896E+03
2.723814E+04 7.591580E+03 7.561168E+03 7.189366E+03 7.731278E+03
2.728805E+04 7.591757E+03 7.559182E+03 7.188729E+03 7.725613E+03
2.733797E+04 7.590624E+03 7.558946E+03 7.187187E+03 7.723367E+03
2.738788E+04 7.587471E+03 7.556711E+03 7.184793E+03 7.719434E+03
2.743780E+04 7.583906E+03 7.553281E+03 7.182814E+03 7.719068E+03
2.748771E+04 7.580876E+03 7.550741E+03 7.181642E+03 7.715502E+03
2.753763E+04 7.578282E+03 7.547239E+03 7.179707E+03 7.713446E+03
2.758754E+04 7.574015E+03 7.545716E+03 7.180339E+03 7.712075E+03
2.763746E+04 7.568505E+03 7.546518E+03 7.177512E+03 7.711103E+03
2.768737E+04 7.567693E+03 7.544945E+03 7.174228E+03 7.707991E+03
2.773729E+04 7.566637E+03 7.540670E+03 7.173591E+03 7.706458E+03
2.778720E+04 7.564721E+03 7.538165E+03 7.172388E+03 7.706814E+03
2.783712E+04 7.563947E+03 7.535222E+03 7.170541E+03 7.704764E+03
2.788703E+04 7.560981E+03 7.532471E+03 7.168380E+03 7.697838E+03
2.793695E+04 7.559497E+03 7.529330E+03 7.166259E+03 7.695498E+03
2.798686E+04 7.557813E+03 7.528615E+03 7.164907E+03 7.695512E+03
2.803678E+04 7.553493E+03 7.527298E+03 7.163690E+03 7.692619E+03
2.808669E+04 7.550347E+03 7.524097E+03 7.162198E+03 7.689808E+03
2.813661E+04 7.548137E+03 7.524171E+03 7.161015E+03 7.689895E+03
2.818653E+04 7.545669E+03 7.521594E+03 7.156962E+03 7.688474E+03
2.823644E+04 7.545494E+03 7.519365E+03 7.153922E+03 7.682803E+03
2.828636E+04 7.543461E+03 7.516658E+03 7.151769E+03 7.681387E+03
2.833627E+04 7.539963E+03 7.516453E+03 7.150466E+03 7.680097E+03
2.838619E+04 7.539467E+03 7.513616E+03 7.150332E+03 7.680821E+03
2.843610E+04 7.539258E+03 7.509566E+03 7.149467E+03 7.679678E+03
2.848602E+04 7.537629E+03 7.510251E+03 7.147113E+03 7.678339E+03
2.853593E+04 7.534837E+03 7.508237E+03 7.144374E+03 7.677507E+03
2.858585E+04 7.534525E+03 7.507965E+03 7.143727E+03 7.672495E+03
2.863576E+04 7.532808E+03 7.507478E+03 7.142240E+03 7.669430E+03
2.868568E+04 7.527446E+03 7.505793E+03 7.139170E+03 7.668256E+03
2.873559E+04 7.525790E+03 7.503459E+03 7.136460E+03 7.665609E+03
2.878551E+04 7.522800E+03 7.499870E+03 7.134779E+03 7.663173E+03
2.883542E+04 7.517730E+03 7.497276E+03 7.134631E+03 7.658743E+03
2.888534E+04 7.515799E+03 7.494568E+03 7.134099E+03 7.657427E+03
2.893525E+04 7.513493E+03 7.491793E+03 7.133221E+03 7.652245E+03
2.898517E+04 7.511599E+03 7.490949E+03 7.130394E+03 7.647832E+03
2.903508E+04 7.509506E+03 7.489186E+03 7.128647E+03 7.645418E+03
2.908500E+04 7.506648E+03 7.486881E+03 7.126466E+03 7.645296E+03
2.913492E+04 7.506875E+03 7.486136E+03 7.123932E+03 7.644760E+03
2.918483E+04 7.506906E+03 7.483641E+03 7.121607E+03 7.643569E+03
2.923475E+04 7.505616E+03 7.481290E+03 7.119807E+03 7.638943E+03
2.928466E+04 7.500066E+03 7.478083E+03 7.117360E+03 7.636582E+03
2.933458E+04 7.501473E+03 7.477976E+03 7.115545E+03 7.636847E+03
2.938449E+04 7.498690E+03 7.473981E+03 7.113605E+03 7.637272E+03
2.943441E+04 7.494996E+03 7.471433E+03 7.112574E+03 7.631962E+03
2.948432E+04 7.491349E+03 7.469753E+03 7.110176E+03 7.631114E+03
2.953424E+04 7.487621E+03 7.467979E+03 7.107366E+03 7.629267E+03
2.958415E+04 7.485299E+03 7.464916E+03 7.104520E+03 7.625954E+03
2.963407E+04 7.482599E+03 7.461047E+03 7.102373E+03 7.624833E+03
2.968398E+04 7.479963E+03 7.458447E+03 7.101229E+03 7.624554E+03
2.973390E+04 7.478031E+03 7.456682E+03 7.100233E+03 7.619492E+03
2.978381E+04 7.474732E+03 7.455870E+03 7.098491E+03 7.616609E+03
2.983373E+04 7.472950E+03 7.453180E+03 7.096783E+03 7.612699E+03
2.988364E+04 7.472473E+03 7.452827E+03 7.094629E+03 7.611632E+03
2.993356E+04 7.471845E+03 7.450724E+03 7.093083E+03 7.610469E+03
2.998347E+04 7.468391E+03 7.448199E+03 7.092442E+03 7.612286E+03
3.003339E+04 7.465635E+03 7.447076E+03 7.089539E+03 7.608272E+03
3.008331E+04 7.462162E+03 7.445576E+03 7.089290E+03 7.602231E+03
3.013322E+04 7.459824E+03 7.442664E+03 7.089893E+03 7.600617E+03
3.018314E+04 7.455515E+03 7.437809E+03 7.086111E+03 7.602080E+03
3.023305E+04 7.452967E+03 7.434030E+03 7.084702E+03 7.600728E+03
3.028297E+04 7.450525E+03 7.431843E+03 7.083041E+03 7.597241E+03
3.033288E+04 7.449586E+03 7.430920E+03 7.081097E+03 7.595855E+03
3.038280E+04 7.448810E+03 7.429252E+03 7.079954E+03 7.597856E+03
3.043271E+04 7.445031E+03 7.427468E+03 7.078125E+03 7.595038E+03
3.048263E+04 7.443647E+03 7.425013E+03 7.076037E+03 7.593908E+03
3.053254E+04 7.444009E+03 7.424579E+03 7.073099E+03 7.590704E+03
3.058246E+04 7.443810E+03 7.421278E+03 7.071221E+03 7.585779E+03
3.063237E+04 7.438511E+03 7.418826E+03 7.071417E+03 7.584938E+03
3.068229E+04 7.437522E+03 7.418323E+03 7.069835E+03 7.581460E+03
3.073220E+04 7.439202E+03 7.416556E+03 7.067432E+03 7.579343E+03
3.078212E+04 7.436516E+03 7.414631E+03 7.065161E+03 7.577178E+03
3.083203E+04 7.432139E+03 7.412269E+03 7.062536E+03 7.574612E+03
3.088195E+04 7.427857E+03 7.410145E+03 7.062664E+03 7.574042E+03
3.093186E+04 7.425614E+03 7.407796E+03 7.061175E+03 7.575017E+03
3.098178E+04 7.423437E+03 7.405327E+03 7.057907E+03 7.570621E+03
3.103169E+04 7.420790E+03 7.403754E+03 7.056753E+03 7.569051E+03
3.108161E+04 7.418008E+03 7.402457E+03 7.055893E+03 7.565717E+03
3.113153E+04 7.416844E+03 7.400104E+03 7.054687E+03 7.560768E+03
3.118144E+04 7.414750E+03 7.397274E+03 7.053266E+03 7.558547E+03
3.123136E+04 7.413374E+03 7.396223E+03 7.050948E+03 7.556757E+03
3.128127E+04 7.413946E+03 7.396262E+03 7.049052E+03 7.556835E+03
3.133119E+04 7.411123E+03 7.395899E+03 7.047241E+03 7.555506E+03
3.138110E+04 7.408808E+03 7.393104E+03 7.046952E+03 7.556777E+03
3.143102E+04 7.408474E+03 7.391752E+03 7.044161E+03 7.552798E+03
3.148093E+04 7.403704E+03 7.391851E+03 7.042273E+03 7.551360E+03
3.153085E+04 7.401316E+03 7.389662E+03 7.040157E+03 7.550436E+03
3.158076E+04 7.399972E+03 7.386843E+03 7.037924E+03 7.548086E+03
3.163068E+04 7.396365E+03 7.384405E+03 7.036538E+03 7.546759E+03
3.168059E+04 7.393517E+03 7.381980E+03 7.035360E+03 7.543757E+03
3.173051E+04 7.392879E+03 7.379791E+03 7.032825E+03 7.542117E+03
3.178042E+04 7.391546E+03 7.376679E+03 7.031488E+03 7.540634E+03
3.183034E+04 7.387544E+03 7.375404E+03 7.029265E+03 7.539535E+03
3.188025E+04 7.385688E+03 7.373568E+03 7.027163E+03 7.538763E+03
3.193017E+04 7.381899E+03 7.371661E+03 7.025737E+03 7.532671E+03
3.198008E+04 7.383968E+03 7.371533E+03 7.024416E+03 7.529440E+03
3.203000E+04 7.383468E+03 7.369529E+03 7.024130E+03 7.527366E+03
3.207992E+04 7.381814E+03 7.367736E+03 7.022953E+03 7.525503E+03
3.212983E+04 7.376949E+03 7.366016E+03 7.020926E+03 7.523408E+03
3.217975E+04 7.372598E+03 7.362908E+03 7.018940E+03 7.522346E+03
3.222966E+04 7.371432E+03 7.362748E+03 7.016489E+03 7.520423E+03
3.227958E+04 7.369434E+03 7.358942E+03 7.014823E+03 7.519396E+03
3.232949E+04 7.369234E+03 7.359492E+03 7.015312E+03 7.515946E+03
3.237941E+04 7.366355E+03 7.357022E+03 7.013345E+03 7.514059E+03
3.242932E+04 7.366435E+03 7.353203E+03 7.011409E+03 7.513828E+03
3.247924E+04 7.364883E+03 7.351797E+03 7.009333E+03 7.515157E+03
3.252915E+04 7.361343E+03 7.350362E+03 7.008238E+03 7.513029E+03
3.257907E+04 7.357537E+03 7.346758E+03 7.006185E+03 7.509519E+03
3.262898E+04 7.355167E+03 7.343684E+03 7.003601E+03 7.507582E+03
3.267890E+04 7.354721E+03 7.342141E+03 7.001294E+03 7.503182E+03
3.272881E+04 7.351588E+03 7.340802E+03 6.999369E+03 7.503370E+03
3.277873E+04 7.346576E+03 7.339924E+03 6.998914E+03 7.501270E+03
3.282864E+04 7.342953E+03 7.337378E+03 6.999082E+03 7.498452E+03
3.287856E+04 7.341806E+03 7.335309E+03 6.995577E+03 7.495104E+03
3.292847E+04 7.338296E+03 7.333758E+03 6.993957E+03 7.492428E+03
3.297839E+04 7.335430E+03 7.331211E+03 6.991495E+03 7.490961E+03
3.302831E+04 7.334148E+03 7.329008E+03 6.990768E+03 7.487535E+03
3.307822E+04 7.333640E+03 7.326632E+03 6.990311E+03 7.486678E+03
3.312814E+04 7.331216E+03 7.325661E+03 6.988708E+03 7.482905E+03
3.317805E+04 7.328345E+03 7.323561E+03 6.986133E+03 7.482713E+03
3.322797E+04 7.326507E+03 7.322250E+03 6.985076E+03 7.480863E+03
3.327788E+04 7.324016E+03 7.322885E+03 6.983131E+03 7.477946E+03
3.332780E+04 7.319897E+03 7.319818E+03 6.981863E+03 7.475952E+03
3.337771E+04 7.316049E+03 7.317161E+03 6.982549E+03 7.472905E+03
3.342763E+04 7.314026E+03 7.314147E+03 6.979680E+03 7.471263E+03
3.347754E+04 7.312514E+03 7.311917E+03 6.979965E+03 7.470917E+03
3.352746E+04 7.309928E+03 7.309087E+03 6.977259E+03 7.468454E+03
3.357737E+04 7.308339E+03 7.308643E+03 6.975023E+03 7.465203E+03
3.362729E+04 7.303998E+03 7.306391E+03 6.972564E+03 7.465596E+03
3.367720E+04 7.301825E+03 7.303723E+03 6.970397E+03 7.463376E+03
3.372712E+04 7.299454E+03 7.302881E+03 6.968378E+03 7.460288E+03
3.377703E+04 7.298278E+03 7.300443E+03 6.966102E+03 7.459007E+03
3.382695E+04 7.296743E+03 7.297832E+03 6.963794E+03 7.458519E+03
3.387686E+04 7.293990E+03 7.295766E+03 6.961854E+03 7.455682E+03
3.392678E+04 7.290675E+03 7.292813E+03 6.960342E+03 7.452870E+03
3.397669E+04 7.289220E+03 7.291088E+03 6.958711E+03 7.450286E+03
3.402661E+04 7.286988E+03 7.289555E+03 6.957023E+03 7.447738E+03
3.407653E+04 7.285232E+03 7.287483E+03 6.957223E+03 7.446179E+03
3.412644E+04 7.284819E+03 7.286141E+03 6.954651E+03 7.445126E+03
3.417636E+04 7.281186E+03 7.284484E+03 6.953035E+03 7.445035E+03
3.422627E+04 7.277857E+03 7.281848E+03 6.951323E+03 7.440860E+03
3.427619E+04 7.276301E+03 7.278760E+03 6.949259E+03 7.441999E+03
3.432610E+04 7.272449E+03 7.277906E+03 6.947654E+03 7.440012E+03
3.437602E+04 7.268569E+03 7.275168E+03 6.946016E+03 7.436391E+03
3.442593E+04 7.266742E+03 7.273127E+03 6.944826E+03 7.432447E+03
3.447585E+04 7.264784E+03 7.270115E+03 6.943112E+03 7.430242E+03
3.452576E+04 7.262463E+03 7.269132E+03 6.941029E+03 7.430062E+03
3.457568E+04 7.259678E+03 7.266161E+03 6.940512E+03 7.425925E+03
3.462559E+04 7.257149E+03 7.263559E+03 6.938046E+03 7.423904E+03
3.467551E+04 7.255547E+03 7.261397E+03 6.937515E+03 7.421523E+03
3.472542E+04 7.252561E+03 7.261052E+03 6.934965E+03 7.420568E+03
3.477534E+04 7.249687E+03 7.257393E+03 6.933276E+03 7.418461E+03
3.482525E+04 7.248583E+03 7.254377E+03 6.931774E+03 7.419735E+03
3.487517E+04 7.245405E+03 7.252778E+03 6.929997E+03 7.416638E+03
3.492508E+04 7.242575E+03 7.250694E+03 6.927906E+03 7.413389E+03
3.497500E+04 7.239318E+03 7.248289E+03 6.926150E+03 7.412303E+03
