#NTIMES: 145 
#NSTAGES: 5 
#TIMES[d]: 4.14 4.22 4.31 4.40 4.49 4.58 4.68 4.77 4.87 4.97 5.08 5.18 5.29 5.40 5.51 5.62 5.74 5.86 5.98 6.10 6.23 6.36 6.49 6.62 6.76 6.90 7.04 7.19 7.34 7.49 7.64 7.80 7.96 8.13 8.30 8.47 8.64 8.82 9.01 9.19 9.38 9.58 9.77 9.98 10.18 10.39 10.61 10.83 11.05 11.28 11.51 11.75 11.99 12.24 12.50 12.75 13.02 13.29 13.56 13.84 14.13 14.42 14.72 15.02 15.33 15.65 15.98 16.31 16.64 16.99 17.34 17.70 18.06 18.44 18.82 19.21 19.60 20.01 20.42 20.85 21.28 21.72 22.17 22.62 23.09 23.57 24.06 24.56 25.06 25.58 26.11 26.65 27.20 27.76 28.34 28.93 29.52 30.13 30.76 31.39 32.04 32.71 33.38 34.07 34.78 35.50 36.23 36.98 37.74 38.53 39.32 40.14 40.97 41.81 42.68 43.56 44.46 45.38 46.32 47.28 48.26 49.25 50.27 51.31 52.37 53.46 54.56 55.69 56.84 58.02 59.22 60.44 61.69 62.97 64.27 65.60 66.96 68.34 69.76 71.20 72.67 74.17 75.71 77.27 78.87 
#
#TIME: 4.14 
#NVEL: 81 
#vel_mid[km/s] si0 si1 si2 si3 si4 
750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
1250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
1750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
2250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
2750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
3250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
3750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
4250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
4750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
5250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
5750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
6250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
6750.00 7.07e-17 5.60e-08 7.08e-02 9.29e-01 2.87e-04 
7250.00 6.90e-16 4.66e-07 2.87e-01 7.13e-01 1.99e-05 
7750.00 6.72e-15 3.24e-06 7.65e-01 2.35e-01 2.87e-07 
8250.00 4.17e-14 1.26e-05 9.72e-01 2.78e-02 1.41e-09 
8750.00 2.74e-13 4.92e-05 9.98e-01 2.25e-03 3.68e-12 
9250.00 1.50e-12 1.66e-04 1.00e+00 1.85e-04 1.03e-14 
9750.00 8.13e-12 5.54e-04 9.99e-01 1.43e-05 2.49e-17 
10250.00 4.60e-11 1.93e-03 9.98e-01 1.03e-06 4.99e-20 
10750.00 2.90e-10 7.41e-03 9.93e-01 6.83e-08 8.36e-23 
11250.00 1.94e-09 2.83e-02 9.72e-01 3.29e-09 6.57e-26 
11750.00 1.58e-08 1.24e-01 8.76e-01 1.18e-10 2.37e-29 
12250.00 1.05e-07 4.32e-01 5.68e-01 1.91e-12 1.73e-30 
12750.00 1.88e-07 6.99e-01 3.01e-01 7.68e-14 1.97e-30 
13250.00 2.16e-07 7.88e-01 2.12e-01 1.35e-14 2.56e-30 
13750.00 2.31e-07 8.72e-01 1.28e-01 2.16e-15 4.78e-30 
14250.00 2.28e-07 8.69e-01 1.31e-01 4.22e-16 7.77e-30 
14750.00 2.51e-07 9.73e-01 2.70e-02 3.18e-17 5.23e-30 
15250.00 2.47e-07 9.84e-01 1.64e-02 7.66e-18 5.14e-30 
15750.00 2.30e-07 9.15e-01 8.48e-02 7.77e-18 9.10e-29 
16250.00 2.41e-07 9.94e-01 6.11e-03 1.64e-19 1.68e-29 
16750.00 2.17e-07 9.96e-01 3.98e-03 2.18e-20 1.13e-29 
17250.00 2.31e-07 9.97e-01 2.50e-03 1.65e-20 5.53e-29 
17750.00 2.12e-07 9.98e-01 1.76e-03 8.48e-21 1.25e-28 
18250.00 1.86e-07 9.99e-01 1.27e-03 1.96e-21 1.29e-28 
18750.00 1.71e-07 9.99e-01 9.24e-04 1.90e-22 6.84e-29 
19250.00 1.61e-07 9.99e-01 6.57e-04 2.92e-22 9.35e-28 
19750.00 1.41e-07 9.99e-01 5.09e-04 8.80e-23 6.54e-28 
20250.00 1.36e-07 1.00e+00 3.73e-04 1.54e-24 5.41e-29 
20750.00 1.22e-07 1.00e+00 2.91e-04 7.93e-25 2.64e-28 
21250.00 9.99e-08 1.00e+00 2.49e-04 1.83e-24 9.08e-28 
21750.00 9.80e-08 1.00e+00 1.84e-04 8.26e-25 1.44e-28 
22250.00 9.78e-08 1.00e+00 1.38e-04 5.00e-25 3.23e-28 
22750.00 3.68e-08 2.94e-01 7.06e-01 1.51e-21 1.42e-23 
23250.00 7.80e-08 1.00e+00 9.19e-05 1.17e-25 1.15e-27 
23750.00 6.92e-08 1.00e+00 7.70e-05 7.45e-26 8.74e-28 
24250.00 5.72e-08 1.00e+00 6.75e-05 9.74e-26 2.20e-27 
24750.00 5.17e-08 1.00e+00 5.54e-05 1.25e-25 2.82e-27 
25250.00 4.79e-08 1.00e+00 4.45e-05 1.62e-25 3.57e-27 
25750.00 4.30e-08 1.00e+00 3.71e-05 2.22e-25 4.79e-27 
26250.00 3.51e-08 1.00e+00 3.34e-05 3.43e-25 7.95e-27 
26750.00 3.22e-08 1.00e+00 2.78e-05 4.65e-25 1.14e-26 
27250.00 2.97e-08 1.00e+00 2.31e-05 5.81e-25 1.18e-26 
27750.00 2.64e-08 1.00e+00 2.00e-05 8.62e-25 1.83e-26 
28250.00 2.32e-08 1.00e+00 1.76e-05 1.32e-24 3.21e-26 
28750.00 1.88e-08 1.00e+00 1.67e-05 2.06e-24 5.11e-26 
29250.00 1.70e-08 1.00e+00 1.43e-05 2.77e-24 7.13e-26 
29750.00 1.46e-08 1.00e+00 1.30e-05 3.70e-24 9.20e-26 
30250.00 1.43e-08 1.00e+00 1.03e-05 4.76e-24 1.15e-25 
30750.00 1.33e-08 1.00e+00 8.65e-06 5.90e-24 1.48e-25 
31250.00 1.01e-08 1.00e+00 8.73e-06 9.09e-24 2.34e-25 
31750.00 9.79e-09 1.00e+00 7.21e-06 1.20e-23 2.91e-25 
32250.00 8.29e-09 1.00e+00 8.55e-06 2.19e-23 5.51e-25 
32750.00 7.81e-09 1.00e+00 9.16e-06 2.71e-23 5.24e-25 
33250.00 6.68e-09 1.00e+00 1.07e-05 3.68e-23 7.00e-25 
33750.00 6.41e-09 1.00e+00 1.13e-05 4.94e-23 9.82e-25 
34250.00 5.33e-09 1.00e+00 1.36e-05 6.59e-23 1.15e-24 
34750.00 4.71e-09 1.00e+00 1.55e-05 8.85e-23 1.44e-24 
35250.00 3.67e-09 1.00e+00 1.98e-05 1.41e-22 2.39e-24 
35750.00 3.36e-09 1.00e+00 2.18e-05 1.81e-22 2.90e-24 
36250.00 2.66e-09 1.00e+00 2.75e-05 2.92e-22 4.96e-24 
36750.00 2.44e-09 1.00e+00 3.02e-05 3.90e-22 6.13e-24 
37250.00 2.24e-09 1.00e+00 3.31e-05 5.35e-22 9.50e-24 
37750.00 1.91e-09 1.00e+00 3.89e-05 7.25e-22 1.24e-23 
38250.00 1.72e-09 1.00e+00 4.34e-05 9.69e-22 1.52e-23 
38750.00 1.46e-09 1.00e+00 5.16e-05 1.48e-21 2.52e-23 
39250.00 1.26e-09 1.00e+00 5.98e-05 1.90e-21 2.88e-23 
39750.00 1.08e-09 1.00e+00 6.99e-05 2.78e-21 4.73e-23 
40250.00 9.60e-10 1.00e+00 7.91e-05 4.04e-21 6.72e-23 
#TIME: 19.60 
#NVEL: 81 
#vel_mid[km/s] si0 si1 si2 si3 si4 
250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
1250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
1750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
2250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
2750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
3250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
3750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
4250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
4750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
5250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
5750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
6250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
6750.00 1.50e-16 1.16e-07 1.18e-01 8.82e-01 8.69e-05 
7250.00 1.41e-15 9.04e-07 4.30e-01 5.70e-01 4.84e-06 
7750.00 1.09e-14 4.83e-06 8.62e-01 1.38e-01 6.86e-08 
8250.00 6.67e-14 1.84e-05 9.86e-01 1.45e-02 2.92e-10 
8750.00 3.89e-13 6.42e-05 9.99e-01 1.23e-03 8.60e-13 
9250.00 2.11e-12 2.17e-04 1.00e+00 1.05e-04 2.70e-15 
9750.00 1.15e-11 7.27e-04 9.99e-01 7.80e-06 5.87e-18 
10250.00 6.47e-11 2.51e-03 9.97e-01 5.64e-07 1.22e-20 
10750.00 3.76e-10 8.90e-03 9.91e-01 3.79e-08 2.09e-23 
11250.00 2.82e-09 3.85e-02 9.61e-01 1.83e-09 1.49e-26 
11750.00 2.23e-08 1.61e-01 8.39e-01 5.19e-11 5.41e-30 
12250.00 1.24e-07 4.65e-01 5.35e-01 9.44e-13 2.01e-30 
12750.00 2.42e-07 7.53e-01 2.47e-01 3.62e-14 2.30e-30 
13250.00 2.54e-07 8.74e-01 1.26e-01 4.61e-15 2.15e-30 
13750.00 2.35e-07 8.11e-01 1.89e-01 1.53e-15 5.37e-30 
14250.00 2.72e-07 9.55e-01 4.54e-02 9.50e-17 2.28e-30 
14750.00 2.45e-07 8.86e-01 1.14e-01 6.01e-17 2.33e-29 
15250.00 2.50e-07 9.88e-01 1.24e-02 5.01e-18 1.08e-29 
15750.00 2.33e-07 9.92e-01 7.56e-03 5.37e-19 1.46e-30 
16250.00 2.47e-07 9.95e-01 4.55e-03 1.10e-19 1.82e-29 
16750.00 2.50e-07 9.97e-01 2.86e-03 2.14e-20 3.46e-29 
17250.00 2.13e-07 9.61e-01 3.89e-02 1.45e-19 3.91e-28 
17750.00 2.02e-07 9.99e-01 1.38e-03 2.56e-21 1.81e-29 
18250.00 2.10e-07 9.99e-01 9.14e-04 8.73e-22 3.49e-29 
18750.00 1.94e-07 9.99e-01 6.58e-04 1.22e-22 6.59e-29 
19250.00 1.64e-07 9.99e-01 5.14e-04 6.39e-23 2.97e-29 
19750.00 1.65e-07 1.00e+00 3.65e-04 3.56e-23 7.31e-29 
20250.00 1.35e-07 1.00e+00 3.02e-04 3.57e-23 5.55e-27 
20750.00 1.11e-07 1.00e+00 2.52e-04 4.63e-24 1.87e-27 
21250.00 9.82e-08 1.00e+00 2.00e-04 1.74e-24 4.05e-28 
21750.00 8.97e-08 1.00e+00 1.57e-04 5.31e-25 3.62e-28 
22250.00 8.59e-08 1.00e+00 1.21e-04 2.05e-25 3.10e-28 
22750.00 7.51e-08 1.00e+00 1.01e-04 2.15e-26 1.45e-32 
23250.00 6.88e-08 1.00e+00 8.13e-05 6.88e-26 8.07e-28 
23750.00 6.89e-08 1.00e+00 6.19e-05 8.47e-26 2.10e-27 
24250.00 6.10e-08 1.00e+00 5.10e-05 1.07e-25 2.72e-27 
24750.00 5.71e-08 1.00e+00 4.07e-05 1.41e-25 3.78e-27 
25250.00 4.66e-08 1.00e+00 3.65e-05 2.13e-25 5.96e-27 
25750.00 3.98e-08 1.00e+00 3.17e-05 3.02e-25 8.33e-27 
26250.00 3.61e-08 1.00e+00 2.62e-05 3.78e-25 9.17e-27 
26750.00 3.22e-08 1.00e+00 2.20e-05 5.19e-25 1.26e-26 
27250.00 3.07e-08 1.00e+00 1.77e-05 6.88e-25 1.81e-26 
27750.00 2.65e-08 1.00e+00 1.55e-05 9.50e-25 2.30e-26 
28250.00 2.34e-08 1.00e+00 1.32e-05 1.26e-24 2.69e-26 
28750.00 2.13e-08 1.00e+00 1.11e-05 1.54e-24 2.89e-26 
29250.00 1.80e-08 1.00e+00 1.02e-05 2.25e-24 4.28e-26 
29750.00 1.73e-08 1.00e+00 8.16e-06 2.74e-24 5.35e-26 
30250.00 1.47e-08 1.00e+00 7.47e-06 4.33e-24 9.03e-26 
30750.00 1.21e-08 1.00e+00 7.11e-06 6.80e-24 1.57e-25 
31250.00 9.82e-09 1.00e+00 7.12e-06 9.31e-24 1.91e-25 
31750.00 8.66e-09 1.00e+00 8.11e-06 1.77e-23 3.80e-25 
32250.00 7.97e-09 1.00e+00 8.86e-06 2.26e-23 3.65e-25 
32750.00 6.65e-09 1.00e+00 1.06e-05 3.51e-23 6.32e-25 
33250.00 5.84e-09 1.00e+00 1.22e-05 4.77e-23 8.72e-25 
33750.00 5.40e-09 1.00e+00 1.33e-05 6.85e-23 1.29e-24 
34250.00 4.70e-09 1.00e+00 1.53e-05 9.14e-23 1.78e-24 
34750.00 4.09e-09 1.00e+00 1.78e-05 1.29e-22 2.58e-24 
35250.00 3.64e-09 1.00e+00 2.00e-05 1.58e-22 2.75e-24 
35750.00 3.30e-09 1.00e+00 2.23e-05 2.22e-22 4.17e-24 
36250.00 3.09e-09 1.00e+00 2.40e-05 2.64e-22 4.25e-24 
36750.00 2.44e-09 1.00e+00 3.03e-05 4.24e-22 7.07e-24 
37250.00 2.32e-09 1.00e+00 3.22e-05 5.75e-22 9.69e-24 
37750.00 2.02e-09 1.00e+00 3.70e-05 7.85e-22 1.35e-23 
38250.00 1.91e-09 1.00e+00 3.95e-05 1.05e-21 1.88e-23 
38750.00 1.60e-09 1.00e+00 4.72e-05 1.47e-21 2.40e-23 
39250.00 1.46e-09 1.00e+00 5.21e-05 1.97e-21 3.48e-23 
39750.00 1.21e-09 1.00e+00 6.28e-05 2.85e-21 4.82e-23 
40250.00 9.69e-10 1.00e+00 7.86e-05 4.45e-21 7.25e-23 
#TIME: 20.01 
#NVEL: 81 
#vel_mid[km/s] si0 si1 si2 si3 si4 
250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
1250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
1750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
2250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
2750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
3250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
3750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
4250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
4750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
5250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
5750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
6250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
6750.00 3.21e-16 2.42e-07 1.94e-01 8.06e-01 5.19e-05 
7250.00 2.72e-15 1.63e-06 5.93e-01 4.07e-01 1.41e-06 
7750.00 1.70e-14 6.90e-06 9.25e-01 7.48e-02 1.47e-08 
8250.00 9.77e-14 2.45e-05 9.92e-01 7.67e-03 6.36e-11 
8750.00 5.62e-13 8.49e-05 9.99e-01 6.94e-04 2.05e-13 
9250.00 2.99e-12 2.81e-04 1.00e+00 5.59e-05 5.99e-16 
9750.00 1.76e-11 1.02e-03 9.99e-01 4.29e-06 1.43e-18 
10250.00 8.91e-11 3.21e-03 9.97e-01 3.19e-07 3.07e-21 
10750.00 5.25e-10 1.15e-02 9.89e-01 2.09e-08 4.88e-24 
11250.00 3.81e-09 4.81e-02 9.52e-01 1.04e-09 3.80e-27 
11750.00 2.89e-08 1.94e-01 8.06e-01 2.42e-11 2.61e-30 
12250.00 1.47e-07 5.50e-01 4.50e-01 3.76e-13 1.77e-30 
12750.00 2.44e-07 7.62e-01 2.38e-01 2.16e-14 3.11e-30 
13250.00 2.48e-07 8.29e-01 1.71e-01 3.31e-15 4.70e-30 
13750.00 2.64e-07 9.17e-01 8.33e-02 4.21e-16 2.34e-30 
14250.00 2.72e-07 9.01e-01 9.87e-02 1.46e-16 1.62e-29 
14750.00 2.52e-07 9.84e-01 1.55e-02 8.08e-18 1.88e-30 
15250.00 2.39e-07 9.32e-01 6.81e-02 5.43e-18 1.87e-29 
15750.00 2.43e-07 9.92e-01 8.34e-03 1.39e-19 5.86e-30 
16250.00 2.62e-07 9.97e-01 3.32e-03 1.57e-20 4.15e-30 
16750.00 2.44e-07 9.98e-01 2.18e-03 6.56e-21 1.15e-29 
17250.00 2.56e-07 9.99e-01 1.37e-03 2.51e-21 8.46e-31 
17750.00 2.39e-07 9.99e-01 9.53e-04 5.18e-22 1.29e-29 
18250.00 2.29e-07 9.99e-01 6.60e-04 2.28e-22 2.18e-29 
18750.00 2.08e-07 1.00e+00 4.79e-04 1.06e-22 9.56e-29 
19250.00 2.05e-07 1.00e+00 3.38e-04 1.97e-23 4.51e-29 
19750.00 1.84e-07 1.00e+00 2.61e-04 4.72e-24 2.56e-29 
20250.00 1.42e-07 1.00e+00 2.26e-04 2.28e-24 1.64e-29 
20750.00 1.41e-07 1.00e+00 1.62e-04 7.53e-25 5.56e-29 
21250.00 1.21e-07 1.00e+00 1.31e-04 7.74e-25 2.03e-28 
21750.00 9.74e-08 1.00e+00 1.15e-04 2.32e-25 2.66e-28 
22250.00 8.01e-08 1.00e+00 1.01e-04 1.57e-25 6.29e-28 
22750.00 7.58e-08 1.00e+00 7.86e-05 9.33e-26 4.79e-27 
23250.00 7.10e-08 1.00e+00 6.24e-05 7.78e-26 1.68e-27 
23750.00 6.35e-08 1.00e+00 5.15e-05 9.75e-26 2.30e-27 
24250.00 5.91e-08 1.00e+00 4.13e-05 1.26e-25 3.18e-27 
24750.00 5.34e-08 1.00e+00 3.43e-05 1.77e-25 4.59e-27 
25250.00 5.11e-08 1.00e+00 2.64e-05 2.06e-25 4.75e-27 
25750.00 4.70e-08 1.00e+00 2.18e-05 2.68e-25 5.94e-27 
26250.00 3.75e-08 1.00e+00 2.01e-05 4.04e-25 9.69e-27 
26750.00 3.42e-08 1.00e+00 1.68e-05 5.51e-25 1.31e-26 
27250.00 2.98e-08 1.00e+00 1.44e-05 8.01e-25 1.94e-26 
27750.00 2.56e-08 1.00e+00 1.26e-05 1.10e-24 2.62e-26 
28250.00 2.29e-08 1.00e+00 1.09e-05 1.53e-24 3.77e-26 
28750.00 2.09e-08 1.00e+00 9.10e-06 2.08e-24 5.70e-26 
29250.00 2.05e-08 1.00e+00 7.16e-06 2.45e-24 6.28e-26 
29750.00 1.76e-08 1.00e+00 6.36e-06 3.73e-24 1.07e-25 
30250.00 1.57e-08 1.00e+00 5.49e-06 4.83e-24 1.20e-25 
30750.00 1.42e-08 1.00e+00 4.97e-06 6.35e-24 1.38e-25 
31250.00 1.25e-08 1.00e+00 5.69e-06 9.98e-24 2.16e-25 
31750.00 1.10e-08 1.00e+00 6.50e-06 1.39e-23 2.17e-25 
32250.00 9.23e-09 1.00e+00 7.72e-06 2.08e-23 3.52e-25 
32750.00 7.84e-09 1.00e+00 9.12e-06 2.84e-23 4.24e-25 
33250.00 7.05e-09 1.00e+00 1.02e-05 3.83e-23 5.81e-25 
33750.00 6.04e-09 1.00e+00 1.19e-05 5.69e-23 8.25e-25 
34250.00 4.94e-09 1.00e+00 1.46e-05 8.42e-23 1.27e-24 
34750.00 4.01e-09 1.00e+00 1.80e-05 1.24e-22 1.83e-24 
35250.00 3.14e-09 1.00e+00 2.30e-05 1.95e-22 3.25e-24 
35750.00 3.00e-09 1.00e+00 2.44e-05 2.60e-22 4.26e-24 
36250.00 2.80e-09 1.00e+00 2.63e-05 3.63e-22 6.97e-24 
36750.00 2.22e-09 1.00e+00 3.32e-05 5.06e-22 8.37e-24 
37250.00 1.94e-09 1.00e+00 3.82e-05 7.66e-22 1.30e-23 
37750.00 1.70e-09 1.00e+00 4.37e-05 1.07e-21 1.84e-23 
38250.00 1.48e-09 1.00e+00 5.06e-05 1.63e-21 2.95e-23 
38750.00 1.39e-09 1.00e+00 5.43e-05 2.05e-21 3.69e-23 
39250.00 1.15e-09 1.00e+00 6.55e-05 3.15e-21 5.92e-23 
39750.00 1.05e-09 1.00e+00 7.22e-05 4.06e-21 7.34e-23 
40250.00 1.11e-09 1.00e+00 6.93e-05 4.39e-21 7.14e-23 
#TIME: 20.42 
#NVEL: 81 
#vel_mid[km/s] si0 si1 si2 si3 si4 
250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
1250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
1750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
2250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
2750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
3250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
3750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
4250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
4750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
5250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
5750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
6250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
6750.00 6.78e-16 4.92e-07 3.07e-01 6.92e-01 3.97e-05 
7250.00 4.86e-15 2.70e-06 7.42e-01 2.58e-01 3.54e-07 
7750.00 2.64e-14 9.69e-06 9.62e-01 3.81e-02 2.87e-09 
8250.00 1.51e-13 3.42e-05 9.96e-01 3.82e-03 1.22e-11 
8750.00 8.22e-13 1.13e-04 1.00e+00 3.37e-04 4.09e-14 
9250.00 4.22e-12 3.65e-04 1.00e+00 2.98e-05 1.34e-16 
9750.00 2.44e-11 1.30e-03 9.99e-01 2.30e-06 3.20e-19 
10250.00 1.32e-10 4.42e-03 9.96e-01 1.73e-07 7.23e-22 
10750.00 7.22e-10 1.46e-02 9.85e-01 1.14e-08 1.16e-24 
11250.00 4.75e-09 5.49e-02 9.45e-01 5.09e-10 7.89e-28 
11750.00 4.43e-08 2.73e-01 7.27e-01 1.15e-11 2.25e-30 
12250.00 1.77e-07 5.91e-01 4.09e-01 1.81e-13 2.31e-30 
12750.00 2.57e-07 7.69e-01 2.31e-01 9.11e-15 2.32e-30 
13250.00 2.75e-07 8.92e-01 1.08e-01 1.13e-15 2.45e-30 
13750.00 2.77e-07 9.62e-01 3.79e-02 1.17e-16 2.57e-30 
14250.00 2.70e-07 9.72e-01 2.76e-02 1.14e-17 9.06e-31 
14750.00 2.54e-07 9.89e-01 1.13e-02 1.86e-18 3.40e-30 
15250.00 2.56e-07 9.93e-01 6.52e-03 4.20e-19 1.45e-30 
15750.00 2.68e-07 9.94e-01 5.54e-03 9.75e-20 1.68e-29 
16250.00 2.76e-07 9.98e-01 2.35e-03 1.28e-20 2.53e-29 
16750.00 2.69e-07 9.98e-01 1.51e-03 2.52e-21 1.54e-29 
17250.00 2.41e-07 9.99e-01 1.04e-03 7.74e-22 1.61e-29 
17750.00 2.39e-07 9.99e-01 7.05e-04 4.27e-22 5.64e-29 
18250.00 2.45e-07 1.00e+00 4.67e-04 9.81e-23 3.86e-29 
18750.00 2.08e-07 1.00e+00 3.57e-04 3.72e-23 4.17e-29 
19250.00 1.93e-07 1.00e+00 2.63e-04 8.18e-24 6.46e-29 
19750.00 1.81e-07 1.00e+00 1.99e-04 1.47e-24 6.46e-29 
20250.00 1.85e-07 1.00e+00 1.42e-04 5.53e-25 6.70e-29 
20750.00 1.66e-07 1.00e+00 1.12e-04 2.68e-25 1.31e-28 
21250.00 1.33e-07 1.00e+00 9.69e-05 1.17e-25 7.43e-29 
21750.00 1.11e-07 1.00e+00 8.35e-05 1.33e-25 3.81e-28 
22250.00 1.06e-07 1.00e+00 6.43e-05 4.47e-26 2.53e-28 
22750.00 9.34e-08 1.00e+00 5.28e-05 4.56e-26 5.83e-28 
23250.00 7.45e-08 1.00e+00 4.76e-05 7.08e-26 1.46e-27 
23750.00 6.76e-08 1.00e+00 3.84e-05 9.45e-26 2.09e-27 
24250.00 6.24e-08 1.00e+00 3.07e-05 1.26e-25 2.91e-27 
24750.00 5.58e-08 1.00e+00 2.53e-05 1.69e-25 3.75e-27 
25250.00 5.11e-08 1.00e+00 2.05e-05 2.40e-25 6.17e-27 
25750.00 4.46e-08 1.00e+00 1.73e-05 3.34e-25 8.97e-27 
26250.00 4.26e-08 1.00e+00 1.36e-05 3.90e-25 9.38e-27 
26750.00 3.42e-08 1.00e+00 1.28e-05 5.99e-25 1.44e-26 
27250.00 3.05e-08 1.00e+00 1.09e-05 8.15e-25 1.84e-26 
27750.00 2.83e-08 1.00e+00 8.88e-06 1.04e-24 2.32e-26 
28250.00 2.27e-08 1.00e+00 8.32e-06 1.54e-24 3.36e-26 
28750.00 2.05e-08 1.00e+00 7.14e-06 2.18e-24 4.78e-26 
29250.00 1.97e-08 1.00e+00 5.71e-06 3.04e-24 7.71e-26 
29750.00 1.70e-08 1.00e+00 5.14e-06 4.25e-24 9.72e-26 
30250.00 1.48e-08 1.00e+00 4.74e-06 6.26e-24 1.52e-25 
30750.00 1.37e-08 1.00e+00 5.18e-06 1.04e-23 2.64e-25 
31250.00 1.13e-08 1.00e+00 6.25e-06 1.52e-23 3.35e-25 
31750.00 1.02e-08 1.00e+00 6.96e-06 2.04e-23 4.48e-25 
32250.00 8.88e-09 1.00e+00 8.07e-06 2.75e-23 5.51e-25 
32750.00 8.15e-09 1.00e+00 8.85e-06 3.53e-23 7.16e-25 
33250.00 6.87e-09 1.00e+00 1.05e-05 5.21e-23 1.08e-24 
33750.00 5.97e-09 1.00e+00 1.22e-05 7.12e-23 1.36e-24 
34250.00 5.40e-09 1.00e+00 1.35e-05 8.98e-23 1.60e-24 
34750.00 4.99e-09 1.00e+00 1.48e-05 1.11e-22 1.85e-24 
35250.00 4.53e-09 1.00e+00 1.63e-05 1.33e-22 1.94e-24 
35750.00 3.66e-09 1.00e+00 2.02e-05 2.15e-22 3.27e-24 
36250.00 2.69e-09 1.00e+00 2.73e-05 3.77e-22 5.68e-24 
36750.00 2.67e-09 1.00e+00 2.79e-05 4.26e-22 6.41e-24 
37250.00 2.12e-09 1.00e+00 3.50e-05 6.50e-22 8.94e-24 
37750.00 1.85e-09 1.00e+00 4.05e-05 9.20e-22 1.26e-23 
38250.00 1.71e-09 1.00e+00 4.39e-05 1.20e-21 1.50e-23 
38750.00 1.34e-09 1.00e+00 5.60e-05 2.00e-21 2.76e-23 
39250.00 1.17e-09 1.00e+00 6.43e-05 2.69e-21 3.37e-23 
