#NTIMES:    57
#NSTAGES:     5
#TIMES[d]:     2.000    2.020    2.050    2.100    2.200    2.400    2.640    2.900    3.190    3.510    3.860    4.250    4.670    5.140    5.650    6.210    6.830    7.510    8.260    9.090   10.000   11.000   12.100   13.310   14.640   16.100   17.710   19.480   21.430   23.570   25.930   28.520   31.370   34.510   38.000   41.000   45.100   49.610   54.570   60.030   66.000   72.560   80.000   88.000   97.000  107.000  117.000  127.000  137.000  147.000  157.000  167.000  177.000  187.000  197.000  207.000  217.000
#
#TIME:     2.000
#NVEL: 100
#vel_mid[km/s]           si0           si1           si2           si3           si4
    1.222859E+04   1.0000E-099   4.9548E-006   2.6853E-001   7.3133E-001   1.2879E-004
    1.224457E+04   1.0000E-099   5.8460E-006   2.9650E-001   7.0339E-001   1.0237E-004
    1.225965E+04   1.0000E-099   6.7891E-006   3.2386E-001   6.7605E-001   8.2440E-005
    1.227256E+04   1.0000E-099   7.6667E-006   3.4758E-001   6.5234E-001   6.8652E-005
    1.228514E+04   1.0000E-099   8.5861E-006   3.7090E-001   6.2903E-001   5.7530E-005
    1.229683E+04   1.0000E-099   9.5032E-006   3.9279E-001   6.0715E-001   4.8826E-005
    1.232733E+04   1.0000E-099   1.2034E-005   4.4727E-001   5.5269E-001   3.2622E-005
    1.289197E+04   1.0000E-099   1.7203E-004   9.7620E-001   2.3624E-002   6.2861E-009
    1.402569E+04   1.0000E-099   8.0251E-003   9.9197E-001   8.3375E-006   4.5921E-017
    1.518573E+04   1.0000E-099   3.6726E-001   6.3274E-001   6.4351E-010   1.0485E-022
    1.632859E+04   1.0000E-099   9.3024E-001   6.9759E-002   8.8391E-014   1.4857E-023
    1.745157E+04   1.0000E-099   9.9387E-001   6.1258E-003   5.8993E-017   1.3562E-024
    1.855827E+04   1.0000E-099   9.9929E-001   7.0868E-004   7.8991E-020   1.5876E-025
    1.963325E+04   1.0000E-099   9.9988E-001   1.1535E-004   3.8287E-022   2.6348E-026
    2.068109E+04   1.0000E-099   9.9998E-001   2.4455E-005   1.9000E-022   5.7194E-027
    2.170537E+04   1.0000E-099   9.9999E-001   7.5343E-006   1.9593E-022   1.7873E-027
    2.269952E+04   1.0000E-099   1.0000E+000   3.5425E-006   2.0156E-022   8.4626E-028
    2.366536E+04   1.0000E-099   1.0000E+000   2.0883E-006   2.0641E-022   5.0059E-028
    2.460914E+04   1.0000E-099   1.0000E+000   1.4275E-006   2.1070E-022   3.4223E-028
    2.553354E+04   1.0000E-099   1.0000E+000   1.2146E-006   2.1465E-022   2.9107E-028
    2.644080E+04   1.0000E-099   1.0000E+000   1.3122E-006   2.1848E-022   3.1541E-028
    2.733350E+04   1.0000E-099   1.0000E+000   1.6353E-006   2.2226E-022   3.9554E-028
    2.821284E+04   1.0000E-099   1.0000E+000   2.0771E-006   2.2599E-022   5.0666E-028
    2.908138E+04   1.0000E-099   1.0000E+000   2.3987E-006   2.2973E-022   5.9118E-028
    2.994295E+04   1.0000E-099   1.0000E+000   2.3870E-006   2.3351E-022   5.9520E-028
    3.079959E+04   1.0000E-099   1.0000E+000   2.0403E-006   2.3731E-022   5.1437E-028
    3.165298E+04   1.0000E-099   1.0000E+000   1.5618E-006   2.4114E-022   3.9724E-028
    3.250461E+04   1.0000E-099   1.0000E+000   1.1169E-006   2.4493E-022   2.8512E-028
    3.335585E+04   1.0000E-099   1.0000E+000   7.7603E-007   2.4880E-022   1.9783E-028
    3.420806E+04   1.0000E-099   1.0000E+000   5.2711E-007   2.5253E-022   1.3279E-028
    3.506257E+04   1.0000E-099   1.0000E+000   3.5684E-007   2.5638E-022   8.8054E-029
    3.592077E+04   1.0000E-099   1.0000E+000   2.3380E-007   2.5967E-022   5.5409E-029
    3.678416E+04   1.0000E-099   1.0000E+000   1.5005E-007   2.6347E-022   3.4029E-029
    3.765440E+04   1.0000E-099   1.0000E+000   8.9462E-008   2.6669E-022   1.9218E-029
    3.853330E+04   1.0000E-099   1.0000E+000   5.3321E-008   2.7031E-022   1.0981E-029
    3.942287E+04   1.0000E-099   1.0000E+000   3.0795E-008   2.7316E-022   6.3828E-030
    4.030996E+04   1.0000E-099   1.0000E+000   1.7670E-008   2.7616E-022   3.8531E-030
    4.032500E+04   1.0000E-099   1.0000E+000   1.2926E-008   2.4723E-022   2.0360E-030
#TIME:     2.640
#NVEL: 100
#vel_mid[km/s]           si0           si1           si2           si3           si4
    1.025000E+03   1.0000E-099   2.7292E-024   1.4150E-015   1.8348E-007   1.0000E+000
    1.038100E+03   1.0000E-099   2.6948E-024   1.4032E-015   1.8270E-007   1.0000E+000
    1.064301E+03   1.0000E-099   2.6258E-024   1.3792E-015   1.8111E-007   1.0000E+000
    1.116702E+03   1.0000E-099   2.5172E-024   1.3416E-015   1.7845E-007   1.0000E+000
    1.206152E+03   1.0000E-099   2.3888E-024   1.2978E-015   1.7496E-007   1.0000E+000
    1.302767E+03   1.0000E-099   2.3076E-024   1.2718E-015   1.7231E-007   1.0000E+000
    1.407121E+03   1.0000E-099   2.2641E-024   1.2605E-015   1.7038E-007   1.0000E+000
    1.519834E+03   1.0000E-099   2.2507E-024   1.2616E-015   1.6905E-007   1.0000E+000
    1.641575E+03   1.0000E-099   2.2636E-024   1.2738E-015   1.6823E-007   1.0000E+000
    1.773069E+03   1.0000E-099   2.2999E-024   1.2962E-015   1.6789E-007   1.0000E+000
    1.915095E+03   1.0000E-099   2.3571E-024   1.3281E-015   1.6797E-007   1.0000E+000
    2.068497E+03   1.0000E-099   2.4359E-024   1.3698E-015   1.6847E-007   1.0000E+000
    2.234188E+03   1.0000E-099   2.5378E-024   1.4223E-015   1.6944E-007   1.0000E+000
    2.413151E+03   1.0000E-099   2.6645E-024   1.4864E-015   1.7089E-007   1.0000E+000
    2.606449E+03   1.0000E-099   2.8231E-024   1.5654E-015   1.7297E-007   1.0000E+000
    2.815230E+03   1.0000E-099   3.0193E-024   1.6618E-015   1.7578E-007   1.0000E+000
    3.040735E+03   1.0000E-099   3.2641E-024   1.7805E-015   1.7950E-007   1.0000E+000
    3.284304E+03   1.0000E-099   3.5636E-024   1.9246E-015   1.8425E-007   1.0000E+000
    3.547383E+03   1.0000E-099   3.9457E-024   2.1059E-015   1.9047E-007   1.0000E+000
    3.831535E+03   1.0000E-099   4.4443E-024   2.3382E-015   1.9868E-007   1.0000E+000
    4.138448E+03   1.0000E-099   5.0997E-024   2.6385E-015   2.0939E-007   1.0000E+000
    4.469946E+03   1.0000E-099   5.9896E-024   3.0375E-015   2.2358E-007   1.0000E+000
    4.827997E+03   1.0000E-099   7.2146E-024   3.5742E-015   2.4234E-007   1.0000E+000
    5.214729E+03   1.0000E-099   8.9725E-024   4.3225E-015   2.6766E-007   1.0000E+000
    5.632438E+03   1.0000E-099   1.1691E-023   5.4335E-015   3.0334E-007   1.0000E+000
    6.083607E+03   1.0000E-099   1.6358E-023   7.2320E-015   3.5675E-007   1.0000E+000
    6.570916E+03   1.0000E-099   2.7220E-023   1.0995E-014   4.5442E-007   1.0000E+000
    7.097258E+03   1.0000E-099   5.7626E-023   2.0217E-014   6.4903E-007   1.0000E+000
    7.554349E+03   1.0000E-099   1.3619E-022   4.0393E-014   9.7453E-007   1.0000E+000
    7.979037E+03   1.0000E-099   3.6269E-022   8.8842E-014   1.5527E-006   1.0000E+000
    8.359021E+03   1.0000E-099   1.0394E-021   2.0749E-013   2.5683E-006   1.0000E+000
    8.725202E+03   1.0000E-099   3.4406E-021   5.4588E-013   4.5652E-006   1.0000E+000
    9.066818E+03   1.0000E-099   1.2915E-020   1.5962E-012   8.6462E-006   9.9999E-001
    9.371756E+03   1.0000E-099   5.3929E-020   5.1076E-012   1.7269E-005   9.9998E-001
    9.635018E+03   1.0000E-099   2.4696E-019   1.7640E-011   3.6016E-005   9.9996E-001
    9.859293E+03   1.0000E-099   1.2364E-018   6.5363E-011   7.8049E-005   9.9992E-001
    1.005686E+04   1.0000E-099   6.6928E-018   2.5767E-010   1.7504E-004   9.9982E-001
    1.024210E+04   1.0000E-099   3.9715E-017   1.0961E-009   4.1034E-004   9.9959E-001
    1.042365E+04   1.0000E-099   2.5883E-016   5.0469E-009   1.0073E-003   9.9899E-001
    1.060678E+04   1.0000E-099   1.9030E-015   2.5670E-008   2.6166E-003   9.9738E-001
    1.079059E+04   1.0000E-099   1.5960E-014   1.4536E-007   7.2147E-003   9.9279E-001
    1.096870E+04   1.0000E-099   1.5348E-013   9.2132E-007   2.1136E-002   9.7886E-001
    1.112507E+04   1.0000E-099   1.3661E-012   5.4887E-006   5.9104E-002   9.4089E-001
    1.128659E+04   1.0000E-099   1.3560E-011   3.5653E-005   1.6830E-001   8.3166E-001
    1.145992E+04   1.0000E-099   1.2980E-010   2.1890E-004   4.2070E-001   5.7908E-001
    1.162620E+04   1.0000E-099   8.3367E-010   9.1132E-004   7.1878E-001   2.8031E-001
    1.179818E+04   1.0000E-099   4.6873E-009   3.1167E-003   9.0864E-001   8.8247E-002
    1.195469E+04   1.0000E-099   2.2266E-008   8.9279E-003   9.6714E-001   2.3928E-002
    1.209940E+04   1.0000E-099   9.7755E-008   2.3815E-002   9.6993E-001   6.2547E-003
    1.225973E+04   1.0000E-099   4.6018E-007   6.6026E-002   9.3258E-001   1.3984E-003
    1.245090E+04   1.0000E-099   2.2179E-006   1.8263E-001   8.1711E-001   2.4893E-004
    1.267685E+04   1.0000E-099   1.0234E-005   4.5554E-001   5.4442E-001   2.6445E-005
    1.292092E+04   1.0000E-099   3.1695E-005   7.6153E-001   2.3843E-001   1.7898E-006
    1.319398E+04   1.0000E-099   7.4030E-005   9.2714E-001   7.2791E-002   8.2157E-008
    1.345982E+04   1.0000E-099   1.5125E-004   9.8036E-001   1.9490E-002   3.3879E-009
    1.374615E+04   1.0000E-099   3.2432E-004   9.9548E-001   4.1940E-003   8.9091E-011
    1.402369E+04   1.0000E-099   7.0735E-004   9.9846E-001   8.3668E-004   1.9950E-012
    1.433388E+04   1.0000E-099   1.8012E-003   9.9808E-001   1.1778E-004   1.9782E-014
    1.466238E+04   1.0000E-099   5.0346E-003   9.9495E-001   1.3060E-005   1.1312E-016
    1.498131E+04   1.0000E-099   1.3529E-002   9.8647E-001   1.5346E-006   7.5670E-019
    1.534675E+04   1.0000E-099   3.9376E-002   9.6062E-001   1.4684E-007   3.3746E-021
    1.580711E+04   1.0000E-099   1.2847E-001   8.7153E-001   8.9778E-009   1.4531E-022
    1.628127E+04   1.0000E-099   3.2679E-001   6.7321E-001   5.5521E-010   1.1641E-022
    1.695434E+04   1.0000E-099   6.7879E-001   3.2121E-001   1.1092E-011   6.4524E-023
    1.765184E+04   1.0000E-099   8.8633E-001   1.1367E-001   2.3982E-013   2.5361E-023
    1.835402E+04   1.0000E-099   9.6164E-001   3.8358E-002   7.0321E-015   8.9440E-024
    1.905417E+04   1.0000E-099   9.8616E-001   1.3836E-002   2.6038E-016   3.2834E-024
    1.976342E+04   1.0000E-099   9.9449E-001   5.5059E-003   1.1673E-017   1.3198E-024
    2.047515E+04   1.0000E-099   9.9761E-001   2.3856E-003   6.3904E-019   5.7680E-025
    2.119654E+04   1.0000E-099   9.9893E-001   1.0736E-003   4.0044E-020   2.6186E-025
    2.192922E+04   1.0000E-099   9.9950E-001   4.9665E-004   3.1457E-021   1.2223E-025
    2.266962E+04   1.0000E-099   9.9975E-001   2.4555E-004   4.9145E-022   6.0960E-026
    2.340853E+04   1.0000E-099   9.9986E-001   1.3559E-004   2.4200E-022   3.3919E-026
    2.415234E+04   1.0000E-099   9.9992E-001   8.3915E-005   2.1221E-022   2.1120E-026
    2.489979E+04   1.0000E-099   9.9994E-001   5.7724E-005   2.1061E-022   1.4601E-026
    2.564993E+04   1.0000E-099   9.9996E-001   4.3198E-005   2.1352E-022   1.0972E-026
    2.640070E+04   1.0000E-099   9.9997E-001   3.4745E-005   2.1718E-022   8.8516E-027
    2.714971E+04   1.0000E-099   9.9997E-001   3.0668E-005   2.2086E-022   7.8323E-027
    2.790051E+04   1.0000E-099   9.9997E-001   3.0208E-005   2.2444E-022   7.7460E-027
    2.865277E+04   1.0000E-099   9.9997E-001   3.1934E-005   2.2796E-022   8.2491E-027
    2.940630E+04   1.0000E-099   9.9997E-001   3.3467E-005   2.3149E-022   8.7391E-027
    3.016104E+04   1.0000E-099   9.9997E-001   3.2602E-005   2.3510E-022   8.6227E-027
    3.091707E+04   1.0000E-099   9.9997E-001   2.8829E-005   2.3880E-022   7.7196E-027
    3.167451E+04   1.0000E-099   9.9998E-001   2.3500E-005   2.4255E-022   6.3525E-027
    3.243199E+04   1.0000E-099   9.9998E-001   1.8344E-005   2.4630E-022   4.9800E-027
    3.319129E+04   1.0000E-099   9.9999E-001   1.4244E-005   2.5001E-022   3.8540E-027
    3.395348E+04   1.0000E-099   9.9999E-001   1.1215E-005   2.5366E-022   2.9952E-027
    3.471925E+04   1.0000E-099   9.9999E-001   8.9470E-006   2.5724E-022   2.3302E-027
    3.548963E+04   1.0000E-099   9.9999E-001   7.1191E-006   2.6071E-022   1.7835E-027
    3.626597E+04   1.0000E-099   9.9999E-001   5.5366E-006   2.6404E-022   1.3123E-027
    3.705001E+04   1.0000E-099   1.0000E+000   4.1209E-006   2.6732E-022   9.0777E-028
    3.784405E+04   1.0000E-099   1.0000E+000   2.8706E-006   2.7031E-022   5.7547E-028
    3.865127E+04   1.0000E-099   1.0000E+000   1.8469E-006   2.7325E-022   3.2996E-028
    3.947602E+04   1.0000E-099   1.0000E+000   1.0773E-006   2.7585E-022   1.6776E-028
    3.980193E+04   1.0000E-099   1.0000E+000   8.5821E-007   2.8080E-022   1.2632E-028
    4.001921E+04   1.0000E-099   1.0000E+000   7.3648E-007   2.8333E-022   1.0418E-028
    4.016406E+04   1.0000E-099   1.0000E+000   6.6294E-007   2.8250E-022   9.1175E-029
    4.026062E+04   1.0000E-099   1.0000E+000   6.0684E-007   2.8012E-022   8.1834E-029
    4.032436E+04   1.0000E-099   1.0000E+000   5.3484E-007   2.6392E-022   7.0188E-029
    4.032500E+04   1.0000E-099   1.0000E+000   5.3314E-007   2.6329E-022   6.9923E-029
#TIME:     2.900
#NVEL: 100
#vel_mid[km/s]           si0           si1           si2           si3           si4
    1.025000E+03   1.0000E-099   2.6608E-024   1.4430E-015   1.7458E-007   1.0000E+000
    1.036090E+03   1.0000E-099   2.6366E-024   1.4346E-015   1.7404E-007   1.0000E+000
    1.058270E+03   1.0000E-099   2.5736E-024   1.4114E-015   1.7263E-007   1.0000E+000
    1.102630E+03   1.0000E-099   2.4771E-024   1.3764E-015   1.7039E-007   1.0000E+000
    1.188475E+03   1.0000E-099   2.3488E-024   1.3307E-015   1.6715E-007   1.0000E+000
    1.281003E+03   1.0000E-099   2.2628E-024   1.3016E-015   1.6469E-007   1.0000E+000
    1.380735E+03   1.0000E-099   2.2135E-024   1.2876E-015   1.6296E-007   1.0000E+000
    1.488232E+03   1.0000E-099   2.1935E-024   1.2861E-015   1.6184E-007   1.0000E+000
    1.604098E+03   1.0000E-099   2.1916E-024   1.2929E-015   1.6111E-007   1.0000E+000
    1.728985E+03   1.0000E-099   2.2133E-024   1.3105E-015   1.6090E-007   1.0000E+000
    1.863595E+03   1.0000E-099   2.2624E-024   1.3407E-015   1.6131E-007   1.0000E+000
    2.008685E+03   1.0000E-099   2.3379E-024   1.3834E-015   1.6230E-007   1.0000E+000
    2.165071E+03   1.0000E-099   2.4357E-024   1.4370E-015   1.6379E-007   1.0000E+000
    2.333632E+03   1.0000E-099   2.5568E-024   1.5024E-015   1.6580E-007   1.0000E+000
    2.515317E+03   1.0000E-099   2.7103E-024   1.5835E-015   1.6851E-007   1.0000E+000
    2.711146E+03   1.0000E-099   2.8998E-024   1.6823E-015   1.7200E-007   1.0000E+000
    2.922222E+03   1.0000E-099   3.1283E-024   1.8006E-015   1.7631E-007   1.0000E+000
    3.149731E+03   1.0000E-099   3.4107E-024   1.9453E-015   1.8173E-007   1.0000E+000
    3.394953E+03   1.0000E-099   3.7676E-024   2.1255E-015   1.8861E-007   1.0000E+000
    3.659267E+03   1.0000E-099   4.2304E-024   2.3551E-015   1.9745E-007   1.0000E+000
    3.944158E+03   1.0000E-099   4.8483E-024   2.6552E-015   2.0897E-007   1.0000E+000
    4.251230E+03   1.0000E-099   5.6835E-024   3.0517E-015   2.2396E-007   1.0000E+000
    4.582209E+03   1.0000E-099   6.8416E-024   3.5877E-015   2.4366E-007   1.0000E+000
    4.938956E+03   1.0000E-099   8.4808E-024   4.3251E-015   2.6968E-007   1.0000E+000
    5.323478E+03   1.0000E-099   1.0942E-023   5.3918E-015   3.0525E-007   1.0000E+000
    5.737936E+03   1.0000E-099   1.4982E-023   7.0552E-015   3.5654E-007   1.0000E+000
    6.184662E+03   1.0000E-099   2.2794E-023   1.0030E-014   4.3834E-007   1.0000E+000
    6.666168E+03   1.0000E-099   4.1877E-023   1.6541E-014   5.8979E-007   1.0000E+000
    7.185161E+03   1.0000E-099   9.6134E-023   3.2648E-014   8.8473E-007   1.0000E+000
    7.635023E+03   1.0000E-099   2.3778E-022   6.8182E-014   1.3722E-006   1.0000E+000
    8.081377E+03   1.0000E-099   6.9825E-022   1.6359E-013   2.3136E-006   1.0000E+000
    8.474997E+03   1.0000E-099   2.1684E-021   4.1099E-013   4.0102E-006   1.0000E+000
    8.846164E+03   1.0000E-099   7.7111E-021   1.1553E-012   7.4319E-006   9.9999E-001
    9.183382E+03   1.0000E-099   3.1102E-020   3.6085E-012   1.4654E-005   9.9999E-001
    9.480330E+03   1.0000E-099   1.4221E-019   1.2494E-011   3.0650E-005   9.9997E-001
    9.738900E+03   1.0000E-099   7.4854E-019   4.8366E-011   6.8212E-005   9.9993E-001
    9.968840E+03   1.0000E-099   4.4798E-018   2.0729E-010   1.6075E-004   9.9984E-001
    1.018319E+04   1.0000E-099   2.9845E-017   9.7087E-010   3.9899E-004   9.9960E-001
    1.039299E+04   1.0000E-099   2.2001E-016   4.9543E-009   1.0411E-003   9.9896E-001
    1.058371E+04   1.0000E-099   1.4984E-015   2.3726E-008   2.6120E-003   9.9739E-001
    1.077563E+04   1.0000E-099   1.1582E-014   1.2598E-007   6.9398E-003   9.9306E-001
    1.096375E+04   1.0000E-099   1.0400E-013   7.5641E-007   1.9709E-002   9.8029E-001
    1.114542E+04   1.0000E-099   1.0683E-012   5.0759E-006   5.9063E-002   9.4093E-001
    1.132918E+04   1.0000E-099   1.1736E-011   3.5904E-005   1.7623E-001   8.2373E-001
    1.150599E+04   1.0000E-099   9.7950E-011   1.9808E-004   4.1674E-001   5.8306E-001
    1.169668E+04   1.0000E-099   6.8783E-010   8.8551E-004   7.2910E-001   2.7002E-001
    1.187886E+04   1.0000E-099   3.6386E-009   2.9062E-003   9.0982E-001   8.7270E-002
    1.207025E+04   1.0000E-099   2.0115E-008   9.2476E-003   9.7019E-001   2.0561E-002
    1.225730E+04   1.0000E-099   9.7517E-008   2.6375E-002   9.6880E-001   4.8274E-003
    1.247388E+04   1.0000E-099   4.7966E-007   7.5487E-002   9.2351E-001   1.0024E-003
    1.269912E+04   1.0000E-099   2.2089E-006   2.0317E-001   7.9666E-001   1.7754E-004
    1.297407E+04   1.0000E-099   9.8312E-006   4.9167E-001   5.0830E-001   1.7501E-005
    1.326902E+04   1.0000E-099   2.8232E-005   7.8057E-001   2.1940E-001   1.2496E-006
    1.358420E+04   1.0000E-099   6.4129E-005   9.3368E-001   6.6253E-002   5.6856E-008
    1.390438E+04   1.0000E-099   1.3272E-004   9.8312E-001   1.6747E-002   2.0456E-009
    1.422474E+04   1.0000E-099   2.7234E-004   9.9588E-001   3.8466E-003   6.2637E-011
    1.452051E+04   1.0000E-099   5.4488E-004   9.9855E-001   9.0217E-004   2.0405E-012
    1.483624E+04   1.0000E-099   1.1949E-003   9.9863E-001   1.7213E-004   4.0849E-014
    1.518451E+04   1.0000E-099   2.9457E-003   9.9703E-001   2.4962E-005   4.3205E-016
    1.558657E+04   1.0000E-099   8.2778E-003   9.9172E-001   2.6377E-006   2.2143E-018
    1.600010E+04   1.0000E-099   2.2800E-002   9.7720E-001   2.8750E-007   1.2649E-020
    1.648136E+04   1.0000E-099   6.6650E-002   9.3335E-001   2.5544E-008   1.9810E-022
    1.705607E+04   1.0000E-099   1.9438E-001   8.0562E-001   1.6845E-009   1.3904E-022
    1.769220E+04   1.0000E-099   4.4174E-001   5.5826E-001   9.1240E-011   1.0623E-022
    1.837370E+04   1.0000E-099   6.9563E-001   3.0437E-001   4.7410E-012   6.5066E-023
    1.907428E+04   1.0000E-099   8.5249E-001   1.4751E-001   2.7791E-013   3.4231E-023
    1.978118E+04   1.0000E-099   9.2839E-001   7.1613E-002   1.9207E-014   1.7393E-023
    2.048968E+04   1.0000E-099   9.6257E-001   3.7428E-002   1.6457E-015   9.3306E-024
    2.119839E+04   1.0000E-099   9.7876E-001   2.1238E-002   1.7785E-016   5.3928E-024
    2.190658E+04   1.0000E-099   9.8720E-001   1.2801E-002   2.3593E-017   3.3006E-024
    2.261529E+04   1.0000E-099   9.9197E-001   8.0333E-003   3.7537E-018   2.0996E-024
    2.332554E+04   1.0000E-099   9.9476E-001   5.2427E-003   7.1715E-019   1.3867E-024
    2.403788E+04   1.0000E-099   9.9644E-001   3.5624E-003   1.5990E-019   9.5189E-025
    2.475294E+04   1.0000E-099   9.9750E-001   2.5028E-003   3.8845E-020   6.7418E-025
    2.547112E+04   1.0000E-099   9.9820E-001   1.8015E-003   9.7544E-021   4.8811E-025
    2.619270E+04   1.0000E-099   9.9867E-001   1.3281E-003   2.5936E-021   3.6119E-025
    2.691789E+04   1.0000E-099   9.9898E-001   1.0235E-003   8.4867E-022   2.7907E-025
    2.764646E+04   1.0000E-099   9.9915E-001   8.5164E-004   4.1667E-022   2.3298E-025
    2.837780E+04   1.0000E-099   9.9922E-001   7.7573E-004   3.0028E-022   2.1333E-025
    2.911106E+04   1.0000E-099   9.9924E-001   7.5863E-004   2.6474E-022   2.0999E-025
    2.984544E+04   1.0000E-099   9.9924E-001   7.6266E-004   2.5318E-022   2.1263E-025
    3.058043E+04   1.0000E-099   9.9925E-001   7.4654E-004   2.5016E-022   2.0962E-025
    3.131582E+04   1.0000E-099   9.9932E-001   6.7974E-004   2.5083E-022   1.9177E-025
    3.205161E+04   1.0000E-099   9.9943E-001   5.6517E-004   2.5300E-022   1.5934E-025
    3.278791E+04   1.0000E-099   9.9956E-001   4.3638E-004   2.5508E-022   1.2193E-025
    3.352492E+04   1.0000E-099   9.9967E-001   3.2632E-004   2.5663E-022   8.9451E-026
    3.426300E+04   1.0000E-099   9.9975E-001   2.4664E-004   2.5821E-022   6.5574E-026
    3.500270E+04   1.0000E-099   9.9981E-001   1.9065E-004   2.6012E-022   4.8548E-026
    3.574474E+04   1.0000E-099   9.9985E-001   1.4856E-004   2.6238E-022   3.5742E-026
    3.649005E+04   1.0000E-099   9.9989E-001   1.1362E-004   2.6486E-022   2.5440E-026
    3.723979E+04   1.0000E-099   9.9992E-001   8.3865E-005   2.6756E-022   1.7181E-026
    3.799541E+04   1.0000E-099   9.9994E-001   5.8672E-005   2.7038E-022   1.0796E-026
    3.875880E+04   1.0000E-099   9.9996E-001   3.8638E-005   2.7334E-022   6.2601E-027
    3.953265E+04   1.0000E-099   9.9998E-001   2.3634E-005   2.7661E-022   3.3024E-027
    3.983682E+04   1.0000E-099   9.9998E-001   1.9234E-005   2.7971E-022   2.5236E-027
    4.003960E+04   1.0000E-099   9.9998E-001   1.6757E-005   2.8123E-022   2.1045E-027
    4.017479E+04   1.0000E-099   9.9998E-001   1.5250E-005   2.8105E-022   1.8591E-027
    4.026492E+04   1.0000E-099   9.9999E-001   1.4068E-005   2.7964E-022   1.6808E-027
    4.032440E+04   1.0000E-099   9.9999E-001   1.2538E-005   2.7100E-022   1.4774E-027
    4.032500E+04   1.0000E-099   9.9999E-001   1.2506E-005   2.7067E-022   1.4735E-027
#TIME:     3.190
#NVEL: 100
#vel_mid[km/s]           si0           si1           si2           si3           si4
    1.025000E+03   1.0000E-099   2.7366E-024   1.5364E-015   1.7107E-007   1.0000E+000
    1.037976E+03   1.0000E-099   2.7113E-024   1.5276E-015   1.7055E-007   1.0000E+000
    1.063929E+03   1.0000E-099   2.6336E-024   1.4978E-015   1.6889E-007   1.0000E+000
    1.115835E+03   1.0000E-099   2.5206E-024   1.4555E-015   1.6640E-007   1.0000E+000
    1.200831E+03   1.0000E-099   2.3999E-024   1.4115E-015   1.6355E-007   1.0000E+000
    1.292302E+03   1.0000E-099   2.3150E-024   1.3823E-015   1.6138E-007   1.0000E+000
    1.390740E+03   1.0000E-099   2.2620E-024   1.3668E-015   1.5987E-007   1.0000E+000
    1.496676E+03   1.0000E-099   2.2372E-024   1.3640E-015   1.5898E-007   1.0000E+000
    1.610682E+03   1.0000E-099   2.2319E-024   1.3706E-015   1.5854E-007   1.0000E+000
    1.733372E+03   1.0000E-099   2.2538E-024   1.3900E-015   1.5874E-007   1.0000E+000
    1.865407E+03   1.0000E-099   2.3055E-024   1.4239E-015   1.5966E-007   1.0000E+000
    2.007500E+03   1.0000E-099   2.3833E-024   1.4708E-015   1.6120E-007   1.0000E+000
    2.160417E+03   1.0000E-099   2.4855E-024   1.5303E-015   1.6334E-007   1.0000E+000
    2.324981E+03   1.0000E-099   2.6088E-024   1.6013E-015   1.6600E-007   1.0000E+000
    2.502081E+03   1.0000E-099   2.7761E-024   1.6943E-015   1.6968E-007   1.0000E+000
    2.692671E+03   1.0000E-099   2.9804E-024   1.8065E-015   1.7422E-007   1.0000E+000
    2.897779E+03   1.0000E-099   3.2359E-024   1.9447E-015   1.7988E-007   1.0000E+000
    3.118510E+03   1.0000E-099   3.5546E-024   2.1149E-015   1.8690E-007   1.0000E+000
    3.356055E+03   1.0000E-099   3.9585E-024   2.3274E-015   1.9563E-007   1.0000E+000
    3.611695E+03   1.0000E-099   4.4876E-024   2.6002E-015   2.0673E-007   1.0000E+000
    3.886807E+03   1.0000E-099   5.1932E-024   2.9561E-015   2.2093E-007   1.0000E+000
    4.182875E+03   1.0000E-099   6.1491E-024   3.4271E-015   2.3915E-007   1.0000E+000
    4.501496E+03   1.0000E-099   7.4826E-024   4.0663E-015   2.6289E-007   1.0000E+000
    4.844387E+03   1.0000E-099   9.4029E-024   4.9581E-015   2.9428E-007   1.0000E+000
    5.213396E+03   1.0000E-099   1.2328E-023   6.2630E-015   3.3716E-007   1.0000E+000
    5.610514E+03   1.0000E-099   1.7144E-023   8.3034E-015   3.9850E-007   1.0000E+000
    6.037882E+03   1.0000E-099   2.6307E-023   1.1908E-014   4.9442E-007   1.0000E+000
    6.497803E+03   1.0000E-099   4.7711E-023   1.9511E-014   6.6555E-007   1.0000E+000
    6.992758E+03   1.0000E-099   1.0489E-022   3.7414E-014   9.8640E-007   1.0000E+000
    7.470372E+03   1.0000E-099   2.6008E-022   7.9061E-014   1.5488E-006   1.0000E+000
    7.926119E+03   1.0000E-099   7.3416E-022   1.8521E-013   2.5837E-006   1.0000E+000
    8.327218E+03   1.0000E-099   2.1738E-021   4.5066E-013   4.4046E-006   1.0000E+000
    8.702978E+03   1.0000E-099   7.3040E-021   1.2165E-012   7.9814E-006   9.9999E-001
    9.042664E+03   1.0000E-099   2.7468E-020   3.6050E-012   1.5269E-005   9.9998E-001
    9.369912E+03   1.0000E-099   1.3449E-019   1.3247E-011   3.3095E-005   9.9997E-001
    9.651602E+03   1.0000E-099   7.6103E-019   5.4485E-011   7.6309E-005   9.9992E-001
    9.900591E+03   1.0000E-099   4.8210E-018   2.4499E-010   1.8495E-004   9.9982E-001
    1.013223E+04   1.0000E-099   3.3273E-017   1.1840E-009   4.6777E-004   9.9953E-001
