#NTIMES: 4
#NSTAGES: 8
#TIMES[d]: 5.0 10.0 15.0 20.0
#
#TIME: 5.0
#NVEL: 290
#vel_mid[km/s] s0 s1 s2 s3 s4 s5 s6 s7
2.077500E+04 5.179363E-07 9.900046E-01 9.994856E-03 4.678981E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.082500E+04 5.138861E-07 9.900112E-01 9.988324E-03 4.650960E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.087500E+04 5.092894E-07 9.899935E-01 1.000599E-02 4.651242E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.092500E+04 5.044120E-07 9.899598E-01 1.003971E-02 4.672076E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.097500E+04 5.038403E-07 9.901111E-01 9.888446E-03 4.475818E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.102500E+04 4.944963E-07 9.898818E-01 1.011774E-02 4.723852E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.107500E+04 4.923784E-07 9.899646E-01 1.003488E-02 4.606963E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.112500E+04 4.880409E-07 9.899519E-01 1.004760E-02 4.599763E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.117500E+04 4.833629E-07 9.899174E-01 1.008214E-02 4.621409E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.122500E+04 4.800210E-07 9.899449E-01 1.005466E-02 4.568665E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.127500E+04 4.791488E-07 9.900814E-01 9.918130E-03 4.393711E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.132500E+04 4.766759E-07 9.901461E-01 9.853435E-03 4.301685E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.137500E+04 4.706824E-07 9.900457E-01 9.953813E-03 4.397123E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.142500E+04 4.667529E-07 9.900430E-01 9.956502E-03 4.379221E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.147500E+04 4.640223E-07 9.900933E-01 9.906207E-03 4.303476E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.152500E+04 4.593203E-07 9.900497E-01 9.949853E-03 4.332421E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.157500E+04 4.559017E-07 9.900642E-01 9.935384E-03 4.297641E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.162500E+04 4.507771E-07 9.899913E-01 1.000828E-02 4.362000E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.167500E+04 4.492686E-07 9.900962E-01 9.903306E-03 4.227178E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.172500E+04 4.478061E-07 9.902049E-01 9.794623E-03 4.089484E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.177500E+04 4.436037E-07 9.901762E-01 9.823381E-03 4.102872E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.182500E+04 4.385301E-07 9.901080E-01 9.891600E-03 4.154785E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.187500E+04 4.363533E-07 9.901763E-01 9.823278E-03 4.064088E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.192500E+04 4.326266E-07 9.901679E-01 9.831712E-03 4.054333E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.197500E+04 4.294651E-07 9.901876E-01 9.811945E-03 4.014437E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.202500E+04 4.248525E-07 9.901344E-01 9.865168E-03 4.049568E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.207500E+04 4.219112E-07 9.901604E-01 9.839144E-03 4.004447E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.212500E+04 4.178504E-07 9.901274E-01 9.872181E-03 4.020980E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.217500E+04 4.146096E-07 9.901415E-01 9.858106E-03 3.984679E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.222500E+04 4.089934E-07 9.900212E-01 9.978361E-03 4.092059E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.227500E+04 4.071410E-07 9.901029E-01 9.896737E-03 3.987675E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.232500E+04 4.045379E-07 9.901434E-01 9.856178E-03 3.926781E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.237500E+04 4.007072E-07 9.901160E-01 9.883561E-03 3.935623E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.242500E+04 3.967480E-07 9.900838E-01 9.915785E-03 3.946766E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.247500E+04 3.934491E-07 9.900831E-01 9.916492E-03 3.927664E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.252500E+04 3.926245E-07 9.902158E-01 9.783845E-03 3.777129E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.257500E+04 3.910060E-07 9.903027E-01 9.696886E-03 3.675078E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.262500E+04 3.862050E-07 9.902170E-01 9.782659E-03 3.739206E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.267500E+04 3.826750E-07 9.901946E-01 9.805012E-03 3.744316E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.272500E+04 3.779074E-07 9.901012E-01 9.898432E-03 3.817770E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.277500E+04 3.749648E-07 9.901147E-01 9.884898E-03 3.783813E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.282500E+04 3.727747E-07 9.901656E-01 9.833986E-03 3.716733E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.287500E+04 3.710525E-07 9.902467E-01 9.752908E-03 3.619954E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.292500E+04 3.669199E-07 9.901800E-01 9.819615E-03 3.667295E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.297500E+04 3.615990E-07 9.900439E-01 9.955780E-03 3.778808E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.302500E+04 3.596941E-07 9.901126E-01 9.887014E-03 3.692514E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.307500E+04 3.580289E-07 9.901886E-01 9.810996E-03 3.604217E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.312500E+04 3.533075E-07 9.900822E-01 9.917484E-03 3.685421E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.317500E+04 3.499654E-07 9.900547E-01 9.944906E-03 3.693369E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.322500E+04 3.435291E-07 9.898316E-01 1.016805E-02 3.886584E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.327500E+04 3.398290E-07 9.897783E-01 1.022131E-02 3.916742E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.332500E+04 3.376600E-07 9.898193E-01 1.018031E-02 3.858270E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.337500E+04 3.359148E-07 9.898906E-01 1.010907E-02 3.769974E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.342500E+04 3.333168E-07 9.899022E-01 1.009751E-02 3.740314E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.347500E+04 3.316440E-07 9.899738E-01 1.002586E-02 3.654972E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.352500E+04 3.278265E-07 9.899017E-01 1.009793E-02 3.703347E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.357500E+04 3.253564E-07 9.899181E-01 1.008154E-02 3.669494E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.362500E+04 3.229616E-07 9.899445E-01 1.005518E-02 3.623495E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.367500E+04 3.200196E-07 9.899269E-01 1.007280E-02 3.620696E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.372500E+04 3.164014E-07 9.898603E-01 1.013939E-02 3.662529E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.377500E+04 3.134110E-07 9.898347E-01 1.016495E-02 3.666980E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.382500E+04 3.126157E-07 9.899664E-01 1.003331E-02 3.527565E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.387500E+04 3.090755E-07 9.898980E-01 1.010167E-02 3.571007E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.392500E+04 3.057094E-07 9.898417E-01 1.015796E-02 3.602004E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.397500E+04 3.030316E-07 9.898345E-01 1.016518E-02 3.588433E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.402500E+04 3.009007E-07 9.898642E-01 1.013548E-02 3.542911E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.407500E+04 2.986756E-07 9.898846E-01 1.011509E-02 3.506551E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.412500E+04 2.950761E-07 9.897995E-01 1.020025E-02 3.563908E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.417500E+04 2.926985E-07 9.898059E-01 1.019376E-02 3.539256E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.422500E+04 2.890795E-07 9.897167E-01 1.028304E-02 3.598094E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.427500E+04 2.884955E-07 9.898596E-01 1.014013E-02 3.454146E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.432500E+04 2.860604E-07 9.898579E-01 1.014186E-02 3.437116E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.437500E+04 2.826902E-07 9.897814E-01 1.021832E-02 3.483894E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.442500E+04 2.807760E-07 9.898188E-01 1.018087E-02 3.432480E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.447500E+04 2.790416E-07 9.898657E-01 1.013407E-02 3.375308E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.452500E+04 2.756011E-07 9.897770E-01 1.022277E-02 3.431953E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.457500E+04 2.733439E-07 9.897825E-01 1.021728E-02 3.407989E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.462500E+04 2.705782E-07 9.897445E-01 1.025523E-02 3.420960E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.467500E+04 2.669771E-07 9.896326E-01 1.036715E-02 3.496968E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.472500E+04 2.644318E-07 9.896051E-01 1.039467E-02 3.501849E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.477500E+04 2.621299E-07 9.895967E-01 1.040306E-02 3.490237E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.482500E+04 2.604189E-07 9.896405E-01 1.035924E-02 3.433817E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.487500E+04 2.575707E-07 9.895834E-01 1.041630E-02 3.462141E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.492500E+04 2.554324E-07 9.895852E-01 1.041459E-02 3.442011E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.497500E+04 2.529382E-07 9.895579E-01 1.044182E-02 3.443807E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.502500E+04 2.507607E-07 9.895575E-01 1.044230E-02 3.423372E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.507500E+04 2.491221E-07 9.895962E-01 1.040353E-02 3.374596E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.512500E+04 2.454671E-07 9.894519E-01 1.054789E-02 3.474450E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.517500E+04 2.447689E-07 9.895778E-01 1.042197E-02 3.352903E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.522500E+04 2.416492E-07 9.894819E-01 1.051790E-02 3.410555E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.527500E+04 2.384160E-07 9.893642E-01 1.063551E-02 3.489023E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.532500E+04 2.350139E-07 9.892211E-01 1.077868E-02 3.590981E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.537500E+04 2.343664E-07 9.893566E-01 1.064318E-02 3.457588E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.542500E+04 2.317832E-07 9.892950E-01 1.070478E-02 3.488943E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.547500E+04 2.300020E-07 9.893127E-01 1.068703E-02 3.454793E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.552500E+04 2.261859E-07 9.891175E-01 1.088229E-02 3.596388E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.557500E+04 2.255349E-07 9.892518E-01 1.074797E-02 3.464791E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.562500E+04 2.229335E-07 9.891745E-01 1.082533E-02 3.509783E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.567500E+04 2.212769E-07 9.892008E-01 1.079897E-02 3.467589E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.572500E+04 2.191848E-07 9.891769E-01 1.082293E-02 3.467264E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.577500E+04 2.179756E-07 9.892450E-01 1.075482E-02 3.393744E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.582500E+04 2.149567E-07 9.891163E-01 1.088353E-02 3.477168E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.587500E+04 2.121660E-07 9.890059E-01 1.099394E-02 3.547056E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.592500E+04 2.117421E-07 9.891601E-01 1.083972E-02 3.403586E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.597500E+04 2.109259E-07 9.892707E-01 1.072906E-02 3.297080E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.602500E+04 2.084769E-07 9.891927E-01 1.080705E-02 3.339989E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.607500E+04 2.073722E-07 9.892685E-01 1.073131E-02 3.262203E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.612500E+04 2.057732E-07 9.892863E-01 1.071345E-02 3.229939E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.617500E+04 2.027570E-07 9.891375E-01 1.086231E-02 3.325654E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.622500E+04 2.002071E-07 9.890407E-01 1.095909E-02 3.380537E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.627500E+04 1.984316E-07 9.890298E-01 1.096999E-02 3.370077E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.632500E+04 1.968202E-07 9.890374E-01 1.096236E-02 3.345198E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.637500E+04 1.952800E-07 9.890541E-01 1.094571E-02 3.312830E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.642500E+04 1.932881E-07 9.890162E-01 1.098357E-02 3.321076E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.647500E+04 1.907921E-07 9.889070E-01 1.109283E-02 3.385819E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.652500E+04 1.904288E-07 9.890625E-01 1.093735E-02 3.249934E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.657500E+04 1.881185E-07 9.889744E-01 1.102542E-02 3.296991E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.662500E+04 1.863634E-07 9.889578E-01 1.104200E-02 3.288888E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.667500E+04 1.851892E-07 9.890118E-01 1.098799E-02 3.229284E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.672500E+04 1.829497E-07 9.889243E-01 1.107557E-02 3.275389E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.677500E+04 1.805093E-07 9.888061E-01 1.119371E-02 3.344268E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.682500E+04 1.793259E-07 9.888538E-01 1.114601E-02 3.289194E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.687500E+04 1.781747E-07 9.889046E-01 1.109518E-02 3.232589E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.692500E+04 1.761342E-07 9.888319E-01 1.116795E-02 3.267215E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.697500E+04 1.744717E-07 9.888070E-01 1.119280E-02 3.266983E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.702500E+04 1.731210E-07 9.888281E-01 1.117171E-02 3.231686E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.707500E+04 1.717789E-07 9.888454E-01 1.115445E-02 3.200744E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.712500E+04 1.685261E-07 9.885843E-01 1.141557E-02 3.373186E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.717500E+04 1.665085E-07 9.884968E-01 1.150306E-02 3.418465E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.722500E+04 1.656026E-07 9.885743E-01 1.142550E-02 3.340932E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.727500E+04 1.641293E-07 9.885652E-01 1.143463E-02 3.327788E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.732500E+04 1.627789E-07 9.885732E-01 1.142661E-02 3.302102E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.737500E+04 1.616702E-07 9.886161E-01 1.138369E-02 3.251666E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.742500E+04 1.596331E-07 9.885139E-01 1.148593E-02 3.305885E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.747500E+04 1.578023E-07 9.884400E-01 1.155984E-02 3.339484E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.752500E+04 1.562347E-07 9.884045E-01 1.159532E-02 3.345324E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.757500E+04 1.551007E-07 9.884371E-01 1.156276E-02 3.301970E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.762500E+04 1.534122E-07 9.883745E-01 1.162533E-02 3.328054E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.767500E+04 1.516742E-07 9.883005E-01 1.169940E-02 3.362293E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.772500E+04 1.506208E-07 9.883439E-01 1.165592E-02 3.310003E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.777500E+04 1.489240E-07 9.882711E-01 1.172871E-02 3.343073E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.782500E+04 1.474685E-07 9.882414E-01 1.175845E-02 3.343541E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.787500E+04 1.459163E-07 9.881870E-01 1.181281E-02 3.363332E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.792500E+04 1.439662E-07 9.880636E-01 1.193628E-02 3.430911E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.797500E+04 1.422572E-07 9.879758E-01 1.202407E-02 3.473773E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.802500E+04 1.416517E-07 9.880895E-01 1.191034E-02 3.370756E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.807500E+04 1.403540E-07 9.880734E-01 1.192643E-02 3.361843E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.812500E+04 1.388645E-07 9.880194E-01 1.198048E-02 3.379808E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.817500E+04 1.373113E-07 9.879497E-01 1.205018E-02 3.408864E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.822500E+04 1.360303E-07 9.879283E-01 1.207153E-02 3.403646E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.827500E+04 1.350084E-07 9.879586E-01 1.204122E-02 3.360816E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.832500E+04 1.339151E-07 9.879709E-01 1.202896E-02 3.331861E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.837500E+04 1.318232E-07 9.877860E-01 1.221384E-02 3.440018E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.842500E+04 1.295493E-07 9.875499E-01 1.245000E-02 3.588027E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.847500E+04 1.282677E-07 9.875102E-01 1.248965E-02 3.595994E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.852500E+04 1.279224E-07 9.876727E-01 1.232721E-02 3.457300E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.857500E+04 1.274633E-07 9.878065E-01 1.219338E-02 3.343086E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.862500E+04 1.264513E-07 9.878235E-01 1.217638E-02 3.311025E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.867500E+04 1.250667E-07 9.877600E-01 1.223985E-02 3.334035E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.872500E+04 1.242239E-07 9.878077E-01 1.219222E-02 3.281818E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.877500E+04 1.228249E-07 9.877366E-01 1.226330E-02 3.309499E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.882500E+04 1.216540E-07 9.877106E-01 1.228929E-02 3.306944E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.887500E+04 1.205159E-07 9.876881E-01 1.231180E-02 3.302388E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.892500E+04 1.198334E-07 9.877666E-01 1.223325E-02 3.229730E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.897500E+04 1.184355E-07 9.876837E-01 1.231622E-02 3.264893E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.902500E+04 1.172657E-07 9.876487E-01 1.235123E-02 3.268148E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.907500E+04 1.159962E-07 9.875883E-01 1.241160E-02 3.288065E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.912500E+04 1.147768E-07 9.875338E-01 1.246604E-02 3.304584E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.917500E+04 1.139577E-07 9.875739E-01 1.242594E-02 3.257606E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.922500E+04 1.125944E-07 9.874842E-01 1.251573E-02 3.296007E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.927500E+04 1.117207E-07 9.875079E-01 1.249197E-02 3.259789E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.932500E+04 1.105608E-07 9.874580E-01 1.254185E-02 3.272574E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.937500E+04 1.092840E-07 9.873780E-01 1.262192E-02 3.304484E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.942500E+04 1.082566E-07 9.873548E-01 1.264514E-02 3.299602E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.947500E+04 1.071861E-07 9.873185E-01 1.268134E-02 3.303042E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.952500E+04 1.059338E-07 9.872332E-01 1.276672E-02 3.338187E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.957500E+04 1.049399E-07 9.872122E-01 1.278767E-02 3.331053E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.962500E+04 1.040443E-07 9.872176E-01 1.278234E-02 3.306047E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.967500E+04 1.029217E-07 9.871557E-01 1.284416E-02 3.325810E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.972500E+04 1.017290E-07 9.870694E-01 1.293045E-02 3.361850E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.977500E+04 1.001297E-07 9.868651E-01 1.313482E-02 3.475529E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.982500E+04 9.940788E-08 9.869036E-01 1.309632E-02 3.429052E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.987500E+04 9.875390E-08 9.869630E-01 1.303692E-02 3.368723E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.992500E+04 9.793802E-08 9.869733E-01 1.302657E-02 3.341083E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.997500E+04 9.668173E-08 9.868524E-01 1.314753E-02 3.398379E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.002500E+04 9.558889E-08 9.867743E-01 1.322558E-02 3.427856E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.007500E+04 9.425771E-08 9.866199E-01 1.338003E-02 3.507244E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.012500E+04 9.337114E-08 9.865983E-01 1.340163E-02 3.499158E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.017500E+04 9.240852E-08 9.865508E-01 1.344911E-02 3.507892E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.022500E+04 9.140108E-08 9.864828E-01 1.351710E-02 3.530557E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.027500E+04 9.066377E-08 9.864984E-01 1.350153E-02 3.498639E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.032500E+04 8.926670E-08 9.862948E-01 1.370507E-02 3.610282E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.037500E+04 8.837822E-08 9.862573E-01 1.374257E-02 3.611890E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
