#NTIMES: 4
#NSTAGES: 8
#TIMES[d]: 5.0 10.0 15.0 20.0
#
#TIME: 5.0
#NVEL: 290
#vel_mid[km/s] Si0 Si1 Si2 Si3 Si4 Si5 Si6 Si7
1.947500E+04 6.620079E-10 3.321004E-02 9.667899E-01 9.959901E-09 2.650375E-24 0.000000E+00 0.000000E+00 0.000000E+00
1.952500E+04 6.610781E-10 3.335723E-02 9.666428E-01 9.796416E-09 2.543952E-24 0.000000E+00 0.000000E+00 0.000000E+00
1.957500E+04 6.684807E-10 3.378035E-02 9.662196E-01 9.460389E-09 2.339029E-24 0.000000E+00 0.000000E+00 0.000000E+00
1.962500E+04 6.623885E-10 3.375886E-02 9.662411E-01 9.416928E-09 2.309332E-24 0.000000E+00 0.000000E+00 0.000000E+00
1.967500E+04 6.650639E-10 3.402949E-02 9.659705E-01 9.159953E-09 2.157278E-24 0.000000E+00 0.000000E+00 0.000000E+00
1.972500E+04 6.532478E-10 3.381349E-02 9.661865E-01 9.260648E-09 2.210918E-24 0.000000E+00 0.000000E+00 0.000000E+00
1.977500E+04 6.528069E-10 3.397957E-02 9.660204E-01 9.099775E-09 2.117395E-24 0.000000E+00 0.000000E+00 0.000000E+00
1.982500E+04 6.489045E-10 3.402787E-02 9.659721E-01 9.031584E-09 2.077505E-24 0.000000E+00 0.000000E+00 0.000000E+00
1.987500E+04 6.411849E-10 3.394396E-02 9.660560E-01 9.030682E-09 2.073178E-24 0.000000E+00 0.000000E+00 0.000000E+00
1.992500E+04 6.334777E-10 3.385738E-02 9.661426E-01 9.034807E-09 2.071826E-24 0.000000E+00 0.000000E+00 0.000000E+00
1.997500E+04 6.315298E-10 3.397031E-02 9.660297E-01 8.916423E-09 2.005013E-24 0.000000E+00 0.000000E+00 0.000000E+00
2.002500E+04 6.345984E-10 3.426022E-02 9.657398E-01 8.694870E-09 1.886446E-24 0.000000E+00 0.000000E+00 0.000000E+00
2.007500E+04 6.220171E-10 3.399663E-02 9.660034E-01 8.792280E-09 1.932381E-24 0.000000E+00 0.000000E+00 0.000000E+00
2.012500E+04 6.239126E-10 3.424659E-02 9.657534E-01 8.598657E-09 1.830645E-24 0.000000E+00 0.000000E+00 0.000000E+00
2.017500E+04 6.184597E-10 3.423331E-02 9.657667E-01 8.559753E-09 1.808102E-24 0.000000E+00 0.000000E+00 0.000000E+00
2.022500E+04 6.208068E-10 3.450205E-02 9.654979E-01 8.345103E-09 1.699211E-24 0.000000E+00 0.000000E+00 0.000000E+00
2.027500E+04 6.029776E-10 3.403342E-02 9.659666E-01 8.559473E-09 1.800102E-24 0.000000E+00 0.000000E+00 0.000000E+00
2.032500E+04 6.037492E-10 3.424457E-02 9.657554E-01 8.378940E-09 1.708176E-24 0.000000E+00 0.000000E+00 0.000000E+00
2.037500E+04 5.960032E-10 3.413902E-02 9.658610E-01 8.387333E-09 1.708856E-24 0.000000E+00 0.000000E+00 0.000000E+00
2.042500E+04 5.869252E-10 3.397972E-02 9.660203E-01 8.432934E-09 1.727852E-24 0.000000E+00 0.000000E+00 0.000000E+00
2.047500E+04 5.820143E-10 3.397509E-02 9.660249E-01 8.379652E-09 1.698648E-24 0.000000E+00 0.000000E+00 0.000000E+00
2.052500E+04 5.897179E-10 3.445157E-02 9.655484E-01 8.053734E-09 1.543542E-24 0.000000E+00 0.000000E+00 0.000000E+00
2.057500E+04 5.851676E-10 3.446202E-02 9.655380E-01 7.973539E-09 1.503057E-24 0.000000E+00 0.000000E+00 0.000000E+00
2.062500E+04 5.771428E-10 3.433575E-02 9.656642E-01 8.001477E-09 1.513103E-24 0.000000E+00 0.000000E+00 0.000000E+00
2.067500E+04 5.715354E-10 3.430050E-02 9.656995E-01 7.966625E-09 1.494408E-24 0.000000E+00 0.000000E+00 0.000000E+00
2.072500E+04 5.668382E-10 3.429951E-02 9.657005E-01 7.901777E-09 1.462037E-24 0.000000E+00 0.000000E+00 0.000000E+00
2.077500E+04 5.629298E-10 3.432800E-02 9.656720E-01 7.827423E-09 1.426402E-24 0.000000E+00 0.000000E+00 0.000000E+00
2.082500E+04 5.499373E-10 3.398979E-02 9.660102E-01 7.975201E-09 1.488655E-24 0.000000E+00 0.000000E+00 0.000000E+00
2.087500E+04 5.497293E-10 3.416402E-02 9.658360E-01 7.806661E-09 1.411289E-24 0.000000E+00 0.000000E+00 0.000000E+00
2.092500E+04 5.376570E-10 3.385326E-02 9.661467E-01 7.902524E-09 1.448209E-24 0.000000E+00 0.000000E+00 0.000000E+00
2.097500E+04 5.281020E-10 3.363833E-02 9.663617E-01 7.990744E-09 1.484915E-24 0.000000E+00 0.000000E+00 0.000000E+00
2.102500E+04 5.225302E-10 3.358525E-02 9.664147E-01 7.970231E-09 1.473043E-24 0.000000E+00 0.000000E+00 0.000000E+00
2.107500E+04 5.190452E-10 3.361860E-02 9.663814E-01 7.879859E-09 1.429801E-24 0.000000E+00 0.000000E+00 0.000000E+00
2.112500E+04 5.110640E-10 3.345904E-02 9.665409E-01 7.897459E-09 1.433255E-24 0.000000E+00 0.000000E+00 0.000000E+00
2.117500E+04 5.052394E-10 3.338755E-02 9.666124E-01 7.888912E-09 1.426879E-24 0.000000E+00 0.000000E+00 0.000000E+00
2.122500E+04 5.031694E-10 3.347698E-02 9.665230E-01 7.783690E-09 1.379281E-24 0.000000E+00 0.000000E+00 0.000000E+00
2.127500E+04 5.072994E-10 3.383703E-02 9.661630E-01 7.522755E-09 1.269048E-24 0.000000E+00 0.000000E+00 0.000000E+00
2.132500E+04 4.977026E-10 3.359635E-02 9.664036E-01 7.624887E-09 1.308807E-24 0.000000E+00 0.000000E+00 0.000000E+00
2.137500E+04 4.911111E-10 3.348415E-02 9.665158E-01 7.614712E-09 1.300870E-24 0.000000E+00 0.000000E+00 0.000000E+00
2.142500E+04 4.867454E-10 3.346864E-02 9.665314E-01 7.552641E-09 1.272224E-24 0.000000E+00 0.000000E+00 0.000000E+00
2.147500E+04 4.828303E-10 3.347143E-02 9.665286E-01 7.491585E-09 1.244969E-24 0.000000E+00 0.000000E+00 0.000000E+00
2.152500E+04 4.716699E-10 3.314071E-02 9.668593E-01 7.620700E-09 1.293671E-24 0.000000E+00 0.000000E+00 0.000000E+00
2.157500E+04 4.759071E-10 3.351419E-02 9.664858E-01 7.358726E-09 1.187917E-24 0.000000E+00 0.000000E+00 0.000000E+00
2.162500E+04 4.679082E-10 3.332328E-02 9.666767E-01 7.391785E-09 1.197137E-24 0.000000E+00 0.000000E+00 0.000000E+00
2.167500E+04 4.715291E-10 3.367179E-02 9.663282E-01 7.141899E-09 1.100338E-24 0.000000E+00 0.000000E+00 0.000000E+00
2.172500E+04 4.666008E-10 3.362125E-02 9.663787E-01 7.104372E-09 1.083710E-24 0.000000E+00 0.000000E+00 0.000000E+00
2.177500E+04 4.617425E-10 3.357137E-02 9.664286E-01 7.084266E-09 1.074369E-24 0.000000E+00 0.000000E+00 0.000000E+00
2.182500E+04 4.555037E-10 3.345300E-02 9.665470E-01 7.098659E-09 1.077420E-24 0.000000E+00 0.000000E+00 0.000000E+00
2.187500E+04 4.532468E-10 3.352385E-02 9.664761E-01 7.010516E-09 1.043647E-24 0.000000E+00 0.000000E+00 0.000000E+00
2.192500E+04 4.488596E-10 3.349044E-02 9.665096E-01 6.965133E-09 1.024895E-24 0.000000E+00 0.000000E+00 0.000000E+00
2.197500E+04 4.413279E-10 3.330071E-02 9.666993E-01 6.996568E-09 1.032935E-24 0.000000E+00 0.000000E+00 0.000000E+00
2.202500E+04 4.385548E-10 3.334229E-02 9.666577E-01 6.904954E-09 9.980303E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.207500E+04 4.326155E-10 3.322404E-02 9.667760E-01 6.912099E-09 9.981734E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.212500E+04 4.244564E-10 3.298934E-02 9.670107E-01 6.986262E-09 1.021736E-24 0.000000E+00 0.000000E+00 0.000000E+00
2.217500E+04 4.200499E-10 3.294160E-02 9.670584E-01 6.942060E-09 1.003425E-24 0.000000E+00 0.000000E+00 0.000000E+00
2.222500E+04 4.172722E-10 3.297527E-02 9.670247E-01 6.874794E-09 9.783777E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.227500E+04 4.137893E-10 3.297178E-02 9.670282E-01 6.817876E-09 9.567745E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.232500E+04 4.097404E-10 3.293722E-02 9.670628E-01 6.764385E-09 9.360583E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.237500E+04 4.001059E-10 3.260327E-02 9.673967E-01 6.874276E-09 9.699537E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.242500E+04 4.010809E-10 3.283134E-02 9.671687E-01 6.684196E-09 9.044524E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.247500E+04 3.997925E-10 3.293881E-02 9.670612E-01 6.570794E-09 8.660567E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.252500E+04 3.938816E-10 3.279535E-02 9.672046E-01 6.579814E-09 8.664233E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.257500E+04 3.878160E-10 3.263886E-02 9.673611E-01 6.606028E-09 8.726079E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.262500E+04 3.818868E-10 3.248543E-02 9.675146E-01 6.629772E-09 8.779690E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.267500E+04 3.786726E-10 3.248045E-02 9.675195E-01 6.574820E-09 8.585311E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.272500E+04 3.795350E-10 3.270390E-02 9.672961E-01 6.408257E-09 8.056307E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.277500E+04 3.729399E-10 3.250568E-02 9.674943E-01 6.434642E-09 8.108501E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.282500E+04 3.657521E-10 3.226686E-02 9.677331E-01 6.506670E-09 8.308493E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.287500E+04 3.595933E-10 3.208269E-02 9.679173E-01 6.535113E-09 8.370412E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.292500E+04 3.612203E-10 3.235100E-02 9.676490E-01 6.333311E-09 7.743701E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.297500E+04 3.591801E-10 3.240525E-02 9.675947E-01 6.247328E-09 7.474698E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.302500E+04 3.459574E-10 3.179051E-02 9.682095E-01 6.481566E-09 8.132353E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.307500E+04 3.464651E-10 3.199234E-02 9.680077E-01 6.324357E-09 7.650790E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.312500E+04 3.400038E-10 3.177147E-02 9.682285E-01 6.363311E-09 7.737587E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.317500E+04 3.345565E-10 3.160705E-02 9.683929E-01 6.376861E-09 7.751777E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.322500E+04 3.292608E-10 3.144791E-02 9.685521E-01 6.394275E-09 7.779432E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.327500E+04 3.270433E-10 3.147742E-02 9.685226E-01 6.324335E-09 7.559044E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.332500E+04 3.250042E-10 3.151809E-02 9.684819E-01 6.241315E-09 7.303200E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.337500E+04 3.161809E-10 3.112269E-02 9.688773E-01 6.371148E-09 7.645230E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.342500E+04 3.134790E-10 3.111514E-02 9.688849E-01 6.320136E-09 7.481210E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.347500E+04 3.099194E-10 3.105033E-02 9.689497E-01 6.278062E-09 7.337017E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.352500E+04 3.056508E-10 3.093597E-02 9.690640E-01 6.275078E-09 7.307737E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.357500E+04 3.026446E-10 3.090247E-02 9.690975E-01 6.226517E-09 7.151479E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.362500E+04 2.976448E-10 3.073183E-02 9.692682E-01 6.257442E-09 7.217516E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.367500E+04 2.953016E-10 3.073836E-02 9.692616E-01 6.186997E-09 7.002978E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.372500E+04 2.929141E-10 3.074086E-02 9.692591E-01 6.115410E-09 6.788337E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.377500E+04 2.855102E-10 3.039333E-02 9.696067E-01 6.226645E-09 7.064452E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.382500E+04 2.851879E-10 3.053435E-02 9.694656E-01 6.101345E-09 6.713195E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.387500E+04 2.837783E-10 3.060019E-02 9.693998E-01 6.004965E-09 6.443150E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.392500E+04 2.799456E-10 3.049240E-02 9.695076E-01 5.998052E-09 6.406593E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.397500E+04 2.753805E-10 3.032912E-02 9.696709E-01 6.012754E-09 6.423134E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.402500E+04 2.747271E-10 3.044592E-02 9.695541E-01 5.884806E-09 6.080653E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.407500E+04 2.677505E-10 3.009901E-02 9.699010E-01 5.991218E-09 6.325818E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.412500E+04 2.651765E-10 3.007087E-02 9.699291E-01 5.948721E-09 6.202160E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.417500E+04 2.632265E-10 3.008742E-02 9.699126E-01 5.882223E-09 6.020701E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.422500E+04 2.576123E-10 2.982597E-02 9.701740E-01 5.933220E-09 6.121689E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.427500E+04 2.546882E-10 2.976406E-02 9.702359E-01 5.908067E-09 6.043260E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.432500E+04 2.490749E-10 2.949155E-02 9.705084E-01 5.973209E-09 6.181174E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.437500E+04 2.448608E-10 2.932072E-02 9.706793E-01 6.002342E-09 6.235596E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.442500E+04 2.402741E-10 2.911643E-02 9.708836E-01 6.047278E-09 6.328815E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.447500E+04 2.378314E-10 2.907818E-02 9.709218E-01 6.004523E-09 6.203684E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.452500E+04 2.381270E-10 2.925951E-02 9.707405E-01 5.852915E-09 5.819597E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.457500E+04 2.340120E-10 2.908341E-02 9.709166E-01 5.874894E-09 5.852180E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.462500E+04 2.293264E-10 2.885593E-02 9.711441E-01 5.927604E-09 5.959351E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.467500E+04 2.294565E-10 2.902321E-02 9.709768E-01 5.772528E-09 5.574385E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.472500E+04 2.243774E-10 2.875547E-02 9.712445E-01 5.836897E-09 5.703302E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.477500E+04 2.223261E-10 2.873713E-02 9.712629E-01 5.787615E-09 5.572670E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.482500E+04 2.210135E-10 2.878080E-02 9.712192E-01 5.706002E-09 5.370686E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.487500E+04 2.166574E-10 2.856155E-02 9.714384E-01 5.744719E-09 5.438058E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.492500E+04 2.154415E-10 2.861023E-02 9.713898E-01 5.669628E-09 5.256475E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.497500E+04 2.114311E-10 2.841274E-02 9.715873E-01 5.705600E-09 5.319129E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.502500E+04 2.105266E-10 2.848651E-02 9.715135E-01 5.605143E-09 5.081589E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.507500E+04 2.066346E-10 2.829295E-02 9.717070E-01 5.635310E-09 5.129362E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.512500E+04 2.041986E-10 2.822548E-02 9.717745E-01 5.609588E-09 5.058039E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.517500E+04 1.997278E-10 2.796975E-02 9.720302E-01 5.661446E-09 5.149534E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.522500E+04 1.980136E-10 2.796248E-02 9.720375E-01 5.611054E-09 5.026821E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.527500E+04 1.957411E-10 2.790185E-02 9.720981E-01 5.585068E-09 4.956877E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.532500E+04 1.942029E-10 2.790871E-02 9.720913E-01 5.510599E-09 4.782520E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.537500E+04 1.899473E-10 2.765484E-02 9.723452E-01 5.574966E-09 4.900676E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.542500E+04 1.870564E-10 2.752654E-02 9.724735E-01 5.573449E-09 4.880380E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.547500E+04 1.842861E-10 2.740647E-02 9.725935E-01 5.562810E-09 4.839798E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.552500E+04 1.837702E-10 2.750445E-02 9.724955E-01 5.448566E-09 4.590023E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.557500E+04 1.799350E-10 2.727351E-02 9.727265E-01 5.504958E-09 4.689378E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.562500E+04 1.795758E-10 2.738530E-02 9.726147E-01 5.390871E-09 4.446865E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.567500E+04 1.769343E-10 2.726733E-02 9.727327E-01 5.388986E-09 4.428681E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.572500E+04 1.755411E-10 2.727338E-02 9.727266E-01 5.322531E-09 4.284533E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.577500E+04 1.719224E-10 2.704904E-02 9.729510E-01 5.373662E-09 4.369210E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.582500E+04 1.681807E-10 2.680623E-02 9.731938E-01 5.421448E-09 4.444489E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.587500E+04 1.664184E-10 2.676582E-02 9.732342E-01 5.384430E-09 4.358891E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.592500E+04 1.642181E-10 2.667743E-02 9.733226E-01 5.354547E-09 4.283831E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.597500E+04 1.634348E-10 2.673778E-02 9.732622E-01 5.270665E-09 4.113268E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.602500E+04 1.594744E-10 2.645386E-02 9.735461E-01 5.342032E-09 4.230918E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.607500E+04 1.579992E-10 2.643591E-02 9.735641E-01 5.281801E-09 4.102174E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.612500E+04 1.558789E-10 2.634456E-02 9.736554E-01 5.269693E-09 4.066767E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.617500E+04 1.530983E-10 2.617629E-02 9.738237E-01 5.295313E-09 4.100749E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.622500E+04 1.512565E-10 2.611013E-02 9.738899E-01 5.265809E-09 4.032337E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.627500E+04 1.482434E-10 2.590754E-02 9.740925E-01 5.301638E-09 4.082921E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.632500E+04 1.458222E-10 2.576831E-02 9.742317E-01 5.305648E-09 4.075081E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.637500E+04 1.446192E-10 2.576769E-02 9.742323E-01 5.242468E-09 3.946260E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.642500E+04 1.418999E-10 2.558686E-02 9.744131E-01 5.266971E-09 3.975327E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.647500E+04 1.390964E-10 2.539095E-02 9.746090E-01 5.304772E-09 4.029584E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.652500E+04 1.363522E-10 2.519713E-02 9.748029E-01 5.339246E-09 4.077257E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.657500E+04 1.347402E-10 2.513693E-02 9.748631E-01 5.306294E-09 4.003177E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.662500E+04 1.318149E-10 2.491189E-02 9.750881E-01 5.358687E-09 4.083109E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.667500E+04 1.316466E-10 2.502604E-02 9.749740E-01 5.238607E-09 3.855366E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.672500E+04 1.308033E-10 2.505593E-02 9.749441E-01 5.164242E-09 3.713714E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.677500E+04 1.278654E-10 2.481938E-02 9.751806E-01 5.215654E-09 3.787266E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.682500E+04 1.257038E-10 2.467643E-02 9.753236E-01 5.224402E-09 3.788314E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.687500E+04 1.235622E-10 2.453228E-02 9.754677E-01 5.230101E-09 3.783151E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.692500E+04 1.217060E-10 2.442149E-02 9.755785E-01 5.228385E-09 3.767440E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.697500E+04 1.201754E-10 2.435096E-02 9.756490E-01 5.199537E-09 3.704156E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.702500E+04 1.166840E-10 2.401391E-02 9.759861E-01 5.310447E-09 3.880137E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.707500E+04 1.165281E-10 2.412269E-02 9.758773E-01 5.200641E-09 3.681019E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.712500E+04 1.147877E-10 2.401540E-02 9.759846E-01 5.188044E-09 3.645233E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.717500E+04 1.140769E-10 2.404715E-02 9.759528E-01 5.113238E-09 3.509422E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.722500E+04 1.130352E-10 2.403225E-02 9.759677E-01 5.064703E-09 3.419332E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.727500E+04 1.105555E-10 2.381369E-02 9.761863E-01 5.105068E-09 3.469611E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.732500E+04 1.086423E-10 2.367020E-02 9.763298E-01 5.114271E-09 3.471066E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.737500E+04 1.074099E-10 2.362086E-02 9.763791E-01 5.082848E-09 3.409052E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.742500E+04 1.061384E-10 2.356416E-02 9.764358E-01 5.051126E-09 3.346452E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.747500E+04 1.041077E-10 2.339330E-02 9.766067E-01 5.079757E-09 3.379639E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.752500E+04 1.030494E-10 2.336314E-02 9.766369E-01 5.030906E-09 3.290073E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.757500E+04 1.001457E-10 2.305329E-02 9.769467E-01 5.129146E-09 3.431697E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.762500E+04 9.884165E-11 2.297989E-02 9.770201E-01 5.103412E-09 3.377864E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.767500E+04 9.843517E-11 2.304188E-02 9.769581E-01 5.014920E-09 3.229469E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.772500E+04 9.663174E-11 2.288719E-02 9.771128E-01 5.040074E-09 3.257179E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.777500E+04 9.475584E-11 2.271740E-02 9.772826E-01 5.060583E-09 3.275006E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.782500E+04 9.311454E-11 2.258050E-02 9.774195E-01 5.060938E-09 3.261168E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.787500E+04 9.194921E-11 2.251602E-02 9.774840E-01 5.038046E-09 3.215142E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.792500E+04 9.084530E-11 2.245928E-02 9.775407E-01 5.009726E-09 3.161154E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.797500E+04 8.928357E-11 2.232555E-02 9.776744E-01 5.014711E-09 3.155851E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.802500E+04 8.777932E-11 2.219755E-02 9.778024E-01 5.025961E-09 3.161718E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.807500E+04 8.651160E-11 2.210583E-02 9.778942E-01 5.013964E-09 3.132117E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.812500E+04 8.473867E-11 2.192569E-02 9.780743E-01 5.051435E-09 3.176422E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.817500E+04 8.423185E-11 2.195814E-02 9.780419E-01 4.968513E-09 3.041743E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.822500E+04 8.349731E-11 2.195067E-02 9.780493E-01 4.913421E-09 2.951440E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.827500E+04 8.242298E-11 2.188295E-02 9.781170E-01 4.889187E-09 2.906064E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.832500E+04 8.115939E-11 2.177962E-02 9.782204E-01 4.883776E-09 2.887542E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.837500E+04 7.934781E-11 2.157560E-02 9.784244E-01 4.930378E-09 2.941902E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.842500E+04 7.776932E-11 2.140833E-02 9.785917E-01 4.960340E-09 2.973312E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.847500E+04 7.667712E-11 2.132561E-02 9.786744E-01 4.943668E-09 2.938352E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.852500E+04 7.597208E-11 2.131182E-02 9.786882E-01 4.888756E-09 2.850303E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.857500E+04 7.446272E-11 2.114700E-02 9.788530E-01 4.918036E-09 2.880116E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.862500E+04 7.310210E-11 2.100587E-02 9.789941E-01 4.933483E-09 2.890418E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.867500E+04 7.234631E-11 2.097625E-02 9.790237E-01 4.886444E-09 2.814218E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.872500E+04 7.153348E-11 2.093427E-02 9.790657E-01 4.847038E-09 2.749779E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.877500E+04 7.045950E-11 2.084007E-02 9.791599E-01 4.833117E-09 2.719735E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.882500E+04 6.885019E-11 2.063780E-02 9.793622E-01 4.880764E-09 2.772624E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.887500E+04 6.746018E-11 2.047381E-02 9.795262E-01 4.910115E-09 2.801393E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.892500E+04 6.609873E-11 2.031100E-02 9.796890E-01 4.944590E-09 2.838115E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.897500E+04 6.540260E-11 2.027981E-02 9.797202E-01 4.897917E-09 2.763758E-25 0.000000E+00 0.000000E+00 0.000000E+00
2.902500E+04 6.437979E-11 2.017993E-02 9.798201E-01 4.893601E-09 2.747450E-25 0.000000E+00 0.000000E+00 0.000000E+00
