#Magnitudes for spectra_toy06_stella_fr600 calculated by wsynphot
#with vega calibration file: https://archive.stsci.edu/hlsps/reference-atlases/cdbs/calspec/alpha_lyr_stis_003.fits 
#and with scipy 1D interpolation kind='cubic'.
#U,B,V,R,I are Generic Bessell filters and J, H, K are 2MASS filters, taken from http://svo2.cab.inta-csic.es/theory/fps/index.php 
#The spectra file used was last modified at: 2022-03-19 15:02:02 UTC
#and had md5 hash: 0ccb4674d7e3a83a649144603ddda816
#
#NTIMES: 532
#NBANDS: 8
#time[d] U B V R I J H K
5.610080e-04 -4.534126 -4.551320 -5.439970 -6.026480 -6.628268 -7.307635 -7.680166 -7.888170
1.513090e-03 -4.411130 -4.468059 -5.392298 -5.998500 -6.617902 -7.313725 -7.693965 -7.908651
2.323180e-03 -4.323325 -4.410224 -5.359807 -5.979400 -6.610408 -7.319710 -7.706051 -7.926495
3.364550e-03 -4.246109 -4.361856 -5.334015 -5.965486 -6.607308 -7.330500 -7.724213 -7.951061
4.311060e-03 -4.195809 -4.324699 -5.309153 -5.948603 -6.597628 -7.339265 -7.746790 -7.988048
5.543710e-03 -4.141086 -4.291697 -5.292661 -5.940931 -6.599722 -7.354980 -7.770586 -8.017531
6.914840e-03 -4.087481 -4.258646 -5.276303 -5.934506 -6.602374 -7.372073 -7.795736 -8.049884
7.989480e-03 -4.050686 -4.235407 -5.265154 -5.930209 -6.604909 -7.386040 -7.814854 -8.073406
9.387880e-03 -4.009203 -4.210304 -5.252928 -5.926753 -6.610149 -7.403619 -7.840803 -8.104759
1.059820e-02 -3.975271 -4.189097 -5.242916 -5.923508 -6.614090 -7.418336 -7.862109 -8.130758
1.175970e-02 -3.943570 -4.169453 -5.233492 -5.920879 -6.617918 -7.432681 -7.880843 -8.155110
1.292110e-02 -3.912775 -4.150494 -5.224293 -5.917878 -6.621636 -7.446648 -7.900536 -8.177791
1.459990e-02 -3.873959 -4.126466 -5.213753 -5.915908 -6.628141 -7.466353 -7.927126 -8.210978
1.644790e-02 -3.831765 -4.100385 -5.201421 -5.913125 -6.634820 -7.487044 -7.955661 -8.244541
1.889090e-02 -3.761028 -4.054152 -5.176139 -5.901069 -6.636740 -7.509070 -7.988800 -8.285187
2.125400e-02 -3.686511 -4.004257 -5.147772 -5.886806 -6.635367 -7.528160 -8.017553 -8.322550
2.486220e-02 -3.569149 -3.927455 -5.104143 -5.864224 -6.633251 -7.554786 -8.059046 -8.374879
2.832800e-02 -3.450252 -3.847100 -5.055830 -5.836436 -6.625062 -7.574666 -8.093533 -8.419757
3.065300e-02 -3.358798 -3.784824 -5.016731 -5.812230 -6.614584 -7.585313 -8.114000 -8.447470
3.310510e-02 -3.249874 -3.709379 -4.969592 -5.781940 -6.600660 -7.593909 -8.133602 -8.475286
3.571660e-02 -3.118053 -3.617197 -4.910135 -5.743883 -6.581969 -7.600741 -8.152608 -8.502356
3.855090e-02 -2.954483 -3.501577 -4.834391 -5.693462 -6.554827 -7.604798 -8.170263 -8.528774
4.169070e-02 -2.749106 -3.352031 -4.734321 -5.625925 -6.516496 -7.604432 -8.185066 -8.552906
4.505520e-02 -2.502635 -3.170542 -4.608400 -5.537439 -6.462917 -7.595322 -8.192477 -8.568929
4.839560e-02 -2.239614 -2.972798 -4.467196 -5.434801 -6.395056 -7.572817 -8.184785 -8.568788
4.921200e-02 -2.174394 -2.922517 -4.429978 -5.406960 -6.375759 -7.564769 -8.180020 -8.564864
5.084470e-02 -2.043679 -2.820876 -4.353735 -5.348951 -6.333876 -7.544288 -8.166086 -8.554480
5.132580e-02 -1.971069 -2.762323 -4.308847 -5.316149 -6.311236 -7.542456 -8.165269 -8.557094
5.228800e-02 -1.894798 -2.701464 -4.261814 -5.279532 -6.283468 -7.526915 -8.153348 -8.547388
5.415330e-02 -1.746866 -2.583793 -4.169947 -5.206236 -6.226345 -7.492983 -8.128213 -8.526598
5.477070e-02 -1.699233 -2.544932 -4.139141 -5.180943 -6.206053 -7.481079 -8.118244 -8.519148
5.600540e-02 -1.601558 -2.466635 -4.076495 -5.129212 -6.164394 -7.455125 -8.099579 -8.503808
5.653930e-02 -1.558515 -2.432331 -4.048986 -5.106328 -6.145671 -7.443359 -8.090642 -8.497684
5.760700e-02 -1.473286 -2.362911 -3.992617 -5.059583 -6.107491 -7.418513 -8.072264 -8.484660
5.974250e-02 -1.297176 -2.220823 -3.877239 -4.963118 -6.027786 -7.367773 -8.036547 -8.459216
6.042610e-02 -1.240862 -2.174828 -3.839529 -4.932224 -6.001861 -7.350874 -8.024485 -8.452031
6.179310e-02 -1.127354 -2.084377 -3.766879 -4.871000 -5.951586 -7.319273 -8.002805 -8.437056
6.447360e-02 -0.910678 -1.911177 -3.626907 -4.755356 -5.857946 -7.260870 -7.963422 -8.411864
6.828230e-02 -0.609504 -1.674564 -3.439791 -4.603481 -5.735718 -7.187592 -7.913963 -8.379306
7.243710e-02 -0.288902 -1.426775 -3.247274 -4.448892 -5.614033 -7.115165 -7.865220 -8.346186
7.682630e-02 0.043329 -1.172448 -3.052286 -4.295063 -5.493299 -7.045072 -7.815356 -8.309467
8.128820e-02 0.374729 -0.920710 -2.861657 -4.147197 -5.379587 -6.979739 -7.766632 -8.271448
8.558850e-02 0.694921 -0.677058 -2.677577 -4.005326 -5.271065 -6.916811 -7.715485 -8.225865
8.962910e-02 1.007352 -0.436984 -2.494695 -3.863922 -5.161237 -6.850554 -7.655968 -8.170097
9.055800e-02 1.079318 -0.380262 -2.451064 -3.829437 -5.134442 -6.833538 -7.640683 -8.154796
9.241600e-02 1.226323 -0.263026 -2.359278 -3.757909 -5.078106 -6.797508 -7.607667 -8.122297
9.318590e-02 1.289420 -0.212988 -2.319710 -3.726694 -5.053194 -6.782172 -7.593223 -8.108783
9.472560e-02 1.418030 -0.108879 -2.237447 -3.661686 -5.002094 -6.748747 -7.562940 -8.079064
9.549550e-02 1.484647 -0.055468 -2.194777 -3.627785 -4.974602 -6.731754 -7.547666 -8.064063
9.703520e-02 1.620834 0.056028 -2.106140 -3.557213 -4.918650 -6.695771 -7.515371 -8.033831
9.969500e-02 1.867832 0.258524 -1.942712 -3.426289 -4.814116 -6.628736 -7.455117 -7.977332
1.049290e-01 2.422981 0.713392 -1.572827 -3.128540 -4.573264 -6.473906 -7.321410 -7.855014
1.062790e-01 2.580259 0.842750 -1.466465 -3.042001 -4.502631 -6.428637 -7.282728 -7.821001
1.069550e-01 2.660737 0.909598 -1.411459 -2.996711 -4.465533 -6.404189 -7.262528 -7.803186
1.083050e-01 2.828950 1.047943 -1.297177 -2.903013 -4.387880 -6.354717 -7.221581 -7.767000
1.110050e-01 3.193651 1.347304 -1.049057 -2.699298 -4.219725 -6.245959 -7.132042 -7.690826
1.122830e-01 3.380131 1.499606 -0.922932 -2.595699 -4.133983 -6.189893 -7.086985 -7.653993
1.148400e-01 3.780885 1.825374 -0.652706 -2.371933 -3.946973 -6.068296 -6.990122 -7.574455
1.202980e-01 4.843180 2.656416 0.025915 -1.815962 -3.481922 -5.766996 -6.757081 -7.389679
1.220610e-01 5.231286 2.956671 0.271540 -1.614533 -3.312504 -5.657595 -6.673892 -7.325555
1.255890e-01 6.117501 3.616527 0.805252 -1.179522 -2.946910 -5.423556 -6.498912 -7.192004
1.268900e-01 6.462523 3.870543 1.011236 -1.011669 -2.805543 -5.333637 -6.431905 -7.141926
1.275410e-01 6.632908 3.996552 1.114487 -0.927534 -2.734600 -5.287631 -6.398048 -7.116503
1.288420e-01 6.981993 4.252260 1.322868 -0.756857 -2.589919 -5.195318 -6.330165 -7.065673
1.314440e-01 7.758767 4.788000 1.754188 -0.407591 -2.294983 -5.008172 -6.192126 -6.962168
1.314460e-01 8.250069 5.030252 1.927828 -0.282091 -2.200022 -4.974505 -6.191396 -6.970321
1.324610e-01 8.609677 5.270102 2.120944 -0.129515 -2.074867 -4.911551 -6.165870 -6.971584
1.337720e-01 8.896048 5.487334 2.307113 0.028509 -1.935870 -4.816450 -6.091159 -6.910428
1.359870e-01 9.347782 5.841197 2.613561 0.291194 -1.703496 -4.655174 -5.963082 -6.804583
1.374400e-01 9.630531 6.069339 2.812578 0.462142 -1.551893 -4.548762 -5.877646 -6.732702
1.388930e-01 9.910816 6.297627 3.013085 0.634788 -1.398587 -4.441786 -5.792033 -6.660196
1.410000e-01 10.314658 6.628050 3.303250 0.884507 -1.176557 -4.285147 -5.666936 -6.558594
1.431080e-01 10.737006 6.972155 3.602614 1.140716 -0.949045 -4.125743 -5.542332 -6.459552
1.452150e-01 11.178288 7.330216 3.911360 1.404180 -0.715508 -3.965969 -5.418882 -6.365594
1.479660e-01 11.741143 7.803938 4.317294 1.747252 -0.412741 -3.760415 -5.265566 -6.249388
1.511320e-01 12.324994 8.334821 4.769889 2.129199 -0.075734 -3.533362 -5.095572 -6.121243
1.542630e-01 12.873399 8.897616 5.242743 2.523266 0.270744 -3.302592 -4.923715 -5.992268
1.584370e-01 13.221151 9.540220 5.790212 2.985890 0.682499 -3.019685 -4.710787 -5.829928
1.602320e-01 13.359071 9.949384 6.118899 3.250451 0.912319 -2.872584 -4.603305 -5.750354
1.638210e-01 13.310819 10.894010 6.839777 3.812222 1.394049 -2.568544 -4.383414 -5.588477
1.710000e-01 12.399800 19.812443 9.534099 5.340118 2.602422 -1.891333 -3.911794 -5.247369
1.710020e-01 11.683749 18.993842 10.350145 5.782054 2.849999 -1.815317 -3.871870 -5.228954
1.717990e-01 11.373682 18.817729 10.768033 6.023844 3.028264 -1.732784 -3.823209 -5.203244
1.730410e-01 11.182228 18.073143 11.095332 6.204458 3.192599 -1.624842 -3.744240 -5.144725
1.760590e-01 10.777705 16.611244 11.747686 6.603844 3.558851 -1.379289 -3.564321 -5.009265
1.815670e-01 9.771337 14.314135 12.662617 7.280971 4.173791 -0.972028 -3.258517 -4.775781
1.874620e-01 8.712189 12.625377 13.482306 8.022686 4.840403 -0.543042 -2.932201 -4.522996
1.889270e-01 8.525156 12.371270 13.701342 8.272557 5.058868 -0.413605 -2.837590 -4.451691
1.918580e-01 8.130604 11.843589 13.768332 8.723810 5.460436 -0.171518 -2.654923 -4.311908
2.206150e-01 4.857328 8.019210 11.993149 12.673663 9.960389 2.577605 -0.618348 -2.790108
2.264680e-01 4.215793 7.229889 11.121143 13.101882 10.900162 3.206182 -0.169621 -2.460130
2.296860e-01 3.901094 6.851969 10.693080 13.154306 11.330279 3.635567 0.116392 -2.257449
2.386230e-01 3.021528 5.797946 9.474994 11.815506 10.753110 4.871638 0.916048 -1.690265
2.389010e-01 3.175561 5.964169 9.354353 11.098816 8.498238 5.304949 1.098817 -1.580635
2.425550e-01 2.751993 5.454656 8.724854 10.024109 8.458574 5.724924 1.398540 -1.358868
2.444560e-01 2.517434 5.172347 8.369254 9.922452 8.572737 5.926888 1.549674 -1.247018
2.465920e-01 2.246927 4.847936 7.961694 9.866059 8.787076 6.155917 1.719344 -1.120637
2.492010e-01 1.905560 4.442222 7.450579 9.619676 9.030816 6.437540 1.922946 -0.970350
2.527290e-01 1.494207 3.967074 6.879031 9.168021 9.295063 6.908867 2.241202 -0.742567
2.643480e-01 0.093096 2.386379 5.026341 7.171843 8.940216 9.124626 3.430948 0.063699
2.715660e-01 -0.723607 1.508785 4.035734 6.061815 8.705819 12.717904 4.358223 0.631762
2.736930e-01 -0.940166 1.281294 3.784515 5.783712 8.659196 13.112000 4.629021 0.799154
2.742750e-01 -0.984801 1.224595 3.741042 5.779531 8.654899 12.687905 4.906263 0.913591
2.745470e-01 -1.010936 1.198207 3.711839 5.746460 8.647251 12.400654 4.937549 0.933321
2.749280e-01 -1.048196 1.160182 3.669990 5.698927 8.651374 12.341441 4.981280 0.962025
2.763010e-01 -1.179692 1.023915 3.519282 5.528549 8.653702 12.071154 5.132436 1.061228
2.800110e-01 -1.522868 0.675337 3.128287 5.073617 8.451542 12.155304 5.510747 1.314082
2.844320e-01 -1.890017 0.304039 2.686146 4.525008 7.897430 12.611997 5.904436 1.587802
2.896770e-01 -2.252895 -0.068916 2.209958 3.913222 7.107302 12.861214 6.334824 1.902664
2.944850e-01 -2.531388 -0.362054 1.817775 3.406386 6.420217 12.758677 6.714469 2.193188
2.999820e-01 -2.799820 -0.646949 1.438638 2.935362 5.812548 12.545536 7.258611 2.599810
3.057270e-01 -3.046110 -0.918071 1.059233 2.463464 5.192831 12.235957 7.824020 3.047349
3.102020e-01 -3.227277 -1.104585 0.846814 2.193721 4.790836 11.646466 8.109181 3.453456
3.143000e-01 -3.376829 -1.281199 0.584039 1.872682 4.376728 11.342388 8.486327 3.769094
3.179390e-01 -3.502822 -1.436120 0.352401 1.595364 4.021556 10.964282 8.852035 4.059491
3.215680e-01 -3.625307 -1.589717 0.124484 1.325280 3.679031 10.496348 9.241803 4.359463
3.255720e-01 -3.757656 -1.758162 -0.121146 1.040596 3.322415 9.936487 9.708183 4.709477
3.319170e-01 -3.969009 -2.029805 -0.510338 0.594955 2.766433 8.980398 10.415141 5.257920
3.376480e-01 -4.162811 -2.284365 -0.864366 0.194047 2.265029 8.067994 11.017244 5.756087
3.439100e-01 -4.378863 -2.571539 -1.252245 -0.240961 1.723143 7.068153 11.604355 6.314234
3.446550e-01 -4.404541 -2.605893 -1.297759 -0.291223 1.661194 6.962548 11.647310 6.372139
3.494660e-01 -4.579062 -2.842422 -1.606013 -0.632993 1.233662 6.178445 11.751845 6.725260
3.521550e-01 -4.676558 -2.972810 -1.771085 -0.814545 1.009035 5.782695 11.675718 6.935103
3.557390e-01 -4.783275 -3.112640 -1.962089 -1.024459 0.770665 5.354498 10.661803 6.994423
3.574490e-01 -4.847075 -3.195284 -2.061234 -1.131783 0.637703 5.128244 10.459222 7.134183
3.608680e-01 -4.977305 -3.361747 -2.255926 -1.343071 0.373752 4.672015 9.947074 7.407013
3.661250e-01 -5.183467 -3.615777 -2.544829 -1.656611 -0.027394 3.964107 8.984597 7.794892
3.674550e-01 -5.236149 -3.679811 -2.615177 -1.733230 -0.126727 3.794704 8.755689 7.877915
3.701160e-01 -5.343049 -3.805097 -2.753209 -1.883698 -0.321640 3.461356 8.298345 8.023108
3.717220e-01 -5.407603 -3.880020 -2.833430 -1.972337 -0.437562 3.263178 8.026946 8.094289
3.747210e-01 -5.527567 -4.014842 -2.979432 -2.134066 -0.652565 2.900242 7.520859 8.185109
3.787200e-01 -5.684565 -4.186009 -3.161964 -2.340496 -0.933233 2.425022 6.844537 8.168055
3.803850e-01 -5.748009 -4.253807 -3.233954 -2.423584 -1.046978 2.234012 6.576372 8.098053
3.837140e-01 -5.870671 -4.382262 -3.372057 -2.585030 -1.270927 1.862449 6.046372 7.806591
3.843280e-01 -5.892879 -4.405221 -3.396539 -2.614144 -1.312346 1.795282 5.951304 7.733637
3.859450e-01 -5.948934 -4.463044 -3.460021 -2.691587 -1.421670 1.610619 5.681565 7.486824
3.868830e-01 -5.980838 -4.495618 -3.496454 -2.735501 -1.483614 1.507949 5.535142 7.335986
3.887570e-01 -6.041443 -4.556472 -3.566754 -2.822725 -1.607720 1.298600 5.223945 6.981777
3.924320e-01 -6.149675 -4.667799 -3.700860 -2.994810 -1.853439 0.867601 4.542508 6.165342
3.933530e-01 -6.175296 -4.693763 -3.732691 -3.035435 -1.909849 0.774674 4.406103 5.995264
3.951940e-01 -6.224557 -4.744643 -3.796688 -3.117305 -2.023888 0.584184 4.118005 5.603821
3.988750e-01 -6.313111 -4.839576 -3.924976 -3.283776 -2.253282 0.184577 3.471475 4.774467
4.042130e-01 -6.426683 -4.970789 -4.113484 -3.525726 -2.578733 -0.404522 2.470232 3.629928
4.078330e-01 -6.497959 -5.057084 -4.239493 -3.682457 -2.782129 -0.755310 1.908760 2.976823
4.113290e-01 -6.564533 -5.140912 -4.360999 -3.830643 -2.971107 -1.079620 1.389452 2.382482
4.122820e-01 -6.582008 -5.163380 -4.393726 -3.869647 -3.019585 -1.159331 1.269268 2.244650
4.141870e-01 -6.617347 -5.208787 -4.458348 -3.947066 -3.116943 -1.320478 1.017104 1.954255
4.152360e-01 -6.636474 -5.233887 -4.493614 -3.989322 -3.168532 -1.405691 0.884737 1.803625
4.173340e-01 -6.675318 -5.284458 -4.565210 -4.073023 -3.273293 -1.578947 0.610804 1.497832
4.215320e-01 -6.753429 -5.386383 -4.704158 -4.234160 -3.471505 -1.898626 0.115637 0.955220
4.234050e-01 -6.788526 -5.432650 -4.765433 -4.304149 -3.557874 -2.037607 -0.098960 0.724799
4.271530e-01 -6.860112 -5.525964 -4.886879 -4.442145 -3.727099 -2.308107 -0.519707 0.288084
4.324890e-01 -6.938898 -5.633420 -5.028080 -4.605601 -3.934245 -2.652626 -1.066483 -0.254601
4.324890e-01 -6.963658 -5.647971 -5.022204 -4.592045 -3.920012 -2.609620 -0.994860 -0.344408
4.339350e-01 -7.002007 -5.693204 -5.072364 -4.645315 -3.982821 -2.709581 -1.263441 -0.442396
4.356430e-01 -7.037934 -5.737571 -5.125277 -4.705221 -4.055837 -2.826250 -1.453632 -0.625482
4.389900e-01 -7.108854 -5.823096 -5.227553 -4.821314 -4.199564 -3.055597 -1.817225 -0.987154
4.445140e-01 -7.221546 -5.958263 -5.391867 -5.010612 -4.432833 -3.425991 -2.398631 -1.576367
4.458940e-01 -7.248556 -5.990947 -5.430907 -5.054994 -4.487120 -3.507079 -2.516987 -1.697241
4.486540e-01 -7.301576 -6.053590 -5.508063 -5.143873 -4.594348 -3.669843 -2.759324 -1.946343
4.536190e-01 -7.392539 -6.163261 -5.645751 -5.302866 -4.785016 -3.958992 -3.197064 -2.410421
4.549950e-01 -7.416665 -6.192265 -5.682938 -5.344489 -4.834758 -4.031313 -3.301670 -2.521392
4.577470e-01 -7.464123 -6.250632 -5.756316 -5.428176 -4.933301 -4.175426 -3.511985 -2.746873
4.611570e-01 -7.522273 -6.321037 -5.844897 -5.529308 -5.051602 -4.345474 -3.755689 -3.011829
4.650460e-01 -7.587284 -6.401151 -5.945864 -5.643561 -5.184647 -4.535145 -4.023981 -3.315612
4.704520e-01 -7.677671 -6.511885 -6.083333 -5.797474 -5.363114 -4.786596 -4.369740 -3.725280
4.762610e-01 -7.772243 -6.627157 -6.224616 -5.955200 -5.545850 -5.038656 -4.707824 -4.142837
4.821520e-01 -7.865846 -6.739691 -6.361530 -6.108037 -5.723090 -5.278774 -5.026777 -4.547136
4.831570e-01 -7.881867 -6.758192 -6.383603 -6.132953 -5.751766 -5.316687 -5.074695 -4.607640
4.855280e-01 -7.911726 -6.792010 -6.424736 -6.180917 -5.811155 -5.388799 -5.143222 -4.797915
4.904690e-01 -7.985766 -6.880983 -6.532007 -6.301233 -5.949461 -5.574813 -5.387582 -5.109623
4.940740e-01 -8.038798 -6.943257 -6.607369 -6.385172 -6.046777 -5.701533 -5.551782 -5.318028
4.988540e-01 -8.106393 -7.024105 -6.705158 -6.495896 -6.174155 -5.870818 -5.774519 -5.605601
5.048440e-01 -8.189486 -7.123111 -6.826178 -6.631758 -6.330595 -6.078282 -6.046965 -5.962056
5.115100e-01 -8.279150 -7.229748 -6.956312 -6.779117 -6.499734 -6.299772 -6.337589 -6.342718
5.183310e-01 -8.368335 -7.334865 -7.083072 -6.921578 -6.661527 -6.505608 -6.598867 -6.674425
5.209640e-01 -8.401547 -7.374609 -7.131540 -6.975493 -6.722281 -6.582981 -6.696390 -6.797933
5.262290e-01 -8.468244 -7.452667 -7.225938 -7.081917 -6.843002 -6.733695 -6.886452 -7.038275
5.336670e-01 -8.559705 -7.560453 -7.356938 -7.229513 -7.008114 -6.938868 -7.144458 -7.362204
5.405070e-01 -8.641783 -7.657168 -7.474088 -7.361229 -7.155656 -7.119087 -7.369482 -7.641076
5.420360e-01 -8.660043 -7.678375 -7.500151 -7.390453 -7.187634 -7.158618 -7.419335 -7.700991
5.454120e-01 -8.699620 -7.724526 -7.557597 -7.455240 -7.260131 -7.245638 -7.529189 -7.834345
5.521670e-01 -8.777902 -7.816898 -7.670865 -7.583158 -7.402188 -7.417182 -7.744074 -8.094451
5.578690e-01 -8.842193 -7.891697 -7.763695 -7.688288 -7.518365 -7.554522 -7.913655 -8.298509
5.647670e-01 -8.918485 -7.981866 -7.873675 -7.811841 -7.655696 -7.714415 -8.108870 -8.527318
5.725270e-01 -9.003419 -8.080085 -7.993242 -7.946891 -7.804719 -7.885277 -8.313215 -8.763159
5.745410e-01 -9.024881 -8.105083 -8.023810 -7.980752 -7.841968 -7.926956 -8.362846 -8.818814
5.785700e-01 -9.068063 -8.154579 -8.084054 -8.047926 -7.915918 -8.010193 -8.460473 -8.928320
5.835540e-01 -9.120787 -8.214788 -8.156269 -8.128867 -8.004738 -8.109235 -8.574748 -9.056338
5.895880e-01 -9.183961 -8.287254 -8.243373 -8.225737 -8.110804 -8.226089 -8.707408 -9.201349
5.985110e-01 -9.277620 -8.393934 -8.369122 -8.365209 -8.263301 -8.391452 -8.891988 -9.396415
6.007600e-01 -9.300421 -8.419793 -8.399307 -8.398833 -8.300490 -8.430736 -8.935294 -9.442129
6.052570e-01 -9.346437 -8.471179 -8.460193 -8.465596 -8.372343 -8.507793 -9.020012 -9.529778
6.107820e-01 -9.401201 -8.533389 -8.532376 -8.545106 -8.458972 -8.600187 -9.118446 -9.630917
6.171970e-01 -9.463925 -8.605227 -8.614400 -8.635313 -8.556747 -8.702133 -9.224931 -9.738907
6.171990e-01 -9.459240 -8.596188 -8.598242 -8.619395 -8.551791 -8.700284 -9.213133 -9.745836
6.177820e-01 -9.469219 -8.608303 -8.609349 -8.629689 -8.558029 -8.700051 -9.207001 -9.786097
6.205760e-01 -9.497738 -8.641215 -8.645604 -8.669067 -8.598278 -8.738865 -9.241539 -9.831794
6.251950e-01 -9.542011 -8.691959 -8.702754 -8.731099 -8.663445 -8.804618 -9.299533 -9.875115
