#NTIMES: 128
#NBANDS:   8
#OPTSET: Bessell
#NIRSET: 2MASS
#time[d] U B V R I J H K
8.41062e+00 -19.199 -18.113 -18.158 -18.267 -18.119 -17.728 -17.513 -17.588
8.72205e+00 -19.275 -18.194 -18.217 -18.323 -18.188 -17.752 -17.561 -17.654
9.04501e+00 -19.344 -18.267 -18.277 -18.373 -18.248 -17.795 -17.521 -17.622
9.37993e+00 -19.408 -18.345 -18.346 -18.433 -18.302 -17.850 -17.542 -17.685
9.72725e+00 -19.477 -18.417 -18.402 -18.487 -18.371 -17.898 -17.567 -17.813
1.00874e+01 -19.540 -18.485 -18.470 -18.543 -18.409 -17.946 -17.589 -17.763
1.04610e+01 -19.600 -18.555 -18.535 -18.592 -18.482 -17.965 -17.687 -17.679
1.08483e+01 -19.657 -18.627 -18.593 -18.651 -18.515 -18.017 -17.641 -17.743
1.12500e+01 -19.708 -18.690 -18.648 -18.689 -18.543 -18.011 -17.662 -17.854
1.16666e+01 -19.756 -18.749 -18.707 -18.728 -18.579 -18.031 -17.693 -17.743
1.20986e+01 -19.799 -18.810 -18.760 -18.763 -18.606 -18.062 -17.640 -17.776
1.25465e+01 -19.839 -18.858 -18.823 -18.804 -18.631 -18.049 -17.679 -17.755
1.30111e+01 -19.869 -18.914 -18.870 -18.822 -18.637 -18.074 -17.609 -17.769
1.34929e+01 -19.902 -18.960 -18.921 -18.850 -18.650 -18.042 -17.608 -17.698
1.39925e+01 -19.916 -18.995 -18.970 -18.878 -18.648 -18.035 -17.623 -17.722
1.45106e+01 -19.929 -19.036 -19.008 -18.898 -18.649 -18.039 -17.554 -17.613
1.50479e+01 -19.940 -19.071 -19.048 -18.914 -18.659 -18.015 -17.532 -17.650
1.56051e+01 -19.943 -19.099 -19.081 -18.928 -18.646 -17.991 -17.522 -17.606
1.61830e+01 -19.937 -19.119 -19.112 -18.939 -18.633 -17.988 -17.464 -17.502
1.67822e+01 -19.926 -19.137 -19.144 -18.953 -18.609 -17.951 -17.431 -17.473
1.74036e+01 -19.912 -19.151 -19.177 -18.957 -18.578 -17.904 -17.429 -17.377
1.80480e+01 -19.886 -19.154 -19.189 -18.953 -18.569 -17.860 -17.366 -17.363
1.87163e+01 -19.856 -19.167 -19.212 -18.957 -18.545 -17.811 -17.277 -17.325
1.94093e+01 -19.814 -19.158 -19.223 -18.945 -18.514 -17.767 -17.264 -17.329
2.01280e+01 -19.766 -19.147 -19.223 -18.926 -18.469 -17.727 -17.263 -17.232
2.08733e+01 -19.721 -19.133 -19.228 -18.915 -18.445 -17.687 -17.212 -17.180
2.16462e+01 -19.651 -19.105 -19.223 -18.883 -18.414 -17.597 -17.247 -17.288
2.24477e+01 -19.580 -19.070 -19.207 -18.851 -18.379 -17.566 -17.255 -17.209
2.32789e+01 -19.497 -19.020 -19.195 -18.825 -18.352 -17.490 -17.325 -17.244
2.41409e+01 -19.399 -18.969 -19.168 -18.776 -18.322 -17.433 -17.379 -17.241
2.50348e+01 -19.298 -18.902 -19.129 -18.722 -18.307 -17.363 -17.489 -17.328
2.59618e+01 -19.186 -18.827 -19.094 -18.663 -18.280 -17.253 -17.607 -17.433
2.69231e+01 -19.065 -18.741 -19.037 -18.606 -18.254 -17.208 -17.705 -17.542
2.79200e+01 -18.938 -18.638 -18.981 -18.542 -18.231 -17.076 -17.850 -17.585
2.89539e+01 -18.796 -18.528 -18.916 -18.484 -18.212 -16.922 -17.989 -17.699
3.00260e+01 -18.650 -18.419 -18.847 -18.430 -18.227 -16.826 -18.129 -17.873
3.11378e+01 -18.496 -18.296 -18.774 -18.394 -18.244 -16.732 -18.222 -17.948
3.22908e+01 -18.305 -18.171 -18.703 -18.372 -18.295 -16.780 -18.339 -18.076
3.34864e+01 -18.123 -18.035 -18.621 -18.381 -18.362 -16.832 -18.456 -18.177
3.47264e+01 -17.942 -17.903 -18.557 -18.396 -18.441 -16.961 -18.514 -18.230
3.60122e+01 -17.729 -17.760 -18.480 -18.415 -18.499 -17.054 -18.558 -18.321
3.73457e+01 -17.550 -17.621 -18.407 -18.429 -18.567 -17.138 -18.599 -18.346
3.87285e+01 -17.332 -17.483 -18.329 -18.430 -18.598 -17.202 -18.621 -18.397
4.01626e+01 -17.168 -17.367 -18.256 -18.417 -18.613 -17.270 -18.638 -18.391
4.16497e+01 -17.008 -17.247 -18.185 -18.395 -18.622 -17.321 -18.618 -18.360
4.31919e+01 -16.839 -17.144 -18.110 -18.345 -18.600 -17.359 -18.603 -18.342
4.47912e+01 -16.689 -17.045 -18.031 -18.298 -18.559 -17.382 -18.615 -18.363
4.64498e+01 -16.545 -16.952 -17.951 -18.235 -18.506 -17.333 -18.559 -18.348
4.81697e+01 -16.429 -16.884 -17.865 -18.161 -18.439 -17.318 -18.515 -18.285
4.99534e+01 -16.288 -16.798 -17.789 -18.068 -18.338 -17.261 -18.450 -18.183
5.18030e+01 -16.156 -16.737 -17.710 -17.977 -18.231 -17.162 -18.354 -18.106
5.37212e+01 -16.037 -16.690 -17.630 -17.872 -18.099 -17.019 -18.269 -17.998
5.57104e+01 -15.913 -16.643 -17.558 -17.772 -17.969 -16.849 -18.202 -17.877
5.77732e+01 -15.771 -16.593 -17.491 -17.677 -17.844 -16.684 -18.080 -17.796
5.99125e+01 -15.624 -16.548 -17.438 -17.581 -17.716 -16.487 -17.981 -17.714
6.21309e+01 -15.515 -16.499 -17.379 -17.496 -17.596 -16.367 -17.872 -17.609
6.44315e+01 -15.353 -16.456 -17.329 -17.410 -17.489 -16.217 -17.733 -17.462
6.68173e+01 -15.227 -16.412 -17.272 -17.335 -17.382 -16.087 -17.652 -17.370
6.92914e+01 -15.034 -16.350 -17.219 -17.251 -17.276 -15.989 -17.500 -17.193
7.18572e+01 -14.801 -16.276 -17.157 -17.159 -17.182 -15.866 -17.364 -17.057
7.45179e+01 -14.563 -16.214 -17.111 -17.083 -17.065 -15.831 -17.205 -16.915
7.72772e+01 -14.343 -16.131 -17.050 -16.990 -16.965 -15.769 -17.049 -16.746
8.01386e+01 -14.055 -16.025 -16.970 -16.896 -16.875 -15.769 -16.873 -16.520
8.31060e+01 -13.769 -15.914 -16.886 -16.808 -16.771 -15.779 -16.675 -16.398
8.61832e+01 -13.462 -15.776 -16.792 -16.729 -16.697 -15.756 -16.432 -16.136
8.93744e+01 -13.102 -15.608 -16.678 -16.653 -16.634 -15.885 -16.195 -15.949
9.26838e+01 -12.778 -15.429 -16.559 -16.589 -16.585 -15.974 -15.952 -15.664
9.61157e+01 -12.370 -15.198 -16.400 -16.539 -16.572 -16.097 -15.755 -15.463
9.96747e+01 -11.968 -14.900 -16.224 -16.495 -16.603 -16.303 -15.474 -15.249
1.03365e+02 -11.436 -14.538 -16.022 -16.443 -16.640 -16.490 -15.224 -14.884
1.07193e+02 -10.824 -14.082 -15.795 -16.393 -16.713 -16.706 -14.990 -14.574
1.11162e+02 -10.467 -13.559 -15.549 -16.299 -16.740 -16.878 -14.700 -14.295
1.15278e+02 -10.047 -13.062 -15.333 -16.194 -16.734 -17.018 -14.508 -14.124
1.19547e+02  -9.635 -12.549 -15.081 -16.073 -16.731 -17.113 -14.362 -14.076
1.23973e+02  -9.271 -12.087 -14.829 -15.927 -16.690 -17.169 -14.254 -13.845
1.28564e+02  -8.864 -11.611 -14.551 -15.764 -16.640 -17.180 -14.080 -13.327
1.33324e+02  -8.424 -11.293 -14.271 -15.585 -16.568 -17.153 -14.027 -13.414
1.38261e+02  -8.364 -11.000 -14.003 -15.405 -16.473 -17.109 -14.056 -13.454
1.43381e+02  -8.332 -10.817 -13.747 -15.208 -16.371 -17.025 -13.987 -13.541
1.48690e+02  -7.746 -10.626 -13.566 -15.046 -16.250 -16.934 -13.993 -13.332
1.54195e+02  -7.658 -10.569 -13.340 -14.887 -16.097 -16.853 -13.723 -13.182
1.59905e+02  -7.914 -10.431 -13.205 -14.735 -15.976 -16.774 -13.432 -12.534
1.65826e+02  -7.339 -10.316 -13.105 -14.606 -15.862 -16.700 -13.044 -12.401
1.71966e+02  -7.370 -10.272 -12.974 -14.488 -15.761 -16.628 -12.658 -11.913
1.78334e+02  -7.497 -10.294 -12.846 -14.363 -15.648 -16.572 -12.391 -11.771
1.84937e+02  -5.968  -7.930 -10.332 -11.832 -13.170 -14.119  -9.301  -6.053
1.91785e+02  99.999  99.999  99.999  99.999  99.999  99.999  99.999  99.999
1.98887e+02  99.999  99.999  99.999  99.999  99.999  99.999  99.999  99.999
2.06251e+02  99.999  99.999  99.999  99.999  99.999  99.999  99.999  99.999
